,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,001229.SZ,20250620,week,31.18,32.68,31.18,31.24,31.44,31.18,32.68,31.18,31.24,32.19,33.74,32.19,32.25,54311.0,174067.92,-0.2,-0.01
1,001229.SZ,20250613,week,32.81,33.04,31.38,31.44,33.02,32.81,33.04,31.38,31.44,33.87,34.11,32.4,32.46,78861.69,255752.54,-1.58,-0.05
2,001229.SZ,20250606,week,30.79,33.08,30.79,33.02,31.2,30.79,33.08,30.79,33.02,31.79,34.15,31.79,34.09,83350.96,267868.26,1.82,0.06
3,001229.SZ,20250530,week,30.41,32.98,30.32,31.2,30.72,30.41,32.98,30.32,31.2,31.4,34.05,31.3,32.21,100349.91,317112.02,0.48,0.02
4,001229.SZ,20250523,week,31.83,32.29,30.72,30.72,31.6,31.83,32.29,30.72,30.72,32.86,33.34,31.72,31.72,43985.0,138667.88,-0.88,-0.03
5,001229.SZ,20250516,week,32.36,32.98,31.21,31.6,32.13,32.36,32.98,31.21,31.6,33.41,34.05,32.22,32.62,50167.6,160908.23,-0.53,-0.02
6,001229.SZ,20250509,week,31.24,32.91,31.24,32.13,31.23,31.24,32.91,31.24,32.13,32.25,33.98,32.25,33.17,54239.2,173807.5,0.9,0.03
7,001229.SZ,20250502,week,29.57,31.5,29.23,31.23,30.56,29.57,31.5,29.23,31.23,30.53,32.52,30.18,32.24,37775.0,114886.35,0.67,0.02
8,001229.SZ,20250425,week,30.09,31.34,29.87,30.56,30.15,30.09,31.34,29.87,30.56,31.06,32.36,30.84,31.55,44133.0,135923.74,0.41,0.01
9,001229.SZ,20250418,week,29.99,30.55,29.32,30.15,29.63,29.99,30.55,29.32,30.15,30.96,31.54,30.27,31.13,45046.81,135496.16,0.52,0.02
10,001229.SZ,20250411,week,30.35,30.63,25.51,29.63,32.3,30.35,30.63,25.51,29.63,31.33,31.62,26.34,30.59,79928.47,226952.56,-2.67,-0.08
11,001229.SZ,20250404,week,33.12,33.18,31.94,32.3,32.73,33.12,33.18,31.94,32.3,34.19,34.26,32.97,33.35,37692.47,122879.54,-0.43,-0.01
12,001229.SZ,20250328,week,34.68,34.97,32.73,32.73,34.84,34.68,34.97,32.73,32.73,35.8,36.1,33.79,33.79,65053.34,217848.7,-2.11,-0.06
13,001229.SZ,20250321,week,35.65,36.5,34.67,34.84,35.55,35.65,36.5,34.67,34.84,36.81,37.68,35.79,35.97,78248.59,278952.47,-0.71,-0.02
14,001229.SZ,20250314,week,35.45,36.2,34.53,35.55,35.45,35.45,36.2,34.53,35.55,36.6,37.37,35.65,36.7,84628.79,299273.03,0.1,0.0
15,001229.SZ,20250307,week,34.34,36.5,33.95,35.45,34.25,34.34,36.5,33.95,35.45,35.45,37.68,35.05,36.6,108295.09,383823.45,1.2,0.04
16,001229.SZ,20250228,week,37.83,37.83,34.18,34.25,38.04,37.83,37.83,34.18,34.25,39.06,39.06,35.29,35.36,142948.14,518527.62,-3.79,-0.1
17,001229.SZ,20250221,week,41.5,41.5,37.05,38.04,40.7,41.5,41.5,37.05,38.04,42.84,42.84,38.25,39.27,216252.08,834606.0,-2.66,-0.07
18,001229.SZ,20250214,week,37.07,40.7,36.61,40.7,36.95,37.07,40.7,36.61,40.7,38.27,42.02,37.8,42.02,453461.71,1758515.83,3.75,0.1
19,001229.SZ,20250207,week,35.5,37.69,35.2,36.95,35.02,35.5,37.69,35.2,36.95,36.65,38.91,36.34,38.15,100399.94,366273.83,1.93,0.06
20,001229.SZ,20250131,week,36.0,36.08,34.73,35.02,35.46,36.0,36.08,34.73,35.02,37.17,37.25,35.86,36.15,20149.0,71265.81,-0.44,-0.01
21,001229.SZ,20250124,week,36.0,36.04,34.03,35.46,35.64,36.0,36.04,34.03,35.46,37.17,37.21,35.13,36.61,113191.75,397909.11,-0.18,-0.01
22,001229.SZ,20250117,week,32.69,36.0,32.2,35.64,33.18,32.69,36.0,32.2,35.64,33.75,37.17,33.24,36.79,139767.57,485933.52,2.46,0.07
23,001229.SZ,20250110,week,34.02,35.34,32.43,33.18,34.3,34.02,35.34,32.43,33.18,35.12,36.49,33.48,34.26,123810.72,419891.84,-1.12,-0.03
24,001229.SZ,20250103,week,36.44,37.19,34.3,34.3,36.76,36.44,37.19,34.3,34.3,37.62,38.39,35.41,35.41,112117.53,400490.83,-2.46,-0.07
25,001229.SZ,20241227,week,37.91,38.19,35.3,36.76,37.89,37.91,38.19,35.3,36.76,39.14,39.43,36.44,37.95,152568.76,556440.8,-1.13,-0.03
26,001229.SZ,20241220,week,43.0,43.01,36.11,37.89,43.24,43.0,43.01,36.11,37.89,44.39,44.4,37.28,39.12,261621.72,1009698.29,-5.35,-0.12
27,001229.SZ,20241213,week,39.74,43.84,39.69,43.24,39.91,39.74,43.84,39.69,43.24,41.03,45.26,40.98,44.64,374043.52,1549167.68,3.33,0.08
28,001229.SZ,20241206,week,43.36,45.44,39.58,39.91,47.73,43.36,45.44,39.58,39.91,44.76,46.91,40.86,41.2,499043.0,2087028.95,-7.82,-0.16
29,001229.SZ,20241129,week,43.0,57.39,36.5,47.73,39.2,43.0,57.39,36.5,47.73,44.39,59.25,37.68,49.28,741011.11,3598722.81,8.53,0.22
30,001229.SZ,20241122,week,27.45,39.2,25.88,39.2,27.15,27.45,39.2,25.88,39.2,28.34,40.47,26.72,40.47,178762.81,554587.33,12.05,0.44
31,001229.SZ,20241115,week,26.98,28.01,26.72,27.15,27.05,26.98,28.01,26.72,27.15,27.85,28.92,27.59,28.03,156760.02,430060.43,0.1,0.0
32,001229.SZ,20241108,week,24.77,27.5,24.5,27.05,24.65,24.77,27.5,24.5,27.05,25.57,28.39,25.29,27.93,142064.03,373117.03,2.4,0.1
33,001229.SZ,20241101,week,26.72,27.4,24.62,24.65,26.55,26.72,27.4,24.62,24.65,27.59,28.29,25.42,25.45,128458.46,334633.34,-1.9,-0.07
34,001229.SZ,20241025,week,26.62,27.38,25.93,26.55,26.57,26.62,27.38,25.93,26.55,27.48,28.27,26.77,27.41,105791.95,281377.71,-0.02,0.0
35,001229.SZ,20241018,week,25.26,26.9,25.02,26.57,25.37,25.26,26.9,25.02,26.57,26.08,27.77,25.83,27.43,89679.34,232969.17,1.2,0.05
36,001229.SZ,20241011,week,30.94,30.94,25.0,25.37,28.13,30.94,30.94,25.0,25.37,31.94,31.94,25.81,26.19,144860.02,404622.42,-2.76,-0.1
37,001229.SZ,20241004,week,26.6,28.51,25.91,28.13,26.0,26.6,28.51,25.91,28.13,27.46,29.43,26.75,29.04,50857.82,138709.79,2.13,0.08
38,001229.SZ,20240927,week,23.17,26.24,23.05,26.0,23.35,23.17,26.24,23.05,26.0,23.92,27.09,23.8,26.84,124090.96,305143.97,2.65,0.11
39,001229.SZ,20240920,week,22.57,23.75,21.76,23.35,22.56,22.57,23.75,21.76,23.35,23.3,24.52,22.47,24.11,35438.0,81028.6,0.79,0.04
40,001229.SZ,20240913,week,22.9,23.66,22.44,22.56,22.86,22.9,23.66,22.44,22.56,23.64,24.43,23.17,23.29,42605.4,98524.46,-0.3,-0.01
41,001229.SZ,20240906,week,24.3,24.53,22.86,22.86,24.39,24.3,24.53,22.86,22.86,25.09,25.32,23.6,23.6,55682.0,131632.12,-1.53,-0.06
42,001229.SZ,20240830,week,23.9,24.75,23.3,24.39,23.9,23.9,24.75,23.3,24.39,24.67,25.55,24.05,25.18,60038.0,144782.64,0.49,0.02
43,001229.SZ,20240823,week,25.4,25.5,23.15,23.9,25.4,25.4,25.5,23.15,23.9,26.22,26.33,23.9,24.67,83690.0,203813.96,-1.5,-0.06
44,001229.SZ,20240816,week,24.93,25.59,23.95,25.4,24.93,24.93,25.59,23.95,25.4,25.74,26.42,24.73,26.22,102707.6,254310.13,0.47,0.02
45,001229.SZ,20240809,week,26.91,28.38,24.7,24.93,27.17,26.91,28.38,24.7,24.93,27.78,29.3,25.5,25.74,209739.81,551390.23,-2.24,-0.08
46,001229.SZ,20240802,week,24.75,30.32,24.65,27.17,24.8,24.75,30.32,24.65,27.17,25.55,31.3,25.45,28.05,344829.53,955885.69,2.37,0.1
47,001229.SZ,20240726,week,23.52,25.48,22.98,24.8,23.62,23.52,25.48,22.98,24.8,24.28,26.31,23.72,25.6,89958.14,216330.54,1.18,0.05
48,001229.SZ,20240719,week,25.08,25.08,21.89,23.62,25.19,25.08,25.08,21.89,23.62,25.89,25.89,22.6,24.39,91829.31,214954.56,-1.57,-0.06
49,001229.SZ,20240712,week,26.15,26.15,23.94,25.19,25.86,26.15,26.15,23.94,25.19,27.0,27.0,24.72,26.01,108833.94,273555.65,-0.67,-0.03
50,001229.SZ,20240705,week,29.5,29.87,24.99,25.86,29.17,29.5,29.87,24.99,25.86,30.46,30.84,25.8,26.7,147297.02,406537.05,-3.31,-0.11
51,001229.SZ,20240628,week,29.2,32.43,26.2,29.17,29.48,28.62,31.79,25.68,29.17,29.55,32.82,26.51,30.12,298624.48,873837.69,-0.31,-0.01
52,001229.SZ,20240621,week,26.04,29.5,25.68,29.48,26.33,25.53,28.92,25.17,28.9,26.35,29.85,25.99,29.83,166149.57,462568.46,3.15,0.12
53,001229.SZ,20240614,week,25.13,26.33,24.45,26.33,25.13,24.63,25.81,23.97,25.81,25.43,26.65,24.74,26.65,45841.02,118172.02,1.2,0.05
54,001229.SZ,20240607,week,27.85,27.96,24.27,25.13,27.95,27.3,27.41,23.79,24.63,28.18,28.3,24.56,25.43,71530.87,185267.58,-2.82,-0.1
55,001229.SZ,20240531,week,28.56,28.68,26.9,27.95,28.57,28.0,28.11,26.37,27.4,28.9,29.02,27.22,28.29,73900.08,204671.71,-0.62,-0.02
56,001229.SZ,20240524,week,30.33,31.3,28.53,28.57,30.2,29.73,30.68,27.97,28.01,30.69,31.68,28.87,28.91,64795.08,195396.16,-1.63,-0.05
57,001229.SZ,20240517,week,28.99,30.38,28.04,30.2,29.01,28.42,29.78,27.49,29.6,29.34,30.74,28.38,30.56,102142.07,298297.54,1.19,0.04
58,001229.SZ,20240510,week,30.12,31.77,28.93,29.01,29.42,29.52,31.14,28.36,28.44,30.48,32.15,29.28,29.36,125222.94,378036.5,-0.41,-0.01
59,001229.SZ,20240503,week,30.0,31.33,29.41,29.42,30.48,29.41,30.71,28.83,28.84,30.36,31.71,29.76,29.77,33595.24,101769.69,-1.06,-0.03
60,001229.SZ,20240426,week,30.03,30.89,28.8,30.48,30.17,29.44,30.28,28.23,29.88,30.39,31.26,29.15,30.85,100192.14,295464.0,0.31,0.01
61,001229.SZ,20240419,week,33.26,33.55,27.85,30.17,33.28,32.6,32.89,27.3,29.57,33.66,33.95,28.18,30.53,138920.61,425465.33,-3.11,-0.09
62,001229.SZ,20240412,week,36.0,36.07,32.68,33.28,36.54,35.29,35.36,32.03,32.62,36.43,36.5,33.07,33.68,110537.26,373791.95,-3.26,-0.09
63,001229.SZ,20240405,week,37.25,38.39,35.74,36.54,37.17,36.51,37.63,35.03,35.82,37.7,38.85,36.17,36.98,68870.32,255142.78,-0.63,-0.02
64,001229.SZ,20240329,week,38.9,40.0,35.62,37.17,38.73,38.13,39.21,34.92,36.44,39.37,40.48,36.05,37.62,182620.1,691596.37,-1.56,-0.04
65,001229.SZ,20240322,week,38.06,40.1,36.3,38.73,38.22,37.31,39.31,35.58,37.96,38.52,40.58,36.74,39.19,263820.1,1002608.05,0.51,0.01
66,001229.SZ,20240315,week,33.73,43.38,32.5,38.22,34.15,33.06,42.52,31.86,37.46,34.13,43.9,32.89,38.68,262702.56,992917.49,4.07,0.12
67,001229.SZ,20240308,week,31.13,34.16,31.13,34.15,30.96,30.51,33.49,30.51,33.48,31.5,34.57,31.5,34.56,116492.4,384184.2,3.19,0.1
68,001229.SZ,20240301,week,31.08,33.41,29.33,30.96,32.05,30.47,32.75,28.75,30.35,31.45,33.81,29.68,31.33,143065.86,447566.94,-1.09,-0.03
69,001229.SZ,20240223,week,23.94,34.5,23.94,32.05,21.76,23.47,33.82,23.47,31.42,24.23,34.91,24.23,32.43,141139.66,434227.2,10.29,0.47
70,001229.SZ,20240209,week,22.88,23.77,19.42,21.76,25.18,22.43,23.3,19.04,21.33,23.15,24.06,19.65,22.02,79957.72,169369.06,-3.42,-0.14
71,001229.SZ,20240202,week,31.14,31.8,25.18,25.18,30.73,30.52,31.17,24.68,24.68,31.51,32.18,25.48,25.48,92932.28,272651.37,-5.55,-0.18
72,001229.SZ,20240126,week,32.03,32.25,28.41,30.73,32.21,31.4,31.61,27.85,30.12,32.41,32.64,28.75,31.1,67607.54,203674.22,-1.48,-0.05
73,001229.SZ,20240119,week,34.07,34.59,31.92,32.21,34.28,33.4,33.91,31.29,31.57,34.48,35.01,32.3,32.6,54794.01,181387.7,-2.07,-0.06
74,001229.SZ,20240112,week,35.11,35.39,33.21,34.28,35.13,34.42,34.69,32.55,33.6,35.53,35.81,33.61,34.69,74545.34,253858.69,-0.85,-0.02
75,001229.SZ,20240105,week,35.2,36.65,34.6,35.13,35.6,34.5,35.93,33.92,34.44,35.62,37.09,35.02,35.55,93589.34,331964.8,-0.47,-0.01
76,001229.SZ,20231229,week,33.55,36.2,33.0,35.6,33.55,32.89,35.48,32.35,34.9,33.95,36.63,33.4,36.03,72355.81,247800.91,2.05,0.06
77,001229.SZ,20231222,week,34.5,35.03,33.32,33.55,34.49,33.82,34.34,32.66,32.89,34.91,35.45,33.72,33.95,57822.63,198000.85,-0.94,-0.03
78,001229.SZ,20231215,week,33.98,35.44,33.59,34.49,34.2,33.31,34.74,32.93,33.81,34.39,35.87,33.99,34.9,82062.69,283481.81,0.29,0.01
79,001229.SZ,20231208,week,34.92,35.6,33.4,34.2,34.94,34.23,34.9,32.74,33.52,35.34,36.03,33.8,34.61,67280.99,230431.17,-0.74,-0.02
80,001229.SZ,20231201,week,33.01,35.18,32.77,34.94,33.72,32.36,34.48,32.12,34.25,33.41,35.6,33.16,35.36,62134.92,213690.43,1.22,0.04
81,001229.SZ,20231124,week,35.0,35.0,33.47,33.72,34.39,34.31,34.31,32.81,33.05,35.42,35.42,33.87,34.12,53863.75,182930.47,-0.67,-0.02
82,001229.SZ,20231117,week,34.4,35.18,33.81,34.39,34.17,33.72,34.48,33.14,33.71,34.81,35.6,34.22,34.8,72677.21,250628.56,0.22,0.01
83,001229.SZ,20231110,week,30.84,34.52,30.8,34.17,30.72,30.23,33.84,30.19,33.49,31.21,34.93,31.17,34.58,106541.7,355280.1,3.45,0.11
84,001229.SZ,20231103,week,29.88,31.05,28.96,30.72,29.72,29.29,30.44,28.39,30.11,30.24,31.42,29.31,31.09,67361.88,203006.39,1.0,0.03
85,001229.SZ,20231027,week,28.28,30.5,27.08,29.72,28.35,27.72,29.9,26.54,29.13,28.62,30.87,27.4,30.08,69965.18,203302.8,1.37,0.05
86,001229.SZ,20231020,week,30.88,31.07,28.06,28.35,30.89,30.27,30.46,27.51,27.79,31.25,31.44,28.4,28.69,50260.23,149875.88,-2.54,-0.08
87,001229.SZ,20231013,week,30.68,31.88,30.5,30.89,30.8,30.07,31.25,29.9,30.28,31.05,32.26,30.87,31.26,51451.75,160066.81,0.09,0.0
88,001229.SZ,20230929,week,30.85,31.09,29.43,30.8,30.8,30.24,30.48,28.85,30.19,31.22,31.46,29.78,31.17,44457.5,134938.45,0.0,0.0
89,001229.SZ,20230922,week,30.83,31.31,29.29,30.8,30.92,30.22,30.69,28.71,30.19,31.2,31.69,29.64,31.17,47459.25,143206.63,-0.12,0.0
90,001229.SZ,20230915,week,31.7,32.01,30.32,30.92,31.5,31.07,31.38,29.72,30.31,32.08,32.39,30.68,31.29,56594.3,175610.63,-0.58,-0.02
91,001229.SZ,20230908,week,31.29,31.69,30.68,31.5,31.07,30.67,31.06,30.07,30.88,31.67,32.07,31.05,31.88,40373.23,126184.38,0.43,0.01
92,001229.SZ,20230901,week,29.17,31.85,27.59,31.07,27.7,28.59,31.22,27.04,30.46,29.52,32.23,27.92,31.44,82129.08,251097.28,3.37,0.12
93,001229.SZ,20230825,week,29.55,30.39,27.65,27.7,29.49,28.97,29.79,27.1,27.15,29.9,30.75,27.98,28.03,43837.61,128485.27,-1.79,-0.06
94,001229.SZ,20230818,week,29.63,30.27,28.64,29.49,29.78,29.04,29.67,28.07,28.91,29.99,30.63,28.98,29.84,32387.95,96030.82,-0.29,-0.01
95,001229.SZ,20230811,week,30.49,30.98,29.76,29.78,30.15,29.89,30.37,29.17,29.19,30.86,31.35,30.12,30.14,33247.18,100779.9,-0.37,-0.01
96,001229.SZ,20230804,week,30.3,30.32,29.49,30.15,30.06,29.7,29.72,28.91,29.55,30.66,30.68,29.84,30.51,32264.19,96446.69,0.09,0.0
97,001229.SZ,20230728,week,30.78,31.86,29.78,30.06,30.92,30.17,31.23,29.19,29.47,31.15,32.24,30.14,30.42,33488.33,103117.28,-0.86,-0.03
98,001229.SZ,20230721,week,32.6,33.17,30.7,30.92,32.6,31.96,32.51,30.09,30.31,32.99,33.57,31.07,31.29,34751.46,110853.04,-1.68,-0.05
99,001229.SZ,20230714,week,33.1,33.33,31.52,32.6,33.13,32.45,32.67,30.9,31.96,33.5,33.73,31.9,32.99,39550.55,127881.66,-0.53,-0.02
100,001229.SZ,20230707,week,33.28,34.6,32.53,33.13,33.3,32.62,33.92,31.89,32.48,33.68,35.02,32.92,33.53,54424.69,182744.55,-0.17,-0.01
101,001229.SZ,20230630,week,33.98,34.41,30.9,33.3,34.23,33.31,33.73,30.29,32.64,34.39,34.82,31.27,33.7,67258.74,220151.81,-0.93,-0.03
102,001229.SZ,20230623,week,35.7,35.99,34.16,34.23,35.6,34.99,35.28,33.49,33.55,36.13,36.42,34.57,34.64,44948.49,157548.37,-1.37,-0.04
103,001229.SZ,20230616,week,33.96,36.25,32.8,35.6,33.48,33.29,35.53,32.15,34.9,34.37,36.69,33.19,36.03,102670.61,353187.26,2.12,0.06
104,001229.SZ,20230609,week,33.5,34.65,31.98,33.48,33.5,32.45,33.56,31.35,32.82,33.5,34.65,32.36,33.88,84899.63,281894.52,-0.02,0.0
105,001229.SZ,20230602,week,34.59,36.26,33.12,33.5,34.47,33.5,35.12,32.08,32.45,34.59,36.26,33.12,33.5,86196.22,296180.87,-0.97,-0.03
106,001229.SZ,20230526,week,35.44,35.96,33.71,34.47,35.51,34.33,34.83,32.65,33.39,35.44,35.96,33.71,34.47,64923.05,224788.58,-1.04,-0.03
107,001229.SZ,20230519,week,35.03,37.4,34.37,35.51,34.93,33.93,36.23,33.29,34.4,35.03,37.4,34.37,35.51,119436.29,426382.35,0.58,0.02
108,001229.SZ,20230512,week,32.99,35.38,32.04,34.93,33.15,31.95,34.27,31.03,33.83,32.99,35.38,32.04,34.93,107666.01,365725.94,1.78,0.05
109,001229.SZ,20230505,week,31.7,33.41,31.69,33.15,31.69,30.71,32.36,30.7,32.11,31.7,33.41,31.69,33.15,44247.73,145444.85,1.46,0.05
110,001229.SZ,20230428,week,31.24,32.3,28.56,31.69,31.29,30.26,31.29,27.66,30.7,31.24,32.3,28.56,31.69,71556.08,215197.55,0.4,0.01
111,001229.SZ,20230421,week,34.9,35.39,31.21,31.29,35.16,33.8,34.28,30.23,30.31,34.9,35.39,31.21,31.29,99387.56,335938.98,-3.87,-0.11
112,001229.SZ,20230414,week,34.2,36.36,33.9,35.16,34.16,33.13,35.22,32.84,34.06,34.2,36.36,33.9,35.16,171662.85,606621.25,1.0,0.03
113,001229.SZ,20230407,week,35.44,36.01,33.7,34.16,35.45,34.33,34.88,32.64,33.09,35.44,36.01,33.7,34.16,110169.13,382619.08,-1.29,-0.04
114,001229.SZ,20230331,week,36.51,37.68,33.3,35.45,35.68,35.36,36.5,32.25,34.34,36.51,37.68,33.3,35.45,201015.91,709162.61,-0.23,-0.01
115,001229.SZ,20230324,week,33.17,36.25,32.55,35.68,33.17,32.13,35.11,31.53,34.56,33.17,36.25,32.55,35.68,233639.23,807991.86,2.51,0.08
116,001229.SZ,20230317,week,33.71,34.18,31.71,33.17,34.39,32.65,33.11,30.71,32.13,33.71,34.18,31.71,33.17,182045.07,600632.28,-1.22,-0.04
117,001229.SZ,20230310,week,35.86,36.0,33.07,34.39,35.34,34.73,34.87,32.03,33.31,35.86,36.0,33.07,34.39,247701.49,850023.78,-0.95,-0.03
118,001229.SZ,20230303,week,31.8,37.71,30.2,35.34,31.68,30.8,36.53,29.25,34.23,31.8,37.71,30.2,35.34,256792.78,893740.29,3.66,0.12
119,001229.SZ,20230224,week,32.69,34.51,31.2,31.68,32.55,31.66,33.43,30.22,30.69,32.69,34.51,31.2,31.68,157849.66,517120.33,-0.87,-0.03
120,001229.SZ,20230217,week,32.31,33.14,31.0,32.55,32.3,31.3,32.1,30.03,31.53,32.31,33.14,31.0,32.55,131883.02,426510.11,0.25,0.01
121,001229.SZ,20230210,week,32.5,33.44,31.31,32.3,32.71,31.48,32.39,30.33,31.29,32.5,33.44,31.31,32.3,154667.89,500687.93,-0.41,-0.01
122,001229.SZ,20230203,week,30.38,33.76,29.71,32.71,31.0,29.43,32.7,28.78,31.68,30.38,33.76,29.71,32.71,261260.24,831327.8,1.71,0.06
123,001229.SZ,20230120,week,27.02,31.2,27.02,31.0,27.03,26.17,30.22,26.17,30.03,27.02,31.2,27.02,31.0,100236.13,298450.1,3.97,0.15
124,001229.SZ,20230113,week,27.8,28.77,26.84,27.03,27.58,26.93,27.87,26.0,26.18,27.8,28.77,26.84,27.03,43518.33,120582.95,-0.55,-0.02
125,001229.SZ,20230106,week,26.85,27.84,26.85,27.58,26.84,26.01,26.97,26.01,26.71,26.85,27.84,26.85,27.58,36395.85,100358.85,0.74,0.03
126,001229.SZ,20221230,week,26.78,28.15,26.4,26.84,27.64,25.94,27.27,25.57,26.0,26.78,28.15,26.4,26.84,46751.36,126479.99,-0.8,-0.03
127,001229.SZ,20221223,week,27.27,28.72,25.68,27.64,27.3,26.41,27.82,24.87,26.77,27.27,28.72,25.68,27.64,50669.98,139058.68,0.34,0.01
128,001229.SZ,20221216,week,28.18,28.49,27.2,27.3,28.18,27.3,27.6,26.35,26.44,28.18,28.49,27.2,27.3,38437.88,107085.52,-0.88,-0.03
129,001229.SZ,20221209,week,29.25,29.48,28.11,28.18,29.24,28.33,28.55,27.23,27.3,29.25,29.48,28.11,28.18,45760.41,131563.52,-1.06,-0.04
130,001229.SZ,20221202,week,28.72,29.4,27.6,29.24,28.78,27.82,28.48,26.73,28.32,28.72,29.4,27.6,29.24,70320.96,199712.7,0.46,0.02
131,001229.SZ,20221125,week,31.26,32.68,28.54,28.78,31.35,30.28,31.65,27.64,27.88,31.26,32.68,28.54,28.78,110551.52,339396.26,-2.57,-0.08
132,001229.SZ,20221118,week,30.28,32.27,29.51,31.35,30.1,29.33,31.26,28.58,30.37,30.28,32.27,29.51,31.35,111919.24,345126.22,1.25,0.04
133,001229.SZ,20221111,week,30.51,33.19,30.1,30.1,30.5,29.55,32.15,29.16,29.16,30.51,33.19,30.1,30.1,197895.27,623186.55,-0.4,-0.01
134,001229.SZ,20221104,week,28.51,31.0,28.51,30.5,28.29,27.62,30.03,27.62,29.54,28.51,31.0,28.51,30.5,75197.83,226111.39,2.21,0.08
135,001229.SZ,20221028,week,30.5,31.14,28.13,28.29,30.04,29.54,30.16,27.25,27.4,30.5,31.14,28.13,28.29,113404.74,340936.94,-1.75,-0.06
136,001229.SZ,20221021,week,27.8,31.78,27.8,30.04,27.99,26.93,30.78,26.93,29.1,27.8,31.78,27.8,30.04,138666.87,413686.1,2.05,0.07
137,001229.SZ,20221014,week,27.29,28.38,26.11,27.99,27.3,26.43,27.49,25.29,27.11,27.29,28.38,26.11,27.99,76966.13,210167.65,0.69,0.03
138,001229.SZ,20220930,week,31.52,32.39,27.3,27.3,31.94,30.53,31.37,26.44,26.44,31.52,32.39,27.3,27.3,141245.13,429721.32,-4.64,-0.15
139,001229.SZ,20220923,week,30.32,33.49,28.83,31.94,30.32,29.37,32.44,27.93,30.94,30.32,33.49,28.83,31.94,154705.05,493040.01,1.62,0.05
140,001229.SZ,20220916,week,31.23,32.5,30.25,30.32,31.23,30.25,31.48,29.3,29.37,31.23,32.5,30.25,30.32,83712.27,264159.44,-0.91,-0.03
141,001229.SZ,20220909,week,31.81,32.54,31.02,31.23,32.13,30.81,31.52,30.05,30.25,31.81,32.54,31.02,31.23,99639.2,316164.49,-0.9,-0.03
142,001229.SZ,20220902,week,32.0,34.7,30.55,32.13,31.67,31.0,33.61,29.59,31.12,32.0,34.7,30.55,32.13,208002.24,686503.65,0.46,0.01
143,001229.SZ,20220826,week,33.35,35.18,31.56,31.67,34.08,32.3,34.08,30.57,30.68,33.35,35.18,31.56,31.67,136254.44,454602.78,-2.41,-0.07
144,001229.SZ,20220819,week,42.1,43.59,33.98,34.08,45.77,40.78,42.22,32.91,33.01,42.1,43.59,33.98,34.08,449437.45,1720585.97,-11.69,-0.26
145,001229.SZ,20220812,week,26.05,45.77,26.05,45.77,21.71,25.23,44.33,25.23,44.33,26.05,45.77,26.05,45.77,181375.75,764485.04,24.06,1.11
