股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002177.SZ,20230317,week,3.13,3.16,2.99,3.09,3.11,3.12,3.15,2.98,3.08,27.78,28.05,26.54,27.43,489533.62,150655.26,-0.02,-0.01
002177.SZ,20230310,week,3.12,3.17,3.05,3.11,3.12,3.11,3.16,3.04,3.1,27.7,28.14,27.07,27.61,487533.15,151390.11,-0.01,0.0
002177.SZ,20230303,week,3.07,3.17,3.05,3.12,3.08,3.06,3.16,3.04,3.11,27.25,28.14,27.07,27.7,370580.34,115021.17,0.04,0.01
002177.SZ,20230224,week,3.07,3.12,3.01,3.08,3.1,3.06,3.11,3.0,3.07,27.25,27.7,26.72,27.34,470241.62,144519.91,-0.02,-0.01
002177.SZ,20230217,week,3.25,3.33,3.09,3.1,3.25,3.24,3.32,3.08,3.09,28.85,29.56,27.43,27.52,1145709.54,366730.24,-0.15,-0.05
002177.SZ,20230210,week,3.17,3.28,3.13,3.25,3.16,3.16,3.27,3.12,3.24,28.14,29.12,27.78,28.85,561548.76,178677.41,0.09,0.03
002177.SZ,20230203,week,3.42,3.44,3.1,3.16,3.39,3.41,3.43,3.09,3.15,30.36,30.54,27.52,28.05,1398466.9,449675.98,-0.23,-0.07
002177.SZ,20230120,week,3.15,3.42,3.15,3.39,3.17,3.14,3.41,3.14,3.38,27.96,30.36,27.96,30.09,611728.35,201084.4,0.22,0.07
002177.SZ,20230113,week,3.14,3.21,3.09,3.17,3.14,3.13,3.2,3.08,3.16,27.87,28.49,27.43,28.14,389534.1,122695.79,0.03,0.01
002177.SZ,20230106,week,3.06,3.23,3.06,3.14,3.11,3.05,3.22,3.05,3.13,27.16,28.67,27.16,27.87,457485.84,144990.3,0.03,0.01
002177.SZ,20221230,week,3.01,3.12,2.9,3.11,3.04,3.0,3.11,2.89,3.1,26.72,27.7,25.74,27.61,553159.99,166503.36,0.07,0.02
002177.SZ,20221223,week,3.13,3.18,2.97,3.04,3.14,3.12,3.17,2.96,3.03,27.78,28.23,26.36,26.99,630988.62,192577.28,-0.1,-0.03
002177.SZ,20221216,week,3.23,3.39,3.1,3.14,3.23,3.22,3.38,3.09,3.13,28.67,30.09,27.52,27.87,1109709.49,364912.69,-0.09,-0.03
002177.SZ,20221209,week,3.36,3.44,3.17,3.23,3.37,3.35,3.43,3.16,3.22,29.83,30.54,28.14,28.67,988500.53,325225.09,-0.14,-0.04
002177.SZ,20221202,week,3.3,3.42,3.21,3.37,3.21,3.29,3.41,3.2,3.36,29.29,30.36,28.49,29.91,1293140.19,429481.76,0.16,0.05
002177.SZ,20221125,week,3.35,3.53,3.13,3.21,3.35,3.34,3.52,3.12,3.2,29.74,31.34,27.78,28.49,1608632.67,530369.78,-0.14,-0.04
002177.SZ,20221118,week,3.06,3.54,3.05,3.35,3.08,3.05,3.53,3.04,3.34,27.16,31.42,27.07,29.74,2259098.92,752350.97,0.27,0.09
002177.SZ,20221111,week,2.81,3.31,2.78,3.08,2.81,2.8,3.3,2.77,3.07,24.94,29.38,24.68,27.34,2175204.6,665529.89,0.27,0.1
002177.SZ,20221104,week,2.75,2.87,2.69,2.81,2.63,2.74,2.86,2.68,2.8,24.41,25.48,23.88,24.94,1133246.79,314130.15,0.18,0.07
002177.SZ,20221028,week,2.56,2.74,2.49,2.63,2.6,2.55,2.73,2.48,2.62,22.72,24.32,22.1,23.35,721571.17,187859.96,0.03,0.01
002177.SZ,20221021,week,2.62,2.76,2.59,2.6,2.64,2.61,2.75,2.58,2.59,23.26,24.5,22.99,23.08,723153.07,191972.52,-0.04,-0.02
002177.SZ,20221014,week,2.49,2.69,2.4,2.64,2.46,2.48,2.68,2.39,2.63,22.1,23.88,21.3,23.43,810126.02,207118.37,0.18,0.07
002177.SZ,20220930,week,2.69,2.7,2.4,2.46,2.71,2.68,2.69,2.39,2.45,23.88,23.97,21.3,21.84,937980.19,239162.24,-0.25,-0.09
002177.SZ,20220923,week,2.8,2.83,2.68,2.71,2.84,2.79,2.82,2.67,2.7,24.86,25.12,23.79,24.06,1067731.01,293486.99,-0.13,-0.05
002177.SZ,20220916,week,2.87,3.07,2.84,2.84,2.8,2.86,3.06,2.83,2.83,25.48,27.25,25.21,25.21,1661552.01,489712.46,0.04,0.01
002177.SZ,20220909,week,2.69,2.85,2.66,2.8,2.71,2.68,2.84,2.65,2.79,23.88,25.3,23.61,24.86,982226.45,270878.95,0.09,0.03
002177.SZ,20220902,week,2.78,2.94,2.68,2.71,2.84,2.77,2.93,2.67,2.7,24.68,26.1,23.79,24.06,1556921.77,438434.16,-0.13,-0.05
002177.SZ,20220826,week,2.67,2.84,2.62,2.84,2.69,2.66,2.83,2.61,2.83,23.7,25.21,23.26,25.21,1033160.01,282401.87,0.15,0.06
002177.SZ,20220819,week,2.81,2.87,2.65,2.69,2.84,2.8,2.86,2.64,2.68,24.94,25.48,23.52,23.88,1273999.83,350709.64,-0.15,-0.05
002177.SZ,20220812,week,2.72,2.93,2.61,2.84,2.74,2.71,2.92,2.6,2.83,24.14,26.01,23.17,25.21,1559206.38,432659.67,0.1,0.04
002177.SZ,20220805,week,2.67,2.85,2.55,2.74,2.69,2.66,2.84,2.54,2.73,23.7,25.3,22.64,24.32,1831171.03,490336.52,0.05,0.02
002177.SZ,20220729,week,2.76,3.06,2.68,2.69,2.77,2.75,3.05,2.67,2.68,24.5,27.16,23.79,23.88,2781575.86,796516.56,-0.08,-0.03
002177.SZ,20220722,week,2.36,2.77,2.36,2.77,2.35,2.35,2.76,2.35,2.76,20.95,24.59,20.95,24.59,1924142.24,504867.6,0.42,0.18
002177.SZ,20220715,week,2.3,2.49,2.28,2.35,2.3,2.29,2.48,2.27,2.34,20.42,22.1,20.24,20.86,1924022.52,466935.17,0.05,0.02
002177.SZ,20220708,week,2.35,2.37,2.23,2.3,2.37,2.34,2.36,2.22,2.29,20.86,21.04,19.8,20.42,984695.68,225678.87,-0.07,-0.03
002177.SZ,20220701,week,2.25,2.37,2.22,2.37,2.26,2.24,2.36,2.21,2.36,19.97,21.04,19.71,21.04,1250548.4,287333.08,0.11,0.05
002177.SZ,20220624,week,2.34,2.38,2.22,2.26,2.34,2.32,2.37,2.21,2.25,20.68,21.13,19.71,20.06,989626.67,227584.54,-0.08,-0.03
002177.SZ,20220617,week,2.38,2.43,2.29,2.34,2.41,2.36,2.41,2.27,2.32,21.04,21.48,20.24,20.68,1247954.55,295889.15,-0.07,-0.03
002177.SZ,20220610,week,2.39,2.5,2.38,2.41,2.4,2.37,2.48,2.36,2.39,21.13,22.1,21.04,21.3,1331187.6,323239.74,0.01,0.0
002177.SZ,20220603,week,2.43,2.57,2.35,2.4,2.45,2.41,2.55,2.33,2.38,21.48,22.72,20.77,21.21,1468081.24,360747.04,-0.05,-0.02
002177.SZ,20220527,week,2.73,2.81,2.45,2.45,2.69,2.71,2.79,2.43,2.43,24.13,24.84,21.66,21.66,2428135.96,634217.19,-0.24,-0.09
002177.SZ,20220520,week,2.45,2.69,2.37,2.69,2.51,2.43,2.67,2.35,2.67,21.66,23.78,20.95,23.78,2827809.41,706379.41,0.18,0.07
002177.SZ,20220513,week,2.62,2.74,2.35,2.51,2.76,2.6,2.72,2.33,2.49,23.16,24.22,20.77,22.19,3763044.73,933500.76,-0.25,-0.09
002177.SZ,20220506,week,2.9,2.9,2.76,2.76,3.05,2.88,2.88,2.74,2.74,25.63,25.63,24.4,24.4,18276.0,5211.97,-0.29,-0.1
002177.SZ,20220429,week,3.39,3.39,2.75,3.05,3.77,3.36,3.36,2.73,3.03,29.96,29.96,24.31,26.96,2304745.94,717366.16,-0.72,-0.19
002177.SZ,20220422,week,4.77,4.85,3.77,3.77,4.85,4.73,4.81,3.74,3.74,42.16,42.87,33.32,33.32,1879432.75,829326.36,-1.08,-0.22
002177.SZ,20220415,week,5.44,5.44,4.85,4.85,5.57,5.4,5.4,4.81,4.81,48.08,48.08,42.87,42.87,2492182.12,1275826.68,-0.72,-0.13
002177.SZ,20220408,week,5.55,6.03,5.45,5.57,5.48,5.51,5.98,5.41,5.53,49.06,53.3,48.17,49.23,3251697.31,1848266.01,0.09,0.02
002177.SZ,20220401,week,5.17,5.81,5.03,5.48,5.33,5.13,5.77,4.99,5.44,45.7,51.35,44.46,48.44,4239581.87,2293154.46,0.15,0.03
002177.SZ,20220325,week,5.3,5.86,5.21,5.33,5.89,5.26,5.82,5.17,5.29,46.85,51.8,46.05,47.11,5479375.06,3034959.76,-0.56,-0.1
002177.SZ,20220318,week,5.31,6.14,4.85,5.89,5.44,5.27,6.09,4.81,5.85,46.94,54.27,42.87,52.06,4266393.15,2351912.39,0.45,0.08
002177.SZ,20220311,week,5.46,5.52,4.77,5.44,5.41,5.42,5.48,4.73,5.4,48.26,48.79,42.16,48.08,2551203.34,1339281.64,0.03,0.01
002177.SZ,20220304,week,5.66,5.73,5.37,5.41,5.43,5.62,5.69,5.33,5.37,50.03,50.65,47.47,47.82,2701879.4,1502271.91,-0.02,0.0
002177.SZ,20220225,week,6.11,6.53,5.3,5.43,6.11,6.06,6.48,5.26,5.39,54.01,57.72,46.85,48.0,4767878.28,2824176.51,-0.68,-0.11
002177.SZ,20220218,week,6.03,6.97,5.71,6.11,6.34,5.98,6.92,5.67,6.06,53.3,61.61,50.47,54.01,7682956.89,4858097.42,-0.23,-0.04
002177.SZ,20220211,week,5.27,6.34,4.74,6.34,5.86,5.23,6.29,4.7,6.29,46.58,56.04,41.9,56.04,5469855.27,3063354.88,0.48,0.08
002177.SZ,20220128,week,7.91,8.45,5.86,5.86,8.16,7.85,8.39,5.82,5.82,69.92,74.69,51.8,51.8,4013164.69,2931760.63,-2.3,-0.28
002177.SZ,20220121,week,8.29,9.8,7.98,8.16,8.1,8.23,9.73,7.92,8.1,73.28,86.62,70.54,72.13,9082075.24,7967849.03,0.06,0.01
002177.SZ,20220114,week,8.18,9.09,7.71,8.1,8.87,8.12,9.02,7.65,8.04,72.3,80.35,68.15,71.6,9105363.37,7544884.21,-0.77,-0.09
002177.SZ,20220107,week,6.63,8.92,6.58,8.87,6.62,6.58,8.85,6.53,8.8,58.6,78.84,58.16,78.4,7171421.65,5755810.23,2.25,0.34
002177.SZ,20211231,week,6.3,6.82,6.17,6.62,6.33,6.25,6.77,6.12,6.57,55.69,60.28,54.54,58.51,1978843.54,1293437.76,0.29,0.05
002177.SZ,20211224,week,6.6,6.84,6.31,6.33,6.78,6.55,6.79,6.26,6.28,58.34,60.46,55.77,55.95,2487646.89,1634858.79,-0.45,-0.07
002177.SZ,20211217,week,6.35,7.21,6.26,6.78,6.39,6.3,7.16,6.21,6.73,56.13,63.73,55.33,59.93,4597099.37,3121304.35,0.39,0.06
002177.SZ,20211210,week,6.36,6.59,6.21,6.39,6.48,6.31,6.54,6.16,6.34,56.22,58.25,54.89,56.48,2255424.46,1438972.2,-0.09,-0.01
002177.SZ,20211203,week,6.27,7.0,6.2,6.48,6.33,6.22,6.95,6.15,6.43,55.42,61.87,54.8,57.28,5629428.31,3681783.41,0.15,0.02
002177.SZ,20211126,week,5.6,6.33,5.54,6.33,5.62,5.56,6.28,5.5,6.28,49.5,55.95,48.97,55.95,2427920.56,1466508.01,0.71,0.13
002177.SZ,20211119,week,5.72,5.79,5.54,5.62,5.72,5.68,5.75,5.5,5.58,50.56,51.18,48.97,49.68,770431.63,437577.99,-0.1,-0.02
002177.SZ,20211112,week,5.58,6.12,5.44,5.72,5.57,5.54,6.07,5.4,5.68,49.32,54.09,48.08,50.56,1633079.81,938773.62,0.15,0.03
002177.SZ,20211105,week,5.37,5.9,5.22,5.57,5.37,5.33,5.86,5.18,5.53,47.47,52.15,46.14,49.23,987233.84,542068.92,0.2,0.04
002177.SZ,20211029,week,5.52,5.67,5.22,5.37,5.59,5.48,5.63,5.18,5.33,48.79,50.12,46.14,47.47,849967.56,463638.48,-0.22,-0.04
002177.SZ,20211022,week,5.27,5.78,5.16,5.59,5.26,5.23,5.74,5.12,5.55,46.58,51.09,45.61,49.41,1157821.15,644379.97,0.33,0.06
002177.SZ,20211015,week,5.6,5.65,5.18,5.26,5.6,5.56,5.61,5.14,5.22,49.5,49.94,45.79,46.49,589294.88,320566.09,-0.34,-0.06
002177.SZ,20211008,week,5.45,5.62,5.45,5.6,5.37,5.41,5.58,5.41,5.56,48.17,49.68,48.17,49.5,167038.94,92783.38,0.23,0.04
002177.SZ,20211001,week,5.69,5.72,5.27,5.37,5.69,5.65,5.68,5.23,5.33,50.29,50.56,46.58,47.47,468321.9,256252.74,-0.32,-0.06
002177.SZ,20210924,week,5.71,5.86,5.65,5.69,5.8,5.67,5.82,5.61,5.65,50.47,51.8,49.94,50.29,435904.31,251092.86,-0.11,-0.02
002177.SZ,20210917,week,6.24,6.32,5.71,5.8,6.25,6.19,6.27,5.67,5.76,55.16,55.86,50.47,51.27,1248026.36,753631.34,-0.45,-0.07
002177.SZ,20210910,week,5.91,6.25,5.85,6.25,5.91,5.87,6.2,5.81,6.2,52.24,55.24,51.71,55.24,1582866.25,963388.31,0.34,0.06
002177.SZ,20210903,week,5.71,6.01,5.65,5.91,5.75,5.67,5.96,5.61,5.87,50.47,53.12,49.94,52.24,1221143.33,712492.48,0.16,0.03
002177.SZ,20210827,week,5.93,6.1,5.72,5.75,5.93,5.89,6.05,5.68,5.71,52.42,53.92,50.56,50.82,1083441.21,642840.51,-0.18,-0.03
002177.SZ,20210820,week,6.0,6.42,5.7,5.93,5.92,5.95,6.37,5.66,5.89,53.03,56.75,50.38,52.42,2083270.29,1267686.84,0.01,0.0
002177.SZ,20210813,week,5.7,6.22,5.68,5.92,5.71,5.66,6.17,5.64,5.88,50.38,54.98,50.21,52.33,1601461.18,955950.31,0.21,0.04
002177.SZ,20210806,week,6.07,6.25,5.6,5.71,6.06,6.02,6.2,5.56,5.67,53.65,55.24,49.5,50.47,1565412.09,931263.53,-0.35,-0.06
002177.SZ,20210730,week,6.7,6.72,5.65,6.06,6.7,6.65,6.67,5.61,6.01,59.22,59.4,49.94,53.56,1704821.35,1049496.35,-0.64,-0.1
002177.SZ,20210723,week,7.18,7.35,6.61,6.7,7.14,7.13,7.29,6.56,6.65,63.46,64.97,58.43,59.22,2120836.51,1492026.11,-0.44,-0.06
002177.SZ,20210716,week,7.35,8.28,7.05,7.14,7.3,7.29,8.22,7.0,7.09,64.97,73.19,62.31,63.11,4155896.55,3148006.92,-0.16,-0.02
002177.SZ,20210709,week,7.24,7.69,7.03,7.3,7.29,7.19,7.63,6.98,7.25,63.99,67.97,62.14,64.52,2502955.1,1815190.42,0.01,0.0
002177.SZ,20210702,week,7.22,7.73,6.85,7.29,7.21,7.17,7.67,6.8,7.24,63.82,68.33,60.55,64.44,3104381.01,2281850.53,0.08,0.01
002177.SZ,20210625,week,7.47,7.76,7.1,7.21,7.53,7.4,7.7,7.05,7.16,65.94,68.59,62.76,63.73,2310290.0,1718069.93,-0.32,-0.04
002177.SZ,20210618,week,7.46,7.7,6.98,7.53,7.45,7.39,7.63,6.92,7.46,65.85,67.97,61.61,66.47,2091523.3,1527756.64,0.08,0.01
002177.SZ,20210611,week,7.83,8.05,7.41,7.45,7.88,7.76,7.98,7.34,7.38,69.12,71.06,65.41,65.76,2582460.81,1981520.45,-0.43,-0.05
002177.SZ,20210604,week,8.22,8.79,7.8,7.88,8.33,8.15,8.71,7.73,7.81,72.56,77.59,68.85,69.56,3428572.22,2827168.26,-0.45,-0.05
002177.SZ,20210528,week,8.38,8.95,8.21,8.33,8.47,8.31,8.87,8.14,8.26,73.97,79.0,72.47,73.53,4224519.81,3590515.61,-0.14,-0.02
002177.SZ,20210521,week,9.02,9.18,8.23,8.47,9.32,8.94,9.1,8.16,8.39,79.62,81.03,72.65,74.76,5065728.44,4415524.37,-0.85,-0.09
002177.SZ,20210514,week,9.89,10.99,8.97,9.32,9.9,9.8,10.89,8.89,9.24,87.3,97.01,79.18,82.27,8515640.04,8428615.43,-0.58,-0.06
002177.SZ,20210507,week,8.89,10.15,8.68,9.9,8.87,8.81,10.06,8.6,9.81,78.47,89.59,76.62,87.39,4556315.66,4285174.27,1.03,0.12
002177.SZ,20210430,week,8.89,9.72,8.05,8.87,8.91,8.81,9.63,7.98,8.79,78.47,85.8,71.06,78.3,7239163.64,6417507.44,-0.04,0.0
002177.SZ,20210423,week,9.11,10.18,8.87,8.91,9.37,9.03,10.09,8.79,8.83,80.41,89.86,78.3,78.65,10727069.89,9983660.31,-0.46,-0.05
002177.SZ,20210416,week,6.74,9.37,6.61,9.37,6.73,6.68,9.29,6.55,9.29,59.49,82.71,58.35,82.71,10388574.4,8723800.12,2.64,0.39
002177.SZ,20210409,week,7.19,7.99,6.46,6.73,7.33,7.13,7.92,6.4,6.67,63.47,70.53,57.02,59.41,6519571.0,4652093.48,-0.6,-0.08
002177.SZ,20210402,week,6.61,7.88,6.6,7.33,6.42,6.55,7.81,6.54,7.27,58.35,69.56,58.26,64.7,9183871.23,6694724.92,0.91,0.14
002177.SZ,20210326,week,4.92,6.8,4.89,6.42,4.94,4.88,6.74,4.85,6.36,43.43,60.02,43.16,56.67,5810933.18,3473812.4,1.48,0.3
002177.SZ,20210319,week,4.92,5.07,4.85,4.94,4.9,4.88,5.03,4.81,4.9,43.43,44.75,42.81,43.61,872308.19,433216.46,0.04,0.01
002177.SZ,20210312,week,5.34,5.39,4.75,4.9,5.36,5.29,5.34,4.71,4.86,47.14,47.58,41.93,43.25,1099778.33,552147.93,-0.46,-0.09
002177.SZ,20210305,week,5.22,5.59,5.17,5.36,5.21,5.17,5.54,5.12,5.31,46.08,49.34,45.64,47.31,1691390.05,902334.31,0.15,0.03
002177.SZ,20210226,week,5.23,5.41,5.0,5.21,5.17,5.18,5.36,4.96,5.16,46.17,47.75,44.14,45.99,1924793.54,999454.02,0.04,0.01
002177.SZ,20210219,week,5.1,5.27,4.98,5.17,4.85,5.05,5.22,4.94,5.12,45.02,46.52,43.96,45.64,786571.87,402474.83,0.32,0.07
002177.SZ,20210212,week,4.76,5.18,4.74,4.85,4.74,4.72,5.13,4.7,4.81,42.02,45.72,41.84,42.81,800431.42,392756.89,0.11,0.02
002177.SZ,20210205,week,4.93,5.1,4.58,4.74,4.94,4.89,5.05,4.54,4.7,43.52,45.02,40.43,41.84,1344040.54,646656.19,-0.2,-0.04
002177.SZ,20210129,week,5.8,6.2,4.82,4.94,5.71,5.75,6.15,4.78,4.9,51.2,54.73,42.55,43.61,3088125.98,1729612.24,-0.77,-0.13
002177.SZ,20210122,week,5.76,6.27,5.68,5.71,5.86,5.71,6.21,5.63,5.66,50.84,55.35,50.14,50.4,3971882.75,2374562.81,-0.15,-0.03
002177.SZ,20210115,week,5.42,6.48,5.29,5.86,5.63,5.37,6.42,5.24,5.81,47.84,57.2,46.69,51.73,6186037.21,3590752.06,0.23,0.04
002177.SZ,20210108,week,5.62,6.06,5.05,5.63,5.42,5.57,6.01,5.01,5.58,49.61,53.49,44.58,49.7,5211466.35,2890350.05,0.21,0.04
002177.SZ,20210101,week,4.8,5.92,4.78,5.42,4.57,4.76,5.87,4.74,5.37,42.37,52.26,42.19,47.84,3613884.03,1966093.65,0.85,0.19
002177.SZ,20201225,week,4.66,4.81,4.46,4.57,4.78,4.62,4.77,4.42,4.53,41.13,42.46,39.37,40.34,782269.16,363036.36,-0.21,-0.04
002177.SZ,20201218,week,4.68,4.95,4.4,4.78,4.79,4.64,4.91,4.36,4.74,41.31,43.69,38.84,42.19,1125034.13,524528.9,-0.01,0.0
002177.SZ,20201211,week,5.22,5.26,4.71,4.79,5.2,5.17,5.21,4.67,4.75,46.08,46.43,41.58,42.28,621872.95,310825.74,-0.41,-0.08
002177.SZ,20201204,week,5.02,5.28,4.99,5.2,5.02,4.98,5.23,4.95,5.15,44.31,46.61,44.05,45.9,932072.52,479356.11,0.18,0.04
002177.SZ,20201127,week,5.05,5.17,4.97,5.02,5.04,5.01,5.12,4.93,4.98,44.58,45.64,43.87,44.31,775916.03,394008.53,-0.02,0.0
002177.SZ,20201120,week,5.04,5.1,4.93,5.04,5.02,5.0,5.05,4.89,5.0,44.49,45.02,43.52,44.49,578738.57,290156.71,0.02,0.0
