股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002177.SZ,20201113,week,5.08,5.28,4.93,5.02,5.05,5.04,5.23,4.89,4.98,44.84,46.61,43.52,44.31,818537.63,419247.79,-0.03,-0.01
002177.SZ,20201106,week,5.05,5.16,4.9,5.05,5.05,5.01,5.11,4.86,5.01,44.58,45.55,43.25,44.58,861814.14,435384.04,0.0,0.0
002177.SZ,20201030,week,5.37,5.49,5.04,5.05,5.34,5.32,5.44,5.0,5.01,47.4,48.46,44.49,44.58,892835.77,470099.9,-0.29,-0.05
002177.SZ,20201023,week,5.43,5.5,5.18,5.34,5.43,5.38,5.45,5.13,5.29,47.93,48.55,45.72,47.14,904969.85,482733.1,-0.09,-0.02
002177.SZ,20201016,week,5.69,5.84,5.35,5.43,5.43,5.64,5.79,5.3,5.38,50.23,51.55,47.23,47.93,1494865.74,842504.25,0.0,0.0
002177.SZ,20201009,week,5.27,5.61,5.24,5.43,5.14,5.22,5.56,5.19,5.38,46.52,49.52,46.25,47.93,340703.75,184727.58,0.29,0.06
002177.SZ,20201002,week,5.65,5.69,5.13,5.14,5.7,5.6,5.64,5.08,5.09,49.87,50.23,45.28,45.37,811926.44,434109.94,-0.56,-0.1
002177.SZ,20200925,week,5.72,6.03,5.57,5.7,5.67,5.67,5.98,5.52,5.65,50.49,53.23,49.17,50.32,2143981.99,1242373.46,0.03,0.01
002177.SZ,20200918,week,5.49,5.79,5.4,5.67,5.5,5.44,5.74,5.35,5.62,48.46,51.11,47.67,50.05,1440953.56,799212.45,0.17,0.03
002177.SZ,20200911,week,5.96,6.05,5.32,5.5,5.91,5.91,6.0,5.27,5.45,52.61,53.4,46.96,48.55,2316657.86,1329704.73,-0.41,-0.07
002177.SZ,20200904,week,6.3,6.63,5.77,5.91,6.18,6.24,6.57,5.72,5.86,55.61,58.52,50.93,52.17,3727854.16,2322476.64,-0.27,-0.04
002177.SZ,20200828,week,6.52,7.28,6.03,6.18,6.79,6.46,7.22,5.98,6.13,57.55,64.26,53.23,54.55,7117860.67,4760015.26,-0.61,-0.09
002177.SZ,20200821,week,5.5,7.36,5.45,6.79,5.29,5.45,7.29,5.4,6.73,48.55,64.97,48.11,59.94,8080821.27,5389237.17,1.5,0.28
002177.SZ,20200814,week,5.28,5.46,4.99,5.29,5.36,5.23,5.41,4.95,5.24,46.61,48.2,44.05,46.7,1649407.41,863862.51,-0.07,-0.01
002177.SZ,20200807,week,5.03,5.6,5.02,5.36,5.02,4.99,5.55,4.98,5.31,44.4,49.43,44.31,47.31,3044257.9,1625391.15,0.34,0.07
002177.SZ,20200731,week,5.05,5.25,4.91,5.02,4.9,5.01,5.2,4.87,4.98,44.58,46.34,43.34,44.31,2641988.58,1338654.41,0.12,0.02
002177.SZ,20200724,week,4.68,5.84,4.64,4.9,4.68,4.64,5.79,4.6,4.86,41.31,51.55,40.96,43.25,4051567.96,2150105.78,0.22,0.05
002177.SZ,20200717,week,4.8,5.03,4.52,4.68,4.81,4.76,4.99,4.48,4.64,42.37,44.4,39.9,41.31,1585164.72,764761.9,-0.13,-0.03
002177.SZ,20200710,week,4.39,5.03,4.36,4.81,4.34,4.35,4.99,4.32,4.77,38.75,44.4,38.49,42.46,2654338.94,1278782.46,0.47,0.11
002177.SZ,20200703,week,4.13,4.37,4.03,4.34,4.14,4.09,4.33,3.99,4.3,36.46,38.57,35.57,38.31,758145.92,319254.55,0.2,0.05
002177.SZ,20200626,week,4.15,4.19,4.09,4.14,4.15,4.11,4.15,4.05,4.1,36.63,36.99,36.1,36.54,217578.16,89975.85,-0.01,0.0
002177.SZ,20200619,week,4.13,4.22,4.11,4.15,4.16,4.09,4.18,4.07,4.11,36.46,37.25,36.28,36.63,360105.99,149855.83,-0.01,0.0
002177.SZ,20200612,week,4.33,4.34,4.06,4.16,4.31,4.29,4.3,4.02,4.12,38.22,38.31,35.84,36.72,332643.88,140182.42,-0.15,-0.03
002177.SZ,20200605,week,4.22,4.38,4.22,4.31,4.2,4.18,4.34,4.18,4.27,37.25,38.66,37.25,38.05,440011.28,189929.73,0.11,0.03
002177.SZ,20200529,week,4.22,4.34,4.14,4.2,4.23,4.18,4.3,4.1,4.16,37.25,38.31,36.54,37.07,346767.35,147100.27,-0.03,-0.01
002177.SZ,20200522,week,4.49,4.49,4.21,4.23,4.52,4.45,4.45,4.17,4.19,39.63,39.63,37.16,37.34,504388.69,219789.72,-0.29,-0.06
002177.SZ,20200515,week,4.5,4.68,4.33,4.52,4.5,4.46,4.64,4.29,4.48,39.72,41.31,38.22,39.9,886083.38,399907.59,0.02,0.0
002177.SZ,20200508,week,4.35,4.62,4.32,4.5,4.42,4.31,4.58,4.28,4.46,38.4,40.78,38.13,39.72,501954.16,225539.53,0.08,0.02
002177.SZ,20200501,week,4.81,4.96,4.25,4.42,4.85,4.77,4.92,4.21,4.38,42.46,43.78,37.52,39.02,985639.61,447221.92,-0.43,-0.09
002177.SZ,20200424,week,4.5,5.36,4.45,4.85,4.57,4.46,5.31,4.41,4.81,39.72,47.31,39.28,42.81,2492395.47,1237386.08,0.28,0.06
002177.SZ,20200417,week,4.48,4.86,4.34,4.57,4.47,4.44,4.82,4.3,4.53,39.55,42.9,38.31,40.34,1172726.9,539306.84,0.1,0.02
002177.SZ,20200410,week,4.53,4.78,4.46,4.47,4.4,4.49,4.74,4.42,4.43,39.99,42.19,39.37,39.46,727497.16,335224.86,0.07,0.02
002177.SZ,20200403,week,4.45,4.47,4.2,4.4,4.49,4.41,4.43,4.16,4.36,39.28,39.46,37.07,38.84,489628.2,212013.37,-0.09,-0.02
002177.SZ,20200327,week,4.51,4.67,4.42,4.49,4.61,4.47,4.63,4.38,4.45,39.81,41.22,39.02,39.63,610176.71,276753.92,-0.12,-0.03
002177.SZ,20200320,week,5.11,5.14,4.46,4.61,5.03,5.06,5.09,4.42,4.57,45.11,45.37,39.37,40.69,895582.61,421562.05,-0.42,-0.08
002177.SZ,20200313,week,5.32,5.45,4.7,5.03,5.39,5.27,5.4,4.66,4.99,46.96,48.11,41.49,44.4,1504908.78,776621.69,-0.36,-0.07
002177.SZ,20200306,week,5.02,5.63,5.02,5.39,5.0,4.98,5.58,4.98,5.34,44.31,49.7,44.31,47.58,1830719.65,988844.25,0.39,0.08
002177.SZ,20200228,week,5.38,5.65,4.93,5.0,5.44,5.33,5.6,4.89,4.96,47.49,49.87,43.52,44.14,2190016.88,1181949.52,-0.44,-0.08
002177.SZ,20200221,week,5.03,5.56,5.02,5.44,5.0,4.99,5.51,4.98,5.39,44.4,49.08,44.31,48.02,1753980.56,924254.6,0.44,0.09
002177.SZ,20200214,week,4.92,5.15,4.88,5.0,4.95,4.88,5.1,4.84,4.96,43.43,45.46,43.08,44.14,1240022.51,617259.59,0.05,0.01
002177.SZ,20200207,week,4.87,4.95,4.38,4.95,5.41,4.83,4.91,4.34,4.91,42.99,43.69,38.66,43.69,1324452.27,617731.85,-0.46,-0.09
002177.SZ,20200124,week,5.89,5.89,5.28,5.41,5.9,5.84,5.84,5.23,5.36,51.99,51.99,46.61,47.76,966393.58,546265.75,-0.49,-0.08
002177.SZ,20200117,week,5.99,6.09,5.84,5.9,6.02,5.94,6.04,5.79,5.85,52.87,53.76,51.55,52.08,1811028.36,1079059.5,-0.12,-0.02
002177.SZ,20200110,week,5.82,6.18,5.77,6.02,5.91,5.77,6.13,5.72,5.97,51.37,54.55,50.93,53.14,2428327.76,1437500.8,0.11,0.02
002177.SZ,20200103,week,5.45,5.96,5.35,5.91,5.47,5.4,5.91,5.3,5.86,48.11,52.61,47.22,52.17,1210404.61,686520.41,0.44,0.08
002177.SZ,20191227,week,5.57,5.67,5.33,5.47,5.55,5.52,5.62,5.28,5.42,49.17,50.05,47.05,48.28,864048.33,474784.55,-0.08,-0.01
002177.SZ,20191220,week,5.59,5.78,5.55,5.55,5.6,5.54,5.73,5.5,5.5,49.34,51.02,48.99,48.99,1351040.49,765437.35,-0.05,-0.01
002177.SZ,20191213,week,5.46,5.64,5.41,5.6,5.43,5.41,5.59,5.36,5.55,48.2,49.78,47.75,49.43,1065613.02,589089.99,0.17,0.03
002177.SZ,20191206,week,5.32,5.46,5.21,5.43,5.32,5.27,5.41,5.16,5.38,46.96,48.2,45.99,47.93,617372.37,330805.55,0.11,0.02
002177.SZ,20191129,week,5.48,5.48,5.2,5.32,5.47,5.43,5.43,5.15,5.27,48.37,48.37,45.9,46.96,675802.14,358288.29,-0.15,-0.03
002177.SZ,20191122,week,5.48,5.72,5.42,5.47,5.47,5.43,5.67,5.37,5.42,48.37,50.49,47.84,48.28,922016.58,513937.69,0.0,0.0
002177.SZ,20191115,week,5.88,5.89,5.46,5.47,5.95,5.83,5.84,5.41,5.42,51.9,51.99,48.2,48.28,1310612.7,750594.59,-0.48,-0.08
002177.SZ,20191108,week,6.04,6.13,5.69,5.95,5.96,5.99,6.08,5.64,5.9,53.32,54.11,50.23,52.52,2429015.41,1446583.48,-0.01,0.0
002177.SZ,20191101,week,6.85,7.54,5.85,5.96,6.23,6.79,7.47,5.8,5.91,60.46,66.56,51.64,52.61,5161220.83,3493788.3,-0.27,-0.04
002177.SZ,20191025,week,5.73,6.39,5.55,6.23,5.75,5.68,6.33,5.5,6.17,50.58,56.4,48.99,54.99,2914980.13,1783445.27,0.48,0.08
002177.SZ,20191018,week,6.37,6.87,5.75,5.75,6.14,6.31,6.81,5.7,5.7,56.23,60.64,50.76,50.76,4486798.77,2830881.86,-0.39,-0.06
002177.SZ,20191011,week,5.39,6.36,5.39,6.14,5.39,5.34,6.3,5.34,6.09,47.58,56.14,47.58,54.2,2432387.22,1461407.74,0.75,0.14
002177.SZ,20191004,week,5.65,5.72,5.38,5.39,5.64,5.6,5.67,5.33,5.34,49.87,50.49,47.49,47.58,265148.0,147183.05,-0.25,-0.04
002177.SZ,20190927,week,5.94,6.47,5.58,5.64,5.95,5.89,6.41,5.53,5.59,52.43,57.11,49.25,49.78,2922075.41,1762746.84,-0.31,-0.05
002177.SZ,20190920,week,6.15,6.47,5.9,5.95,6.14,6.1,6.41,5.85,5.9,54.29,57.11,52.08,52.52,2282427.2,1406099.15,-0.19,-0.03
002177.SZ,20190913,week,6.02,6.49,5.95,6.14,5.96,5.97,6.43,5.9,6.09,53.14,57.29,52.52,54.2,2633566.8,1625459.62,0.18,0.03
002177.SZ,20190906,week,5.61,6.25,5.61,5.96,5.67,5.56,6.19,5.56,5.91,49.52,55.17,49.52,52.61,2410664.19,1419806.0,0.29,0.05
002177.SZ,20190830,week,5.31,6.1,5.25,5.67,5.57,5.26,6.05,5.2,5.62,46.87,53.84,46.34,50.05,2663942.89,1508046.3,0.1,0.02
002177.SZ,20190823,week,5.23,5.94,5.14,5.57,5.11,5.18,5.89,5.09,5.52,46.17,52.43,45.37,49.17,2042013.34,1121857.03,0.46,0.09
002177.SZ,20190816,week,5.13,5.25,4.87,5.11,5.08,5.08,5.2,4.83,5.06,45.28,46.34,42.99,45.11,849913.17,435736.85,0.03,0.01
002177.SZ,20190809,week,5.29,5.53,4.9,5.08,5.31,5.24,5.48,4.86,5.03,46.69,48.81,43.25,44.84,979416.2,504544.36,-0.23,-0.04
002177.SZ,20190802,week,5.65,5.74,5.21,5.31,5.63,5.6,5.69,5.16,5.26,49.87,50.67,45.99,46.87,780606.04,430411.21,-0.32,-0.06
002177.SZ,20190726,week,5.78,5.79,5.41,5.63,5.79,5.73,5.74,5.36,5.58,51.02,51.11,47.75,49.7,923064.8,518376.06,-0.16,-0.03
002177.SZ,20190719,week,6.0,6.08,5.7,5.79,5.99,5.95,6.03,5.65,5.74,52.96,53.67,50.31,51.11,1700028.71,1001324.57,-0.2,-0.03
002177.SZ,20190712,week,5.77,6.33,5.38,5.99,5.77,5.72,6.27,5.33,5.94,50.93,55.87,47.49,52.87,2874919.87,1715241.17,0.22,0.04
002177.SZ,20190705,week,6.09,6.23,5.68,5.77,5.97,6.04,6.17,5.63,5.72,53.76,54.99,50.14,50.93,1565634.25,933738.78,-0.2,-0.03
002177.SZ,20190628,week,6.6,6.85,5.86,5.97,6.53,6.54,6.79,5.81,5.92,58.26,60.46,51.73,52.7,4650136.19,2989805.89,-0.56,-0.09
002177.SZ,20190621,week,5.63,6.56,5.45,6.53,5.56,5.58,6.5,5.4,6.47,49.7,57.91,48.11,57.64,3405733.79,2046642.78,0.97,0.17
002177.SZ,20190614,week,5.37,5.83,5.21,5.56,5.28,5.32,5.78,5.16,5.51,47.4,51.46,45.99,49.08,1701109.52,945376.09,0.28,0.05
002177.SZ,20190607,week,6.19,6.29,5.2,5.28,6.16,6.14,6.23,5.15,5.23,54.64,55.52,45.9,46.61,1722763.23,991718.07,-0.88,-0.14
002177.SZ,20190531,week,6.35,6.94,6.09,6.16,6.26,6.29,6.88,6.04,6.11,56.05,61.26,53.76,54.37,4934204.27,3189717.9,-0.1,-0.02
002177.SZ,20190524,week,5.69,6.28,5.53,6.26,5.54,5.64,6.22,5.48,6.2,50.23,55.43,48.81,55.26,3073818.65,1824855.6,0.72,0.13
002177.SZ,20190517,week,5.57,6.59,5.46,5.54,5.46,5.52,6.53,5.41,5.49,49.17,58.17,48.2,48.9,4192772.8,2529021.01,0.08,0.01
002177.SZ,20190510,week,5.44,5.54,5.01,5.46,5.57,5.39,5.49,4.97,5.41,48.02,48.9,44.22,48.2,3004268.25,1579893.51,-0.11,-0.02
002177.SZ,20190503,week,6.18,6.5,5.47,5.57,6.03,6.13,6.44,5.42,5.52,54.55,57.38,48.28,49.17,1470050.79,874745.28,-0.46,-0.08
002177.SZ,20190426,week,6.51,6.52,5.77,6.03,6.53,6.45,6.46,5.72,5.98,57.46,57.55,50.93,53.23,2773434.9,1703055.55,-0.5,-0.08
002177.SZ,20190419,week,6.61,6.99,6.26,6.53,6.5,6.55,6.93,6.2,6.47,58.35,61.7,55.26,57.64,3865582.98,2556331.3,0.03,0.0
002177.SZ,20190412,week,7.95,8.58,6.4,6.5,8.17,7.88,8.5,6.34,6.44,70.17,75.74,56.49,57.38,8635344.59,6450250.02,-1.67,-0.2
002177.SZ,20190405,week,6.14,8.17,6.14,8.17,5.58,6.09,8.1,6.09,8.1,54.2,72.12,54.2,72.12,5741077.7,4325373.29,2.59,0.46
002177.SZ,20190329,week,4.5,5.58,4.4,5.58,4.63,4.46,5.53,4.36,5.53,39.72,49.25,38.84,49.25,4862775.66,2430030.53,0.95,0.21
002177.SZ,20190322,week,4.61,4.91,4.35,4.63,4.78,4.57,4.87,4.31,4.59,40.69,43.34,38.4,40.87,2294631.25,1052887.42,-0.15,-0.03
002177.SZ,20190315,week,4.35,5.01,4.18,4.78,4.15,4.31,4.97,4.14,4.74,38.4,44.22,36.9,42.19,2993997.02,1383548.46,0.63,0.15
002177.SZ,20190308,week,4.19,4.75,4.06,4.15,4.08,4.15,4.71,4.02,4.11,36.99,41.93,35.84,36.63,2643657.55,1148490.97,0.07,0.02
002177.SZ,20190301,week,4.24,4.79,3.95,4.08,3.85,4.2,4.75,3.92,4.04,37.43,42.28,34.87,36.01,2888470.56,1253490.25,0.23,0.06
002177.SZ,20190222,week,3.29,3.85,3.29,3.85,3.29,3.26,3.82,3.26,3.82,29.04,33.98,29.04,33.98,897492.1,317486.36,0.56,0.17
002177.SZ,20190215,week,3.08,3.33,3.06,3.29,3.05,3.05,3.3,3.03,3.26,27.19,29.39,27.01,29.04,384579.83,124529.33,0.24,0.08
002177.SZ,20190201,week,3.76,3.76,2.92,3.05,3.42,3.73,3.73,2.89,3.02,33.19,33.19,25.77,26.92,833804.1,279978.89,-0.37,-0.11
002177.SZ,20190125,week,3.37,3.51,3.25,3.42,3.38,3.34,3.48,3.22,3.39,29.75,30.98,28.69,30.19,401023.99,135382.45,0.04,0.01
002177.SZ,20190118,week,3.42,3.54,3.33,3.38,3.43,3.39,3.51,3.3,3.35,30.19,31.25,29.39,29.84,422727.28,145046.39,-0.05,-0.01
002177.SZ,20190111,week,3.31,3.52,3.28,3.43,3.32,3.28,3.49,3.25,3.4,29.22,31.07,28.95,30.28,495474.95,169080.82,0.11,0.03
002177.SZ,20190104,week,3.2,3.37,3.11,3.32,3.18,3.17,3.34,3.08,3.29,28.25,29.75,27.45,29.31,166864.42,54205.71,0.14,0.04
002177.SZ,20181228,week,3.32,3.44,3.16,3.18,3.34,3.29,3.41,3.13,3.15,29.31,30.36,27.89,28.07,356303.81,117647.56,-0.16,-0.05
002177.SZ,20181221,week,3.25,3.48,3.25,3.34,3.26,3.22,3.45,3.22,3.31,28.69,30.72,28.69,29.48,439547.37,148113.89,0.08,0.02
002177.SZ,20181214,week,3.4,3.48,3.23,3.26,3.42,3.37,3.45,3.2,3.23,30.01,30.72,28.51,28.78,315275.03,107429.96,-0.16,-0.05
002177.SZ,20181207,week,3.49,3.68,3.4,3.42,3.41,3.46,3.65,3.37,3.39,30.81,32.48,30.01,30.19,726591.4,256140.69,0.01,0.0
002177.SZ,20181130,week,3.58,3.69,3.29,3.41,3.56,3.55,3.66,3.26,3.38,31.6,32.57,29.04,30.1,880483.33,311257.08,-0.15,-0.04
002177.SZ,20181123,week,4.52,4.52,3.56,3.56,4.11,4.48,4.48,3.53,3.53,39.9,39.9,31.42,31.42,2311114.62,937529.11,-0.55,-0.13
002177.SZ,20181116,week,3.11,4.11,3.1,4.11,3.14,3.08,4.07,3.07,4.07,27.45,36.28,27.36,36.28,1233233.74,449185.76,0.97,0.31
002177.SZ,20181109,week,3.04,3.28,2.97,3.14,3.04,3.01,3.25,2.94,3.11,26.83,28.95,26.22,27.72,462386.43,143544.81,0.1,0.03
002177.SZ,20181102,week,2.93,3.06,2.83,3.04,2.91,2.9,3.03,2.8,3.01,25.86,27.01,24.98,26.83,263255.42,78136.05,0.13,0.04
002177.SZ,20181026,week,2.75,3.05,2.73,2.91,2.71,2.73,3.02,2.71,2.88,24.27,26.92,24.1,25.69,240150.74,69041.26,0.2,0.07
002177.SZ,20181019,week,2.83,2.83,2.56,2.71,2.81,2.8,2.8,2.54,2.69,24.98,24.98,22.6,23.92,170911.37,46232.17,-0.1,-0.04
002177.SZ,20181012,week,3.32,3.37,2.65,2.81,3.38,3.29,3.34,2.63,2.79,29.31,29.75,23.39,24.8,202672.21,61947.71,-0.57,-0.17
002177.SZ,20180928,week,3.43,3.48,3.35,3.38,3.44,3.4,3.45,3.32,3.35,30.28,30.72,29.57,29.84,129689.4,44438.51,-0.06,-0.02
002177.SZ,20180921,week,3.42,3.46,3.3,3.44,3.42,3.39,3.43,3.27,3.41,30.19,30.54,29.13,30.36,184681.08,62506.09,0.02,0.01
002177.SZ,20180914,week,3.46,3.46,3.32,3.42,3.45,3.43,3.43,3.29,3.39,30.54,30.54,29.31,30.19,149438.15,50822.17,-0.03,-0.01
002177.SZ,20180907,week,3.4,3.52,3.36,3.45,3.4,3.37,3.49,3.33,3.42,30.01,31.07,29.66,30.45,212554.75,73352.91,0.05,0.01
002177.SZ,20180831,week,3.44,3.55,3.37,3.4,3.45,3.41,3.52,3.34,3.37,30.36,31.34,29.75,30.01,177603.02,61721.43,-0.05,-0.01
002177.SZ,20180824,week,3.4,3.52,3.36,3.45,3.41,3.37,3.49,3.33,3.42,30.01,31.07,29.66,30.45,133503.19,45970.49,0.04,0.01
002177.SZ,20180817,week,3.58,3.67,3.4,3.41,3.66,3.55,3.64,3.37,3.38,31.6,32.4,30.01,30.1,198250.05,70493.76,-0.25,-0.07
002177.SZ,20180810,week,3.52,3.67,3.44,3.66,3.51,3.49,3.64,3.41,3.63,31.07,32.4,30.36,32.31,195575.5,69744.9,0.15,0.04
002177.SZ,20180803,week,3.79,3.8,3.47,3.51,3.79,3.76,3.77,3.44,3.48,33.45,33.54,30.63,30.98,204750.29,74889.2,-0.28,-0.07
002177.SZ,20180727,week,3.7,3.89,3.65,3.79,3.66,3.67,3.86,3.62,3.76,32.66,34.34,32.22,33.45,306301.35,116373.82,0.13,0.04
002177.SZ,20180720,week,3.69,3.74,3.58,3.66,3.71,3.66,3.71,3.55,3.63,32.57,33.01,31.6,32.31,168625.11,61858.68,-0.05,-0.01
002177.SZ,20180713,week,3.61,3.72,3.51,3.71,3.62,3.58,3.69,3.48,3.68,31.87,32.84,30.98,32.75,190567.97,69399.09,0.09,0.02
002177.SZ,20180706,week,3.78,3.85,3.48,3.62,3.77,3.74,3.81,3.45,3.59,33.28,33.89,30.72,31.95,216115.54,80194.28,-0.15,-0.04
