股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600011.SH,20230317,week,8.39,9.35,8.29,8.9,8.39,8.21,9.15,8.11,8.71,41.86,46.65,41.36,44.4,3143739.45,2785295.72,0.51,0.06
600011.SH,20230310,week,8.37,8.95,8.29,8.39,8.37,8.19,8.76,8.11,8.21,41.76,44.65,41.36,41.86,2714578.61,2327463.62,0.02,0.0
600011.SH,20230303,week,7.91,8.49,7.73,8.37,7.91,7.74,8.31,7.56,8.19,39.46,42.36,38.56,41.76,2326178.44,1892382.95,0.46,0.06
600011.SH,20230224,week,7.88,8.03,7.6,7.91,7.89,7.71,7.86,7.44,7.74,39.31,40.06,37.92,39.46,2361150.16,1849766.62,0.02,0.0
600011.SH,20230217,week,8.25,8.53,7.75,7.89,8.13,8.07,8.35,7.58,7.72,41.16,42.56,38.66,39.36,3769941.33,3027788.05,-0.24,-0.03
600011.SH,20230210,week,7.78,8.23,7.62,8.13,7.8,7.61,8.05,7.46,7.96,38.81,41.06,38.02,40.56,3700019.05,2937414.08,0.33,0.04
600011.SH,20230203,week,7.31,7.85,7.1,7.8,7.31,7.15,7.68,6.95,7.63,36.47,39.16,35.42,38.91,5524143.21,4128753.23,0.49,0.07
600011.SH,20230120,week,7.13,7.38,6.88,7.31,7.15,6.98,7.22,6.73,7.15,35.57,36.82,34.32,36.47,4350683.64,3080173.58,0.16,0.02
600011.SH,20230113,week,7.81,7.82,7.06,7.15,7.83,7.64,7.65,6.91,7.0,38.96,39.01,35.22,35.67,3467080.96,2555202.61,-0.68,-0.09
600011.SH,20230106,week,7.7,8.06,7.53,7.83,7.61,7.54,7.89,7.37,7.66,38.42,40.21,37.57,39.06,3427475.29,2692406.41,0.22,0.03
600011.SH,20221230,week,6.68,7.68,6.67,7.61,6.7,6.54,7.52,6.53,7.45,33.33,38.32,33.28,37.97,4223842.89,3077086.49,0.91,0.14
600011.SH,20221223,week,7.12,7.2,6.56,6.7,7.12,6.97,7.05,6.42,6.56,35.52,35.92,32.73,33.43,2469008.77,1683564.36,-0.42,-0.06
600011.SH,20221216,week,7.01,7.15,6.68,7.12,7.01,6.86,7.0,6.54,6.97,34.97,35.67,33.33,35.52,3710587.85,2568932.08,0.11,0.02
600011.SH,20221209,week,7.59,7.84,6.96,7.01,7.57,7.43,7.67,6.81,6.86,37.87,39.11,34.72,34.97,3888842.59,2870575.47,-0.56,-0.07
600011.SH,20221202,week,8.02,8.36,7.48,7.57,8.09,7.85,8.18,7.32,7.41,40.01,41.71,37.32,37.77,4321413.77,3381410.34,-0.52,-0.06
600011.SH,20221125,week,7.4,8.16,7.39,8.09,7.45,7.24,7.99,7.23,7.92,36.92,40.71,36.87,40.36,3073953.26,2412528.27,0.64,0.09
600011.SH,20221118,week,7.22,7.59,7.03,7.45,7.21,7.07,7.43,6.88,7.29,36.02,37.87,35.07,37.17,3688514.53,2682081.95,0.24,0.03
600011.SH,20221111,week,7.0,7.36,6.83,7.21,6.95,6.85,7.2,6.68,7.06,34.92,36.72,34.07,35.97,4138932.21,2932762.38,0.26,0.04
600011.SH,20221104,week,6.92,7.08,6.47,6.95,6.86,6.77,6.93,6.33,6.8,34.52,35.32,32.28,34.67,4709775.87,3188344.6,0.09,0.01
600011.SH,20221028,week,8.16,8.35,6.75,6.86,8.16,7.99,8.17,6.61,6.71,40.71,41.66,33.68,34.22,5015301.56,3816226.74,-1.3,-0.16
600011.SH,20221021,week,8.42,8.72,8.02,8.16,8.54,8.24,8.53,7.85,7.99,42.01,43.5,40.01,40.71,3185799.3,2660909.61,-0.38,-0.04
600011.SH,20221014,week,7.56,8.75,7.45,8.54,7.59,7.4,8.56,7.29,8.36,37.72,43.65,37.17,42.61,3657686.2,2970969.23,0.95,0.13
600011.SH,20220930,week,7.99,8.18,7.55,7.59,8.04,7.82,8.01,7.39,7.43,39.86,40.81,37.67,37.87,2569512.06,2014739.9,-0.45,-0.06
600011.SH,20220923,week,7.98,8.56,7.56,8.04,8.37,7.81,8.38,7.4,7.87,39.81,42.71,37.72,40.11,3572617.57,2909944.77,-0.33,-0.04
600011.SH,20220916,week,9.12,9.35,8.22,8.37,9.12,8.93,9.15,8.04,8.19,45.5,46.65,41.01,41.76,3188825.29,2813566.57,-0.75,-0.08
600011.SH,20220909,week,8.33,9.45,8.0,9.12,8.2,8.15,9.25,7.83,8.93,41.56,47.15,39.91,45.5,5342908.38,4755106.4,0.92,0.11
600011.SH,20220902,week,8.26,8.66,7.82,8.2,8.41,8.08,8.47,7.65,8.02,41.21,43.2,39.01,40.91,4782571.7,3915540.16,-0.21,-0.02
600011.SH,20220826,week,8.0,9.07,7.82,8.41,7.92,7.83,8.88,7.65,8.23,39.91,45.25,39.01,41.96,8499704.83,7077376.34,0.49,0.06
600011.SH,20220819,week,6.98,7.92,6.87,7.92,6.87,6.83,7.75,6.72,7.75,34.82,39.51,34.27,39.51,6035846.46,4422586.49,1.05,0.15
600011.SH,20220812,week,6.47,7.0,6.38,6.87,6.48,6.33,6.85,6.24,6.72,32.28,34.92,31.83,34.27,4147535.41,2769150.44,0.39,0.06
600011.SH,20220805,week,7.0,7.02,6.26,6.48,7.02,6.85,6.87,6.13,6.34,34.92,35.02,31.23,32.33,4132810.71,2704025.12,-0.54,-0.08
600011.SH,20220729,week,6.96,7.27,6.5,7.02,6.95,6.81,7.11,6.36,6.87,34.72,36.27,32.43,35.02,5381420.6,3690369.14,0.07,0.01
600011.SH,20220722,week,7.11,7.63,6.87,6.95,7.24,6.96,7.47,6.72,6.8,35.47,38.07,34.27,34.67,4487280.65,3269922.31,-0.29,-0.04
600011.SH,20220715,week,8.11,8.39,7.15,7.24,8.08,7.94,8.21,7.0,7.09,40.46,41.86,35.67,36.12,6361401.12,4949672.12,-0.84,-0.1
600011.SH,20220708,week,7.1,8.17,7.08,8.08,7.15,6.95,8.0,6.93,7.91,35.42,40.76,35.32,40.31,6414912.08,4996582.52,0.93,0.13
600011.SH,20220701,week,7.43,7.47,7.02,7.15,7.39,7.27,7.31,6.87,7.0,37.07,37.27,35.02,35.67,5284637.16,3791016.27,-0.24,-0.03
600011.SH,20220624,week,6.34,7.49,6.27,7.39,6.35,6.2,7.33,6.14,7.23,31.63,37.37,31.28,36.87,8185226.79,5836085.45,1.04,0.16
600011.SH,20220617,week,6.41,6.48,5.88,6.35,6.49,6.27,6.34,5.75,6.21,31.98,32.33,29.34,31.68,7916444.37,4881053.61,-0.14,-0.02
600011.SH,20220610,week,7.09,7.38,6.31,6.49,7.16,6.94,7.22,6.18,6.35,35.37,36.82,31.48,32.38,8554534.46,5921215.37,-0.67,-0.09
600011.SH,20220603,week,7.12,7.43,7.0,7.16,7.12,6.97,7.27,6.85,7.01,35.52,37.07,34.92,35.72,3502599.96,2518636.07,0.04,0.01
600011.SH,20220527,week,7.38,7.57,6.81,7.12,7.39,7.22,7.41,6.66,6.97,36.82,37.77,33.98,35.52,4200818.1,3010976.61,-0.27,-0.04
600011.SH,20220520,week,7.12,7.78,6.59,7.39,7.12,6.97,7.61,6.45,7.23,35.52,38.81,32.88,36.87,4635631.67,3282707.09,0.27,0.04
600011.SH,20220513,week,6.79,7.57,6.74,7.12,6.8,6.64,7.41,6.6,6.97,33.88,37.77,33.63,35.52,4603041.07,3314619.02,0.32,0.05
600011.SH,20220506,week,7.25,7.39,6.66,6.8,7.3,7.09,7.23,6.52,6.65,36.17,36.87,33.23,33.93,2055783.34,1448866.3,-0.5,-0.07
600011.SH,20220429,week,6.7,7.42,6.66,7.3,6.97,6.56,7.26,6.52,7.14,33.43,37.02,33.23,36.42,7502199.3,5331823.01,0.33,0.05
600011.SH,20220422,week,6.3,7.08,6.28,6.97,6.39,6.17,6.93,6.15,6.82,31.43,35.32,31.33,34.77,5720452.57,3822573.46,0.58,0.09
600011.SH,20220415,week,6.69,6.76,5.84,6.39,6.67,6.55,6.62,5.72,6.25,33.38,33.73,29.14,31.88,5306632.1,3310240.25,-0.28,-0.04
600011.SH,20220408,week,7.0,7.0,6.48,6.67,7.03,6.85,6.85,6.34,6.53,34.92,34.92,32.33,33.28,2717961.96,1820154.76,-0.36,-0.05
600011.SH,20220401,week,6.99,7.38,6.7,7.03,7.06,6.84,7.22,6.56,6.88,34.87,36.82,33.43,35.07,4880774.33,3449608.12,-0.03,0.0
600011.SH,20220325,week,7.89,8.3,6.98,7.06,7.91,7.72,8.12,6.83,6.91,39.36,41.41,34.82,35.22,5464061.61,4232719.78,-0.85,-0.11
600011.SH,20220318,week,8.16,8.32,7.33,7.91,8.41,7.99,8.14,7.17,7.74,40.71,41.51,36.57,39.46,6240571.52,4896082.25,-0.5,-0.06
600011.SH,20220311,week,8.66,9.36,8.07,8.41,8.8,8.47,9.16,7.9,8.23,43.2,46.7,40.26,41.96,8608418.03,7636649.43,-0.39,-0.04
600011.SH,20220304,week,8.47,9.13,8.33,8.8,8.46,8.29,8.93,8.15,8.61,42.26,45.55,41.56,43.9,6632573.76,5742286.3,0.34,0.04
600011.SH,20220225,week,8.19,8.46,7.4,8.46,8.25,8.01,8.28,7.24,8.28,40.86,42.21,36.92,42.21,7370130.93,5771560.7,0.21,0.03
600011.SH,20220218,week,8.58,8.83,7.8,8.25,8.67,8.4,8.64,7.63,8.07,42.81,44.05,38.91,41.16,6096138.83,5018169.21,-0.42,-0.05
600011.SH,20220211,week,7.62,9.16,7.5,8.67,7.4,7.46,8.96,7.34,8.48,38.02,45.7,37.42,43.25,6867181.42,5754715.96,1.27,0.17
600011.SH,20220128,week,8.34,8.74,7.36,7.4,8.2,8.16,8.55,7.2,7.24,41.61,43.6,36.72,36.92,5809611.61,4660376.58,-0.8,-0.1
600011.SH,20220121,week,7.51,8.95,7.45,8.2,7.42,7.35,8.76,7.29,8.02,37.47,44.65,37.17,40.91,10269347.66,8419153.11,0.78,0.11
600011.SH,20220114,week,7.79,8.05,7.32,7.42,7.99,7.62,7.88,7.16,7.26,38.86,40.16,36.52,37.02,5999291.02,4602756.25,-0.57,-0.07
600011.SH,20220107,week,9.92,10.12,7.93,7.99,9.69,9.71,9.9,7.76,7.82,49.49,50.49,39.56,39.86,5540797.73,4796176.91,-1.7,-0.18
600011.SH,20211231,week,9.93,10.5,8.8,9.69,10.03,9.72,10.28,8.61,9.48,49.54,52.38,43.9,48.34,7540841.48,7114903.43,-0.34,-0.03
600011.SH,20211224,week,8.96,10.5,8.5,10.03,8.97,8.77,10.28,8.32,9.82,44.7,52.38,42.41,50.04,8009428.69,7468382.79,1.06,0.12
600011.SH,20211217,week,8.45,10.08,8.22,8.97,8.13,8.27,9.86,8.04,8.78,42.16,50.29,41.01,44.75,8201500.08,7366286.62,0.84,0.1
600011.SH,20211210,week,7.51,8.68,7.15,8.13,7.23,7.35,8.49,7.0,7.96,37.47,43.3,35.67,40.56,7215392.3,5683947.91,0.9,0.12
600011.SH,20211203,week,5.56,7.23,5.51,7.23,5.72,5.44,7.08,5.39,7.08,27.74,36.07,27.49,36.07,6919758.21,4497245.79,1.51,0.26
600011.SH,20211126,week,5.96,6.54,5.69,5.72,5.96,5.83,6.4,5.57,5.6,29.73,32.63,28.39,28.54,5283355.25,3150094.31,-0.24,-0.04
600011.SH,20211119,week,6.02,6.07,5.7,5.96,6.01,5.89,5.94,5.58,5.83,30.03,30.28,28.44,29.73,3138440.81,1842919.79,-0.05,-0.01
600011.SH,20211112,week,6.43,6.74,5.9,6.01,6.45,6.29,6.6,5.77,5.88,32.08,33.63,29.44,29.98,4922548.05,3086236.23,-0.44,-0.07
600011.SH,20211105,week,7.48,7.64,6.35,6.45,7.71,7.32,7.48,6.21,6.31,37.32,38.12,31.68,32.18,5265999.0,3720416.59,-1.26,-0.16
600011.SH,20211029,week,6.9,8.14,6.62,7.71,7.01,6.75,7.97,6.48,7.55,34.42,40.61,33.03,38.47,8797973.9,6472924.9,0.7,0.1
600011.SH,20211022,week,6.65,7.68,6.52,7.01,6.65,6.51,7.52,6.38,6.86,33.18,38.32,32.53,34.97,6669460.24,4668906.19,0.36,0.05
600011.SH,20211015,week,7.66,7.8,6.41,6.65,7.44,7.5,7.63,6.27,6.51,38.22,38.91,31.98,33.18,8041309.7,5568435.02,-0.79,-0.11
600011.SH,20211008,week,8.1,8.12,7.44,7.44,8.27,7.93,7.95,7.28,7.28,40.41,40.51,37.12,37.12,1184611.05,895221.16,-0.83,-0.1
600011.SH,20211001,week,8.45,8.77,7.57,8.27,8.32,8.27,8.58,7.41,8.09,42.16,43.75,37.77,41.26,10491547.45,8554503.91,-0.05,-0.01
600011.SH,20210924,week,6.55,8.74,6.45,8.32,6.65,6.41,8.55,6.31,8.14,32.68,43.6,32.18,41.51,8141332.21,6426435.41,1.67,0.25
600011.SH,20210917,week,6.83,7.23,6.28,6.65,6.78,6.68,7.08,6.15,6.51,34.07,36.07,31.33,33.18,8378654.25,5628477.59,-0.13,-0.02
600011.SH,20210910,week,7.5,7.77,6.62,6.78,7.06,7.34,7.6,6.48,6.64,37.42,38.76,33.03,33.83,10720744.21,7586627.84,-0.28,-0.04
600011.SH,20210903,week,5.14,7.06,5.02,7.06,5.2,5.03,6.91,4.91,6.91,25.64,35.22,25.04,35.22,9651952.55,5873777.78,1.86,0.36
600011.SH,20210827,week,4.97,5.49,4.97,5.2,4.75,4.86,5.37,4.86,5.09,24.8,27.39,24.8,25.94,7417363.61,3889534.17,0.45,0.09
600011.SH,20210820,week,4.01,4.85,4.0,4.75,4.02,3.92,4.75,3.91,4.65,20.01,24.2,19.96,23.7,6804301.12,3049323.38,0.73,0.18
600011.SH,20210813,week,3.98,4.04,3.91,4.02,3.98,3.89,3.95,3.83,3.93,19.86,20.16,19.51,20.06,1468877.11,584957.63,0.04,0.01
600011.SH,20210806,week,3.83,4.01,3.8,3.98,3.83,3.75,3.92,3.72,3.89,19.11,20.01,18.96,19.86,1788709.19,705028.31,0.15,0.04
600011.SH,20210730,week,3.92,3.95,3.77,3.83,3.92,3.84,3.87,3.69,3.75,19.56,19.71,18.81,19.11,1777846.22,683744.88,-0.09,-0.02
600011.SH,20210723,week,3.92,3.93,3.81,3.92,3.91,3.84,3.85,3.73,3.84,19.56,19.61,19.01,19.56,1344451.87,519512.98,0.01,0.0
600011.SH,20210716,week,4.01,4.02,3.9,3.91,3.99,3.92,3.93,3.82,3.83,20.01,20.06,19.46,19.51,1366148.82,539775.55,-0.08,-0.02
600011.SH,20210709,week,4.22,4.25,3.93,3.99,4.22,3.95,3.99,3.85,3.9,20.16,20.36,19.61,19.91,1343639.18,548838.42,-0.23,-0.05
600011.SH,20210702,week,4.25,4.37,4.19,4.22,4.15,3.98,4.09,3.93,3.95,20.3,20.88,20.02,20.16,1769125.36,753343.08,0.07,0.02
600011.SH,20210625,week,4.07,4.16,4.05,4.15,4.07,3.81,3.9,3.79,3.89,19.44,19.87,19.35,19.82,1045704.58,429596.25,0.08,0.02
600011.SH,20210618,week,4.16,4.17,4.04,4.07,4.16,3.9,3.91,3.79,3.81,19.87,19.92,19.3,19.44,799206.65,327514.74,-0.09,-0.02
600011.SH,20210611,week,4.15,4.19,4.12,4.16,4.14,3.89,3.93,3.86,3.9,19.82,20.02,19.68,19.87,1146682.45,475629.3,0.02,0.0
600011.SH,20210604,week,4.23,4.24,4.12,4.14,4.23,3.96,3.97,3.86,3.88,20.21,20.25,19.68,19.78,1265897.48,527824.89,-0.09,-0.02
600011.SH,20210528,week,4.26,4.32,4.16,4.23,4.26,3.99,4.05,3.9,3.96,20.35,20.64,19.87,20.21,1467583.61,621919.52,-0.03,-0.01
600011.SH,20210521,week,4.23,4.28,4.13,4.26,4.23,3.96,4.01,3.87,3.99,20.21,20.45,19.73,20.35,1245053.95,524247.21,0.03,0.01
600011.SH,20210514,week,4.26,4.31,4.18,4.23,4.26,3.99,4.04,3.92,3.96,20.35,20.59,19.97,20.21,1416494.51,600391.75,-0.03,-0.01
600011.SH,20210507,week,4.25,4.29,4.19,4.26,4.22,3.98,4.02,3.93,3.99,20.3,20.49,20.02,20.35,598255.29,253228.42,0.04,0.01
600011.SH,20210430,week,4.06,4.27,3.97,4.22,4.07,3.8,4.0,3.72,3.95,19.39,20.4,18.96,20.16,1992553.2,826205.09,0.15,0.04
600011.SH,20210423,week,4.13,4.19,4.04,4.07,4.13,3.87,3.93,3.79,3.81,19.73,20.02,19.3,19.44,1035786.54,427311.88,-0.06,-0.01
600011.SH,20210416,week,4.2,4.28,4.06,4.13,4.2,3.94,4.01,3.8,3.87,20.06,20.45,19.39,19.73,1430964.68,595419.1,-0.07,-0.02
600011.SH,20210409,week,4.32,4.39,4.17,4.2,4.32,4.05,4.11,3.91,3.94,20.64,20.97,19.92,20.06,1719224.83,734465.3,-0.12,-0.03
600011.SH,20210402,week,4.36,4.52,4.21,4.32,4.37,4.09,4.24,3.94,4.05,20.83,21.59,20.11,20.64,3139570.7,1368714.44,-0.05,-0.01
600011.SH,20210326,week,4.5,4.8,4.27,4.37,4.48,4.22,4.5,4.0,4.09,21.5,22.93,20.4,20.88,4685791.48,2131674.7,-0.11,-0.02
600011.SH,20210319,week,4.5,4.57,4.28,4.48,4.52,4.22,4.28,4.01,4.2,21.5,21.83,20.45,21.4,3142269.97,1392109.22,-0.04,-0.01
600011.SH,20210312,week,4.26,4.67,4.21,4.52,4.25,3.99,4.38,3.94,4.24,20.35,22.31,20.11,21.59,3820496.11,1669760.81,0.27,0.06
600011.SH,20210305,week,4.05,4.37,4.02,4.25,4.03,3.79,4.09,3.77,3.98,19.35,20.88,19.2,20.3,3101347.4,1295523.6,0.22,0.05
600011.SH,20210226,week,4.1,4.3,4.02,4.03,4.06,3.84,4.03,3.77,3.78,19.59,20.54,19.2,19.25,2974534.08,1235496.69,-0.03,-0.01
600011.SH,20210219,week,3.87,4.08,3.87,4.06,3.84,3.63,3.82,3.63,3.8,18.49,19.49,18.49,19.39,1063467.48,421147.59,0.22,0.06
600011.SH,20210212,week,3.87,3.88,3.74,3.84,3.87,3.63,3.64,3.5,3.6,18.49,18.53,17.87,18.34,937243.01,357061.26,-0.03,-0.01
600011.SH,20210205,week,4.17,4.2,3.8,3.87,4.17,3.91,3.94,3.56,3.63,19.92,20.06,18.15,18.49,2483843.73,984531.77,-0.3,-0.07
600011.SH,20210129,week,4.35,4.36,4.14,4.17,4.37,4.08,4.09,3.88,3.91,20.78,20.83,19.78,19.92,1562357.97,664363.68,-0.2,-0.05
600011.SH,20210122,week,4.48,4.59,4.35,4.37,4.46,4.2,4.3,4.08,4.09,21.4,21.93,20.78,20.88,1842630.91,824200.92,-0.09,-0.02
600011.SH,20210115,week,4.47,4.65,4.3,4.46,4.47,4.19,4.36,4.03,4.18,21.35,22.21,20.54,21.31,2331217.83,1038172.19,-0.01,0.0
600011.SH,20210108,week,4.5,4.54,4.32,4.47,4.48,4.22,4.25,4.05,4.19,21.5,21.69,20.64,21.35,2783544.57,1231084.33,-0.01,0.0
600011.SH,20210101,week,4.77,4.84,4.47,4.48,4.73,4.47,4.53,4.19,4.2,22.78,23.12,21.35,21.4,2411892.56,1109839.3,-0.25,-0.05
600011.SH,20201225,week,4.69,4.76,4.49,4.73,4.71,4.39,4.46,4.21,4.43,22.4,22.74,21.45,22.59,1851431.06,854949.75,0.02,0.0
600011.SH,20201218,week,4.58,4.85,4.4,4.71,4.58,4.29,4.54,4.12,4.41,21.88,23.17,21.02,22.5,2168506.89,993093.35,0.13,0.03
600011.SH,20201211,week,4.94,4.95,4.54,4.58,4.95,4.63,4.64,4.25,4.29,23.6,23.64,21.69,21.88,1267776.7,604006.76,-0.37,-0.07
600011.SH,20201204,week,5.15,5.26,4.91,4.95,5.16,4.83,4.93,4.6,4.64,24.6,25.13,23.45,23.64,1947585.78,987682.94,-0.21,-0.04
600011.SH,20201127,week,5.08,5.27,5.02,5.16,5.08,4.76,4.94,4.7,4.83,24.27,25.17,23.98,24.65,1889478.32,969376.08,0.08,0.02
600011.SH,20201120,week,5.01,5.15,4.99,5.08,5.01,4.69,4.83,4.68,4.76,23.93,24.6,23.84,24.27,1120220.24,568066.52,0.07,0.01
