股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600011.SH,20201113,week,5.15,5.25,4.95,5.01,5.14,4.83,4.92,4.64,4.69,24.6,25.08,23.64,23.93,1350937.42,692242.47,-0.13,-0.03
600011.SH,20201106,week,4.88,5.22,4.68,5.14,4.88,4.57,4.89,4.39,4.82,23.31,24.93,22.35,24.55,1661790.71,817427.87,0.26,0.05
600011.SH,20201030,week,5.0,5.28,4.86,4.88,4.96,4.68,4.95,4.55,4.57,23.88,25.22,23.21,23.31,1719199.71,869988.4,-0.08,-0.02
600011.SH,20201023,week,5.26,5.32,4.95,4.96,5.28,4.93,4.98,4.64,4.65,25.13,25.41,23.64,23.69,941950.93,484006.63,-0.32,-0.06
600011.SH,20201016,week,5.44,5.53,5.14,5.28,5.41,5.1,5.18,4.82,4.95,25.99,26.42,24.55,25.22,1311903.8,696449.91,-0.13,-0.02
600011.SH,20201009,week,5.41,5.56,5.39,5.41,5.41,5.07,5.21,5.05,5.07,25.84,26.56,25.75,25.84,194301.4,106080.72,0.0,0.0
600011.SH,20201002,week,5.46,5.49,5.27,5.41,5.46,5.12,5.14,4.94,5.07,26.08,26.22,25.17,25.84,448193.36,241014.52,-0.05,-0.01
600011.SH,20200925,week,5.77,5.82,5.29,5.46,5.8,5.41,5.45,4.96,5.12,27.56,27.8,25.27,26.08,883120.98,485571.44,-0.34,-0.06
600011.SH,20200918,week,5.77,5.89,5.57,5.8,5.83,5.41,5.52,5.22,5.43,27.56,28.13,26.61,27.7,1103788.21,632887.52,-0.03,-0.01
600011.SH,20200911,week,5.56,5.96,5.4,5.83,5.54,5.21,5.58,5.06,5.46,26.56,28.47,25.79,27.85,1739601.47,990649.07,0.29,0.05
600011.SH,20200904,week,5.55,5.86,5.44,5.54,5.57,5.2,5.49,5.1,5.19,26.51,27.99,25.99,26.46,2412811.41,1367982.93,-0.03,-0.01
600011.SH,20200828,week,6.1,6.16,5.31,5.57,6.2,5.72,5.77,4.98,5.22,29.14,29.42,25.36,26.61,4158749.27,2363797.06,-0.63,-0.1
600011.SH,20200821,week,4.85,6.25,4.85,6.2,4.83,4.54,5.86,4.54,5.81,23.17,29.85,23.17,29.62,6957702.07,4018496.39,1.37,0.28
600011.SH,20200814,week,4.57,4.88,4.55,4.83,4.57,4.28,4.57,4.26,4.53,21.83,23.31,21.73,23.07,1616241.65,764959.53,0.26,0.06
600011.SH,20200807,week,4.7,4.74,4.55,4.57,4.69,4.4,4.44,4.26,4.28,22.45,22.64,21.73,21.83,1227390.77,570682.63,-0.12,-0.03
600011.SH,20200731,week,4.64,4.79,4.61,4.69,4.66,4.35,4.49,4.32,4.39,22.16,22.88,22.02,22.4,1250310.21,587414.64,0.03,0.01
600011.SH,20200724,week,4.65,5.05,4.58,4.66,4.63,4.36,4.73,4.29,4.37,22.21,24.12,21.88,22.26,2440058.74,1173699.78,0.03,0.01
600011.SH,20200717,week,4.69,4.79,4.54,4.63,4.69,4.39,4.49,4.25,4.34,22.4,22.88,21.69,22.12,2166882.87,1017409.24,-0.06,-0.01
600011.SH,20200710,week,4.39,4.84,4.36,4.69,4.34,4.11,4.53,4.09,4.39,20.97,23.12,20.83,22.4,3194094.19,1494214.79,0.35,0.08
600011.SH,20200703,week,4.2,4.48,4.17,4.47,4.21,3.82,4.08,3.79,4.07,19.48,20.78,19.34,20.73,1338392.0,580951.4,0.26,0.06
600011.SH,20200626,week,4.27,4.29,4.19,4.21,4.27,3.88,3.9,3.81,3.83,19.8,19.9,19.43,19.53,457113.88,193597.68,-0.06,-0.01
600011.SH,20200619,week,4.18,4.29,4.13,4.27,4.21,3.8,3.9,3.76,3.88,19.39,19.9,19.15,19.8,1062685.28,446406.48,0.06,0.01
600011.SH,20200612,week,4.3,4.36,4.16,4.21,4.3,3.91,3.97,3.78,3.83,19.94,20.22,19.29,19.53,1032026.78,439893.34,-0.09,-0.02
600011.SH,20200605,week,4.33,4.42,4.26,4.3,4.33,3.94,4.02,3.88,3.91,20.08,20.5,19.76,19.94,1054288.29,457796.64,-0.03,-0.01
600011.SH,20200529,week,4.19,4.48,4.17,4.33,4.19,3.81,4.08,3.79,3.94,19.43,20.78,19.34,20.08,1241391.79,541661.85,0.14,0.03
600011.SH,20200522,week,4.35,4.38,4.17,4.19,4.36,3.96,3.98,3.79,3.81,20.17,20.31,19.34,19.43,720885.99,310293.24,-0.17,-0.04
600011.SH,20200515,week,4.3,4.48,4.25,4.36,4.31,3.91,4.08,3.87,3.97,19.94,20.78,19.71,20.22,1143498.34,498420.49,0.05,0.01
600011.SH,20200508,week,4.16,4.4,4.15,4.31,4.22,3.78,4.0,3.78,3.92,19.29,20.41,19.25,19.99,854551.79,365751.71,0.09,0.02
600011.SH,20200501,week,4.16,4.24,4.06,4.22,4.18,3.78,3.86,3.69,3.84,19.29,19.66,18.83,19.57,731030.29,303808.6,0.04,0.01
600011.SH,20200424,week,4.26,4.27,4.16,4.18,4.25,3.88,3.88,3.78,3.8,19.76,19.8,19.29,19.39,1018329.47,427992.3,-0.07,-0.02
600011.SH,20200417,week,4.32,4.33,4.19,4.25,4.34,3.93,3.94,3.81,3.87,20.04,20.08,19.43,19.71,1032546.66,440973.54,-0.09,-0.02
600011.SH,20200410,week,4.37,4.41,4.31,4.34,4.33,3.98,4.01,3.92,3.95,20.27,20.45,19.99,20.13,889549.02,387245.72,0.01,0.0
600011.SH,20200403,week,4.55,4.75,4.32,4.33,4.59,4.14,4.32,3.93,3.94,21.1,22.03,20.04,20.08,1287349.65,584344.3,-0.26,-0.06
600011.SH,20200327,week,4.32,4.68,4.3,4.59,4.37,3.93,4.26,3.91,4.18,20.04,21.7,19.94,21.29,1102613.43,500021.45,0.22,0.05
600011.SH,20200320,week,4.68,4.75,4.27,4.37,4.68,4.26,4.32,3.88,3.98,21.7,22.03,19.8,20.27,1363200.7,615766.45,-0.31,-0.07
600011.SH,20200313,week,4.83,4.88,4.58,4.68,4.89,4.39,4.44,4.17,4.26,22.4,22.63,21.24,21.7,1294558.27,617120.55,-0.21,-0.04
600011.SH,20200306,week,4.7,4.96,4.7,4.89,4.7,4.28,4.51,4.28,4.45,21.8,23.0,21.8,22.68,1401365.08,682595.77,0.19,0.04
600011.SH,20200228,week,4.99,4.99,4.7,4.7,5.0,4.54,4.54,4.28,4.28,23.14,23.14,21.8,21.8,1797397.04,872451.21,-0.3,-0.06
600011.SH,20200221,week,4.83,5.05,4.81,5.0,4.84,4.39,4.59,4.38,4.55,22.4,23.42,22.31,23.19,1743283.12,861248.62,0.16,0.03
600011.SH,20200214,week,4.91,5.0,4.8,4.84,4.95,4.47,4.55,4.37,4.4,22.77,23.19,22.26,22.45,1641000.64,803630.82,-0.11,-0.02
600011.SH,20200207,week,4.87,5.09,4.69,4.95,5.41,4.43,4.63,4.27,4.5,22.59,23.61,21.75,22.96,1549894.66,758629.02,-0.46,-0.09
600011.SH,20200124,week,5.53,5.54,5.39,5.41,5.52,5.03,5.04,4.9,4.92,25.65,25.69,25.0,25.09,991631.7,541645.33,-0.11,-0.02
600011.SH,20200117,week,5.58,5.67,5.51,5.52,5.59,5.08,5.16,5.01,5.02,25.88,26.3,25.55,25.6,1068495.93,597401.59,-0.07,-0.01
600011.SH,20200110,week,5.62,5.69,5.56,5.59,5.64,5.11,5.18,5.06,5.09,26.06,26.39,25.79,25.93,1637512.27,922457.13,-0.05,-0.01
600011.SH,20200103,week,5.58,5.69,5.5,5.64,5.59,5.08,5.18,5.0,5.13,25.88,26.39,25.51,26.16,1690394.83,945048.07,0.05,0.01
600011.SH,20191227,week,5.77,5.77,5.58,5.59,5.8,5.25,5.25,5.08,5.09,26.76,26.76,25.88,25.93,923503.07,523442.82,-0.21,-0.04
600011.SH,20191220,week,5.74,5.87,5.68,5.8,5.74,5.22,5.34,5.17,5.28,26.62,27.23,26.34,26.9,1057542.08,610947.36,0.06,0.01
600011.SH,20191213,week,5.75,5.87,5.65,5.74,5.79,5.23,5.34,5.14,5.22,26.67,27.23,26.2,26.62,900832.6,519292.62,-0.05,-0.01
600011.SH,20191206,week,6.02,6.13,5.75,5.79,5.99,5.48,5.58,5.23,5.27,27.92,28.43,26.67,26.85,1197487.73,712866.69,-0.2,-0.03
600011.SH,20191129,week,5.88,6.02,5.86,5.99,5.87,5.35,5.48,5.33,5.45,27.27,27.92,27.18,27.78,948927.41,564469.11,0.12,0.02
600011.SH,20191122,week,5.43,5.93,5.4,5.87,5.44,4.94,5.39,4.91,5.34,25.18,27.5,25.05,27.23,1008145.01,578616.84,0.43,0.08
600011.SH,20191115,week,5.72,5.75,5.4,5.44,5.74,5.2,5.23,4.91,4.95,26.53,26.67,25.05,25.23,951072.02,532612.54,-0.3,-0.05
600011.SH,20191108,week,5.72,5.84,5.68,5.74,5.72,5.2,5.31,5.17,5.22,26.53,27.09,26.34,26.62,862793.97,496205.3,0.02,0.0
600011.SH,20191101,week,5.77,5.82,5.66,5.72,5.79,5.25,5.29,5.15,5.2,26.76,26.99,26.25,26.53,784269.9,450797.97,-0.07,-0.01
600011.SH,20191025,week,5.79,6.06,5.69,5.79,5.79,5.27,5.51,5.18,5.27,26.85,28.11,26.39,26.85,1640155.61,962168.79,0.0,0.0
600011.SH,20191018,week,5.87,5.9,5.78,5.79,5.86,5.34,5.37,5.26,5.27,27.23,27.36,26.81,26.85,993083.46,580232.33,-0.07,-0.01
600011.SH,20191011,week,5.81,5.88,5.75,5.86,5.8,5.29,5.35,5.23,5.33,26.95,27.27,26.67,27.18,566057.85,329911.15,0.06,0.01
600011.SH,20191004,week,5.88,5.88,5.8,5.8,5.9,5.35,5.35,5.28,5.28,27.27,27.27,26.9,26.9,172032.87,100298.44,-0.1,-0.02
600011.SH,20190927,week,6.12,6.12,5.8,5.9,6.1,5.57,5.57,5.28,5.37,28.38,28.38,26.9,27.36,1090331.39,651283.74,-0.2,-0.03
600011.SH,20190920,week,6.36,6.37,6.1,6.1,6.37,5.79,5.8,5.55,5.55,29.5,29.54,28.29,28.29,1078431.76,668409.51,-0.27,-0.04
600011.SH,20190913,week,6.39,6.4,6.32,6.37,6.36,5.81,5.82,5.75,5.8,29.64,29.68,29.31,29.54,645266.86,410201.86,0.01,0.0
600011.SH,20190906,week,6.32,6.44,6.24,6.36,6.3,5.75,5.86,5.68,5.79,29.31,29.87,28.94,29.5,1198814.05,761668.29,0.06,0.01
600011.SH,20190830,week,6.59,6.65,6.23,6.3,6.66,6.0,6.05,5.67,5.73,30.56,30.84,28.89,29.22,1063817.05,681112.84,-0.36,-0.05
600011.SH,20190823,week,6.85,6.88,6.6,6.66,6.83,6.23,6.26,6.0,6.06,31.77,31.91,30.61,30.89,911117.6,613349.67,-0.17,-0.02
600011.SH,20190816,week,6.55,7.04,6.52,6.83,6.56,5.96,6.4,5.93,6.21,30.38,32.65,30.24,31.68,1120538.93,764203.0,0.27,0.04
600011.SH,20190809,week,6.75,6.85,6.54,6.56,6.81,6.14,6.23,5.95,5.97,31.31,31.77,30.33,30.43,1211211.54,813449.76,-0.25,-0.04
600011.SH,20190802,week,6.43,6.94,6.42,6.81,6.42,5.85,6.31,5.84,6.2,29.82,32.19,29.78,31.58,1587275.02,1057657.53,0.39,0.06
600011.SH,20190726,week,6.35,6.5,6.26,6.42,6.34,5.78,5.91,5.7,5.84,29.45,30.15,29.03,29.78,751543.12,480434.04,0.08,0.01
600011.SH,20190719,week,6.27,6.38,6.17,6.34,6.28,5.7,5.8,5.61,5.77,29.08,29.59,28.62,29.4,689914.76,434874.94,0.06,0.01
600011.SH,20190712,week,6.32,6.32,6.15,6.28,6.32,5.75,5.75,5.6,5.71,29.31,29.31,28.52,29.13,648952.42,405407.71,-0.04,-0.01
600011.SH,20190705,week,6.27,6.42,6.18,6.32,6.23,5.7,5.84,5.62,5.75,29.08,29.78,28.66,29.31,1321283.45,828806.81,0.09,0.01
600011.SH,20190628,week,6.67,6.68,6.15,6.23,6.66,5.97,5.98,5.6,5.67,30.45,30.49,28.52,28.89,834417.18,534509.24,-0.43,-0.06
600011.SH,20190621,week,6.65,6.79,6.52,6.66,6.64,5.95,6.08,5.84,5.96,30.36,31.0,29.76,30.4,856400.54,571717.23,0.02,0.0
600011.SH,20190614,week,6.71,6.79,6.52,6.64,6.66,6.01,6.08,5.84,5.95,30.63,31.0,29.76,30.31,1051962.99,697453.06,-0.02,0.0
600011.SH,20190607,week,6.48,6.73,6.47,6.66,6.5,5.8,6.03,5.79,5.96,29.58,30.72,29.54,30.4,914299.31,605737.17,0.16,0.02
600011.SH,20190531,week,6.15,6.55,6.14,6.5,6.17,5.51,5.87,5.5,5.82,28.07,29.9,28.03,29.67,870672.04,553431.02,0.33,0.05
600011.SH,20190524,week,6.1,6.24,6.05,6.17,6.14,5.46,5.59,5.42,5.52,27.85,28.49,27.62,28.17,769123.61,473025.08,0.03,0.0
600011.SH,20190517,week,6.75,6.78,6.1,6.14,6.8,6.04,6.07,5.46,5.5,30.81,30.95,27.85,28.03,1573288.65,1016899.06,-0.66,-0.1
600011.SH,20190510,week,6.66,6.93,6.53,6.8,6.75,5.96,6.21,5.85,6.09,30.4,31.64,29.81,31.04,2004928.15,1354239.02,0.05,0.01
600011.SH,20190503,week,6.49,6.79,6.48,6.75,6.48,5.81,6.08,5.8,6.04,29.63,31.0,29.58,30.81,898502.86,597733.46,0.27,0.04
600011.SH,20190426,week,6.7,6.82,6.48,6.48,6.71,6.0,6.11,5.8,5.8,30.59,31.13,29.58,29.58,1750670.05,1166968.07,-0.23,-0.03
600011.SH,20190419,week,6.69,6.74,6.5,6.71,6.66,5.99,6.04,5.82,6.01,30.54,30.77,29.67,30.63,2042806.41,1356512.39,0.05,0.01
600011.SH,20190412,week,6.7,6.73,6.47,6.66,6.67,6.0,6.03,5.79,5.96,30.59,30.72,29.54,30.4,2352764.65,1547800.65,-0.01,0.0
600011.SH,20190405,week,6.56,6.74,6.48,6.67,6.56,5.87,6.04,5.8,5.97,29.95,30.77,29.58,30.45,2253453.55,1493700.36,0.11,0.02
600011.SH,20190329,week,6.55,6.66,6.41,6.56,6.59,5.87,5.96,5.74,5.87,29.9,30.4,29.26,29.95,1356202.78,887573.71,-0.03,0.0
600011.SH,20190322,week,6.66,6.84,6.5,6.59,6.66,5.96,6.12,5.82,5.9,30.4,31.22,29.67,30.08,2045352.66,1352487.11,-0.07,-0.01
600011.SH,20190315,week,6.9,7.21,6.64,6.66,6.96,6.18,6.46,5.95,5.96,31.5,32.91,30.31,30.4,1868803.3,1287232.13,-0.3,-0.04
600011.SH,20190308,week,6.78,7.43,6.77,6.96,6.76,6.07,6.65,6.06,6.23,30.95,33.92,30.91,31.77,2645019.24,1891709.67,0.2,0.03
600011.SH,20190301,week,6.79,7.15,6.68,6.76,6.8,6.08,6.4,5.98,6.05,31.0,32.64,30.49,30.86,2135895.72,1473495.01,-0.04,-0.01
600011.SH,20190222,week,6.97,7.19,6.68,6.8,6.9,6.24,6.44,5.98,6.09,31.82,32.82,30.49,31.04,1063809.85,737551.33,-0.1,-0.01
600011.SH,20190215,week,6.46,6.99,6.42,6.9,6.45,5.78,6.26,5.75,6.18,29.49,31.91,29.31,31.5,681817.22,459879.73,0.45,0.07
600011.SH,20190201,week,6.68,6.88,6.24,6.45,6.68,5.98,6.16,5.59,5.78,30.49,31.41,28.49,29.44,810954.62,530539.76,-0.23,-0.03
600011.SH,20190125,week,6.88,7.15,6.61,6.68,6.91,6.16,6.4,5.92,5.98,31.41,32.64,30.17,30.49,789001.69,544865.23,-0.23,-0.03
600011.SH,20190118,week,6.94,7.12,6.65,6.91,6.97,6.21,6.38,5.95,6.19,31.68,32.5,30.36,31.54,535033.48,368895.31,-0.06,-0.01
600011.SH,20190111,week,7.08,7.35,6.8,6.97,7.1,6.34,6.58,6.09,6.24,32.32,33.55,31.04,31.82,649866.55,458017.91,-0.13,-0.02
600011.SH,20190104,week,7.35,7.36,6.85,7.1,7.38,6.58,6.59,6.13,6.36,33.55,33.6,31.27,32.41,712359.0,497075.11,-0.28,-0.04
600011.SH,20181228,week,7.37,7.45,7.15,7.38,7.41,6.6,6.67,6.4,6.61,33.64,34.01,32.64,33.69,560328.45,408089.3,-0.03,0.0
600011.SH,20181221,week,7.39,7.54,7.11,7.41,7.42,6.62,6.75,6.37,6.64,33.74,34.42,32.46,33.83,832710.37,608100.48,-0.01,0.0
600011.SH,20181214,week,7.37,7.75,7.1,7.42,7.36,6.6,6.94,6.36,6.64,33.64,35.38,32.41,33.87,763001.75,565531.99,0.06,0.01
600011.SH,20181207,week,6.89,7.44,6.89,7.36,6.9,6.17,6.66,6.17,6.59,31.45,33.96,31.45,33.6,923272.02,666587.46,0.46,0.07
600011.SH,20181130,week,6.7,7.09,6.46,6.9,6.72,6.0,6.35,5.78,6.18,30.59,32.37,29.49,31.5,742884.11,501444.5,0.18,0.03
600011.SH,20181123,week,6.82,7.0,6.62,6.72,6.77,6.11,6.27,5.93,6.02,31.13,31.96,30.22,30.68,717234.52,489861.6,-0.05,-0.01
600011.SH,20181116,week,6.63,7.05,6.63,6.77,6.61,5.94,6.31,5.94,6.06,30.27,32.18,30.27,30.91,927638.03,638894.91,0.16,0.02
600011.SH,20181109,week,6.62,6.86,6.5,6.61,6.6,5.93,6.14,5.82,5.92,30.22,31.32,29.67,30.17,756925.77,508708.66,0.01,0.0
600011.SH,20181102,week,5.96,6.63,5.81,6.6,5.97,5.34,5.94,5.2,5.91,27.21,30.27,26.52,30.13,1141849.6,721757.26,0.63,0.11
600011.SH,20181026,week,6.61,6.85,5.78,5.97,6.62,5.92,6.13,5.18,5.35,30.17,31.27,26.39,27.25,1834367.1,1143186.04,-0.65,-0.1
600011.SH,20181019,week,6.83,6.93,6.3,6.62,6.82,6.12,6.21,5.64,5.93,31.18,31.64,28.76,30.22,787868.52,525226.84,-0.2,-0.03
600011.SH,20181012,week,7.55,7.65,6.72,6.82,7.71,6.76,6.85,6.02,6.11,34.47,34.92,30.68,31.13,802447.93,571924.18,-0.89,-0.12
600011.SH,20180928,week,7.51,7.8,7.45,7.71,7.54,6.72,6.98,6.67,6.9,34.28,35.61,34.01,35.2,922070.82,706639.12,0.17,0.02
600011.SH,20180921,week,7.52,7.84,7.38,7.54,7.52,6.73,7.02,6.61,6.75,34.33,35.79,33.69,34.42,989199.27,749528.3,0.02,0.0
600011.SH,20180914,week,7.08,7.6,7.03,7.52,7.08,6.34,6.81,6.3,6.73,32.32,34.69,32.09,34.33,701595.71,511596.02,0.44,0.06
600011.SH,20180907,week,7.03,7.43,6.99,7.08,7.02,6.3,6.65,6.26,6.34,32.09,33.92,31.91,32.32,637458.36,460195.88,0.06,0.01
600011.SH,20180831,week,7.23,7.51,7.01,7.02,7.2,6.47,6.72,6.28,6.29,33.0,34.28,32.0,32.05,752264.16,544733.62,-0.18,-0.03
600011.SH,20180824,week,7.05,7.31,6.9,7.2,7.02,6.31,6.55,6.18,6.45,32.18,33.37,31.5,32.87,901176.19,644076.55,0.18,0.03
600011.SH,20180817,week,6.88,7.15,6.68,7.02,6.94,6.16,6.4,5.98,6.29,31.41,32.64,30.49,32.05,1002104.9,700303.95,0.08,0.01
600011.SH,20180810,week,7.51,7.55,6.84,6.94,7.56,6.72,6.76,6.12,6.21,34.28,34.47,31.22,31.68,1461801.0,1048508.67,-0.62,-0.08
600011.SH,20180803,week,7.5,7.98,7.36,7.56,7.5,6.72,7.15,6.59,6.77,34.24,36.43,33.6,34.51,1466355.21,1127689.78,0.06,0.01
600011.SH,20180727,week,7.84,7.9,7.42,7.5,7.84,7.02,7.07,6.64,6.72,35.79,36.06,33.87,34.24,1645617.9,1247575.92,-0.34,-0.04
600011.SH,20180720,week,6.99,8.19,6.7,7.84,6.97,6.26,7.33,6.0,7.02,31.91,37.39,30.59,35.79,1460535.24,1086415.12,0.87,0.12
600011.SH,20180713,week,6.66,7.14,6.64,6.97,6.7,5.96,6.39,5.95,6.24,30.4,32.59,30.31,31.82,571176.6,397055.98,0.27,0.04
600011.SH,20180706,week,6.34,7.05,6.32,6.7,6.36,5.68,6.31,5.66,6.0,28.94,32.18,28.85,30.59,853203.83,573428.94,0.34,0.05
