股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
301210.SZ,20250709,41.3,42.36,40.3,40.48,41.3,-0.82,-1.9855,39864.42,164220.292,40.48,9.1718,9.1718,1.3,82.4675,84.8549,2.5557,3.4,3.2384,0.7998,0.7998,11461.4334,4346.3918,4346.3918,463958.824,175941.9401
301210.SZ,20250708,39.68,42.23,39.47,41.3,39.67,1.63,4.1089,66356.48,275160.304,41.3,15.267,15.267,2.59,84.138,86.5738,2.6074,3.4689,3.304,0.7839,0.7839,11461.4334,4346.3918,4346.3918,473357.1994,179505.9813
301210.SZ,20250707,40.2,40.4,39.2,39.67,40.19,-0.52,-1.2939,16889.12,67051.116,39.67,3.8858,3.8858,0.59,80.8173,83.1569,2.5045,3.332,3.1736,0.8161,0.8161,11461.4334,4346.3918,4346.3918,454675.063,172421.3627
301210.SZ,20250704,41.03,41.1,39.88,40.19,41.23,-1.04,-2.5224,21028.89,84877.462,40.19,4.8382,4.8382,0.63,81.8767,84.247,2.5374,3.3757,3.2152,0.8055,0.8055,11461.4334,4346.3918,4346.3918,460635.0083,174681.4864
301210.SZ,20250703,41.12,41.47,40.66,41.23,41.21,0.02,0.0485,20685.25,84934.815,41.23,4.7592,4.7592,0.52,83.9954,86.427,2.603,3.463,3.2984,0.7852,0.7852,11461.4334,4346.3918,4346.3918,472554.8991,179201.7339
301210.SZ,20250702,42.28,42.44,40.66,41.21,41.96,-0.75,-1.7874,27878.24,115242.374,41.21,6.4141,6.4141,0.55,83.9547,86.3851,2.6018,3.4613,3.2968,0.7856,0.7856,11461.4334,4346.3918,4346.3918,472325.6704,179114.8061
301210.SZ,20250701,41.54,42.05,40.43,41.96,41.54,0.42,1.0111,41435.24,171086.033,41.96,9.5333,9.5333,0.79,85.4826,87.9573,2.6491,3.5243,3.3568,0.7715,0.7715,11461.4334,4346.3918,4346.3918,480921.7455,182374.5999
301210.SZ,20250630,41.65,42.36,41.48,41.54,41.83,-0.29,-0.6933,31005.68,129272.009,41.54,7.1337,7.1337,0.59,84.6269,87.0768,2.6226,3.489,3.3232,0.7793,0.7793,11461.4334,4346.3918,4346.3918,476107.9434,180549.1154
301210.SZ,20250627,44.01,44.57,41.73,41.83,42.18,-0.35,-0.8298,47140.2,200963.304,41.83,10.8458,10.8458,0.94,85.2177,87.6848,2.6409,3.5134,3.3464,0.7739,0.7739,11461.4334,4346.3918,4346.3918,479431.7591,181809.569
301210.SZ,20250626,43.92,43.92,41.77,42.18,43.78,-1.6,-3.6546,51178.73,218442.363,42.18,11.775,11.775,1.04,85.9308,88.4184,2.663,3.5428,3.3744,0.7675,0.7675,11461.4334,4346.3918,4346.3918,483443.2608,183330.8061
301210.SZ,20250625,41.29,45.38,41.29,43.78,41.0,2.78,6.7805,84845.29,367734.449,43.78,19.5209,19.5209,2.16,89.1904,91.7724,2.764,3.6772,3.5024,0.7395,0.7395,11461.4334,4346.3918,4346.3918,501781.5543,190285.033
301210.SZ,20250624,39.51,41.0,39.51,41.0,39.51,1.49,3.7712,48014.88,194022.695,41.0,11.0471,11.0471,1.35,83.5268,85.9449,2.5885,3.4437,3.28,0.7896,0.7896,11461.4334,4346.3918,4346.3918,469918.7694,178202.0638
301210.SZ,20250623,38.6,39.79,38.4,39.51,38.81,0.7,1.8037,31657.13,124013.322,39.51,7.2835,7.2835,0.87,80.4913,82.8215,2.4944,3.3185,3.1608,0.8194,0.8194,11461.4334,4346.3918,4346.3918,452841.2336,171725.94
301210.SZ,20250620,39.85,40.38,38.51,38.81,39.88,-1.07,-2.683,35449.52,138779.669,38.81,8.1561,8.1561,0.8,79.0653,81.3542,2.4502,3.2597,3.1048,0.8342,0.8342,11461.4334,4346.3918,4346.3918,444818.2303,168683.4658
301210.SZ,20250619,39.55,41.06,39.51,39.88,39.89,-0.01,-0.0251,46584.77,188268.862,39.88,10.718,10.718,0.87,81.2451,83.5971,2.5178,3.3496,3.1904,0.8118,0.8118,11461.4334,4346.3918,4346.3918,457081.964,173334.105
301210.SZ,20250618,39.16,40.09,38.4,39.89,39.44,0.45,1.141,34825.89,136562.358,39.89,8.0126,8.0126,0.61,81.2655,83.6181,2.5184,3.3505,3.1912,0.8116,0.8116,11461.4334,4346.3918,4346.3918,457196.5783,173377.5689
301210.SZ,20250617,40.37,40.37,38.98,39.44,39.91,-0.47,-1.1776,28973.1,114401.986,39.44,6.666,6.666,0.48,80.3487,82.6748,2.49,3.3127,3.1552,0.8208,0.8208,11461.4334,4346.3918,4346.3918,452038.9333,171421.6926
301210.SZ,20250616,38.55,39.99,38.55,39.91,39.31,0.6,1.5263,36703.76,145347.042,39.91,8.4447,8.4447,0.6,81.3062,83.66,2.5197,3.3521,3.1928,0.8112,0.8112,11461.4334,4346.3918,4346.3918,457425.807,173464.4967
301210.SZ,20250613,41.49,41.68,39.19,39.31,42.4,-3.09,-7.2877,74432.45,297544.934,39.31,17.1251,17.1251,1.39,80.0839,82.4023,2.4818,3.3017,3.1448,0.8236,0.8236,11461.4334,4346.3918,4346.3918,450548.947,170856.6617
301210.SZ,20250612,44.97,45.5,40.81,42.4,45.85,-3.45,-7.5245,93741.42,398656.424,42.4,21.5676,21.5676,2.12,86.379,88.8796,2.6769,3.5613,3.392,0.7635,0.7635,11461.4334,4346.3918,4346.3918,485964.7762,184287.0123
301210.SZ,20250611,45.5,48.27,45.3,45.85,45.56,0.29,0.6365,49687.82,232278.326,45.85,11.432,11.432,1.18,93.4074,96.1115,2.8947,3.8511,3.668,0.7061,0.7061,11461.4334,4346.3918,4346.3918,525506.7214,199282.064
301210.SZ,20250610,46.01,47.41,45.4,45.56,45.91,-0.35,-0.7624,48447.68,224298.064,45.56,11.1466,11.1466,1.1,92.8166,95.5036,2.8764,3.8267,3.6448,0.7106,0.7106,11461.4334,4346.3918,4346.3918,522182.9057,198021.6104
301210.SZ,20250609,47.5,47.8,45.65,45.91,47.94,-2.03,-4.2345,37137.69,172142.365,45.91,8.5445,8.5445,0.8,93.5297,96.2373,2.8985,3.8561,3.6728,0.7052,0.7052,11461.4334,4346.3918,4346.3918,526194.4074,199542.8475
301210.SZ,20250606,48.3,48.88,46.8,47.94,48.09,-0.15,-0.3119,38744.78,184935.334,47.94,8.9142,8.9142,0.87,97.6653,100.4926,3.0266,4.0266,3.8352,0.6753,0.6753,11461.4334,4346.3918,4346.3918,549461.1172,208366.0229
301210.SZ,20250605,46.7,49.57,45.6,48.09,46.7,1.39,2.9764,47535.91,226765.401,48.09,10.9369,10.9369,1.15,97.9709,100.8071,3.0361,4.0392,3.8472,0.6732,0.6732,11461.4334,4346.3918,4346.3918,551180.3322,209017.9817
301210.SZ,20250604,46.5,48.01,45.98,46.7,46.32,0.38,0.8204,38087.37,178459.529,46.7,8.763,8.763,1.0,95.1391,97.8933,2.9484,3.9224,3.736,0.6932,0.6932,11461.4334,4346.3918,4346.3918,535248.9398,202976.4971
301210.SZ,20250603,42.9,48.2,42.9,46.32,43.47,2.85,6.5562,59428.69,273256.271,46.32,13.6731,13.6731,1.97,94.3649,97.0968,2.9244,3.8905,3.7056,0.6989,0.6989,11461.4334,4346.3918,4346.3918,530893.5951,201324.8682
301210.SZ,20250530,45.6,45.78,42.89,43.47,45.91,-2.44,-5.3147,48970.38,214995.367,43.47,11.2669,11.2669,1.87,88.5588,91.1225,2.7444,3.6511,3.4776,0.7447,0.7447,11461.4334,4346.3918,4346.3918,498228.5099,188937.6515
301210.SZ,20250529,45.6,47.08,44.86,45.91,45.65,0.26,0.5696,29188.32,133375.953,45.91,6.7155,6.7155,1.09,93.5297,96.2373,2.8985,3.8561,3.6728,0.7052,0.7052,11461.4334,4346.3918,4346.3918,526194.4074,199542.8475
301210.SZ,20250528,47.78,47.78,45.15,45.65,46.08,-0.43,-0.9332,30652.62,140910.462,45.65,7.0524,7.0524,1.21,93.0,95.6923,2.8821,3.8343,3.652,0.7092,0.7092,11461.4334,4346.3918,4346.3918,523214.4347,198412.7857
301210.SZ,20250527,65.52,66.27,61.98,64.2,65.98,-1.78,-2.6978,22142.89,140442.814,64.2,7.0814,7.0814,0.83,94.0941,96.8181,2.8962,3.8794,3.695,0.7009,0.7009,8245.6356,3126.9006,3126.9006,529369.8055,200747.0185
301210.SZ,20250526,66.08,67.5,64.83,65.98,66.1,-0.12,-0.1815,19698.81,129432.912,65.98,6.2998,6.2998,0.59,96.7029,99.5024,2.9765,3.9869,3.7974,0.682,0.682,8245.6356,3126.9006,3126.9006,544047.0369,206312.9016
301210.SZ,20250523,68.57,70.5,65.88,66.1,68.75,-2.65,-3.8545,29184.54,197968.321,66.1,9.3334,9.3334,0.78,96.8788,99.6834,2.982,3.9942,3.8043,0.6808,0.6808,8245.6356,3126.9006,3126.9006,545036.5132,206688.1297
301210.SZ,20250522,72.08,73.68,68.5,68.75,72.12,-3.37,-4.6728,32559.08,231071.882,68.75,10.4126,10.4126,0.91,100.7628,103.6798,3.1015,4.1543,3.9569,0.6545,0.6545,8245.6356,3126.9006,3126.9006,566887.4475,214974.4163
301210.SZ,20250521,72.24,73.5,69.75,72.12,72.25,-0.13,-0.1799,22973.13,164809.516,72.12,7.3469,7.3469,0.61,105.702,108.762,3.2535,4.3579,4.1508,0.624,0.624,8245.6356,3126.9006,3126.9006,594675.2395,225512.0713
301210.SZ,20250520,74.19,74.4,71.4,72.25,73.44,-1.19,-1.6204,29247.0,212640.728,72.25,9.3534,9.3534,0.77,105.8925,108.958,3.2594,4.3658,4.1583,0.6228,0.6228,8245.6356,3126.9006,3126.9006,595747.1721,225918.5684
301210.SZ,20250519,74.54,74.74,70.4,73.44,71.98,1.46,2.0283,52698.45,382716.459,73.44,16.8533,16.8533,1.49,107.6366,110.7526,3.3131,4.4377,4.2268,0.6127,0.6127,8245.6356,3126.9006,3126.9006,605559.4785,229639.5801
301210.SZ,20250516,66.0,72.7,65.5,71.98,65.97,6.01,9.1102,50597.34,354243.137,71.98,16.1813,16.1813,1.49,105.4968,108.5509,3.2472,4.3495,4.1428,0.6252,0.6252,8245.6356,3126.9006,3126.9006,593520.8505,225074.3052
301210.SZ,20250515,67.0,67.2,65.06,65.97,66.92,-0.95,-1.4196,22794.0,150550.117,65.97,7.2896,7.2896,0.61,96.6883,99.4874,2.9761,3.9863,3.7969,0.6821,0.6821,8245.6356,3126.9006,3126.9006,543964.5805,206281.6326
301210.SZ,20250514,68.71,69.1,66.74,66.92,69.27,-2.35,-3.3925,33610.41,227935.916,66.92,10.7488,10.7488,0.84,98.0806,100.92,3.0189,4.0437,3.8515,0.6724,0.6724,8245.6356,3126.9006,3126.9006,551797.9344,209252.1882
301210.SZ,20250513,70.69,71.18,68.75,69.27,70.38,-1.11,-1.5772,30194.7,210819.819,69.27,9.6564,9.6564,0.67,101.5249,104.464,3.125,4.1857,3.9868,0.6496,0.6496,8245.6356,3126.9006,3126.9006,571175.178,216600.4046
301210.SZ,20250512,69.22,73.0,69.22,70.38,68.88,1.5,2.1777,40234.0,287497.304,70.38,12.8671,12.8671,0.82,103.1518,106.1379,3.175,4.2528,4.0507,0.6394,0.6394,8245.6356,3126.9006,3126.9006,580327.8335,220071.2642
301210.SZ,20250509,69.99,70.73,67.38,68.88,70.71,-1.83,-2.588,42464.92,292221.154,68.88,13.5805,13.5805,0.79,100.9533,103.8758,3.1074,4.1622,3.9643,0.6533,0.6533,8245.6356,3126.9006,3126.9006,567959.3801,215380.9133
301210.SZ,20250508,69.95,75.35,69.5,70.71,71.08,-0.37,-0.5205,41563.0,300880.278,70.71,13.2921,13.2921,0.72,103.6354,106.6356,3.1899,4.2727,4.0697,0.6364,0.6364,8245.6356,3126.9006,3126.9006,583048.8933,221103.1414
301210.SZ,20250507,72.11,73.0,67.37,71.08,72.16,-1.08,-1.4967,45509.32,319655.236,71.08,14.5541,14.5541,0.66,104.1777,107.1936,3.2066,4.2951,4.091,0.6331,0.6331,8245.6356,3126.9006,3126.9006,586099.7784,222260.0946
301210.SZ,20250506,67.36,73.35,66.1,72.16,68.37,3.79,5.5434,55252.45,388693.339,72.16,17.67,17.67,0.73,105.7606,108.8223,3.2553,4.3604,4.1531,0.6236,0.6236,8245.6356,3126.9006,3126.9006,595005.0649,225637.1473
301210.SZ,20250430,65.48,68.55,64.58,68.37,65.87,2.5,3.7954,59270.56,395030.467,68.37,18.9551,18.9551,0.77,100.2058,103.1067,3.0844,4.1313,3.935,0.6582,0.6582,8245.6356,3126.9006,3126.9006,563754.106,213786.194
301210.SZ,20250429,60.92,67.11,60.0,65.87,60.34,5.53,9.1647,67391.2,430403.378,65.87,21.5521,21.5521,0.9,96.5417,99.3366,2.9716,3.9803,3.7911,0.6832,0.6832,8245.6356,3126.9006,3126.9006,543140.017,205968.9425
301210.SZ,20250428,62.0,63.63,60.0,60.34,64.39,-4.05,-6.2898,62691.23,384866.499,60.34,20.049,20.049,0.83,88.4367,90.9969,2.7221,3.6461,3.4728,0.7458,0.7458,8245.6356,3126.9006,3126.9006,497541.6521,188677.1822
301210.SZ,20250425,60.32,67.0,58.0,64.39,59.6,4.79,8.0369,100568.26,624195.92,64.39,32.1623,32.1623,1.7,94.3726,97.1046,2.9048,3.8908,3.7059,0.6989,0.6989,8245.6356,3126.9006,3126.9006,530936.4763,201341.1296
301210.SZ,20250424,56.0,59.6,55.11,59.6,56.0,3.6,6.4286,86069.93,494888.558,59.6,27.5256,27.5256,1.9,80.3068,103.9405,2.7026,4.4284,3.8826,0.755,0.755,8245.6356,3126.9006,3126.9006,491439.8818,186363.2758
301210.SZ,20250423,51.64,57.24,51.64,56.0,51.64,4.36,8.4431,69078.0,376760.451,56.0,22.0915,22.0915,1.89,75.4561,97.6623,2.5393,4.1609,3.6481,0.8036,0.8036,8245.6356,3126.9006,3126.9006,461755.5936,175106.4336
301210.SZ,20250422,50.41,52.76,49.0,51.64,49.7,1.94,3.9034,54367.22,275788.362,51.64,17.3869,17.3869,1.74,69.5813,90.0586,2.3416,3.837,3.3641,0.8714,0.8714,8245.6356,3126.9006,3126.9006,425804.6224,161473.147
301210.SZ,20250421,44.44,51.87,44.44,49.7,44.44,5.26,11.8362,65515.0,319878.892,49.7,20.9521,20.9521,2.75,66.9673,86.6753,2.2537,3.6928,3.2377,0.9054,0.9054,8245.6356,3126.9006,3126.9006,409808.0893,155406.9598
301210.SZ,20250418,44.27,45.08,43.36,44.44,43.9,0.54,1.2301,20000.02,88495.094,44.44,6.3961,6.3961,0.79,59.8798,77.502,2.0151,3.302,2.895,1.0126,1.0126,8245.6356,3126.9006,3126.9006,366436.0461,138959.4627
301210.SZ,20250417,44.37,45.38,43.89,43.9,44.37,-0.47,-1.0593,17460.0,77738.35,43.9,5.5838,5.5838,0.6,59.1522,76.5602,1.9906,3.2619,2.8598,1.0251,1.0251,8245.6356,3126.9006,3126.9006,361983.4028,137270.9363
301210.SZ,20250416,46.27,46.7,43.95,44.37,46.52,-2.15,-4.6217,24989.0,112380.026,44.37,7.9916,7.9916,0.8,59.7855,77.3799,2.012,3.2968,2.8905,1.0142,1.0142,8245.6356,3126.9006,3126.9006,365858.8516,138740.5796
301210.SZ,20250415,47.2,47.68,45.8,46.52,46.23,0.29,0.6273,28027.0,130746.125,46.52,8.9632,8.9632,0.86,62.6825,81.1294,2.1095,3.4565,3.0305,0.9673,0.9673,8245.6356,3126.9006,3126.9006,383586.9681,145463.4159
301210.SZ,20250414,47.25,47.94,46.1,46.23,46.33,-0.1,-0.2158,28506.0,133828.685,46.23,9.1164,9.1164,0.81,62.2917,80.6237,2.0963,3.435,3.0116,0.9734,0.9734,8245.6356,3126.9006,3126.9006,381195.7338,144556.6147
301210.SZ,20250411,45.0,47.2,45.0,46.33,45.21,1.12,2.4773,28095.05,130458.041,46.33,8.985,8.985,0.81,62.4264,80.7981,2.1008,3.4424,3.0181,0.9713,0.9713,8245.6356,3126.9006,3126.9006,382020.2973,144869.3048
301210.SZ,20250410,44.94,47.43,44.94,45.21,43.43,1.78,4.0985,35051.32,161484.391,45.21,11.2096,11.2096,1.03,60.9173,78.8448,2.0501,3.3592,2.9452,0.9954,0.9954,8245.6356,3126.9006,3126.9006,372785.1855,141367.1761
301210.SZ,20250409,40.32,43.99,37.64,43.43,41.29,2.14,5.1829,36868.82,152580.043,43.43,11.7909,11.7909,1.22,58.5189,75.7406,1.9693,3.2269,2.8292,1.0362,1.0362,8245.6356,3126.9006,3126.9006,358107.9541,135801.2931
301210.SZ,20250408,41.05,42.87,40.0,41.29,40.81,0.48,1.1762,34104.05,140774.833,41.29,10.9067,10.9067,1.16,55.6354,72.0085,1.8723,3.0679,2.6898,1.0899,1.0899,8245.6356,3126.9006,3126.9006,340462.2939,129109.7258
301210.SZ,20250407,46.0,47.66,40.81,40.81,51.01,-10.2,-19.9961,41747.12,177292.682,40.81,13.351,13.351,1.66,54.9886,71.1714,1.8505,3.0323,2.6585,1.1027,1.1027,8245.6356,3126.9006,3126.9006,336504.3888,127608.8135
301210.SZ,20250403,53.63,54.0,50.6,51.01,53.92,-2.91,-5.3969,25697.4,133751.439,51.01,8.2182,8.2182,1.07,68.7324,88.9599,2.3131,3.7902,3.323,0.8822,0.8822,8245.6356,3126.9006,3126.9006,420609.872,159503.1996
301210.SZ,20250402,51.6,55.27,51.6,53.92,52.11,1.81,3.4734,31265.0,168659.232,53.92,9.9987,9.9987,1.26,72.6534,94.0348,2.445,4.0064,3.5126,0.8346,0.8346,8245.6356,3126.9006,3126.9006,444604.6716,168602.4804
301210.SZ,20250401,53.11,53.87,51.72,52.11,53.45,-1.34,-2.507,17948.0,94254.87,52.11,5.7399,5.7399,0.63,70.2146,90.8782,2.3629,3.8719,3.3947,0.8636,0.8636,8245.6356,3126.9006,3126.9006,429680.0711,162942.7903
301210.SZ,20250331,51.95,53.66,50.43,53.45,52.68,0.77,1.4617,30835.98,159742.481,53.45,9.8615,9.8615,1.05,72.0202,93.2151,2.4237,3.9714,3.482,0.8419,0.8419,8245.6356,3126.9006,3126.9006,440729.2228,167132.8371
301210.SZ,20250328,53.3,54.72,52.3,52.68,53.84,-1.16,-2.1545,19674.0,104420.659,52.68,6.2919,6.2919,0.58,70.9826,91.8723,2.3888,3.9142,3.4318,0.8542,0.8542,8245.6356,3126.9006,3126.9006,434380.0834,164725.1236
301210.SZ,20250327,54.57,55.57,53.8,53.84,55.17,-1.33,-2.4107,20405.72,111173.891,53.84,6.5259,6.5259,0.55,72.5456,93.8953,2.4414,4.0004,3.5074,0.8358,0.8358,8245.6356,3126.9006,3126.9006,443945.0207,168352.3283
301210.SZ,20250326,53.8,57.2,53.73,55.17,54.25,0.92,1.6959,35085.0,194978.666,55.17,11.2204,11.2204,0.9,74.3377,96.2148,2.5017,4.0992,3.594,0.8157,0.8157,8245.6356,3126.9006,3126.9006,454911.7161,172511.1061
301210.SZ,20250325,57.11,58.3,53.72,54.25,57.35,-3.1,-5.4054,37515.9,207145.136,54.25,11.9978,11.9978,0.92,73.0981,94.6103,2.46,4.0309,3.5341,0.8295,0.8295,8245.6356,3126.9006,3126.9006,447325.7313,169634.3576
301210.SZ,20250324,59.11,59.78,55.79,57.35,59.11,-1.76,-2.9775,34732.4,199905.07,57.35,11.1076,11.1076,0.78,77.2751,100.0166,2.6005,4.2612,3.736,0.7847,0.7847,8245.6356,3126.9006,3126.9006,472887.2017,179327.7494
301210.SZ,20250321,62.51,63.39,58.9,59.11,63.74,-4.63,-7.2639,41435.46,250148.522,59.11,13.2513,13.2513,0.76,79.6466,103.086,2.6803,4.392,3.8507,0.7613,0.7613,8245.6356,3126.9006,3126.9006,487399.5203,184831.0945
301210.SZ,20250320,63.03,64.36,61.23,63.74,63.44,0.3,0.4729,35188.84,221744.27,63.74,11.2536,11.2536,0.56,85.8852,111.1606,2.8903,4.736,4.1523,0.706,0.706,8245.6356,3126.9006,3126.9006,525576.8131,199308.6442
301210.SZ,20250319,66.66,67.5,62.6,63.44,65.3,-1.86,-2.8484,45612.02,292426.185,63.44,14.587,14.587,0.65,85.481,110.6374,2.8767,4.7137,4.1328,0.7093,0.7093,8245.6356,3126.9006,3126.9006,523103.1225,198370.5741
301210.SZ,20250318,65.77,66.8,62.71,65.3,65.44,-0.14,-0.2139,46505.39,300550.88,65.3,14.8727,14.8727,0.62,87.9872,113.8812,2.961,4.8519,4.2539,0.6891,0.6891,8245.6356,3126.9006,3126.9006,538440.0047,204186.6092
301210.SZ,20250317,65.3,66.19,62.0,65.44,65.93,-0.49,-0.7432,53901.57,347017.044,65.44,17.238,17.238,0.67,88.1758,114.1253,2.9674,4.8623,4.263,0.6877,0.6877,8245.6356,3126.9006,3126.9006,539594.3937,204624.3753
301210.SZ,20250314,60.83,68.22,58.71,65.93,61.55,4.38,7.1162,90720.95,573318.111,65.93,29.0131,29.0131,1.14,88.8361,114.9799,2.9896,4.8987,4.295,0.6825,0.6825,8245.6356,3126.9006,3126.9006,543634.7551,206156.5566
301210.SZ,20250313,67.97,67.97,59.84,61.55,68.5,-6.95,-10.146,76347.86,481094.014,61.55,24.4165,24.4165,0.96,82.9343,107.3413,2.791,4.5733,4.0096,0.7311,0.7311,8245.6356,3126.9006,3126.9006,507518.8712,192460.7319
301210.SZ,20250312,72.25,74.78,67.36,68.5,73.22,-4.72,-6.4463,81388.51,570389.599,68.5,26.0285,26.0285,1.0,92.299,119.4619,3.1061,5.0897,4.4624,0.6569,0.6569,8245.6356,3126.9006,3126.9006,564826.0386,214192.6911
301210.SZ,20250311,71.51,76.5,69.0,73.22,75.34,-2.12,-2.8139,74927.46,543640.807,73.22,23.9622,23.9622,0.91,98.6588,127.6934,3.3202,5.4404,4.7699,0.6146,0.6146,8245.6356,3126.9006,3126.9006,603745.4386,228951.6619
301210.SZ,20250310,80.06,85.78,75.01,75.34,81.61,-6.27,-7.6829,78794.02,624359.246,75.34,25.1988,25.1988,1.01,101.5154,131.3906,3.4163,5.5979,4.908,0.5973,0.5973,8245.6356,3126.9006,3126.9006,621226.1861,235580.6912
301210.SZ,20250307,75.98,88.0,75.87,81.61,75.55,6.06,8.0212,84810.74,698956.518,81.61,27.1229,27.1229,1.16,109.9638,142.3253,3.7006,6.0638,5.3164,0.5514,0.5514,8245.6356,3126.9006,3126.9006,672926.3213,255186.358
301210.SZ,20250306,74.61,78.49,71.12,75.55,71.52,4.03,5.6348,79169.07,591528.798,75.55,25.3187,25.3187,1.15,101.7984,131.7568,3.4258,5.6135,4.9217,0.5956,0.5956,8245.6356,3126.9006,3126.9006,622957.7696,236237.3403
301210.SZ,20250305,65.0,73.86,63.2,71.52,65.62,5.9,8.9912,88321.95,604656.114,71.52,28.2458,28.2458,1.35,96.3682,124.7287,3.2431,5.3141,4.6591,0.6292,0.6292,8245.6356,3126.9006,3126.9006,589727.8581,223635.9309
301210.SZ,20250304,63.0,72.57,63.0,65.62,64.45,1.17,1.8154,81389.91,558254.69,65.62,26.0289,26.0289,1.31,88.4184,114.4392,2.9755,4.8757,4.2748,0.6858,0.6858,8245.6356,3126.9006,3126.9006,541078.6081,205187.2174
301210.SZ,20250303,66.55,69.22,63.21,64.45,63.55,0.9,1.4162,57138.01,375446.237,64.45,18.273,18.273,0.86,86.8419,112.3988,2.9225,4.7888,4.1986,0.6982,0.6982,8245.6356,3126.9006,3126.9006,531431.2144,201528.7437
301210.SZ,20250228,68.88,74.0,63.0,63.55,70.5,-6.95,-9.8582,60575.93,401230.331,63.55,19.3725,19.3725,0.92,85.6292,110.8292,2.8817,4.7219,4.1399,0.7081,0.7081,8245.6356,3126.9006,3126.9006,524010.1424,198714.5331
301210.SZ,20250227,69.56,76.81,68.0,70.5,67.68,2.82,4.1667,58025.9,416057.899,70.5,18.557,18.557,0.88,94.9938,122.9498,3.1968,5.2383,4.5927,0.6383,0.6383,8245.6356,3126.9006,3126.9006,581317.3098,220446.4923
301210.SZ,20250226,68.71,75.0,64.01,67.68,65.4,2.28,3.4862,71116.12,491211.529,67.68,22.7433,22.7433,1.06,91.1941,118.0318,3.069,5.0288,4.409,0.6649,0.6649,8245.6356,3126.9006,3126.9006,558064.6174,211628.6326
301210.SZ,20250225,55.36,69.99,55.36,65.4,58.48,6.92,11.8331,62662.06,390543.16,65.4,20.0397,20.0397,1.09,88.1219,114.0556,2.9656,4.8594,4.2604,0.6881,0.6881,8245.6356,3126.9006,3126.9006,539264.5682,204499.2992
301210.SZ,20250224,57.9,61.61,53.22,58.48,54.31,4.17,7.6781,81080.48,466589.083,58.48,25.93,25.93,1.81,78.7977,101.9873,2.6518,4.3452,3.8096,0.7695,0.7695,8245.6356,3126.9006,3126.9006,482204.7699,182861.1471
