股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
301210.SZ,20231129,47.5,47.5,46.83,46.86,47.27,-0.41,-0.8674,7890.0,37095.974,46.86,4.8004,4.8004,0.65,35.6285,48.1458,2.1382,3.1429,3.4809,,,8245.6356,1643.6172,1643.6172,386390.4842,77019.902
301210.SZ,20231128,46.3,47.35,46.21,47.27,46.37,0.9,1.9409,10911.54,51317.733,47.27,6.6387,6.6387,0.73,35.9402,48.5671,2.1569,3.1704,3.5113,,,8245.6356,1643.6172,1643.6172,389771.1948,77693.785
301210.SZ,20231127,45.99,46.76,45.8,46.37,46.2,0.17,0.368,7364.37,34156.285,46.37,4.4806,4.4806,0.43,35.2559,47.6424,2.1159,3.11,3.4445,,,8245.6356,1643.6172,1643.6172,382350.1228,76214.5296
301210.SZ,20231124,47.58,47.58,45.9,46.2,47.7,-1.5,-3.1447,15295.97,71095.731,46.2,9.3063,9.3063,0.77,35.1267,47.4677,2.1081,3.0986,3.4318,,,8245.6356,1643.6172,1643.6172,380948.3647,75935.1146
301210.SZ,20231123,46.8,47.99,46.78,47.7,47.0,0.7,1.4894,12965.22,61538.386,47.7,7.8882,7.8882,0.47,36.2672,49.0089,2.1765,3.1992,3.5433,,,8245.6356,1643.6172,1643.6172,393316.8181,78400.5404
301210.SZ,20231122,47.77,48.13,46.8,47.0,47.82,-0.82,-1.7148,14343.88,67716.552,47.0,8.727,8.727,0.46,35.7349,48.2897,2.1446,3.1523,3.4913,,,8245.6356,1643.6172,1643.6172,387544.8732,77250.0084
301210.SZ,20231121,49.3,49.6,47.69,47.82,49.32,-1.5,-3.0414,24566.87,118693.879,47.82,14.9468,14.9468,0.73,36.3584,49.1322,2.182,3.2073,3.5522,,,8245.6356,1643.6172,1643.6172,394306.2944,78597.7745
301210.SZ,20231120,49.44,49.89,48.6,49.32,49.44,-0.12,-0.2427,19314.15,94976.203,49.32,11.751,11.751,0.57,37.4989,50.6733,2.2505,3.3079,3.6636,,,8245.6356,1643.6172,1643.6172,406674.7478,81063.2003
301210.SZ,20231117,49.0,50.79,49.0,49.44,49.5,-0.06,-0.1212,28095.74,139832.621,49.44,17.0938,17.0938,0.87,37.5901,50.7966,2.2559,3.3159,3.6725,,,8245.6356,1643.6172,1643.6172,407664.2241,81260.4344
301210.SZ,20231116,53.51,55.18,49.5,49.5,51.9,-2.4,-4.6243,50513.22,262851.341,49.5,30.733,30.733,1.64,37.6357,50.8583,2.2587,3.32,3.677,,,8245.6356,1643.6172,1643.6172,408158.9622,81359.0514
301210.SZ,20231115,50.5,52.19,50.1,51.9,50.59,1.31,2.5894,34789.47,178939.692,51.9,21.1664,21.1664,1.07,39.4605,53.3241,2.3682,3.4809,3.8552,,,8245.6356,1643.6172,1643.6172,427948.4876,85303.7327
301210.SZ,20231114,48.94,51.7,48.8,50.59,49.35,1.24,2.5127,34777.94,175389.447,50.59,21.1594,21.1594,1.16,38.4645,51.9782,2.3084,3.3931,3.7579,,,8245.6356,1643.6172,1643.6172,417146.705,83150.5941
301210.SZ,20231113,48.6,49.64,48.32,49.35,48.99,0.36,0.7348,20905.97,102446.522,49.35,12.7195,12.7195,0.62,37.5217,50.7041,2.2518,3.3099,3.6658,,,8245.6356,1643.6172,1643.6172,406922.1169,81112.5088
301210.SZ,20231110,48.85,49.83,48.53,48.99,49.58,-0.59,-1.19,21166.0,103686.916,48.99,12.8777,12.8777,0.65,37.248,50.3343,2.2354,3.2858,3.6391,,,8245.6356,1643.6172,1643.6172,403953.688,80520.8066
301210.SZ,20231109,50.4,51.7,48.89,49.58,50.58,-1.0,-1.9771,42170.14,211060.449,49.58,25.6569,25.6569,1.61,37.6966,50.9404,2.2623,3.3253,3.6829,,,8245.6356,1643.6172,1643.6172,408818.613,81490.5408
301210.SZ,20231108,49.23,51.18,48.08,50.58,48.56,2.02,4.1598,43252.33,215497.144,50.58,26.3153,26.3153,2.1,38.4569,51.9679,2.308,3.3924,3.7572,,,8245.6356,1643.6172,1643.6172,417064.2486,83134.158
301210.SZ,20231107,49.4,49.88,48.35,48.56,49.3,-0.74,-1.501,22991.37,111982.522,48.56,13.9883,13.9883,1.15,36.921,49.8925,2.2158,3.2569,3.6071,,,8245.6356,1643.6172,1643.6172,400408.0647,79814.0512
301210.SZ,20231106,46.49,49.96,46.05,49.3,46.24,3.06,6.6176,38262.8,185707.972,49.3,23.2796,23.2796,2.21,37.4837,50.6528,2.2496,3.3065,3.6621,,,8245.6356,1643.6172,1643.6172,406509.8351,81030.328
301210.SZ,20231103,45.41,47.28,45.37,46.24,45.04,1.2,2.6643,15107.29,70198.207,46.24,9.1915,9.1915,0.76,35.1571,47.5088,2.1099,3.1013,3.4348,,,8245.6356,1643.6172,1643.6172,381278.1901,76000.8593
301210.SZ,20231102,45.42,46.09,44.81,45.04,45.43,-0.39,-0.8585,11730.0,53441.7,45.04,7.1367,7.1367,0.49,34.2447,46.2759,2.0552,3.0208,3.3457,,,8245.6356,1643.6172,1643.6172,371383.4274,74028.5187
301210.SZ,20231101,46.46,46.9,45.2,45.43,46.38,-0.95,-2.0483,14722.2,67312.436,45.43,8.9572,8.9572,0.59,34.5412,46.6766,2.073,3.047,3.3746,,,8245.6356,1643.6172,1643.6172,374599.2253,74669.5294
301210.SZ,20231031,48.06,48.26,46.2,46.38,48.46,-2.08,-4.2922,20293.05,95687.604,46.38,12.3466,12.3466,0.82,35.2636,47.6526,2.1163,3.1107,3.4452,,,8245.6356,1643.6172,1643.6172,382432.5791,76230.9657
301210.SZ,20231030,47.39,49.09,46.83,48.46,48.02,0.44,0.9163,24724.99,118851.705,48.46,15.043,15.043,1.0,36.845,49.7897,2.2112,3.2502,3.5997,,,8245.6356,1643.6172,1643.6172,399583.5012,79649.6895
301210.SZ,20231027,47.21,49.2,47.16,48.02,48.9,-0.88,-1.7996,27362.94,132010.946,48.02,16.648,16.648,1.14,36.5105,49.3376,2.1911,3.2207,3.567,,,8245.6356,1643.6172,1643.6172,395955.4215,78926.4979
301210.SZ,20231026,46.74,49.6,45.33,48.9,47.1,1.8,3.8217,33137.19,158396.278,48.9,20.1611,20.1611,1.41,37.1796,45.625,2.2495,3.2797,3.6807,,,8245.6356,1643.6172,1643.6172,403211.5808,80372.8811
301210.SZ,20231025,45.88,47.47,45.85,47.1,46.08,1.02,2.2135,19777.11,92500.276,47.1,12.0327,12.0327,0.68,35.811,43.9455,2.1667,3.159,3.5452,,,8245.6356,1643.6172,1643.6172,388369.4368,77414.3701
301210.SZ,20231024,44.0,46.47,43.86,46.08,44.5,1.58,3.5506,19428.39,88634.361,46.08,11.8205,11.8205,0.64,35.0355,42.9939,2.1198,3.0906,3.4684,,,8245.6356,1643.6172,1643.6172,379958.8884,75737.8806
301210.SZ,20231023,47.18,47.94,43.6,44.5,47.99,-3.49,-7.2723,23852.51,109106.042,44.5,14.5122,14.5122,0.77,33.8342,41.5197,2.0471,2.9846,3.3495,,,8245.6356,1643.6172,1643.6172,366930.7842,73140.9654
301210.SZ,20231020,47.0,48.8,45.92,47.99,47.6,0.39,0.8193,23747.71,113629.247,47.99,14.4484,14.4484,0.67,36.4877,44.7759,2.2077,3.2187,3.6122,,,8245.6356,1643.6172,1643.6172,395708.0524,78877.1894
301210.SZ,20231019,49.0,49.18,47.56,47.6,49.96,-2.36,-4.7238,30451.09,147447.813,47.6,18.5269,18.5269,0.78,36.1911,44.4121,2.1897,3.1925,3.5829,,,8245.6356,1643.6172,1643.6172,392492.2546,78236.1787
301210.SZ,20231018,46.66,49.96,45.69,49.96,47.68,2.28,4.7819,47395.83,229062.928,49.96,28.8363,28.8363,1.37,37.9855,46.614,2.2983,3.3508,3.7605,,,8245.6356,1643.6172,1643.6172,411951.9546,82115.1153
301210.SZ,20231017,47.0,49.28,46.76,47.68,47.75,-0.07,-0.1466,25857.83,124557.474,47.68,15.7323,15.7323,0.7,36.252,44.4867,2.1934,3.1979,3.5889,,,8245.6356,1643.6172,1643.6172,393151.9054,78367.6681
301210.SZ,20231016,48.68,48.7,47.39,47.75,49.45,-1.7,-3.4378,26993.45,129410.4,47.75,16.4232,16.4232,0.73,36.3052,44.552,2.1966,3.2026,3.5941,,,8245.6356,1643.6172,1643.6172,393729.0999,78482.7213
301210.SZ,20231013,47.91,50.79,47.48,49.45,48.56,0.89,1.8328,46186.91,226691.994,49.45,28.1008,28.1008,1.58,37.5977,46.1382,2.2748,3.3166,3.7221,,,8245.6356,1643.6172,1643.6172,407746.6804,81276.8705
301210.SZ,20231012,46.75,50.88,46.38,48.56,46.77,1.79,3.8272,48386.03,236219.447,48.56,29.4387,29.4387,2.3,36.921,45.3078,2.2339,3.2569,3.6551,,,8245.6356,1643.6172,1643.6172,400408.0647,79814.0512
301210.SZ,20231011,46.4,47.8,45.88,46.77,47.25,-0.48,-1.0159,25530.09,119006.404,46.77,15.5329,15.5329,1.52,35.5601,43.6376,2.1516,3.1369,3.5204,,,8245.6356,1643.6172,1643.6172,385648.377,76871.9764
301210.SZ,20231010,46.79,48.6,46.28,47.25,48.5,-1.25,-2.5773,38350.26,182154.915,47.25,23.3328,23.3328,3.8,35.925,44.0855,2.1736,3.1691,3.5565,,,8245.6356,1643.6172,1643.6172,389606.2821,77660.9127
301210.SZ,20231009,44.24,48.5,43.78,48.5,44.27,4.23,9.555,27203.82,124958.2,48.5,16.5512,16.5512,4.19,36.8754,45.2518,2.2311,3.2529,3.6506,,,8245.6356,1643.6172,1643.6172,399913.3266,79715.4342
301210.SZ,20230928,44.35,44.65,43.9,44.27,44.0,0.27,0.6136,6825.67,30243.19,44.27,4.1528,4.1528,1.14,33.6593,41.3051,2.0365,2.9692,3.3322,,,8245.6356,1643.6172,1643.6172,365034.288,72762.9334
301210.SZ,20230927,43.88,44.84,43.63,44.0,43.98,0.02,0.0455,7172.79,31729.19,44.0,4.364,4.364,1.27,33.454,41.0532,2.0241,2.9511,3.3119,,,8245.6356,1643.6172,1643.6172,362807.9664,72319.1568
301210.SZ,20230926,44.08,44.25,43.61,43.98,43.97,0.01,0.0227,4677.08,20548.786,43.98,2.8456,2.8456,0.78,33.4388,41.0345,2.0232,2.9497,3.3104,,,8245.6356,1643.6172,1643.6172,362643.0537,72286.2845
301210.SZ,20230925,44.09,44.38,43.86,43.97,44.33,-0.36,-0.8121,4585.0,20175.449,43.97,2.7896,2.7896,0.68,33.4312,41.0252,2.0227,2.9491,3.3096,,,8245.6356,1643.6172,1643.6172,362560.5973,72269.8483
301210.SZ,20230922,43.31,44.38,43.07,44.33,43.31,1.02,2.3551,9174.86,40370.187,44.33,5.5821,5.5821,1.56,33.7049,41.3611,2.0393,2.9732,3.3367,,,8245.6356,1643.6172,1643.6172,365529.0261,72861.5505
301210.SZ,20230921,43.5,43.88,43.22,43.31,43.67,-0.36,-0.8244,4450.06,19337.276,43.31,2.7075,2.7075,0.68,32.9294,40.4094,1.9924,2.9048,3.2599,,,8245.6356,1643.6172,1643.6172,357118.4778,71185.0609
301210.SZ,20230920,44.05,44.41,43.62,43.67,44.03,-0.36,-0.8176,5364.0,23578.339,43.67,3.2635,3.2635,0.75,33.2031,40.7453,2.0089,2.9289,3.287,,,8245.6356,1643.6172,1643.6172,360086.9067,71776.7631
301210.SZ,20230919,44.53,44.87,43.87,44.03,44.88,-0.85,-1.8939,6308.2,27901.759,44.03,3.838,3.838,0.79,33.4768,41.0812,2.0255,2.9531,3.3141,,,8245.6356,1643.6172,1643.6172,363055.3355,72368.4653
301210.SZ,20230918,43.9,45.5,43.46,44.88,43.9,0.98,2.2323,8423.65,37724.741,44.88,5.1251,5.1251,1.04,34.1231,41.8742,2.0646,3.0101,3.3781,,,8245.6356,1643.6172,1643.6172,370064.1257,73765.5399
301210.SZ,20230915,44.09,44.37,43.61,43.9,44.04,-0.14,-0.3179,4848.0,21315.789,43.9,2.9496,2.9496,0.56,33.378,40.9599,2.0195,2.9444,3.3044,,,8245.6356,1643.6172,1643.6172,361983.4028,72154.7951
301210.SZ,20230914,44.81,45.28,43.76,44.04,45.05,-1.01,-2.242,7983.84,35264.54,44.04,4.8575,4.8575,0.84,33.4844,41.0905,2.026,2.9538,3.3149,,,8245.6356,1643.6172,1643.6172,363137.7918,72384.9015
301210.SZ,20230913,45.5,45.85,44.57,45.05,45.85,-0.8,-1.7448,8042.1,36201.457,45.05,4.8929,4.8929,0.82,34.2523,42.0328,2.0724,3.0215,3.3909,,,8245.6356,1643.6172,1643.6172,371465.8838,74044.9549
301210.SZ,20230912,45.31,46.42,44.99,45.85,45.4,0.45,0.9912,10742.83,49183.35,45.85,6.5361,6.5361,1.03,34.8606,42.7793,2.1092,3.0752,3.4511,,,8245.6356,1643.6172,1643.6172,378062.3923,75359.8486
301210.SZ,20230911,44.88,45.74,44.21,45.4,45.07,0.33,0.7322,8864.46,40024.003,45.4,5.3933,5.3933,0.73,34.5184,42.3594,2.0885,3.045,3.4173,,,8245.6356,1643.6172,1643.6172,374351.8562,74620.2209
301210.SZ,20230908,44.9,45.45,44.62,45.07,45.01,0.06,0.1333,7642.14,34422.935,45.07,4.6496,4.6496,0.55,34.2675,42.0515,2.0733,3.0228,3.3924,,,8245.6356,1643.6172,1643.6172,371630.7965,74077.8272
301210.SZ,20230907,46.3,46.59,44.88,45.01,46.13,-1.12,-2.4279,12148.0,55427.675,45.01,7.391,7.391,0.83,34.2219,41.9955,2.0706,3.0188,3.3879,,,8245.6356,1643.6172,1643.6172,371136.0584,73979.2102
301210.SZ,20230906,45.56,46.39,45.56,46.13,45.89,0.24,0.523,9553.52,43975.493,46.13,5.8125,5.8125,0.53,35.0735,43.0405,2.1221,3.0939,3.4722,,,8245.6356,1643.6172,1643.6172,380371.1702,75820.0614
301210.SZ,20230905,46.5,46.5,45.5,45.89,46.68,-0.79,-1.6924,14114.19,64761.913,45.89,8.5873,8.5873,0.63,34.891,42.8166,2.1111,3.0778,3.4541,,,8245.6356,1643.6172,1643.6172,378392.2177,75425.5933
301210.SZ,20230904,47.21,47.49,46.03,46.68,47.08,-0.4,-0.8496,16984.48,78863.79,46.68,10.3336,10.3336,0.71,35.4916,43.5537,2.1474,3.1308,3.5136,,,8245.6356,1643.6172,1643.6172,384906.2698,76724.0509
301210.SZ,20230901,46.67,47.83,45.81,47.08,46.98,0.1,0.2129,16302.76,76338.178,47.08,9.9188,9.9188,0.58,35.7958,43.9269,2.1658,3.1576,3.5437,,,8245.6356,1643.6172,1643.6172,388204.524,77381.4978
301210.SZ,20230831,46.6,47.3,46.26,46.98,47.17,-0.19,-0.4028,15880.9,74340.781,46.98,9.6622,9.6622,0.48,35.7197,43.8336,2.1612,3.1509,3.5362,,,8245.6356,1643.6172,1643.6172,387379.9605,77217.1361
301210.SZ,20230830,45.95,48.13,45.95,47.17,46.46,0.71,1.5282,27065.3,127799.822,47.17,16.4669,16.4669,0.7,35.8642,44.0109,2.17,3.1637,3.5505,,,8245.6356,1643.6172,1643.6172,388946.6313,77529.4233
301210.SZ,20230829,43.45,46.86,43.11,46.46,43.76,2.7,6.17,36003.17,164240.003,46.46,21.9048,21.9048,0.83,35.3244,43.3484,2.1373,3.1161,3.497,,,8245.6356,1643.6172,1643.6172,383092.23,76362.4551
301210.SZ,20230828,47.01,47.22,43.76,43.76,44.14,-0.38,-0.8609,24851.54,112387.586,43.76,15.12,15.12,0.45,33.2715,36.9862,2.0395,2.935,3.159,,,8245.6356,1643.6172,1643.6172,360829.0139,71924.6887
301210.SZ,20230825,46.5,47.8,44.06,44.14,48.18,-4.04,-8.3852,35757.84,162516.922,44.14,21.7556,21.7556,0.56,33.5604,37.3073,2.0572,2.9605,3.1864,,,8245.6356,1643.6172,1643.6172,363962.3554,72549.2632
301210.SZ,20230824,50.0,50.38,48.07,48.18,50.6,-2.42,-4.7826,42479.69,208608.394,48.18,25.8452,25.8452,0.66,36.6321,40.722,2.2455,3.2314,3.4781,,,8245.6356,1643.6172,1643.6172,397274.7232,79189.4767
301210.SZ,20230823,47.72,50.9,47.31,50.6,48.72,1.88,3.8588,54966.61,268883.879,50.6,33.4425,33.4425,0.92,38.4721,42.7674,2.3583,3.3937,3.6528,,,8245.6356,1643.6172,1643.6172,417229.1614,83167.0303
301210.SZ,20230822,50.0,50.79,47.72,48.72,50.99,-2.27,-4.4519,57561.66,282360.094,48.72,35.0213,35.0213,1.03,37.0427,41.1784,2.2707,3.2676,3.5171,,,8245.6356,1643.6172,1643.6172,401727.3664,80077.03
301210.SZ,20230821,56.45,56.45,50.22,50.99,58.8,-7.81,-13.2823,86904.3,456513.193,50.99,52.8738,52.8738,1.88,38.7686,43.097,2.3765,3.4199,3.6809,,,8245.6356,1643.6172,1643.6172,420444.9592,83808.041
301210.SZ,20230818,47.88,58.8,47.66,58.8,49.0,9.8,20.0,77297.99,435449.591,58.8,47.0292,47.0292,1.85,44.7067,49.698,2.7405,3.9437,4.2447,,,8245.6356,1643.6172,1643.6172,484843.3733,96644.6914
301210.SZ,20230817,47.4,50.2,45.7,49.0,47.06,1.94,4.1224,44826.9,214056.53,49.0,27.2733,27.2733,1.1,37.2556,41.415,2.2837,3.2864,3.5373,,,8245.6356,1643.6172,1643.6172,404036.1444,80537.2428
301210.SZ,20230816,45.33,47.5,45.33,47.06,46.0,1.06,2.3043,33039.86,154652.597,47.06,20.1019,20.1019,0.84,35.7806,39.7753,2.1933,3.1563,3.3972,,,8245.6356,1643.6172,1643.6172,388039.6113,77348.6254
301210.SZ,20230815,46.33,46.6,45.15,46.0,48.47,-2.47,-5.0959,38655.17,177521.814,46.0,23.5184,23.5184,1.16,34.9746,38.8794,2.1439,3.0852,3.3207,,,8245.6356,1643.6172,1643.6172,379299.2376,75606.3912
301210.SZ,20230814,48.9,48.9,46.7,48.47,50.02,-1.55,-3.0988,36862.49,176017.635,48.47,22.4277,22.4277,1.38,36.8526,40.9671,2.259,3.2509,3.499,,,8245.6356,1643.6172,1643.6172,399665.9575,79666.1257
301210.SZ,20230811,49.0,51.66,47.53,50.02,47.78,2.24,4.6882,55013.91,272225.168,50.02,33.4712,33.4712,3.25,38.0311,42.2771,2.3313,3.3548,3.6109,,,8245.6356,1643.6172,1643.6172,412446.6927,82213.7323
301210.SZ,20230810,46.2,49.45,46.2,47.78,46.7,1.08,2.3126,40302.44,192761.623,47.78,24.5206,24.5206,3.91,36.328,40.3839,2.2269,3.2046,3.4492,,,8245.6356,1643.6172,1643.6172,393976.469,78532.0298
301210.SZ,20230809,44.74,47.0,44.49,46.7,44.76,1.94,4.3342,26301.86,120637.626,46.7,16.0024,16.0024,4.45,35.5069,39.4711,2.1765,3.1322,3.3712,,,8245.6356,1643.6172,1643.6172,385071.1825,76756.9232
301210.SZ,20230808,44.33,44.78,44.23,44.76,44.22,0.54,1.2212,7997.86,35640.911,44.76,4.866,4.866,1.43,34.0318,37.8314,2.0861,3.002,3.2312,,,8245.6356,1643.6172,1643.6172,369074.6495,73568.3059
301210.SZ,20230807,44.42,44.63,44.14,44.22,44.32,-0.1,-0.2256,3941.88,17440.641,44.22,2.3983,2.3983,0.6,33.6213,37.375,2.0609,2.9658,3.1922,,,8245.6356,1643.6172,1643.6172,364622.0062,72680.7526
301210.SZ,20230804,44.8,44.8,44.28,44.32,44.52,-0.2,-0.4492,6094.91,27065.047,44.32,3.7082,3.7082,0.86,33.6973,37.4595,2.0656,2.9725,3.1994,,,8245.6356,1643.6172,1643.6172,365446.5698,72845.1143
301210.SZ,20230803,44.28,44.86,44.14,44.52,44.44,0.08,0.18,7201.04,32111.619,44.52,4.3812,4.3812,1.01,33.8494,37.6285,2.0749,2.986,3.2139,,,8245.6356,1643.6172,1643.6172,367095.6969,73173.8377
301210.SZ,20230802,44.35,44.54,44.25,44.44,44.28,0.16,0.3613,4330.63,19220.848,44.44,2.6348,2.6348,0.53,33.7885,37.5609,2.0712,2.9806,3.2081,,,8245.6356,1643.6172,1643.6172,366436.0461,73042.3484
301210.SZ,20230801,44.67,44.67,44.08,44.28,44.62,-0.34,-0.762,6330.12,28027.004,44.28,3.8513,3.8513,0.68,33.6669,37.4257,2.0637,2.9699,3.1965,,,8245.6356,1643.6172,1643.6172,365116.7444,72779.3696
301210.SZ,20230731,44.5,44.77,44.33,44.62,44.38,0.24,0.5408,8653.55,38513.208,44.62,5.2649,5.2649,0.73,33.9254,37.713,2.0796,2.9927,3.2211,,,8245.6356,1643.6172,1643.6172,367920.2605,73338.1995
301210.SZ,20230728,44.07,44.49,43.7,44.38,44.27,0.11,0.2485,8845.75,39040.6,44.38,5.3819,5.3819,0.55,33.7429,37.5102,2.0684,2.9766,3.2038,,,8245.6356,1643.6172,1643.6172,365941.3079,72943.7313
301210.SZ,20230727,44.55,44.83,44.25,44.27,44.48,-0.21,-0.4721,7615.53,33870.551,44.27,4.6334,4.6334,0.42,33.6593,37.4172,2.0633,2.9692,3.1958,,,8245.6356,1643.6172,1643.6172,365034.288,72762.9334
301210.SZ,20230726,44.6,45.28,44.44,44.48,44.8,-0.32,-0.7143,9621.79,43054.994,44.48,5.854,5.854,0.54,33.8189,37.5947,2.0731,2.9833,3.211,,,8245.6356,1643.6172,1643.6172,366765.8715,73108.0931
301210.SZ,20230725,44.4,45.05,44.4,44.8,44.46,0.34,0.7647,11543.51,51649.498,44.8,7.0232,7.0232,0.66,34.0622,37.8652,2.088,3.0047,3.2341,,,8245.6356,1643.6172,1643.6172,369404.4749,73634.0506
301210.SZ,20230724,43.65,45.39,43.65,44.46,47.48,-3.02,-6.3606,21691.46,96574.451,44.46,13.1974,13.1974,1.4,33.8037,37.5778,2.0721,2.9819,3.2095,,,8245.6356,1643.6172,1643.6172,366600.9588,73075.2207
301210.SZ,20230721,48.81,51.0,47.42,47.48,47.42,0.06,0.1265,29795.11,146372.212,47.48,18.1278,18.1278,2.44,36.0999,40.1303,2.2129,3.1845,3.4276,,,8245.6356,1643.6172,1643.6172,391502.7783,78038.9447
301210.SZ,20230720,46.75,47.55,46.6,47.42,46.68,0.74,1.5853,17958.82,84698.228,47.42,10.9264,10.9264,1.45,36.0543,40.0796,2.2101,3.1805,3.4232,,,8245.6356,1643.6172,1643.6172,391008.0402,77940.3276
301210.SZ,20230719,46.4,46.99,46.4,46.68,46.32,0.36,0.7772,7872.02,36729.857,46.68,4.7894,4.7894,0.52,35.4916,39.4542,2.1756,3.1308,3.3698,,,8245.6356,1643.6172,1643.6172,384906.2698,76724.0509
301210.SZ,20230718,47.01,47.01,46.3,46.32,47.0,-0.68,-1.4468,10004.82,46567.416,46.32,6.0871,6.0871,0.66,35.2179,39.1499,2.1588,3.1067,3.3438,,,8245.6356,1643.6172,1643.6172,381937.841,76132.3487
301210.SZ,20230717,46.95,47.56,46.69,47.0,46.99,0.01,0.0213,11594.01,54580.046,47.0,7.054,7.054,0.75,35.7349,39.7246,2.1905,3.1523,3.3929,,,8245.6356,1643.6172,1643.6172,387544.8732,77250.0084
301210.SZ,20230714,46.55,47.15,46.55,46.99,46.78,0.21,0.4489,13514.89,63428.499,46.99,8.2227,8.2227,0.76,35.7273,39.7162,2.19,3.1516,3.3922,,,8245.6356,1643.6172,1643.6172,387462.4168,77233.5722
301210.SZ,20230713,46.48,47.12,45.88,46.78,46.8,-0.02,-0.0427,18756.48,87235.732,46.78,11.4117,11.4117,0.97,35.5677,39.5387,2.1803,3.1375,3.377,,,8245.6356,1643.6172,1643.6172,385730.8334,76888.4126
301210.SZ,20230712,46.28,47.6,46.25,46.8,46.17,0.63,1.3645,21344.87,100124.721,46.8,12.9865,12.9865,0.97,35.5829,39.5556,2.1812,3.1389,3.3785,,,8245.6356,1643.6172,1643.6172,385895.7461,76921.285
301210.SZ,20230711,45.65,46.23,45.65,46.17,45.85,0.32,0.6979,10986.07,50534.641,46.17,6.6841,6.6841,0.4,35.1039,39.0231,2.1518,3.0966,3.333,,,8245.6356,1643.6172,1643.6172,380700.9957,75885.8061
301210.SZ,20230710,45.75,46.31,45.56,45.85,45.98,-0.13,-0.2827,12839.96,59033.698,45.85,7.812,7.812,0.36,34.8606,38.7526,2.1369,3.0752,3.3099,,,8245.6356,1643.6172,1643.6172,378062.3923,75359.8486
301210.SZ,20230707,47.28,47.57,45.88,45.98,47.93,-1.95,-4.0684,24992.53,116373.563,45.98,15.2058,15.2058,0.57,34.9594,38.8625,2.143,3.0839,3.3193,,,8245.6356,1643.6172,1643.6172,379134.3249,75573.5189
301210.SZ,20230706,48.91,48.98,47.8,47.93,49.08,-1.15,-2.3431,26668.67,128384.237,47.93,16.2256,16.2256,,36.442,40.5107,2.2339,3.2147,3.46,,,8245.6356,1643.6172,1643.6172,395213.3143,78778.5724
301210.SZ,20230705,49.5,51.0,48.85,49.08,50.3,-1.22,-2.4254,34555.02,171467.896,49.08,21.0238,21.0238,,37.3164,41.4827,2.2875,3.2918,3.5431,,,8245.6356,1643.6172,1643.6172,404695.7952,80668.7322
301210.SZ,20230704,49.91,51.88,48.8,50.3,50.46,-0.16,-0.3171,39489.0,198134.603,50.3,24.0257,24.0257,,38.244,42.5138,2.3443,3.3736,3.6311,,,8245.6356,1643.6172,1643.6172,414755.4707,82673.9452
301210.SZ,20230703,49.0,53.88,48.8,50.46,51.33,-0.87,-1.6949,51076.99,259615.759,50.46,31.076,31.076,,38.3656,42.649,2.3518,3.3843,3.6427,,,8245.6356,1643.6172,1643.6172,416074.7724,82936.9239
301210.SZ,20230630,50.01,55.85,48.02,51.33,57.88,-6.55,-11.3165,68998.67,344494.856,51.33,41.9798,41.9798,,39.0271,43.3844,2.3923,3.4427,3.7055,,,8245.6356,1643.6172,1643.6172,423248.4753,84366.8709
