股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
430418.BJ,20250709,29.67,30.25,29.26,29.3,29.39,-0.09,-0.3062,40934.44,122268.574,29.3,2.6241,4.7706,1.82,31.6029,31.1556,5.9123,6.6546,6.6194,,,16248.96,15599.6309,8580.5943,476094.528,457069.1854
430418.BJ,20250708,28.72,29.39,28.7,29.39,28.98,0.41,1.4148,22654.38,66219.437,29.39,1.4522,2.6402,0.96,31.6999,31.2513,5.9304,6.675,6.6397,,,16248.96,15599.6309,8580.5943,477556.9344,458473.1522
430418.BJ,20250707,28.5,29.15,28.45,28.98,28.7,0.28,0.9756,16863.78,48524.934,28.98,1.081,1.9653,0.65,31.2577,30.8153,5.8477,6.5819,6.5471,,,16248.96,15599.6309,8580.5943,470894.8608,452077.3035
430418.BJ,20250704,29.32,29.4,28.63,28.7,29.27,-0.57,-1.9474,23115.27,66775.037,28.7,1.4818,2.6939,0.85,30.9557,30.5176,5.7912,6.5183,6.4838,,,16248.96,15599.6309,8580.5943,466345.152,447709.4068
430418.BJ,20250703,29.18,29.5,29.03,29.27,29.13,0.14,0.4806,18158.08,53070.915,29.27,1.164,2.1162,0.57,31.5705,31.1237,5.9062,6.6477,6.6126,,,16248.96,15599.6309,8580.5943,475607.0592,456601.1964
430418.BJ,20250702,29.83,30.07,29.1,29.13,29.95,-0.82,-2.7379,31595.21,93070.655,29.13,2.0254,3.6822,0.93,31.4195,30.9748,5.878,6.6159,6.5809,,,16248.96,15599.6309,8580.5943,473332.2048,454417.2481
430418.BJ,20250701,30.24,30.44,29.86,29.95,30.24,-0.29,-0.959,27746.47,83417.103,29.95,1.7787,3.2336,0.69,32.304,31.8467,6.0434,6.8022,6.7662,,,16248.96,15599.6309,8580.5943,486656.352,467208.9455
430418.BJ,20250630,30.43,30.58,30.06,30.24,30.39,-0.15,-0.4936,29382.43,88726.656,30.24,1.8835,3.4243,0.75,32.6167,32.1551,6.102,6.868,6.8317,,,16248.96,15599.6309,8580.5943,491368.5504,471732.8384
430418.BJ,20250627,30.76,31.13,30.27,30.39,30.15,0.24,0.796,29788.11,90827.976,30.39,1.9095,3.4716,0.74,32.7785,32.3146,6.1322,6.9021,6.8656,,,16248.96,15599.6309,8580.5943,493805.8944,474072.7831
430418.BJ,20250626,30.61,31.32,30.08,30.15,30.6,-0.45,-1.4706,39791.74,122195.484,30.15,2.5508,4.6374,0.97,32.5197,32.0594,6.0838,6.8476,6.8114,,,16248.96,15599.6309,8580.5943,489906.144,470328.8716
430418.BJ,20250625,30.39,30.85,30.07,30.6,30.34,0.26,0.857,42509.28,129338.475,30.6,2.725,4.9541,1.13,33.005,32.5379,6.1746,6.9498,6.913,,,16248.96,15599.6309,8580.5943,497218.176,477348.7055
430418.BJ,20250624,28.74,30.5,28.74,30.34,28.49,1.85,6.4935,60715.76,182339.424,30.34,3.8921,7.0759,2.02,32.7246,32.2614,6.1221,6.8908,6.8543,,,16248.96,15599.6309,8580.5943,492993.4464,473292.8015
430418.BJ,20250623,28.2,28.63,27.95,28.49,28.45,0.04,0.1406,24305.51,68698.36,28.49,1.5581,2.8326,0.82,30.7292,30.2943,5.7488,6.4706,6.4364,,,16248.96,15599.6309,8580.5943,462932.8704,444433.4843
430418.BJ,20250620,29.35,29.63,28.11,28.45,29.51,-1.06,-3.592,33435.33,96278.654,28.45,2.1433,3.8966,1.05,30.6861,30.2517,5.7408,6.4615,6.4273,,,16248.96,15599.6309,8580.5943,462282.912,443809.4991
430418.BJ,20250619,29.34,30.47,29.33,29.51,29.33,0.18,0.6137,44111.86,131956.814,29.51,2.8278,5.1409,1.47,31.8294,31.3789,5.9546,6.7023,6.6668,,,16248.96,15599.6309,8580.5943,479506.8096,460345.1079
430418.BJ,20250618,29.9,29.9,29.06,29.33,29.73,-0.4,-1.3454,26226.59,77032.264,29.33,1.6812,3.0565,0.78,31.6352,31.1875,5.9183,6.6614,6.6261,,,16248.96,15599.6309,8580.5943,476581.9968,457537.1743
430418.BJ,20250617,29.63,30.25,29.5,29.73,29.69,0.04,0.1347,22355.17,66766.89,29.73,1.4331,2.6053,0.59,32.0667,31.6128,5.999,6.7522,6.7165,,,16248.96,15599.6309,8580.5943,483081.5808,463777.0267
430418.BJ,20250616,29.32,29.92,29.32,29.69,29.76,-0.07,-0.2352,21312.71,63238.839,29.69,1.3662,2.4838,0.55,32.0235,31.5703,5.991,6.7431,6.7075,,,16248.96,15599.6309,8580.5943,482431.6224,463153.0414
430418.BJ,20250613,30.66,30.85,29.6,29.76,30.8,-1.04,-3.3766,44687.02,134514.94,29.76,2.8646,5.2079,1.31,32.099,31.6447,6.0051,6.759,6.7233,,,16248.96,15599.6309,8580.5943,483569.0496,464245.0156
430418.BJ,20250612,31.09,31.65,30.7,30.8,31.35,-0.55,-1.7544,35019.57,108799.757,30.8,2.2449,4.0813,1.01,33.2208,32.7505,6.215,6.9952,6.9582,,,16248.96,15599.6309,8580.5943,500467.968,480468.6317
430418.BJ,20250611,31.51,31.94,30.93,31.35,31.09,0.26,0.8363,44479.39,140140.683,31.35,2.8513,5.1837,1.44,33.814,33.3354,6.3259,7.1201,7.0825,,,16248.96,15599.6309,8580.5943,509404.896,489048.4287
430418.BJ,20250610,31.75,31.75,30.02,31.09,31.5,-0.41,-1.3016,44010.69,136257.731,31.09,2.8213,5.1291,1.66,33.5336,33.0589,6.2735,7.0611,7.0237,,,16248.96,15599.6309,8580.5943,505180.1664,484992.5247
430418.BJ,20250609,31.59,31.79,31.3,31.5,31.49,0.01,0.0318,25373.84,79921.022,31.5,1.6266,2.9571,0.94,33.9758,33.4949,6.3562,7.1542,7.1164,,,16248.96,15599.6309,8580.5943,511842.24,491388.3734
430418.BJ,20250606,31.99,32.19,31.36,31.49,31.9,-0.41,-1.2853,21425.89,67633.481,31.49,1.3735,2.497,0.73,33.965,33.4842,6.3542,7.1519,7.1141,,,16248.96,15599.6309,8580.5943,511679.7504,491232.377
430418.BJ,20250605,31.49,31.95,30.97,31.9,31.74,0.16,0.5041,37282.23,117546.516,31.9,2.3899,4.3449,1.29,34.4072,33.9202,6.4369,7.2451,7.2067,,,16248.96,15599.6309,8580.5943,518341.824,497628.2257
430418.BJ,20250604,31.52,32.18,31.38,31.74,31.53,0.21,0.666,26609.53,84623.08,31.74,1.7058,3.1011,0.92,34.2346,33.7501,6.4046,7.2087,7.1706,,,16248.96,15599.6309,8580.5943,515741.9904,495132.2848
430418.BJ,20250603,31.17,31.87,30.9,31.53,31.16,0.37,1.1874,21854.84,68831.997,31.53,1.401,2.547,0.7,34.0081,33.5268,6.3623,7.161,7.1231,,,16248.96,15599.6309,8580.5943,512329.7088,491856.3623
430418.BJ,20250530,31.74,32.29,31.01,31.16,31.76,-0.6,-1.8892,27134.18,85610.575,31.16,1.7394,3.1623,0.81,33.6091,33.1333,6.2876,7.077,7.0396,,,16248.96,15599.6309,8580.5943,506317.5936,486084.4988
430418.BJ,20250529,31.09,31.93,31.02,31.76,31.1,0.66,2.1222,33526.82,106122.36,31.76,2.1492,3.9073,0.88,34.2562,33.7713,6.4087,7.2133,7.1751,,,16248.96,15599.6309,8580.5943,516066.9696,495444.2774
430418.BJ,20250528,30.77,32.0,30.75,31.1,30.94,0.16,0.5171,35367.68,111226.541,31.1,2.2672,4.1218,0.88,33.5443,33.0695,6.2755,7.0634,7.026,,,16248.96,15599.6309,8580.5943,505342.656,485148.521
430418.BJ,20250527,31.9,32.39,30.9,30.94,31.62,-0.68,-2.1505,26907.86,84951.179,30.94,1.7249,3.1359,0.64,33.3718,32.8994,6.2432,7.027,6.9899,,,16248.96,15599.6309,8580.5943,502742.8224,482652.58
430418.BJ,20250526,37.83,38.3,37.11,38.29,37.68,0.61,1.6189,32170.86,121523.852,38.29,2.4747,4.4991,0.75,34.4162,33.9291,6.0807,7.247,7.2086,,,13540.8,12999.6924,7150.4952,518477.232,497758.222
430418.BJ,20250523,38.31,39.57,37.51,37.68,38.73,-1.05,-2.7111,39752.9,153367.242,37.68,3.058,5.5595,0.84,33.8679,33.3885,5.9838,7.1315,7.0938,,,13540.8,12999.6924,7150.4952,510217.344,489828.4096
430418.BJ,20250522,41.3,41.7,38.37,38.73,41.35,-2.62,-6.3362,57350.85,229252.607,38.73,4.4117,8.0205,1.32,34.8117,34.319,6.1506,7.3302,7.2915,,,13540.8,12999.6924,7150.4952,524435.184,503478.0867
430418.BJ,20250521,41.22,41.89,40.5,41.35,41.3,0.05,0.1211,44835.43,184862.056,41.35,3.449,6.2703,1.04,37.1666,36.6406,6.5667,7.8261,7.7847,,,13540.8,12999.6924,7150.4952,559912.08,537537.2807
430418.BJ,20250520,41.16,41.97,40.82,41.3,40.95,0.35,0.8547,37744.61,156357.199,41.3,2.9035,5.2786,0.78,37.1217,36.5963,6.5587,7.8166,7.7753,,,13540.8,12999.6924,7150.4952,559235.04,536887.2961
430418.BJ,20250519,41.98,41.98,40.2,40.95,41.52,-0.57,-1.3728,34851.29,142415.065,40.95,2.6809,4.874,0.64,36.8071,36.2861,6.5031,7.7504,7.7094,,,13540.8,12999.6924,7150.4952,554495.76,532337.4038
430418.BJ,20250516,40.29,42.07,40.1,41.52,40.75,0.77,1.8896,61003.76,252715.13,41.52,4.6927,8.5314,1.1,37.3194,36.7912,6.5937,7.8583,7.8167,,,13540.8,12999.6924,7150.4952,562214.016,539747.2284
430418.BJ,20250515,41.1,41.44,40.0,40.75,40.98,-0.23,-0.5612,38776.28,158512.22,40.75,2.9829,5.4229,0.58,36.6273,36.1089,6.4714,7.7125,7.6717,,,13540.8,12999.6924,7150.4952,551787.6,529737.4653
430418.BJ,20250514,41.46,41.96,40.67,40.98,41.65,-0.67,-1.6086,43410.03,178466.182,40.98,3.3393,6.0709,0.61,36.8341,36.3127,6.5079,7.7561,7.715,,,13540.8,12999.6924,7150.4952,554901.984,532727.3946
430418.BJ,20250513,43.88,43.99,41.45,41.65,43.21,-1.56,-3.6103,62403.97,265429.476,41.65,4.8004,8.7272,0.85,37.4363,36.9064,6.6143,7.8829,7.8412,,,13540.8,12999.6924,7150.4952,563974.32,541437.1885
430418.BJ,20250512,42.63,43.63,41.93,43.21,42.0,1.21,2.881,66127.84,283325.841,43.21,5.0869,9.248,0.9,38.8385,38.2887,6.8621,8.1781,8.1349,,,13540.8,12999.6924,7150.4952,585097.968,561716.7086
430418.BJ,20250509,43.25,43.33,41.6,42.0,43.79,-1.79,-4.0877,65966.88,279938.794,42.0,5.0745,9.2255,0.96,37.7509,37.2165,6.6699,7.9491,7.9071,,,13540.8,12999.6924,7150.4952,568713.6,545987.0808
430418.BJ,20250508,41.3,44.09,40.71,43.79,41.34,2.45,5.9265,93667.12,400669.008,43.79,7.2053,13.0994,1.62,39.3598,38.8027,6.9542,8.2879,8.2441,,,13540.8,12999.6924,7150.4952,592951.632,569256.5302
430418.BJ,20250507,42.5,43.39,40.88,41.34,42.01,-0.67,-1.5949,69560.89,292688.769,41.34,5.351,9.7281,1.21,37.1576,36.6317,6.5651,7.8242,7.7828,,,13540.8,12999.6924,7150.4952,559776.672,537407.2838
430418.BJ,20250506,41.12,42.3,40.4,42.01,40.64,1.37,3.3711,71308.24,295275.063,42.01,5.4854,9.9725,1.23,37.7599,37.2254,6.6715,7.951,7.909,,,13540.8,12999.6924,7150.4952,568849.008,546117.0777
430418.BJ,20250430,38.29,41.18,38.29,40.64,38.19,2.45,6.4153,68302.11,273018.871,40.64,5.2541,9.5521,1.0,36.5285,36.0114,6.4539,7.6917,7.651,,,13540.8,12999.6924,7150.4952,550298.112,528307.4991
430418.BJ,20250429,37.51,38.95,37.51,38.19,37.37,0.82,2.1943,40898.76,156477.622,38.19,3.1461,5.7197,0.58,34.3263,33.8405,6.0648,7.228,7.1898,,,13540.8,12999.6924,7150.4952,517123.152,496458.2528
430418.BJ,20250428,38.0,38.38,37.02,37.37,38.38,-1.01,-2.6316,39009.59,146490.593,37.37,3.0008,5.4133,0.5,33.5893,33.5893,6.1888,7.0728,7.0728,,,13540.8,12999.6924,7206.2124,506019.696,485798.505
430418.BJ,20250425,39.85,41.3,38.35,38.38,39.97,-1.59,-3.978,68256.03,269563.033,38.38,5.2506,9.4718,0.83,34.4971,34.4971,6.3561,7.264,7.264,,,13540.8,12999.6924,7206.2124,519695.904,498928.1943
430418.BJ,20250424,40.53,42.22,39.97,39.97,41.4,-1.43,-3.4541,74577.1,305089.754,39.97,5.7368,10.349,0.97,35.9262,35.9262,6.6194,7.5649,7.5649,,,13540.8,12999.6924,7206.2124,541225.776,519597.7052
430418.BJ,20250423,39.03,43.35,39.0,41.4,38.76,2.64,6.8111,118028.64,492752.557,41.4,9.0793,16.3787,1.88,37.2116,37.2116,6.8562,7.8356,7.8356,,,13540.8,12999.6924,7206.2124,560589.12,538187.2654
430418.BJ,20250422,39.95,40.59,38.71,38.76,40.32,-1.56,-3.869,51501.82,202481.496,38.76,3.9618,7.1469,0.78,34.8387,34.8387,6.419,7.3359,7.3359,,,13540.8,12999.6924,7206.2124,524841.408,503868.0774
430418.BJ,20250421,38.45,41.68,38.06,40.32,38.97,1.35,3.4642,81212.74,321541.905,40.32,6.2473,11.2698,1.36,36.2408,36.2408,6.6774,7.6312,7.6312,,,13540.8,12999.6924,7206.2124,545965.056,524147.5976
430418.BJ,20250418,37.04,39.5,36.49,38.97,36.88,2.09,5.667,86508.89,331945.763,38.97,6.6547,12.0048,1.54,35.0274,35.0274,6.4538,7.3757,7.3757,,,13540.8,12999.6924,7206.2124,527684.976,506598.0128
430418.BJ,20250417,36.5,37.43,36.01,36.88,36.51,0.37,1.0134,45670.77,168930.953,36.88,3.5132,6.3377,0.66,33.1489,33.1489,6.1077,6.9801,6.9801,,,13540.8,12999.6924,7206.2124,499384.704,479428.6557
430418.BJ,20250416,37.68,37.77,36.1,36.51,38.17,-1.66,-4.349,49346.89,182224.086,36.51,3.796,6.8478,0.64,32.8163,32.8163,6.0464,6.9101,6.9101,,,13540.8,12999.6924,7206.2124,494374.608,474618.7695
430418.BJ,20250415,37.12,38.94,36.38,38.17,37.0,1.17,3.1622,66104.26,249714.464,38.17,5.0851,9.1732,0.86,34.3083,34.3083,6.3213,7.2242,7.2242,,,13540.8,12999.6924,7206.2124,516852.336,496198.2589
430418.BJ,20250414,37.35,37.66,36.5,37.0,36.44,0.56,1.5368,50870.55,188932.298,37.0,3.9132,7.0593,0.63,33.2567,33.2567,6.1276,7.0028,7.0028,,,13540.8,12999.6924,7206.2124,501009.6,480988.6188
430418.BJ,20250411,35.39,38.2,35.08,36.44,36.39,0.05,0.1374,68313.68,252110.708,36.44,5.255,9.4798,0.92,32.7534,32.7534,6.0348,6.8968,6.8968,,,13540.8,12999.6924,7206.2124,493426.752,473708.7911
430418.BJ,20250410,36.8,40.2,36.3,36.39,35.51,0.88,2.4782,110951.98,422232.237,36.39,8.535,15.3967,1.81,32.7084,32.7084,6.0265,6.8874,6.8874,,,13540.8,12999.6924,7206.2124,492749.712,473058.8064
430418.BJ,20250409,29.5,36.11,29.21,35.51,30.32,5.19,17.1174,87858.45,287250.796,35.51,6.7585,12.192,1.6,31.9175,31.9175,5.8808,6.7208,6.7208,,,13540.8,12999.6924,7206.2124,480833.808,461619.0771
430418.BJ,20250408,28.94,30.79,28.9,30.32,28.0,2.32,8.2857,65994.3,196831.846,30.32,5.0766,9.158,1.26,27.2525,27.2525,5.0213,5.7385,5.7385,,,13540.8,12999.6924,7206.2124,410557.056,394150.6736
430418.BJ,20250407,33.0,33.18,25.41,28.0,35.9,-7.9,-22.0056,72650.68,217717.561,28.0,5.5886,10.0817,1.5,30.5322,25.1672,4.6371,5.9579,5.2994,,,13540.8,12999.6924,7206.2124,379142.4,363991.3872
430418.BJ,20250403,34.7,36.55,34.7,35.9,35.89,0.01,0.0279,35705.48,127843.781,35.9,2.7466,4.9548,0.7,39.1466,32.268,5.9454,7.6388,6.7946,,,13540.8,12999.6924,7206.2124,486114.72,466688.9572
430418.BJ,20250402,35.3,36.5,35.12,35.89,35.15,0.74,2.1053,43997.62,158227.634,35.89,3.3845,6.1055,0.77,39.1357,32.259,5.9437,7.6367,6.7927,,,13540.8,12999.6924,7206.2124,485979.312,466558.9602
430418.BJ,20250401,36.6,37.14,34.9,35.15,36.34,-1.19,-3.2746,56555.82,202999.795,35.15,4.3506,7.8482,1.0,38.3288,31.5939,5.8212,7.4792,6.6527,,,13540.8,12999.6924,7206.2124,475959.12,456939.1879
430418.BJ,20250331,37.0,37.05,34.7,36.34,37.56,-1.22,-3.2481,52043.67,186104.612,36.34,4.0035,7.2221,0.81,39.6264,32.6635,6.0183,7.7325,6.8779,,,13540.8,12999.6924,7206.2124,492072.672,472408.8218
430418.BJ,20250328,39.02,39.77,37.51,37.56,39.45,-1.89,-4.7909,53217.85,204100.335,37.56,4.0938,7.385,0.69,40.9567,33.7601,6.2203,7.992,7.1088,,,13540.8,12999.6924,7206.2124,508592.448,488268.4465
430418.BJ,20250327,40.51,40.82,38.8,39.45,40.46,-1.01,-2.4963,50247.97,199422.876,39.45,3.8653,6.9729,0.53,43.0176,35.4588,6.5333,8.3942,7.4665,,,13540.8,12999.6924,7206.2124,534184.56,512837.8652
430418.BJ,20250326,38.91,42.42,38.85,40.46,39.25,1.21,3.0828,73668.72,301954.271,40.46,5.667,10.2229,0.67,44.119,36.3667,6.7006,8.6091,7.6577,,,13540.8,12999.6924,7206.2124,547860.768,525967.5545
430418.BJ,20250325,39.31,40.11,38.54,39.25,39.05,0.2,0.5122,53376.36,209935.58,39.25,4.106,7.407,0.48,42.7996,35.2791,6.5002,8.3516,7.4287,,,13540.8,12999.6924,7206.2124,531476.4,510237.9267
430418.BJ,20250324,40.43,40.78,37.56,39.05,41.24,-2.19,-5.3104,92404.59,359177.187,39.05,7.1082,12.8229,0.83,42.5815,35.0993,6.4671,8.3091,7.3908,,,13540.8,12999.6924,7206.2124,528768.24,507637.9882
430418.BJ,20250321,46.7,46.73,41.24,41.24,47.45,-6.21,-13.0875,113678.04,493045.499,41.24,8.7447,15.775,1.11,44.9695,37.0678,6.8297,8.7751,7.8053,,,13540.8,12999.6924,7206.2124,558422.592,536107.3146
430418.BJ,20250320,46.6,48.6,44.6,47.45,45.94,1.51,3.2869,140675.81,662547.806,47.45,10.8215,19.5215,1.64,51.7411,42.6495,7.8582,10.0964,8.9806,,,13540.8,12999.6924,7206.2124,642510.96,616835.4044
430418.BJ,20250319,43.88,48.28,43.3,45.94,43.76,2.18,4.9817,147291.13,684058.2,45.94,11.3304,20.4395,2.17,50.0946,41.2923,7.6081,9.7751,8.6948,,,13540.8,12999.6924,7206.2124,622064.352,597205.8689
430418.BJ,20250318,44.72,45.0,43.2,43.76,44.28,-0.52,-1.1743,64094.2,281645.744,43.76,4.9304,8.8943,0.92,47.7174,39.3328,7.2471,9.3113,8.2822,,,13540.8,12999.6924,7206.2124,592545.408,568866.5394
430418.BJ,20250317,41.75,44.64,41.12,44.28,42.05,2.23,5.3032,91877.87,400397.775,44.28,7.0677,12.7498,1.37,48.2844,39.8002,7.3332,9.4219,8.3807,,,13540.8,12999.6924,7206.2124,599586.624,575626.3795
430418.BJ,20250314,40.12,43.51,40.11,42.05,41.1,0.95,2.3114,66950.46,279284.998,42.05,5.1502,9.2907,0.89,45.8528,37.7958,6.9639,8.9474,7.9586,,,13540.8,12999.6924,7206.2124,569390.64,546637.0654
430418.BJ,20250313,42.86,43.43,41.0,41.1,43.01,-1.91,-4.4408,58440.43,245506.393,41.1,4.4955,8.1097,0.66,44.8169,36.9419,6.8066,8.7453,7.7788,,,13540.8,12999.6924,7206.2124,556526.88,534287.3576
430418.BJ,20250312,44.69,44.77,43.0,43.01,44.7,-1.69,-3.7808,58049.07,254052.52,43.01,4.4654,8.0554,0.53,46.8996,38.6587,7.1229,9.1517,8.1403,,,13540.8,12999.6924,7206.2124,582389.808,559116.7701
430418.BJ,20250311,42.9,44.9,42.19,44.7,44.09,0.61,1.3835,74555.65,323423.072,44.7,5.7352,10.346,0.57,48.7424,40.1777,7.4028,9.5113,8.4601,,,13540.8,12999.6924,7206.2124,605273.76,581086.2503
430418.BJ,20250310,42.59,45.9,42.59,44.09,43.74,0.35,0.8002,76784.05,340273.927,44.09,10.7241,10.7241,0.54,48.0773,39.6294,7.3017,9.3815,8.3447,,,13540.8,7159.9524,7159.9524,597013.872,315682.3013
430418.BJ,20250307,45.0,46.28,43.34,43.74,46.57,-2.83,-6.0769,106328.5,471586.832,43.74,14.8504,14.8504,0.7,47.6956,39.3148,7.2438,9.307,8.2785,,,13540.8,7159.9524,7159.9524,592274.592,313176.318
430418.BJ,20250306,48.0,49.43,45.69,46.57,47.84,-1.27,-2.6547,127888.14,602039.872,46.57,17.8616,17.8616,0.75,50.7815,41.8585,7.7124,9.9092,8.8141,,,13540.8,7159.9524,7159.9524,630595.056,333438.9833
430418.BJ,20250305,46.5,52.46,45.85,47.84,47.91,-0.07,-0.1461,164950.37,806830.977,47.84,23.0379,23.0379,0.94,52.1664,43.0,7.9228,10.1794,9.0544,,,13540.8,7159.9524,7159.9524,647791.872,342532.1228
430418.BJ,20250304,41.01,49.99,40.4,47.91,40.98,6.93,16.9107,175695.99,802669.306,47.91,24.5387,24.5387,1.04,52.2427,43.063,7.9344,10.1943,9.0677,,,13540.8,7159.9524,7159.9524,648739.728,343033.3195
430418.BJ,20250303,42.96,44.44,39.72,40.98,43.57,-2.59,-5.9445,132335.16,548875.832,40.98,18.4827,18.4827,0.81,44.686,36.8341,6.7867,8.7198,7.7561,,,13540.8,7159.9524,7159.9524,554901.984,293414.8494
430418.BJ,20250228,46.0,47.9,43.21,43.57,47.94,-4.37,-9.1156,158247.9,714333.627,43.57,22.1018,22.1018,0.99,47.5102,39.162,7.2156,9.2709,8.2463,,,13540.8,7159.9524,7159.9524,589972.656,311959.1261
430418.BJ,20250227,48.3,55.7,45.5,47.94,47.9,0.04,0.0835,220674.27,1110020.275,47.94,30.8206,30.8206,1.41,52.2754,43.0899,7.9393,10.2007,9.0734,,,13540.8,7159.9524,7159.9524,649145.952,343248.1181
430418.BJ,20250226,39.03,50.0,39.0,47.9,39.15,8.75,22.3499,192417.26,868844.468,47.9,26.8741,26.8741,1.41,52.2318,41.9283,8.2676,10.1922,9.0383,,,13540.8,7159.9524,7159.9524,648604.32,342961.72
430418.BJ,20250225,34.84,42.93,34.34,39.15,36.02,3.13,8.6896,144311.01,552833.908,39.15,20.1553,20.1553,1.24,42.6905,34.2691,6.7573,8.3304,7.3873,,,13540.8,7159.9524,7159.9524,530122.32,280312.1365
