股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
430418.BJ,20240927,14.2,15.58,14.2,15.13,14.08,1.05,7.4574,33851.84,50605.267,15.13,4.7279,4.7279,3.87,16.4983,14.3317,2.7656,3.2194,2.9653,,,13540.8,7159.9524,7159.9524,204872.304,108330.0798
430418.BJ,20240926,13.63,14.09,13.47,14.08,13.63,0.45,3.3015,12764.94,17684.719,14.08,1.7828,1.7828,1.71,15.3533,13.3371,2.5737,2.996,2.7595,,,13540.8,7159.9524,7159.9524,190654.464,100812.1298
430418.BJ,20240925,13.46,14.04,13.46,13.63,13.46,0.17,1.263,14301.54,19689.483,13.63,1.9974,1.9974,2.25,14.8626,12.9108,2.4914,2.9002,2.6713,,,13540.8,7159.9524,7159.9524,184561.104,97590.1512
430418.BJ,20240924,13.22,13.55,13.06,13.46,13.1,0.36,2.7481,6753.8,9014.273,13.46,0.9433,0.9433,0.88,14.6772,12.7498,2.4604,2.864,2.638,,,13540.8,7159.9524,7159.9524,182259.168,96372.9593
430418.BJ,20240923,13.3,13.31,13.1,13.1,13.3,-0.2,-1.5038,4344.5,5721.756,13.1,0.6068,0.6068,0.52,14.2847,12.4088,2.3946,2.7874,2.5675,,,13540.8,7159.9524,7159.9524,177384.48,93795.3764
430418.BJ,20240920,13.22,13.5,13.1,13.3,13.27,0.03,0.2261,5543.76,7362.26,13.3,0.7743,0.7743,0.69,14.5028,12.5982,2.4311,2.83,2.6067,,,13540.8,7159.9524,7159.9524,180092.64,95227.3669
430418.BJ,20240919,13.25,13.55,13.17,13.27,13.3,-0.03,-0.2256,6300.82,8386.193,13.27,0.88,0.88,0.81,14.4701,12.5698,2.4256,2.8236,2.6008,,,13540.8,7159.9524,7159.9524,179686.416,95012.5683
430418.BJ,20240918,13.35,13.36,12.88,13.3,13.46,-0.16,-1.1887,8873.47,11625.407,13.3,1.2393,1.2393,1.22,14.5028,12.5982,2.4311,2.83,2.6067,,,13540.8,7159.9524,7159.9524,180092.64,95227.3669
430418.BJ,20240913,13.12,13.64,13.02,13.46,13.08,0.38,2.9052,13530.49,18058.343,13.46,1.8897,1.8897,2.3,14.6772,12.7498,2.4604,2.864,2.638,,,13540.8,7159.9524,7159.9524,182259.168,96372.9593
430418.BJ,20240912,13.0,13.34,12.96,13.08,13.0,0.08,0.6154,7579.96,9915.931,13.08,1.0587,1.0587,1.33,14.2629,12.3898,2.3909,2.7832,2.5635,,,13540.8,7159.9524,7159.9524,177113.664,93652.1774
430418.BJ,20240911,12.89,13.05,12.89,13.0,12.94,0.06,0.4637,3838.73,4972.822,13.0,0.5361,0.5361,0.61,14.1756,12.3141,2.3763,2.7661,2.5479,,,13540.8,7159.9524,7159.9524,176030.4,93079.3812
430418.BJ,20240910,12.98,13.0,12.7,12.94,12.93,0.01,0.0773,5287.87,6806.34,12.94,0.7385,0.7385,0.78,14.1102,12.2572,2.3653,2.7534,2.5361,,,13540.8,7159.9524,7159.9524,175217.952,92649.7841
430418.BJ,20240909,12.91,13.09,12.82,12.93,12.86,0.07,0.5443,6255.65,8097.982,12.93,0.8737,0.8737,0.93,14.0993,12.2478,2.3635,2.7513,2.5341,,,13540.8,7159.9524,7159.9524,175082.544,92578.1845
430418.BJ,20240906,13.08,13.19,12.84,12.86,13.04,-0.18,-1.3804,6452.21,8358.376,12.86,0.9012,0.9012,0.86,14.023,12.1814,2.3507,2.7364,2.5204,,,13540.8,7159.9524,7159.9524,174134.688,92076.9879
430418.BJ,20240905,13.23,13.26,13.01,13.04,13.16,-0.12,-0.9119,6642.28,8692.909,13.04,0.9277,0.9277,0.87,14.2193,12.3519,2.3836,2.7747,2.5557,,,13540.8,7159.9524,7159.9524,176572.032,93365.7793
430418.BJ,20240904,13.31,13.4,13.0,13.16,13.31,-0.15,-1.127,6779.6,8950.209,13.16,0.9469,0.9469,0.83,14.3501,12.4656,2.4055,2.8002,2.5792,,,13540.8,7159.9524,7159.9524,178196.928,94224.9736
430418.BJ,20240903,13.71,13.84,13.31,13.31,13.66,-0.35,-2.5622,7612.95,10324.295,13.31,1.0633,1.0633,1.02,14.5137,12.6077,2.433,2.8321,2.6086,,,13540.8,7159.9524,7159.9524,180228.048,95298.9664
430418.BJ,20240902,14.02,14.02,13.58,13.66,14.0,-0.34,-2.4286,6283.15,8633.366,13.66,0.8775,0.8775,0.86,14.8953,12.9392,2.4969,2.9066,2.6772,,,13540.8,7159.9524,7159.9524,184967.328,97804.9498
430418.BJ,20240830,14.02,14.23,13.89,14.0,14.02,-0.02,-0.1427,10284.29,14468.654,14.0,1.4364,1.4364,1.62,15.2661,13.2613,2.5591,2.9789,2.7438,,,13540.8,7159.9524,7159.9524,189571.2,100239.3336
430418.BJ,20240829,13.95,14.16,13.78,14.02,13.96,0.06,0.4298,7242.48,10141.304,14.02,1.0115,1.0115,0.99,15.2879,13.2802,2.5627,2.9832,2.7478,,,13540.8,7159.9524,7159.9524,189842.016,100382.5326
430418.BJ,20240828,13.66,14.25,13.59,13.96,13.72,0.24,1.7493,9239.95,12941.126,13.96,1.2905,1.2905,1.03,15.2225,13.2234,2.5518,2.9704,2.736,,,13540.8,7159.9524,7159.9524,189029.568,99952.9355
430418.BJ,20240827,13.74,13.85,13.4,13.72,13.69,0.03,0.2191,4433.29,6027.106,13.72,0.6192,0.6192,0.42,14.9608,12.9961,2.5079,2.9194,2.689,,,13540.8,7159.9524,7159.9524,185779.776,98234.5469
430418.BJ,20240826,13.6,13.96,13.55,13.69,13.55,0.14,1.0332,5323.19,7328.864,13.69,0.7435,0.7435,0.5,14.928,12.9677,2.5024,2.913,2.6831,,,13540.8,7159.9524,7159.9524,185373.552,98019.7484
430418.BJ,20240823,13.3,13.63,13.21,13.55,13.42,0.13,0.9687,5578.82,7505.827,13.55,0.7792,0.7792,0.52,14.7754,12.835,2.4768,2.8832,2.6557,,,13540.8,7159.9524,7159.9524,183477.84,97017.355
430418.BJ,20240822,14.0,14.0,13.35,13.42,13.93,-0.51,-3.6612,12181.67,16486.423,13.42,1.7014,1.7014,1.22,14.6336,12.7119,2.4531,2.8555,2.6302,,,13540.8,7159.9524,7159.9524,181717.536,96086.5612
430418.BJ,20240821,13.36,14.0,13.36,13.93,13.28,0.65,4.8946,17506.95,24060.939,13.93,2.4451,2.4451,2.22,15.1898,13.195,2.5463,2.964,2.7301,,,13540.8,7159.9524,7159.9524,188623.344,99738.1369
430418.BJ,20240820,13.1,13.54,12.84,13.28,13.07,0.21,1.6067,12744.25,16878.252,13.28,1.7799,1.7799,1.94,14.481,12.5793,2.4275,2.8257,2.6027,,,13540.8,7159.9524,7159.9524,179821.824,95084.1679
430418.BJ,20240819,12.78,13.07,12.71,13.07,12.77,0.3,2.3493,4969.86,6383.653,13.07,0.6941,0.6941,0.75,14.252,13.0808,2.5303,2.781,2.6862,,,13540.8,7159.9524,7159.9524,176978.256,93580.5779
430418.BJ,20240816,12.96,13.02,12.62,12.77,12.88,-0.11,-0.854,6699.98,8621.788,12.77,0.9358,0.9358,1.13,13.9248,12.7806,2.4723,2.7172,2.6245,,,13540.8,7159.9524,7159.9524,172916.016,91432.5921
430418.BJ,20240815,12.79,13.0,12.72,12.88,12.77,0.11,0.8614,7870.62,10126.88,12.88,1.0993,1.0993,1.53,14.0448,12.8907,2.4936,2.7406,2.6472,,,13540.8,7159.9524,7159.9524,174405.504,92220.1869
430418.BJ,20240814,13.0,13.0,12.56,12.77,12.98,-0.21,-1.6179,7224.47,9179.173,12.77,1.009,1.009,1.4,13.9248,12.7806,2.4723,2.7172,2.6245,,,13540.8,7159.9524,7159.9524,172916.016,91432.5921
430418.BJ,20240813,13.25,13.27,12.8,12.98,13.15,-0.17,-1.2928,6096.7,7919.457,12.98,0.8515,0.8515,1.18,14.1538,12.9908,2.5129,2.7619,2.6677,,,13540.8,7159.9524,7159.9524,175759.584,92936.1822
430418.BJ,20240812,13.6,13.7,13.11,13.15,13.62,-0.47,-3.4508,5329.62,7120.353,13.15,0.7444,0.7444,1.01,14.3392,13.1609,2.5458,2.7981,2.7026,,,13540.8,7159.9524,7159.9524,178061.52,94153.3741
430418.BJ,20240809,13.83,13.91,13.58,13.62,13.78,-0.16,-1.1611,3003.3,4112.345,13.62,0.4195,0.4195,0.51,14.8517,13.6313,2.6368,2.8981,2.7992,,,13540.8,7159.9524,7159.9524,184425.696,97518.5517
430418.BJ,20240808,13.89,13.95,13.6,13.78,13.89,-0.11,-0.7919,4072.0,5579.73,13.78,0.5687,0.5687,0.62,15.0262,13.7914,2.6678,2.9321,2.8321,,,13540.8,7159.9524,7159.9524,186592.224,98664.1441
430418.BJ,20240807,13.87,14.3,13.72,13.89,13.74,0.15,1.0917,7265.16,10151.825,13.89,1.0147,1.0147,1.0,15.1461,13.9015,2.6891,2.9555,2.8547,,,13540.8,7159.9524,7159.9524,188081.712,99451.7388
430418.BJ,20240806,13.51,13.81,13.49,13.74,13.49,0.25,1.8532,6177.55,8431.109,13.74,0.8628,0.8628,0.84,14.9826,13.7514,2.66,2.9236,2.8239,,,13540.8,7159.9524,7159.9524,186050.592,98377.746
430418.BJ,20240805,13.6,13.8,13.32,13.49,13.7,-0.21,-1.5328,5808.52,7882.512,13.49,0.8113,0.8113,0.76,14.71,13.5012,2.6116,2.8704,2.7725,,,13540.8,7159.9524,7159.9524,182665.392,96587.7579
430418.BJ,20240802,14.04,14.17,13.67,13.7,14.01,-0.31,-2.2127,6392.04,8871.519,13.7,0.8927,0.8927,0.73,14.939,13.7114,2.6523,2.9151,2.8157,,,13540.8,7159.9524,7159.9524,185508.96,98091.3479
430418.BJ,20240801,14.16,14.4,14.01,14.01,14.16,-0.15,-1.0593,7334.72,10415.706,14.01,1.0244,1.0244,0.72,15.277,14.0216,2.7123,2.9811,2.8794,,,13540.8,7159.9524,7159.9524,189706.608,100310.9331
430418.BJ,20240731,13.87,14.28,13.78,14.16,13.83,0.33,2.3861,10522.19,14857.075,14.16,1.4696,1.4696,1.01,15.4406,14.1718,2.7414,3.013,2.9102,,,13540.8,7159.9524,7159.9524,191737.728,101384.926
430418.BJ,20240730,13.82,14.08,13.6,13.83,13.79,0.04,0.2901,6756.52,9368.264,13.83,0.9437,0.9437,0.55,15.0807,13.8415,2.6775,2.9428,2.8424,,,13540.8,7159.9524,7159.9524,187269.264,99022.1417
430418.BJ,20240729,14.0,14.08,13.48,13.79,13.87,-0.08,-0.5768,7064.62,9669.237,13.79,0.9867,0.9867,0.53,15.0371,13.8014,2.6697,2.9342,2.8342,,,13540.8,7159.9524,7159.9524,186727.632,98735.7436
430418.BJ,20240726,13.8,14.16,13.55,13.87,13.66,0.21,1.5373,12302.34,17050.561,13.87,1.7182,1.7182,0.89,15.1243,13.8815,2.6852,2.9513,2.8506,,,13540.8,7159.9524,7159.9524,187810.896,99308.5398
430418.BJ,20240725,13.35,13.95,13.06,13.66,13.3,0.36,2.7068,14232.78,19426.418,13.66,1.9878,1.9878,0.86,14.8953,13.6713,2.6446,2.9066,2.8075,,,13540.8,7159.9524,7159.9524,184967.328,97804.9498
430418.BJ,20240724,13.94,14.1,13.26,13.3,13.88,-0.58,-4.1787,11641.05,15826.435,13.3,1.6259,1.6259,0.5,14.5028,13.311,2.5749,2.83,2.7335,,,13540.8,7159.9524,7159.9524,180092.64,95227.3669
430418.BJ,20240723,13.68,14.13,13.6,13.88,13.55,0.33,2.4354,16412.93,22780.33,13.88,2.2923,2.2923,0.7,15.1352,13.8915,2.6872,2.9534,2.8527,,,13540.8,7159.9524,7159.9524,187946.304,99380.1393
430418.BJ,20240722,13.73,13.98,13.31,13.55,13.5,0.05,0.3704,11548.49,15777.405,13.55,1.6129,1.6129,0.52,14.7754,13.5612,2.6233,2.8832,2.7849,,,13540.8,7159.9524,7159.9524,183477.84,97017.355
430418.BJ,20240719,13.9,14.28,13.5,13.5,13.81,-0.31,-2.2448,15511.74,21412.659,13.5,2.1665,2.1665,0.78,14.7209,13.5112,2.6136,2.8725,2.7746,,,13540.8,7159.9524,7159.9524,182800.8,96659.3574
430418.BJ,20240718,14.5,14.5,13.8,13.81,14.88,-1.07,-7.1909,27713.32,39040.366,13.81,3.8706,3.8706,1.75,15.0589,13.8215,2.6736,2.9385,2.8383,,,13540.8,7159.9524,7159.9524,186998.448,98878.9426
430418.BJ,20240717,13.48,15.0,13.47,14.88,13.16,1.72,13.0699,44706.84,64377.309,14.88,6.244,6.244,5.59,16.2257,14.8923,2.8808,3.1662,3.0582,,,13540.8,7159.9524,7159.9524,201487.104,106540.0917
430418.BJ,20240716,12.44,13.16,11.98,13.16,12.32,0.84,6.8182,17599.71,22309.553,13.16,2.4581,2.4581,2.92,14.3501,13.1709,2.5478,2.8002,2.7047,,,13540.8,7159.9524,7159.9524,178196.928,94224.9736
430418.BJ,20240715,12.51,12.51,12.29,12.32,12.52,-0.2,-1.5974,5358.02,6624.713,12.32,0.7483,0.7483,0.91,13.4342,12.3302,2.3851,2.6215,2.5321,,,13540.8,7159.9524,7159.9524,166822.656,88210.6136
430418.BJ,20240712,12.62,12.67,12.35,12.52,12.63,-0.11,-0.8709,4119.48,5164.159,12.52,0.5754,0.5754,0.62,13.6522,12.5304,2.4239,2.664,2.5732,,,13540.8,7159.9524,7159.9524,169530.816,89642.604
430418.BJ,20240711,12.47,12.78,12.4,12.63,12.31,0.32,2.5995,7593.07,9551.502,12.63,1.0605,1.0605,1.07,13.7722,12.6405,2.4452,2.6874,2.5958,,,13540.8,7159.9524,7159.9524,171020.304,90430.1988
430418.BJ,20240710,12.26,12.56,12.16,12.31,12.26,0.05,0.4078,5336.75,6622.532,12.31,0.7454,0.7454,0.61,13.4232,12.3202,2.3832,2.6193,2.53,,,13540.8,7159.9524,7159.9524,166687.248,88139.014
430418.BJ,20240709,11.87,12.32,11.75,12.26,11.89,0.37,3.1119,7738.01,9299.221,12.26,1.0807,1.0807,0.94,13.3687,12.2702,2.3735,2.6087,2.5197,,,13540.8,7159.9524,7159.9524,166010.208,87781.0164
430418.BJ,20240708,12.13,12.26,11.83,11.89,12.15,-0.26,-2.1399,4788.23,5735.016,11.89,0.6688,0.6688,0.59,12.9653,11.8999,2.3019,2.53,2.4437,,,13540.8,7159.9524,7159.9524,161000.112,85131.834
430418.BJ,20240705,12.18,12.28,11.89,12.15,12.17,-0.02,-0.1643,8007.42,9644.98,12.15,1.1184,1.1184,1.07,13.2488,12.1601,2.3522,2.5853,2.4971,,,13540.8,7159.9524,7159.9524,164520.72,86993.4217
430418.BJ,20240704,12.41,12.7,12.1,12.17,12.3,-0.13,-1.0569,9498.81,11807.458,12.17,1.3267,1.3267,1.34,13.2706,12.1801,2.3561,2.5895,2.5012,,,13540.8,7159.9524,7159.9524,164791.536,87136.6207
430418.BJ,20240703,12.99,13.02,12.28,12.3,12.98,-0.68,-5.2388,13673.77,17149.738,12.3,1.9098,1.9098,2.43,13.4123,12.3102,2.3813,2.6172,2.5279,,,13540.8,7159.9524,7159.9524,166551.84,88067.4145
430418.BJ,20240702,13.32,13.32,12.93,12.98,13.33,-0.35,-2.6257,5054.86,6628.798,12.98,0.706,0.706,0.78,14.1538,12.9908,2.5129,2.7619,2.6677,,,13540.8,7159.9524,7159.9524,175759.584,92936.1822
430418.BJ,20240701,13.27,13.5,13.12,13.33,13.26,0.07,0.5279,4266.71,5671.261,13.33,0.5959,0.5959,0.57,14.5355,13.3411,2.5807,2.8364,2.7396,,,13540.8,7159.9524,7159.9524,180498.864,95442.1655
430418.BJ,20240628,13.29,13.5,13.05,13.26,13.28,-0.02,-0.1506,5069.92,6751.586,13.26,0.7081,0.7081,0.65,14.4592,13.271,2.5671,2.8215,2.7253,,,13540.8,7159.9524,7159.9524,179551.008,94940.9688
430418.BJ,20240627,13.36,13.61,13.17,13.28,13.34,-0.06,-0.4498,7336.57,9848.961,13.28,1.0247,1.0247,0.84,14.481,13.291,2.571,2.8257,2.7294,,,13540.8,7159.9524,7159.9524,179821.824,95084.1679
430418.BJ,20240626,13.2,13.38,12.96,13.34,13.22,0.12,0.9077,6456.12,8520.576,13.34,0.9017,0.9017,0.64,14.5464,13.3511,2.5826,2.8385,2.7417,,,13540.8,7159.9524,7159.9524,180634.272,95513.765
430418.BJ,20240625,13.02,13.86,12.95,13.22,12.91,0.31,2.4012,9104.4,12105.456,13.22,1.2716,1.2716,0.94,14.4155,13.231,2.5594,2.813,2.717,,,13540.8,7159.9524,7159.9524,179009.376,94654.5707
430418.BJ,20240624,13.78,13.78,12.91,12.91,13.65,-0.74,-5.4212,9473.81,12467.615,12.91,1.3232,1.3232,1.05,14.0775,12.9207,2.4994,2.747,2.6533,,,13540.8,7159.9524,7159.9524,174811.728,92434.9855
430418.BJ,20240621,13.55,13.9,13.52,13.65,13.56,0.09,0.6637,6707.73,9175.198,13.65,0.9368,0.9368,0.66,14.8844,13.6613,2.6426,2.9045,2.8054,,,13540.8,7159.9524,7159.9524,184831.92,97733.3503
430418.BJ,20240620,14.01,14.01,13.51,13.56,14.08,-0.52,-3.6932,12170.19,16628.671,13.56,1.6998,1.6998,1.38,14.7863,13.5713,2.6252,2.8853,2.7869,,,13540.8,7159.9524,7159.9524,183613.248,97088.9545
430418.BJ,20240619,13.94,14.44,13.85,14.08,13.92,0.16,1.1494,12624.97,17814.267,14.08,1.7633,1.7633,1.74,15.3533,14.0917,2.7259,2.996,2.8938,,,13540.8,7159.9524,7159.9524,190654.464,100812.1298
430418.BJ,20240618,14.11,14.12,13.9,13.92,14.09,-0.17,-1.2065,7590.29,10610.194,13.92,1.0601,1.0601,1.18,15.1788,13.9316,2.6949,2.9619,2.8609,,,13540.8,7159.9524,7159.9524,188487.936,99666.5374
430418.BJ,20240617,14.41,14.51,14.07,14.09,14.39,-0.3,-2.0848,6198.15,8788.463,14.09,0.8657,0.8657,0.98,15.3642,14.1017,2.7278,2.9981,2.8958,,,13540.8,7159.9524,7159.9524,190789.872,100883.7293
430418.BJ,20240614,14.81,14.88,14.38,14.39,14.88,-0.49,-3.293,12118.69,17602.475,14.39,1.6926,1.6926,2.17,15.6914,14.4019,2.7859,3.0619,2.9575,,,13540.8,7159.9524,7159.9524,194852.112,103031.715
430418.BJ,20240613,15.2,15.21,14.77,14.88,15.2,-0.32,-2.1053,5521.67,8259.495,14.88,0.7712,0.7712,0.91,16.2257,14.8923,2.8808,3.1662,3.0582,,,13540.8,7159.9524,7159.9524,201487.104,106540.0917
430418.BJ,20240612,15.01,15.4,14.92,15.2,14.99,0.21,1.4009,4824.63,7312.801,15.2,0.6738,0.6738,0.63,16.5746,15.2126,2.9427,3.2343,3.124,,,13540.8,7159.9524,7159.9524,205820.16,108831.2765
430418.BJ,20240611,14.93,15.16,14.81,14.99,14.93,0.06,0.4019,3449.38,5168.032,14.99,0.4818,0.4818,0.34,16.3456,15.0024,2.902,3.1896,3.0808,,,13540.8,7159.9524,7159.9524,202976.592,107327.6865
430418.BJ,20240607,14.91,15.15,14.62,14.93,14.89,0.04,0.2686,5604.14,8344.944,14.93,0.7827,0.7827,0.49,16.2802,14.9424,2.8904,3.1768,3.0685,,,13540.8,7159.9524,7159.9524,202164.144,106898.0893
430418.BJ,20240606,15.0,15.16,14.52,14.89,14.98,-0.09,-0.6008,8522.96,12676.273,14.89,1.1904,1.1904,0.66,16.2366,14.9024,2.8827,3.1683,3.0603,,,13540.8,7159.9524,7159.9524,201622.512,106611.6912
430418.BJ,20240605,15.42,15.42,14.88,14.98,15.41,-0.43,-2.7904,7852.77,11813.059,14.98,1.0968,1.0968,0.54,16.3347,14.9924,2.9001,3.1875,3.0788,,,13540.8,7159.9524,7159.9524,202841.184,107256.087
430418.BJ,20240604,15.31,15.56,15.16,15.41,15.33,0.08,0.5219,12565.63,19339.509,15.41,1.755,1.755,0.83,16.8036,15.4228,2.9834,3.279,3.1671,,,13540.8,7159.9524,7159.9524,208663.728,110334.8665
430418.BJ,20240603,15.31,15.78,14.72,15.33,15.2,0.13,0.8553,16484.84,24992.796,15.33,2.3024,2.3024,1.2,16.7164,15.3427,2.9679,3.2619,3.1507,,,13540.8,7159.9524,7159.9524,207580.464,109762.0703
430418.BJ,20240531,15.48,15.66,15.04,15.2,15.5,-0.3,-1.9355,12011.19,18388.085,15.2,1.6776,1.6776,0.91,16.5746,15.2126,2.9427,3.2343,3.124,,,13540.8,7159.9524,7159.9524,205820.16,108831.2765
430418.BJ,20240530,16.25,16.38,15.5,15.5,16.38,-0.88,-5.3724,15211.88,24138.808,15.5,2.1246,2.1246,0.95,16.9017,15.5129,3.0008,3.2981,3.1856,,,13540.8,7159.9524,7159.9524,209882.4,110979.2622
430418.BJ,20240529,16.26,16.86,16.26,16.38,16.23,0.15,0.9242,16987.09,28015.48,16.38,2.3725,2.3725,1.16,17.8613,16.3936,3.1711,3.4853,3.3665,,,13540.8,7159.9524,7159.9524,221798.304,117280.0203
430418.BJ,20240528,15.65,16.29,15.61,16.23,15.67,0.56,3.5737,15315.58,24643.118,16.23,2.1391,2.1391,1.12,17.6978,16.2435,3.1421,3.4534,3.3357,,,13540.8,7159.9524,7159.9524,219767.184,116206.0275
430418.BJ,20240527,15.58,15.83,15.42,15.67,15.62,0.05,0.3201,9155.78,14286.595,15.67,1.2787,1.2787,0.69,17.0871,15.683,3.0337,3.3343,3.2206,,,13540.8,7159.9524,7159.9524,212184.336,112196.4541
430418.BJ,20240524,16.1,16.21,15.51,15.62,16.05,-0.43,-2.6791,9661.02,15294.32,15.62,1.3493,1.3493,0.79,17.0326,15.633,3.024,3.3236,3.2103,,,13540.8,7159.9524,7159.9524,211507.296,111838.4565
430418.BJ,20240523,15.23,16.38,15.05,16.05,15.21,0.84,5.5227,28733.77,45796.856,16.05,4.0131,4.0131,3.7,17.5015,16.0633,3.1073,3.4151,3.2987,,,13540.8,7159.9524,7159.9524,217329.84,114917.236
430418.BJ,20240522,14.83,15.44,14.8,15.21,14.81,0.4,2.7009,10587.25,16052.565,15.21,1.4787,1.4787,1.45,16.5855,15.2226,2.9446,3.2364,3.126,,,13540.8,7159.9524,7159.9524,205955.568,108902.876
430418.BJ,20240521,15.26,15.26,14.73,14.81,15.28,-0.47,-3.0759,10042.56,14950.307,14.81,1.4026,1.4026,1.48,16.1493,14.8223,2.8672,3.1513,3.0438,,,13540.8,7159.9524,7159.9524,200539.248,106038.895
430418.BJ,20240520,15.46,15.76,15.22,15.28,15.44,-0.16,-1.0363,7503.64,11556.369,15.28,1.048,1.048,1.18,16.6618,15.2927,2.9582,3.2513,3.1404,,,13540.8,7159.9524,7159.9524,206903.424,109404.0727
430418.BJ,20240517,21.76,22.07,21.75,22.07,21.79,0.28,1.285,4432.47,9705.859,22.07,0.8667,0.8667,0.68,17.1899,15.7774,2.8732,3.3543,3.2399,,,9672.0,5114.2517,5114.2517,213461.04,112871.535
430418.BJ,20240516,22.09,22.16,21.65,21.79,22.06,-0.27,-1.2239,6221.85,13634.861,21.79,1.2166,1.2166,1.01,16.9718,15.5772,2.8367,3.3118,3.1988,,,9672.0,5114.2517,5114.2517,210752.88,111439.5445
430418.BJ,20240515,22.41,22.54,22.0,22.06,22.23,-0.17,-0.7647,8400.85,18659.572,22.06,1.6426,1.6426,1.64,17.1821,15.7702,2.8719,3.3528,3.2385,,,9672.0,5114.2517,5114.2517,213364.32,112820.3925
