股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
430418.BJ,20240514,21.8,22.53,21.8,22.23,21.85,0.38,1.7391,7297.79,16163.772,22.23,1.427,1.427,1.46,17.3145,15.8917,2.894,3.3787,3.2634,,,9672.0,5114.2517,5114.2517,215008.56,113689.8153
430418.BJ,20240513,21.74,22.19,21.73,21.85,21.95,-0.1,-0.4556,5517.04,12126.523,21.85,1.0788,1.0788,0.96,17.0186,15.6201,2.8445,3.3209,3.2076,,,9672.0,5114.2517,5114.2517,211333.2,111746.3996
430418.BJ,20240510,22.24,22.35,21.8,21.95,22.24,-0.29,-1.304,5165.34,11360.332,21.95,1.01,1.01,0.7,17.0965,15.6916,2.8575,3.3361,3.2223,,,9672.0,5114.2517,5114.2517,212300.4,112257.8248
430418.BJ,20240509,21.93,22.25,21.9,22.24,21.96,0.28,1.275,4330.36,9587.067,22.24,0.8467,0.8467,0.47,17.3223,15.8989,2.8953,3.3802,3.2649,,,9672.0,5114.2517,5114.2517,215105.28,113740.9578
430418.BJ,20240508,22.1,22.32,21.95,21.96,22.11,-0.15,-0.6784,3355.5,7404.814,21.96,0.6561,0.6561,0.34,17.1042,15.6987,2.8588,3.3376,3.2238,,,9672.0,5114.2517,5114.2517,212397.12,112308.9673
430418.BJ,20240507,22.4,22.7,22.09,22.11,22.49,-0.38,-1.6896,6660.97,14811.41,22.11,1.3024,1.3024,0.71,17.2211,15.806,2.8784,3.3604,3.2458,,,9672.0,5114.2517,5114.2517,213847.92,113076.1051
430418.BJ,20240506,23.1,23.22,22.36,22.49,22.58,-0.09,-0.3986,9095.4,20645.148,22.49,1.7784,1.7784,1.0,17.5171,16.0776,2.9278,3.4182,3.3016,,,9672.0,5114.2517,5114.2517,217523.28,115019.5207
430418.BJ,20240430,23.0,23.48,22.3,22.58,22.53,0.05,0.2219,13397.17,30540.944,22.58,2.6196,2.6196,1.73,17.5872,16.142,2.9395,3.4318,3.3148,,,9672.0,5114.2517,5114.2517,218393.76,115479.8034
430418.BJ,20240429,21.67,22.93,21.67,22.53,21.45,1.08,5.035,13121.7,29308.302,22.53,2.5657,2.5657,2.26,17.5482,17.5482,3.0687,3.4243,3.4243,,,9672.0,5114.2517,5114.2517,217910.16,115224.0908
430418.BJ,20240426,21.43,21.73,21.0,21.45,21.4,0.05,0.2336,7037.59,15047.801,21.45,1.3761,1.3761,1.36,16.707,16.707,2.9216,3.2601,3.2601,,,9672.0,5114.2517,5114.2517,207464.4,109700.699
430418.BJ,20240425,21.44,21.79,21.4,21.4,21.54,-0.14,-0.65,4519.12,9735.213,21.4,0.8836,0.8836,0.83,16.6681,16.6681,2.9148,3.2525,3.2525,,,9672.0,5114.2517,5114.2517,206980.8,109444.9864
430418.BJ,20240424,21.09,21.81,21.09,21.54,20.9,0.64,3.0622,7613.33,16365.083,21.54,1.4886,1.4886,1.5,16.7771,16.7771,2.9339,3.2738,3.2738,,,9672.0,5114.2517,5114.2517,208334.88,110160.9816
430418.BJ,20240423,21.05,21.27,20.16,20.9,20.88,0.02,0.0958,6458.88,13520.026,20.9,1.2629,1.2629,1.33,16.2786,16.2786,2.8467,3.1765,3.1765,,,9672.0,5114.2517,5114.2517,202144.8,106887.8605
430418.BJ,20240422,20.94,21.34,20.86,20.88,21.15,-0.27,-1.2766,3421.57,7203.428,20.88,0.669,0.669,0.65,16.2631,16.2631,2.844,3.1735,3.1735,,,9672.0,5114.2517,5114.2517,201951.36,106785.5755
430418.BJ,20240419,20.94,21.43,20.7,21.15,21.15,0.0,0.0,3796.67,7980.625,21.15,0.7424,0.7424,0.66,16.4734,16.4734,2.8808,3.2145,3.2145,,,9672.0,5114.2517,5114.2517,204562.8,108166.4235
430418.BJ,20240418,20.92,21.54,20.77,21.15,21.07,0.08,0.3797,5885.92,12493.019,21.15,1.1509,1.1509,1.04,16.4734,16.4734,2.8808,3.2145,3.2145,,,9672.0,5114.2517,5114.2517,204562.8,108166.4235
430418.BJ,20240417,20.16,21.11,20.16,21.07,19.97,1.1,5.5083,5882.21,12267.33,21.07,1.1502,1.1502,0.83,16.411,16.411,2.8699,3.2024,3.2024,,,9672.0,5114.2517,5114.2517,203789.04,107757.2833
430418.BJ,20240416,20.64,20.7,19.65,19.97,20.45,-0.48,-2.3472,5352.5,10747.066,19.97,1.0466,1.0466,0.73,15.5543,15.5543,2.7201,3.0352,3.0352,,,9672.0,5114.2517,5114.2517,193149.84,102131.6064
430418.BJ,20240415,21.0,21.2,20.32,20.45,20.98,-0.53,-2.5262,5478.28,11356.985,20.45,1.0712,1.0712,0.77,15.9281,15.9281,2.7854,3.1081,3.1081,,,9672.0,5114.2517,5114.2517,197792.4,104586.4473
430418.BJ,20240412,21.19,21.41,20.87,20.98,21.01,-0.03,-0.1428,6309.25,13366.659,20.98,1.2337,1.2337,0.9,16.3409,16.3409,2.8576,3.1887,3.1887,,,9672.0,5114.2517,5114.2517,202918.56,107297.0007
430418.BJ,20240411,20.7,21.08,20.47,21.01,20.96,0.05,0.2385,5365.53,11131.928,21.01,1.0491,1.0491,0.81,16.3643,16.3643,2.8617,3.1932,3.1932,,,9672.0,5114.2517,5114.2517,203208.72,107450.4282
430418.BJ,20240410,20.72,21.65,20.4,20.96,20.53,0.43,2.0945,12931.25,27421.659,20.96,2.5285,2.5285,2.4,16.3254,16.3254,2.8549,3.1856,3.1856,,,9672.0,5114.2517,5114.2517,202725.12,107194.7156
430418.BJ,20240409,20.5,21.28,20.2,20.53,20.22,0.31,1.5331,6436.77,13265.908,20.53,1.2586,1.2586,1.36,15.9904,15.9904,2.7963,3.1203,3.1203,,,9672.0,5114.2517,5114.2517,198566.16,104995.5874
430418.BJ,20240408,20.6,20.72,20.21,20.22,20.71,-0.49,-2.366,4606.16,9406.627,20.22,0.9007,0.9007,0.94,23.3625,15.749,2.7541,3.4715,3.0732,,,9672.0,5114.2517,5114.2517,195567.84,103410.1694
430418.BJ,20240403,21.22,21.26,20.68,20.71,21.3,-0.59,-2.77,5598.18,11663.97,20.71,1.0946,1.0946,1.13,23.9287,16.1306,2.8208,3.5557,3.1476,,,9672.0,5114.2517,5114.2517,200307.12,105916.1527
430418.BJ,20240402,21.75,21.87,21.3,21.3,21.77,-0.47,-2.1589,3599.61,7743.705,21.3,0.7038,0.7038,0.66,24.6104,16.5902,2.9012,3.657,3.2373,,,9672.0,5114.2517,5114.2517,206013.6,108933.5612
430418.BJ,20240401,21.0,21.9,21.0,21.77,21.15,0.62,2.9314,6739.6,14433.412,21.77,1.3178,1.3178,1.12,25.1534,16.9563,2.9652,3.7376,3.3087,,,9672.0,5114.2517,5114.2517,210559.44,111337.2595
430418.BJ,20240329,21.15,21.45,21.06,21.15,21.2,-0.05,-0.2358,3190.79,6764.785,21.15,0.6239,0.6239,0.48,24.4371,16.4734,2.8808,3.6312,3.2145,,,9672.0,5114.2517,5114.2517,204562.8,108166.4235
430418.BJ,20240328,20.71,21.45,20.71,21.2,20.88,0.32,1.5326,5468.17,11565.841,21.2,1.0692,1.0692,0.79,24.4948,16.5123,2.8876,3.6398,3.2221,,,9672.0,5114.2517,5114.2517,205046.4,108422.136
430418.BJ,20240327,20.72,21.58,20.7,20.88,20.84,0.04,0.1919,5812.86,12352.211,20.88,1.1366,1.1366,0.83,24.1251,16.2631,2.844,3.5848,3.1735,,,9672.0,5114.2517,5114.2517,201951.36,106785.5755
430418.BJ,20240326,20.9,21.25,20.76,20.84,20.95,-0.11,-0.5251,6078.92,12741.062,20.84,1.1886,1.1886,0.74,24.0789,16.2319,2.8386,3.578,3.1674,,,9672.0,5114.2517,5114.2517,201564.48,106581.0054
430418.BJ,20240325,21.6,21.6,20.9,20.95,21.68,-0.73,-3.3672,9551.42,20303.991,20.95,1.8676,1.8676,1.1,24.206,16.3176,2.8535,3.5969,3.1841,,,9672.0,5114.2517,5114.2517,202628.4,107143.5731
430418.BJ,20240322,22.33,22.61,21.67,21.68,22.46,-0.78,-3.4728,6669.75,14715.034,21.68,1.3041,1.3041,0.55,25.0494,16.8862,2.953,3.7222,3.2951,,,9672.0,5114.2517,5114.2517,209688.96,110876.9769
430418.BJ,20240321,22.82,22.85,22.22,22.46,22.6,-0.14,-0.6195,6512.23,14669.707,22.46,1.2733,1.2733,0.49,25.9507,17.4937,3.0592,3.8561,3.4136,,,9672.0,5114.2517,5114.2517,217233.12,114866.0932
430418.BJ,20240320,22.5,22.95,22.4,22.6,22.51,0.09,0.3998,6383.86,14434.455,22.6,1.2482,1.2482,0.48,26.1124,17.6027,3.0783,3.8801,3.4349,,,9672.0,5114.2517,5114.2517,218587.2,115582.0884
430418.BJ,20240319,22.8,23.38,22.5,22.51,22.79,-0.28,-1.2286,11997.2,27439.95,22.51,2.3458,2.3458,0.93,26.0084,17.5326,3.066,3.8647,3.4212,,,9672.0,5114.2517,5114.2517,217716.72,115121.8058
430418.BJ,20240318,23.1,23.1,22.49,22.79,22.92,-0.13,-0.5672,11681.24,26624.602,22.79,2.2841,2.2841,0.93,26.332,17.7507,3.1042,3.9128,3.4638,,,9672.0,5114.2517,5114.2517,220424.88,116553.7962
430418.BJ,20240315,22.28,23.66,21.61,22.92,22.12,0.8,3.6166,24560.95,56064.405,22.92,4.8025,4.8025,2.19,26.4822,17.852,3.1219,3.9351,3.4835,,,9672.0,5114.2517,5114.2517,221682.24,117218.649
430418.BJ,20240314,21.44,22.2,21.18,22.12,21.28,0.84,3.9474,11343.07,24609.573,22.12,2.2179,2.2179,0.96,25.5578,17.2289,3.0129,3.7977,3.3619,,,9672.0,5114.2517,5114.2517,213944.64,113127.2476
430418.BJ,20240313,21.8,21.9,21.18,21.28,21.88,-0.6,-2.7422,7438.44,16042.457,21.28,1.4545,1.4545,0.52,24.5873,16.5746,2.8985,3.6535,3.2343,,,9672.0,5114.2517,5114.2517,205820.16,108831.2762
430418.BJ,20240312,21.69,22.0,21.32,21.88,21.56,0.32,1.4842,9676.84,20996.454,21.88,1.8921,1.8921,0.58,25.2805,17.0419,2.9802,3.7565,3.3255,,,9672.0,5114.2517,5114.2517,211623.36,111899.8272
430418.BJ,20240311,21.77,21.78,21.13,21.56,21.78,-0.22,-1.0101,9902.72,21251.048,21.56,1.9363,1.9363,0.55,24.9108,16.7927,2.9366,3.7016,3.2768,,,9672.0,5114.2517,5114.2517,208528.32,110263.2667
430418.BJ,20240308,22.05,22.53,21.62,21.78,22.21,-0.43,-1.9361,17617.18,38559.473,21.78,3.4447,3.4447,1.0,25.165,16.964,2.9666,3.7394,3.3103,,,9672.0,5114.2517,5114.2517,210656.16,111388.402
430418.BJ,20240307,23.3,24.0,22.21,22.21,22.96,-0.75,-3.2666,14352.69,33001.616,22.21,2.8064,2.8064,0.77,25.6618,17.299,3.0252,3.8132,3.3756,,,9672.0,5114.2517,5114.2517,214815.12,113587.5303
430418.BJ,20240306,22.33,23.78,22.2,22.96,22.65,0.31,1.3687,19425.77,44844.321,22.96,3.7984,3.7984,0.93,26.5284,17.8831,3.1273,3.942,3.4896,,,9672.0,5114.2517,5114.2517,222069.12,117423.219
430418.BJ,20240305,22.11,22.7,21.43,22.65,22.3,0.35,1.5695,21817.06,47901.299,22.65,4.2659,4.2659,0.99,26.1702,17.6417,3.0851,3.8887,3.4425,,,9672.0,5114.2517,5114.2517,219070.8,115837.801
430418.BJ,20240304,22.96,23.38,22.15,22.3,23.19,-0.89,-3.8379,16596.07,37408.606,22.3,3.2451,3.2451,0.64,25.7658,17.3691,3.0374,3.8286,3.3893,,,9672.0,5114.2517,5114.2517,215685.6,114047.8129
430418.BJ,20240301,23.22,23.89,23.15,23.19,23.1,0.09,0.3896,15932.42,37446.437,23.19,3.1153,3.1153,0.57,26.7941,18.0623,3.1586,3.9814,3.5246,,,9672.0,5114.2517,5114.2517,224293.68,118599.4969
430418.BJ,20240229,22.18,23.21,22.03,23.1,22.5,0.6,2.6667,19672.54,44756.968,23.1,3.8466,3.8466,0.75,26.6901,17.9922,3.1464,3.966,3.5109,,,9672.0,5114.2517,5114.2517,223423.2,118139.2143
430418.BJ,20240228,24.18,24.95,22.5,22.5,23.68,-1.18,-4.9831,30494.5,72711.42,22.5,5.9627,5.9627,1.29,25.9969,17.5248,3.0647,3.863,3.4197,,,9672.0,5114.2517,5114.2517,217620.0,115070.6633
430418.BJ,20240227,22.6,23.86,22.22,23.68,22.91,0.77,3.361,27547.75,64273.179,23.68,5.3865,5.3865,1.33,27.3603,20.0792,3.4043,4.0656,3.7679,,,9672.0,5114.2517,5114.2517,229032.96,121105.4803
430418.BJ,20240226,22.68,24.02,22.55,22.91,21.78,1.13,5.1882,36578.41,84933.196,22.91,7.1523,7.1523,2.32,26.4706,19.4263,3.2936,3.9334,3.6454,,,9672.0,5114.2517,5114.2517,221585.52,117167.5064
430418.BJ,20240223,21.1,21.78,20.21,21.78,21.14,0.64,3.0274,24782.26,51837.351,21.78,4.8457,4.8457,1.82,25.165,18.4681,3.1312,3.7394,3.4656,,,9672.0,5114.2517,5114.2517,210656.16,111388.402
430418.BJ,20240222,21.3,21.6,21.0,21.14,21.52,-0.38,-1.7658,12435.11,26378.261,21.14,2.4315,2.4315,0.81,24.4255,17.9254,3.0391,3.6295,3.3637,,,9672.0,5114.2517,5114.2517,204466.08,108115.2809
430418.BJ,20240221,20.99,22.5,20.75,21.52,21.2,0.32,1.5094,17156.03,37421.071,21.52,3.3546,3.3546,0.97,24.8646,18.2477,3.0938,3.6947,3.4242,,,9672.0,5114.2517,5114.2517,208141.44,110058.6966
430418.BJ,20240220,21.06,21.6,20.69,21.2,21.05,0.15,0.7126,12254.23,25986.702,21.2,2.3961,2.3961,0.6,24.4948,17.9763,3.0478,3.6398,3.3733,,,9672.0,5114.2517,5114.2517,205046.4,108422.136
430418.BJ,20240219,20.52,21.17,20.52,21.05,20.51,0.54,2.6329,12153.42,25378.407,21.05,2.3764,2.3764,0.52,24.3215,17.8491,3.0262,3.614,3.3494,,,9672.0,5114.2517,5114.2517,203595.6,107654.9983
430418.BJ,20240208,20.8,21.3,19.71,20.51,20.5,0.01,0.0488,13937.95,28701.98,20.51,2.7253,2.7253,0.57,23.6976,17.3912,2.9486,3.5213,3.2635,,,9672.0,5114.2517,5114.2517,198372.72,104893.3024
430418.BJ,20240207,21.1,22.09,20.3,20.5,21.0,-0.5,-2.381,21363.75,45482.449,20.5,4.1773,4.1773,0.88,23.6861,17.3828,2.9471,3.5196,3.2619,,,9672.0,5114.2517,5114.2517,198276.0,104842.1599
430418.BJ,20240206,19.0,21.2,18.96,21.0,19.44,1.56,8.0247,28842.44,59355.512,21.0,5.6396,5.6396,1.21,24.2638,17.8067,3.019,3.6054,3.3415,,,9672.0,5114.2517,5114.2517,203112.0,107399.2857
430418.BJ,20240205,18.7,20.4,17.57,19.44,19.0,0.44,2.3158,25132.64,47411.766,19.44,4.9142,4.9142,1.03,22.4613,16.4839,2.7947,3.3376,3.0932,,,9672.0,5114.2517,5114.2517,188023.68,99421.053
430418.BJ,20240202,20.1,20.37,18.04,19.0,20.18,-1.18,-5.8474,27180.38,52705.325,19.0,5.3146,5.3146,1.09,21.9529,16.1109,2.7315,3.2621,3.0232,,,9672.0,5114.2517,5114.2517,183768.0,97170.7823
430418.BJ,20240201,21.29,21.65,20.14,20.18,21.41,-1.23,-5.745,18771.61,38924.591,20.18,3.6705,3.6705,0.62,23.3163,17.1114,2.9011,3.4647,3.211,,,9672.0,5114.2517,5114.2517,195180.96,103205.5993
430418.BJ,20240131,21.18,22.4,21.0,21.41,21.4,0.01,0.0467,21914.22,47334.352,21.41,4.2849,4.2849,0.73,24.7375,18.1544,3.078,3.6758,3.4067,,,9672.0,5114.2517,5114.2517,207077.52,109496.1289
430418.BJ,20240130,20.8,21.4,20.0,21.4,20.86,0.54,2.5887,25969.7,53980.2,21.4,5.0779,5.0779,0.93,24.7259,18.1459,3.0765,3.6741,3.4051,,,9672.0,5114.2517,5114.2517,206980.8,109444.9864
430418.BJ,20240129,23.1,23.1,20.86,20.86,23.59,-2.73,-11.5727,28686.96,62928.123,20.86,5.6092,5.6092,1.05,24.102,17.688,2.9989,3.5814,3.3192,,,9672.0,5114.2517,5114.2517,201757.92,106683.2905
430418.BJ,20240126,24.3,24.4,23.3,23.59,24.65,-1.06,-4.3002,29359.89,69699.72,23.59,5.7408,5.7408,1.08,27.2563,20.0029,3.3914,4.0501,3.7536,,,9672.0,5114.2517,5114.2517,228162.48,120645.1976
430418.BJ,20240125,23.3,25.0,23.05,24.65,23.15,1.5,6.4795,44884.93,108910.265,24.65,8.7764,8.7764,1.95,28.481,20.9017,3.5438,4.2321,3.9222,,,9672.0,5114.2517,5114.2517,238414.8,126066.3044
430418.BJ,20240124,23.47,23.59,22.15,23.15,23.28,-0.13,-0.5584,20188.74,46477.662,23.15,3.9475,3.9475,0.88,26.7479,19.6298,3.3281,3.9746,3.6836,,,9672.0,5114.2517,5114.2517,223906.8,118394.9269
430418.BJ,20240123,22.9,23.43,22.5,23.28,22.8,0.48,2.1053,16947.52,39176.361,23.28,3.3138,3.3138,0.66,26.8981,19.74,3.3468,3.9969,3.7042,,,9672.0,5114.2517,5114.2517,225164.16,119059.7796
430418.BJ,20240122,23.28,23.93,22.62,22.8,23.29,-0.49,-2.1039,25703.16,59867.861,22.8,5.0258,5.0258,1.01,26.3435,19.333,3.2778,3.9145,3.6279,,,9672.0,5114.2517,5114.2517,220521.6,116604.9388
430418.BJ,20240119,22.48,23.39,22.13,23.29,22.28,1.01,4.5332,28164.88,64718.449,23.29,5.5071,5.5071,1.11,26.9097,19.7485,3.3482,3.9986,3.7058,,,9672.0,5114.2517,5114.2517,225260.88,119110.9221
430418.BJ,20240118,21.76,22.45,21.38,22.28,21.92,0.36,1.6423,24326.86,53608.244,22.28,4.7567,4.7567,1.02,25.7427,18.8921,3.203,3.8252,3.5451,,,9672.0,5114.2517,5114.2517,215492.16,113945.5279
430418.BJ,20240117,22.01,22.83,21.76,21.92,22.19,-0.27,-1.2168,19404.44,43247.91,21.92,3.7942,3.7942,0.76,25.3267,18.5868,3.1513,3.7634,3.4878,,,9672.0,5114.2517,5114.2517,212010.24,112104.3973
430418.BJ,20240116,20.7,22.5,20.22,22.19,20.81,1.38,6.6314,31046.43,66817.728,22.19,6.0706,6.0706,1.1,25.6387,18.8158,3.1901,3.8098,3.5308,,,9672.0,5114.2517,5114.2517,214621.68,113485.2452
430418.BJ,20240115,20.51,21.58,19.9,20.81,20.8,0.01,0.0481,23918.28,49464.78,20.81,4.6768,4.6768,0.74,24.0442,17.6456,2.9917,3.5728,3.3112,,,9672.0,5114.2517,5114.2517,201274.32,106427.5779
430418.BJ,20240112,23.04,23.36,20.77,20.8,23.24,-2.44,-10.4991,27629.35,60509.724,20.8,5.4024,5.4024,0.71,24.0327,17.6371,2.9903,3.5711,3.3096,,,9672.0,5114.2517,5114.2517,201177.6,106376.4354
430418.BJ,20240111,23.2,23.68,22.6,23.24,23.48,-0.24,-1.0221,16843.22,38897.985,23.24,3.2934,3.2934,0.39,26.8519,19.7061,3.341,3.99,3.6979,,,9672.0,5114.2517,5114.2517,224777.28,118855.2095
430418.BJ,20240110,22.62,23.69,21.92,23.48,23.23,0.25,1.0762,27822.65,63542.299,23.48,5.4402,5.4402,0.62,27.1292,19.9096,3.3756,4.0312,3.7361,,,9672.0,5114.2517,5114.2517,227098.56,120082.6299
430418.BJ,20240109,23.55,24.3,21.88,23.23,23.8,-0.57,-2.395,44541.15,102221.159,23.23,8.7092,8.7092,1.02,26.8403,19.6976,3.3396,3.9883,3.6963,,,9672.0,5114.2517,5114.2517,224680.56,118804.067
430418.BJ,20240108,24.91,25.33,23.48,23.8,25.5,-1.7,-6.6667,45259.88,109584.941,23.8,8.8498,8.8498,1.12,27.4989,20.181,3.4216,4.0862,3.787,,,9672.0,5114.2517,5114.2517,230193.6,121719.1905
430418.BJ,20240105,27.05,27.95,24.4,25.5,26.67,-1.17,-4.387,61405.24,160222.368,25.5,12.0067,12.0067,1.87,29.4631,21.6225,3.666,4.378,4.0575,,,9672.0,5114.2517,5114.2517,246636.0,130413.4184
430418.BJ,20240104,26.86,27.2,25.8,26.67,27.0,-0.33,-1.2222,34430.94,90547.062,26.67,6.7324,6.7324,1.12,30.815,22.6146,3.8342,4.5789,4.2436,,,9672.0,5114.2517,5114.2517,257952.24,136397.0928
430418.BJ,20240103,27.3,28.5,26.71,27.0,27.55,-0.55,-1.9964,39733.81,108962.544,27.0,7.7692,7.7692,1.37,31.1963,22.8944,3.8816,4.6356,4.2962,,,9672.0,5114.2517,5114.2517,261144.0,138084.7959
430418.BJ,20240102,26.47,28.0,26.4,27.55,26.31,1.24,4.713,37791.49,102899.238,27.55,7.3894,7.3894,1.32,31.8317,23.3607,3.9607,4.73,4.3837,,,9672.0,5114.2517,5114.2517,266463.6,140897.6343
430418.BJ,20231229,25.43,26.59,25.37,26.31,25.65,0.66,2.5731,28150.7,73672.826,26.31,5.5044,5.5044,0.94,30.399,22.3093,3.7824,4.5171,4.1864,,,9672.0,5114.2517,5114.2517,254470.32,134555.9622
430418.BJ,20231228,25.3,25.85,25.0,25.65,25.48,0.17,0.6672,23766.54,60482.297,25.65,4.6471,4.6471,0.65,29.6365,21.7497,3.6875,4.4038,4.0813,,,9672.0,5114.2517,5114.2517,248086.8,131180.5561
430418.BJ,20231227,25.8,25.99,24.58,25.48,26.2,-0.72,-2.7481,23802.09,59919.968,25.48,4.6541,4.6541,0.6,29.44,21.6055,3.6631,4.3746,4.0543,,,9672.0,5114.2517,5114.2517,246442.56,130311.1333
430418.BJ,20231226,26.04,26.93,24.7,26.2,26.3,-0.1,-0.3802,31717.76,82427.03,26.2,6.2018,6.2018,0.79,30.2719,22.216,3.7666,4.4982,4.1689,,,9672.0,5114.2517,5114.2517,253406.4,133993.3945
430418.BJ,20231225,24.27,26.35,24.22,26.3,24.55,1.75,7.1283,36180.95,91676.66,26.3,7.0745,7.0745,0.88,30.3875,22.3008,3.781,4.5154,4.1848,,,9672.0,5114.2517,5114.2517,254373.6,134504.8197
430418.BJ,20231222,23.7,24.7,22.91,24.55,24.0,0.55,2.2917,34227.98,81621.851,24.55,6.6927,6.6927,0.83,28.3655,20.8169,3.5294,4.2149,3.9063,,,9672.0,5114.2517,5114.2517,237447.6,125554.8792
430418.BJ,20231221,26.9,29.1,23.3,24.0,27.33,-3.33,-12.1844,57458.79,149101.795,24.0,11.235,11.235,1.36,27.73,20.3506,3.4503,4.1205,3.8188,,,9672.0,5114.2517,5114.2517,232128.0,122742.0408
430418.BJ,20231220,26.68,27.5,26.5,27.33,26.9,0.43,1.5985,38780.51,104730.295,27.33,7.5828,7.5828,0.84,31.5776,23.1742,3.929,4.6922,4.3487,,,9672.0,5114.2517,5114.2517,264335.76,139772.499
430418.BJ,20231219,26.5,27.5,25.7,26.9,26.6,0.3,1.1278,32927.89,87543.633,26.9,6.4385,6.4385,0.74,31.0807,22.8096,3.8672,4.6184,4.2802,,,9672.0,5114.2517,5114.2517,260176.8,137573.3707
430418.BJ,20231218,24.7,27.36,24.56,26.6,24.9,1.7,6.8273,43066.56,112134.781,26.6,8.4209,8.4209,1.05,30.7341,22.5552,3.8241,4.5669,4.2325,,,9672.0,5114.2517,5114.2517,257275.2,136039.0952
430418.BJ,20231215,25.32,26.19,24.21,24.9,25.72,-0.82,-3.1882,32874.01,82420.495,24.9,6.4279,6.4279,0.83,28.7699,21.1137,3.5797,4.275,3.962,,,9672.0,5114.2517,5114.2517,240832.8,127344.8673
