股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
430418.BJ,20231214,25.0,28.08,24.33,25.72,25.68,0.04,0.1558,64281.81,168847.674,25.72,12.5692,12.5692,2.01,29.7173,21.809,3.6976,4.4158,4.0925,,,9672.0,5114.2517,5114.2517,248763.84,131538.5537
430418.BJ,20231213,22.8,26.53,22.5,25.68,22.77,2.91,12.78,58783.4,147421.286,25.68,11.494,11.494,2.19,29.6711,21.7751,3.6918,4.4089,4.0861,,,9672.0,5114.2517,5114.2517,248376.96,131333.9837
430418.BJ,20231212,22.01,22.99,21.62,22.77,22.24,0.53,2.3831,24051.38,53570.623,22.77,4.7028,4.7028,0.77,26.3089,19.3076,3.2735,3.9093,3.6231,,,9672.0,5114.2517,5114.2517,220231.44,116451.5112
430418.BJ,20231211,23.15,23.49,22.02,22.24,22.98,-0.74,-3.2202,24867.45,56505.644,22.24,4.8624,4.8624,0.78,25.6965,18.8582,3.1973,3.8183,3.5388,,,9672.0,5114.2517,5114.2517,215105.28,113740.9578
430418.BJ,20231208,23.5,23.7,22.42,22.98,23.2,-0.22,-0.9483,25368.11,58355.692,22.98,4.9603,4.9603,0.71,26.5515,19.4857,3.3037,3.9454,3.6565,,,9672.0,5114.2517,5114.2517,222262.56,117525.5041
430418.BJ,20231207,22.9,23.8,22.22,23.2,22.85,0.35,1.5317,27185.82,63087.686,23.2,5.3157,5.3157,0.67,26.8057,19.6722,3.3353,3.9832,3.6915,,,9672.0,5114.2517,5114.2517,224390.4,118650.6394
430418.BJ,20231206,22.95,24.1,22.5,22.85,22.9,-0.05,-0.2183,32679.82,76178.798,22.85,6.39,6.39,0.7,26.4013,19.3754,3.285,3.9231,3.6358,,,9672.0,5114.2517,5114.2517,221005.2,116860.6513
430418.BJ,20231205,21.48,23.5,21.35,22.9,21.38,1.52,7.1094,46345.92,105297.857,22.9,9.0621,9.0621,0.83,26.4591,19.4178,3.2922,3.9317,3.6438,,,9672.0,5114.2517,5114.2517,221488.8,117116.3639
430418.BJ,20231204,21.52,22.69,20.24,21.38,21.8,-0.42,-1.9266,28577.94,61372.006,21.38,5.5879,5.5879,0.43,24.7028,18.129,3.0736,3.6707,3.4019,,,9672.0,5114.2517,5114.2517,206787.36,109342.7013
430418.BJ,20231201,23.5,23.9,21.45,21.8,23.66,-1.86,-7.8614,42863.29,96024.803,21.8,8.3811,8.3811,0.59,25.1881,18.4851,3.134,3.7428,3.4687,,,9672.0,5114.2517,5114.2517,210849.6,111490.6871
430418.BJ,20231130,24.22,26.26,23.22,23.66,24.32,-0.66,-2.7138,52929.36,131201.624,23.66,10.3494,10.3494,0.73,27.3372,20.0623,3.4014,4.0621,3.7647,,,9672.0,5114.2517,5114.2517,228839.52,121003.1952
430418.BJ,20231129,25.22,27.36,23.8,24.32,25.72,-1.4,-5.4432,63582.56,160978.311,24.32,12.4324,12.4324,0.93,28.0997,20.6219,3.4963,4.1755,3.8697,,,9672.0,5114.2517,5114.2517,235223.04,124378.6013
430418.BJ,20231128,22.5,28.26,21.55,25.72,23.99,1.73,7.2113,90419.85,223554.765,25.72,17.68,17.68,1.57,29.7173,21.809,3.6976,4.4158,4.0925,,,9672.0,5114.2517,5114.2517,248763.84,131538.5537
430418.BJ,20231127,21.49,24.93,21.18,23.99,21.18,2.81,13.2672,85840.75,195985.635,23.99,16.7846,16.7846,1.92,27.7185,20.3421,3.4489,4.1188,3.8172,,,9672.0,5114.2517,5114.2517,232031.28,122690.8983
430418.BJ,20231124,18.29,21.46,18.15,21.18,18.48,2.7,14.6104,73473.11,149048.212,21.18,14.3663,14.3663,2.32,24.4717,17.9594,3.0449,3.6364,3.3701,,,9672.0,5114.2517,5114.2517,204852.96,108319.851
430418.BJ,20231123,19.18,20.3,17.8,18.48,19.2,-0.72,-3.75,51489.78,99397.716,18.48,10.0679,10.0679,2.26,21.3521,15.6699,2.6567,3.1728,2.9405,,,9672.0,5114.2517,5114.2517,178738.56,94511.3714
430418.BJ,20231122,17.8,19.22,17.38,19.2,17.98,1.22,6.7853,39620.12,74254.852,19.2,7.747,7.747,2.47,22.184,16.2804,2.7602,3.2964,3.055,,,9672.0,5114.2517,5114.2517,185702.4,98193.6326
430418.BJ,20231121,17.4,19.83,17.4,17.98,17.61,0.37,2.1011,37116.34,69510.074,17.98,7.2574,7.2574,3.86,20.7744,15.246,2.5849,3.0869,2.8609,,,9672.0,5114.2517,5114.2517,173902.56,91954.2456
430418.BJ,20231120,16.4,19.5,16.27,17.61,16.21,1.4,8.6366,21566.91,38224.799,17.61,4.217,4.217,2.78,20.3469,14.9322,2.5317,3.0234,2.802,,,9672.0,5114.2517,5114.2517,170323.92,90061.9724
430418.BJ,20231117,16.06,16.55,15.55,16.21,16.06,0.15,0.934,8236.73,13093.148,16.21,1.6105,1.6105,1.23,18.7293,13.7451,2.3304,2.7831,2.5793,,,9672.0,5114.2517,5114.2517,156783.12,82902.0201
430418.BJ,20231116,16.41,17.1,16.05,16.06,16.5,-0.44,-2.6667,7182.98,11916.947,16.06,1.4045,1.4045,1.17,18.556,13.6179,2.3088,2.7573,2.5554,,,9672.0,5114.2517,5114.2517,155332.32,82134.8823
430418.BJ,20231115,16.65,17.5,16.4,16.5,16.65,-0.15,-0.9009,5981.33,10147.408,16.5,1.1695,1.1695,0.85,19.0644,13.991,2.3721,2.8329,2.6254,,,9672.0,5114.2517,5114.2517,159588.0,84385.1531
430418.BJ,20231114,16.46,16.65,16.3,16.65,16.61,0.04,0.2408,5129.25,8485.008,16.65,1.0029,1.0029,0.69,19.2377,14.1182,2.3937,2.8586,2.6493,,,9672.0,5114.2517,5114.2517,161038.8,85152.2908
430418.BJ,20231113,15.85,16.97,15.71,16.61,15.9,0.71,4.4654,12236.53,20308.156,16.61,2.3926,2.3926,1.7,19.1915,14.0843,2.3879,2.8517,2.6429,,,9672.0,5114.2517,5114.2517,160651.92,84947.7207
430418.BJ,20231110,15.85,15.98,15.6,15.9,15.8,0.1,0.6329,2937.83,4644.843,15.9,0.5744,0.5744,0.35,18.3711,13.4822,2.2858,2.7298,2.53,,,9672.0,5114.2517,5114.2517,153784.8,81316.602
430418.BJ,20231109,16.06,16.2,15.54,15.8,16.15,-0.35,-2.1672,4535.43,7182.154,15.8,0.8868,0.8868,0.56,18.2556,13.3974,2.2715,2.7127,2.514,,,9672.0,5114.2517,5114.2517,152817.6,80805.1769
430418.BJ,20231108,15.46,16.28,15.46,16.15,15.54,0.61,3.9254,10372.44,16554.373,16.15,2.0281,2.0281,1.65,18.66,13.6942,2.3218,2.7728,2.5697,,,9672.0,5114.2517,5114.2517,156202.8,82595.165
430418.BJ,20231107,15.18,15.79,14.94,15.54,15.05,0.49,3.2558,7214.71,11045.301,15.54,1.4107,1.4107,1.25,17.9552,13.177,2.2341,2.668,2.4727,,,9672.0,5114.2517,5114.2517,150302.88,79475.4714
430418.BJ,20231106,15.13,15.15,14.57,15.05,15.26,-0.21,-1.3761,10916.57,16352.616,15.05,2.1345,2.1345,2.28,17.389,12.7615,2.1636,2.5839,2.3947,,,9672.0,5114.2517,5114.2517,145563.6,76969.4881
430418.BJ,20231103,14.82,15.48,14.81,15.26,14.42,0.84,5.8252,8719.68,13223.159,15.26,1.705,1.705,2.05,17.6317,12.9396,2.1938,2.62,2.4281,,,9672.0,5114.2517,5114.2517,147594.72,78043.4809
430418.BJ,20231102,14.91,14.95,14.33,14.42,14.99,-0.57,-3.8025,3353.17,4899.364,14.42,0.6557,0.6557,0.78,16.6611,12.2273,2.0731,2.4757,2.2945,,,9672.0,5114.2517,5114.2517,139470.24,73747.5095
430418.BJ,20231101,15.0,15.27,14.87,14.99,15.01,-0.02,-0.1332,1150.64,1728.79,14.99,0.225,0.225,0.24,17.3197,12.7106,2.155,2.5736,2.3852,,,9672.0,5114.2517,5114.2517,144983.28,76662.633
430418.BJ,20231031,15.55,15.6,14.93,15.01,15.4,-0.39,-2.5325,4696.59,7126.433,15.01,0.9183,0.9183,1.11,17.3428,12.7276,2.1579,2.577,2.3883,,,9672.0,5114.2517,5114.2517,145176.72,76764.918
430418.BJ,20231030,15.77,16.51,15.3,15.4,15.7,-0.3,-1.9108,6045.53,9410.62,15.4,1.1821,1.1821,1.53,17.7934,13.0583,2.2139,2.644,2.4504,,,9672.0,5114.2517,5114.2517,148948.8,78759.4762
430418.BJ,20231027,14.74,15.7,14.3,15.7,14.68,1.02,6.9482,6012.58,9255.342,15.7,1.1757,1.1757,1.88,18.1401,14.5096,2.3699,2.6955,2.5508,,,9672.0,5114.2517,5114.2517,151850.4,80293.7517
430418.BJ,20231026,14.08,14.76,13.83,14.68,14.07,0.61,4.3355,3486.96,5038.38,14.68,0.6818,0.6818,1.21,16.9615,13.567,2.2159,2.5204,2.385,,,9672.0,5114.2517,5114.2517,141984.96,75077.215
430418.BJ,20231025,13.35,14.3,13.35,14.07,13.29,0.78,5.8691,3312.5,4636.265,14.07,0.6477,0.6477,1.34,16.2567,13.0032,2.1238,2.4156,2.2859,,,9672.0,5114.2517,5114.2517,136085.04,71957.5214
430418.BJ,20231024,13.15,13.5,12.9,13.29,13.09,0.2,1.5279,2257.25,2979.874,13.29,0.4414,0.4414,0.89,15.3555,12.2823,2.0061,2.2817,2.1592,,,9672.0,5114.2517,5114.2517,128540.88,67968.4051
430418.BJ,20231023,14.01,14.02,12.87,13.09,14.01,-0.92,-6.5667,4695.11,6222.101,13.09,0.918,0.918,1.74,15.1244,12.0975,1.9759,2.2474,2.1267,,,9672.0,5114.2517,5114.2517,126606.48,66945.5548
430418.BJ,20231020,14.44,14.49,13.97,14.01,14.5,-0.49,-3.3793,2225.93,3158.817,14.01,0.4352,0.4352,0.86,16.1874,12.9478,2.1148,2.4053,2.2762,,,9672.0,5114.2517,5114.2517,135504.72,71650.6663
430418.BJ,20231019,14.99,15.02,14.49,14.5,14.88,-0.38,-2.5538,1922.29,2823.214,14.5,0.3759,0.3759,0.76,16.7536,13.4006,2.1887,2.4895,2.3558,,,9672.0,5114.2517,5114.2517,140244.0,74156.6497
430418.BJ,20231018,15.3,15.3,14.85,14.88,15.3,-0.42,-2.7451,1242.96,1860.579,14.88,0.243,0.243,0.43,17.1926,13.7518,2.2461,2.5547,2.4175,,,9672.0,5114.2517,5114.2517,143919.36,76100.0653
430418.BJ,20231017,15.39,15.39,15.0,15.3,15.35,-0.05,-0.3257,2587.03,3921.477,15.3,0.5058,0.5058,0.92,17.6779,14.1399,2.3095,2.6268,2.4858,,,9672.0,5114.2517,5114.2517,147981.6,78248.051
430418.BJ,20231016,15.87,15.88,15.2,15.35,16.03,-0.68,-4.242,5495.01,8500.785,15.35,1.0745,1.0745,2.3,17.7357,14.1862,2.317,2.6354,2.4939,,,9672.0,5114.2517,5114.2517,148465.2,78503.7636
430418.BJ,20231013,16.07,16.19,15.8,16.03,16.16,-0.13,-0.8045,1731.16,2763.806,16.03,0.3385,0.3385,0.62,18.5213,14.8146,2.4197,2.7522,2.6044,,,9672.0,5114.2517,5114.2517,155042.16,81981.4548
430418.BJ,20231012,15.81,16.2,15.81,16.16,16.04,0.12,0.7481,1626.77,2619.582,16.16,0.3181,0.3181,0.5,18.6715,14.9347,2.4393,2.7745,2.6255,,,9672.0,5114.2517,5114.2517,156299.52,82646.3075
430418.BJ,20231011,16.18,16.25,15.9,16.04,16.2,-0.16,-0.9877,2987.66,4804.488,16.04,0.5842,0.5842,0.84,18.5329,14.8238,2.4212,2.7539,2.606,,,9672.0,5114.2517,5114.2517,155138.88,82032.5973
430418.BJ,20231010,16.75,16.75,16.17,16.2,16.86,-0.66,-3.9146,2157.27,3539.349,16.2,0.4218,0.4218,0.42,18.7178,14.9717,2.4453,2.7813,2.632,,,9672.0,5114.2517,5114.2517,156686.4,82850.8775
430418.BJ,20231009,16.65,17.0,16.02,16.86,16.5,0.36,2.1818,3451.2,5717.806,16.86,0.6748,0.6748,0.55,19.4803,15.5817,2.545,2.8947,2.7392,,,9672.0,5114.2517,5114.2517,163069.92,86226.2837
430418.BJ,20230928,16.9,16.9,16.32,16.5,16.84,-0.34,-2.019,3781.04,6234.773,16.5,0.7393,0.7393,0.55,19.0644,15.249,2.4906,2.8329,2.6807,,,9672.0,5114.2517,5114.2517,159588.0,84385.1531
430418.BJ,20230927,17.23,17.8,16.77,16.84,17.29,-0.45,-2.6027,3757.21,6439.83,16.84,0.7347,0.7347,0.48,19.4572,15.5632,2.542,2.8912,2.736,,,9672.0,5114.2517,5114.2517,162876.48,86123.9986
430418.BJ,20230926,17.67,17.99,16.91,17.29,17.73,-0.44,-2.4817,4585.8,7969.723,17.29,0.8967,0.8967,0.53,19.9772,15.9791,2.6099,2.9685,2.8091,,,9672.0,5114.2517,5114.2517,167228.88,88425.4119
430418.BJ,20230925,17.33,18.1,17.33,17.73,17.23,0.5,2.9019,9910.97,17706.201,17.73,1.9379,1.9379,1.19,20.4855,16.3857,2.6763,3.044,2.8806,,,9672.0,5114.2517,5114.2517,171484.56,90675.6826
430418.BJ,20230922,16.27,17.58,16.08,17.23,16.32,0.91,5.576,9170.78,15610.167,17.23,1.7932,1.7932,1.29,19.9078,15.9236,2.6008,2.9582,2.7993,,,9672.0,5114.2517,5114.2517,166648.56,88118.5568
430418.BJ,20230921,17.02,17.31,16.0,16.32,17.17,-0.85,-4.9505,7244.48,12072.026,16.32,1.4165,1.4165,1.03,18.8564,15.0826,2.4635,2.8019,2.6515,,,9672.0,5114.2517,5114.2517,157847.04,83464.5877
430418.BJ,20230920,16.71,17.55,16.2,17.17,16.7,0.47,2.8144,8257.91,14139.252,17.17,1.6147,1.6147,1.33,19.8385,15.8682,2.5918,2.9479,2.7896,,,9672.0,5114.2517,5114.2517,166068.24,87811.7017
430418.BJ,20230919,16.22,17.05,15.81,16.7,16.16,0.54,3.3416,8866.02,14853.731,16.7,1.7336,1.7336,1.66,19.2955,15.4338,2.5208,2.8672,2.7132,,,9672.0,5114.2517,5114.2517,161522.4,85408.0034
430418.BJ,20230918,15.31,16.3,15.11,16.16,15.19,0.97,6.3858,7950.73,12534.54,16.16,1.5546,1.5546,1.73,18.6715,14.9347,2.4393,2.7745,2.6255,,,9672.0,5114.2517,5114.2517,156299.52,82646.3075
430418.BJ,20230915,15.3,15.35,14.81,15.19,15.2,-0.01,-0.0658,3217.8,4837.835,15.19,0.6292,0.6292,0.63,17.5508,14.0383,2.2929,2.6079,2.4679,,,9672.0,5114.2517,5114.2517,146917.68,77685.4833
430418.BJ,20230914,14.89,16.0,14.84,15.2,14.76,0.44,2.981,6947.1,10816.954,15.2,1.3584,1.3584,1.41,17.5623,14.0475,2.2944,2.6097,2.4695,,,9672.0,5114.2517,5114.2517,147014.4,77736.6258
430418.BJ,20230913,15.22,15.35,14.68,14.76,15.28,-0.52,-3.4031,3956.09,5919.319,14.76,0.7735,0.7735,0.72,17.054,13.6409,2.228,2.5341,2.398,,,9672.0,5114.2517,5114.2517,142758.72,75486.3551
430418.BJ,20230912,15.58,15.65,15.12,15.28,15.62,-0.34,-2.1767,4677.08,7204.297,15.28,0.9145,0.9145,0.59,17.6548,14.1215,2.3065,2.6234,2.4825,,,9672.0,5114.2517,5114.2517,147788.16,78145.766
430418.BJ,20230911,15.58,15.8,15.38,15.62,15.6,0.02,0.1282,4130.24,6410.974,15.62,0.8076,0.8076,0.33,18.0476,14.4357,2.3578,2.6818,2.5378,,,9672.0,5114.2517,5114.2517,151076.64,79884.6116
430418.BJ,20230908,15.6,15.91,15.36,15.6,15.64,-0.04,-0.2558,5759.64,9016.258,15.6,1.1262,1.1262,0.38,18.0245,14.4172,2.3548,2.6783,2.5345,,,9672.0,5114.2517,5114.2517,150883.2,79782.3265
430418.BJ,20230907,16.3,16.4,15.55,15.64,16.33,-0.69,-4.2254,6096.63,9657.779,15.64,1.1921,1.1921,0.37,18.0707,14.4542,2.3608,2.6852,2.541,,,9672.0,5114.2517,5114.2517,151270.08,79986.8966
430418.BJ,20230906,16.16,16.47,15.83,16.33,16.4,-0.07,-0.4268,6917.01,11152.953,16.33,1.3525,1.3525,0.4,18.868,15.0918,2.465,2.8037,2.6531,,,9672.0,5114.2517,5114.2517,157943.76,83515.7303
430418.BJ,20230905,17.55,17.7,16.06,16.4,17.92,-1.52,-8.4821,16773.33,28137.804,16.4,3.2797,3.2797,1.0,18.9488,15.1565,2.4755,2.8157,2.6645,,,9672.0,5114.2517,5114.2517,158620.8,83873.7279
430418.BJ,20230904,17.1,19.4,17.1,17.92,16.66,1.26,7.563,27677.49,50492.825,17.92,5.4118,5.4118,2.26,20.7051,16.5613,2.705,3.0766,2.9114,,,9672.0,5114.2517,5114.2517,173322.24,91647.3905
430418.BJ,20230901,15.8,16.75,15.64,16.66,15.94,0.72,4.5169,18275.76,30003.879,16.66,3.5735,3.5735,1.89,19.2493,15.3968,2.5148,2.8603,2.7067,,,9672.0,5114.2517,5114.2517,161135.52,85203.4333
430418.BJ,20230831,15.0,16.1,14.65,15.94,14.96,0.98,6.5508,13766.71,21213.791,15.94,2.6918,2.6918,1.83,18.4174,14.7314,2.4061,2.7367,2.5898,,,9672.0,5114.2517,5114.2517,154171.68,81521.1721
430418.BJ,20230830,15.65,15.65,14.88,14.96,15.53,-0.57,-3.6703,8970.65,13552.384,14.96,1.754,1.754,1.44,17.285,13.8257,2.2582,2.5685,2.4305,,,9672.0,5114.2517,5114.2517,144693.12,76509.2054
430418.BJ,20230829,14.3,16.05,14.02,15.53,14.48,1.05,7.2514,15031.96,23067.627,15.53,2.9392,2.9392,3.21,17.9436,14.3525,2.3442,2.6663,2.5231,,,9672.0,5114.2517,5114.2517,150206.16,79424.3289
430418.BJ,20230828,15.21,15.66,14.27,14.48,14.35,0.13,0.9059,5283.47,7893.141,14.48,1.0331,1.0331,1.3,16.7304,13.3821,2.1857,2.486,2.3526,,,9672.0,5114.2517,5114.2517,140050.56,74054.3646
430418.BJ,20230825,14.86,15.04,14.0,14.35,14.8,-0.45,-3.0405,5299.74,7719.844,14.35,1.0363,1.0363,1.43,16.5802,13.262,2.1661,2.4637,2.3314,,,9672.0,5114.2517,5114.2517,138793.2,73389.5119
430418.BJ,20230824,14.57,15.1,14.22,14.8,14.62,0.18,1.2312,3046.05,4501.226,14.8,0.5956,0.5956,0.69,17.1002,13.6779,2.234,2.541,2.4045,,,9672.0,5114.2517,5114.2517,143145.6,75690.9252
430418.BJ,20230823,15.0,15.04,14.46,14.62,15.09,-0.47,-3.1146,2571.59,3812.037,14.62,0.5028,0.5028,0.56,16.8922,13.5115,2.2069,2.5101,2.3753,,,9672.0,5114.2517,5114.2517,141404.64,74770.3599
430418.BJ,20230822,15.5,15.88,14.97,15.09,14.81,0.28,1.8906,7178.25,10976.49,15.09,1.4036,1.4036,1.86,17.4352,13.9459,2.2778,2.5908,2.4517,,,9672.0,5114.2517,5114.2517,145950.48,77174.0582
430418.BJ,20230821,14.81,15.13,14.52,14.81,14.86,-0.05,-0.3365,2297.94,3409.012,14.81,0.4493,0.4493,0.52,17.1117,15.6967,2.3601,2.5427,2.5212,,,9672.0,5114.2517,5114.2517,143242.32,75742.0677
430418.BJ,20230818,15.23,15.37,14.72,14.86,15.27,-0.41,-2.685,3432.53,5112.671,14.86,0.6712,0.6712,0.84,17.1695,15.7497,2.3681,2.5513,2.5298,,,9672.0,5114.2517,5114.2517,143725.92,75997.7803
430418.BJ,20230817,14.6,16.09,14.59,15.27,14.59,0.68,4.6607,6572.22,10136.389,15.27,1.2851,1.2851,2.06,17.6432,16.1843,2.4334,2.6217,2.5996,,,9672.0,5114.2517,5114.2517,147691.44,78094.6235
430418.BJ,20230816,14.53,14.66,14.41,14.59,14.59,0.0,0.0,3489.82,5070.957,14.59,0.6824,0.6824,1.18,16.8575,15.4636,2.3251,2.5049,2.4838,,,9672.0,5114.2517,5114.2517,141114.48,74616.9323
430418.BJ,20230815,14.38,14.75,14.37,14.59,14.51,0.08,0.5513,3543.53,5156.692,14.59,0.6929,0.6929,1.22,16.8575,15.4636,2.3251,2.5049,2.4838,,,9672.0,5114.2517,5114.2517,141114.48,74616.9323
430418.BJ,20230814,14.9,15.07,14.23,14.51,14.98,-0.47,-3.1375,4949.83,7173.497,14.51,0.9679,0.9679,1.51,16.7651,15.3788,2.3123,2.4912,2.4702,,,9672.0,5114.2517,5114.2517,140340.72,74207.7922
430418.BJ,20230811,15.36,15.57,14.89,14.98,15.42,-0.44,-2.8534,1855.36,2803.646,14.98,0.3628,0.3628,0.41,17.3082,15.8769,2.3872,2.5719,2.5502,,,9672.0,5114.2517,5114.2517,144886.56,76611.4905
430418.BJ,20230810,15.39,15.65,15.28,15.42,15.45,-0.03,-0.1942,2140.35,3301.343,15.42,0.4185,0.4185,0.43,17.8165,16.3433,2.4574,2.6474,2.6251,,,9672.0,5114.2517,5114.2517,149142.24,78861.7612
430418.BJ,20230809,15.7,15.7,15.2,15.45,15.76,-0.31,-1.967,2287.79,3518.083,15.45,0.4473,0.4473,0.38,17.8512,16.3751,2.4621,2.6526,2.6302,,,9672.0,5114.2517,5114.2517,149432.4,79015.1888
430418.BJ,20230808,15.99,16.06,15.62,15.76,16.06,-0.3,-1.868,3314.93,5265.224,15.76,0.6482,0.6482,0.53,18.2094,16.7036,2.5115,2.7058,2.683,,,9672.0,5114.2517,5114.2517,152430.72,80600.6068
430418.BJ,20230807,16.51,16.66,15.66,16.06,16.55,-0.49,-2.9607,6770.58,10805.392,16.06,1.3239,1.3239,0.99,18.556,17.0216,2.5593,2.7573,2.734,,,9672.0,5114.2517,5114.2517,155332.32,82134.8823
430418.BJ,20230804,16.09,16.88,16.01,16.55,16.03,0.52,3.2439,8332.96,13663.007,16.55,1.6294,1.6294,1.2,19.1222,17.5409,2.6374,2.8414,2.8175,,,9672.0,5114.2517,5114.2517,160071.6,84640.8656
430418.BJ,20230803,16.02,16.18,15.65,16.03,16.1,-0.07,-0.4348,4125.58,6589.9,16.03,0.8067,0.8067,0.6,18.5213,16.9898,2.5546,2.7522,2.7289,,,9672.0,5114.2517,5114.2517,155042.16,81981.4548
430418.BJ,20230802,15.34,16.2,15.3,16.1,15.34,0.76,4.9544,7645.86,12105.587,16.1,1.495,1.495,1.22,18.6022,17.064,2.5657,2.7642,2.7408,,,9672.0,5114.2517,5114.2517,155719.2,82339.4524
430418.BJ,20230801,15.41,15.56,15.2,15.34,15.45,-0.11,-0.712,4273.9,6589.622,15.34,0.8357,0.8357,0.68,17.7241,16.2585,2.4446,2.6337,2.6115,,,9672.0,5114.2517,5114.2517,148368.48,78452.6211
430418.BJ,20230731,16.0,16.03,15.15,15.45,15.75,-0.3,-1.9048,9953.38,15302.233,15.45,1.9462,1.9462,1.73,17.8512,16.3751,2.4621,2.6526,2.6302,,,9672.0,5114.2517,5114.2517,149432.4,79015.1888
430418.BJ,20230728,16.59,16.59,15.41,15.75,16.4,-0.65,-3.9634,8749.69,13886.82,15.75,1.7108,1.7108,1.36,18.1978,16.693,2.5099,2.7041,2.6813,,,9672.0,5114.2517,5114.2517,152334.0,80549.4643
430418.BJ,20230727,16.68,17.07,16.31,16.4,16.69,-0.29,-1.7376,3989.48,6691.259,16.4,0.7801,0.7801,0.48,18.9488,17.3819,2.6135,2.8157,2.7919,,,9672.0,5114.2517,5114.2517,158620.8,83873.7279
430418.BJ,20230726,16.52,16.95,16.1,16.69,16.8,-0.11,-0.6548,4472.36,7383.736,16.69,0.8745,0.8745,0.53,19.2839,17.6893,2.6597,2.8655,2.8413,,,9672.0,5114.2517,5114.2517,161425.68,85356.8609
430418.BJ,20230725,16.9,17.15,16.5,16.8,16.4,0.4,2.439,4298.9,7228.027,16.8,0.8406,0.8406,0.46,19.411,17.8059,2.6773,2.8844,2.86,,,9672.0,5114.2517,5114.2517,162489.6,85919.4286
