股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
430418.BJ,20230724,16.8,17.11,16.16,16.4,17.15,-0.75,-4.3732,7193.49,11900.297,16.4,1.4066,1.4066,0.72,18.9488,17.3819,2.6135,2.8157,2.7919,,,9672.0,5114.2517,5114.2517,158620.8,83873.7279
430418.BJ,20230721,16.52,18.1,16.52,17.15,17.02,0.13,0.7638,12244.22,21181.592,17.15,2.3941,2.3941,0.97,19.8154,18.1768,2.733,2.9444,2.9196,,,9672.0,5114.2517,5114.2517,165874.8,87709.4167
430418.BJ,20230720,16.4,17.79,16.07,17.02,16.3,0.72,4.4172,13490.0,23115.758,17.02,2.6377,2.6377,1.04,19.6652,18.0391,2.7123,2.9221,2.8975,,,9672.0,5114.2517,5114.2517,164617.44,87044.5639
430418.BJ,20230719,16.11,16.8,16.0,16.3,16.39,-0.09,-0.5491,4904.92,8038.378,16.3,0.9591,0.9591,0.34,18.8333,17.2759,2.5976,2.7985,2.7749,,,9672.0,5114.2517,5114.2517,157653.6,83362.3027
430418.BJ,20230718,16.7,17.2,16.31,16.39,17.11,-0.72,-4.2081,8958.38,14854.181,16.39,1.7517,1.7517,0.59,18.9373,17.3713,2.6119,2.814,2.7902,,,9672.0,5114.2517,5114.2517,158524.08,83822.5854
430418.BJ,20230717,17.56,17.58,16.4,17.11,17.6,-0.49,-2.7841,10610.65,18051.711,17.11,2.0747,2.0747,0.58,19.7692,18.1344,2.7267,2.9376,2.9128,,,9672.0,5114.2517,5114.2517,165487.92,87504.8466
430418.BJ,20230714,15.58,18.0,15.31,17.6,15.7,1.9,12.1019,24854.4,41649.893,17.6,4.8598,4.8598,1.3,20.3353,18.6538,2.8048,3.0217,2.9962,,,9672.0,5114.2517,5114.2517,170227.2,90010.8299
430418.BJ,20230713,15.89,16.33,14.94,15.7,15.9,-0.2,-1.2579,15426.83,24025.246,15.7,3.0164,3.0164,0.74,18.1401,16.64,2.502,2.6955,2.6728,,,9672.0,5114.2517,5114.2517,151850.4,80293.7517
430418.BJ,20230712,16.79,16.79,15.7,15.9,16.56,-0.66,-3.9855,13155.97,21256.252,15.9,2.5724,2.5724,0.48,18.3711,16.852,2.5338,2.7298,2.7068,,,9672.0,5114.2517,5114.2517,153784.8,81316.602
430418.BJ,20230711,16.79,17.2,16.11,16.56,16.81,-0.25,-1.4872,12372.14,20659.723,16.56,2.4191,2.4191,0.36,19.1337,17.5515,2.639,2.8432,2.8192,,,9672.0,5114.2517,5114.2517,160168.32,84692.0082
430418.BJ,20230710,17.8,17.8,15.89,16.81,17.45,-0.64,-3.6676,25930.62,43091.809,16.81,5.0703,5.0703,0.71,19.4226,17.8165,2.6789,2.8861,2.8617,,,9672.0,5114.2517,5114.2517,162586.32,85970.5711
430418.BJ,20230707,18.05,19.2,17.23,17.45,18.23,-0.78,-4.2787,28395.07,52557.5,17.45,5.5521,5.5521,0.7,20.162,18.4948,2.7809,2.996,2.9707,,,9672.0,5114.2517,5114.2517,168776.4,89243.6922
430418.BJ,20230706,18.9,18.99,17.49,18.23,18.92,-0.69,-3.6469,25014.54,45642.16,18.23,4.8911,4.8911,0.52,21.0633,19.3215,2.9052,3.1299,3.1035,,,9672.0,5114.2517,5114.2517,176320.56,93232.8085
430418.BJ,20230705,18.1,20.49,18.1,18.92,18.54,0.38,2.0496,45815.25,88632.771,18.92,8.9583,8.9583,0.97,21.8605,20.0528,3.0151,3.2483,3.2209,,,9672.0,5114.2517,5114.2517,182994.24,96761.6422
430418.BJ,20230704,16.41,18.88,16.41,18.54,16.78,1.76,10.4887,48112.72,85788.793,18.54,9.4076,9.4076,1.01,21.4214,19.6501,2.9546,3.1831,3.1562,,,9672.0,5114.2517,5114.2517,179318.88,94818.2265
430418.BJ,20230703,16.7,17.87,16.43,16.78,16.29,0.49,3.008,34041.39,58104.426,16.78,6.6562,6.6562,0.64,19.3879,17.7847,2.6741,2.8809,2.8566,,,9672.0,5114.2517,5114.2517,162296.16,85817.1435
430418.BJ,20230630,17.0,17.4,16.09,16.29,17.55,-1.26,-7.1795,49418.3,82412.319,16.29,9.6629,9.6629,0.94,18.8217,17.2653,2.596,2.7968,2.7732,,,9672.0,5114.2517,5114.2517,157556.88,83311.1602
430418.BJ,20230629,17.9,19.99,17.28,17.55,18.38,-0.83,-4.5158,64346.4,120480.443,17.55,12.5818,12.5818,1.55,20.2776,18.6008,2.7968,3.0131,2.9877,,,9672.0,5114.2517,5114.2517,169743.6,89755.1173
430418.BJ,20230628,17.2,19.5,17.2,18.38,18.5,-0.12,-0.6486,40272.95,75517.335,18.38,7.8747,7.8747,1.12,21.2366,19.4805,2.9291,3.1556,3.129,,,9672.0,5114.2517,5114.2517,177771.36,93999.9462
430418.BJ,20230627,17.0,19.49,16.12,18.5,18.49,0.01,0.0541,49580.92,89368.087,18.5,9.6947,9.6947,1.83,21.3752,19.6077,2.9482,3.1762,3.1494,,,9672.0,5114.2517,5114.2517,178932.0,94613.6565
430418.BJ,20230626,16.25,19.76,16.25,18.49,16.27,2.22,13.6447,63808.47,116506.888,18.49,12.4766,12.4766,4.29,21.3637,19.5971,2.9466,3.1745,3.1477,,,9672.0,5114.2517,5114.2517,178835.28,94562.5139
430418.BJ,20230621,12.46,16.27,12.43,16.27,12.53,3.74,29.8484,44960.85,67520.107,16.27,8.7913,8.7913,7.47,18.7986,17.2442,2.5928,2.7934,2.7698,,,9672.0,5114.2517,5114.2517,157363.44,83208.8752
430418.BJ,20230620,12.86,13.2,12.2,12.53,12.76,-0.23,-1.8025,8887.37,11334.467,12.53,1.7378,1.7378,2.03,14.4774,13.2802,1.9968,2.1512,2.1331,,,9672.0,5114.2517,5114.2517,121190.16,64081.5738
430418.BJ,20230619,11.95,12.88,11.95,12.76,11.94,0.82,6.8677,13072.85,16189.331,12.76,2.5562,2.5562,6.93,14.7431,13.524,2.0334,2.1907,2.1723,,,9672.0,5114.2517,5114.2517,123414.72,65257.8517
430418.BJ,20230616,11.66,11.96,11.43,11.94,11.41,0.53,4.645,5097.91,6025.418,11.94,0.9968,0.9968,4.44,13.7957,12.6549,1.9028,2.05,2.0327,,,9672.0,5114.2517,5114.2517,115483.68,61064.1653
430418.BJ,20230615,10.89,11.57,10.61,11.41,10.84,0.57,5.2583,2419.8,2707.148,11.41,0.4731,0.4731,3.08,13.1833,12.0932,1.8183,1.959,1.9424,,,9672.0,5114.2517,5114.2517,110357.52,58353.6119
430418.BJ,20230614,10.75,10.89,10.74,10.84,10.8,0.04,0.3704,612.79,663.049,10.84,0.1198,0.1198,0.81,12.5247,11.489,1.7275,1.8611,1.8454,,,9672.0,5114.2517,5114.2517,104844.48,55438.4884
430418.BJ,20230613,10.52,10.84,10.52,10.8,10.57,0.23,2.176,713.39,766.286,10.8,0.1395,0.1395,1.06,12.4785,11.4466,1.7211,1.8542,1.8386,,,9672.0,5114.2517,5114.2517,104457.6,55233.9184
430418.BJ,20230612,10.54,10.57,10.4,10.57,10.54,0.03,0.2846,589.38,616.911,10.57,0.1152,0.1152,0.8,12.2128,11.2029,1.6844,1.8147,1.7994,,,9672.0,5114.2517,5114.2517,102233.04,54057.6405
430418.BJ,20230609,10.78,10.78,10.41,10.54,10.83,-0.29,-2.6777,1407.37,1479.179,10.54,0.2752,0.2752,1.98,12.1781,11.1711,1.6797,1.8096,1.7943,,,9672.0,5114.2517,5114.2517,101942.88,53904.2129
430418.BJ,20230608,10.95,10.96,10.58,10.83,10.9,-0.07,-0.6422,605.01,647.719,10.83,0.1183,0.1183,0.56,12.5132,11.4784,1.7259,1.8594,1.8437,,,9672.0,5114.2517,5114.2517,104747.76,55387.3459
430418.BJ,20230607,10.88,10.95,10.75,10.9,10.81,0.09,0.8326,490.91,531.36,10.9,0.096,0.096,0.48,12.594,11.5526,1.737,1.8714,1.8556,,,9672.0,5114.2517,5114.2517,105424.8,55745.3435
430418.BJ,20230606,10.86,10.96,10.72,10.81,10.93,-0.12,-1.0979,258.65,280.92,10.81,0.0506,0.0506,0.25,12.4901,11.4572,1.7227,1.8559,1.8403,,,9672.0,5114.2517,5114.2517,104554.32,55285.0609
430418.BJ,20230605,11.01,11.1,10.71,10.93,10.99,-0.06,-0.546,899.41,977.075,10.93,0.1759,0.1759,0.94,12.6287,11.5844,1.7418,1.8765,1.8607,,,9672.0,5114.2517,5114.2517,105714.96,55898.7711
430418.BJ,20230602,11.13,11.13,10.9,10.99,11.06,-0.07,-0.6329,1293.88,1416.525,10.99,0.253,0.253,1.64,12.698,11.648,1.7514,1.8869,1.8709,,,9672.0,5114.2517,5114.2517,106295.28,56205.6262
430418.BJ,20230601,11.57,11.57,10.9,11.06,11.65,-0.59,-5.0644,2425.71,2701.971,11.06,0.4743,0.4743,5.66,12.7789,11.7222,1.7625,1.8989,1.8828,,,9672.0,5114.2517,5114.2517,106972.32,56563.6238
430418.BJ,20230531,11.65,11.78,11.5,11.65,11.73,-0.08,-0.682,237.82,276.15,11.65,0.0465,0.0465,0.49,13.4606,12.3475,1.8566,2.0002,1.9833,,,9672.0,5114.2517,5114.2517,112678.8,59581.0323
430418.BJ,20230530,11.67,11.77,11.51,11.73,11.75,-0.02,-0.1702,392.19,455.548,11.73,0.0767,0.0767,0.75,13.553,12.4323,1.8693,2.0139,1.9969,,,9672.0,5114.2517,5114.2517,113452.56,59990.1724
430418.BJ,20230529,11.67,12.07,11.59,11.75,11.75,0.0,0.0,457.18,539.681,11.75,0.0894,0.0894,0.89,13.5762,12.4535,1.8725,2.0173,2.0003,,,9672.0,5114.2517,5114.2517,113646.0,60092.4575
430418.BJ,20230526,11.78,11.86,11.59,11.75,11.73,0.02,0.1705,421.28,496.031,11.75,0.0824,0.0824,0.85,13.5762,12.4535,1.8725,2.0173,2.0003,,,9672.0,5114.2517,5114.2517,113646.0,60092.4575
430418.BJ,20230525,11.99,12.2,11.91,12.08,12.08,0.0,0.0,634.32,764.991,12.08,0.124,0.124,1.1,13.9574,12.8033,1.8234,2.074,2.0565,,,9672.0,5114.2517,5114.2517,116837.76,61780.1605
430418.BJ,20230524,12.13,12.13,11.91,12.08,12.18,-0.1,-0.821,533.91,640.58,12.08,0.1044,0.1044,0.93,13.9574,12.8033,1.8234,2.074,2.0565,,,9672.0,5114.2517,5114.2517,116837.76,61780.1605
430418.BJ,20230523,12.12,12.24,12.04,12.18,12.21,-0.03,-0.2457,573.02,693.941,12.18,0.112,0.112,0.77,14.073,12.9093,1.8385,2.0912,2.0735,,,9672.0,5114.2517,5114.2517,117804.96,62291.5857
430418.BJ,20230522,12.14,12.23,11.96,12.21,12.14,0.07,0.5766,417.49,508.498,12.21,0.0816,0.0816,0.47,14.1076,12.9411,1.843,2.0963,2.0786,,,9672.0,5114.2517,5114.2517,118095.12,62445.0133
430418.BJ,20230519,12.1,12.15,11.98,12.14,12.15,-0.01,-0.0823,319.19,386.603,12.14,0.0624,0.0624,0.27,14.0268,12.8669,1.8324,2.0843,2.0667,,,9672.0,5114.2517,5114.2517,117418.08,62087.0156
430418.BJ,20230518,12.19,12.19,12.01,12.15,12.14,0.01,0.0824,1051.0,1270.525,12.15,0.2055,0.2055,0.93,14.0383,12.8775,1.8339,2.086,2.0684,,,9672.0,5114.2517,5114.2517,117514.8,62138.1582
430418.BJ,20230517,12.07,12.15,12.05,12.14,12.12,0.02,0.165,520.85,630.194,12.14,0.1018,0.1018,0.27,14.0268,12.8669,1.8324,2.0843,2.0667,,,9672.0,5114.2517,5114.2517,117418.08,62087.0156
430418.BJ,20230516,11.71,12.14,11.71,12.12,12.09,0.03,0.2481,1432.39,1721.5,12.12,0.2801,0.2801,0.33,14.0037,12.8457,1.8294,2.0809,2.0633,,,9672.0,5114.2517,5114.2517,117224.64,61984.7306
430418.BJ,20230515,12.68,12.68,12.09,12.09,12.45,-0.36,-2.8916,1078.35,1320.072,12.09,0.2109,0.2109,0.17,13.969,12.8139,1.8249,2.0757,2.0582,,,9672.0,5114.2517,5114.2517,116934.48,61831.3031
430418.BJ,20230512,12.05,12.48,12.02,12.45,12.06,0.39,3.2338,1806.74,2207.919,12.45,0.3533,0.3533,0.24,14.3849,13.1954,1.8792,2.1375,2.1195,,,9672.0,5114.2517,5114.2517,120416.4,63672.4337
430418.BJ,20230511,12.0,12.09,12.0,12.06,12.0,0.06,0.5,825.84,993.795,12.06,0.1615,0.1615,0.11,13.9343,12.7821,1.8204,2.0706,2.0531,,,9672.0,5114.2517,5114.2517,116644.32,61677.8755
430418.BJ,20230510,12.25,12.25,11.83,12.0,12.3,-0.3,-2.439,4476.42,5353.706,12.0,0.8753,0.8753,0.65,13.865,12.7185,1.8113,2.0603,2.0429,,,9672.0,5114.2517,5114.2517,116064.0,61371.0204
430418.BJ,20230509,12.43,12.7,11.8,12.3,12.22,0.08,0.6547,13660.37,17133.59,12.3,2.671,2.671,3.2,14.2116,13.0365,1.8566,2.1118,2.0939,,,9672.0,5114.2517,5114.2517,118965.6,62905.2959
430418.BJ,20230508,11.41,12.33,11.41,12.22,11.38,0.84,7.3814,11887.95,14265.669,12.22,2.3245,2.3245,5.99,14.1192,12.9517,1.8445,2.098,2.0803,,,9672.0,5114.2517,5114.2517,118191.84,62496.1558
430418.BJ,20230505,10.75,11.46,10.6,11.38,10.75,0.63,5.8605,7156.24,7898.074,11.38,1.3993,1.3993,8.88,13.1486,12.0614,1.7177,1.9538,1.9373,,,9672.0,5114.2517,5114.2517,110067.36,58200.1843
430418.BJ,20230504,10.44,10.85,10.44,10.75,10.42,0.33,3.167,1421.43,1523.172,10.75,0.2779,0.2779,2.4,12.4207,11.3936,1.6226,1.8456,1.8301,,,9672.0,5114.2517,5114.2517,103974.0,54978.2058
430418.BJ,20230428,10.42,10.43,10.29,10.42,10.41,0.01,0.0961,460.56,478.254,10.42,0.0899,0.0899,0.8,12.0394,12.0394,1.6283,1.789,1.789,,,9672.0,5121.6271,5121.6271,100782.24,53367.3544
430418.BJ,20230427,10.38,10.45,10.24,10.41,10.4,0.01,0.0962,449.66,465.401,10.41,0.0878,0.0878,0.6,12.0279,12.0279,1.6267,1.7873,1.7873,,,9672.0,5121.6271,5121.6271,100685.52,53316.1381
430418.BJ,20230426,10.34,10.5,10.24,10.4,10.32,0.08,0.7752,442.62,457.905,10.4,0.0864,0.0864,0.61,12.0163,12.0163,1.6252,1.7856,1.7856,,,9672.0,5121.6271,5121.6271,100588.8,53264.9218
430418.BJ,20230425,10.46,10.5,10.12,10.32,10.48,-0.16,-1.5267,1256.98,1289.251,10.32,0.2454,0.2454,1.52,11.9239,11.9239,1.6127,1.7718,1.7718,,,9672.0,5121.6271,5121.6271,99815.04,52855.1917
430418.BJ,20230424,10.47,10.54,10.38,10.48,10.49,-0.01,-0.0953,352.7,369.075,10.48,0.0689,0.0689,0.35,12.1088,12.1088,1.6377,1.7993,1.7993,,,9672.0,5121.6271,5121.6271,101362.56,53674.652
430418.BJ,20230421,10.47,10.55,10.35,10.49,10.49,0.0,0.0,389.29,406.821,10.49,0.076,0.076,0.38,12.1203,12.1203,1.6392,1.801,1.801,,,9672.0,5121.6271,5121.6271,101459.28,53725.8683
430418.BJ,20230420,10.51,10.51,10.31,10.49,10.53,-0.04,-0.3799,1292.58,1342.86,10.49,0.2524,0.2524,1.44,12.1203,12.1203,1.6392,1.801,1.801,,,9672.0,5121.6271,5121.6271,101459.28,53725.8683
430418.BJ,20230419,10.49,10.56,10.36,10.53,10.47,0.06,0.5731,350.3,367.116,10.53,0.0684,0.0684,0.34,12.1665,12.1665,1.6455,1.8079,1.8079,,,9672.0,5121.6271,5121.6271,101846.16,53930.7334
430418.BJ,20230418,10.69,10.79,10.33,10.47,10.67,-0.2,-1.8744,1762.53,1860.751,10.47,0.3441,0.3441,2.37,12.0972,12.0972,1.6361,1.7976,1.7976,,,9672.0,5121.6271,5121.6271,101265.84,53623.4357
430418.BJ,20230417,10.62,10.89,10.52,10.67,10.6,0.07,0.6604,1224.47,1302.659,10.67,0.2391,0.2391,2.07,12.3283,12.3283,1.6674,1.8319,1.8319,,,9672.0,5121.6271,5121.6271,103200.24,54647.7612
430418.BJ,20230414,10.62,10.62,10.5,10.6,10.6,0.0,0.0,480.91,507.865,10.6,0.0939,0.0939,0.91,12.2474,12.2474,1.6564,1.8199,1.8199,,,9672.0,5121.6271,5121.6271,102523.2,54289.2473
430418.BJ,20230413,10.65,10.68,10.54,10.6,10.63,-0.03,-0.2822,672.6,712.394,10.6,0.1313,0.1313,1.64,12.2474,12.2474,1.6564,1.8199,1.8199,,,9672.0,5121.6271,5121.6271,102523.2,54289.2473
430418.BJ,20230412,10.53,10.66,10.51,10.63,10.55,0.08,0.7583,1029.31,1093.5,10.63,0.201,0.201,3.64,12.2821,12.2821,1.6611,1.825,1.825,,,9672.0,5121.6271,5121.6271,102813.36,54442.8961
430418.BJ,20230411,10.57,10.6,10.43,10.55,10.55,0.0,0.0,315.57,332.312,10.55,0.0616,0.0616,0.85,12.1897,12.1897,1.6486,1.8113,1.8113,,,9672.0,5121.6271,5121.6271,102039.6,54033.1659
430418.BJ,20230410,10.43,10.56,10.4,10.55,10.43,0.12,1.1505,459.88,482.469,10.55,0.0898,0.0898,1.29,16.1495,12.1897,1.6486,1.9175,1.8113,,,9672.0,5121.6271,5121.6271,102039.6,54033.1659
430418.BJ,20230407,10.45,10.46,10.4,10.43,10.43,0.0,0.0,165.76,173.142,10.43,0.0324,0.0324,0.33,15.9658,12.051,1.6299,1.8957,1.7907,,,9672.0,5121.6271,5121.6271,100878.96,53418.5707
430418.BJ,20230406,10.47,10.49,10.34,10.43,10.49,-0.06,-0.572,76.75,80.111,10.43,0.015,0.015,0.14,15.9658,12.051,1.6299,1.8957,1.7907,,,9672.0,5121.6271,5121.6271,100878.96,53418.5707
430418.BJ,20230404,10.52,10.59,10.39,10.49,10.52,-0.03,-0.2852,396.46,414.892,10.49,0.0774,0.0774,0.69,16.0576,12.1203,1.6392,1.9066,1.801,,,9672.0,5121.6271,5121.6271,101459.28,53725.8683
430418.BJ,20230403,10.49,10.54,10.37,10.52,10.49,0.03,0.286,759.85,795.886,10.52,0.1484,0.1484,1.63,16.1036,12.155,1.6439,1.9121,1.8062,,,9672.0,5121.6271,5121.6271,101749.44,53879.5171
430418.BJ,20230331,10.44,10.54,10.32,10.49,10.46,0.03,0.2868,390.22,408.564,10.49,0.0762,0.0762,0.64,16.0576,12.1203,1.6392,1.9066,1.801,,,9672.0,5121.6271,5121.6271,101459.28,53725.8683
430418.BJ,20230330,10.43,10.46,10.2,10.46,10.46,0.0,0.0,852.35,879.222,10.46,0.1664,0.1664,1.79,16.0117,12.0857,1.6346,1.9012,1.7959,,,9672.0,5121.6271,5121.6271,101169.12,53572.2195
430418.BJ,20230329,10.48,10.5,10.35,10.46,10.48,-0.02,-0.1908,429.56,448.206,10.46,0.0839,0.0839,0.79,16.0117,12.0857,1.6346,1.9012,1.7959,,,9672.0,5121.6271,5121.6271,101169.12,53572.2195
430418.BJ,20230328,10.45,10.53,10.36,10.48,10.49,-0.01,-0.0953,451.82,472.417,10.48,0.0882,0.0882,0.9,16.0423,12.1088,1.6377,1.9048,1.7993,,,9672.0,5121.6271,5121.6271,101362.56,53674.652
430418.BJ,20230327,10.57,10.58,10.38,10.49,10.48,0.01,0.0954,203.04,213.354,10.49,0.0396,0.0396,0.27,16.0576,12.1203,1.6392,1.9066,1.801,,,9672.0,5121.6271,5121.6271,101459.28,53725.8683
430418.BJ,20230324,10.46,10.48,10.31,10.48,10.46,0.02,0.1912,1100.94,1139.821,10.48,0.215,0.215,1.41,16.0423,12.1088,1.6377,1.9048,1.7993,,,9672.0,5121.6271,5121.6271,101362.56,53674.652
430418.BJ,20230323,10.45,10.51,10.3,10.46,10.49,-0.03,-0.286,200.92,208.577,10.46,0.0392,0.0392,0.24,16.0117,12.0857,1.6346,1.9012,1.7959,,,9672.0,5121.6271,5121.6271,101169.12,53572.2195
430418.BJ,20230322,10.44,10.56,10.31,10.49,10.4,0.09,0.8654,770.08,805.626,10.49,0.1504,0.1504,0.97,16.0576,12.1203,1.6392,1.9066,1.801,,,9672.0,5121.6271,5121.6271,101459.28,53725.8683
430418.BJ,20230321,10.29,10.4,10.29,10.4,10.3,0.1,0.9709,238.53,246.325,10.4,0.0466,0.0466,0.28,15.9199,12.0163,1.6252,1.8903,1.7856,,,9672.0,5121.6271,5121.6271,100588.8,53264.9218
430418.BJ,20230320,10.44,10.48,10.22,10.3,10.46,-0.16,-1.5296,1488.08,1535.183,10.3,0.2905,0.2905,1.82,15.7668,11.9008,1.6095,1.8721,1.7684,,,9672.0,5121.6271,5121.6271,99621.6,52752.7591
430418.BJ,20230317,10.62,10.62,10.43,10.46,10.6,-0.14,-1.3208,1213.7,1272.858,10.46,0.237,0.237,1.8,16.0117,12.0857,1.6346,1.9012,1.7959,,,9672.0,5121.6271,5121.6271,101169.12,53572.2195
430418.BJ,20230316,10.65,10.68,10.48,10.6,10.64,-0.04,-0.3759,433.4,457.508,10.6,0.0846,0.0846,0.7,16.226,12.2474,1.6564,1.9266,1.8199,,,9672.0,5121.6271,5121.6271,102523.2,54289.2473
430418.BJ,20230315,10.58,10.69,10.48,10.64,10.58,0.06,0.5671,599.26,633.555,10.64,0.117,0.117,0.88,16.2873,12.2936,1.6627,1.9339,1.8268,,,9672.0,5121.6271,5121.6271,102910.08,54494.1123
430418.BJ,20230314,10.65,10.76,10.52,10.58,10.74,-0.16,-1.4898,515.42,544.802,10.58,0.1006,0.1006,0.63,16.1954,12.2243,1.6533,1.923,1.8165,,,9672.0,5121.6271,5121.6271,102329.76,54186.8147
430418.BJ,20230313,10.53,10.78,10.5,10.74,10.59,0.15,1.4164,1328.17,1410.856,10.74,0.2593,0.2593,1.79,16.4403,12.4092,1.6783,1.9521,1.8439,,,9672.0,5121.6271,5121.6271,103877.28,55006.2751
430418.BJ,20230310,10.72,10.72,10.52,10.59,10.75,-0.16,-1.4884,498.25,527.41,10.59,0.0973,0.0973,0.55,16.2107,12.2359,1.6549,1.9248,1.8182,,,9672.0,5121.6271,5121.6271,102426.48,54238.031
430418.BJ,20230309,10.68,10.77,10.61,10.75,10.73,0.02,0.1864,176.06,187.891,10.75,0.0344,0.0344,0.16,16.4556,12.4207,1.6799,1.9539,1.8456,,,9672.0,5121.6271,5121.6271,103974.0,55057.4913
430418.BJ,20230308,10.56,10.76,10.56,10.73,10.53,0.2,1.8993,894.81,953.953,10.73,0.1747,0.1747,0.83,16.425,12.3976,1.6767,1.9503,1.8422,,,9672.0,5121.6271,5121.6271,103780.56,54955.0588
430418.BJ,20230307,10.83,10.9,10.51,10.53,10.88,-0.35,-3.2169,1198.52,1276.439,10.53,0.234,0.234,1.2,16.1189,12.1665,1.6455,1.9139,1.8079,,,9672.0,5121.6271,5121.6271,101846.16,53930.7334
430418.BJ,20230306,10.82,10.89,10.7,10.88,10.86,0.02,0.1842,952.49,1031.809,10.88,0.186,0.186,1.05,16.6546,12.5709,1.7002,1.9775,1.868,,,9672.0,5121.6271,5121.6271,105231.36,55723.3028
430418.BJ,20230303,10.78,10.88,10.76,10.86,10.78,0.08,0.7421,1336.37,1447.419,10.86,0.2609,0.2609,1.67,16.624,12.5478,1.6971,1.9739,1.8645,,,9672.0,5121.6271,5121.6271,105037.92,55620.8703
430418.BJ,20230302,10.63,10.82,10.58,10.78,10.58,0.2,1.8904,1152.75,1235.711,10.78,0.2251,0.2251,1.82,16.5016,12.4554,1.6846,1.9594,1.8508,,,9672.0,5121.6271,5121.6271,104264.16,55211.1401
430418.BJ,20230301,10.42,10.59,10.41,10.58,10.47,0.11,1.0506,728.85,766.247,10.58,0.1423,0.1423,1.11,16.1954,12.2243,1.6533,1.923,1.8165,,,9672.0,5121.6271,5121.6271,102329.76,54186.8147
