股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
430418.BJ,20230228,10.45,10.51,10.29,10.47,10.42,0.05,0.4798,839.06,878.13,10.47,0.1638,0.1638,1.27,16.027,12.0972,1.6361,1.903,1.7976,,,9672.0,5121.6271,5121.6271,101265.84,53623.4357
430418.BJ,20230227,10.48,10.48,10.31,10.42,10.51,-0.09,-0.8563,500.21,518.189,10.42,0.0977,0.0977,0.46,15.9505,14.2598,1.7032,1.8939,1.8461,,,9672.0,5121.6271,5121.6271,100782.24,53367.3544
430418.BJ,20230224,10.62,10.62,10.3,10.51,10.62,-0.11,-1.0358,780.22,815.505,10.51,0.1523,0.1523,0.74,16.0883,14.383,1.7179,1.9103,1.8621,,,9672.0,5121.6271,5121.6271,101652.72,53828.3008
430418.BJ,20230223,10.63,10.68,10.52,10.62,10.67,-0.05,-0.4686,320.55,340.081,10.62,0.0626,0.0626,0.29,16.2566,14.5335,1.7359,1.9303,1.8816,,,9672.0,5121.6271,5121.6271,102716.64,54391.6798
430418.BJ,20230222,10.7,10.7,10.55,10.67,10.75,-0.08,-0.7442,838.6,889.522,10.67,0.1637,0.1637,0.78,16.3332,14.6019,1.7441,1.9394,1.8904,,,9672.0,5121.6271,5121.6271,103200.24,54647.7612
430418.BJ,20230221,10.78,10.88,10.63,10.75,10.83,-0.08,-0.7387,867.52,926.758,10.75,0.1694,0.1694,0.88,16.4556,14.7114,1.7572,1.9539,1.9046,,,9672.0,5121.6271,5121.6271,103974.0,55057.4913
430418.BJ,20230220,10.62,11.02,10.62,10.83,10.61,0.22,2.0735,2627.31,2860.98,10.83,0.513,0.513,2.82,16.5781,14.8209,1.7703,1.9684,1.9188,,,9672.0,5121.6271,5121.6271,104747.76,55467.2215
430418.BJ,20230217,10.46,10.65,10.4,10.61,10.59,0.02,0.1889,612.75,642.389,10.61,0.1196,0.1196,0.67,16.2413,14.5198,1.7343,1.9285,1.8798,,,9672.0,5121.6271,5121.6271,102619.92,54340.4635
430418.BJ,20230216,10.64,10.68,10.48,10.59,10.63,-0.04,-0.3763,604.17,639.062,10.59,0.118,0.118,0.61,16.2107,14.4924,1.731,1.9248,1.8763,,,9672.0,5121.6271,5121.6271,102426.48,54238.031
430418.BJ,20230215,10.53,10.77,10.49,10.63,10.58,0.05,0.4726,675.11,713.644,10.63,0.1318,0.1318,0.6,16.2719,14.5472,1.7376,1.9321,1.8833,,,9672.0,5121.6271,5121.6271,102813.36,54442.8961
430418.BJ,20230214,10.55,10.73,10.52,10.58,10.61,-0.03,-0.2828,407.42,431.604,10.58,0.0795,0.0795,0.32,16.1954,14.4788,1.7294,1.923,1.8745,,,9672.0,5121.6271,5121.6271,102329.76,54186.8147
430418.BJ,20230213,10.45,10.78,10.45,10.61,10.33,0.28,2.7106,2357.32,2520.121,10.61,0.4603,0.4603,2.2,16.2413,14.5198,1.7343,1.9285,1.8798,,,9672.0,5121.6271,5121.6271,102619.92,54340.4635
430418.BJ,20230210,10.15,10.54,10.15,10.33,10.22,0.11,1.0763,497.71,511.008,10.33,0.0972,0.0972,0.39,15.8127,14.1366,1.6885,1.8776,1.8302,,,9672.0,5121.6271,5121.6271,99911.76,52906.4079
430418.BJ,20230209,10.08,10.28,10.08,10.22,10.12,0.1,0.9881,1013.19,1034.311,10.22,0.1978,0.1978,0.59,15.6443,13.9861,1.6705,1.8576,1.8107,,,9672.0,5121.6271,5121.6271,98847.84,52343.029
430418.BJ,20230208,10.43,10.43,10.1,10.12,10.5,-0.38,-3.619,1323.33,1356.017,10.12,0.2584,0.2584,0.54,15.4913,13.8492,1.6542,1.8394,1.793,,,9672.0,5121.6271,5121.6271,97880.64,51830.8663
430418.BJ,20230207,10.52,10.67,10.38,10.5,10.68,-0.18,-1.6854,1274.03,1329.975,10.5,0.2488,0.2488,0.41,16.073,14.3693,1.7163,1.9085,1.8603,,,9672.0,5121.6271,5121.6271,101556.0,53777.0846
430418.BJ,20230206,10.83,10.85,10.55,10.68,10.79,-0.11,-1.0195,1260.8,1350.52,10.68,0.2462,0.2462,0.39,16.3485,14.6156,1.7457,1.9412,1.8922,,,9672.0,5121.6271,5121.6271,103296.96,54698.9774
430418.BJ,20230203,10.5,10.94,10.49,10.79,10.68,0.11,1.03,1502.64,1622.74,10.79,0.2934,0.2934,0.48,16.5169,14.7661,1.7637,1.9612,1.9117,,,9672.0,5121.6271,5121.6271,104360.88,55262.3564
430418.BJ,20230202,10.67,10.95,10.37,10.68,10.85,-0.17,-1.5668,3268.75,3460.209,10.68,0.6382,0.6382,1.17,16.3485,14.6156,1.7457,1.9412,1.8922,,,9672.0,5121.6271,5121.6271,103296.96,54698.9774
430418.BJ,20230201,10.42,11.18,10.26,10.85,10.41,0.44,4.2267,4975.52,5375.24,10.85,0.9715,0.9715,2.65,16.6087,14.8482,1.7735,1.9721,1.9223,,,9672.0,5121.6271,5121.6271,104941.2,55569.654
430418.BJ,20230131,9.82,10.48,9.81,10.41,10.0,0.41,4.1,4661.08,4784.279,10.41,0.9101,0.9101,4.66,15.9352,14.2461,1.7016,1.8921,1.8444,,,9672.0,5121.6271,5121.6271,100685.52,53316.1381
430418.BJ,20230130,10.17,10.18,9.76,10.0,10.08,-0.08,-0.7937,1689.21,1684.482,10.0,0.3298,0.3298,2.22,15.3076,13.685,1.6346,1.8176,1.7717,,,9672.0,5121.6271,5121.6271,96720.0,51216.271
430418.BJ,20230120,9.91,10.11,9.88,10.08,9.93,0.15,1.5106,1035.04,1037.424,10.08,0.2021,0.2021,1.66,15.43,13.7945,1.6477,1.8321,1.7859,,,9672.0,5121.6271,5121.6271,97493.76,51626.0012
430418.BJ,20230119,9.89,10.28,9.73,9.93,9.76,0.17,1.7418,1599.61,1571.045,9.93,0.3123,0.3123,4.6,15.2004,13.5892,1.6231,1.8049,1.7593,,,9672.0,5121.6271,5121.6271,96042.96,50857.7571
430418.BJ,20230118,9.82,9.82,9.72,9.76,9.81,-0.05,-0.5097,410.83,400.426,9.76,0.0802,0.0802,1.0,14.9402,13.3566,1.5954,1.774,1.7292,,,9672.0,5121.6271,5121.6271,94398.72,49987.0805
430418.BJ,20230117,9.66,9.85,9.66,9.81,9.81,0.0,0.0,270.26,264.298,9.81,0.0528,0.0528,0.49,15.0167,13.425,1.6035,1.783,1.7381,,,9672.0,5121.6271,5121.6271,94882.32,50243.1619
430418.BJ,20230116,9.8,9.86,9.7,9.81,9.8,0.01,0.102,495.16,485.728,9.81,0.0967,0.0967,0.82,15.0167,13.425,1.6035,1.783,1.7381,,,9672.0,5121.6271,5121.6271,94882.32,50243.1619
430418.BJ,20230113,9.68,9.89,9.68,9.8,9.85,-0.05,-0.5076,347.25,339.936,9.8,0.0678,0.0678,0.56,15.0014,13.4113,1.6019,1.7812,1.7363,,,9672.0,5121.6271,5121.6271,94785.6,50191.9456
430418.BJ,20230112,9.88,9.89,9.72,9.85,9.89,-0.04,-0.4044,213.41,210.201,9.85,0.0417,0.0417,0.33,15.078,13.4797,1.6101,1.7903,1.7452,,,9672.0,5121.6271,5121.6271,95269.2,50448.0269
430418.BJ,20230111,9.75,9.89,9.58,9.89,9.79,0.1,1.0215,717.86,705.303,9.89,0.1402,0.1402,1.26,15.1392,13.5345,1.6166,1.7976,1.7522,,,9672.0,5121.6271,5121.6271,95656.08,50652.892
430418.BJ,20230110,9.61,9.79,9.61,9.79,9.73,0.06,0.6166,980.17,956.299,9.79,0.1914,0.1914,1.98,14.9861,13.3976,1.6003,1.7794,1.7345,,,9672.0,5121.6271,5121.6271,94688.88,50140.7293
430418.BJ,20230109,9.65,9.73,9.54,9.73,9.61,0.12,1.2487,759.94,731.635,9.73,0.1484,0.1484,2.16,14.8943,13.3155,1.5905,1.7685,1.7239,,,9672.0,5121.6271,5121.6271,94108.56,49833.4317
430418.BJ,20230106,9.56,9.67,9.55,9.61,9.59,0.02,0.2086,441.54,424.199,9.61,0.0862,0.0862,1.31,14.7106,13.1513,1.5708,1.7467,1.7026,,,9672.0,5121.6271,5121.6271,92947.92,49218.8364
430418.BJ,20230105,9.42,9.59,9.42,9.59,9.58,0.01,0.1044,321.51,306.941,9.59,0.0628,0.0628,1.05,14.68,13.1239,1.5676,1.7431,1.6991,,,9672.0,5121.6271,5121.6271,92754.48,49116.4039
430418.BJ,20230104,9.48,9.58,9.47,9.58,9.56,0.02,0.2092,352.86,336.778,9.58,0.0689,0.0689,0.89,14.6647,13.1103,1.5659,1.7412,1.6973,,,9672.0,5121.6271,5121.6271,92657.76,49065.1876
430418.BJ,20230103,9.49,9.56,9.32,9.56,9.55,0.01,0.1047,602.96,567.849,9.56,0.1177,0.1177,2.0,14.634,13.0829,1.5627,1.7376,1.6938,,,9672.0,5121.6271,5121.6271,92464.32,48962.7551
430418.BJ,20221230,9.57,9.57,9.36,9.55,9.54,0.01,0.1048,37.05,35.342,9.55,0.0072,0.0072,0.11,14.6187,13.0692,1.561,1.7358,1.692,,,9672.0,5121.6271,5121.6271,92367.6,48911.5388
430418.BJ,20221229,9.47,9.55,9.41,9.54,9.54,0.0,0.0,371.69,351.845,9.54,0.0726,0.0726,1.12,14.6034,13.0555,1.5594,1.734,1.6902,,,9672.0,5121.6271,5121.6271,92270.88,48860.3225
430418.BJ,20221228,9.47,9.58,9.45,9.54,9.55,-0.01,-0.1047,163.31,155.71,9.54,0.0319,0.0319,0.4,14.6034,13.0555,1.5594,1.734,1.6902,,,9672.0,5121.6271,5121.6271,92270.88,48860.3225
430418.BJ,20221227,9.44,9.55,9.29,9.55,9.41,0.14,1.4878,806.23,764.047,9.55,0.1574,0.1574,2.33,14.6187,13.0692,1.561,1.7358,1.692,,,9672.0,5121.6271,5121.6271,92367.6,48911.5388
430418.BJ,20221226,9.31,9.42,9.31,9.41,9.4,0.01,0.1064,132.34,124.466,9.41,0.0258,0.0258,0.32,14.4044,12.8776,1.5381,1.7103,1.6672,,,9672.0,5121.6271,5121.6271,91013.52,48194.511
430418.BJ,20221223,9.27,9.45,9.27,9.4,9.37,0.03,0.3202,139.3,130.296,9.4,0.0272,0.0272,0.29,14.3891,12.8639,1.5365,1.7085,1.6654,,,9672.0,5121.6271,5121.6271,90916.8,48143.2947
430418.BJ,20221222,9.4,9.47,9.27,9.37,9.4,-0.03,-0.3191,411.49,385.694,9.37,0.0803,0.0803,0.91,14.3432,12.8229,1.5316,1.7031,1.6601,,,9672.0,5121.6271,5121.6271,90626.64,47989.6459
430418.BJ,20221221,9.45,9.45,9.27,9.4,9.45,-0.05,-0.5291,565.99,529.627,9.4,0.1105,0.1105,1.34,14.3891,12.8639,1.5365,1.7085,1.6654,,,9672.0,5121.6271,5121.6271,90916.8,48143.2947
430418.BJ,20221220,9.42,9.48,9.31,9.45,9.38,0.07,0.7463,479.45,451.38,9.45,0.0936,0.0936,0.94,14.4657,12.9323,1.5447,1.7176,1.6743,,,9672.0,5121.6271,5121.6271,91400.4,48399.3761
430418.BJ,20221219,9.53,9.53,9.33,9.38,9.33,0.05,0.5359,481.57,455.691,9.38,0.094,0.094,0.81,14.3585,12.8366,1.5332,1.7049,1.6619,,,9672.0,5121.6271,5121.6271,90723.36,48040.8622
430418.BJ,20221216,9.5,9.5,9.31,9.33,9.47,-0.14,-1.4784,500.57,468.641,9.33,0.0977,0.0977,0.91,14.282,12.7681,1.5251,1.6958,1.653,,,9672.0,5121.6271,5121.6271,90239.76,47784.7808
430418.BJ,20221215,9.64,9.64,9.35,9.47,9.45,0.02,0.2116,239.74,225.372,9.47,0.0468,0.0468,0.41,14.4963,12.9597,1.548,1.7212,1.6778,,,9672.0,5121.6271,5121.6271,91593.84,48501.8086
430418.BJ,20221214,9.47,9.55,9.39,9.45,9.46,-0.01,-0.1057,415.51,391.15,9.45,0.0811,0.0811,0.67,14.4657,12.9323,1.5447,1.7176,1.6743,,,9672.0,5121.6271,5121.6271,91400.4,48399.3761
430418.BJ,20221213,9.62,9.62,9.4,9.46,9.6,-0.14,-1.4583,912.36,865.309,9.46,0.1781,0.1781,1.87,14.481,12.946,1.5463,1.7194,1.6761,,,9672.0,5121.6271,5121.6271,91497.12,48450.5924
430418.BJ,20221212,9.76,9.83,9.5,9.6,9.84,-0.24,-2.439,895.18,858.465,9.6,0.1748,0.1748,1.18,14.6953,13.1376,1.5692,1.7449,1.7009,,,9672.0,5121.6271,5121.6271,92851.2,49167.6202
430418.BJ,20221209,9.83,9.84,9.73,9.84,9.82,0.02,0.2037,277.51,271.545,9.84,0.0542,0.0542,0.29,15.0627,13.4661,1.6084,1.7885,1.7434,,,9672.0,5121.6271,5121.6271,95172.48,50396.8107
430418.BJ,20221208,9.83,9.94,9.71,9.82,9.81,0.01,0.1019,415.25,407.152,9.82,0.0811,0.0811,0.41,15.032,13.4387,1.6052,1.7849,1.7398,,,9672.0,5121.6271,5121.6271,94979.04,50294.3781
430418.BJ,20221207,9.64,9.86,9.64,9.81,9.7,0.11,1.134,601.92,589.45,9.81,0.1175,0.1175,0.54,15.0167,13.425,1.6035,1.783,1.7381,,,9672.0,5121.6271,5121.6271,94882.32,50243.1619
430418.BJ,20221206,9.59,9.75,9.58,9.7,9.69,0.01,0.1032,250.69,243.535,9.7,0.0489,0.0489,0.21,14.8483,13.2745,1.5855,1.7631,1.7186,,,9672.0,5121.6271,5121.6271,93818.4,49679.7829
430418.BJ,20221205,9.75,9.77,9.56,9.69,9.8,-0.11,-1.1224,2249.62,2178.649,9.69,0.4392,0.4392,2.45,14.833,13.2608,1.5839,1.7612,1.7168,,,9672.0,5121.6271,5121.6271,93721.68,49628.5666
430418.BJ,20221202,9.95,9.97,9.74,9.8,9.87,-0.07,-0.7092,1233.29,1208.535,9.8,0.2408,0.2408,1.57,15.0014,13.4113,1.6019,1.7812,1.7363,,,9672.0,5121.6271,5121.6271,94785.6,50191.9456
430418.BJ,20221201,10.03,10.07,9.78,9.87,9.89,-0.02,-0.2022,667.92,660.16,9.87,0.1304,0.1304,0.82,15.1086,13.5071,1.6133,1.794,1.7487,,,9672.0,5121.6271,5121.6271,95462.64,50550.4595
430418.BJ,20221130,9.9,10.01,9.81,9.89,9.88,0.01,0.1012,1168.74,1157.992,9.89,0.2282,0.2282,1.27,15.1392,13.5345,1.6166,1.7976,1.7522,,,9672.0,5121.6271,5121.6271,95656.08,50652.892
430418.BJ,20221129,9.9,9.91,9.78,9.88,9.87,0.01,0.1013,745.83,734.74,9.88,0.1456,0.1456,0.48,15.1239,13.5208,1.615,1.7958,1.7505,,,9672.0,5121.6271,5121.6271,95559.36,50601.6757
430418.BJ,20221128,10.08,10.08,9.76,9.87,9.86,0.01,0.1014,782.07,774.901,9.87,0.1527,0.1527,0.45,15.1086,13.5071,1.6133,1.794,1.7487,,,9672.0,5121.6271,5121.6271,95462.64,50550.4595
430418.BJ,20221125,9.98,9.99,9.76,9.86,9.97,-0.11,-1.1033,560.95,550.57,9.86,0.1095,0.1095,0.32,15.0933,13.4934,1.6117,1.7921,1.7469,,,9672.0,5121.6271,5121.6271,95365.92,50499.2432
430418.BJ,20221124,9.74,10.04,9.66,9.97,9.95,0.02,0.201,795.27,789.047,9.97,0.1553,0.1553,0.46,15.2617,13.644,1.6297,1.8121,1.7664,,,9672.0,5121.6271,5121.6271,96429.84,51062.6222
430418.BJ,20221123,9.9,10.0,9.8,9.95,9.9,0.05,0.5051,1707.89,1695.726,9.95,0.3335,0.3335,1.11,15.231,13.6166,1.6264,1.8085,1.7629,,,9672.0,5121.6271,5121.6271,96236.4,50960.1896
430418.BJ,20221122,9.49,9.97,9.49,9.9,9.63,0.27,2.8037,3889.2,3779.68,9.9,0.7594,0.7594,4.12,15.1545,13.5482,1.6182,1.7994,1.754,,,9672.0,5121.6271,5121.6271,95752.8,50704.1083
430418.BJ,20221121,9.5,9.69,9.47,9.63,9.37,0.26,2.7748,1675.92,1604.307,9.63,0.3272,0.3272,1.76,14.7412,13.1787,1.5741,1.7503,1.7062,,,9672.0,5121.6271,5121.6271,93141.36,49321.269
430418.BJ,20221118,9.4,9.4,9.32,9.37,9.4,-0.03,-0.3191,799.89,747.733,9.37,0.1562,0.1562,0.59,14.3432,12.8229,1.5316,1.7031,1.6601,,,9672.0,5121.6271,5121.6271,90626.64,47989.6459
430418.BJ,20221117,9.37,9.43,9.27,9.4,9.4,0.0,0.0,629.14,588.961,9.4,0.1228,0.1228,0.49,14.3891,12.8639,1.5365,1.7085,1.6654,,,9672.0,5121.6271,5121.6271,90916.8,48143.2947
430418.BJ,20221116,9.4,9.49,9.3,9.4,9.4,0.0,0.0,707.96,664.224,9.4,0.1382,0.1382,0.58,14.3891,12.8639,1.5365,1.7085,1.6654,,,9672.0,5121.6271,5121.6271,90916.8,48143.2947
430418.BJ,20221115,9.39,9.45,9.26,9.4,9.42,-0.02,-0.2123,907.83,853.517,9.4,0.1773,0.1773,0.73,14.3891,12.8639,1.5365,1.7085,1.6654,,,9672.0,5121.6271,5121.6271,90916.8,48143.2947
430418.BJ,20221114,9.49,9.49,9.34,9.42,9.45,-0.03,-0.3175,1719.15,1615.566,9.42,0.3357,0.3357,1.26,14.4197,12.8913,1.5398,1.7122,1.669,,,9672.0,5121.6271,5121.6271,91110.24,48245.7273
430418.BJ,20221111,9.53,9.53,9.27,9.45,9.34,0.11,1.1777,2793.6,2618.768,9.45,0.5455,0.5455,2.66,14.4657,12.9323,1.5447,1.7176,1.6743,,,9672.0,5121.6271,5121.6271,91400.4,48399.3761
430418.BJ,20221110,9.31,9.39,9.24,9.34,9.35,-0.01,-0.107,338.77,315.21,9.34,0.0661,0.0661,0.29,14.2973,12.7818,1.5267,1.6976,1.6548,,,9672.0,5121.6271,5121.6271,90336.48,47835.9971
430418.BJ,20221109,9.4,9.4,9.27,9.35,9.37,-0.02,-0.2134,364.2,338.812,9.35,0.0711,0.0711,0.3,14.3126,12.7955,1.5283,1.6994,1.6566,,,9672.0,5121.6271,5121.6271,90433.2,47887.2134
430418.BJ,20221108,9.35,9.44,9.24,9.37,9.38,-0.01,-0.1066,964.26,902.331,9.37,0.1883,0.1883,0.84,14.3432,12.8229,1.5316,1.7031,1.6601,,,9672.0,5121.6271,5121.6271,90626.64,47989.6459
430418.BJ,20221107,9.08,9.44,9.08,9.38,9.23,0.15,1.6251,2340.71,2178.753,9.38,0.457,0.457,2.71,14.3585,12.8366,1.5332,1.7049,1.6619,,,9672.0,5121.6271,5121.6271,90723.36,48040.8622
430418.BJ,20221104,9.1,9.28,9.03,9.23,9.1,0.13,1.4286,1242.39,1139.786,9.23,0.2426,0.2426,1.46,14.1289,12.6313,1.5087,1.6776,1.6353,,,9672.0,5121.6271,5121.6271,89272.56,47272.6181
430418.BJ,20221103,9.21,9.27,9.08,9.1,9.28,-0.18,-1.9397,864.27,793.554,9.1,0.1687,0.1687,1.06,13.9299,12.4534,1.4875,1.654,1.6123,,,9672.0,5121.6271,5121.6271,88015.2,46606.8066
430418.BJ,20221102,9.28,9.3,9.17,9.28,9.3,-0.02,-0.2151,669.72,618.063,9.28,0.1308,0.1308,0.79,14.2054,12.6997,1.5169,1.6867,1.6442,,,9672.0,5121.6271,5121.6271,89756.16,47528.6995
430418.BJ,20221101,9.28,9.32,9.15,9.3,9.31,-0.01,-0.1074,610.35,563.969,9.3,0.1192,0.1192,0.76,14.236,12.7271,1.5202,1.6904,1.6477,,,9672.0,5121.6271,5121.6271,89949.6,47631.132
430418.BJ,20221031,8.9,9.31,8.9,9.31,9.15,0.16,1.7486,932.27,858.843,9.15,0.2274,0.2274,,14.0064,12.5218,1.4956,1.6631,1.6211,,,9672.0,5121.6271,5121.6271,88498.8,46862.888
430418.BJ,20221028,9.13,9.19,9.08,9.15,9.12,0.03,0.3289,1164.51,1061.661,9.15,0.2274,0.2274,1.99,14.0064,12.5218,1.4956,1.6631,1.6211,,,9672.0,5121.6271,5121.6271,88498.8,46862.888
430418.BJ,20221027,9.2,9.2,9.04,9.12,9.09,0.03,0.33,687.99,624.856,9.12,0.1343,0.1343,1.42,13.9605,13.4572,1.55,1.6576,1.6793,,,9672.0,5121.6271,5121.6271,88208.64,46709.2392
430418.BJ,20221026,9.04,9.24,9.0,9.09,9.13,-0.04,-0.4381,840.44,765.035,9.09,0.1641,0.1641,1.24,13.9146,13.4129,1.5449,1.6522,1.6737,,,9672.0,5121.6271,5121.6271,87918.48,46555.5903
430418.BJ,20221025,9.02,9.15,9.0,9.13,9.15,-0.02,-0.2186,404.44,365.122,9.13,0.079,0.079,0.49,13.9758,13.4719,1.5517,1.6595,1.6811,,,9672.0,5121.6271,5121.6271,88305.36,46760.4554
430418.BJ,20221024,9.23,9.24,9.04,9.15,9.18,-0.03,-0.3268,551.0,504.954,9.15,0.1076,0.1076,0.56,14.0064,13.5015,1.5551,1.6631,1.6848,,,9672.0,5121.6271,5121.6271,88498.8,46862.888
430418.BJ,20221021,9.24,9.24,9.05,9.18,9.16,0.02,0.2183,441.25,403.444,9.18,0.0862,0.0862,0.41,14.0524,13.5457,1.5602,1.6685,1.6903,,,9672.0,5121.6271,5121.6271,88788.96,47016.5368
430418.BJ,20221020,9.07,9.22,9.07,9.16,9.24,-0.08,-0.8658,184.25,168.158,9.16,0.036,0.036,0.13,14.0217,13.5162,1.5568,1.6649,1.6866,,,9672.0,5121.6271,5121.6271,88595.52,46914.1042
430418.BJ,20221019,9.24,9.24,8.99,9.24,9.23,0.01,0.1083,1800.84,1638.699,9.24,0.3516,0.3516,1.24,14.1442,13.6343,1.5704,1.6794,1.7014,,,9672.0,5121.6271,5121.6271,89369.28,47323.8344
430418.BJ,20221018,9.23,9.25,9.1,9.23,9.3,-0.07,-0.7527,1143.8,1050.614,9.23,0.2233,0.2233,0.58,14.1289,13.6195,1.5687,1.6776,1.6995,,,9672.0,5121.6271,5121.6271,89272.56,47272.6181
430418.BJ,20221017,9.3,9.46,9.13,9.3,9.36,-0.06,-0.641,1341.59,1236.077,9.3,0.2619,0.2619,0.59,14.236,13.7228,1.5806,1.6904,1.7124,,,9672.0,5121.6271,5121.6271,89949.6,47631.132
430418.BJ,20221014,9.54,9.54,9.31,9.36,9.39,-0.03,-0.3195,881.77,826.692,9.36,0.1722,0.1722,0.35,14.3279,13.8113,1.5908,1.7013,1.7234,,,9672.0,5121.6271,5121.6271,90529.92,47938.4297
430418.BJ,20221013,9.12,9.55,9.11,9.39,9.38,0.01,0.1066,1895.93,1763.838,9.39,0.3702,0.3702,0.8,14.3738,13.8556,1.5959,1.7067,1.729,,,9672.0,5121.6271,5121.6271,90820.08,48092.0785
430418.BJ,20221012,9.48,9.48,9.04,9.38,9.48,-0.1,-1.0549,1983.6,1843.836,9.38,0.3873,0.3873,0.78,14.3585,13.8408,1.5942,1.7049,1.7271,,,9672.0,5121.6271,5121.6271,90723.36,48040.8622
430418.BJ,20221011,9.18,9.55,9.17,9.48,9.18,0.3,3.268,3832.68,3592.167,9.48,0.7483,0.7483,1.56,14.5116,13.9884,1.6112,1.7231,1.7455,,,9672.0,5121.6271,5121.6271,91690.56,48553.0249
430418.BJ,20221010,8.81,9.18,8.6,9.18,8.99,0.19,2.1135,2776.47,2512.287,9.18,0.5421,0.5421,1.14,14.0524,13.5457,1.5602,1.6685,1.6903,,,9672.0,5121.6271,5121.6271,88788.96,47016.5368
430418.BJ,20220930,8.7,9.1,8.7,8.99,8.9,0.09,1.0112,1969.93,1769.241,8.99,0.3846,0.3846,0.57,13.7615,13.2654,1.5279,1.634,1.6553,,,9672.0,5121.6271,5121.6271,86951.28,46043.4276
430418.BJ,20220929,8.91,9.01,8.75,8.9,9.07,-0.17,-1.8743,1226.15,1086.774,8.9,0.2394,0.2394,0.25,13.6237,13.1326,1.5126,1.6176,1.6387,,,9672.0,5121.6271,5121.6271,86080.8,45582.4812
430418.BJ,20220928,9.05,9.1,8.78,9.07,9.05,0.02,0.221,2933.19,2645.808,9.07,0.5727,0.5727,0.37,13.884,13.3834,1.5415,1.6485,1.67,,,9672.0,5121.6271,5121.6271,87725.04,46453.1578
430418.BJ,20220927,8.87,9.11,8.71,9.05,8.84,0.21,2.3756,3408.49,3045.101,9.05,0.6655,0.6655,0.37,13.8534,13.3539,1.5381,1.6449,1.6664,,,9672.0,5121.6271,5121.6271,87531.6,46350.7253
430418.BJ,20220926,9.0,9.01,8.71,8.84,9.06,-0.22,-2.4283,2625.3,2313.964,8.84,0.5126,0.5126,0.29,13.5319,13.044,1.5024,1.6067,1.6277,,,9672.0,5121.6271,5121.6271,85500.48,45275.1836
