股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
430418.BJ,20220923,9.7,9.7,8.9,9.06,9.6,-0.54,-5.625,7130.78,6483.532,9.06,1.3923,1.3923,0.84,13.8687,13.3687,1.5398,1.6467,1.6682,,,9672.0,5121.6271,5121.6271,87628.32,46401.9415
430418.BJ,20220922,9.81,10.02,9.5,9.6,9.94,-0.34,-3.4205,8749.59,8495.274,9.6,1.7084,1.7084,1.25,14.6953,14.1655,1.6316,1.7449,1.7676,,,9672.0,5121.6271,5121.6271,92851.2,49167.6202
430418.BJ,20220921,9.3,10.38,9.3,9.94,9.6,0.34,3.5417,18116.82,18215.38,9.94,3.5373,3.5373,5.2,15.2157,14.6672,1.6894,1.8067,1.8302,,,9672.0,5121.6271,5121.6271,96139.68,50908.9734
430418.BJ,20220920,8.43,9.97,8.43,9.6,8.69,0.91,10.4718,10057.96,9427.187,9.6,1.9638,1.9638,6.55,14.6953,14.1655,1.6316,1.7449,1.7676,,,9672.0,5121.6271,5121.6271,92851.2,49167.6202
430418.BJ,20220919,8.69,8.69,8.42,8.69,8.5,0.19,2.2353,1941.82,1666.061,8.69,0.3791,0.3791,1.59,13.3023,12.8227,1.4769,1.5795,1.6001,,,9672.0,5121.6271,5121.6271,84049.68,44506.9395
430418.BJ,20220916,8.25,8.78,8.25,8.5,8.34,0.16,1.9185,3818.97,3276.165,8.5,0.7457,0.7457,7.03,13.0114,12.5423,1.4447,1.5449,1.5651,,,9672.0,5121.6271,5121.6271,82212.0,43533.8304
430418.BJ,20220915,8.44,8.48,8.21,8.34,8.42,-0.08,-0.9501,1040.09,862.528,8.34,0.2031,0.2031,2.9,12.7665,12.3062,1.4175,1.5159,1.5356,,,9672.0,5121.6271,5121.6271,80664.48,42714.37
430418.BJ,20220914,8.41,8.42,8.27,8.42,8.32,0.1,1.2019,569.86,475.793,8.42,0.1113,0.1113,1.72,12.889,12.4243,1.4311,1.5304,1.5504,,,9672.0,5121.6271,5121.6271,81438.24,43124.1002
430418.BJ,20220913,8.43,8.43,8.31,8.32,8.33,-0.01,-0.12,307.31,256.211,8.32,0.06,0.06,0.52,12.7359,12.2767,1.4141,1.5122,1.532,,,9672.0,5121.6271,5121.6271,80471.04,42611.9375
430418.BJ,20220909,8.4,8.4,8.24,8.33,8.39,-0.06,-0.7151,354.15,292.932,8.33,0.0691,0.0691,0.66,12.7512,12.2915,1.4158,1.514,1.5338,,,9672.0,5121.6271,5121.6271,80567.76,42663.1537
430418.BJ,20220908,8.41,8.41,8.28,8.39,8.4,-0.01,-0.119,444.55,369.472,8.39,0.0868,0.0868,0.86,12.8431,12.38,1.426,1.525,1.5448,,,9672.0,5121.6271,5121.6271,81148.08,42970.4514
430418.BJ,20220907,8.36,8.43,8.36,8.4,8.42,-0.02,-0.2375,116.55,97.794,8.4,0.0228,0.0228,0.22,12.8584,12.3948,1.4277,1.5268,1.5467,,,9672.0,5121.6271,5121.6271,81244.8,43021.6676
430418.BJ,20220906,8.33,8.42,8.33,8.42,8.42,0.0,0.0,431.1,361.208,8.42,0.0842,0.0842,0.74,12.889,12.4243,1.4311,1.5304,1.5504,,,9672.0,5121.6271,5121.6271,81438.24,43124.1002
430418.BJ,20220905,8.43,8.56,8.23,8.42,8.42,0.0,0.0,1581.83,1313.222,8.42,0.3089,0.3089,3.5,12.889,12.4243,1.4311,1.5304,1.5504,,,9672.0,5121.6271,5121.6271,81438.24,43124.1002
430418.BJ,20220902,8.44,8.44,8.32,8.42,8.38,0.04,0.4773,95.82,80.381,8.42,0.0187,0.0187,0.18,12.889,12.4243,1.4311,1.5304,1.5504,,,9672.0,5121.6271,5121.6271,81438.24,43124.1002
430418.BJ,20220901,8.39,8.5,8.36,8.38,8.5,-0.12,-1.4118,360.9,302.309,8.38,0.0705,0.0705,0.66,12.8277,12.3653,1.4243,1.5231,1.543,,,9672.0,5121.6271,5121.6271,81051.36,42919.2351
430418.BJ,20220831,8.4,8.54,8.39,8.5,8.53,-0.03,-0.3517,213.09,179.338,8.5,0.0416,0.0416,0.28,13.0114,12.5423,1.4447,1.5449,1.5651,,,9672.0,5121.6271,5121.6271,82212.0,43533.8304
430418.BJ,20220830,8.42,8.55,8.41,8.53,8.5,0.03,0.3529,652.3,554.153,8.53,0.1274,0.1274,0.79,13.0574,12.5866,1.4498,1.5504,1.5706,,,9672.0,5121.6271,5121.6271,82502.16,43687.4792
430418.BJ,20220829,8.45,8.57,8.38,8.5,8.5,0.0,0.0,935.82,791.642,8.5,0.1827,0.1827,1.23,13.0114,12.5423,1.4447,1.5449,1.5651,,,9672.0,5121.6271,5121.6271,82212.0,43533.8304
430418.BJ,20220826,8.58,8.58,8.35,8.5,8.45,0.05,0.5917,434.91,367.653,8.5,0.0849,0.0849,0.48,13.0114,12.5423,1.4447,1.5449,1.5651,,,9672.0,5121.6271,5121.6271,82212.0,43533.8304
430418.BJ,20220825,8.53,8.6,8.26,8.45,8.49,-0.04,-0.4711,482.06,402.555,8.45,0.0941,0.0941,0.54,12.9349,12.4686,1.4362,1.5359,1.5559,,,9672.0,5121.6271,5121.6271,81728.4,43277.749
430418.BJ,20220824,8.57,8.57,8.3,8.49,8.6,-0.11,-1.2791,1298.43,1089.528,8.49,0.2535,0.2535,1.95,12.9961,12.5276,1.443,1.5431,1.5633,,,9672.0,5121.6271,5121.6271,82115.28,43482.6141
430418.BJ,20220823,8.64,8.69,8.56,8.6,8.54,0.06,0.7026,994.26,858.255,8.6,0.1941,0.1941,1.78,13.1645,12.6899,1.4616,1.5631,1.5835,,,9672.0,5121.6271,5121.6271,83179.2,44045.9931
430418.BJ,20220822,8.71,8.71,8.51,8.54,8.66,-0.12,-1.3857,579.1,495.112,8.54,0.1131,0.1131,1.08,13.0727,13.9098,1.5054,1.5522,1.5331,,,9672.0,5121.6271,5121.6271,82598.88,43738.6954
430418.BJ,20220819,8.58,8.79,8.51,8.66,8.6,0.06,0.6977,1217.02,1053.173,8.66,0.2376,0.2457,2.46,13.2564,14.1052,1.5265,1.574,1.5546,,,9672.0,5121.6271,4953.7771,83759.52,44353.2907
430418.BJ,20220818,8.77,8.77,8.58,8.6,8.76,-0.16,-1.8265,400.13,345.559,8.6,0.0781,0.0808,0.6,13.1645,14.0075,1.516,1.5631,1.5439,,,9672.0,5121.6271,4953.7771,83179.2,44045.9931
430418.BJ,20220817,8.74,8.77,8.62,8.76,8.77,-0.01,-0.114,145.28,126.819,8.76,0.0284,0.0293,0.2,13.4094,14.2681,1.5442,1.5922,1.5726,,,9672.0,5121.6271,4953.7771,84726.72,44865.4534
430418.BJ,20220816,8.68,8.84,8.5,8.77,8.8,-0.03,-0.3409,443.79,382.274,8.77,0.0867,0.0896,0.57,13.4247,14.2844,1.5459,1.594,1.5744,,,9672.0,5121.6271,4953.7771,84823.44,44916.6697
430418.BJ,20220815,8.76,8.81,8.66,8.8,8.74,0.06,0.6865,479.47,418.181,8.8,0.0936,0.0968,0.68,13.4707,14.3333,1.5512,1.5995,1.5798,,,9672.0,5121.6271,4953.7771,85113.6,45070.3185
430418.BJ,20220812,8.78,8.86,8.68,8.74,8.74,0.0,0.0,1009.83,889.301,8.74,0.1972,0.2039,1.51,13.3788,14.2355,1.5406,1.5886,1.569,,,9672.0,5121.6271,4953.7771,84533.28,44763.0209
430418.BJ,20220811,8.54,8.79,8.54,8.74,8.54,0.2,2.3419,1279.82,1112.154,8.74,0.2499,0.2584,2.5,13.3788,14.2355,1.5406,1.5886,1.569,,,9672.0,5121.6271,4953.7771,84533.28,44763.0209
430418.BJ,20220810,8.55,8.56,8.38,8.54,8.49,0.05,0.5889,445.81,378.693,8.54,0.087,0.09,0.67,13.0727,13.9098,1.5054,1.5522,1.5331,,,9672.0,5121.6271,4953.7771,82598.88,43738.6954
430418.BJ,20220809,8.39,8.53,8.33,8.49,8.33,0.16,1.9208,708.73,598.974,8.49,0.1384,0.1431,0.99,12.9961,13.8283,1.4966,1.5431,1.5241,,,9672.0,5121.6271,4953.7771,82115.28,43482.6141
430418.BJ,20220808,8.35,8.36,8.17,8.33,8.33,0.0,0.0,106.49,88.432,8.33,0.0208,0.0215,0.14,12.7512,13.5677,1.4684,1.514,1.4954,,,9672.0,5121.6271,4953.7771,80567.76,42663.1537
430418.BJ,20220805,8.24,8.35,8.15,8.33,8.23,0.1,1.2151,809.08,670.161,8.33,0.158,0.1633,1.19,12.7512,13.5677,1.4684,1.514,1.4954,,,9672.0,5121.6271,4953.7771,80567.76,42663.1537
430418.BJ,20220804,8.16,8.26,8.12,8.23,8.28,-0.05,-0.6039,484.8,397.925,8.23,0.0947,0.0979,0.72,12.5981,13.4049,1.4507,1.4959,1.4775,,,9672.0,5121.6271,4953.7771,79600.56,42150.991
430418.BJ,20220803,8.33,8.43,8.14,8.28,8.33,-0.05,-0.6002,1226.23,1003.365,8.28,0.2394,0.2475,2.18,12.6747,13.4863,1.4596,1.505,1.4864,,,9672.0,5121.6271,4953.7771,80084.16,42407.0724
430418.BJ,20220802,8.5,8.5,8.17,8.33,8.5,-0.17,-2.0,952.71,783.42,8.33,0.186,0.1923,1.87,12.7512,13.5677,1.4684,1.514,1.4954,,,9672.0,5121.6271,4953.7771,80567.76,42663.1537
430418.BJ,20220801,8.58,8.58,8.34,8.5,8.45,0.05,0.5917,240.41,203.513,8.5,0.0469,0.0485,0.5,13.0114,13.8446,1.4983,1.5449,1.5259,,,9672.0,5121.6271,4953.7771,82212.0,43533.8304
430418.BJ,20220729,8.5,8.6,8.4,8.45,8.49,-0.04,-0.4711,498.4,424.732,8.45,0.0973,0.1006,1.04,12.9349,13.7632,1.4895,1.5359,1.5169,,,9672.0,5121.6271,4953.7771,81728.4,43277.749
430418.BJ,20220728,8.53,8.61,8.33,8.49,8.42,0.07,0.8314,453.63,385.079,8.49,0.0886,0.0916,0.79,12.9961,13.8283,1.4966,1.5431,1.5241,,,9672.0,5121.6271,4953.7771,82115.28,43482.6141
430418.BJ,20220727,8.33,8.53,8.29,8.42,8.28,0.14,1.6908,672.28,562.974,8.42,0.1313,0.1357,1.21,12.889,13.7143,1.4842,1.5304,1.5116,,,9672.0,5121.6271,4953.7771,81438.24,43124.1002
430418.BJ,20220726,8.25,8.28,8.1,8.28,8.3,-0.02,-0.241,676.06,552.121,8.28,0.132,0.1365,1.02,12.6747,13.4863,1.4596,1.505,1.4864,,,9672.0,5121.6271,4953.7771,80084.16,42407.0724
430418.BJ,20220725,8.3,8.35,8.28,8.3,8.35,-0.05,-0.5988,90.23,74.85,8.3,0.0176,0.0182,0.11,12.7053,13.5189,1.4631,1.5086,1.49,,,9672.0,5121.6271,4953.7771,80277.6,42509.5049
430418.BJ,20220722,8.35,8.45,8.28,8.35,8.34,0.01,0.1199,513.75,426.912,8.35,0.1108,0.1138,0.65,12.7818,13.6003,1.4719,1.5177,1.499,,,9672.0,4638.6871,4514.4871,80761.2,38733.0373
430418.BJ,20220721,8.36,8.41,8.31,8.34,8.42,-0.08,-0.9501,923.5,773.011,8.34,0.1991,0.2046,1.4,12.7665,13.584,1.4701,1.5159,1.4972,,,9672.0,4638.6871,4514.4871,80664.48,38686.6504
430418.BJ,20220720,8.42,8.51,8.3,8.42,8.42,0.0,0.0,565.1,476.308,8.42,0.1218,0.1252,0.99,12.889,13.7143,1.4842,1.5304,1.5116,,,9672.0,4638.6871,4514.4871,81438.24,39057.7454
430418.BJ,20220719,8.56,8.56,8.4,8.42,8.56,-0.14,-1.6355,1209.53,1023.133,8.42,0.2607,0.2679,2.78,12.889,13.7143,1.4842,1.5304,1.5116,,,9672.0,4638.6871,4514.4871,81438.24,39057.7454
430418.BJ,20220718,8.68,8.68,8.54,8.56,8.66,-0.1,-1.1547,1028.47,882.064,8.56,0.2217,0.2278,2.67,13.1033,13.9424,1.5089,1.5558,1.5367,,,9672.0,4638.6871,4514.4871,82792.32,39707.1616
430418.BJ,20220715,8.61,8.81,8.61,8.66,8.69,-0.03,-0.3452,227.11,196.612,8.66,0.049,0.0503,0.63,13.2564,14.1052,1.5265,1.574,1.5546,,,9672.0,4638.6871,4514.4871,83759.52,40171.0303
430418.BJ,20220714,8.7,8.7,8.63,8.69,8.74,-0.05,-0.5721,276.62,239.746,8.69,0.0596,0.0613,0.78,13.3023,14.1541,1.5318,1.5795,1.56,,,9672.0,4638.6871,4514.4871,84049.68,40310.1909
430418.BJ,20220713,8.77,8.77,8.65,8.74,8.74,0.0,0.0,124.02,107.854,8.74,0.0267,0.0275,0.27,13.3788,14.2355,1.5406,1.5886,1.569,,,9672.0,4638.6871,4514.4871,84533.28,40542.1253
430418.BJ,20220712,8.77,8.8,8.63,8.74,8.8,-0.06,-0.6818,522.38,453.595,8.74,0.1126,0.1157,1.22,13.3788,14.2355,1.5406,1.5886,1.569,,,9672.0,4638.6871,4514.4871,84533.28,40542.1253
430418.BJ,20220711,9.02,9.02,8.61,8.8,8.9,-0.1,-1.1236,774.64,675.65,8.8,0.167,0.1716,2.59,13.4707,14.3333,1.5512,1.5995,1.5798,,,9672.0,4638.6871,4514.4871,85113.6,40820.4465
430418.BJ,20220708,8.83,8.9,8.83,8.9,8.9,0.0,0.0,106.4,94.243,8.9,0.0229,0.0236,0.28,13.6237,14.4961,1.5688,1.6176,1.5977,,,9672.0,4638.6871,4514.4871,86080.8,41284.3152
430418.BJ,20220707,9.08,9.08,8.83,8.9,8.9,0.0,0.0,242.62,216.487,8.9,0.0523,0.0537,0.55,13.6237,14.4961,1.5688,1.6176,1.5977,,,9672.0,4638.6871,4514.4871,86080.8,41284.3152
430418.BJ,20220706,8.96,8.96,8.75,8.9,8.84,0.06,0.6787,636.18,564.623,8.9,0.1371,0.1409,1.3,13.6237,14.4961,1.5688,1.6176,1.5977,,,9672.0,4638.6871,4514.4871,86080.8,41284.3152
430418.BJ,20220705,8.84,8.87,8.76,8.84,8.84,0.0,0.0,380.7,335.35,8.84,0.0821,0.0843,0.5,13.5319,14.3984,1.5583,1.6067,1.587,,,9672.0,4638.6871,4514.4871,85500.48,41005.994
430418.BJ,20220704,8.8,8.9,8.8,8.84,8.94,-0.1,-1.1186,130.6,115.467,8.84,0.0282,0.0289,0.16,13.5319,14.3984,1.5583,1.6067,1.587,,,9672.0,4638.6871,4514.4871,85500.48,41005.994
430418.BJ,20220701,8.9,8.96,8.84,8.94,8.9,0.04,0.4494,502.2,445.368,8.94,0.1083,0.1112,0.6,13.685,14.5613,1.5759,1.6249,1.6049,,,9672.0,4638.6871,4514.4871,86467.68,41469.8627
430418.BJ,20220630,9.04,9.04,8.88,8.9,9.0,-0.1,-1.1111,546.57,488.495,8.9,0.1178,0.1211,0.65,13.6237,14.4961,1.5688,1.6176,1.5977,,,9672.0,4638.6871,4514.4871,86080.8,41284.3152
430418.BJ,20220629,9.13,9.19,8.88,9.0,9.15,-0.15,-1.6393,887.93,798.395,9.0,0.1914,0.1967,1.21,13.7768,14.659,1.5865,1.6358,1.6157,,,9672.0,4638.6871,4514.4871,87048.0,41748.1839
430418.BJ,20220628,8.82,9.19,8.8,9.15,8.79,0.36,4.0956,1744.2,1577.814,9.15,0.376,0.3864,3.15,14.0064,14.9033,1.6129,1.6631,1.6426,,,9672.0,4638.6871,4514.4871,88498.8,42443.987
430418.BJ,20220627,8.7,8.81,8.65,8.79,8.7,0.09,1.0345,473.93,413.4,8.79,0.1022,0.105,0.8,13.4554,14.317,1.5495,1.5977,1.578,,,9672.0,4638.6871,4514.4871,85016.88,40774.0596
430418.BJ,20220624,8.75,8.82,8.63,8.7,8.87,-0.17,-1.9166,507.73,442.135,8.7,0.1095,0.1125,0.68,13.3176,14.1704,1.5336,1.5813,1.5618,,,9672.0,4638.6871,4514.4871,84146.4,40356.5778
430418.BJ,20220623,8.85,8.87,8.65,8.87,8.85,0.02,0.226,585.41,512.391,8.87,0.1262,0.1297,0.85,13.5778,14.4473,1.5636,1.6122,1.5923,,,9672.0,4638.6871,4514.4871,85790.64,41145.1546
430418.BJ,20220622,8.88,8.88,8.8,8.85,8.83,0.02,0.2265,345.93,304.594,8.85,0.0746,0.0766,0.49,13.5472,14.4147,1.56,1.6086,1.5888,,,9672.0,4638.6871,4514.4871,85597.2,41052.3808
430418.BJ,20220621,9.0,9.1,8.8,8.83,8.99,-0.16,-1.7798,851.49,756.329,8.83,0.1836,0.1886,1.17,13.5166,14.3821,1.5565,1.6049,1.5852,,,9672.0,4638.6871,4514.4871,85403.76,40959.6071
430418.BJ,20220620,8.87,9.2,8.85,8.99,9.0,-0.01,-0.1111,677.4,603.125,8.99,0.146,0.1501,0.96,13.7615,14.6427,1.5847,1.634,1.6139,,,9672.0,4638.6871,4514.4871,86951.28,41701.797
430418.BJ,20220617,9.04,9.1,8.92,9.0,9.1,-0.1,-1.0989,1247.25,1129.562,9.0,0.2689,0.2763,2.28,13.7768,14.659,1.5865,1.6358,1.6157,,,9672.0,4638.6871,4514.4871,87048.0,41748.1839
430418.BJ,20220616,9.06,9.19,9.03,9.1,9.07,0.03,0.3308,326.91,297.387,9.1,0.0705,0.0724,0.6,13.9299,14.8219,1.6041,1.654,1.6336,,,9672.0,4638.6871,4514.4871,88015.2,42212.0526
430418.BJ,20220615,9.02,9.17,9.02,9.07,9.13,-0.06,-0.6572,441.64,401.235,9.07,0.0952,0.0978,0.88,13.884,14.773,1.5988,1.6485,1.6283,,,9672.0,4638.6871,4514.4871,87725.04,42072.892
430418.BJ,20220614,9.0,9.34,8.95,9.13,9.08,0.05,0.5507,941.65,848.154,9.13,0.203,0.2086,2.47,13.9758,14.8708,1.6094,1.6595,1.639,,,9672.0,4638.6871,4514.4871,88305.36,42351.2132
430418.BJ,20220613,9.07,9.19,8.88,9.08,9.2,-0.12,-1.3043,586.33,527.451,9.08,0.1264,0.1299,1.81,13.8993,14.7893,1.6006,1.6504,1.63,,,9672.0,4638.6871,4514.4871,87821.76,42119.2789
430418.BJ,20220610,9.26,9.45,9.07,9.2,9.27,-0.07,-0.7551,443.09,405.37,9.2,0.0955,0.0981,1.37,14.083,14.9848,1.6217,1.6722,1.6516,,,9672.0,4638.6871,4514.4871,88982.4,42675.9213
430418.BJ,20220609,9.31,9.32,9.06,9.27,9.27,0.0,0.0,289.6,265.3,9.27,0.0624,0.0641,0.91,14.1901,15.0988,1.6341,1.6849,1.6642,,,9672.0,4638.6871,4514.4871,89659.44,43000.6294
430418.BJ,20220608,9.13,9.38,9.13,9.27,9.28,-0.01,-0.1078,252.55,232.306,9.27,0.0544,0.0559,0.84,14.1901,15.0988,1.6341,1.6849,1.6642,,,9672.0,4638.6871,4514.4871,89659.44,43000.6294
430418.BJ,20220607,9.41,9.41,9.17,9.28,9.25,0.03,0.3243,335.33,309.694,9.28,0.0723,0.0743,1.1,14.2054,15.1151,1.6358,1.6867,1.666,,,9672.0,4638.6871,4514.4871,89756.16,43047.0163
430418.BJ,20220606,9.19,9.28,9.1,9.25,9.16,0.09,0.9825,299.21,276.036,9.25,0.0645,0.0663,0.97,14.1595,15.0662,1.6305,1.6813,1.6606,,,9672.0,4638.6871,4514.4871,89466.0,42907.8557
430418.BJ,20220602,9.17,9.17,9.1,9.16,9.22,-0.06,-0.6508,440.94,402.501,9.16,0.0951,0.0977,1.58,14.0217,14.9196,1.6147,1.6649,1.6444,,,9672.0,4638.6871,4514.4871,88595.52,42490.3738
430418.BJ,20220601,9.22,9.26,9.22,9.22,9.22,0.0,0.0,261.0,241.337,9.22,0.0563,0.0578,0.98,14.1136,15.0173,1.6252,1.6758,1.6552,,,9672.0,4638.6871,4514.4871,89175.84,42768.6951
430418.BJ,20220531,9.35,9.35,9.11,9.22,9.15,0.07,0.765,174.47,160.81,9.22,0.0376,0.0386,0.65,14.1136,15.0173,1.6252,1.6758,1.6552,,,9672.0,4638.6871,4514.4871,89175.84,42768.6951
430418.BJ,20220530,9.29,9.29,9.09,9.15,9.1,0.05,0.5495,345.43,317.89,9.15,0.0745,0.0765,1.61,14.0064,14.9033,1.6129,1.6631,1.6426,,,9672.0,4638.6871,4514.4871,88498.8,42443.987
430418.BJ,20220527,11.23,11.32,11.2,11.22,11.23,-0.01,-0.089,325.58,366.456,11.22,0.0842,0.0842,1.85,14.3126,15.2291,1.5786,1.6994,1.6785,,,8060.0,3865.5726,3865.5726,90433.2,43371.7246
430418.BJ,20220526,11.24,11.36,11.21,11.23,11.26,-0.03,-0.2664,287.34,323.852,11.23,0.0743,0.0743,1.24,14.3253,15.2427,1.58,1.701,1.68,,,8060.0,3865.5726,3865.5726,90513.8,43410.3803
430418.BJ,20220525,11.12,11.31,11.05,11.26,11.3,-0.04,-0.354,195.62,218.577,11.26,0.0506,0.0506,0.82,14.3636,15.2834,1.5842,1.7055,1.6845,,,8060.0,3865.5726,3865.5726,90755.6,43526.3475
430418.BJ,20220524,11.36,11.36,11.02,11.3,11.33,-0.03,-0.2648,194.39,218.563,11.3,0.0503,0.0503,0.37,14.4146,15.3377,1.5899,1.7116,1.6905,,,8060.0,3865.5726,3865.5726,91078.0,43680.9704
430418.BJ,20220523,11.1,11.38,11.1,11.33,11.35,-0.02,-0.1762,67.0,74.77,11.33,0.0173,0.0173,0.1,14.4529,15.3784,1.5941,1.7161,1.695,,,8060.0,3865.5726,3865.5726,91319.8,43796.9376
430418.BJ,20220520,11.1,11.39,11.1,11.35,11.39,-0.04,-0.3512,135.0,152.769,11.35,0.0349,0.0349,0.16,14.4784,15.4055,1.5969,1.7191,1.698,,,8060.0,3865.5726,3865.5726,91481.0,43874.249
430418.BJ,20220519,11.25,11.4,10.86,11.39,11.28,0.11,0.9752,562.63,631.875,11.39,0.1455,0.1455,0.75,14.5294,15.4598,1.6025,1.7252,1.7039,,,8060.0,3865.5726,3865.5726,91803.4,44028.8719
430418.BJ,20220518,11.29,11.32,11.18,11.28,11.23,0.05,0.4452,236.85,266.057,11.28,0.0613,0.0613,0.3,14.3891,15.3105,1.587,1.7085,1.6875,,,8060.0,3865.5726,3865.5726,90916.8,43603.6589
430418.BJ,20220517,11.29,11.34,11.1,11.23,11.1,0.13,1.1712,1643.27,1832.581,11.23,0.4251,0.4251,2.69,14.3253,15.2427,1.58,1.701,1.68,,,8060.0,3865.5726,3865.5726,90513.8,43410.3803
430418.BJ,20220516,11.03,11.2,11.03,11.1,11.11,-0.01,-0.09,731.68,813.538,11.1,0.1893,0.1893,1.43,14.1595,15.0662,1.5617,1.6813,1.6606,,,8060.0,3865.5726,3865.5726,89466.0,42907.8559
430418.BJ,20220513,10.64,11.2,10.6,11.11,10.79,0.32,2.9657,1060.48,1164.833,11.11,0.2743,0.2743,2.68,14.1723,15.0798,1.5631,1.6828,1.6621,,,8060.0,3865.5726,3865.5726,89546.6,42946.5116
430418.BJ,20220512,10.58,10.87,10.54,10.79,10.81,-0.02,-0.185,65.48,69.571,10.79,0.0169,0.0169,0.12,13.7641,14.6454,1.5181,1.6343,1.6142,,,8060.0,3865.5726,3865.5726,86967.4,41709.5284
430418.BJ,20220511,10.52,10.85,10.52,10.81,10.75,0.06,0.5581,453.44,487.858,10.81,0.1173,0.1173,0.76,13.7896,14.6726,1.5209,1.6373,1.6172,,,8060.0,3865.5726,3865.5726,87128.6,41786.8398
430418.BJ,20220510,10.42,10.75,10.42,10.75,10.78,-0.03,-0.2783,738.16,784.009,10.75,0.191,0.191,1.34,13.713,14.5911,1.5125,1.6282,1.6082,,,8060.0,3865.5726,3865.5726,86645.0,41554.9055
430418.BJ,20220509,10.49,10.89,10.49,10.78,10.91,-0.13,-1.1916,240.26,256.654,10.78,0.0622,0.0622,0.3,13.7513,14.6319,1.5167,1.6328,1.6127,,,8060.0,3865.5726,3865.5726,86886.8,41670.8726
430418.BJ,20220506,10.72,10.96,10.41,10.91,10.74,0.17,1.5829,482.73,518.654,10.91,0.1249,0.1249,0.6,13.9171,14.8083,1.535,1.6525,1.6321,,,8060.0,3865.5726,3865.5726,87934.6,42173.3971
430418.BJ,20220505,10.42,10.76,10.33,10.74,10.43,0.31,2.9722,842.67,890.616,10.74,0.218,0.218,1.15,13.7003,14.5776,1.5111,1.6267,1.6067,,,8060.0,3865.5726,3865.5726,86564.4,41516.2497
430418.BJ,20220429,10.57,10.6,10.09,10.43,10.36,0.07,0.6757,693.99,717.891,10.43,0.1795,0.1795,1.09,13.3048,14.1568,1.4674,1.5798,1.5603,,,8060.0,3865.5726,3865.5726,84065.8,40317.9222
430418.BJ,20220428,10.25,10.51,10.02,10.36,10.5,-0.14,-1.3333,493.19,502.446,10.36,0.1276,0.1276,0.81,13.2155,14.0618,1.4576,1.5692,1.5499,,,8060.0,3865.5726,3865.5726,83501.6,40047.3321
430418.BJ,20220427,10.01,10.8,10.01,10.5,10.01,0.49,4.8951,1432.71,1496.072,10.5,0.3601,0.3601,4.11,13.3941,13.3941,1.5148,1.5904,1.5904,,,8060.0,3979.0926,3979.0926,84630.0,41780.4723
