股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20250709,85.99,86.92,85.21,86.33,86.61,-0.28,-0.3233,63257.64,544087.906,86.33,2.4176,3.1719,0.77,38.4018,30.3063,5.461,1.2148,1.1373,0.4286,0.7877,26165.7654,26165.7654,19943.0205,2258890.527,2258890.527
603236.SH,20250708,82.99,86.78,82.99,86.61,82.7,3.91,4.7279,101745.73,869774.981,86.61,3.8885,5.1018,1.22,38.5264,30.4046,5.4787,1.2188,1.141,0.4272,0.7851,26165.7654,26165.7654,19943.0205,2266216.9413,2266216.9413
603236.SH,20250707,83.63,84.78,81.96,82.7,84.58,-1.88,-2.2227,63325.84,523733.358,82.7,2.4202,3.1753,0.69,36.7871,29.032,5.2314,1.1638,1.0895,0.4474,0.8222,26165.7654,26165.7654,19943.0205,2163908.7986,2163908.7986
603236.SH,20250704,85.34,86.0,84.23,84.58,85.7,-1.12,-1.3069,65598.57,556985.65,84.58,2.507,3.2893,0.71,37.6234,29.692,5.3503,1.1902,1.1143,0.4375,0.804,26165.7654,26165.7654,19943.0205,2213100.4375,2213100.4375
603236.SH,20250703,83.8,85.91,83.69,85.7,83.69,2.01,2.4017,77032.21,653702.288,85.7,2.944,3.8626,0.82,38.1216,30.0852,5.4212,1.206,1.129,0.4317,0.7935,26165.7654,26165.7654,19943.0205,2242406.0948,2242406.0948
603236.SH,20250702,86.99,87.0,82.95,83.69,87.98,-4.29,-4.8761,103301.73,873868.659,83.69,3.948,5.1798,1.16,37.2275,29.3796,5.294,1.1777,1.1026,0.4421,0.8125,26165.7654,26165.7654,19943.0205,2189812.9063,2189812.9063
603236.SH,20250701,85.94,88.75,84.9,87.98,85.8,2.18,2.5408,108903.71,948211.453,87.98,4.1621,5.4607,1.21,39.1358,30.8856,5.5654,1.2381,1.1591,0.4206,0.7729,26165.7654,26165.7654,19943.0205,2302064.0399,2302064.0399
603236.SH,20250630,83.03,86.29,82.33,85.8,82.48,3.32,4.0252,102805.98,865614.386,85.8,3.929,5.155,1.22,38.1661,30.1203,5.4275,1.2074,1.1304,0.4312,0.7925,26165.7654,26165.7654,19943.0205,2245022.6713,2245022.6713
603236.SH,20250627,81.51,83.38,80.55,82.48,81.54,0.94,1.1528,66773.39,549914.163,82.48,2.5519,3.3482,0.76,36.6893,28.9548,5.2175,1.1607,1.0866,0.4486,0.8244,26165.7654,26165.7654,19943.0205,2158152.3302,2158152.3302
603236.SH,20250626,82.3,83.69,81.39,81.54,82.95,-1.41,-1.6998,86903.35,714962.074,81.54,3.3213,4.3576,0.93,36.2711,28.6248,5.158,1.1474,1.0742,0.4538,0.8339,26165.7654,26165.7654,19943.0205,2133556.5107,2133556.5107
603236.SH,20250625,82.25,83.22,81.95,82.95,81.97,0.98,1.1956,81035.68,669438.353,82.95,3.097,4.0634,0.89,36.8983,29.1198,5.2472,1.1673,1.0928,0.4461,0.8198,26165.7654,26165.7654,19943.0205,2170450.2399,2170450.2399
603236.SH,20250624,78.78,82.46,78.6,81.97,78.3,3.67,4.6871,114140.51,928992.983,81.97,4.3622,5.7233,1.4,36.4624,28.7757,5.1852,1.1535,1.0799,0.4514,0.8296,26165.7654,26165.7654,19943.0205,2144807.7898,2144807.7898
603236.SH,20250623,76.6,78.53,76.37,78.3,77.54,0.76,0.9801,71589.55,556311.776,78.3,2.736,3.5897,0.89,34.8299,27.4874,4.9531,1.1018,1.0315,0.4725,0.8685,26165.7654,26165.7654,19943.0205,2048779.4308,2048779.4308
603236.SH,20250620,80.5,80.8,77.36,77.54,80.68,-3.14,-3.8919,87284.71,684062.066,77.54,3.3358,4.3767,1.17,34.4918,27.2206,4.905,1.0912,1.0215,0.4772,0.877,26165.7654,26165.7654,19943.0205,2028893.4491,2028893.4491
603236.SH,20250619,78.88,81.5,78.51,80.68,78.88,1.8,2.2819,112067.99,902235.716,80.68,4.283,5.6194,1.65,35.8886,28.3229,5.1036,1.1353,1.0629,0.4586,0.8428,26165.7654,26165.7654,19943.0205,2111053.9525,2111053.9525
603236.SH,20250618,77.62,79.5,76.74,78.88,77.9,0.98,1.258,68411.18,535378.438,78.88,2.6145,3.4303,0.88,35.0879,27.691,4.9898,1.11,1.0392,0.4691,0.8621,26165.7654,26165.7654,19943.0205,2063955.5748,2063955.5748
603236.SH,20250617,77.5,79.79,77.0,77.9,77.58,0.32,0.4125,69725.72,545693.428,77.9,2.6648,3.4962,0.88,34.652,27.347,4.9278,1.0962,1.0263,0.475,0.8729,26165.7654,26165.7654,19943.0205,2038313.1247,2038313.1247
603236.SH,20250616,77.03,79.39,77.03,77.58,76.99,0.59,0.7663,64275.16,502774.595,77.58,2.4565,3.2229,0.77,34.5096,27.2346,4.9075,1.0917,1.0221,0.4769,0.8765,26165.7654,26165.7654,19943.0205,2029940.0797,2029940.0797
603236.SH,20250613,77.08,78.08,76.2,76.99,77.75,-0.76,-0.9775,59623.81,458699.735,76.99,2.2787,2.9897,0.65,34.2472,27.0275,4.8702,1.0834,1.0143,0.4806,0.8832,26165.7654,26165.7654,19943.0205,2014502.2781,2014502.2781
603236.SH,20250612,77.61,79.8,77.45,77.75,78.15,-0.4,-0.5118,78358.9,615034.57,77.75,2.9947,3.9291,0.83,34.5852,27.2943,4.9183,1.0941,1.0243,0.4759,0.8746,26165.7654,26165.7654,19943.0205,2034388.2599,2034388.2599
603236.SH,20250611,74.88,79.5,74.7,78.15,74.82,3.33,4.4507,116601.82,905021.159,78.15,4.4563,5.8467,1.49,34.7632,27.4347,4.9436,1.0997,1.0296,0.4734,0.8701,26165.7654,26165.7654,19943.0205,2044854.566,2044854.566
603236.SH,20250610,76.57,76.71,74.09,74.82,76.83,-2.01,-2.6162,78162.47,586756.004,74.82,2.9872,3.9193,1.06,33.2819,26.2657,4.7329,1.0529,0.9857,0.4945,0.9088,26165.7654,26165.7654,19943.0205,1957722.5672,1957722.5672
603236.SH,20250609,77.17,78.7,76.4,76.83,77.16,-0.33,-0.4277,85083.99,659056.472,76.83,3.2517,4.2664,1.3,34.176,26.9713,4.8601,1.0812,1.0122,0.4816,0.8851,26165.7654,26165.7654,19943.0205,2010315.7557,2010315.7557
603236.SH,20250606,75.32,77.6,74.32,77.16,75.36,1.8,2.3885,99759.34,761873.28,77.16,3.8126,5.0022,1.8,34.3228,27.0872,4.881,1.0858,1.0165,0.4795,0.8813,26165.7654,26165.7654,19943.0205,2018950.4583,2018950.4583
603236.SH,20250605,71.65,75.47,71.38,75.36,71.98,3.38,4.6957,91291.33,674100.712,75.36,3.489,4.5776,2.08,33.5221,26.4553,4.7671,1.0605,0.9928,0.491,0.9023,26165.7654,26165.7654,19943.0205,1971852.0805,1971852.0805
603236.SH,20250604,71.64,72.8,71.5,71.98,71.21,0.77,1.0813,38285.24,276471.002,71.98,1.4632,1.9197,0.86,32.0186,25.2687,4.5533,1.0129,0.9483,0.514,0.9447,26165.7654,26165.7654,19943.0205,1883411.7935,1883411.7935
603236.SH,20250603,70.69,72.87,70.4,71.63,70.85,0.78,1.1009,54199.21,390422.281,71.63,2.0714,2.7177,1.32,31.8629,25.1459,4.4139,1.008,0.9437,0.5165,0.5165,26165.7654,26165.7654,19943.0205,1874253.7756,1874253.7756
603236.SH,20250530,71.9,72.0,70.38,70.85,72.22,-1.37,-1.897,42676.2,302499.576,70.85,1.631,2.1399,1.01,31.5159,24.872,4.3658,0.997,0.9334,0.5222,0.5222,26165.7654,26165.7654,19943.0205,1853844.4786,1853844.4786
603236.SH,20250529,71.3,72.52,71.0,72.22,71.03,1.19,1.6753,51231.39,369314.854,72.22,1.958,2.5689,1.22,32.1253,25.353,4.4502,1.0163,0.9514,0.5123,0.5123,26165.7654,26165.7654,19943.0205,1889691.5772,1889691.5772
603236.SH,20250528,70.95,71.85,70.88,71.03,70.76,0.27,0.3816,33218.64,236750.918,71.03,1.2695,1.6657,0.71,31.596,24.9352,4.3769,0.9995,0.9358,0.5209,0.5209,26165.7654,26165.7654,19943.0205,1858554.3164,1858554.3164
603236.SH,20250527,72.2,72.2,70.5,70.76,72.54,-1.78,-2.4538,40844.56,290508.265,70.76,1.561,2.0481,0.88,31.4759,24.8404,4.3603,0.9957,0.9322,0.5229,0.5229,26165.7654,26165.7654,19943.0205,1851489.5597,1851489.5597
603236.SH,20250526,71.74,72.58,71.5,72.54,71.75,0.79,1.101,37314.88,268807.435,72.54,1.4261,1.8711,0.79,32.2677,25.4653,4.4699,1.0208,0.9557,0.5101,0.5101,26165.7654,26165.7654,19943.0205,1898064.6221,1898064.6221
603236.SH,20250523,73.2,73.74,71.75,71.75,73.01,-1.26,-1.7258,48806.36,355031.603,71.75,1.8653,2.4473,1.05,31.9163,25.188,4.4213,1.0097,0.9453,0.5157,0.5157,26165.7654,26165.7654,19943.0205,1877393.6675,1877393.6675
603236.SH,20250522,72.99,74.35,72.73,73.01,73.29,-0.28,-0.382,50095.02,367921.195,73.01,1.9145,2.5119,1.01,32.4768,25.6303,4.4989,1.0274,0.9619,0.5068,0.5068,26165.7654,26165.7654,19943.0205,1910362.5319,1910362.5319
603236.SH,20250521,75.0,75.12,72.81,73.29,74.92,-1.63,-2.1757,57219.82,420467.515,73.29,2.1868,2.8692,1.05,32.6013,25.7286,4.5162,1.0313,0.9655,0.5048,0.5048,26165.7654,26165.7654,19943.0205,1917688.9462,1917688.9462
603236.SH,20250520,74.62,75.56,74.24,74.92,74.9,0.02,0.0267,39030.18,291831.95,74.92,1.4917,1.9571,0.63,33.3264,26.3008,4.6166,1.0543,0.987,0.4939,0.4939,26165.7654,26165.7654,19943.0205,1960339.1438,1960339.1438
603236.SH,20250519,74.7,75.28,73.73,74.9,75.28,-0.38,-0.5048,42441.73,316414.0,74.9,1.622,2.1281,0.62,33.3175,26.2938,4.6154,1.054,0.9868,0.494,0.494,26165.7654,26165.7654,19943.0205,1959815.8285,1959815.8285
603236.SH,20250516,74.7,76.21,74.35,75.28,75.02,0.26,0.3466,44467.93,335983.35,75.28,1.6995,2.2297,0.56,33.4865,26.4272,4.6388,1.0593,0.9918,0.4915,0.4915,26165.7654,26165.7654,19943.0205,1969758.8193,1969758.8193
603236.SH,20250515,77.75,77.98,75.01,75.02,78.03,-3.01,-3.8575,64503.91,489768.052,75.02,2.4652,3.2344,0.77,33.3709,26.3359,4.6228,1.0557,0.9883,0.4932,0.4932,26165.7654,26165.7654,19943.0205,1962955.7203,1962955.7203
603236.SH,20250514,77.6,78.53,76.13,78.03,77.6,0.43,0.5541,82370.23,636844.353,78.03,3.148,4.1303,0.91,34.7098,27.3926,4.8082,1.098,1.028,0.4742,0.4742,26165.7654,26165.7654,19943.0205,2041714.6742,2041714.6742
603236.SH,20250513,78.5,78.92,77.22,77.6,77.39,0.21,0.2714,74939.31,583977.953,77.6,2.864,3.7577,0.72,34.5185,27.2416,4.7817,1.092,1.0223,0.4768,0.4768,26165.7654,26165.7654,19943.0205,2030463.395,2030463.395
603236.SH,20250512,76.64,77.39,75.8,77.39,75.33,2.06,2.7346,75779.4,581196.12,77.39,2.8961,3.7998,0.64,34.4251,27.1679,4.7688,1.089,1.0196,0.4781,0.4781,26165.7654,26165.7654,19943.0205,2024968.5843,2024968.5843
603236.SH,20250509,77.47,77.47,75.1,75.33,77.6,-2.27,-2.9253,98287.28,744637.657,75.33,3.7563,4.9284,0.75,33.5088,26.4448,4.6419,1.0601,0.9924,0.4912,0.4912,26165.7654,26165.7654,19943.0205,1971067.1076,1971067.1076
603236.SH,20250508,77.78,79.43,77.45,77.6,77.8,-0.2,-0.2571,88209.66,690138.168,77.6,3.3712,4.4231,0.69,34.5185,27.2416,4.7817,1.092,1.0223,0.4768,0.4768,26165.7654,26165.7654,19943.0205,2030463.395,2030463.395
603236.SH,20250507,78.38,79.52,76.95,77.8,77.61,0.19,0.2448,116759.67,911805.168,77.8,4.4623,5.8547,0.95,34.6075,27.3119,4.7941,1.0948,1.025,0.4756,0.4756,26165.7654,26165.7654,19943.0205,2035696.5481,2035696.5481
603236.SH,20250506,76.66,78.5,75.2,77.61,75.42,2.19,2.9037,138568.97,1065689.287,77.61,5.2958,6.9482,1.21,34.523,27.2452,4.7824,1.0921,1.0225,0.4767,0.4767,26165.7654,26165.7654,19943.0205,2030725.0527,2030725.0527
603236.SH,20250430,71.6,76.31,71.38,75.42,71.6,3.82,5.3352,153945.97,1144859.302,75.42,5.8835,7.7193,1.39,33.5488,26.4764,4.6474,1.0613,0.9936,0.4906,0.4906,26165.7654,26165.7654,19943.0205,1973422.0265,1973422.0265
603236.SH,20250429,69.65,71.94,69.36,71.6,68.98,2.62,3.7982,159413.18,1130216.129,71.6,6.0924,7.9934,1.65,31.8496,25.1353,4.412,1.0076,0.9433,0.5168,0.5168,26165.7654,26165.7654,19943.0205,1873468.8026,1873468.8026
603236.SH,20250428,68.85,69.76,68.3,68.98,69.16,-0.18,-0.2603,68172.75,469894.444,68.98,2.6054,3.4184,0.66,30.6841,30.6841,4.4711,0.9707,0.9707,0.5364,0.5364,26165.7654,26165.7654,19943.0205,1804914.4973,1804914.4973
603236.SH,20250425,68.91,70.2,68.36,69.16,68.91,0.25,0.3628,91510.51,633638.488,69.16,3.4973,4.5886,0.94,30.7642,30.7642,4.4827,0.9732,0.9732,0.535,0.535,26165.7654,26165.7654,19943.0205,1809624.3351,1809624.3351
603236.SH,20250424,70.7,70.76,68.5,68.91,70.52,-1.61,-2.283,100981.52,699567.32,68.91,3.8593,5.0635,1.09,30.653,30.653,4.4665,0.9697,0.9697,0.5369,0.5369,26165.7654,26165.7654,19943.0205,1803082.8937,1803082.8937
603236.SH,20250423,69.6,70.95,69.14,70.52,68.35,2.17,3.1748,133290.12,934214.775,70.52,5.0941,6.6835,1.57,203.4273,39.6488,4.9768,1.3312,1.0765,0.5247,0.5247,26165.7654,26165.7654,19943.0205,1845209.776,1845209.776
603236.SH,20250422,69.62,69.76,68.0,68.35,70.27,-1.92,-2.7323,87868.87,603813.45,68.35,3.3582,4.406,1.02,197.1675,38.4287,4.8237,1.2902,1.0434,0.5413,0.5413,26165.7654,26165.7654,19943.0205,1788430.0651,1788430.0651
603236.SH,20250421,68.3,70.65,67.09,70.27,67.66,2.61,3.8575,101096.84,697881.224,70.27,3.8637,5.0693,1.05,202.7061,39.5082,4.9592,1.3265,1.0727,0.5265,0.5265,26165.7654,26165.7654,19943.0205,1838668.3347,1838668.3347
603236.SH,20250418,66.98,67.97,66.58,67.66,67.28,0.38,0.5648,63832.49,430007.928,67.66,2.4395,3.2007,0.5,195.1771,38.0408,4.775,1.2772,1.0329,0.5469,0.5469,26165.7654,26165.7654,19943.0205,1770375.687,1770375.687
603236.SH,20250417,67.07,68.5,66.88,67.28,67.1,0.18,0.2683,75439.93,511336.68,67.28,2.8832,3.7828,0.51,194.0809,37.8271,4.7481,1.27,1.0271,0.5499,0.5499,26165.7654,26165.7654,19943.0205,1760432.6961,1760432.6961
603236.SH,20250416,68.38,68.77,66.06,67.1,69.1,-2.0,-2.8944,95474.62,642654.306,67.1,3.6488,4.7874,0.56,193.5617,37.7259,4.7354,1.2666,1.0243,0.5514,0.5514,26165.7654,26165.7654,19943.0205,1755722.8583,1755722.8583
603236.SH,20250415,68.5,69.68,68.35,69.1,68.91,0.19,0.2757,94426.51,651674.734,69.1,3.6088,4.7348,0.49,199.331,38.8504,4.8766,1.3044,1.0549,0.5355,0.5355,26165.7654,26165.7654,19943.0205,1808054.3891,1808054.3891
603236.SH,20250414,70.13,71.08,68.29,68.91,68.39,0.52,0.7603,150063.18,1041401.24,68.91,5.7351,7.5246,0.89,198.7829,38.7436,4.8632,1.3008,1.052,0.5369,0.5369,26165.7654,26165.7654,19943.0205,1803082.8937,1803082.8937
603236.SH,20250411,68.68,69.85,66.74,68.39,69.16,-0.77,-1.1134,217346.14,1482778.645,68.39,8.3065,10.8984,1.29,197.2829,38.4512,4.8265,1.291,1.044,0.541,0.541,26165.7654,26165.7654,19943.0205,1789476.6957,1789476.6957
603236.SH,20250410,69.16,69.16,67.09,69.16,62.87,6.29,10.0048,184800.11,1271768.235,69.16,7.0627,9.2664,1.2,199.5041,38.8841,4.8808,1.3055,1.0558,0.535,0.535,26165.7654,26165.7654,19943.0205,1809624.3351,1809624.3351
603236.SH,20250409,59.4,62.87,56.68,62.87,60.98,1.89,3.0994,204247.52,1234523.005,62.87,7.8059,10.2416,1.39,181.3595,35.3477,4.4369,1.1868,0.9598,0.5885,0.5885,26165.7654,26165.7654,19943.0205,1645041.6707,1645041.6707
603236.SH,20250408,63.0,66.45,60.86,60.98,67.62,-6.64,-9.8196,203809.24,1268447.019,60.98,7.7892,10.2196,1.47,175.9075,34.2851,4.3035,1.1511,0.9309,0.6068,0.6068,26165.7654,26165.7654,19943.0205,1595588.3741,1595588.3741
603236.SH,20250407,67.62,67.7,67.62,67.62,75.13,-7.51,-9.996,36060.0,243867.431,67.62,1.3781,1.8082,0.23,195.0617,38.0183,4.7721,1.2765,1.0323,0.5472,0.5472,26165.7654,26165.7654,19943.0205,1769329.0563,1769329.0563
603236.SH,20250403,81.9,82.67,75.12,75.13,83.47,-8.34,-9.9916,216729.58,1689920.636,75.13,8.2829,10.8674,1.62,216.7256,42.2407,5.3021,1.4182,1.1469,0.4925,0.4925,26165.7654,26165.7654,19943.0205,1965833.9545,1965833.9545
603236.SH,20250402,84.3,86.55,82.6,83.47,85.16,-1.69,-1.9845,107042.6,901158.531,83.47,4.0909,5.3674,0.81,240.7838,46.9297,5.8907,1.5757,1.2742,0.4433,0.4433,26165.7654,26165.7654,19943.0205,2184056.4379,2184056.4379
603236.SH,20250401,87.0,88.0,83.39,85.16,88.48,-3.32,-3.7523,171815.75,1466617.055,85.16,6.5664,8.6153,1.39,245.6589,47.8799,6.01,1.6076,1.3,0.4345,0.4345,26165.7654,26165.7654,19943.0205,2228276.5815,2228276.5815
603236.SH,20250331,83.02,88.98,83.02,88.48,84.09,4.39,5.2206,160280.29,1387199.237,88.48,6.1256,8.0369,1.33,255.236,49.7465,6.2443,1.6702,1.3507,0.4182,0.4182,26165.7654,26165.7654,19943.0205,2315146.9226,2315146.9226
603236.SH,20250328,83.9,88.63,83.87,84.09,84.16,-0.07,-0.0832,115816.63,993156.3,84.09,4.4263,5.8074,0.88,242.5723,47.2783,5.9345,1.5874,1.2837,0.44,0.44,26165.7654,26165.7654,19943.0205,2200279.2125,2200279.2125
603236.SH,20250327,82.56,86.51,82.0,84.16,83.22,0.94,1.1295,113178.83,954041.051,84.16,4.3255,5.6751,0.77,242.7742,47.3176,5.9394,1.5887,1.2848,0.4396,0.4396,26165.7654,26165.7654,19943.0205,2202110.8161,2202110.8161
603236.SH,20250326,81.12,83.98,81.12,83.22,80.88,2.34,2.8932,99270.87,820713.571,83.22,3.7939,4.9777,0.63,240.0626,46.7891,5.8731,1.5709,1.2704,0.4446,0.4446,26165.7654,26165.7654,19943.0205,2177514.9966,2177514.9966
603236.SH,20250325,85.42,86.08,80.62,80.88,86.11,-5.23,-6.0736,131579.22,1086452.032,80.88,5.0287,6.5978,0.77,233.3125,45.4735,5.7079,1.5268,1.2347,0.4575,0.4575,26165.7654,26165.7654,19943.0205,2116287.1056,2116287.1056
603236.SH,20250324,83.83,87.66,83.8,86.11,83.85,2.26,2.6953,141291.31,1216389.435,86.11,5.3999,7.0847,0.81,248.3993,48.414,6.077,1.6255,1.3145,0.4297,0.4297,26165.7654,26165.7654,19943.0205,2253134.0586,2253134.0586
603236.SH,20250321,89.97,90.2,83.83,83.85,90.39,-6.54,-7.2353,171193.37,1476086.792,83.85,6.5426,8.5841,0.96,241.88,47.1433,5.9175,1.5828,1.28,0.4413,0.4413,26165.7654,26165.7654,19943.0205,2193999.4288,2193999.4288
603236.SH,20250320,91.0,94.53,89.85,90.39,90.14,0.25,0.2773,191346.99,1758130.237,90.39,7.3129,9.5947,1.15,260.7458,50.8204,6.3791,1.7063,1.3799,0.4093,0.4093,26165.7654,26165.7654,19943.0205,2365123.5345,2365123.5345
603236.SH,20250319,90.84,94.88,89.5,90.14,90.49,-0.35,-0.3868,156140.43,1429596.909,90.14,5.9674,7.8293,1.0,260.0246,50.6798,6.3614,1.7016,1.376,0.4105,0.4105,26165.7654,26165.7654,19943.0205,2358582.0932,2358582.0932
603236.SH,20250318,88.01,94.0,87.06,90.49,87.9,2.59,2.9465,199151.69,1809961.613,90.49,7.6112,9.986,1.49,261.0342,50.8766,6.3861,1.7082,1.3814,0.4089,0.4089,26165.7654,26165.7654,19943.0205,2367740.111,2367740.111
603236.SH,20250317,85.05,88.99,84.1,87.9,85.99,1.91,2.2212,154412.3,1340259.027,87.9,5.9013,7.7427,1.22,253.5629,49.4204,6.2034,1.6593,1.3419,0.4209,0.4209,26165.7654,26165.7654,19943.0205,2299970.7787,2299970.7787
603236.SH,20250314,82.62,88.69,82.17,85.99,83.45,2.54,3.0437,192701.03,1669332.519,85.99,7.3646,9.6626,1.74,248.0532,48.3465,6.0686,1.6232,1.3127,0.4303,0.4303,26165.7654,26165.7654,19943.0205,2249994.1667,2249994.1667
603236.SH,20250313,83.0,83.79,79.42,83.45,82.58,0.87,1.0535,128754.2,1053573.011,83.45,4.9207,6.4561,1.07,240.7261,46.9185,5.8893,1.5753,1.2739,0.4434,0.4434,26165.7654,26165.7654,19943.0205,2183533.1226,2183533.1226
603236.SH,20250312,81.25,85.02,80.66,82.58,81.09,1.49,1.8375,107472.77,891042.298,82.58,4.1074,5.389,0.89,238.2164,46.4293,5.8279,1.5589,1.2606,0.4481,0.4481,26165.7654,26165.7654,19943.0205,2160768.9067,2160768.9067
603236.SH,20250311,81.3,83.17,80.28,81.09,83.31,-2.22,-2.6647,84704.34,688275.329,81.09,3.2372,4.2473,0.69,233.9183,45.5916,5.7228,1.5307,1.2379,0.4563,0.4563,26165.7654,26165.7654,19943.0205,2121781.9163,2121781.9163
603236.SH,20250310,82.0,83.99,80.39,83.31,81.75,1.56,1.9083,119642.53,989318.212,83.31,4.5725,5.9992,0.95,240.3223,46.8397,5.8794,1.5726,1.2718,0.4441,0.4441,26165.7654,26165.7654,19943.0205,2179869.9155,2179869.9155
603236.SH,20250307,83.66,84.43,81.2,81.75,84.44,-2.69,-3.1857,114153.26,943669.564,81.75,4.3627,5.724,0.86,235.8222,45.9627,5.7693,1.5432,1.248,0.4526,0.4526,26165.7654,26165.7654,19943.0205,2139051.3215,2139051.3215
603236.SH,20250306,81.49,86.4,80.81,84.44,81.39,3.05,3.7474,177202.53,1481471.747,84.44,6.7723,8.8854,1.31,243.5819,47.4751,5.9592,1.594,1.289,0.4382,0.4382,26165.7654,26165.7654,19943.0205,2209437.2304,2209437.2304
603236.SH,20250305,80.5,81.59,79.12,81.39,80.2,1.19,1.4838,106008.51,853163.042,81.39,4.0514,5.3156,0.69,234.7837,45.7603,5.7439,1.5364,1.2425,0.4546,0.4546,26165.7654,26165.7654,19943.0205,2129631.6459,2129631.6459
603236.SH,20250304,77.11,81.1,77.06,80.2,79.01,1.19,1.5061,95001.48,758653.338,80.2,3.6308,4.7636,0.48,231.3509,45.0912,5.6599,1.5139,1.2243,0.4613,0.4613,26165.7654,26165.7654,19943.0205,2098494.3851,2098494.3851
603236.SH,20250303,81.03,81.4,78.1,79.01,81.45,-2.44,-2.9957,137813.48,1100112.721,79.01,5.2669,6.9104,0.68,227.9182,44.4221,5.576,1.4915,1.2061,0.4683,0.4683,26165.7654,26165.7654,19943.0205,2067357.1243,2067357.1243
603236.SH,20250228,83.14,83.95,80.6,81.45,84.4,-2.95,-3.4953,151287.18,1242012.824,81.45,5.7819,7.586,0.71,234.9568,45.794,5.7482,1.5375,1.2434,0.4543,0.4543,26165.7654,26165.7654,19943.0205,2131201.5918,2131201.5918
603236.SH,20250227,88.5,88.99,82.88,84.4,88.79,-4.39,-4.9443,186140.66,1590146.31,84.4,7.1139,9.3336,0.91,243.4665,47.4526,5.9564,1.5932,1.2884,0.4384,0.4384,26165.7654,26165.7654,19943.0205,2208390.5998,2208390.5998
603236.SH,20250226,90.12,92.13,87.26,88.79,89.93,-1.14,-1.2677,195173.21,1747638.006,88.79,7.4591,9.7865,1.01,256.1303,49.9208,6.2662,1.6761,1.3554,0.4167,0.4167,26165.7654,26165.7654,19943.0205,2323258.3099,2323258.3099
603236.SH,20250225,81.92,92.62,81.9,89.93,84.2,5.73,6.8052,318022.79,2817755.297,89.93,12.1542,15.9466,1.93,259.4188,50.5617,6.3466,1.6976,1.3728,0.4114,0.4114,26165.7654,26165.7654,19943.0205,2353087.2824,2353087.2824
603236.SH,20250224,85.68,86.3,83.5,84.2,86.88,-2.68,-3.0847,163549.54,1384050.783,84.2,6.2505,8.2008,1.01,242.8896,47.3401,5.9422,1.5894,1.2854,0.4394,0.4394,26165.7654,26165.7654,19943.0205,2203157.4467,2203157.4467
