股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20250221,85.3,87.14,84.15,86.88,85.24,1.64,1.924,200361.81,1724937.588,86.88,7.6574,10.0467,1.29,250.6205,48.8469,6.1314,1.64,1.3263,0.4259,0.4259,26165.7654,26165.7654,19943.0205,2273281.698,2273281.698
603236.SH,20250220,86.11,86.88,84.05,85.24,84.97,0.27,0.3178,146619.38,1252779.629,85.24,5.6035,7.3519,0.82,245.8897,47.9249,6.0156,1.6091,1.3012,0.4341,0.4341,26165.7654,26165.7654,19943.0205,2230369.8427,2230369.8427
603236.SH,20250219,81.99,84.98,81.99,84.97,81.99,2.98,3.6346,133816.79,1123407.805,84.97,5.1142,6.71,0.66,245.1108,47.7731,5.9966,1.604,1.2971,0.4354,0.4354,26165.7654,26165.7654,19943.0205,2223305.086,2223305.086
603236.SH,20250218,85.2,86.14,81.67,81.99,86.15,-4.16,-4.8288,181413.08,1510720.22,81.99,6.9332,9.0966,0.81,236.5145,46.0976,5.7863,1.5477,1.2516,0.4513,0.4513,26165.7654,26165.7654,19943.0205,2145331.1051,2145331.1051
603236.SH,20250217,84.01,87.09,83.47,86.15,85.01,1.14,1.341,147232.7,1259382.499,86.15,5.6269,7.3827,0.62,248.5147,48.4365,6.0799,1.6263,1.3151,0.4295,0.4295,26165.7654,26165.7654,19943.0205,2254180.6892,2254180.6892
603236.SH,20250214,85.76,86.98,83.69,85.01,86.18,-1.17,-1.3576,169643.87,1442337.737,85.01,6.4834,8.5064,0.65,245.2262,47.7955,5.9994,1.6047,1.2977,0.4352,0.4352,26165.7654,26165.7654,19943.0205,2224351.7167,2224351.7167
603236.SH,20250213,92.69,94.4,86.01,86.18,92.6,-6.42,-6.933,266934.16,2367845.605,86.18,10.2017,13.3848,0.98,248.6013,48.4534,6.082,1.6268,1.3156,0.4293,0.4293,26165.7654,26165.7654,19943.0205,2254965.6622,2254965.6622
603236.SH,20250212,89.05,95.6,89.05,92.6,90.42,2.18,2.411,252721.2,2326156.874,92.6,9.6585,12.6722,0.88,267.1209,52.0629,6.5351,1.748,1.4136,0.3996,0.3996,26165.7654,26165.7654,19943.0205,2422949.876,2422949.876
603236.SH,20250211,88.0,94.0,87.19,90.42,87.9,2.52,2.8669,276539.25,2506066.211,90.42,10.5687,13.8665,0.96,260.8323,50.8372,6.3812,1.7069,1.3803,0.4092,0.4092,26165.7654,26165.7654,19943.0205,2365908.5075,2365908.5075
603236.SH,20250210,89.04,89.05,85.91,87.9,90.08,-2.18,-2.4201,216245.6,1889565.31,87.9,8.2644,10.8432,0.74,253.5629,49.4204,6.2034,1.6593,1.3419,0.4209,0.4209,26165.7654,26165.7654,19943.0205,2299970.7787,2299970.7787
603236.SH,20250207,90.5,94.17,88.6,90.08,91.29,-1.21,-1.3254,292863.8,2676527.268,90.08,11.1926,14.685,0.94,259.8515,50.6461,6.3572,1.7004,1.3751,0.4107,0.4107,26165.7654,26165.7654,19943.0205,2357012.1472,2357012.1472
603236.SH,20250206,85.4,94.55,85.4,91.29,85.95,5.34,6.2129,328483.1,3004396.839,91.29,12.5539,16.4711,1.13,263.342,51.3264,6.4426,1.7233,1.3936,0.4053,0.4053,26165.7654,26165.7654,19943.0205,2388672.7234,2388672.7234
603236.SH,20250205,91.0,92.38,83.88,85.95,89.66,-3.71,-4.1379,318290.74,2790714.622,85.95,12.1644,15.96,1.07,247.9378,48.324,6.0657,1.6225,1.3121,0.4305,0.4305,26165.7654,26165.7654,19943.0205,2248947.5361,2248947.5361
603236.SH,20250127,87.0,92.45,86.08,89.66,84.08,5.58,6.6365,284279.75,2539777.914,89.66,10.8646,14.2546,1.02,258.6399,50.4099,6.3276,1.6925,1.3687,0.4127,0.4127,26165.7654,26165.7654,19943.0205,2346022.5258,2346022.5258
603236.SH,20250124,83.0,84.28,82.01,84.08,80.9,3.18,3.9308,239717.86,1997669.858,84.08,9.1615,12.0201,0.87,242.5435,47.2727,5.9338,1.5872,1.2835,0.4401,0.4401,26165.7654,26165.7654,19943.0205,2200017.5548,2200017.5548
603236.SH,20250123,85.0,85.99,80.08,80.9,87.8,-6.9,-7.8588,387205.12,3213456.808,80.9,14.7982,19.4156,1.6,233.3702,45.4848,5.7093,1.5272,1.235,0.4574,0.4574,26165.7654,26165.7654,19943.0205,2116810.4209,2116810.4209
603236.SH,20250122,89.0,90.0,85.57,87.8,90.18,-2.38,-2.6392,225410.33,1965691.092,87.8,8.6147,12.0624,0.9,253.2744,49.3642,6.1963,1.6574,1.3403,0.4214,0.4214,26165.7654,26165.7654,18687.0638,2297354.2021,2297354.2021
603236.SH,20250121,87.0,90.18,85.6,90.18,81.98,8.2,10.0024,343992.98,3034403.103,90.18,13.1467,18.4081,1.57,260.14,50.7023,6.3643,1.7023,1.3767,0.4103,0.4103,26165.7654,26165.7654,18687.0638,2359628.7238,2359628.7238
603236.SH,20250120,80.5,84.81,80.4,81.98,80.4,1.58,1.9652,193896.23,1591698.252,81.98,7.4103,10.376,0.91,236.4856,46.092,5.7856,1.5475,1.2515,0.4513,0.4513,26165.7654,26165.7654,18687.0638,2145069.4475,2145069.4475
603236.SH,20250117,74.6,81.99,73.05,80.4,74.8,5.6,7.4866,231818.63,1790853.225,80.4,8.8596,12.4053,1.25,231.9278,45.2036,5.6741,1.5177,1.2274,0.4602,0.4602,26165.7654,26165.7654,18687.0638,2103727.5382,2103727.5382
603236.SH,20250116,77.76,78.2,73.56,74.8,76.8,-2.0,-2.6042,214181.08,1614813.168,74.8,8.1855,11.4615,1.23,215.7737,42.0551,5.2789,1.412,1.1419,0.4947,0.4947,26165.7654,26165.7654,18687.0638,1957199.2519,1957199.2519
603236.SH,20250115,71.55,78.2,71.2,76.8,71.09,5.71,8.0321,261564.27,2004115.729,76.8,9.9964,13.9971,1.64,221.543,43.1796,5.42,1.4498,1.1724,0.4818,0.4818,26165.7654,26165.7654,18687.0638,2009530.7827,2009530.7827
603236.SH,20250114,69.0,71.7,66.41,71.09,69.5,1.59,2.2878,195844.41,1359051.533,71.09,7.4848,10.4802,1.15,205.0715,39.9692,5.017,1.342,1.0852,0.5205,0.5205,26165.7654,26165.7654,18687.0638,1860124.2623,1860124.2623
603236.SH,20250113,68.0,71.06,66.7,69.5,67.38,2.12,3.1463,156838.2,1084416.715,69.5,5.994,8.3929,0.93,200.4849,39.0753,4.9048,1.312,1.061,0.5324,0.5324,26165.7654,26165.7654,18687.0638,1818520.6953,1818520.6953
603236.SH,20250110,68.5,69.8,66.8,67.38,68.0,-0.62,-0.9118,96828.53,658699.362,67.38,3.7006,5.1816,0.53,194.3694,37.8834,4.7552,1.2719,1.0286,0.5491,0.5491,26165.7654,26165.7654,18687.0638,1763049.2727,1763049.2727
603236.SH,20250109,67.13,71.2,66.22,68.0,65.82,2.18,3.3121,162624.84,1125456.045,68.0,6.2152,8.7025,0.9,196.1579,38.2319,4.799,1.2836,1.0381,0.5441,0.5441,26165.7654,26165.7654,18687.0638,1779272.0472,1779272.0472
603236.SH,20250108,61.73,67.76,61.5,65.82,62.39,3.43,5.4977,187261.43,1202835.315,65.82,7.1567,10.0209,1.1,189.8693,37.0063,4.6451,1.2425,1.0048,0.5621,0.5621,26165.7654,26165.7654,18687.0638,1722230.6786,1722230.6786
603236.SH,20250107,62.01,62.66,59.85,62.39,66.5,-4.11,-6.1805,248972.02,1520462.081,62.39,9.5152,13.3232,1.66,179.9749,35.0778,4.403,1.1777,0.9524,0.593,0.593,26165.7654,26165.7654,18687.0638,1632482.1033,1632482.1033
603236.SH,20250106,66.4,68.41,65.6,66.5,67.7,-1.2,-1.7725,150531.06,1000747.766,66.5,5.753,8.0554,0.9,191.8309,37.3886,4.6931,1.2553,1.0152,0.5564,0.5564,26165.7654,26165.7654,18687.0638,1740023.3991,1740023.3991
603236.SH,20250103,69.15,70.18,67.36,67.7,68.68,-0.98,-1.4269,155755.72,1067155.629,67.7,5.9527,8.3349,0.85,195.2925,38.0633,4.7778,1.278,1.0335,0.5465,0.5465,26165.7654,26165.7654,18687.0638,1771422.3176,1771422.3176
603236.SH,20250102,68.54,71.9,68.0,68.68,68.44,0.24,0.3507,157834.57,1100297.663,68.68,6.0321,8.4462,0.85,198.1195,38.6143,4.8469,1.2965,1.0484,0.5387,0.5387,26165.7654,26165.7654,18687.0638,1797064.7677,1797064.7677
603236.SH,20241231,70.53,70.91,67.68,68.44,70.13,-1.69,-2.4098,139735.66,964347.427,68.44,5.3404,7.4777,0.72,197.4271,38.4793,4.83,1.2919,1.0448,1.0553,0.5406,26165.7654,26165.7654,18687.0638,1790784.984,1790784.984
603236.SH,20241230,71.27,72.47,69.48,70.13,71.27,-1.14,-1.5996,147885.31,1048974.498,70.13,5.6519,7.9138,0.68,202.3022,39.4295,4.9493,1.3238,1.0706,1.0299,0.5276,26165.7654,26165.7654,18687.0638,1835005.1275,1835005.1275
603236.SH,20241227,73.41,74.23,70.0,71.27,73.18,-1.91,-2.61,232399.81,1678837.852,71.27,8.8818,12.4364,1.06,205.5908,40.0704,5.0297,1.3454,1.088,1.0134,0.5192,26165.7654,26165.7654,18687.0638,1864834.1001,1864834.1001
603236.SH,20241226,67.86,73.18,67.0,73.18,66.53,6.65,9.9955,241096.06,1701940.854,73.18,9.2142,12.9018,1.08,211.1005,41.1443,5.1645,1.3814,1.1171,0.9869,0.5056,26165.7654,26165.7654,18687.0638,1914810.712,1914810.712
603236.SH,20241225,64.98,67.95,64.15,66.53,65.16,1.37,2.1025,172118.13,1137957.062,66.53,6.578,9.2105,0.67,191.9174,37.4055,4.6952,1.2559,1.0156,1.0856,0.5561,26165.7654,26165.7654,18687.0638,1740808.3721,1740808.3721
603236.SH,20241224,64.39,66.28,63.5,65.16,64.9,0.26,0.4006,171074.43,1103824.639,65.16,6.5381,9.1547,0.65,187.9654,36.6352,4.5985,1.23,0.9947,1.1084,0.5678,26165.7654,26165.7654,18687.0638,1704961.2735,1704961.2735
603236.SH,20241223,65.0,68.0,64.09,64.9,63.37,1.53,2.4144,276851.79,1817616.642,64.9,10.5807,14.8152,1.01,187.2154,36.489,4.5802,1.2251,0.9907,1.1129,0.5701,26165.7654,26165.7654,18687.0638,1698158.1745,1698158.1745
603236.SH,20241220,60.9,65.24,60.45,63.37,61.83,1.54,2.4907,239009.44,1510343.227,63.37,9.1344,12.7901,0.76,182.8018,35.6288,4.4722,1.1962,0.9674,1.1397,0.5839,26165.7654,26165.7654,18687.0638,1658124.5534,1658124.5534
603236.SH,20241219,59.82,62.46,59.68,61.83,61.18,0.65,1.0624,252370.25,1545868.013,61.83,9.6451,13.5051,0.64,178.3594,34.7629,4.3635,1.1672,0.9439,1.1681,0.5984,26165.7654,26165.7654,18687.0638,1617829.2747,1617829.2747
603236.SH,20241218,56.81,62.22,55.84,61.18,56.56,4.62,8.1683,340648.53,2035579.936,61.18,13.0189,18.2291,0.96,176.4844,34.3975,4.3177,1.1549,0.934,1.1805,0.6048,26165.7654,26165.7654,18687.0638,1600821.5272,1600821.5272
603236.SH,20241217,57.4,60.06,56.51,56.56,57.2,-0.64,-1.1189,216026.95,1245385.455,56.56,8.2561,11.5602,0.6,163.1572,31.8,3.9916,1.0677,0.8634,1.277,0.6542,26165.7654,26165.7654,18687.0638,1479935.691,1479935.691
603236.SH,20241216,60.5,60.88,57.0,57.2,61.87,-4.67,-7.5481,327407.09,1917151.445,57.2,12.5128,17.5205,0.97,165.0034,32.1598,4.0368,1.0798,0.8732,1.2627,0.6469,26165.7654,26165.7654,18687.0638,1496681.7809,1496681.7809
603236.SH,20241213,63.26,67.34,61.63,61.87,65.85,-3.98,-6.044,439079.6,2814261.887,61.87,16.7807,23.4964,1.66,178.4748,34.7854,4.3663,1.1679,0.9445,1.1674,0.598,26165.7654,26165.7654,18687.0638,1618875.9053,1618875.9053
603236.SH,20241212,70.0,70.0,60.68,65.85,65.29,0.56,0.8577,635268.78,4131852.577,65.85,24.2786,33.9951,4.35,189.9558,37.0231,4.6472,1.2431,1.0052,1.0968,0.5619,26165.7654,26165.7654,18687.0638,1723015.6516,1723015.6516
603236.SH,20241211,64.0,65.29,63.12,65.29,59.35,5.94,10.0084,156962.58,1017878.475,65.29,5.9988,8.3995,1.23,188.3404,36.7083,4.6077,1.2325,0.9967,1.1062,0.5667,26165.7654,26165.7654,18687.0638,1708362.823,1708362.823
603236.SH,20241210,56.99,59.35,56.0,59.35,53.95,5.4,10.0093,244175.82,1432735.399,59.35,9.3319,13.0666,2.69,171.2054,33.3686,4.1885,1.1204,0.906,1.2169,0.6234,26165.7654,26165.7654,18687.0638,1552938.1765,1552938.1765
603236.SH,20241209,49.74,54.77,49.4,53.95,49.79,4.16,8.3551,213733.1,1127903.452,53.95,8.1684,11.4375,3.49,155.6282,30.3325,3.8074,1.0184,0.8236,1.3387,0.6858,26165.7654,26165.7654,18687.0638,1411643.0433,1411643.0433
603236.SH,20241206,48.69,50.1,48.65,49.79,48.59,1.2,2.4696,72999.53,362659.855,49.79,2.7899,3.9064,1.23,143.628,27.9936,3.5138,0.9399,0.7601,1.4506,0.7431,26165.7654,26165.7654,18687.0638,1302793.4593,1302793.4593
603236.SH,20241205,47.74,48.81,47.68,48.59,47.91,0.68,1.4193,42258.11,204474.189,48.59,1.615,2.2614,0.7,140.1663,27.319,3.4291,0.9172,0.7418,1.4864,0.7615,26165.7654,26165.7654,18687.0638,1271394.5408,1271394.5408
603236.SH,20241204,49.36,49.45,47.68,47.91,49.36,-1.45,-2.9376,65056.22,314937.6,47.91,2.4863,3.4814,1.1,138.2048,26.9366,3.3811,0.9044,0.7314,1.5075,0.7723,26165.7654,26165.7654,18687.0638,1253601.8203,1253601.8203
603236.SH,20241203,50.2,50.38,48.8,49.36,50.4,-1.04,-2.0635,60258.17,297740.047,49.36,2.3029,3.2246,1.02,142.3875,27.7519,3.4835,0.9318,0.7535,1.4632,0.7496,26165.7654,26165.7654,18687.0638,1291542.1801,1291542.1801
603236.SH,20241202,49.6,50.5,49.2,50.4,49.91,0.49,0.9818,65956.6,330254.292,50.4,2.5207,3.5295,1.16,145.3876,28.3366,3.5569,0.9514,0.7694,1.433,0.7341,26165.7654,26165.7654,18687.0638,1318754.5762,1318754.5762
603236.SH,20241129,49.01,50.39,48.68,49.91,49.23,0.68,1.3813,62678.19,311194.035,49.91,2.3954,3.3541,1.11,143.9741,28.0611,3.5223,0.9422,0.7619,1.4471,0.7413,26165.7654,26165.7654,18687.0638,1305933.3511,1305933.3511
603236.SH,20241128,50.0,50.1,49.11,49.23,49.89,-0.66,-1.3229,46095.32,228409.601,49.23,1.7617,2.4667,0.78,142.0125,27.6788,3.4743,0.9293,0.7515,1.4671,0.7516,26165.7654,26165.7654,18687.0638,1288140.6306,1288140.6306
603236.SH,20241127,48.55,49.89,47.48,49.89,48.73,1.16,2.3805,61271.77,297999.468,49.89,2.3417,3.2788,1.06,143.9164,28.0499,3.5209,0.9418,0.7616,1.4477,0.7416,26165.7654,26165.7654,18687.0638,1305410.0358,1305410.0358
603236.SH,20241126,49.0,50.15,48.53,48.73,48.34,0.39,0.8068,59082.24,290768.113,48.73,2.258,3.1617,1.03,140.5702,27.3977,3.439,0.9199,0.7439,1.4821,0.7593,26165.7654,26165.7654,18687.0638,1275057.7479,1275057.7479
603236.SH,20241125,49.31,49.55,47.51,48.34,49.17,-0.83,-1.688,54861.16,265049.277,48.34,2.0967,2.9358,0.9,139.4452,27.1784,3.4115,0.9125,0.7379,1.4941,0.7654,26165.7654,26165.7654,18687.0638,1264853.0994,1264853.0994
603236.SH,20241122,51.33,51.56,49.1,49.17,51.27,-2.1,-4.096,61969.14,312431.494,49.17,2.3683,3.3162,0.96,141.8395,27.6451,3.4701,0.9282,0.7506,1.4689,0.7525,26165.7654,26165.7654,18687.0638,1286570.6847,1286570.6847
603236.SH,20241121,52.0,52.25,50.64,51.27,52.2,-0.93,-1.7816,59455.24,305742.098,51.27,2.2723,3.1816,0.81,147.8973,28.8258,3.6183,0.9678,0.7827,1.4087,0.7217,26165.7654,26165.7654,18687.0638,1341518.7921,1341518.7921
603236.SH,20241120,52.1,52.39,51.58,52.2,52.1,0.1,0.1919,53427.5,278030.098,52.2,2.0419,2.8591,0.6,150.58,29.3486,3.6839,0.9854,0.7969,1.3836,0.7088,26165.7654,26165.7654,18687.0638,1365852.9539,1365852.9539
603236.SH,20241119,51.3,52.5,50.58,52.1,50.99,1.11,2.1769,57736.09,297838.587,52.1,2.2066,3.0896,0.55,150.2916,29.2924,3.6768,0.9835,0.7953,1.3863,0.7102,26165.7654,26165.7654,18687.0638,1363236.3773,1363236.3773
603236.SH,20241118,52.6,52.96,50.7,50.99,52.8,-1.81,-3.428,70770.28,364819.034,50.99,2.7047,3.7871,0.59,147.0896,28.6683,3.5985,0.9625,0.7784,1.4165,0.7256,26165.7654,26165.7654,18687.0638,1334192.3777,1334192.3777
603236.SH,20241115,53.85,55.25,52.8,52.8,54.44,-1.64,-3.0125,80219.37,434016.767,52.8,3.0658,4.2928,0.62,152.3108,29.686,3.7262,0.9967,0.806,1.3679,0.7008,26165.7654,26165.7654,18687.0638,1381552.4131,1381552.4131
603236.SH,20241114,57.5,57.56,54.44,54.44,57.33,-2.89,-5.041,106438.25,591695.791,54.44,4.0678,5.6958,0.86,157.0417,30.608,3.842,1.0277,0.8311,1.3267,0.6796,26165.7654,26165.7654,18687.0638,1424464.2684,1424464.2684
603236.SH,20241113,55.18,57.7,55.05,57.33,55.83,1.5,2.6867,128044.06,726518.838,57.33,4.8936,6.852,1.1,165.3784,32.2329,4.0459,1.0822,0.8752,1.2598,0.6454,26165.7654,26165.7654,18687.0638,1500083.3304,1500083.3304
603236.SH,20241112,56.55,57.66,55.17,55.83,56.16,-0.33,-0.5876,136349.07,770123.801,55.83,5.211,7.2964,1.24,161.0514,31.3895,3.9401,1.0539,0.8523,1.2937,0.6627,26165.7654,26165.7654,18687.0638,1460834.6823,1460834.6823
603236.SH,20241111,53.4,56.21,53.35,56.16,53.89,2.27,4.2123,147108.29,815568.575,56.16,5.5602,7.7512,1.53,163.8095,31.9271,3.8963,1.072,0.8669,1.2719,0.6516,26457.4906,26457.4906,18978.789,1485852.6721,1485852.6721
603236.SH,20241108,52.95,55.18,52.95,53.89,52.66,1.23,2.3357,126772.21,686925.25,53.89,4.7915,6.6797,1.36,157.1883,30.6366,3.7388,1.0286,0.8318,1.3255,0.679,26457.4906,26457.4906,18978.789,1425794.1684,1425794.1684
603236.SH,20241107,52.0,52.76,51.29,52.66,52.29,0.37,0.7076,81521.13,423360.875,52.66,3.0812,4.3561,0.85,153.6006,29.9374,3.6535,1.0051,0.8129,1.3564,0.6949,26457.4906,26457.4906,18714.2141,1393251.455,1393251.455
603236.SH,20241106,53.0,53.65,51.88,52.29,52.83,-0.54,-1.0221,91788.42,484814.304,52.29,3.4693,4.9047,0.99,152.5214,29.727,3.6278,0.9981,0.8071,1.366,0.6998,26457.4906,26457.4906,18714.2141,1383462.1835,1383462.1835
603236.SH,20241105,50.88,53.2,50.65,52.83,50.87,1.96,3.853,102895.4,536964.762,52.83,3.8891,5.4982,1.12,154.0965,30.034,3.6653,1.0084,0.8155,1.352,0.6926,26457.4906,26457.4906,18714.2141,1397749.2284,1397749.2284
603236.SH,20241104,49.8,51.51,49.53,50.87,49.7,1.17,2.3541,77319.7,393946.838,50.87,2.9224,4.1316,0.79,148.3795,28.9197,3.5293,0.971,0.7852,1.4041,0.7193,26457.4906,26457.4906,18714.2141,1345892.5468,1345892.5468
603236.SH,20241101,52.43,52.43,49.7,49.7,52.45,-2.75,-5.2431,113365.73,574220.462,49.7,4.2848,6.0577,1.19,144.9668,28.2546,3.4481,0.9486,0.7672,1.4372,0.7363,26457.4906,26457.4906,18714.2141,1314937.2828,1314937.2828
603236.SH,20241031,52.74,53.35,51.71,52.45,52.72,-0.27,-0.5121,92366.7,485353.688,52.45,3.4911,4.9356,0.94,152.9881,29.818,3.6389,1.0011,0.8096,1.3618,0.6977,26457.4906,26457.4906,18714.2141,1387695.382,1387695.382
603236.SH,20241030,52.1,53.65,51.88,52.72,52.38,0.34,0.6491,76050.24,401058.119,52.72,2.8744,4.0638,0.71,153.7756,29.9715,3.6577,1.0063,0.8138,1.3549,0.6941,26457.4906,26457.4906,18714.2141,1394838.9044,1394838.9044
603236.SH,20241029,52.3,53.7,52.2,52.38,52.3,0.08,0.153,100663.14,533191.488,52.38,3.8047,5.379,0.8,152.7839,29.7782,3.6341,0.9998,0.8085,1.3637,0.6986,26457.4906,26457.4906,18714.2141,1385843.3576,1385843.3576
603236.SH,20241028,53.22,53.45,51.55,52.3,53.2,-0.9,-1.6917,109178.66,568671.886,52.3,4.1266,5.834,0.75,152.5505,29.7327,3.6285,0.9983,0.8073,1.3657,0.6997,26457.4906,26457.4906,18714.2141,1383726.7584,1383726.7584
603236.SH,20241025,53.22,53.71,52.0,53.2,53.46,-0.26,-0.4863,99222.92,524864.97,53.2,3.7503,5.302,0.6,155.1757,30.2443,3.691,1.0155,0.8212,1.3426,0.6878,26457.4906,26457.4906,18714.2141,1407538.4999,1407538.4999
603236.SH,20241024,53.08,54.75,52.44,53.46,52.83,0.63,1.1925,103727.87,556693.243,53.46,3.9205,5.5427,0.59,155.9341,30.3922,3.709,1.0204,0.8252,1.3361,0.6845,26457.4906,26457.4906,18714.2141,1414417.4475,1414417.4475
603236.SH,20241023,53.5,54.4,52.69,52.83,53.96,-1.13,-2.0941,124078.69,664946.418,52.83,4.6897,6.6302,0.74,154.0965,30.034,3.6653,1.0084,0.8155,1.352,0.6926,26457.4906,26457.4906,18714.2141,1397749.2284,1397749.2284
603236.SH,20241022,55.0,55.48,52.77,53.96,57.3,-3.34,-5.829,195701.07,1053130.377,53.96,7.3968,10.4573,1.2,157.3925,30.6764,3.7437,1.03,0.8329,1.3237,0.6781,26457.4906,26457.4906,18714.2141,1427646.1928,1427646.1928
603236.SH,20241021,57.0,58.1,55.55,57.3,55.99,1.31,2.3397,202528.34,1154632.24,57.3,7.6549,10.8222,1.31,167.1347,36.4905,4.1396,1.0937,0.9719,1.2466,0.6386,26457.4906,26457.4906,18714.2141,1516014.2114,1516014.2114
603236.SH,20241018,51.3,56.93,51.3,55.99,51.75,4.24,8.1932,206444.41,1115371.109,55.99,7.8029,11.0314,1.38,163.3137,35.6562,4.045,1.0687,0.9497,1.2757,0.6535,26457.4906,26457.4906,18714.2141,1481354.8987,1481354.8987
603236.SH,20241017,49.59,52.5,49.31,51.75,49.41,2.34,4.7359,149520.06,765771.323,51.75,5.6513,7.9897,1.02,150.9463,32.956,3.7386,0.9878,0.8778,1.3803,0.7071,26457.4906,26457.4906,18714.2141,1369175.1386,1369175.1386
603236.SH,20241016,49.01,50.15,48.5,49.41,50.06,-0.65,-1.2984,83670.22,412405.814,49.41,3.1624,4.4709,0.5,144.1209,31.4659,3.5696,0.9431,0.8381,1.4456,0.7406,26457.4906,26457.4906,18714.2141,1307264.6105,1307264.6105
603236.SH,20241015,48.6,52.29,47.66,50.06,48.79,1.27,2.603,172410.08,870873.323,50.06,6.5165,9.2128,1.02,146.0168,31.8798,3.6165,0.9555,0.8491,1.4269,0.731,26457.4906,26457.4906,18714.2141,1324461.9794,1324461.9794
603236.SH,20241014,49.31,49.31,46.5,48.79,48.72,0.07,0.1437,160308.87,764852.012,48.79,6.0591,8.5662,0.95,142.3124,31.071,3.5248,0.9313,0.8276,1.464,0.75,26457.4906,26457.4906,18714.2141,1290860.9664,1290860.9664
603236.SH,20241011,49.5,50.36,47.3,48.72,47.71,1.01,2.117,179563.52,876330.86,48.72,6.7869,9.595,1.23,142.1083,31.0264,3.5197,0.9299,0.8264,1.4661,0.7511,26457.4906,26457.4906,18714.2141,1289008.942,1289008.942
603236.SH,20241010,48.91,50.09,47.6,47.71,48.3,-0.59,-1.2215,139844.08,680942.213,47.71,5.2856,7.4726,1.06,139.1623,30.3832,3.4468,0.9107,0.8093,1.4971,0.767,26457.4906,26457.4906,18714.2141,1262286.8765,1262286.8765
603236.SH,20241009,52.01,52.2,48.0,48.3,53.24,-4.94,-9.2787,183530.95,921556.627,48.3,6.9368,9.807,1.62,140.8832,30.759,3.4894,0.9219,0.8193,1.4789,0.7576,26457.4906,26457.4906,18714.2141,1277896.796,1277896.796
603236.SH,20241008,53.25,53.25,49.1,53.24,48.41,4.83,9.9773,183357.26,956541.747,53.24,6.9303,9.7978,1.99,155.2924,33.9049,3.8463,1.0162,0.9031,1.3416,0.6873,26457.4906,26457.4906,18714.2141,1408596.7995,1408596.7995
603236.SH,20240930,46.99,48.41,45.5,48.41,44.01,4.4,9.9977,155725.62,741247.99,48.41,5.8859,8.3212,1.94,141.204,30.829,3.4973,0.924,0.8211,1.4755,0.7559,26457.4906,26457.4906,18714.2141,1280807.1199,1280807.1199
603236.SH,20240927,42.14,44.1,42.05,44.01,41.5,2.51,6.0482,65304.39,281107.773,44.01,2.4683,3.4896,0.89,128.37,28.027,3.1795,0.84,0.7465,1.623,0.8314,26457.4906,26457.4906,18714.2141,1164394.1613,1164394.1613
