股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20240926,40.3,41.5,39.47,41.5,40.28,1.22,3.0288,73482.7,296857.334,41.5,2.7774,3.9266,1.12,121.0487,26.4285,2.9981,0.7921,0.7039,1.7212,0.8817,26457.4906,26457.4906,18714.2141,1097985.8599,1097985.8599
603236.SH,20240925,40.51,42.41,40.28,40.54,40.28,0.26,0.6455,88616.84,366232.019,40.54,3.3494,4.7353,1.67,118.2485,25.8172,2.8754,0.7738,0.6876,1.7619,0.2683,26457.4906,26457.4906,18714.2141,1072586.6689,1072586.6689
603236.SH,20240924,39.18,40.59,38.31,40.28,39.3,0.98,2.4936,78048.35,309408.18,40.28,2.95,4.1705,1.82,117.4902,25.6516,2.8569,0.7688,0.6832,1.7733,0.2701,26457.4906,26457.4906,18714.2141,1065707.7214,1065707.7214
603236.SH,20240923,40.9,41.74,39.2,39.3,42.3,-3.0,-7.0922,95422.67,382679.539,39.3,3.6066,5.0989,3.13,114.6317,25.0275,2.7874,0.7501,0.6666,1.8175,0.2768,26457.4906,26457.4906,18714.2141,1039779.3806,1039779.3806
603236.SH,20240920,42.88,43.14,41.85,42.3,42.75,-0.45,-1.0526,29419.76,124713.041,42.3,1.112,1.5721,1.0,123.3822,26.938,3.0002,0.8074,0.7175,1.6886,0.2572,26457.4906,26457.4906,18714.2141,1119151.8524,1119151.8524
603236.SH,20240919,42.4,43.4,41.75,42.75,41.86,0.89,2.1261,35618.36,151797.863,42.75,1.3462,1.9033,1.24,124.6948,27.2246,3.0321,0.816,0.7251,1.6708,0.2545,26457.4906,26457.4906,18714.2141,1131057.7232,1131057.7232
603236.SH,20240918,42.13,42.17,40.7,41.86,42.17,-0.31,-0.7351,27418.92,113513.286,41.86,1.0363,1.4651,0.97,122.0988,26.6578,2.969,0.799,0.71,1.7064,0.2599,26457.4906,26457.4906,18714.2141,1107510.5565,1107510.5565
603236.SH,20240913,42.66,43.19,42.1,42.17,42.8,-0.63,-1.472,26256.53,111829.167,42.17,0.9924,1.403,0.92,123.003,26.8552,2.991,0.8049,0.7153,1.6938,0.258,26457.4906,26457.4906,18714.2141,1115712.3786,1115712.3786
603236.SH,20240912,44.2,44.44,42.8,42.8,43.25,-0.45,-1.0405,33542.02,146031.638,42.8,1.2678,1.7923,1.15,124.8406,27.2564,3.0357,0.8169,0.726,1.6689,0.2542,26457.4906,26457.4906,18714.2141,1132380.5977,1132380.5977
603236.SH,20240911,43.2,43.72,42.86,43.25,43.38,-0.13,-0.2997,24929.46,107940.912,43.25,0.9422,1.3321,0.8,126.1532,27.543,3.0676,0.8255,0.7336,1.6515,0.2515,26457.4906,26457.4906,18714.2141,1144286.4685,1144286.4685
603236.SH,20240910,42.96,43.77,42.09,43.38,42.56,0.82,1.9267,30996.62,132880.654,43.38,1.1716,1.6563,0.92,126.5324,27.6258,3.0768,0.828,0.7358,1.6466,0.2508,26457.4906,26457.4906,18714.2141,1147725.9422,1147725.9422
603236.SH,20240909,42.55,43.07,42.08,42.56,43.06,-0.5,-1.1612,25484.79,108144.188,42.56,0.9632,1.3618,0.61,124.1406,27.1036,3.0186,0.8124,0.7219,1.6783,0.2556,26457.4906,26457.4906,18714.2141,1126030.7999,1126030.7999
603236.SH,20240906,43.58,43.8,42.98,43.06,43.67,-0.61,-1.3968,27654.3,119657.64,43.06,1.0452,1.4777,0.57,125.599,27.422,3.0541,0.8219,0.7304,1.6588,0.2526,26457.4906,26457.4906,18714.2141,1139259.5452,1139259.5452
603236.SH,20240905,43.0,44.2,42.89,43.67,42.99,0.68,1.5818,36727.08,160248.016,43.67,1.3882,1.9625,0.7,127.3782,27.8104,3.0974,0.8336,0.7407,1.6356,0.2491,26457.4906,26457.4906,18714.2141,1155398.6145,1155398.6145
603236.SH,20240904,42.5,43.39,42.11,42.99,42.78,0.21,0.4909,35066.91,150237.115,42.99,1.3254,1.8738,0.62,125.3948,27.3774,3.0491,0.8206,0.7292,1.6615,0.2531,26457.4906,26457.4906,18714.2141,1137407.5209,1137407.5209
603236.SH,20240903,41.5,42.89,41.3,42.78,41.62,1.16,2.7871,44229.64,187378.122,42.78,1.6717,2.3634,0.72,124.7823,27.2437,3.0342,0.8166,0.7256,1.6697,0.2543,26457.4906,26457.4906,18714.2141,1131851.4479,1131851.4479
603236.SH,20240902,43.76,43.79,41.53,41.62,43.7,-2.08,-4.7597,64685.45,274489.204,41.62,2.4449,3.4565,1.17,121.3987,26.5049,2.952,0.7944,0.706,1.7162,0.2614,26457.4906,26457.4906,18714.2141,1101160.7588,1101160.7588
603236.SH,20240830,42.9,44.29,42.77,43.7,42.95,0.75,1.7462,61254.24,268310.239,43.7,2.3152,3.2731,1.22,127.4657,27.8296,3.0995,0.8341,0.7412,1.6345,0.2489,26457.4906,26457.4906,18714.2141,1156192.3392,1156192.3392
603236.SH,20240829,41.8,43.19,41.56,42.95,42.05,0.9,2.1403,58235.49,248045.235,42.95,2.2011,3.1118,1.27,125.2781,27.3519,3.0463,0.8198,0.7285,1.6631,0.2533,26457.4906,26457.4906,18714.2141,1136349.2213,1136349.2213
603236.SH,20240828,40.69,42.7,40.69,42.05,41.38,0.67,1.6191,56678.43,238151.598,42.05,2.1422,3.0286,1.39,122.653,26.7788,2.9825,0.8026,0.7132,1.6987,0.2587,26457.4906,26457.4906,18714.2141,1112537.4797,1112537.4797
603236.SH,20240827,42.12,42.85,41.34,41.38,41.28,0.1,0.2422,66705.85,279209.495,41.38,2.5212,3.5644,1.9,120.6987,26.3521,2.9349,0.7898,0.7019,1.7262,0.2629,26457.4906,26457.4906,18714.2141,1094810.961,1094810.961
603236.SH,20240826,41.57,41.7,40.94,41.28,41.4,-0.12,-0.2899,34004.38,140115.673,41.28,1.2852,1.817,0.86,120.407,38.9531,3.0399,0.7879,0.7441,1.7303,0.2635,26457.4906,26457.4906,18714.2141,1092165.212,1092165.212
603236.SH,20240823,41.03,41.7,41.03,41.4,41.18,0.22,0.5342,35426.76,146656.219,41.4,1.339,1.893,0.9,120.757,39.0663,3.0487,0.7902,0.7462,1.7253,0.2628,26457.4906,26457.4906,18714.2141,1095340.1108,1095340.1108
603236.SH,20240822,41.9,42.03,41.1,41.18,41.86,-0.68,-1.6245,36742.5,152076.241,41.18,1.3887,1.9633,0.92,120.1153,38.8587,3.0325,0.786,0.7422,1.7345,0.2642,26457.4906,26457.4906,18714.2141,1089519.4629,1089519.4629
603236.SH,20240821,41.75,42.6,41.44,41.86,41.72,0.14,0.3356,31138.06,130936.413,41.86,1.1769,1.6639,0.8,122.0988,39.5004,3.0826,0.799,0.7545,1.7064,0.2599,26457.4906,26457.4906,18714.2141,1107510.5565,1107510.5565
603236.SH,20240820,42.25,42.46,41.54,41.72,42.55,-0.83,-1.9506,38399.34,160965.11,41.72,1.4514,2.0519,1.02,121.6904,39.3683,3.0723,0.7963,0.752,1.7121,0.2608,26457.4906,26457.4906,18714.2141,1103806.5078,1103806.5078
603236.SH,20240819,43.0,43.47,42.31,42.55,42.26,0.29,0.6862,55088.8,235671.201,42.55,2.0822,2.9437,1.67,124.1114,40.1515,3.1334,0.8122,0.7669,1.6787,0.2557,26457.4906,26457.4906,18714.2141,1125766.225,1125766.225
603236.SH,20240816,42.16,42.85,42.1,42.26,42.19,0.07,0.1659,35979.67,152794.784,42.26,1.3599,1.9226,1.1,123.2655,39.8779,3.112,0.8066,0.7617,1.6902,0.2574,26457.4906,26457.4906,18714.2141,1118093.5528,1118093.5528
603236.SH,20240815,41.87,42.98,41.61,42.19,41.98,0.21,0.5002,38150.77,161548.974,42.19,1.442,2.0386,1.15,123.0613,39.8118,3.1069,0.8053,0.7605,1.693,0.2579,26457.4906,26457.4906,18714.2141,1116241.5284,1116241.5284
603236.SH,20240814,42.7,42.85,41.98,41.98,42.45,-0.47,-1.1072,26946.5,113921.455,41.98,1.0185,1.4399,0.71,122.4488,39.6136,3.0914,0.8013,0.7567,1.7015,0.2591,26457.4906,26457.4906,18714.2141,1110685.4554,1110685.4554
603236.SH,20240813,41.62,42.65,41.62,42.45,41.62,0.83,1.9942,31527.44,133053.668,42.45,1.1916,1.6847,0.74,123.8197,40.0571,3.126,0.8103,0.7651,1.6827,0.2563,26457.4906,26457.4906,18714.2141,1123120.476,1123120.476
603236.SH,20240812,41.96,42.29,41.46,41.62,42.3,-0.68,-1.6076,32763.25,136927.634,41.62,1.2383,1.7507,0.63,121.3987,39.2739,3.0649,0.7944,0.7502,1.7162,0.2614,26457.4906,26457.4906,18714.2141,1101160.7588,1101160.7588
603236.SH,20240809,42.77,43.16,42.22,42.3,42.24,0.06,0.142,34095.6,145335.427,42.3,1.2887,1.8219,0.56,123.3822,39.9156,3.115,0.8074,0.7624,1.6886,0.2572,26457.4906,26457.4906,18714.2141,1119151.8524,1119151.8524
603236.SH,20240808,42.79,42.81,41.6,42.24,42.81,-0.57,-1.3315,41255.52,173807.708,42.24,1.5593,2.2045,0.61,123.2072,39.859,3.1106,0.8063,0.7614,1.691,0.2575,26457.4906,26457.4906,18714.2141,1117564.4029,1117564.4029
603236.SH,20240807,42.51,43.62,42.2,42.81,42.52,0.29,0.682,49435.71,212857.931,42.81,1.8685,2.6416,0.65,124.8698,40.3968,3.1525,0.8171,0.7716,1.6685,0.2541,26457.4906,26457.4906,18714.2141,1132645.1726,1132645.1726
603236.SH,20240806,42.99,43.29,41.7,42.52,42.4,0.12,0.283,56344.68,238111.548,42.52,2.1296,3.0108,0.71,124.0239,40.1232,3.1312,0.8116,0.7664,1.6799,0.2558,26457.4906,26457.4906,18714.2141,1124972.5003,1124972.5003
603236.SH,20240805,43.72,44.31,42.25,42.4,44.39,-1.99,-4.483,79927.1,345568.78,42.4,3.021,4.2709,0.98,123.6739,40.01,3.1223,0.8093,0.7642,1.6846,0.2566,26457.4906,26457.4906,18714.2141,1121797.6014,1121797.6014
603236.SH,20240802,45.9,45.9,44.33,44.39,46.38,-1.99,-4.2906,76866.49,345995.788,44.39,2.9053,4.1074,1.01,129.4784,41.8878,3.2689,0.8473,0.8001,1.6091,0.2451,26457.4906,26457.4906,18714.2141,1174448.0077,1174448.0077
603236.SH,20240801,46.66,46.95,45.7,46.38,46.42,-0.04,-0.0862,77309.7,358029.383,46.38,2.922,4.1311,1.11,135.2829,43.7656,3.4154,0.8853,0.836,1.5401,0.2346,26457.4906,26457.4906,18714.2141,1227098.414,1227098.414
603236.SH,20240731,44.58,47.07,44.56,46.42,44.93,1.49,3.3163,91699.82,422763.431,46.42,3.4659,4.9,1.45,135.3995,43.8034,3.4184,0.886,0.8367,1.5387,0.2344,26457.4906,26457.4906,18714.2141,1228156.7137,1228156.7137
603236.SH,20240730,45.43,46.2,44.51,44.93,45.4,-0.47,-1.0352,68814.65,311328.788,44.93,2.601,3.6771,1.14,131.0535,42.3973,3.3086,0.8576,0.8098,1.5898,0.2421,26457.4906,26457.4906,18714.2141,1188735.0527,1188735.0527
603236.SH,20240729,46.0,46.65,44.46,45.4,45.94,-0.54,-1.1754,93822.72,425149.858,45.4,3.5462,5.0134,1.74,132.4244,42.8409,3.3433,0.8666,0.8183,1.5733,0.2396,26457.4906,26457.4906,18714.2141,1201170.0732,1201170.0732
603236.SH,20240726,45.6,46.53,45.18,45.94,45.56,0.38,0.8341,50573.37,232267.133,45.94,1.9115,2.7024,0.92,133.9995,43.3504,3.383,0.8769,0.828,1.5548,0.2368,26457.4906,26457.4906,18714.2141,1215457.1182,1215457.1182
603236.SH,20240725,45.65,46.25,45.34,45.56,46.43,-0.87,-1.8738,44470.3,203389.024,45.56,1.6808,2.3763,0.74,132.8911,42.9918,3.355,0.8696,0.8212,1.5678,0.2388,26457.4906,26457.4906,18714.2141,1205403.2717,1205403.2717
603236.SH,20240724,47.54,47.99,46.33,46.43,47.65,-1.22,-2.5603,57544.58,270082.16,46.43,2.175,3.0749,0.88,135.4287,43.8128,3.4191,0.8862,0.8369,1.5384,0.2343,26457.4906,26457.4906,18714.2141,1228421.2886,1228421.2886
603236.SH,20240723,50.0,50.0,47.6,47.65,49.53,-1.88,-3.7957,56684.65,275780.977,47.65,2.1425,3.029,0.78,138.9873,44.964,3.5089,0.9095,0.8589,1.499,0.2283,26457.4906,26457.4906,18714.2141,1260699.4271,1260699.4271
603236.SH,20240722,51.18,51.18,49.23,49.53,50.86,-1.33,-2.615,60414.83,301078.251,49.53,2.2835,3.2283,0.81,144.4709,46.7381,3.6474,0.9454,0.8928,1.4421,0.2196,26457.4906,26457.4906,18714.2141,1310439.5094,1310439.5094
603236.SH,20240719,49.86,51.85,49.71,50.86,50.38,0.48,0.9528,56497.88,288636.547,50.86,2.1354,3.019,0.7,148.3503,47.9931,3.7453,0.9708,0.9167,1.4044,0.2139,26457.4906,26457.4906,18714.2141,1345627.9719,1345627.9719
603236.SH,20240718,51.04,51.18,49.1,50.38,51.18,-0.8,-1.5631,70088.15,351068.425,50.38,2.6491,3.7452,0.71,146.9502,47.5401,3.71,0.9616,0.9081,1.4178,0.2159,26457.4906,26457.4906,18714.2141,1332928.3764,1332928.3764
603236.SH,20240717,52.5,52.9,51.0,51.18,53.17,-1.99,-3.7427,81627.71,424081.065,51.18,3.0852,4.3618,0.79,149.2837,48.295,3.7689,0.9769,0.9225,1.3956,0.2126,26457.4906,26457.4906,18714.2141,1354094.3689,1354094.3689
603236.SH,20240716,51.08,53.18,50.88,53.17,51.1,2.07,4.0509,93830.44,489620.425,53.17,3.5465,5.0139,0.97,155.0882,50.1729,3.9154,1.0149,0.9584,1.3434,0.2046,26457.4906,26457.4906,18714.2141,1406744.7752,1406744.7752
603236.SH,20240715,51.0,52.05,50.53,51.1,51.12,-0.02,-0.0391,69701.56,357223.647,51.1,2.6345,3.7245,0.75,149.0503,48.2196,3.763,0.9754,0.9211,1.3978,0.2129,26457.4906,26457.4906,18714.2141,1351977.7697,1351977.7697
603236.SH,20240712,50.98,51.26,50.23,51.12,51.0,0.12,0.2353,87001.5,442481.29,51.12,3.2884,4.649,0.97,149.1087,48.2384,3.7645,0.9758,0.9214,1.3973,0.2128,26457.4906,26457.4906,18714.2141,1352506.9195,1352506.9195
603236.SH,20240711,49.42,51.79,48.74,51.0,48.69,2.31,4.7443,162396.98,817725.81,51.0,6.138,8.6777,2.44,148.7587,48.1252,3.7556,0.9735,0.9193,1.4006,0.2133,26457.4906,26457.4906,18714.2141,1349332.0206,1349332.0206
603236.SH,20240710,46.5,48.69,46.03,48.69,44.26,4.43,10.009,105076.91,507246.323,48.69,3.9715,5.6148,1.97,142.0208,45.9454,3.5855,0.9294,0.8776,1.467,0.2234,26457.4906,26457.4906,18714.2141,1288215.2173,1288215.2173
603236.SH,20240709,42.32,44.73,41.94,44.26,42.25,2.01,4.7574,58228.95,253377.676,44.26,2.2008,3.1115,1.15,129.0992,41.7651,3.2593,0.8448,0.7978,1.6138,0.2458,26457.4906,26457.4906,18714.2141,1171008.534,1171008.534
603236.SH,20240708,42.54,43.0,41.95,42.25,42.61,-0.36,-0.8449,50557.61,214774.963,42.25,1.9109,2.7016,0.94,123.2363,39.8684,3.1113,0.8064,0.7615,1.6906,0.2575,26457.4906,26457.4906,18714.2141,1117828.9779,1117828.9779
603236.SH,20240705,44.17,44.3,42.05,42.61,44.48,-1.87,-4.2041,71106.89,303199.888,42.61,2.6876,3.7996,1.42,124.2864,40.2081,3.1378,0.8133,0.768,1.6763,0.2553,26457.4906,26457.4906,18714.2141,1127353.6745,1127353.6745
603236.SH,20240704,44.71,46.05,44.3,44.48,44.36,0.12,0.2705,48336.84,218655.77,44.48,1.827,2.5829,1.01,129.7409,41.9727,3.2755,0.849,0.8017,1.6059,0.2446,26457.4906,26457.4906,18714.2141,1176829.1819,1176829.1819
603236.SH,20240703,44.34,45.19,43.16,44.36,44.11,0.25,0.5668,38338.12,169019.086,44.36,1.449,2.0486,0.75,129.3909,41.8595,3.2667,0.8467,0.7996,1.6102,0.2452,26457.4906,26457.4906,18714.2141,1173654.283,1173654.283
603236.SH,20240702,45.11,45.31,43.88,44.11,45.22,-1.11,-2.4547,44346.35,196847.639,44.11,1.6761,2.3697,0.82,128.6617,41.6236,3.2483,0.8419,0.7951,1.6193,0.2466,26457.4906,26457.4906,18714.2141,1167039.9104,1167039.9104
603236.SH,20240701,46.7,46.7,43.8,45.22,46.73,-1.51,-3.2313,68101.92,305248.274,45.22,2.574,3.639,1.22,131.8993,42.671,3.33,0.8631,0.8151,1.5796,0.2406,26457.4906,26457.4906,18714.2141,1196407.7249,1196407.7249
603236.SH,20240628,45.35,47.48,45.18,46.73,45.52,1.21,2.6582,51893.8,241916.216,46.73,1.9614,2.773,0.95,136.3038,44.0959,3.4412,0.892,0.8423,1.5285,0.2328,26457.4906,26457.4906,18714.2141,1236358.5357,1236358.5357
603236.SH,20240627,45.91,46.39,45.49,45.52,46.35,-0.83,-1.7907,35588.98,163271.497,45.52,1.3451,1.9017,0.64,132.7744,42.9541,3.3521,0.8689,0.8205,1.5692,0.239,26457.4906,26457.4906,18714.2141,1204344.9721,1204344.9721
603236.SH,20240626,46.0,46.58,44.76,46.35,45.67,0.68,1.4889,56910.44,258886.771,46.35,2.151,3.041,1.08,135.1954,43.7373,3.4132,0.8847,0.8354,1.5411,0.2347,26457.4906,26457.4906,18714.2141,1226304.6893,1226304.6893
603236.SH,20240625,46.93,47.27,45.4,45.67,46.7,-1.03,-2.2056,59097.34,272331.703,45.67,2.2337,3.1579,1.15,133.2119,43.0956,3.3631,0.8717,0.8232,1.564,0.2382,26457.4906,26457.4906,18714.2141,1208313.5957,1208313.5957
603236.SH,20240624,50.0,50.32,46.64,46.7,49.95,-3.25,-6.5065,75112.52,359764.948,46.7,2.839,4.0137,1.49,136.2163,44.0676,3.439,0.8914,0.8417,1.5295,0.2329,26457.4906,26457.4906,18714.2141,1235564.811,1235564.811
603236.SH,20240621,48.5,50.76,48.5,50.06,48.98,1.08,2.205,47571.8,236298.113,50.06,1.798,2.542,0.91,146.0168,47.2382,3.6571,0.9555,0.9023,1.4269,,26457.4906,26457.4906,18714.2141,1324461.9794,1324461.9794
603236.SH,20240620,49.95,50.3,48.89,48.98,49.93,-0.95,-1.9027,41041.41,202598.937,48.98,1.5512,2.1931,0.78,142.8666,46.2191,3.5782,0.9349,0.8828,1.4583,,26457.4906,26457.4906,18714.2141,1295887.8896,1295887.8896
603236.SH,20240619,51.03,51.28,49.85,49.93,50.9,-0.97,-1.9057,41538.52,208727.646,49.93,1.57,2.2196,0.81,145.6376,47.1155,3.6476,0.953,0.9,1.4306,,26457.4906,26457.4906,18714.2141,1321022.5057,1321022.5057
603236.SH,20240618,49.8,51.28,49.63,50.9,50.02,0.88,1.7593,52778.18,267596.566,50.9,1.9948,2.8202,1.1,148.467,48.0308,3.7185,0.9716,0.9174,1.4033,,26457.4906,26457.4906,18714.2141,1346686.2715,1346686.2715
603236.SH,20240617,49.58,50.78,49.13,50.02,49.1,0.92,1.8737,68292.35,340497.304,50.02,2.5812,3.6492,1.49,145.9002,47.2004,3.6542,0.9548,0.9016,1.428,,26457.4906,26457.4906,18714.2141,1323403.6798,1323403.6798
603236.SH,20240614,48.04,49.59,47.2,49.1,47.81,1.29,2.6982,56651.61,276000.37,49.1,2.1412,3.0272,1.17,143.2167,46.3323,3.587,0.9372,0.885,1.4548,1.4548,26457.4906,26457.4906,18714.2141,1299062.7885,1299062.7885
603236.SH,20240613,47.19,48.6,47.19,47.81,47.17,0.64,1.3568,45256.3,217209.151,47.81,1.7105,2.4183,0.85,139.4539,45.115,3.4927,0.9126,0.8618,1.494,1.494,26457.4906,26457.4906,18714.2141,1264932.6256,1264932.6256
603236.SH,20240612,46.88,47.9,46.85,47.17,47.0,0.17,0.3617,33733.7,160109.294,47.17,1.275,1.8026,0.59,137.5872,44.5111,3.446,0.9004,0.8502,1.5143,1.5143,26457.4906,26457.4906,18714.2141,1247999.8316,1247999.8316
603236.SH,20240611,46.19,47.1,45.5,47.0,46.49,0.51,1.097,35892.57,166796.18,47.0,1.3566,1.9179,0.58,137.0913,44.3507,3.4336,0.8971,0.8472,1.5198,1.5198,26457.4906,26457.4906,18714.2141,1243502.0582,1243502.0582
603236.SH,20240607,47.76,47.88,45.56,46.49,47.57,-1.08,-2.2703,56994.96,264447.751,46.49,2.1542,3.0455,0.88,135.6037,43.8694,3.3963,0.8874,0.838,1.5364,1.5364,26457.4906,26457.4906,18714.2141,1230008.738,1230008.738
603236.SH,20240606,48.45,48.45,46.6,47.57,48.38,-0.81,-1.6742,69319.78,329664.049,47.57,2.62,3.7041,1.1,138.7539,44.8885,3.4752,0.908,0.8574,1.5015,1.5015,26457.4906,26457.4906,18714.2141,1258582.8278,1258582.8278
603236.SH,20240605,47.7,48.68,47.4,48.38,47.43,0.95,2.003,71100.86,342421.746,48.38,2.6874,3.7993,1.26,141.1165,45.6529,3.5344,0.9235,0.872,1.4764,1.4764,26457.4906,26457.4906,18714.2141,1280013.3952,1280013.3952
603236.SH,20240604,46.7,47.52,46.2,47.43,46.88,0.55,1.1732,50687.06,238399.313,47.43,1.9158,2.7085,0.88,138.3455,44.7564,3.465,0.9053,0.8549,1.506,1.506,26457.4906,26457.4906,18714.2141,1254878.7792,1254878.7792
603236.SH,20240603,46.55,47.8,46.36,46.88,46.63,0.25,0.5361,61100.71,287726.347,46.88,2.3094,3.2649,1.1,136.7413,44.2374,3.4248,0.8948,0.845,1.5236,1.5236,26457.4906,26457.4906,18714.2141,1240327.1593,1240327.1593
603236.SH,20240531,45.7,47.81,45.67,46.63,45.79,0.84,1.8345,72743.22,342131.057,46.63,2.7494,3.8871,1.37,136.0121,44.0015,3.4065,0.89,0.8405,1.5318,1.5318,26457.4906,26457.4906,18714.2141,1233712.7867,1233712.7867
603236.SH,20240530,44.6,46.36,44.03,45.79,44.88,0.91,2.0276,60177.22,273501.924,45.79,2.2745,3.2156,1.14,133.5619,43.2089,3.3452,0.874,0.8253,1.5599,1.5599,26457.4906,26457.4906,18714.2141,1211488.4946,1211488.4946
603236.SH,20240529,45.13,45.5,44.43,44.88,45.03,-0.15,-0.3331,37984.93,170756.221,44.88,1.4357,2.0297,0.65,130.9076,42.3502,3.2787,0.8566,0.8089,1.5915,1.5915,26457.4906,26457.4906,18714.2141,1187412.1781,1187412.1781
603236.SH,20240528,46.15,46.48,44.85,45.03,46.27,-1.24,-2.6799,56693.08,258986.75,45.03,2.1428,3.0294,0.96,131.3451,42.4917,3.2897,0.8595,0.8116,1.5862,1.5862,26457.4906,26457.4906,18714.2141,1191380.8017,1191380.8017
603236.SH,20240527,45.92,46.27,45.31,46.27,45.92,0.35,0.7622,50907.43,233320.707,46.27,1.9241,2.7203,0.71,134.962,43.6618,3.3802,0.8832,0.834,1.5437,1.5437,26457.4906,26457.4906,18714.2141,1224188.0901,1224188.0901
603236.SH,20240524,46.69,47.7,45.8,45.92,47.0,-1.08,-2.2979,59789.39,278640.097,45.92,2.2598,3.1949,0.75,133.9411,43.3315,3.3547,0.8765,0.8277,1.5555,1.5555,26457.4906,26457.4906,18714.2141,1214927.9684,1214927.9684
603236.SH,20240523,47.4,48.29,46.9,47.0,47.66,-0.66,-1.3848,59267.79,281102.077,47.0,2.2401,3.167,0.62,137.0913,44.3507,3.4336,0.8971,0.8472,1.5198,1.5198,26457.4906,26457.4906,18714.2141,1243502.0582,1243502.0582
603236.SH,20240522,48.88,48.88,47.46,47.66,48.76,-1.1,-2.2559,66226.83,316985.355,47.66,2.5031,3.5389,0.65,139.0164,44.9735,3.4818,0.9097,0.859,1.4987,1.4987,26457.4906,26457.4906,18714.2141,1260964.002,1260964.002
603236.SH,20240521,49.1,49.1,48.0,48.76,49.13,-0.37,-0.7531,59122.66,286804.962,48.76,2.2346,3.1592,0.54,142.2249,46.0115,3.5622,0.9307,0.8789,1.4649,1.4649,26457.4906,26457.4906,18714.2141,1290067.2417,1290067.2417
603236.SH,20240520,47.2,49.67,46.54,49.13,47.68,1.45,3.0411,112869.09,548665.747,49.13,4.2661,6.0312,1.09,143.3042,46.3606,3.5892,0.9378,0.8855,1.4539,1.4539,26457.4906,26457.4906,18714.2141,1299856.5132,1299856.5132
603236.SH,20240517,46.83,48.2,45.97,47.68,47.48,0.2,0.4212,102854.42,483336.819,47.68,3.8875,5.4961,0.93,139.0748,44.9923,3.4833,0.9101,0.8594,1.4981,1.4981,26457.4906,26457.4906,18714.2141,1261493.1518,1261493.1518
603236.SH,20240516,45.22,47.78,45.18,47.48,45.2,2.28,5.0442,136787.42,637090.926,47.48,5.1701,7.3093,1.37,138.4914,44.8036,3.4686,0.9063,0.8558,1.5044,1.5044,26457.4906,26457.4906,18714.2141,1256201.6537,1256201.6537
603236.SH,20240515,44.0,46.73,43.68,45.2,44.28,0.92,2.0777,98750.52,446874.011,45.2,3.7324,5.2768,1.09,131.841,42.6521,3.3021,0.8628,0.8147,1.5803,1.5803,26457.4906,26457.4906,18714.2141,1195878.5751,1195878.5751
603236.SH,20240514,43.8,45.31,43.68,44.28,44.01,0.27,0.6135,94985.95,423948.459,44.28,3.5901,5.0756,1.12,129.1575,41.784,3.2349,0.8452,0.7981,1.6131,1.6131,26457.4906,26457.4906,18714.2141,1171537.6838,1171537.6838
