股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20240513,43.64,44.3,42.72,44.01,44.09,-0.08,-0.1814,86604.27,378011.631,44.01,3.2733,4.6277,1.03,128.37,41.5292,3.2151,0.84,0.7933,1.623,1.623,26457.4906,26457.4906,18714.2141,1164394.1613,1164394.1613
603236.SH,20240510,42.18,45.1,41.32,44.09,42.34,1.75,4.1332,134751.02,583655.292,44.09,5.0931,7.2005,1.95,128.6033,41.6047,3.221,0.8416,0.7947,1.6201,1.6201,26457.4906,26457.4906,18714.2141,1166510.7606,1166510.7606
603236.SH,20240509,40.2,42.58,40.13,42.34,40.33,2.01,4.9839,82425.54,343658.961,42.34,3.1154,4.4044,1.21,123.4989,39.9533,3.0931,0.8082,0.7632,1.687,1.687,26457.4906,26457.4906,18714.2141,1120210.152,1120210.152
603236.SH,20240508,41.46,41.68,40.26,40.33,41.75,-1.42,-3.4012,55632.04,226729.458,40.33,2.1027,2.9727,0.74,117.636,38.0566,2.9463,0.7698,0.7269,1.7711,1.7711,26457.4906,26457.4906,18714.2141,1067030.5959,1067030.5959
603236.SH,20240507,42.08,42.47,41.26,41.75,41.9,-0.15,-0.358,64065.82,267901.225,41.75,2.4215,3.4234,0.88,121.7779,39.3966,3.05,0.7969,0.7525,1.7109,1.7109,26457.4906,26457.4906,18714.2141,1104600.2326,1104600.2326
603236.SH,20240506,41.1,42.36,40.79,41.9,40.31,1.59,3.9444,82170.85,342488.481,41.9,3.1058,4.3908,1.11,122.2154,39.5381,3.061,0.7998,0.7552,1.7047,1.7047,26457.4906,26457.4906,18714.2141,1108568.8561,1108568.8561
603236.SH,20240430,41.5,41.63,40.31,40.31,41.0,-0.69,-1.6829,61747.59,252198.633,40.31,2.3338,3.2995,0.69,117.5777,38.0378,2.9448,0.7694,0.7266,1.772,1.772,26457.4906,26457.4906,18714.2141,1066501.4461,1066501.4461
603236.SH,20240429,40.39,41.4,40.37,41.0,39.99,1.01,2.5256,76209.6,312142.174,41.0,2.8805,4.0723,0.8,119.5903,38.6889,2.9952,0.7826,0.739,1.7422,1.7422,26457.4906,26457.4906,18714.2141,1084757.1146,1084757.1146
603236.SH,20240426,37.88,40.08,37.88,39.99,38.19,1.8,4.7133,92714.65,365282.239,39.99,3.5043,4.9542,0.92,116.6443,37.7358,2.9215,0.7633,0.7208,1.7862,1.7862,26457.4906,26457.4906,18714.2141,1058035.0491,1058035.0491
603236.SH,20240425,38.27,39.17,37.91,38.19,38.75,-0.56,-1.4452,53238.22,204764.327,38.19,2.0122,2.8448,0.51,111.394,36.0373,2.79,0.729,0.6884,1.8703,1.8703,26457.4906,26457.4906,18714.2141,1010411.566,1010411.566
603236.SH,20240424,37.25,39.18,37.25,38.75,37.54,1.21,3.2232,86794.04,333580.478,38.75,3.2805,4.6379,0.85,113.0274,36.5657,2.8309,0.7396,0.6984,1.8433,1.8433,26457.4906,26457.4906,18714.2141,1025227.7608,1025227.7608
603236.SH,20240423,39.61,39.85,36.8,37.54,40.26,-2.72,-6.7561,138939.29,526398.315,37.54,5.2514,7.4243,1.54,109.498,35.4239,2.7425,0.7165,0.6766,1.9027,1.9027,26457.4906,26457.4906,18714.2141,993214.1971,993214.1971
603236.SH,20240422,41.2,41.23,38.8,40.26,41.8,-1.54,-3.6842,104620.37,418266.32,40.26,3.9543,5.5904,1.22,17.1026,62.9255,3.037,0.7485,0.7576,1.7742,1.7742,26457.4906,26457.4906,18714.2141,1065178.5716,1065178.5716
603236.SH,20240419,38.89,41.88,38.31,41.8,38.97,2.83,7.262,120793.2,491035.276,41.8,4.5656,6.4546,1.71,17.7567,65.3325,3.1532,0.7772,0.7865,1.7088,1.7088,26457.4906,26457.4906,18714.2141,1105923.1071,1105923.1071
603236.SH,20240418,37.9,39.6,37.0,38.97,38.44,0.53,1.3788,67409.01,259190.721,38.97,2.5478,3.602,1.06,16.5546,60.9093,2.9397,0.7245,0.7333,1.8329,1.8329,26457.4906,26457.4906,18714.2141,1031048.4087,1031048.4087
603236.SH,20240417,38.36,39.5,37.6,38.44,36.9,1.54,4.1734,77773.93,298498.534,38.44,2.9396,4.1559,1.43,16.3294,60.0809,2.8997,0.7147,0.7233,1.8582,1.8582,26457.4906,26457.4906,18714.2141,1017025.9387,1017025.9387
603236.SH,20240416,39.0,40.17,36.67,36.9,39.31,-2.41,-6.1308,80551.59,305176.9,36.9,3.0446,4.3043,1.81,15.6752,57.6739,2.7836,0.6861,0.6943,1.9357,1.9357,26457.4906,26457.4906,18714.2141,976281.4031,976281.4031
603236.SH,20240415,38.39,41.01,38.32,39.31,38.43,0.88,2.2899,82277.13,325513.508,39.31,3.1098,4.3965,2.39,16.699,61.4407,2.9654,0.7309,0.7397,1.8171,1.8171,26457.4906,26457.4906,18714.2141,1040043.9555,1040043.9555
603236.SH,20240412,37.79,39.33,37.72,38.43,37.8,0.63,1.6667,46130.57,178190.035,38.43,1.7436,2.465,1.47,16.3252,60.0653,2.899,0.7145,0.7231,1.8587,1.8587,26457.4906,26457.4906,18714.2141,1016761.3638,1016761.3638
603236.SH,20240411,37.32,38.69,37.1,37.8,37.32,0.48,1.2862,30999.79,117676.936,37.8,1.1717,1.6565,0.94,16.0575,59.0806,2.8515,0.7028,0.7113,1.8896,1.8896,26457.4906,26457.4906,18714.2141,1000093.1447,1000093.1447
603236.SH,20240410,38.37,38.69,37.08,37.32,38.8,-1.48,-3.8144,32015.85,120630.571,37.32,1.2101,1.7108,0.84,15.8536,58.3304,2.8153,0.6939,0.7022,1.9139,1.9139,26457.4906,26457.4906,18714.2141,987393.5492,987393.5492
603236.SH,20240409,37.91,39.02,37.91,38.8,37.91,0.89,2.3477,30746.07,118862.804,38.8,1.1621,1.6429,0.68,16.4823,60.6436,2.9269,0.7214,0.7301,1.8409,1.8409,26457.4906,26457.4906,18714.2141,1026550.6353,1026550.6353
603236.SH,20240408,39.3,39.3,37.91,37.91,39.21,-1.3,-3.3155,32237.62,124246.545,37.91,1.2185,1.7226,0.69,16.1043,59.2525,2.8598,0.7048,0.7133,1.8842,1.8842,26457.4906,26457.4906,18714.2141,1003003.4686,1003003.4686
603236.SH,20240403,39.61,39.66,38.72,39.21,39.78,-0.57,-1.4329,31383.18,122844.409,39.21,1.1862,1.677,0.63,16.6565,61.2844,2.9578,0.729,0.7378,1.8217,1.8217,26457.4906,26457.4906,18714.2141,1037398.2064,1037398.2064
603236.SH,20240402,40.59,40.74,39.53,39.78,40.7,-0.92,-2.2604,39104.38,155941.338,39.78,1.478,2.0896,0.77,16.8986,62.1753,3.0008,0.7396,0.7485,1.7956,1.7956,26457.4906,26457.4906,18714.2141,1052478.9761,1052478.9761
603236.SH,20240401,40.93,41.31,40.2,40.7,40.93,-0.23,-0.5619,58037.86,235709.035,40.7,2.1936,3.1013,1.23,17.2895,63.6132,3.0702,0.7567,0.7658,1.755,1.755,26457.4906,26457.4906,18714.2141,1076819.8674,1076819.8674
603236.SH,20240329,38.85,41.32,38.32,40.93,38.85,2.08,5.3539,65746.6,263524.194,40.93,2.485,3.5132,1.55,17.3872,63.9727,3.0876,0.761,0.7702,1.7451,1.7451,26457.4906,26457.4906,18714.2141,1082905.0903,1082905.0903
603236.SH,20240328,38.1,39.58,37.94,38.85,37.92,0.93,2.4525,38330.98,148847.407,38.85,1.4488,2.0482,0.9,16.5036,60.7217,2.9307,0.7223,0.731,1.8386,1.8386,26457.4906,26457.4906,18714.2141,1027873.5098,1027873.5098
603236.SH,20240327,40.25,40.68,37.78,37.92,40.36,-2.44,-6.0456,47356.95,184220.778,37.92,1.7899,2.5305,1.15,16.1085,59.2681,2.8605,0.705,0.7135,1.8837,1.8837,26457.4906,26457.4906,18714.2141,1003268.0436,1003268.0436
603236.SH,20240326,40.81,41.5,39.84,40.36,40.81,-0.45,-1.1027,43182.72,175700.611,40.36,1.6322,2.3075,1.03,17.145,63.0818,3.0446,0.7504,0.7594,1.7698,1.7698,26457.4906,26457.4906,18714.2141,1067824.3206,1067824.3206
603236.SH,20240325,42.22,42.38,40.8,40.81,42.25,-1.44,-3.4083,41990.76,174883.956,40.81,1.5871,2.2438,1.0,17.3362,63.7851,3.0785,0.7588,0.7679,1.7503,1.7503,26457.4906,26457.4906,18714.2141,1079730.1914,1079730.1914
603236.SH,20240322,42.69,43.28,42.1,42.25,43.06,-0.81,-1.8811,41453.3,176548.55,42.25,1.5668,2.2151,1.0,17.9479,66.0358,3.1872,0.7855,0.795,1.6906,1.6906,26457.4906,26457.4906,18714.2141,1117828.9779,1117828.9779
603236.SH,20240321,43.93,44.06,42.91,43.06,43.68,-0.62,-1.4194,38643.35,167625.307,43.06,1.4606,2.0649,0.94,18.292,67.3018,3.2483,0.8006,0.8102,1.6588,1.6588,26457.4906,26457.4906,18714.2141,1139259.5452,1139259.5452
603236.SH,20240320,43.31,44.24,43.01,43.68,43.44,0.24,0.5525,39979.21,174579.958,43.68,1.5111,2.1363,0.92,18.5554,68.2709,3.295,0.8121,0.8219,1.6353,1.6353,26457.4906,26457.4906,18714.2141,1155663.1894,1155663.1894
603236.SH,20240319,43.45,44.11,43.09,43.44,43.45,-0.01,-0.023,48352.72,211021.786,43.44,1.8276,2.5837,1.1,18.4534,67.8958,3.2769,0.8077,0.8174,1.6443,1.6443,26457.4906,26457.4906,18714.2141,1149313.3917,1149313.3917
603236.SH,20240318,42.9,43.48,42.5,43.45,42.88,0.57,1.3293,42082.28,181353.231,43.45,1.5906,2.2487,0.93,18.4577,67.9114,3.2777,0.8078,0.8176,1.6439,1.6439,26457.4906,26457.4906,18714.2141,1149577.9666,1149577.9666
603236.SH,20240315,42.15,42.92,41.63,42.88,42.16,0.72,1.7078,38930.64,164686.93,42.88,1.4714,2.0803,0.84,18.2155,67.0205,3.2347,0.7972,0.8069,1.6658,1.6658,26457.4906,26457.4906,18714.2141,1134497.1969,1134497.1969
603236.SH,20240314,42.38,42.84,41.61,42.16,42.81,-0.65,-1.5183,36668.68,154768.606,42.16,1.3859,1.9594,0.7,17.9097,65.8952,3.1804,0.7839,0.7933,1.6942,1.6942,26457.4906,26457.4906,18714.2141,1115447.8037,1115447.8037
603236.SH,20240313,42.85,43.7,42.4,42.81,42.41,0.4,0.9432,52414.0,225198.089,42.81,1.9811,2.8008,1.03,18.1858,66.9111,3.2294,0.7959,0.8055,1.6685,1.6685,26457.4906,26457.4906,18714.2141,1132645.1726,1132645.1726
603236.SH,20240312,42.4,43.26,42.08,42.41,42.39,0.02,0.0472,49191.56,209452.841,42.41,1.8593,2.6286,0.92,18.0159,66.2859,3.1992,0.7885,0.798,1.6842,1.6842,26457.4906,26457.4906,18714.2141,1122062.1763,1122062.1763
603236.SH,20240311,41.08,42.43,40.6,42.39,41.41,0.98,2.3666,49772.06,208019.463,42.39,1.8812,2.6596,0.82,18.0074,66.2547,3.1977,0.7881,0.7976,1.685,1.685,26457.4906,26457.4906,18714.2141,1121533.0265,1121533.0265
603236.SH,20240308,40.46,41.55,40.27,41.41,40.33,1.08,2.6779,43550.93,178578.88,41.41,1.6461,2.3272,0.61,17.5911,64.7229,3.1238,0.7699,0.7792,1.7249,1.7249,26457.4906,26457.4906,18714.2141,1095604.6857,1095604.6857
603236.SH,20240307,41.81,42.24,40.3,40.33,41.98,-1.65,-3.9304,65873.97,270150.02,40.33,2.4898,3.52,0.93,17.1323,63.0349,3.0423,0.7498,0.7589,1.7711,1.7711,26457.4906,26457.4906,18714.2141,1067030.5959,1067030.5959
603236.SH,20240306,41.78,42.4,40.73,41.98,41.86,0.12,0.2867,45566.91,189566.553,41.98,1.7223,2.4349,0.55,17.8332,65.6138,3.1668,0.7805,0.7899,1.7015,1.7015,26457.4906,26457.4906,18714.2141,1110685.4554,1110685.4554
603236.SH,20240305,41.96,42.54,41.3,41.86,42.89,-1.03,-2.4015,63438.73,266607.589,41.86,2.3978,3.3899,0.72,17.7822,65.4263,3.1577,0.7783,0.7877,1.7064,1.7064,26457.4906,26457.4906,18714.2141,1107510.5565,1107510.5565
603236.SH,20240304,43.12,43.87,42.3,42.89,42.87,0.02,0.0467,85027.75,365201.483,42.89,3.2137,4.5435,0.94,18.2198,67.0361,3.2354,0.7974,0.807,1.6654,1.6654,26457.4906,26457.4906,18714.2141,1134761.7718,1134761.7718
603236.SH,20240301,40.52,43.11,40.52,42.87,40.68,2.19,5.3835,94526.43,398703.555,42.87,3.5728,5.051,1.03,18.2113,67.0049,3.2339,0.7971,0.8067,1.6662,1.6662,26457.4906,26457.4906,18714.2141,1134232.622,1134232.622
603236.SH,20240229,38.9,40.99,38.9,40.68,39.09,1.59,4.0675,67346.5,270789.152,40.68,2.5455,3.5987,0.77,17.281,63.582,3.0687,0.7563,0.7655,1.7559,1.7559,26457.4906,26457.4906,18714.2141,1076290.7176,1076290.7176
603236.SH,20240228,41.68,42.75,38.89,39.09,41.66,-2.57,-6.169,104974.29,434129.936,39.09,3.9677,5.6093,1.37,16.6055,61.0968,2.9488,0.7268,0.7355,1.8273,1.8273,26457.4906,26457.4906,18714.2141,1034223.3076,1034223.3076
603236.SH,20240227,39.01,41.66,38.88,41.66,39.53,2.13,5.3883,90420.32,365662.41,41.66,3.4176,4.8316,1.35,17.6973,65.1137,3.1426,0.7746,0.7839,1.7146,1.7146,26457.4906,26457.4906,18714.2141,1102219.0584,1102219.0584
603236.SH,20240226,39.89,40.5,38.88,39.53,40.42,-0.89,-2.2019,95137.98,376439.255,39.53,3.5959,5.0837,1.58,16.7924,61.7845,2.982,0.735,0.7438,1.8069,1.8069,26457.4906,26457.4906,18714.2141,1045864.6034,1045864.6034
603236.SH,20240223,38.28,41.5,37.78,40.42,38.15,2.27,5.9502,102089.9,403590.752,40.42,3.8586,5.4552,1.9,17.1705,63.1756,3.0491,0.7515,0.7606,1.7672,1.7672,26457.4906,26457.4906,18714.2141,1069411.7701,1069411.7701
603236.SH,20240222,37.68,38.4,37.3,38.15,37.2,0.95,2.5538,44170.57,167295.742,38.15,1.6695,2.3603,0.72,16.2062,59.6276,2.8779,0.7093,0.7178,1.8723,1.8723,26457.4906,26457.4906,18714.2141,1009353.2664,1009353.2664
603236.SH,20240221,36.87,38.59,36.6,37.2,37.36,-0.16,-0.4283,52412.32,197346.511,37.2,1.981,2.8007,0.78,15.8027,58.1428,2.8062,0.6916,0.7,1.9201,1.9201,26457.4906,26457.4906,18714.2141,984218.6503,984218.6503
603236.SH,20240220,36.83,37.46,36.2,37.36,37.15,0.21,0.5653,40301.65,148260.883,37.36,1.5233,2.1535,0.53,15.8706,58.3929,2.8183,0.6946,0.703,1.9119,1.9119,26457.4906,26457.4906,18714.2141,988451.8488,988451.8488
603236.SH,20240219,37.5,37.66,36.17,37.15,36.63,0.52,1.4196,63026.18,232102.532,37.15,2.3822,3.3678,0.82,15.7814,58.0646,2.8024,0.6907,0.699,1.9227,1.9227,26457.4906,26457.4906,18714.2141,982895.7758,982895.7758
603236.SH,20240208,34.79,37.2,34.5,36.63,34.21,2.42,7.074,69324.63,251722.971,36.63,2.6202,3.7044,0.93,15.5605,57.2519,2.7632,0.681,0.6892,1.95,1.95,26457.4906,26457.4906,18714.2141,969137.8807,969137.8807
603236.SH,20240207,32.67,35.02,32.31,34.21,32.73,1.48,4.5218,82866.04,282135.559,34.21,3.132,4.428,1.14,14.5325,53.4695,2.5806,0.636,0.6437,2.0879,2.0879,26457.4906,26457.4906,18714.2141,905110.7534,905110.7534
603236.SH,20240206,30.2,32.99,29.78,32.73,30.7,2.03,6.6124,81488.3,256464.019,32.73,3.08,4.3544,1.23,13.9038,51.1563,2.469,0.6085,0.6159,2.1824,2.1824,26457.4906,26457.4906,18714.2141,865953.6673,865953.6673
603236.SH,20240205,33.43,33.6,30.29,30.7,33.66,-2.96,-8.7938,80495.12,253862.932,30.7,3.0424,4.3013,1.31,13.0414,47.9834,2.3159,0.5708,0.5777,2.3267,2.3267,26457.4906,26457.4906,18714.2141,812244.9614,812244.9614
603236.SH,20240202,35.37,35.67,32.2,33.66,34.72,-1.06,-3.053,70923.02,241283.37,33.66,2.6806,3.7898,1.22,14.2989,52.6099,2.5392,0.6258,0.6334,2.1221,2.1221,26457.4906,26457.4906,18714.2141,890559.1336,890559.1336
603236.SH,20240201,34.62,35.68,34.04,34.72,34.68,0.04,0.1153,55312.14,192524.113,34.72,2.0906,2.9556,0.99,14.7491,54.2666,2.6191,0.6455,0.6533,2.0573,2.0573,26457.4906,26457.4906,18714.2141,918604.0736,918604.0736
603236.SH,20240131,37.13,37.48,34.62,34.68,37.16,-2.48,-6.6738,74849.62,266292.862,34.68,2.8291,3.9996,1.47,14.7322,54.2041,2.6161,0.6448,0.6526,2.0596,2.0596,26457.4906,26457.4906,18714.2141,917545.774,917545.774
603236.SH,20240130,38.8,39.1,37.13,37.16,38.93,-1.77,-4.5466,49546.87,188391.422,37.16,1.8727,2.6476,1.0,15.7857,58.0803,2.8032,0.6909,0.6992,1.9222,1.9222,26457.4906,26457.4906,18714.2141,983160.3507,983160.3507
603236.SH,20240129,40.89,41.12,38.84,38.93,40.85,-1.92,-4.7001,56665.87,224235.07,38.93,2.1418,3.028,1.17,16.5376,60.8467,2.9367,0.7238,0.7325,1.8348,1.8348,26457.4906,26457.4906,18714.2141,1029990.1091,1029990.1091
603236.SH,20240126,42.8,43.3,40.73,40.85,42.38,-1.53,-3.6102,54697.96,228561.518,40.85,2.0674,2.9228,1.26,17.3532,63.8477,3.0815,0.7595,0.7687,1.7486,1.7486,26457.4906,26457.4906,18714.2141,1080788.491,1080788.491
603236.SH,20240125,41.27,42.46,40.68,42.38,41.07,1.31,3.1897,43474.29,181253.855,42.38,1.6432,2.3231,0.97,18.0031,66.239,3.197,0.7879,0.7974,1.6854,1.6854,26457.4906,26457.4906,18714.2141,1121268.4516,1121268.4516
603236.SH,20240124,41.27,41.8,39.26,41.07,41.08,-0.01,-0.0243,49536.51,199965.609,41.07,1.8723,2.647,1.22,17.4466,64.1915,3.0981,0.7636,0.7728,1.7392,1.7392,26457.4906,26457.4906,18714.2141,1086609.1389,1086609.1389
603236.SH,20240123,41.0,41.56,40.36,41.08,40.94,0.14,0.342,42511.07,174625.854,41.08,1.6068,2.2716,1.01,17.4509,64.2072,3.0989,0.7638,0.773,1.7388,1.7388,26457.4906,26457.4906,18714.2141,1086873.7138,1086873.7138
603236.SH,20240122,43.5,44.12,40.56,40.94,43.57,-2.63,-6.0363,51329.32,216478.113,40.94,1.9401,2.7428,1.24,17.3914,63.9883,3.0883,0.7612,0.7703,1.7447,1.7447,26457.4906,26457.4906,18714.2141,1083169.6652,1083169.6652
603236.SH,20240119,44.16,44.8,43.57,43.57,44.04,-0.47,-1.0672,29686.14,130863.061,43.57,1.122,1.5863,0.74,18.5087,68.099,3.2867,0.8101,0.8198,1.6394,1.6394,26457.4906,26457.4906,18714.2141,1152752.8654,1152752.8654
603236.SH,20240118,43.32,44.34,42.86,44.04,44.03,0.01,0.0227,51507.03,223807.147,44.04,1.9468,2.7523,1.39,18.7083,68.8336,3.3222,0.8188,0.8287,1.6219,1.6219,26457.4906,26457.4906,18714.2141,1165187.886,1165187.886
603236.SH,20240117,45.12,45.33,44.01,44.03,45.13,-1.1,-2.4374,27618.7,123180.652,44.03,1.0439,1.4758,0.72,18.7041,68.8179,3.3214,0.8186,0.8285,1.6223,1.6223,26457.4906,26457.4906,18714.2141,1164923.3111,1164923.3111
603236.SH,20240116,46.0,46.0,44.33,45.13,45.92,-0.79,-1.7204,49942.95,224218.233,45.13,1.8877,2.6687,1.42,19.1713,70.5372,3.4044,0.8391,0.8492,1.5827,1.5827,26457.4906,26457.4906,18714.2141,1194026.5508,1194026.5508
603236.SH,20240115,46.88,46.98,45.35,45.92,47.08,-1.16,-2.4639,48971.03,225220.276,45.92,1.8509,2.6168,1.33,19.5069,71.772,3.464,0.8538,0.8641,1.5555,1.5555,26457.4906,26457.4906,18714.2141,1214927.9684,1214927.9684
603236.SH,20240112,47.84,47.84,46.67,47.08,47.84,-0.76,-1.5886,22857.2,107922.193,47.08,0.8639,1.2214,0.47,19.9997,73.585,3.5515,0.8753,0.8859,1.5172,1.5172,26457.4906,26457.4906,18714.2141,1245618.6574,1245618.6574
603236.SH,20240111,46.27,48.29,46.01,47.84,46.27,1.57,3.3931,35628.22,168599.549,47.84,1.3466,1.9038,0.75,20.3226,74.7729,3.6088,0.8895,0.9002,1.4931,1.4931,26457.4906,26457.4906,18714.2141,1265726.3503,1265726.3503
603236.SH,20240110,46.14,47.08,45.04,46.27,46.41,-0.14,-0.3017,34250.31,158329.65,46.27,1.2945,1.8302,0.7,19.6556,72.319,3.4904,0.8603,0.8706,1.5437,1.5437,26457.4906,26457.4906,18714.2141,1224188.0901,1224188.0901
603236.SH,20240109,46.84,47.74,46.12,46.41,46.8,-0.39,-0.8333,34735.09,162825.62,46.41,1.3129,1.8561,0.72,19.7151,72.5378,3.501,0.8629,0.8733,1.5391,1.5391,26457.4906,26457.4906,18714.2141,1227892.1387,1227892.1387
603236.SH,20240108,46.12,48.08,46.09,46.8,47.62,-0.82,-1.722,55976.88,264415.83,46.8,2.1157,2.9911,1.24,19.8808,73.1474,3.5304,0.8701,0.8806,1.5263,1.5263,26457.4906,26457.4906,18714.2141,1238210.5601,1238210.5601
603236.SH,20240105,51.74,51.74,47.22,47.62,51.61,-3.99,-7.7311,84399.08,413431.329,47.62,3.19,4.5099,1.99,20.2291,74.429,3.5922,0.8854,0.896,1.5,1.5,26457.4906,26457.4906,18714.2141,1259905.7024,1259905.7024
603236.SH,20240104,51.27,52.5,50.72,51.61,51.29,0.32,0.6239,29378.48,151473.027,51.61,1.1104,1.5698,0.71,21.9241,80.6653,3.8932,0.9596,0.9711,1.384,1.384,26457.4906,26457.4906,18714.2141,1365471.0899,1365471.0899
603236.SH,20240103,52.8,52.8,50.71,51.29,52.81,-1.52,-2.8782,41290.37,212570.692,51.29,1.5606,2.2064,1.06,21.7881,80.1652,3.8691,0.9536,0.9651,1.3926,1.3926,26457.4906,26457.4906,18714.2141,1357004.6929,1357004.6929
603236.SH,20240102,53.9,54.17,52.8,52.81,53.75,-0.94,-1.7488,30413.07,162222.993,52.81,1.1495,1.6251,0.8,22.4338,82.5409,3.9838,0.9819,0.9937,1.3526,1.3526,26457.4906,26457.4906,18714.2141,1397220.0786,1397220.0786
603236.SH,20231229,53.99,54.49,53.35,53.75,54.23,-0.48,-0.8851,39456.97,212691.275,53.75,1.4913,2.1084,1.12,22.8331,84.0101,4.0547,0.9993,1.0114,0.7565,1.3289,26457.4906,26457.4906,18714.2141,1422090.1198,1422090.1198
603236.SH,20231228,50.99,54.86,50.4,54.23,50.71,3.52,6.9414,72043.34,384362.264,54.23,2.723,3.8497,2.7,23.037,84.7603,4.0909,1.0083,1.0204,0.7498,1.3171,26457.4906,26457.4906,18714.2141,1434789.7152,1434789.7152
603236.SH,20231227,50.61,50.96,49.94,50.71,50.87,-0.16,-0.3145,24694.03,124554.477,50.71,0.9333,1.3195,0.92,21.5417,79.2586,3.8253,0.9428,0.9542,0.8018,1.4086,26457.4906,26457.4906,18714.2141,1341659.3483,1341659.3483
603236.SH,20231226,51.0,51.3,49.7,50.87,51.11,-0.24,-0.4696,28726.4,144880.53,50.87,1.0858,1.535,1.1,21.6097,79.5087,3.8374,0.9458,0.9572,0.7993,1.4041,26457.4906,26457.4906,18714.2141,1345892.5468,1345892.5468
603236.SH,20231225,50.45,51.35,50.04,51.11,50.58,0.53,1.0478,25204.51,128024.246,51.11,0.9526,1.3468,0.93,21.7117,79.8838,3.8555,0.9503,0.9617,0.7955,1.3975,26457.4906,26457.4906,18714.2141,1352242.3446,1352242.3446
603236.SH,20231222,50.69,50.99,49.98,50.58,50.91,-0.33,-0.6482,26151.22,131907.306,50.58,0.9884,1.3974,1.0,21.4865,79.0554,3.8155,0.9404,0.9517,0.8039,1.4122,26457.4906,26457.4906,18714.2141,1338219.8745,1338219.8745
603236.SH,20231221,50.15,51.26,49.67,50.91,50.29,0.62,1.2328,28638.81,144509.629,50.91,1.0824,1.5303,1.16,21.6267,79.5712,3.8404,0.9465,0.9579,0.7987,1.403,26457.4906,26457.4906,18714.2141,1346950.8464,1346950.8464
603236.SH,20231220,51.7,51.72,50.14,50.29,51.7,-1.41,-2.7273,25704.32,130032.401,50.29,0.9715,1.3735,0.97,21.3633,78.6022,3.7937,0.935,0.9463,0.8085,1.4203,26457.4906,26457.4906,18714.2141,1330547.2023,1330547.2023
603236.SH,20231219,50.01,52.19,50.01,51.7,50.46,1.24,2.4574,25327.38,130287.782,51.7,0.9573,1.3534,0.89,21.9623,80.806,3.9,0.9612,0.9728,0.7864,1.3816,26457.4906,26457.4906,18714.2141,1367852.264,1367852.264
603236.SH,20231218,51.44,51.44,50.28,50.46,51.71,-1.25,-2.4173,29310.71,148753.846,50.46,1.1078,1.5662,1.0,21.4355,78.8679,3.8065,0.9382,0.9495,0.8058,1.4155,26457.4906,26457.4906,18714.2141,1335044.9757,1335044.9757
603236.SH,20231215,52.3,52.64,51.6,51.71,52.22,-0.51,-0.9766,21576.46,112258.734,51.71,0.8155,1.1529,0.66,21.9665,80.8216,3.9008,0.9614,0.973,0.7863,1.3813,26457.4906,26457.4906,18714.2141,1368116.8389,1368116.8389
