股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20231214,53.1,53.27,52.18,52.22,52.54,-0.32,-0.6091,21638.24,114016.91,52.22,0.8178,1.1562,0.64,22.1832,81.6187,3.9392,0.9709,0.9826,0.7786,1.3678,26457.4906,26457.4906,18714.2141,1381610.1591,1381610.1591
603236.SH,20231213,52.98,54.23,52.43,52.54,52.72,-0.18,-0.3414,34450.3,183336.219,52.54,1.3021,1.8409,1.05,22.3191,82.1189,3.9634,0.9768,0.9886,0.7739,1.3595,26457.4906,26457.4906,18714.2141,1390076.5561,1390076.5561
603236.SH,20231212,52.55,53.55,52.4,52.72,52.55,0.17,0.3235,36011.78,190555.368,52.72,1.3611,1.9243,1.11,22.3956,82.4002,3.977,0.9802,0.992,0.7712,1.3549,26457.4906,26457.4906,18714.2141,1394838.9044,1394838.9044
603236.SH,20231211,52.28,52.77,51.02,52.55,52.12,0.43,0.825,33113.12,171524.204,52.55,1.2516,1.7694,1.04,22.3234,82.1345,3.9641,0.977,0.9888,0.7737,1.3592,26457.4906,26457.4906,18714.2141,1390341.131,1390341.131
603236.SH,20231208,51.2,52.78,51.1,52.12,51.06,1.06,2.076,38444.03,200335.291,52.12,1.453,2.0543,1.26,22.1407,81.4624,3.9317,0.969,0.9807,0.7801,1.3705,26457.4906,26457.4906,18714.2141,1378964.4101,1378964.4101
603236.SH,20231207,50.4,51.49,50.27,51.06,50.61,0.45,0.8892,25954.19,131931.371,51.06,0.981,1.3869,0.84,21.6904,79.8057,3.8517,0.9493,0.9608,0.7963,1.3989,26457.4906,26457.4906,18714.2141,1350919.47,1350919.47
603236.SH,20231206,50.36,51.3,50.0,50.61,50.5,0.11,0.2178,30418.93,153954.489,50.61,1.1497,1.6254,0.85,21.4993,79.1023,3.8178,0.941,0.9523,0.8034,1.4114,26457.4906,26457.4906,18714.2141,1339013.5993,1339013.5993
603236.SH,20231205,51.61,51.92,50.49,50.5,51.93,-1.43,-2.7537,34086.31,173627.116,50.5,1.2883,1.8214,0.99,21.4525,78.9304,3.8095,0.9389,0.9502,0.8051,1.4144,26457.4906,26457.4906,18714.2141,1336103.2753,1336103.2753
603236.SH,20231204,52.83,52.93,51.72,51.93,52.84,-0.91,-1.7222,29722.77,154909.877,51.93,1.1234,1.5882,0.82,22.06,81.1655,3.9174,0.9655,0.9771,0.783,1.3755,26457.4906,26457.4906,18714.2141,1373937.4869,1373937.4869
603236.SH,20231201,52.0,53.0,51.4,52.84,52.07,0.77,1.4788,31983.16,167099.019,52.84,1.2089,1.709,0.91,22.4466,82.5878,3.986,0.9824,0.9943,0.7695,1.3518,26457.4906,26457.4906,18714.2141,1398013.8033,1398013.8033
603236.SH,20231130,52.66,52.8,51.57,52.07,52.66,-0.59,-1.1204,28448.72,148274.746,52.07,1.0753,1.5202,0.75,22.1195,81.3843,3.9279,0.9681,0.9798,0.7809,1.3718,26457.4906,26457.4906,18714.2141,1377641.5355,1377641.5355
603236.SH,20231129,52.5,54.85,52.43,52.66,52.61,0.05,0.095,54820.56,293384.943,52.66,2.072,2.9294,1.54,22.3701,82.3064,3.9724,0.9791,0.9909,0.7721,1.3564,26457.4906,26457.4906,18714.2141,1393251.455,1393251.455
603236.SH,20231128,52.67,53.14,51.95,52.61,52.7,-0.09,-0.1708,26965.78,141475.548,52.61,1.0192,1.4409,0.7,22.3489,82.2283,3.9687,0.9781,0.9899,0.7728,1.3577,26457.4906,26457.4906,18714.2141,1391928.5805,1391928.5805
603236.SH,20231127,51.64,53.9,51.62,52.7,52.09,0.61,1.1711,38407.6,202846.454,52.7,1.4517,2.0523,0.98,22.3871,82.369,3.9755,0.9798,0.9916,0.7715,1.3554,26457.4906,26457.4906,18714.2141,1394309.7546,1394309.7546
603236.SH,20231124,53.11,53.35,51.9,52.09,53.05,-0.96,-1.8096,28012.48,146304.695,52.09,1.0588,1.4969,0.67,22.128,81.4155,3.9294,0.9685,0.9802,0.7806,1.3713,26457.4906,26457.4906,18714.2141,1378170.6854,1378170.6854
603236.SH,20231123,52.15,53.3,51.51,53.05,52.16,0.89,1.7063,41704.86,218543.956,53.05,1.5763,2.2285,0.97,22.5358,82.916,4.0019,0.9863,0.9982,0.7664,1.3464,26457.4906,26457.4906,18714.2141,1403569.8763,1403569.8763
603236.SH,20231122,53.16,53.75,52.11,52.16,53.8,-1.64,-3.0483,42370.36,223908.546,52.16,1.6015,2.2641,0.84,22.1577,81.525,3.9347,0.9698,0.9815,0.7795,1.3694,26457.4906,26457.4906,18714.2141,1380022.7097,1380022.7097
603236.SH,20231121,55.25,55.25,53.66,53.8,54.98,-1.18,-2.1462,43414.06,235423.277,53.8,1.6409,2.3198,0.73,22.8544,84.0882,4.0584,1.0003,1.0123,0.7557,1.3277,26457.4906,26457.4906,18714.2141,1423412.9943,1423412.9943
603236.SH,20231120,55.12,55.35,54.12,54.98,55.12,-0.14,-0.254,39833.45,217842.817,54.98,1.5056,2.1285,0.59,23.3556,85.9325,4.1474,1.0222,1.0345,0.7395,1.2992,26457.4906,26457.4906,18714.2141,1454632.8332,1454632.8332
603236.SH,20231117,54.5,55.43,54.44,55.12,54.81,0.31,0.5656,42057.3,231037.078,55.12,1.5896,2.2473,0.62,23.4151,86.1514,4.158,1.0248,1.0372,0.7377,1.2959,26457.4906,26457.4906,18714.2141,1458336.8819,1458336.8819
603236.SH,20231116,55.75,55.99,54.75,54.81,55.88,-1.07,-1.9148,47296.37,260994.702,54.81,1.7876,2.5273,0.67,23.2834,85.6668,4.1346,1.0191,1.0313,0.7418,1.3032,26457.4906,26457.4906,18714.2141,1450135.0598,1450135.0598
603236.SH,20231115,56.58,57.38,55.22,55.88,55.7,0.18,0.3232,79810.34,447287.005,55.88,3.0165,4.2647,1.08,23.738,87.3392,4.2153,1.0389,1.0515,0.7276,1.2782,26457.4906,26457.4906,18714.2141,1478444.5747,1478444.5747
603236.SH,20231114,53.42,56.39,53.3,55.7,53.7,2.0,3.7244,87552.43,482132.614,55.7,3.3092,4.6784,1.23,23.6615,87.0579,4.2018,1.0356,1.0481,0.73,1.2824,26457.4906,26457.4906,18714.2141,1473682.2264,1473682.2264
603236.SH,20231113,52.26,54.13,51.4,53.7,51.43,2.27,4.4138,83629.4,443292.3,53.7,3.1609,4.4688,1.19,22.8119,83.9319,4.0509,0.9984,1.0104,0.7572,1.3301,26457.4906,26457.4906,18714.2141,1420767.2452,1420767.2452
603236.SH,20231110,50.8,51.79,50.6,51.43,51.23,0.2,0.3904,42992.94,220311.848,51.43,1.625,2.2973,0.59,21.8476,80.384,3.8796,0.9562,0.9677,0.7906,1.3889,26457.4906,26457.4906,18714.2141,1360708.7416,1360708.7416
603236.SH,20231109,51.96,52.86,50.8,51.23,52.19,-0.96,-1.8394,58378.28,301330.074,51.23,2.2065,3.1195,0.8,21.7626,80.0714,3.8646,0.9525,0.964,0.7937,1.3943,26457.4906,26457.4906,18714.2141,1355417.2434,1355417.2434
603236.SH,20231108,51.41,54.43,51.17,52.19,51.43,0.76,1.4777,98500.02,517103.386,52.19,3.723,5.2634,1.58,22.1704,81.5718,3.937,0.9703,0.982,0.7791,1.3686,26457.4906,26457.4906,18714.2141,1380816.4344,1380816.4344
603236.SH,20231107,50.17,51.78,49.85,51.43,50.27,1.16,2.3075,73605.19,376196.449,51.43,2.782,3.9331,1.24,21.8476,80.384,3.8796,0.9562,0.9677,0.7906,1.3889,26457.4906,26457.4906,18714.2141,1360708.7416,1360708.7416
603236.SH,20231106,49.35,50.71,48.93,50.27,48.64,1.63,3.3512,77251.21,385502.15,50.27,2.9198,4.1279,1.15,21.3548,78.5709,3.7921,0.9346,0.9459,0.8088,1.4209,26457.4906,26457.4906,18714.2141,1330018.0525,1330018.0525
603236.SH,20231103,47.67,49.0,47.65,48.64,47.65,0.99,2.0776,54370.59,264126.118,48.64,2.055,2.9053,0.64,20.6624,76.0233,3.6692,0.9043,0.9152,0.8359,1.4685,26457.4906,26457.4906,18714.2141,1286892.3428,1286892.3428
603236.SH,20231102,47.7,49.23,47.65,47.65,48.08,-0.43,-0.8943,59501.16,287202.588,47.65,2.2489,3.1795,0.74,20.2418,74.4759,3.5945,0.8859,0.8966,0.8533,1.499,26457.4906,26457.4906,18714.2141,1260699.4271,1260699.4271
603236.SH,20231101,47.96,48.9,47.48,48.08,47.91,0.17,0.3548,47055.76,226719.751,48.08,1.7785,2.5144,0.59,20.4245,75.148,3.6269,0.8939,0.9047,0.8457,1.4856,26457.4906,26457.4906,18714.2141,1272076.148,1272076.148
603236.SH,20231031,48.15,48.81,47.61,47.91,48.28,-0.37,-0.7664,59425.57,285837.439,47.91,2.2461,3.1754,0.75,20.3523,74.8823,3.6141,0.8908,0.9015,0.8487,1.4909,26457.4906,26457.4906,18714.2141,1267578.3746,1267578.3746
603236.SH,20231030,47.3,49.38,47.06,48.28,47.43,0.85,1.7921,116678.64,565463.968,48.28,4.41,6.2348,1.68,20.5095,75.4606,3.642,0.8976,0.9085,0.8422,1.4795,26457.4906,26457.4906,18714.2141,1277367.6462,1277367.6462
603236.SH,20231027,48.77,48.8,46.3,47.43,46.29,1.14,2.4627,140880.83,666403.583,47.43,5.3248,7.528,2.81,20.1484,74.1321,3.5779,0.8818,0.8925,0.8572,1.506,26457.4906,26457.4906,18714.2141,1254878.7792,1254878.7792
603236.SH,20231026,44.9,46.29,44.9,46.29,42.08,4.21,10.0048,35967.48,165203.293,46.29,1.3594,1.9219,0.7,19.6641,72.3503,3.4919,0.8606,0.871,0.8784,1.5431,26457.4906,26457.4906,18714.2141,1224717.2399,1224717.2399
603236.SH,20231025,41.85,42.9,41.56,42.08,41.67,0.41,0.9839,45009.89,189855.541,42.08,1.7012,2.4051,0.91,17.8757,48.251,3.244,0.7824,0.7922,0.9662,1.6974,26457.4906,26457.4906,18714.2141,1113331.2044,1113331.2044
603236.SH,20231024,41.6,42.82,40.66,41.67,41.67,0.0,0.0,60178.05,250495.33,41.67,2.2745,3.2156,1.37,17.7015,47.7809,3.2124,0.7747,0.7845,0.9757,1.7141,26457.4906,26457.4906,18714.2141,1102483.6333,1102483.6333
603236.SH,20231023,43.19,44.18,41.25,41.67,43.56,-1.89,-4.3388,65366.39,275940.216,41.67,2.4706,3.4929,1.59,17.7015,47.7809,3.2124,0.7747,0.7845,0.9757,1.7141,26457.4906,26457.4906,18714.2141,1102483.6333,1102483.6333
603236.SH,20231020,44.86,45.6,43.5,43.56,45.33,-1.77,-3.9047,43726.06,193272.09,43.56,1.6527,2.3365,0.89,18.5044,49.948,3.3581,0.8099,0.8201,0.9334,1.6398,26457.4906,26457.4906,18714.2141,1152488.2905,1152488.2905
603236.SH,20231019,45.35,46.77,45.08,45.33,45.57,-0.24,-0.5267,41271.0,188940.2,45.33,1.5599,2.2053,0.86,19.2563,51.9776,3.4946,0.8428,0.8534,0.897,1.5757,26457.4906,26457.4906,18714.2141,1199318.0489,1199318.0489
603236.SH,20231018,46.6,47.1,45.33,45.57,46.47,-0.9,-1.9367,35768.58,164179.065,45.57,1.3519,1.9113,0.71,19.3583,52.2528,3.5131,0.8473,0.8579,0.8922,1.5674,26457.4906,26457.4906,18714.2141,1205667.8466,1205667.8466
603236.SH,20231017,46.79,47.42,45.99,46.47,46.8,-0.33,-0.7051,33227.56,154673.568,46.47,1.2559,1.7755,0.64,19.7406,53.2848,3.5825,0.864,0.8749,0.875,1.5371,26457.4906,26457.4906,18714.2141,1229479.5882,1229479.5882
603236.SH,20231016,48.0,48.25,46.32,46.8,48.25,-1.45,-3.0052,50941.55,239478.296,46.8,1.9254,2.7221,1.03,19.8808,53.6632,3.6079,0.8701,0.8811,0.8688,1.5263,26457.4906,26457.4906,18714.2141,1238210.5601,1238210.5601
603236.SH,20231013,47.1,49.68,46.69,48.25,47.23,1.02,2.1596,84494.51,409151.347,48.25,3.1936,4.515,2.09,20.4967,55.3258,3.7197,0.8971,0.9084,0.8427,1.4804,26457.4906,26457.4906,18714.2141,1276573.9215,1276573.9215
603236.SH,20231012,47.09,47.67,46.7,47.23,47.0,0.23,0.4894,36060.71,170227.626,47.23,1.363,1.9269,0.93,20.0634,54.1562,3.641,0.8781,0.8892,0.8609,1.5124,26457.4906,26457.4906,18714.2141,1249587.281,1249587.281
603236.SH,20231011,46.58,47.6,45.79,47.0,46.33,0.67,1.4461,47049.32,220336.973,47.0,1.7783,2.5141,1.33,19.9657,53.8925,3.6233,0.8738,0.8848,0.8651,1.5198,26457.4906,26457.4906,18714.2141,1243502.0582,1243502.0582
603236.SH,20231010,45.6,46.78,45.54,46.33,45.54,0.79,1.7347,39962.47,184717.96,46.33,1.5104,2.1354,1.11,19.6811,53.1243,3.5717,0.8614,0.8722,0.8776,1.5417,26457.4906,26457.4906,18714.2141,1225775.5395,1225775.5395
603236.SH,20231009,45.5,46.0,44.96,45.54,45.66,-0.12,-0.2628,39717.24,180083.872,45.54,1.5012,2.1223,1.08,19.3455,52.2184,3.5108,0.8467,0.8574,0.8928,1.5685,26457.4906,26457.4906,18714.2141,1204874.1219,1204874.1219
603236.SH,20230928,44.97,45.89,44.95,45.66,44.68,0.98,2.1934,39794.16,181117.969,45.66,1.5041,2.1264,1.14,19.3965,52.356,3.52,0.8489,0.8596,0.8905,1.5644,26457.4906,26457.4906,18714.2141,1208049.0208,1208049.0208
603236.SH,20230927,44.8,45.64,44.55,44.68,44.85,-0.17,-0.379,27708.2,124696.137,44.68,1.0473,1.4806,0.77,18.9802,51.2323,3.4445,0.8307,0.8412,0.91,1.5987,26457.4906,26457.4906,18714.2141,1182120.68,1182120.68
603236.SH,20230926,45.15,45.78,44.6,44.85,45.36,-0.51,-1.1243,29979.86,135185.607,44.85,1.1331,1.602,0.81,19.0524,51.4272,3.4576,0.8339,0.8444,0.9066,1.5926,26457.4906,26457.4906,18714.2141,1186618.4534,1186618.4534
603236.SH,20230925,46.38,46.38,44.74,45.36,46.05,-0.69,-1.4984,42075.21,190473.466,45.36,1.5903,2.2483,1.19,19.269,52.012,3.4969,0.8434,0.854,0.8964,1.5747,26457.4906,26457.4906,18714.2141,1200111.7736,1200111.7736
603236.SH,20230922,44.6,46.23,44.59,46.05,44.89,1.16,2.5841,45141.96,206028.402,46.05,1.7062,2.4122,1.27,19.5622,52.8032,3.5501,0.8562,0.867,0.8829,1.5511,26457.4906,26457.4906,18714.2141,1218367.4421,1218367.4421
603236.SH,20230921,45.01,45.67,44.64,44.89,45.1,-0.21,-0.4656,29358.58,132258.263,44.89,1.1097,1.5688,0.76,19.0694,51.4731,3.4606,0.8346,0.8451,0.9058,1.5912,26457.4906,26457.4906,18714.2141,1187676.753,1187676.753
603236.SH,20230920,45.2,46.1,44.95,45.1,45.16,-0.06,-0.1329,34210.78,155613.146,45.1,1.293,1.8281,0.9,19.1586,51.7139,3.4768,0.8385,0.8491,0.9015,1.5838,26457.4906,26457.4906,18714.2141,1193232.8261,1193232.8261
603236.SH,20230919,45.8,46.3,45.11,45.16,46.06,-0.9,-1.954,35356.07,161035.508,45.16,1.3363,1.8893,0.97,19.1841,51.7827,3.4815,0.8396,0.8502,0.9003,1.5817,26457.4906,26457.4906,18714.2141,1194820.2755,1194820.2755
603236.SH,20230918,45.95,47.26,45.76,46.06,46.26,-0.2,-0.4323,33416.25,155288.317,46.06,1.263,1.7856,0.89,19.5664,52.8147,3.5508,0.8564,0.8671,0.8827,1.5508,26457.4906,26457.4906,18714.2141,1218632.017,1218632.017
603236.SH,20230915,47.13,47.64,46.05,46.26,47.13,-0.87,-1.846,45932.59,213887.691,46.26,1.7361,2.4544,1.3,19.6514,53.044,3.5663,0.8601,0.8709,0.8789,1.5441,26457.4906,26457.4906,18714.2141,1223923.5152,1223923.5152
603236.SH,20230914,47.4,48.56,46.91,47.13,47.12,0.01,0.0212,43188.56,205700.404,47.13,1.6324,2.3078,1.19,20.0209,54.0416,3.6333,0.8763,0.8873,0.8627,1.5156,26457.4906,26457.4906,18714.2141,1246941.532,1246941.532
603236.SH,20230913,48.0,48.14,46.56,47.12,48.31,-1.19,-2.4633,32175.25,151634.669,47.12,1.2161,1.7193,0.86,20.0167,54.0301,3.6326,0.8761,0.8871,0.8629,1.5159,26457.4906,26457.4906,18714.2141,1246676.9571,1246676.9571
603236.SH,20230912,48.3,48.51,47.76,48.31,48.14,0.17,0.3531,27433.03,132086.644,48.31,1.0369,1.4659,0.73,20.5222,55.3946,3.7243,0.8982,0.9095,0.8416,1.4785,26457.4906,26457.4906,18714.2141,1278161.3709,1278161.3709
603236.SH,20230911,47.63,48.56,47.5,48.14,47.35,0.79,1.6684,39713.67,190500.071,48.14,1.501,2.1221,1.06,20.45,55.1997,3.7112,0.895,0.9063,0.8446,1.4838,26457.4906,26457.4906,18714.2141,1273663.5975,1273663.5975
603236.SH,20230908,46.64,47.99,46.3,47.35,47.01,0.34,0.7233,34690.68,164067.091,47.35,1.3112,1.8537,0.99,20.1144,54.2938,3.6503,0.8804,0.8914,0.8587,1.5085,26457.4906,26457.4906,18714.2141,1252762.1799,1252762.1799
603236.SH,20230907,48.48,48.48,46.98,47.01,48.69,-1.68,-3.4504,46779.6,221902.538,47.01,1.7681,2.4997,1.41,19.97,53.904,3.6241,0.874,0.885,0.8649,1.5194,26457.4906,26457.4906,18714.2141,1243766.6331,1243766.6331
603236.SH,20230906,47.44,48.81,47.04,48.69,47.66,1.03,2.1611,38219.02,184030.075,48.69,1.4445,2.0422,1.04,20.6836,55.8303,3.7536,0.9053,0.9167,0.8351,1.467,26457.4906,26457.4906,18714.2141,1288215.2173,1288215.2173
603236.SH,20230905,47.8,48.5,47.44,47.66,48.1,-0.44,-0.9148,28424.96,135986.642,47.66,1.0744,1.5189,0.63,20.2461,54.6493,3.6742,0.8861,0.8973,0.8531,1.4987,26457.4906,26457.4906,18714.2141,1260964.002,1260964.002
603236.SH,20230904,47.0,48.11,46.65,48.1,46.65,1.45,3.1083,38950.54,184636.701,48.1,1.4722,2.0813,0.78,20.433,55.1538,3.7081,0.8943,0.9056,0.8453,1.485,26457.4906,26457.4906,18714.2141,1272605.2979,1272605.2979
603236.SH,20230901,47.58,47.74,46.45,46.65,47.3,-0.65,-1.3742,22716.9,106433.98,46.65,0.8586,1.2139,0.43,19.817,53.4912,3.5963,0.8673,0.8783,0.8716,1.5312,26457.4906,26457.4906,18714.2141,1234241.9365,1234241.9365
603236.SH,20230831,47.1,47.74,46.5,47.3,47.46,-0.16,-0.3371,38078.05,179355.787,47.3,1.4392,2.0347,0.72,20.0932,54.2365,3.6464,0.8794,0.8905,0.8596,1.5101,26457.4906,26457.4906,18714.2141,1251439.3054,1251439.3054
603236.SH,20230830,46.4,48.13,46.4,47.46,46.18,1.28,2.7718,54753.23,259233.009,47.46,2.0695,2.9258,1.07,20.1611,54.42,3.6588,0.8824,0.8935,0.8567,1.505,26457.4906,26457.4906,18714.2141,1255672.5039,1255672.5039
603236.SH,20230829,43.65,46.66,43.4,46.18,43.81,2.37,5.4097,71968.25,327443.314,46.18,2.7201,3.8456,1.49,19.6174,52.9523,3.5601,0.8586,0.8694,0.8805,1.5467,26457.4906,26457.4906,18714.2141,1221806.9159,1221806.9159
603236.SH,20230828,46.0,46.02,43.62,43.81,43.59,0.22,0.5047,63207.85,284752.42,43.81,2.389,3.3775,1.35,18.6106,50.2347,3.3774,0.8145,0.8248,0.9281,1.6304,26457.4906,26457.4906,18714.2141,1159102.6632,1159102.6632
603236.SH,20230825,44.33,44.4,43.36,43.59,44.66,-1.07,-2.3959,38264.31,167795.549,43.59,1.4463,2.0447,0.82,18.5171,49.9824,3.3604,0.8104,0.8206,0.9328,1.6386,26457.4906,26457.4906,18714.2141,1153282.0153,1153282.0153
603236.SH,20230824,44.74,45.67,44.48,44.66,44.61,0.05,0.1121,37350.14,167982.934,44.66,1.4117,1.9958,0.76,18.9717,51.2093,3.4429,0.8303,0.8408,0.9104,1.5994,26457.4906,26457.4906,18714.2141,1181591.5302,1181591.5302
603236.SH,20230823,45.8,45.9,44.58,44.61,45.33,-0.72,-1.5884,45890.67,207268.018,44.61,1.7345,2.4522,0.87,18.9504,51.152,3.4391,0.8294,0.8398,0.9114,1.6012,26457.4906,26457.4906,18714.2141,1180268.6557,1180268.6557
603236.SH,20230822,44.99,45.81,44.06,45.33,44.51,0.82,1.8423,57152.09,256452.793,45.33,2.1601,3.0539,0.98,19.2563,51.9776,3.4946,0.8428,0.8534,0.897,1.5757,26457.4906,26457.4906,18714.2141,1199318.0489,1199318.0489
603236.SH,20230821,45.78,46.68,44.51,44.51,45.97,-1.46,-3.176,55975.49,253019.355,44.51,2.1157,2.9911,0.93,18.908,51.0373,3.4314,0.8275,0.838,0.9135,1.6048,26457.4906,26457.4906,18714.2141,1177622.9066,1177622.9066
603236.SH,20230818,47.14,47.58,45.97,45.97,47.11,-1.14,-2.4199,37684.46,175954.889,45.97,1.4243,2.0137,0.62,19.5282,52.7115,3.5439,0.8547,0.8655,0.8845,1.5538,26457.4906,26457.4906,18714.2141,1216250.8429,1216250.8429
603236.SH,20230817,45.99,47.75,45.46,47.11,46.0,1.11,2.413,49349.69,230646.537,47.11,1.8652,2.637,0.83,20.0125,54.0186,3.6318,0.8759,0.8869,0.8631,1.5162,26457.4906,26457.4906,18714.2141,1246412.3822,1246412.3822
603236.SH,20230816,47.55,47.9,45.82,46.0,47.57,-1.57,-3.3004,64331.65,299679.479,46.0,2.4315,3.4376,1.01,19.5409,52.7459,3.5462,0.8553,0.866,0.8839,1.5528,26457.4906,26457.4906,18714.2141,1217044.5676,1217044.5676
603236.SH,20230815,48.5,48.92,46.0,47.57,50.48,-2.91,-5.7647,85353.72,405986.44,47.57,3.2261,4.5609,1.64,20.2079,54.5461,3.6673,0.8844,0.8956,0.8547,1.5015,26457.4906,26457.4906,18714.2141,1258582.8278,1258582.8278
603236.SH,20230814,51.09,51.24,49.0,50.48,51.25,-0.77,-1.5024,65575.83,326654.759,50.48,2.4785,3.5041,1.46,21.444,36.6615,3.9143,0.9385,0.9334,0.8055,1.415,26457.4906,26457.4906,18714.2141,1335574.1255,1335574.1255
603236.SH,20230811,52.96,53.41,51.2,51.25,52.96,-1.71,-3.2289,41066.43,213233.584,51.25,1.5522,2.1944,0.91,21.7711,37.2207,3.974,0.9529,0.9476,0.7934,1.3937,26457.4906,26457.4906,18714.2141,1355946.3933,1355946.3933
603236.SH,20230810,52.94,53.89,52.4,52.96,52.94,0.02,0.0378,40525.6,214898.178,52.96,1.5317,2.1655,0.9,22.4975,38.4626,4.1066,0.9847,0.9792,0.7677,1.3487,26457.4906,26457.4906,18714.2141,1401188.7022,1401188.7022
603236.SH,20230809,56.0,56.02,52.88,52.94,56.21,-3.27,-5.8175,87250.71,472103.164,52.94,3.2978,4.6623,2.57,22.4891,38.4481,4.105,0.9843,0.9788,0.768,1.3492,26457.4906,26457.4906,18714.2141,1400659.5524,1400659.5524
603236.SH,20230808,56.85,57.0,56.0,56.21,56.9,-0.69,-1.2127,26102.08,146855.071,56.21,0.9866,1.3948,0.7,23.8782,40.823,4.3586,1.0451,1.0393,0.7233,1.2707,26457.4906,26457.4906,18714.2141,1487175.5466,1487175.5466
603236.SH,20230807,57.6,58.1,56.76,56.9,57.77,-0.87,-1.506,29178.2,167246.402,56.9,1.1028,1.5591,0.63,24.1713,41.3241,4.4121,1.0579,1.0521,0.7146,1.2553,26457.4906,26457.4906,18714.2141,1505431.2151,1505431.2151
603236.SH,20230804,57.1,58.52,56.9,57.77,57.01,0.76,1.3331,43673.53,251935.169,57.77,1.6507,2.3337,0.93,24.5408,41.9559,4.4796,1.0741,1.0682,0.7038,1.2364,26457.4906,26457.4906,18714.2141,1528449.232,1528449.232
603236.SH,20230803,56.7,57.23,55.8,57.01,57.13,-0.12,-0.21,40007.92,226401.015,57.01,1.5122,2.1378,0.78,24.218,41.404,4.4206,1.06,1.0541,0.7132,1.2529,26457.4906,26457.4906,18714.2141,1508341.5391,1508341.5391
603236.SH,20230802,56.83,57.39,56.52,57.13,56.83,0.3,0.5279,30814.22,175817.044,57.13,1.1647,1.6466,0.56,24.269,41.4911,4.4299,1.0622,1.0563,0.7117,1.2503,26457.4906,26457.4906,18714.2141,1511516.438,1511516.438
603236.SH,20230801,57.19,57.66,56.6,56.83,57.2,-0.37,-0.6469,42609.48,242753.439,56.83,1.6105,2.2769,0.71,24.1415,41.2733,4.4067,1.0566,1.0508,0.7155,1.2569,26457.4906,26457.4906,18714.2141,1503579.1908,1503579.1908
603236.SH,20230731,59.5,59.5,56.74,57.2,59.0,-1.8,-3.0508,74579.4,429042.973,57.2,2.8188,3.9852,1.44,24.2987,41.542,4.4354,1.0635,1.0576,0.7108,1.2488,26457.4906,26457.4906,18714.2141,1513368.4623,1513368.4623
603236.SH,20230728,59.52,60.39,58.93,59.0,59.72,-0.72,-1.2056,48038.92,285797.393,59.0,1.8157,2.567,0.99,25.0634,42.8492,4.5749,1.097,1.0909,0.6891,1.2107,26457.4906,26457.4906,18714.2141,1560991.9454,1560991.9454
603236.SH,20230727,60.43,62.21,59.0,59.72,60.19,-0.47,-0.7809,60172.63,363764.795,59.72,2.2743,3.2153,1.31,25.3692,43.3721,4.6308,1.1103,1.1042,0.6808,1.1961,26457.4906,26457.4906,18714.2141,1580041.3386,1580041.3386
