股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20230726,60.15,61.08,58.95,60.19,60.15,0.04,0.0665,48576.09,292064.491,60.19,1.836,2.5957,1.04,25.5689,43.7135,4.6672,1.1191,1.1129,0.6755,1.1867,26457.4906,26457.4906,18714.2141,1592476.3592,1592476.3592
603236.SH,20230725,58.0,61.13,57.04,60.15,57.17,2.98,5.2125,67438.78,400027.545,60.15,2.5489,3.6036,1.56,25.5519,43.6844,4.6641,1.1183,1.1122,0.676,1.1875,26457.4906,26457.4906,18714.2141,1591418.0596,1591418.0596
603236.SH,20230724,57.0,58.16,56.39,57.17,57.03,0.14,0.2455,34180.53,195754.827,57.17,1.2919,1.8264,0.66,24.286,41.5202,4.433,1.0629,1.0571,0.7112,1.2494,26457.4906,26457.4906,18714.2141,1512574.7376,1512574.7376
603236.SH,20230721,56.51,57.5,56.34,57.03,56.65,0.38,0.6708,31794.61,181269.475,57.03,1.2017,1.699,0.52,24.2265,41.4185,4.4222,1.0603,1.0545,0.7129,1.2525,26457.4906,26457.4906,18714.2141,1508870.6889,1508870.6889
603236.SH,20230720,58.59,58.99,56.53,56.65,58.45,-1.8,-3.0796,47141.61,270104.256,56.65,1.7818,2.519,0.7,24.0651,41.1425,4.3927,1.0533,1.0474,0.7177,1.2609,26457.4906,26457.4906,18714.2141,1498816.8425,1498816.8425
603236.SH,20230719,59.32,60.3,57.92,58.45,59.47,-1.02,-1.7152,51872.19,304826.171,58.45,1.9606,2.7718,0.62,24.8297,42.4498,4.5323,1.0867,1.0807,0.6956,1.222,26457.4906,26457.4906,18714.2141,1546440.3256,1546440.3256
603236.SH,20230718,60.5,61.23,59.4,59.47,60.95,-1.48,-2.4282,51368.99,308061.692,59.47,1.9416,2.7449,0.49,25.263,43.1906,4.6114,1.1057,1.0996,0.6837,1.2011,26457.4906,26457.4906,18714.2141,1573426.966,1573426.966
603236.SH,20230717,59.0,61.8,58.55,60.95,60.28,0.67,1.1115,75792.56,458285.34,60.95,2.8647,4.05,0.77,25.8917,44.2654,4.7261,1.1332,1.127,0.6671,1.1719,26457.4906,26457.4906,18714.2141,1612584.0521,1612584.0521
603236.SH,20230714,60.12,61.61,60.0,60.28,59.95,0.33,0.5505,77683.06,471611.209,60.28,2.9361,4.151,0.85,25.6071,43.7788,4.6742,1.1208,1.1146,0.6745,1.1849,26457.4906,26457.4906,18714.2141,1594857.5334,1594857.5334
603236.SH,20230713,60.89,61.25,59.34,59.95,60.72,-0.77,-1.2681,81322.97,488307.625,59.95,3.0737,4.3455,0.96,25.4669,43.5392,4.6486,1.1146,1.1085,0.6782,1.1915,26457.4906,26457.4906,18714.2141,1586126.5615,1586126.5615
603236.SH,20230712,62.55,63.53,60.47,60.72,61.89,-1.17,-1.8905,133071.16,824153.64,60.72,5.0296,7.1107,1.9,25.794,44.0984,4.7083,1.1289,1.1227,0.6696,1.1764,26457.4906,26457.4906,18714.2141,1606498.8292,1606498.8292
603236.SH,20230711,56.01,61.89,55.84,61.89,56.26,5.63,10.0071,158701.1,950824.202,61.89,5.9983,8.4802,2.97,26.291,44.9481,4.799,1.1507,1.1443,0.657,1.1541,26457.4906,26457.4906,18714.2141,1637454.0932,1637454.0932
603236.SH,20230710,55.86,56.78,55.2,56.26,55.25,1.01,1.8281,39068.11,219536.431,56.26,1.4766,2.0876,0.69,23.8994,40.8593,4.3625,1.046,1.0402,0.7227,1.2696,26457.4906,26457.4906,18714.2141,1488498.4212,1488498.4212
603236.SH,20230707,56.09,56.35,54.55,55.25,56.3,-1.05,-1.865,45025.25,249244.852,55.25,1.7018,2.4059,0.77,23.4703,40.1258,4.2842,1.0272,1.0216,0.7359,1.2928,26457.4906,26457.4906,18714.2141,1461776.3557,1461776.3557
603236.SH,20230706,56.53,57.85,56.16,56.3,56.8,-0.5,-0.8803,49001.41,278519.457,56.3,1.8521,2.6184,0.84,23.9164,40.8883,4.3656,1.0468,1.041,0.7222,1.2687,26457.4906,26457.4906,18714.2141,1489556.7208,1489556.7208
603236.SH,20230705,58.1,59.19,56.66,56.8,58.44,-1.64,-2.8063,57579.14,332101.204,56.8,2.1763,3.0768,0.9,24.1288,41.2515,4.4043,1.0561,1.0502,0.7158,1.2575,26457.4906,26457.4906,18714.2141,1502785.4661,1502785.4661
603236.SH,20230704,57.0,59.88,56.41,58.44,56.95,1.49,2.6163,76833.29,449091.623,58.44,2.904,4.1056,1.25,24.8255,42.4425,4.5315,1.0865,1.0805,0.6957,1.2223,26457.4906,26457.4906,18714.2141,1546175.7507,1546175.7507
603236.SH,20230703,58.29,58.55,56.78,56.95,57.71,-0.76,-1.3169,54015.82,309762.469,56.95,2.0416,2.8864,0.76,24.1925,41.3604,4.416,1.0588,1.053,0.7139,1.2542,26457.4906,26457.4906,18714.2141,1506754.0897,1506754.0897
603236.SH,20230630,56.98,58.08,56.15,57.71,57.29,0.42,0.7331,53789.68,308878.127,57.71,2.0331,2.8743,0.7,24.5154,41.9124,4.4749,1.073,1.067,0.7045,1.2377,26457.4906,26457.4906,18714.2141,1526861.7825,1526861.7825
603236.SH,20230629,57.58,58.1,56.9,57.29,56.98,0.31,0.5441,51025.59,293223.202,57.29,1.9286,2.7266,0.59,24.3369,41.6073,4.4423,1.0652,1.0593,0.7097,1.9565,26457.4906,26457.4906,18714.2141,1515749.6365,1515749.6365
603236.SH,20230628,59.85,59.85,56.02,56.98,60.0,-3.02,-5.0333,85708.9,488555.536,56.98,3.2395,4.5799,0.88,24.2053,41.3822,4.4183,1.0594,1.0535,0.7136,1.9671,26457.4906,26457.4906,18714.2141,1507547.8144,1507547.8144
603236.SH,20230627,59.06,60.4,58.75,60.0,59.7,0.3,0.5025,61591.78,366129.467,60.0,2.328,3.2912,0.62,25.4882,43.5755,4.6525,1.1155,1.1094,0.6777,1.8681,26457.4906,26457.4906,18714.2141,1587449.436,1587449.436
603236.SH,20230626,62.74,64.1,59.01,59.7,63.67,-3.97,-6.2353,104157.37,631866.05,59.7,3.9368,5.5657,1.07,25.3607,43.3576,4.6292,1.11,1.1038,0.6811,1.8775,26457.4906,26457.4906,18714.2141,1579512.1888,1579512.1888
603236.SH,20230621,63.4,65.48,62.52,63.67,63.39,0.28,0.4417,81372.39,521199.379,63.67,3.0756,4.3482,0.89,27.0472,46.2409,4.9371,1.1838,1.1772,0.6386,1.7605,26457.4906,26457.4906,18714.2141,1684548.4265,1684548.4265
603236.SH,20230620,65.55,65.99,63.26,63.39,66.55,-3.16,-4.7483,100736.66,649338.422,63.39,3.8075,5.3829,1.25,26.9282,46.0375,4.9153,1.1786,1.1721,0.6414,1.7682,26457.4906,26457.4906,18714.2141,1677140.3291,1677140.3291
603236.SH,20230619,62.44,67.77,62.43,66.55,62.43,4.12,6.5994,136873.18,894864.631,66.55,5.1733,7.3139,2.06,28.2706,48.3325,5.1604,1.2373,1.2305,0.611,1.6843,26457.4906,26457.4906,18714.2141,1760745.9994,1760745.9994
603236.SH,20230616,62.13,62.86,60.6,62.43,62.98,-0.55,-0.8733,73870.16,457860.869,62.43,2.792,3.9473,1.09,26.5204,45.3403,4.8409,1.1607,1.1543,0.6513,1.7954,26457.4906,26457.4906,18714.2141,1651741.1382,1651741.1382
603236.SH,20230615,61.93,64.87,60.91,62.98,62.14,0.84,1.3518,93327.34,589784.683,62.98,3.5274,4.987,1.41,26.7541,45.7397,4.8836,1.171,1.1645,0.6456,1.7797,26457.4906,26457.4906,18714.2141,1666292.758,1666292.758
603236.SH,20230614,87.8,88.6,85.5,87.99,87.78,0.21,0.2392,52761.4,460301.723,87.99,2.7919,3.9471,0.79,26.6988,45.6453,4.6177,1.1685,1.1621,0.6469,0.6469,18898.2076,18898.2076,13367.2958,1662853.2867,1662853.2867
603236.SH,20230613,86.27,88.31,85.64,87.78,87.26,0.52,0.5959,46387.33,404891.736,87.78,2.4546,3.4702,0.6,26.6351,45.5364,4.6067,1.1657,1.1593,0.6485,0.6485,18898.2076,18898.2076,13367.2958,1658884.6631,1658884.6631
603236.SH,20230612,88.12,89.07,86.26,87.26,88.2,-0.94,-1.0658,66170.56,580072.114,87.26,3.5014,4.9502,0.65,26.4773,45.2666,4.5794,1.1588,1.1524,0.6523,0.6523,18898.2076,18898.2076,13367.2958,1649057.5952,1649057.5952
603236.SH,20230609,85.83,88.6,84.55,88.2,85.89,2.31,2.6895,81470.89,707271.041,88.2,4.311,6.0948,0.73,26.7626,45.7543,4.6287,1.1713,1.1649,0.6454,0.6454,18898.2076,18898.2076,13367.2958,1666821.9103,1666821.9103
603236.SH,20230608,86.5,91.15,84.93,85.89,84.37,1.52,1.8016,83013.72,726621.443,85.89,4.3927,6.2102,0.78,26.0616,44.5559,4.5075,1.1406,1.1343,0.6627,0.6627,18898.2076,18898.2076,13367.2958,1623167.0508,1623167.0508
603236.SH,20230607,85.1,86.53,83.85,84.37,85.1,-0.73,-0.8578,55480.34,470851.081,84.37,2.9357,4.1505,0.5,25.6004,43.7674,4.4277,1.1205,1.1143,0.6747,0.6747,18898.2076,18898.2076,13367.2958,1594441.7752,1594441.7752
603236.SH,20230606,87.0,89.17,85.0,85.1,90.02,-4.92,-5.4655,101458.3,882657.941,85.1,5.3687,7.59,1.0,25.8219,44.1461,4.466,1.1302,1.1239,0.6689,0.6689,18898.2076,18898.2076,13367.2958,1608237.4668,1608237.4668
603236.SH,20230605,87.75,94.13,86.5,90.02,85.57,4.45,5.2004,188941.03,1715704.035,90.02,9.9978,14.1346,2.31,27.3148,46.6984,4.7242,1.1955,1.1889,0.6323,0.6323,18898.2076,18898.2076,13367.2958,1701216.6482,1701216.6482
603236.SH,20230602,80.3,87.74,80.01,85.57,79.76,5.81,7.2844,128110.18,1095926.812,85.57,6.779,9.5839,2.04,25.9645,44.3899,4.4907,1.1364,1.1301,0.6652,0.6652,18898.2076,18898.2076,13367.2958,1617119.6243,1617119.6243
603236.SH,20230601,78.24,81.0,78.2,79.76,79.35,0.41,0.5167,59332.96,473790.796,79.76,3.1396,4.4387,1.0,24.2016,41.376,4.1858,1.0592,1.0534,0.7137,0.7137,18898.2076,18898.2076,13367.2958,1507321.0382,1507321.0382
603236.SH,20230531,76.9,81.34,76.86,79.35,76.86,2.49,3.2397,78719.66,624717.211,79.35,4.1655,5.889,1.54,24.0772,41.1633,4.1643,1.0538,1.048,0.7174,0.7174,18898.2076,18898.2076,13367.2958,1499572.7731,1499572.7731
603236.SH,20230530,76.61,76.98,74.78,76.86,77.24,-0.38,-0.492,54722.17,414496.944,76.86,2.8956,4.0937,1.05,23.3217,39.8716,4.0336,1.0207,1.0151,0.7406,0.7406,18898.2076,18898.2076,13367.2958,1452516.2361,1452516.2361
603236.SH,20230529,79.0,81.34,77.07,77.24,75.69,1.55,2.0478,87532.41,688886.74,77.24,4.6318,6.5483,1.69,23.437,40.0687,4.0536,1.0258,1.0201,0.737,0.737,18898.2076,18898.2076,13367.2958,1459697.555,1459697.555
603236.SH,20230526,74.8,76.98,74.6,75.69,75.2,0.49,0.6516,33552.43,254209.618,75.69,1.7754,2.51,0.55,22.9667,39.2646,3.9722,1.0052,0.9996,0.7521,0.7521,18898.2076,18898.2076,13367.2958,1430405.3332,1430405.3332
603236.SH,20230525,76.01,77.6,74.2,75.2,75.99,-0.79,-1.0396,40771.98,307653.437,75.2,2.1575,3.0501,0.68,22.818,39.0104,3.9465,0.9987,0.9932,0.757,0.757,18898.2076,18898.2076,13367.2958,1421145.2115,1421145.2115
603236.SH,20230524,75.67,78.08,75.67,75.99,76.24,-0.25,-0.3279,39204.02,300676.238,75.99,2.0745,2.9328,0.7,23.0577,39.4203,3.988,1.0092,1.0036,0.7491,0.7491,18898.2076,18898.2076,13367.2958,1436074.7955,1436074.7955
603236.SH,20230523,79.03,79.8,76.1,76.24,79.79,-3.55,-4.4492,60632.48,470141.066,76.24,3.2084,4.5359,1.19,23.1335,39.5499,4.0011,1.0125,1.0069,0.7466,0.7466,18898.2076,18898.2076,13367.2958,1440799.3474,1440799.3474
603236.SH,20230522,82.0,82.77,78.99,79.79,80.37,-0.58,-0.7217,85078.19,684853.954,79.79,4.5019,6.3647,2.17,24.2107,41.3915,4.1874,1.0596,1.0538,0.7134,0.7134,18898.2076,18898.2076,13367.2958,1507887.9844,1507887.9844
603236.SH,20230519,73.69,80.37,73.69,80.37,73.06,7.31,10.0055,80930.17,626114.086,80.37,4.2824,6.0543,2.71,24.3867,41.6924,4.2178,1.0673,1.0614,0.7083,0.7083,18898.2076,18898.2076,13367.2958,1518848.9448,1518848.9448
603236.SH,20230518,72.69,73.97,72.17,73.06,72.2,0.86,1.1911,33042.93,242069.119,73.06,1.7485,2.4719,1.08,22.1686,37.9003,3.8342,0.9703,0.9649,0.7791,0.7791,18898.2076,18898.2076,13367.2958,1380703.0473,1380703.0473
603236.SH,20230517,71.34,72.67,71.3,72.2,71.55,0.65,0.9085,19765.91,142504.026,72.2,1.0459,1.4787,0.55,21.9077,37.4542,3.7891,0.9588,0.9535,0.7884,0.7884,18898.2076,18898.2076,13367.2958,1364450.5887,1364450.5887
603236.SH,20230516,73.3,73.3,71.36,71.55,73.3,-1.75,-2.3874,36674.11,263734.647,71.55,1.9406,2.7436,1.04,21.7104,37.117,3.7549,0.9502,0.945,0.7956,0.7956,18898.2076,18898.2076,13367.2958,1352166.7538,1352166.7538
603236.SH,20230515,72.22,73.49,72.07,73.3,72.23,1.07,1.4814,25876.64,188623.855,73.3,1.3693,1.9358,0.68,22.2415,38.0248,3.8468,0.9734,0.9681,0.7766,0.7766,18898.2076,18898.2076,13367.2958,1385238.6171,1385238.6171
603236.SH,20230512,74.44,75.1,71.99,72.23,74.78,-2.55,-3.41,33902.56,247665.002,72.23,1.794,2.5362,0.82,21.9168,37.4697,3.7906,0.9592,0.9539,0.7881,0.7881,18898.2076,18898.2076,13367.2958,1365017.5349,1365017.5349
603236.SH,20230511,73.23,75.28,73.08,74.78,73.39,1.39,1.894,36669.56,272800.403,74.78,1.9404,2.7432,0.75,22.6905,38.7926,3.9245,0.9931,0.9876,0.7612,0.7612,18898.2076,18898.2076,13367.2958,1413207.9643,1413207.9643
603236.SH,20230510,73.26,74.18,71.84,73.39,73.1,0.29,0.3967,44995.71,327419.723,73.39,2.381,3.3661,0.77,22.2688,38.0715,3.8515,0.9746,0.9693,0.7756,0.7756,18898.2076,18898.2076,13367.2958,1386939.4558,1386939.4558
603236.SH,20230509,74.25,75.08,72.8,73.1,74.21,-1.11,-1.4958,34203.02,253274.098,73.1,1.8099,2.5587,0.42,22.1808,37.9211,3.8363,0.9708,0.9654,0.7787,0.7787,18898.2076,18898.2076,13367.2958,1381458.9756,1381458.9756
603236.SH,20230508,75.53,75.53,73.72,74.21,75.74,-1.53,-2.0201,39643.37,294756.398,74.21,2.0977,2.9657,0.52,22.5176,38.4969,3.8945,0.9855,0.9801,0.7671,0.7671,18898.2076,18898.2076,13367.2958,1402435.986,1402435.986
603236.SH,20230505,75.29,76.31,74.02,75.74,75.19,0.55,0.7315,52443.67,393654.251,75.74,2.7751,3.9233,0.78,22.9818,39.2906,3.9748,1.0059,1.0003,0.7516,0.7516,18898.2076,18898.2076,13367.2958,1431350.2436,1431350.2436
603236.SH,20230504,78.0,78.89,74.8,75.19,78.04,-2.85,-3.652,73169.87,556680.396,75.19,3.8718,5.4738,1.22,22.8149,39.0053,3.946,0.9985,0.993,0.7571,0.7571,18898.2076,18898.2076,13367.2958,1420956.2294,1420956.2294
603236.SH,20230428,78.85,80.57,77.25,78.04,79.13,-1.09,-1.3775,94573.62,743082.276,78.04,5.0044,7.075,1.91,23.6797,40.4837,4.0955,1.0364,1.0307,0.7294,0.7294,18898.2076,18898.2076,13367.2958,1474816.1211,1474816.1211
603236.SH,20230427,81.0,82.4,79.1,79.13,87.89,-8.76,-9.967,144531.71,1149102.567,79.13,7.6479,10.8123,4.96,24.0105,41.0491,4.1527,1.0509,1.0451,0.7194,0.7194,18898.2076,18898.2076,13367.2958,1495415.1674,1495415.1674
603236.SH,20230426,87.89,87.89,87.89,87.89,97.65,-9.76,-9.9949,16548.0,145440.372,87.89,0.8756,1.2379,0.44,26.6685,45.5935,4.6125,1.1672,1.1608,0.6477,0.6477,18898.2076,18898.2076,13367.2958,1660963.466,1660963.466
603236.SH,20230425,97.65,97.65,97.65,97.65,108.5,-10.85,-10.0,9008.0,87963.12,97.65,0.4767,0.674,0.2,29.63,50.6565,5.1247,1.2968,1.2897,0.5829,0.5829,18898.2076,18898.2076,13365.6258,1845409.9721,1845409.9721
603236.SH,20230424,108.0,110.98,107.85,108.5,107.8,0.7,0.6494,36434.46,397939.324,108.5,1.9279,2.726,0.8,57.2657,32.8703,5.5095,1.8207,1.4409,0.5246,0.5246,18898.2076,18898.2076,13365.6258,2050455.5246,2050455.5246
603236.SH,20230421,113.5,113.56,107.31,107.8,113.64,-5.84,-5.139,41534.44,458951.717,107.8,2.1978,3.1076,0.96,56.8962,32.6583,5.4739,1.809,1.4316,0.528,0.528,18898.2076,18898.2076,13365.6258,2037226.7793,2037226.7793
603236.SH,20230420,112.0,115.29,111.93,113.64,112.11,1.53,1.3647,42084.67,478814.665,113.64,2.2269,3.1487,0.94,59.9785,34.4275,5.7705,1.907,1.5092,0.5009,0.5009,18898.2076,18898.2076,13365.6258,2147592.3117,2147592.3117
603236.SH,20230419,115.8,116.32,111.79,112.11,115.97,-3.86,-3.3284,58874.41,668862.92,112.11,3.1153,4.4049,1.45,59.171,33.964,5.6928,1.8813,1.4889,0.5077,0.5077,18898.2076,18898.2076,13365.6258,2118678.054,2118678.054
603236.SH,20230418,118.35,118.35,114.45,115.97,118.02,-2.05,-1.737,47403.29,550488.223,115.97,2.5083,3.5467,1.13,61.2083,35.1334,5.8888,1.946,1.5401,0.4908,0.4908,18898.2076,18898.2076,13365.6258,2191625.1354,2191625.1354
603236.SH,20230417,121.88,121.88,117.2,118.02,121.92,-3.9,-3.1988,38024.83,449166.819,118.02,2.0121,2.845,0.84,62.2903,35.7544,5.9929,1.9804,1.5673,0.4823,0.4823,18898.2076,18898.2076,13365.6258,2230366.461,2230366.461
603236.SH,20230414,121.93,122.65,118.5,121.92,121.14,0.78,0.6439,30805.05,371911.251,121.92,1.6301,2.3048,0.68,64.3487,36.936,6.1909,2.0459,1.6191,0.4669,0.4669,18898.2076,18898.2076,13365.6258,2304069.4706,2304069.4706
603236.SH,20230413,126.6,128.4,121.11,121.14,124.14,-3.0,-2.4166,48310.8,599462.104,121.14,2.5564,3.6146,0.89,63.937,36.6996,6.1513,2.0328,1.6088,0.4699,0.4699,18898.2076,18898.2076,13365.6258,2289328.8687,2289328.8687
603236.SH,20230412,122.21,124.83,121.11,124.14,123.0,1.14,0.9268,38511.38,475373.107,124.14,2.0378,2.8814,0.7,65.5204,42.1444,6.6454,2.0831,1.6851,0.4585,0.4585,18898.2076,18898.2076,13365.6258,2346023.4915,2346023.4915
603236.SH,20230411,127.2,127.26,121.54,123.0,127.88,-4.88,-3.8161,54410.35,670847.849,123.0,2.8791,4.0709,1.07,64.9187,41.7574,6.5844,2.064,1.6696,0.4628,0.4628,18898.2076,18898.2076,13365.6258,2324479.5348,2324479.5348
603236.SH,20230410,128.6,133.27,126.95,127.88,127.92,-0.04,-0.0313,52993.75,688701.127,127.88,2.8042,3.9649,1.16,67.4943,43.4141,6.8456,2.1459,1.7359,0.4451,0.4451,18898.2076,18898.2076,13365.6258,2416702.7879,2416702.7879
603236.SH,20230407,130.25,131.25,126.6,127.92,130.25,-2.33,-1.7889,33058.62,424508.243,127.92,1.7493,2.4734,0.74,67.5154,43.4277,6.8478,2.1466,1.7364,0.445,0.445,18898.2076,18898.2076,13365.6258,2417458.7162,2417458.7162
603236.SH,20230406,123.0,132.2,122.94,130.25,122.6,7.65,6.2398,92509.88,1187392.563,130.25,4.8952,6.9215,2.78,68.7452,44.2187,6.9725,2.1857,1.7681,0.437,0.437,18898.2076,18898.2076,13365.6258,2461491.5399,2461491.5399
603236.SH,20230404,120.5,122.6,117.8,122.6,121.5,1.1,0.9053,43528.89,522544.272,122.6,2.3033,3.2568,1.39,64.7076,41.6216,6.563,2.0573,1.6642,0.4643,0.4643,18898.2076,18898.2076,13365.6258,2316920.2518,2316920.2518
603236.SH,20230403,121.05,122.5,119.5,121.5,120.18,1.32,1.0984,33005.77,399650.018,121.5,1.7465,2.4695,0.8,64.127,41.2482,6.5041,2.0388,1.6493,0.4685,0.4685,18898.2076,18898.2076,13365.6258,2296132.2234,2296132.2234
603236.SH,20230331,118.6,121.15,116.98,120.18,117.73,2.45,2.081,25412.86,303102.789,120.18,1.3447,1.9014,0.51,63.4303,40.8001,6.4334,2.0167,1.6314,0.4736,0.4736,18898.2076,18898.2076,13365.6258,2271186.5894,2271186.5894
603236.SH,20230330,120.33,120.89,116.53,117.73,120.2,-2.47,-2.0549,29231.62,344921.058,117.73,1.5468,2.1871,0.51,62.1372,39.9683,6.3023,1.9756,1.5981,0.4835,0.4835,18898.2076,18898.2076,13365.6258,2224885.9807,2224885.9807
603236.SH,20230329,122.0,123.31,119.36,120.2,121.83,-1.63,-1.3379,35304.51,426738.439,120.2,1.8681,2.6414,0.64,63.4409,40.8069,6.4345,2.017,1.6316,0.4736,0.4736,18898.2076,18898.2076,13365.6258,2271564.5535,2271564.5535
603236.SH,20230328,123.83,125.5,121.11,121.83,125.99,-4.16,-3.3018,33704.93,413734.159,121.83,1.7835,2.5218,0.65,64.3012,41.3602,6.5218,2.0444,1.6538,0.4672,0.4672,18898.2076,18898.2076,13365.6258,2302368.6319,2302368.6319
603236.SH,20230327,118.78,126.3,118.78,125.99,120.11,5.88,4.8955,83752.83,1042638.578,125.99,4.4318,6.2663,2.11,66.4968,42.7725,6.7445,2.1142,1.7102,0.4518,0.4518,18898.2076,18898.2076,13365.6258,2380985.1755,2380985.1755
603236.SH,20230324,118.8,124.08,118.0,120.11,117.37,2.74,2.3345,65353.96,794192.5,120.11,3.4582,4.8897,2.21,63.3934,40.7763,6.4297,2.0155,1.6304,0.4739,0.4739,18898.2076,18898.2076,13365.6258,2269863.7148,2269863.7148
603236.SH,20230323,108.7,119.57,108.25,117.37,108.7,8.67,7.9761,67793.77,790192.126,117.37,3.5873,5.1435,3.47,61.9472,39.8461,6.283,1.9695,1.5932,0.485,0.485,18898.2076,18898.2076,13180.3535,2218082.626,2218082.626
603236.SH,20230322,106.62,110.07,106.62,108.7,106.6,2.1,1.97,25737.45,279753.513,108.7,1.3619,1.9527,1.34,57.3712,36.9027,5.8189,1.8241,1.4755,0.5237,0.5237,18898.2076,18898.2076,13180.3535,2054235.1661,2054235.1661
603236.SH,20230321,107.88,108.0,106.48,106.6,107.24,-0.64,-0.5968,17930.62,191728.72,106.6,0.9488,1.3604,0.88,56.2629,36.1898,5.7065,1.7888,1.447,0.534,0.534,18898.2076,18898.2076,13180.3535,2014548.9302,2014548.9302
603236.SH,20230320,107.04,110.28,106.15,107.24,106.97,0.27,0.2524,21908.32,236706.294,107.24,1.1593,1.6622,1.13,56.6006,36.407,5.7407,1.7996,1.4557,0.5308,0.5308,18898.2076,18898.2076,13180.3535,2026643.783,2026643.783
603236.SH,20230317,107.28,108.76,106.31,106.97,105.79,1.18,1.1154,14663.0,157862.946,106.97,0.7759,1.1125,0.76,56.4581,36.3154,5.7263,1.795,1.452,0.5321,0.5321,18898.2076,18898.2076,13180.3535,2021541.267,2021541.267
603236.SH,20230316,107.97,108.61,105.03,105.79,108.38,-2.59,-2.3897,17481.52,186115.461,105.79,0.925,1.3263,0.94,55.8353,35.9148,5.6631,1.7752,1.436,0.5381,0.5381,18898.2076,18898.2076,13180.3535,1999241.382,1999241.382
603236.SH,20230315,111.35,112.48,107.5,108.38,109.49,-1.11,-1.0138,24135.29,264012.932,108.38,1.2771,1.8314,1.39,57.2023,36.7941,5.8018,1.8187,1.4712,0.5252,0.5252,18898.2076,18898.2076,13178.3235,2048187.7397,2048187.7397
603236.SH,20230314,112.27,112.77,108.5,109.49,112.92,-3.43,-3.0375,23938.98,263114.463,109.49,1.2667,1.8165,1.45,57.7882,37.1709,5.8612,1.8373,1.4863,0.5199,0.5199,18898.2076,18898.2076,13178.3235,2069164.7501,2069164.7501
603236.SH,20230313,112.8,114.23,111.2,112.92,113.2,-0.28,-0.2473,17076.32,192682.589,112.92,0.9036,1.2958,1.03,59.5985,38.3354,6.0448,1.8949,1.5328,0.5041,0.5041,18898.2076,18898.2076,13178.3235,2133985.6022,2133985.6022
603236.SH,20230310,114.7,115.5,112.88,113.2,115.81,-2.61,-2.2537,14206.7,161836.183,113.2,0.7517,1.078,0.74,59.7463,38.4304,6.0598,1.8996,1.5366,0.5029,0.5029,18898.2076,18898.2076,13178.3235,2139277.1003,2139277.1003
603236.SH,20230309,116.0,116.96,114.15,115.81,116.28,-0.47,-0.4042,13305.98,153475.541,115.81,0.7041,1.0097,0.58,61.1238,39.3165,6.1995,1.9434,1.572,0.4915,0.4915,18898.2076,18898.2076,13178.3235,2188601.4222,2188601.4222
