股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20230308,114.99,118.05,114.21,116.28,115.7,0.58,0.5013,18010.2,209994.947,116.28,0.953,1.3667,0.66,61.3719,39.476,6.2247,1.9513,1.5784,0.4895,0.4895,18898.2076,18898.2076,13178.3235,2197483.5797,2197483.5797
603236.SH,20230307,117.82,117.82,114.68,115.7,118.26,-2.56,-2.1647,19720.82,228412.994,115.7,1.0435,1.4965,0.71,61.0658,39.2791,6.1936,1.9415,1.5705,0.492,0.492,18898.2076,18898.2076,13178.3235,2186522.6193,2186522.6193
603236.SH,20230306,120.52,121.47,117.5,118.26,120.47,-2.21,-1.8345,17765.04,211439.516,118.26,0.94,1.3481,0.64,62.4169,40.1482,6.3307,1.9845,1.6053,0.4813,0.4813,18898.2076,18898.2076,13178.3235,2234902.0308,2234902.0308
603236.SH,20230303,121.5,122.79,118.41,120.47,122.4,-1.93,-1.5768,26705.26,320713.83,120.47,1.4131,2.0265,1.05,63.5834,40.8985,6.449,2.0216,1.6353,0.4725,0.4725,18898.2076,18898.2076,13178.3235,2276667.0696,2276667.0696
603236.SH,20230302,121.99,126.32,121.6,122.4,121.58,0.82,0.6745,31746.07,393346.261,122.4,1.6798,2.409,1.37,64.602,41.5537,6.5523,2.0539,1.6615,0.4651,0.4651,18898.2076,18898.2076,13178.3235,2313140.6102,2313140.6102
603236.SH,20230301,115.99,122.3,115.51,121.58,115.82,5.76,4.9732,39577.65,473641.047,121.58,2.0943,3.0032,2.0,64.1692,41.2753,6.5084,2.0402,1.6504,0.4682,0.4682,18898.2076,18898.2076,13178.3235,2297644.08,2297644.08
603236.SH,20230228,115.48,118.87,114.5,115.82,114.47,1.35,1.1793,22724.27,263809.795,115.82,1.2025,1.7244,1.26,61.1291,39.3199,6.2001,1.9435,1.5722,0.4915,0.4915,18898.2076,18898.2076,13178.3235,2188790.4042,2188790.4042
603236.SH,20230227,115.17,116.06,113.81,114.47,115.89,-1.42,-1.2253,17286.3,198219.94,114.47,0.9147,1.3117,0.92,60.4166,38.8616,6.1278,1.9209,1.5539,0.4973,0.4973,18898.2076,18898.2076,13178.3235,2163277.824,2163277.824
603236.SH,20230224,118.01,118.87,115.55,115.89,118.09,-2.2,-1.863,15919.14,185828.896,115.89,0.8424,1.208,0.81,61.1661,39.3436,6.2038,1.9447,1.5731,0.4912,0.4912,18898.2076,18898.2076,13178.3235,2190113.2788,2190113.2788
603236.SH,20230223,119.15,120.0,117.55,118.09,119.54,-1.45,-1.213,20286.6,240273.151,118.09,1.0735,1.5394,0.97,62.3272,40.0905,6.3216,1.9816,1.603,0.482,0.482,18898.2076,18898.2076,13178.3235,2231689.3355,2231689.3355
603236.SH,20230222,123.0,123.0,118.4,119.54,123.21,-3.67,-2.9787,22870.37,273690.166,119.54,1.2102,1.7355,1.1,63.0925,40.5828,6.3992,2.006,1.6227,0.4762,0.4762,18898.2076,18898.2076,13178.3235,2259091.7365,2259091.7365
603236.SH,20230221,122.97,124.88,121.51,123.21,122.94,0.27,0.2196,13988.33,172714.582,123.21,0.7402,1.0615,0.67,65.0295,41.8287,6.5957,2.0675,1.6725,0.462,0.462,18898.2076,18898.2076,13178.3235,2328448.1584,2328448.1584
603236.SH,20230220,122.1,122.96,118.5,122.94,121.1,1.84,1.5194,21245.43,256263.31,122.94,1.1242,1.6121,0.98,64.887,41.7371,6.5812,2.063,1.6688,0.463,0.463,18898.2076,18898.2076,13178.3235,2323345.6423,2323345.6423
603236.SH,20230217,125.5,125.98,120.93,121.1,125.71,-4.61,-3.6672,19424.9,237687.138,121.1,1.0279,1.474,0.8,63.9159,41.1124,6.4827,2.0321,1.6438,0.4701,0.4701,18898.2076,18898.2076,13178.3235,2288572.9404,2288572.9404
603236.SH,20230216,127.0,129.7,123.72,125.71,127.55,-1.84,-1.4426,26558.61,337118.006,125.71,1.4054,2.0153,1.1,66.349,42.6774,6.7295,2.1095,1.7064,0.4528,0.4528,18898.2076,18898.2076,13178.3235,2375693.6774,2375693.6774
603236.SH,20230215,124.52,128.46,123.85,127.55,124.95,2.6,2.0808,23012.71,291922.729,127.55,1.2177,1.7463,0.98,67.3201,43.3021,6.828,2.1404,1.7314,0.4463,0.4463,18898.2076,18898.2076,13178.3235,2410466.3794,2410466.3794
603236.SH,20230214,124.05,126.9,124.05,124.95,124.6,0.35,0.2809,13654.84,170736.166,124.95,0.7225,1.0362,0.53,65.9479,42.4194,6.6888,2.0967,1.6961,0.4556,0.4556,18898.2076,18898.2076,13178.3235,2361331.0396,2361331.0396
603236.SH,20230213,123.11,125.63,121.04,124.6,122.99,1.61,1.309,25307.91,311828.49,124.6,1.3392,1.9204,1.1,65.7631,42.3006,6.6701,2.0909,1.6914,0.4568,0.4568,18898.2076,18898.2076,13178.3235,2354716.667,2354716.667
603236.SH,20230210,123.36,127.1,122.08,122.99,124.0,-1.01,-0.8145,32289.64,402750.494,122.99,1.7086,2.4502,1.54,64.9134,41.754,6.5839,2.0638,1.6695,0.4628,0.4628,18898.2076,18898.2076,13178.3235,2324290.5527,2324290.5527
603236.SH,20230209,119.17,124.99,117.58,124.0,119.46,4.54,3.8004,26584.84,326111.986,124.0,1.4067,2.0173,1.39,65.4465,42.0969,6.6379,2.0808,1.6832,0.4591,0.4591,18898.2076,18898.2076,13178.3235,2343377.7424,2343377.7424
603236.SH,20230208,118.47,121.5,118.02,119.46,118.66,0.8,0.6742,19897.77,238551.547,119.46,1.0529,1.5099,1.01,63.0503,40.5556,6.3949,2.0046,1.6216,0.4765,0.4765,18898.2076,18898.2076,13178.3235,2257579.8799,2257579.8799
603236.SH,20230207,114.98,119.15,114.43,118.66,115.17,3.49,3.0303,23768.3,279939.091,118.66,1.2577,1.8036,1.13,62.6281,40.284,6.3521,1.9912,1.6107,0.4797,0.4797,18898.2076,18898.2076,13178.3235,2242461.3138,2242461.3138
603236.SH,20230206,116.0,116.0,113.88,115.17,116.51,-1.34,-1.1501,12407.05,142471.414,115.17,0.6565,0.9415,0.54,60.7861,39.0992,6.1653,1.9326,1.5634,0.4943,0.4943,18898.2076,18898.2076,13178.3235,2176506.5693,2176506.5693
603236.SH,20230203,116.45,118.3,114.68,116.51,116.11,0.4,0.3445,22484.26,262535.437,116.51,1.1898,1.7062,1.05,61.4933,39.5541,6.237,1.9551,1.5815,0.4886,0.4886,18898.2076,18898.2076,13178.3235,2201830.1675,2201830.1675
603236.SH,20230202,115.28,117.49,114.86,116.11,114.67,1.44,1.2558,17189.81,199934.059,116.11,0.9096,1.3044,0.81,61.2822,39.4183,6.2156,1.9484,1.5761,0.4903,0.4903,18898.2076,18898.2076,13178.3235,2194270.8844,2194270.8844
603236.SH,20230201,111.92,115.28,111.45,114.67,111.37,3.3,2.9631,22469.55,255366.268,114.67,1.189,1.705,1.14,60.5222,38.9295,6.1385,1.9242,1.5566,0.4964,0.4964,18898.2076,18898.2076,13178.3235,2167057.4655,2167057.4655
603236.SH,20230131,114.0,115.4,111.26,111.37,115.69,-4.32,-3.7341,30974.86,348131.045,111.37,1.639,2.3504,1.6,58.7804,37.8091,5.9618,1.8689,1.5118,0.5111,0.5111,18898.2076,18898.2076,13178.3235,2104693.3804,2104693.3804
603236.SH,20230130,120.0,120.0,115.3,115.69,116.97,-1.28,-1.0943,21258.91,248971.1,115.69,1.1249,1.6132,1.08,61.0605,39.2757,6.1931,1.9414,1.5704,0.492,0.492,18898.2076,18898.2076,13178.3235,2186333.6372,2186333.6372
603236.SH,20230120,116.05,118.87,116.0,116.97,116.96,0.01,0.0085,15559.93,182152.054,116.97,0.8234,1.1807,0.75,61.7361,39.7103,6.2616,1.9628,1.5878,0.4866,0.4866,18898.2076,18898.2076,13178.3235,2210523.343,2210523.343
603236.SH,20230119,114.63,117.7,113.86,116.96,114.8,2.16,1.8815,16368.93,189977.799,116.96,0.8662,1.2421,0.81,61.7308,39.7069,6.2611,1.9627,1.5877,0.4867,0.4867,18898.2076,18898.2076,13178.3235,2210334.3609,2210334.3609
603236.SH,20230118,116.9,116.9,113.93,114.8,116.51,-1.71,-1.4677,14406.81,165435.388,114.8,0.7623,1.0932,0.62,60.5908,38.9736,6.1454,1.9264,1.5583,0.4958,0.4958,18898.2076,18898.2076,13178.3235,2169514.2325,2169514.2325
603236.SH,20230117,112.0,117.41,111.3,116.51,110.92,5.59,5.0397,29488.89,340480.938,116.51,1.5604,2.2377,1.17,61.4933,39.5541,6.237,1.9551,1.5815,0.4886,0.4886,18898.2076,18898.2076,13178.3235,2201830.1675,2201830.1675
603236.SH,20230116,110.4,113.34,109.63,110.92,109.93,0.99,0.9006,22554.04,252198.304,110.92,1.1934,1.7114,0.92,58.5429,37.6564,5.9377,1.8613,1.5057,0.5132,0.5132,18898.2076,18898.2076,13178.3235,2096189.187,2096189.187
603236.SH,20230113,113.0,113.8,109.0,109.93,112.85,-2.92,-2.5875,20646.68,227937.851,109.93,1.0925,1.5667,0.81,58.0204,37.3203,5.8847,1.8447,1.4922,0.5178,0.5178,18898.2076,18898.2076,13178.3235,2077479.9615,2077479.9615
603236.SH,20230112,112.28,113.98,111.67,112.85,112.29,0.56,0.4987,13687.49,154595.446,112.85,0.7243,1.0386,0.51,59.5616,38.3116,6.0411,1.8937,1.5319,0.5044,0.5044,18898.2076,18898.2076,13178.3235,2132662.7277,2132662.7277
603236.SH,20230111,113.68,114.25,111.17,112.29,113.01,-0.72,-0.6371,29053.0,327800.282,112.29,1.5373,2.2046,1.16,59.266,38.1215,6.0111,1.8843,1.5243,0.5069,0.5069,18898.2076,18898.2076,13178.3235,2122079.7314,2122079.7314
603236.SH,20230110,106.3,113.9,105.85,113.01,106.5,6.51,6.1127,40412.29,447726.54,113.01,2.1384,3.0666,1.64,59.646,38.3659,6.0496,1.8964,1.534,0.5037,0.5037,18898.2076,18898.2076,13178.3235,2135686.4409,2135686.4409
603236.SH,20230109,108.5,108.5,105.66,106.5,107.6,-1.1,-1.0223,18168.93,194564.461,106.5,0.9614,1.3787,0.72,56.2101,36.1558,5.7011,1.7871,1.4457,0.5345,0.5345,18898.2076,18898.2076,13178.3235,2012659.1094,2012659.1094
603236.SH,20230106,106.29,110.0,105.3,107.6,106.29,1.31,1.2325,26190.9,283217.681,107.6,1.3859,1.9874,1.17,56.7906,36.5293,5.76,1.8056,1.4606,0.529,0.529,18898.2076,18898.2076,13178.3235,2033447.1378,2033447.1378
603236.SH,20230105,106.0,107.48,105.66,106.29,106.53,-0.24,-0.2253,19333.03,205872.404,106.29,1.023,1.467,0.87,56.0992,36.0845,5.6899,1.7836,1.4428,0.5355,0.5355,18898.2076,18898.2076,13178.3235,2008690.4858,2008690.4858
603236.SH,20230104,108.5,108.8,105.6,106.53,107.3,-0.77,-0.7176,21088.15,225949.652,106.53,1.1159,1.6002,0.92,56.2259,36.166,5.7027,1.7876,1.4461,0.5343,0.5343,18898.2076,18898.2076,13178.3235,2013226.0556,2013226.0556
603236.SH,20230103,100.23,108.0,99.5,107.3,100.82,6.48,6.4273,38330.42,400998.253,107.3,2.0283,2.9086,2.19,56.6323,36.4274,5.744,1.8006,1.4565,0.5305,0.5305,18898.2076,18898.2076,13178.3235,2027777.6755,2027777.6755
603236.SH,20221230,103.0,103.6,100.01,100.82,102.3,-1.48,-1.4467,20443.6,206665.779,100.82,1.0818,1.5513,1.31,53.2122,34.2275,5.3971,1.6918,1.3686,0.2993,0.5646,18898.2076,18898.2076,13178.3235,1905317.2902,1905317.2902
603236.SH,20221229,102.68,103.7,101.42,102.3,103.03,-0.73,-0.7085,12552.62,128759.646,102.3,0.6642,0.9525,0.76,53.9933,34.73,5.4763,1.7167,1.3887,0.295,0.5564,18898.2076,18898.2076,13178.3235,1933286.6375,1933286.6375
603236.SH,20221228,103.7,105.3,101.25,103.03,104.1,-1.07,-1.0279,19069.67,196826.706,103.03,1.0091,1.447,1.25,54.3786,34.9778,5.5154,1.7289,1.3986,0.2929,0.5525,18898.2076,18898.2076,13178.3235,1947082.329,1947082.329
603236.SH,20221227,101.0,104.96,101.0,104.1,100.43,3.67,3.6543,24255.97,251581.277,104.1,1.2835,1.8406,1.68,54.9434,35.341,5.5727,1.7469,1.4131,0.2899,0.5468,18898.2076,18898.2076,13178.3235,1967303.4112,1967303.4112
603236.SH,20221226,99.3,101.48,99.2,100.43,99.19,1.24,1.2501,11343.35,114068.25,100.43,0.6002,0.8608,0.69,53.0064,34.0951,5.3762,1.6853,1.3633,0.3005,0.5668,18898.2076,18898.2076,13178.3235,1897946.9893,1897946.9893
603236.SH,20221223,99.98,99.98,98.29,99.19,100.02,-0.83,-0.8298,11006.62,109060.031,99.19,0.5824,0.8352,0.61,52.3519,33.6741,5.3098,1.6645,1.3464,0.3042,0.5739,18898.2076,18898.2076,13178.3235,1874513.2118,1874513.2118
603236.SH,20221222,102.41,103.11,99.88,100.02,102.39,-2.37,-2.3147,16667.77,168124.674,100.02,0.882,1.2648,0.84,52.79,33.9559,5.3542,1.6784,1.3577,0.3017,0.5691,18898.2076,18898.2076,13178.3235,1890198.7242,1890198.7242
603236.SH,20221221,101.97,103.2,100.53,102.39,102.4,-0.01,-0.0098,13018.55,132703.757,102.39,0.6889,0.9879,0.62,54.0408,34.7605,5.4811,1.7182,1.3899,0.2947,0.5559,18898.2076,18898.2076,13178.3235,1934987.4762,1934987.4762
603236.SH,20221220,99.8,103.18,99.73,102.4,100.03,2.37,2.3693,19998.81,203476.128,102.4,1.0582,1.5176,0.92,54.0461,34.7639,5.4817,1.7183,1.39,0.2947,0.5559,18898.2076,18898.2076,13178.3235,1935176.4582,1935176.4582
603236.SH,20221219,102.11,103.56,99.66,100.03,102.97,-2.94,-2.8552,21897.85,220861.388,100.03,1.1587,1.6617,0.98,52.7952,33.9593,5.3548,1.6786,1.3578,0.3017,0.5691,18898.2076,18898.2076,13178.3235,1890387.7062,1890387.7062
603236.SH,20221216,104.24,105.0,102.41,102.97,105.42,-2.45,-2.324,19010.09,195820.97,102.97,1.0059,1.4425,0.86,54.347,34.9574,5.5122,1.7279,1.3977,0.2931,0.5528,18898.2076,18898.2076,13178.3235,1945948.4366,1945948.4366
603236.SH,20221215,102.28,106.26,101.11,105.42,102.08,3.34,3.2719,25595.38,267487.542,105.42,1.3544,1.9422,1.26,55.6401,35.7892,5.6433,1.769,1.431,0.2863,0.54,18898.2076,18898.2076,13178.3235,1992249.0452,1992249.0452
603236.SH,20221214,103.7,105.08,101.6,102.08,102.98,-0.9,-0.874,17692.58,181959.474,102.08,0.9362,1.3426,0.86,53.8772,34.6553,5.4645,1.713,1.3857,0.2956,0.5576,18898.2076,18898.2076,13178.3235,1929129.0318,1929129.0318
603236.SH,20221213,106.7,106.71,102.53,102.98,106.18,-3.2,-3.0138,24031.32,249429.783,102.98,1.2716,1.8235,1.19,54.3522,34.9608,5.5127,1.7281,1.3979,0.293,0.5528,18898.2076,18898.2076,13178.3235,1946137.4186,1946137.4186
603236.SH,20221212,103.51,107.3,103.51,106.18,103.54,2.64,2.5497,25393.48,267812.209,106.18,1.3437,1.9269,1.29,56.0412,36.0472,5.684,1.7818,1.4413,0.2842,0.5361,18898.2076,18898.2076,13178.3235,2006611.683,2006611.683
603236.SH,20221209,104.69,104.73,103.0,103.54,104.72,-1.18,-1.1268,18165.47,188491.842,103.54,0.9612,1.3784,0.89,54.6478,35.1509,5.5427,1.7375,1.4055,0.2915,0.5498,18898.2076,18898.2076,13178.3235,1956720.4149,1956720.4149
603236.SH,20221208,105.72,106.01,104.01,104.72,106.0,-1.28,-1.2075,16474.41,172717.378,104.72,0.8717,1.2501,0.67,55.2706,35.5515,5.6058,1.7573,1.4215,0.2882,0.5436,18898.2076,18898.2076,13178.3235,1979020.2999,1979020.2999
603236.SH,20221207,107.0,108.6,105.91,106.0,107.7,-1.7,-1.5785,18222.54,194873.377,106.0,0.9642,1.3828,0.7,55.9462,35.9861,5.6744,1.7787,1.4389,0.2847,0.537,18898.2076,18898.2076,13178.3235,2003210.0056,2003210.0056
603236.SH,20221206,106.99,109.22,105.4,107.7,107.11,0.59,0.5508,22381.35,241254.251,107.7,1.1843,1.6983,0.82,56.8434,36.5632,5.7654,1.8073,1.462,0.2802,0.5285,18898.2076,18898.2076,13178.3235,2035336.9585,2035336.9585
603236.SH,20221205,107.24,108.1,104.67,107.11,106.39,0.72,0.6768,23065.41,245525.72,107.11,1.2205,1.7503,0.79,56.532,36.3629,5.7338,1.7974,1.4539,0.2817,0.5314,18898.2076,18898.2076,13178.3235,2024187.016,2024187.016
603236.SH,20221202,104.59,107.78,104.51,106.39,105.49,0.9,0.8532,22302.64,236850.885,106.39,1.1801,1.6924,0.73,56.152,36.1185,5.6952,1.7853,1.4442,0.2836,0.535,18898.2076,18898.2076,13178.3235,2010580.3066,2010580.3066
603236.SH,20221201,105.2,108.8,104.9,105.49,103.8,1.69,1.6281,36956.54,394688.128,105.49,1.9556,2.8043,1.32,55.677,35.8129,5.6471,1.7702,1.432,0.2861,0.5396,18898.2076,18898.2076,13178.3235,1993571.9197,1993571.9197
603236.SH,20221130,102.81,103.88,102.0,103.8,102.84,0.96,0.9335,24776.28,255545.962,103.8,1.311,1.8801,0.88,54.785,35.2392,5.5566,1.7418,1.409,0.2907,0.5484,18898.2076,18898.2076,13178.3235,1961633.9489,1961633.9489
603236.SH,20221129,102.53,103.98,102.02,102.84,102.53,0.31,0.3024,29583.82,304997.352,102.84,1.5654,2.2449,0.99,54.2783,34.9133,5.5052,1.7257,1.396,0.2934,0.5535,18898.2076,18898.2076,13178.3235,1943491.6696,1943491.6696
603236.SH,20221128,102.5,103.89,101.07,102.53,104.58,-2.05,-1.9602,32259.84,329594.08,102.53,1.707,2.4479,1.09,54.1147,34.808,5.4886,1.7205,1.3918,0.2943,0.5552,18898.2076,18898.2076,13178.3235,1937633.2252,1937633.2252
603236.SH,20221125,108.19,108.49,104.15,104.58,108.15,-3.57,-3.301,29975.0,316510.716,104.58,1.5861,2.2746,0.91,55.1967,35.504,5.5984,1.7549,1.4196,0.2886,0.5443,18898.2076,18898.2076,13178.3235,1976374.5508,1976374.5508
603236.SH,20221124,111.22,112.6,107.9,108.15,111.0,-2.85,-2.5676,23914.7,261487.242,108.15,1.2654,1.8147,0.61,57.0809,36.716,5.7895,1.8148,1.4681,0.279,0.5263,18898.2076,18898.2076,13178.3235,2043841.1519,2043841.1519
603236.SH,20221123,112.0,112.65,108.3,111.0,112.56,-1.56,-1.3859,25664.98,282765.094,111.0,1.3581,1.9475,0.55,58.5851,37.6835,5.942,1.8626,1.5067,0.2719,0.5128,18898.2076,18898.2076,13178.3235,2097701.0436,2097701.0436
603236.SH,20221122,113.36,115.95,111.45,112.56,113.35,-0.79,-0.697,37332.95,421863.844,112.56,1.9755,2.8329,0.73,59.4085,38.2131,6.0255,1.8888,1.5279,0.2681,0.5057,18898.2076,18898.2076,13178.3235,2127182.2475,2127182.2475
603236.SH,20221121,114.87,115.25,111.91,113.35,116.13,-2.78,-2.3939,30518.45,345641.406,113.35,1.6149,2.3158,0.61,59.8255,38.4813,6.0678,1.9021,1.5386,0.2662,0.5022,18898.2076,18898.2076,13178.3235,2142111.8315,2142111.8315
603236.SH,20221118,115.67,118.49,114.0,116.13,116.0,0.13,0.1121,47393.19,553439.32,116.13,2.5078,3.5963,0.93,61.2927,39.4251,6.2166,1.9487,1.5764,0.2599,0.4902,18898.2076,18898.2076,13178.3235,2194648.8486,2194648.8486
603236.SH,20221117,112.38,116.98,112.11,116.0,113.35,2.65,2.3379,53913.68,618611.773,116.0,2.8528,4.0911,1.12,61.2241,39.381,6.2097,1.9466,1.5746,0.2602,0.4907,18898.2076,18898.2076,13178.3235,2192192.0816,2192192.0816
603236.SH,20221116,111.0,116.77,110.65,113.35,110.62,2.73,2.4679,65124.65,742428.745,113.35,3.4461,4.9418,1.65,59.8255,38.4813,6.0678,1.9021,1.5386,0.2662,0.5022,18898.2076,18898.2076,13178.3235,2142111.8315,2142111.8315
603236.SH,20221115,100.75,110.62,100.1,110.62,100.56,10.06,10.004,59517.74,635578.495,110.62,3.1494,4.5163,1.63,58.3846,37.5545,5.9217,1.8563,1.5016,0.2728,0.5146,18898.2076,18898.2076,13178.3235,2090519.7247,2090519.7247
603236.SH,20221114,102.51,102.69,100.2,100.56,102.22,-1.66,-1.6239,24631.65,249533.734,100.56,1.3034,1.8691,0.62,53.075,34.1392,5.3832,1.6875,1.365,0.3001,0.5661,18898.2076,18898.2076,13178.3235,1900403.7563,1900403.7563
603236.SH,20221111,102.36,105.36,101.03,102.22,99.26,2.96,2.9821,50690.26,524376.325,102.22,2.6823,3.8465,1.22,53.9511,34.7028,5.472,1.7153,1.3876,0.2952,0.5569,18898.2076,18898.2076,13178.3235,1931774.7809,1931774.7809
603236.SH,20221110,102.1,103.38,98.28,99.26,103.41,-4.15,-4.0132,40990.7,411294.503,99.26,2.169,3.1105,0.93,52.3888,33.6979,5.3136,1.6656,1.3474,0.304,0.5735,18898.2076,18898.2076,13178.3235,1875836.0864,1875836.0864
603236.SH,20221109,104.44,105.24,103.0,103.41,104.7,-1.29,-1.2321,21859.48,227057.723,103.41,1.1567,1.6587,0.46,54.5792,35.1068,5.5357,1.7353,1.4037,0.2918,0.5505,18898.2076,18898.2076,13178.3235,1954263.6479,1954263.6479
603236.SH,20221108,109.17,109.51,104.2,104.7,109.94,-5.24,-4.7662,43848.74,463262.751,104.7,2.3203,3.3273,0.94,55.26,35.5447,5.6048,1.7569,1.4212,0.2882,0.5437,18898.2076,18898.2076,13178.3235,1978642.3357,1978642.3357
603236.SH,20221107,109.94,111.94,108.21,109.94,110.61,-0.67,-0.6057,42478.51,467204.585,109.94,2.2478,3.2234,0.91,58.0257,37.3237,5.8853,1.8449,1.4924,0.2745,0.5178,18898.2076,18898.2076,13178.3235,2077668.9435,2077668.9435
603236.SH,20221104,105.43,111.68,102.94,110.61,104.99,5.62,5.3529,57785.24,627761.088,110.61,3.0577,4.3849,1.46,58.3793,37.5511,5.9211,1.8561,1.5015,0.2728,0.5146,18898.2076,18898.2076,13178.3235,2090330.7426,2090330.7426
603236.SH,20221103,106.0,108.83,104.02,104.99,107.52,-2.53,-2.3531,54296.84,573126.269,104.99,2.8731,4.1202,1.6,55.4131,35.6432,5.6203,1.7618,1.4252,0.2874,0.5422,18898.2076,18898.2076,13178.3235,1984122.8159,1984122.8159
603236.SH,20221102,102.22,107.52,100.88,107.52,101.22,6.3,6.2241,41075.54,425305.163,107.52,2.1735,3.1169,1.35,56.7484,36.5021,5.7557,1.8043,1.4595,0.2807,0.5294,18898.2076,18898.2076,13178.3235,2031935.2812,2031935.2812
603236.SH,20221101,102.57,103.97,99.6,101.22,102.9,-1.68,-1.6327,36924.61,371769.468,101.22,1.9539,2.8019,1.37,53.4233,34.3633,5.4185,1.6985,1.374,0.2981,0.5624,18898.2076,18898.2076,13178.3235,1912876.5733,1912876.5733
603236.SH,20221031,103.15,107.62,101.61,102.9,103.01,-0.11,-0.1068,43979.26,459474.504,102.9,2.3272,3.3373,1.93,54.31,34.9337,5.5084,1.7267,1.3968,0.2933,0.5532,18898.2076,18898.2076,13178.2235,1944625.562,1944625.562
603236.SH,20221028,105.9,108.4,102.66,103.01,106.05,-3.04,-2.8666,22032.28,232666.823,103.01,1.1658,1.6719,1.02,54.3681,38.8334,5.7607,1.7286,1.4277,0.293,0.5526,18898.2076,18898.2076,13178.2235,1946704.3649,1946704.3649
603236.SH,20221027,111.35,113.0,106.05,106.05,109.69,-3.64,-3.3184,25733.58,278576.687,106.05,1.3617,1.9527,1.26,55.9726,39.9795,5.9307,1.7796,1.4698,0.2846,0.5368,18898.2076,18898.2076,13178.2235,2004154.916,2004154.916
603236.SH,20221026,109.0,112.68,107.68,109.69,107.96,1.73,1.6024,23754.85,261231.167,109.69,1.257,1.8026,1.26,57.8937,41.3517,6.1343,1.8407,1.5203,0.2751,0.5189,18898.2076,18898.2076,13178.2235,2072944.3916,2072944.3916
603236.SH,20221025,108.48,111.79,107.0,107.96,109.26,-1.3,-1.1898,19577.64,213369.899,107.96,1.036,1.4856,0.96,56.9807,40.6995,6.0375,1.8116,1.4963,0.2795,0.5273,18898.2076,18898.2076,13178.2235,2040250.4925,2040250.4925
603236.SH,20221024,112.85,113.5,107.77,109.26,110.72,-1.46,-1.3186,22774.66,252264.217,109.26,1.2051,1.7282,1.1,57.6668,41.1896,6.1102,1.8335,1.5143,0.2762,0.521,18898.2076,18898.2076,13178.2235,2064818.1624,2064818.1624
603236.SH,20221021,113.5,113.5,108.42,110.72,113.0,-2.28,-2.0177,16086.48,177767.09,110.72,0.8512,1.2207,0.74,58.4374,41.74,6.1919,1.858,1.5346,0.2726,0.5141,18898.2076,18898.2076,13178.2235,2092409.5455,2092409.5455
