股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20221020,110.0,113.6,108.73,113.0,111.46,1.54,1.3817,19673.59,219462.33,113.0,1.041,1.4929,0.85,59.6407,42.5995,6.3194,1.8962,1.5662,0.2671,0.5037,18898.2076,18898.2076,13178.2235,2135497.4588,2135497.4588
603236.SH,20221019,112.59,113.68,111.46,111.46,112.58,-1.12,-0.9948,16004.27,180023.718,111.46,0.8469,1.2144,0.63,58.8279,42.019,6.2333,1.8704,1.5448,0.2707,0.5107,18898.2076,18898.2076,13178.2235,2106394.2191,2106394.2191
603236.SH,20221018,115.64,117.89,111.7,112.58,113.94,-1.36,-1.1936,27643.14,313802.918,112.58,1.4627,2.0976,1.16,59.4191,42.4412,6.2959,1.8892,1.5604,0.2681,0.5056,18898.2076,18898.2076,13178.2235,2127560.2116,2127560.2116
603236.SH,20221017,112.67,115.62,110.74,113.94,112.71,1.23,1.0913,23811.23,269644.057,113.94,1.26,1.8069,1.02,60.1369,42.9539,6.372,1.912,1.5792,0.2649,0.4996,18898.2076,18898.2076,13178.2235,2153261.7739,2153261.7739
603236.SH,20221014,111.99,113.91,109.1,112.71,111.11,1.6,1.44,21548.77,241872.285,112.71,1.1403,1.6352,1.0,59.4877,42.4902,6.3032,1.8913,1.5622,0.2677,0.505,18898.2076,18898.2076,13178.2235,2130016.9786,2130016.9786
603236.SH,20221013,110.2,114.0,109.08,111.11,110.48,0.63,0.5702,26604.68,297292.066,111.11,1.4078,2.0188,1.35,58.6432,41.887,6.2137,1.8645,1.54,0.2716,0.5123,18898.2076,18898.2076,13178.2235,2099779.8464,2099779.8464
603236.SH,20221012,110.98,110.98,105.29,110.48,110.21,0.27,0.245,27527.21,297386.051,110.48,1.4566,2.0888,1.43,58.3107,41.6495,6.1785,1.8539,1.5312,0.2731,0.5152,18898.2076,18898.2076,13178.2235,2087873.9756,2087873.9756
603236.SH,20221011,110.92,113.0,109.5,110.21,110.22,-0.01,-0.0091,19301.95,213985.574,110.21,1.0214,1.4647,1.02,58.1682,41.5477,6.1634,1.8494,1.5275,0.2738,0.5165,18898.2076,18898.2076,13178.2235,2082771.4596,2082771.4596
603236.SH,20221010,114.8,116.5,109.0,110.22,114.09,-3.87,-3.3921,21935.74,246163.005,110.22,1.1607,1.6645,1.18,58.1735,41.5515,6.1639,1.8496,1.5276,0.2738,0.5164,18898.2076,18898.2076,13178.2235,2082960.4417,2082960.4417
603236.SH,20220930,118.83,118.89,113.92,114.09,118.09,-4.0,-3.3872,12074.01,139576.328,114.09,0.6389,0.9162,0.55,60.216,43.0104,6.3803,1.9145,1.5813,0.2645,0.4989,18898.2076,18898.2076,13178.2235,2156096.5051,2156096.5051
603236.SH,20220929,119.53,119.82,117.62,118.09,117.17,0.92,0.7852,17439.89,206771.038,118.09,0.9228,1.3234,0.72,62.3272,44.5184,6.604,1.9816,1.6367,0.2555,0.482,18898.2076,18898.2076,13178.2235,2231689.3355,2231689.3355
603236.SH,20220928,122.37,122.49,116.38,117.17,122.5,-5.33,-4.351,25535.56,301029.284,117.17,1.3512,1.9377,1.13,61.8416,44.1716,6.5526,1.9662,1.624,0.2576,0.4858,18898.2076,18898.2076,13178.2235,2214302.9845,2214302.9845
603236.SH,20220927,123.63,123.75,119.8,122.5,121.99,0.51,0.4181,18021.23,219249.568,122.5,0.9536,1.3675,0.79,64.6548,46.1809,6.8507,2.0556,1.6978,0.2463,0.4647,18898.2076,18898.2076,13178.2235,2315030.431,2315030.431
603236.SH,20220926,120.74,123.96,119.74,121.99,121.54,0.45,0.3702,19870.82,242443.618,121.99,1.0515,1.5079,0.86,64.3856,45.9886,6.8221,2.0471,1.6908,0.2474,0.4666,18898.2076,18898.2076,13178.2235,2305392.3451,2305392.3451
603236.SH,20220923,124.64,125.3,118.0,121.54,124.38,-2.84,-2.2833,29447.39,357543.692,121.54,1.5582,2.2345,1.44,64.1481,45.819,6.797,2.0395,1.6845,0.2483,0.4683,18898.2076,18898.2076,13178.2235,2296888.1517,2296888.1517
603236.SH,20220922,126.0,128.23,123.0,124.38,126.34,-1.96,-1.5514,28858.47,361414.936,124.38,1.527,2.1899,1.55,65.647,46.8896,6.9558,2.0872,1.7239,0.2426,0.4577,18898.2076,18898.2076,13178.2235,2350559.0613,2350559.0613
603236.SH,20220921,129.9,131.3,126.08,126.34,129.9,-3.56,-2.7406,16674.88,213924.776,126.34,0.8824,1.2653,0.93,66.6815,47.6285,7.0654,2.1201,1.7511,0.2389,0.4506,18898.2076,18898.2076,13178.2235,2387599.5482,2387599.5482
603236.SH,20220920,132.0,134.48,129.0,129.9,131.58,-1.68,-1.2768,19373.85,253810.535,129.9,1.0252,1.4701,1.11,68.5605,48.9706,7.2645,2.1798,1.8004,0.2323,0.4382,18898.2076,18898.2076,13178.2235,2454877.1672,2454877.1672
603236.SH,20220919,131.79,134.55,128.83,131.58,131.36,0.22,0.1675,21194.55,277589.076,131.58,1.1215,1.6083,1.32,69.4472,49.6039,7.3584,2.208,1.8237,0.2293,0.4326,18898.2076,18898.2076,13178.2235,2486626.156,2486626.156
603236.SH,20220916,132.97,135.25,131.1,131.36,133.56,-2.2,-1.6472,16109.18,214997.593,131.36,0.8524,1.2224,1.01,69.331,49.521,7.3461,2.2043,1.8206,0.2297,0.4333,18898.2076,18898.2076,13178.2235,2482468.5503,2482468.5503
603236.SH,20220915,140.66,141.65,132.46,133.56,139.55,-5.99,-4.2924,19488.18,263904.063,133.56,1.0312,1.4788,1.29,70.4922,50.3504,7.4692,2.2412,1.8511,0.2259,0.4262,18898.2076,18898.2076,13178.2235,2524044.6071,2524044.6071
603236.SH,20220914,139.2,141.95,138.16,139.55,142.87,-3.32,-2.3238,13218.07,184139.374,139.55,0.6994,1.003,0.72,73.6537,52.6085,7.8042,2.3417,1.9342,0.2162,0.4079,18898.2076,18898.2076,13178.2235,2637244.8706,2637244.8706
603236.SH,20220913,142.25,144.58,139.1,142.87,140.98,1.89,1.3406,17045.8,242748.134,142.87,0.902,1.2935,0.84,75.4059,53.8601,7.9898,2.3974,1.9802,0.2112,0.3984,18898.2076,18898.2076,13178.2235,2699986.9198,2699986.9198
603236.SH,20220909,140.34,142.08,137.6,140.98,142.09,-1.11,-0.7812,14589.2,203798.553,140.98,0.772,1.1071,0.72,74.4084,53.1476,7.8841,2.3657,1.954,0.2141,0.4038,18898.2076,18898.2076,13178.2235,2664269.3074,2664269.3074
603236.SH,20220908,144.5,144.6,139.05,142.09,142.69,-0.6,-0.4205,15504.89,219000.527,142.09,0.8204,1.1766,0.77,74.9943,53.5661,7.9462,2.3844,1.9694,0.2124,0.4006,18898.2076,18898.2076,13178.2235,2685246.3179,2685246.3179
603236.SH,20220907,140.0,144.86,139.0,142.69,141.0,1.69,1.1986,15418.02,220627.242,142.69,0.8158,1.17,0.79,75.3109,53.7923,7.9798,2.3944,1.9777,0.2115,0.3989,18898.2076,18898.2076,13178.2235,2696585.2424,2696585.2424
603236.SH,20220906,143.35,143.6,136.74,141.0,141.91,-0.91,-0.6413,28750.92,401764.257,141.0,1.5214,2.1817,1.82,74.419,53.1552,7.8853,2.3661,1.9543,0.214,0.4037,18898.2076,18898.2076,13178.2235,2664647.2716,2664647.2716
603236.SH,20220905,151.01,152.63,140.59,141.91,152.63,-10.72,-7.0235,27061.5,390236.285,141.91,1.432,2.0535,2.06,74.8993,53.4982,7.9361,2.3813,1.9669,0.2127,0.4011,18898.2076,18898.2076,13178.2235,2681844.6405,2681844.6405
603236.SH,20220902,149.65,155.56,147.5,152.63,148.65,3.98,2.6774,14674.28,223958.718,152.63,0.7765,1.1135,1.02,80.5572,57.5395,8.5356,2.5612,2.1154,0.1977,0.3729,18898.2076,18898.2076,13178.2235,2884433.426,2884433.426
603236.SH,20220901,146.17,150.0,145.25,148.65,147.65,1.0,0.6773,14284.18,211918.904,148.65,0.7558,1.0839,0.82,78.4566,56.0391,8.3131,2.4944,2.0603,0.203,0.3829,18898.2076,18898.2076,13178.2235,2809218.5597,2809218.5597
603236.SH,20220831,150.95,154.95,146.63,147.65,152.12,-4.47,-2.9385,12337.87,183963.319,147.65,0.6529,0.9362,0.65,77.9288,55.6621,8.2571,2.4777,2.0464,0.2044,0.3855,18898.2076,18898.2076,13178.2235,2790320.3521,2790320.3521
603236.SH,20220830,154.0,154.44,150.02,152.12,153.05,-0.93,-0.6076,10663.06,162318.119,152.12,0.5642,0.8091,0.57,80.288,57.3473,8.5071,2.5527,2.1084,0.1984,0.3742,18898.2076,18898.2076,13178.2235,2874795.3401,2874795.3401
603236.SH,20220829,149.6,158.5,149.5,153.05,152.85,0.2,0.1308,13761.62,212556.769,153.05,0.7282,1.0443,0.76,80.7789,57.6979,8.5591,2.5683,2.1213,0.1972,0.3719,18898.2076,18898.2076,13178.2235,2892370.6732,2892370.6732
603236.SH,20220826,157.71,162.19,152.78,152.85,158.5,-5.65,-3.5647,21195.67,331649.215,152.85,1.1216,1.6084,1.36,80.6733,57.6225,8.5479,2.5649,2.1185,0.1974,0.3724,18898.2076,18898.2076,13178.2235,2888591.0317,2888591.0317
603236.SH,20220825,160.17,169.1,154.44,158.5,160.49,-1.99,-1.24,29656.79,479970.886,158.5,1.5693,2.2504,2.45,83.6554,59.7524,8.8639,2.6597,2.1968,0.1904,0.3591,18898.2076,18898.2076,13178.2235,2995365.9046,2995365.9046
603236.SH,20220824,163.0,167.24,158.74,160.49,160.45,0.04,0.0249,20003.91,323141.513,160.49,1.0585,1.518,2.12,84.7057,60.5026,8.9752,2.6931,2.2244,0.188,0.3547,18898.2076,18898.2076,13178.2235,3032973.3377,3032973.3377
603236.SH,20220823,162.0,163.96,159.3,160.45,162.09,-1.64,-1.0118,9486.71,153144.257,160.45,0.502,0.7199,1.01,84.6846,71.9982,9.405,2.6925,2.4329,0.1881,0.3548,18898.2076,18898.2076,13178.2235,3032217.4094,3032217.4094
603236.SH,20220822,159.63,162.5,156.35,162.09,158.52,3.57,2.2521,9731.45,155953.503,162.09,0.5149,0.7384,0.94,85.5502,72.7341,9.5012,2.72,2.4577,0.1862,0.3512,18898.2076,18898.2076,13178.2235,3063210.4699,3063210.4699
603236.SH,20220819,164.1,165.38,158.47,158.52,164.1,-5.58,-3.4004,8996.72,144791.912,158.52,0.4761,0.6827,0.81,83.6659,71.1321,9.2919,2.6601,2.4036,0.1904,0.3591,18898.2076,18898.2076,13178.2235,2995743.8688,2995743.8688
603236.SH,20220818,159.99,165.0,158.51,164.1,159.64,4.46,2.7938,12325.09,200886.337,164.1,0.6522,0.9353,1.1,86.611,73.636,9.619,2.7537,2.4882,0.1839,0.3469,18898.2076,18898.2076,13178.2235,3101195.8672,3101195.8672
603236.SH,20220817,160.31,161.32,157.12,159.64,159.74,-0.1,-0.0626,6575.61,104808.173,159.64,0.3479,0.499,0.55,84.2571,71.6347,9.3576,2.6789,2.4206,0.189,0.3566,18898.2076,18898.2076,13178.2235,3016909.8613,3016909.8613
603236.SH,20220816,159.0,163.95,157.07,159.74,158.5,1.24,0.7823,9130.79,146408.878,159.74,0.4832,0.6929,0.66,84.3098,71.6796,9.3634,2.6805,2.4221,0.1889,0.3563,18898.2076,18898.2076,13178.2235,3018799.682,3018799.682
603236.SH,20220815,155.3,160.78,154.35,158.5,155.95,2.55,1.6351,14658.38,230856.414,158.5,0.7756,1.1123,1.07,83.6554,71.1232,9.2907,2.6597,2.4033,0.1904,0.3591,18898.2076,18898.2076,13178.2235,2995365.9046,2995365.9046
603236.SH,20220812,160.0,160.0,153.51,155.95,160.02,-4.07,-2.5434,12907.92,201334.967,155.95,0.683,0.9795,0.9,82.3095,69.9789,9.1413,2.6169,2.3646,0.1935,0.365,18898.2076,18898.2076,13178.2235,2947175.4752,2947175.4752
603236.SH,20220811,162.33,162.98,157.01,160.02,161.73,-1.71,-1.0573,12665.09,201532.261,160.02,0.6702,0.9611,0.88,84.4576,71.8052,9.3798,2.6852,2.4264,0.1886,0.3557,18898.2076,18898.2076,13178.2235,3024091.1802,3024091.1802
603236.SH,20220810,160.99,163.85,160.12,161.73,161.28,0.45,0.279,10395.3,167950.281,161.73,0.5501,0.7888,0.64,85.3601,72.5726,9.4801,2.7139,2.4523,0.1866,0.352,18898.2076,18898.2076,13178.2235,3056407.1151,3056407.1151
603236.SH,20220809,163.0,163.01,159.01,161.28,163.82,-2.54,-1.5505,18769.55,301780.184,161.28,0.9932,1.4243,0.98,85.1226,72.3706,9.4537,2.7064,2.4455,0.1871,0.3529,18898.2076,18898.2076,13178.2235,3047902.9217,3047902.9217
603236.SH,20220808,164.9,166.08,160.5,163.82,164.73,-0.91,-0.5524,13901.32,225961.475,163.82,0.7356,1.0549,0.74,86.4632,73.5104,9.6026,2.749,2.484,0.1842,0.3475,18898.2076,18898.2076,13178.2235,3095904.369,3095904.369
603236.SH,20220805,160.15,165.2,159.01,164.73,160.61,4.12,2.5652,16144.32,262810.776,164.73,0.8543,1.2251,0.81,86.9435,73.9187,9.6559,2.7643,2.4978,0.1832,0.3456,18898.2076,18898.2076,13178.2235,3113101.7379,3113101.7379
603236.SH,20220804,162.02,163.49,158.78,160.61,161.78,-1.17,-0.7232,12869.96,206494.919,160.61,0.681,0.9766,0.63,84.769,72.07,9.4144,2.6951,2.4353,0.1879,0.3544,18898.2076,18898.2076,13178.2235,3035241.1226,3035241.1226
603236.SH,20220803,163.82,164.98,160.5,161.78,163.5,-1.72,-1.052,20057.84,326907.906,161.78,1.0614,1.522,1.06,85.3865,72.595,9.483,2.7148,2.453,0.1865,0.3519,18898.2076,18898.2076,13178.2235,3057352.0255,3057352.0255
603236.SH,20220802,152.27,165.0,152.0,163.5,156.56,6.94,4.4328,32709.29,527624.408,163.5,1.7308,2.4821,2.05,86.2943,73.3668,9.5838,2.7436,2.4791,0.1846,0.3482,18898.2076,18898.2076,13178.2235,3089856.9426,3089856.9426
603236.SH,20220801,157.03,157.51,153.06,156.56,156.9,-0.34,-0.2167,11612.72,180576.126,156.56,0.6145,0.8812,0.71,82.6315,70.2526,9.177,2.6272,2.3739,0.1928,0.3636,18898.2076,18898.2076,13178.2235,2958703.3819,2958703.3819
603236.SH,20220729,153.1,159.88,152.0,156.9,153.46,3.44,2.2416,21896.48,344556.979,156.9,1.1587,1.6616,1.47,82.8109,70.4052,9.1969,2.6329,2.379,0.1923,0.3628,18898.2076,18898.2076,13178.2235,2965128.7724,2965128.7724
603236.SH,20220728,152.0,157.68,151.89,153.46,151.5,1.96,1.2937,15273.6,236658.719,153.46,0.8082,1.159,0.96,80.9953,68.8616,8.9953,2.5752,2.3269,0.1966,0.3709,18898.2076,18898.2076,13178.2235,2900118.9383,2900118.9383
603236.SH,20220727,155.49,155.49,150.21,151.5,155.49,-3.99,-2.5661,12931.7,196498.038,151.5,0.6843,0.9813,0.78,79.9608,67.9821,8.8804,2.5423,2.2972,0.1992,0.3757,18898.2076,18898.2076,13178.2235,2863078.4514,2863078.4514
603236.SH,20220726,148.97,156.08,147.02,155.49,148.44,7.05,4.7494,18250.15,280515.231,155.49,0.9657,1.3849,0.99,82.0667,69.7725,9.1143,2.6092,2.3577,0.1941,0.3661,18898.2076,18898.2076,13178.2235,2938482.2997,2938482.2997
603236.SH,20220725,153.3,153.3,148.1,148.44,153.0,-4.56,-2.9804,13537.48,202781.801,148.44,0.7163,1.0273,0.55,78.3458,66.609,8.7011,2.4909,2.2508,0.2033,0.3835,18898.2076,18898.2076,13178.2235,2805249.9361,2805249.9361
603236.SH,20220722,151.96,154.43,151.38,153.0,152.3,0.7,0.4596,14357.99,219668.2,153.0,0.7598,1.0895,0.41,80.7525,68.6552,8.9683,2.5674,2.3199,0.1972,0.372,18898.2076,18898.2076,13178.2235,2891425.7628,2891425.7628
603236.SH,20220721,150.28,154.47,148.01,152.3,150.01,2.29,1.5266,20667.65,315678.896,152.3,1.0936,1.5683,0.56,80.383,68.3411,8.9273,2.5557,2.3093,0.1981,0.3738,18898.2076,18898.2076,13178.2235,2878197.0175,2878197.0175
603236.SH,20220720,150.12,152.0,147.79,150.01,149.99,0.02,0.0133,15947.19,238411.761,150.01,0.8438,1.2101,0.4,79.1744,67.3135,8.7931,2.5173,2.2746,0.2012,0.3795,18898.2076,18898.2076,13178.2235,2834920.1221,2834920.1221
603236.SH,20220719,146.96,153.5,146.96,149.99,146.45,3.54,2.4172,27609.43,416114.597,149.99,1.461,2.0951,0.73,79.1638,67.3045,8.7919,2.5169,2.2743,0.2012,0.3795,18898.2076,18898.2076,13178.2235,2834542.1579,2834542.1579
603236.SH,20220718,147.2,149.39,144.01,146.45,149.18,-2.73,-1.83,43792.16,640717.347,146.45,2.3173,3.3231,1.35,77.2955,65.716,8.5844,2.4575,2.2206,0.2061,0.3887,18898.2076,18898.2076,13178.2235,2767642.503,2767642.503
603236.SH,20220715,135.8,149.33,135.8,149.18,135.75,13.43,9.8932,65819.09,967021.735,149.18,5.1364,5.1364,2.85,78.7363,66.941,8.7444,2.5033,2.262,0.263,0.496,18898.2076,12814.2076,12814.2076,2819234.6098,1911623.4898
603236.SH,20220714,128.33,136.3,128.0,135.75,124.0,11.75,9.4758,32505.0,436648.642,135.75,2.5366,2.5366,1.67,71.6481,60.9146,7.9572,2.278,2.0583,0.289,0.5451,18898.2076,12814.2076,12814.2076,2565431.6817,1739528.6817
603236.SH,20220713,123.8,127.26,122.69,124.0,124.12,-0.12,-0.0967,30841.68,385337.852,124.0,2.4068,2.4068,1.9,65.4465,55.6421,7.2685,2.0808,1.8802,0.3164,0.5968,18898.2076,12814.2076,12814.2076,2343377.7424,1588961.7424
603236.SH,20220712,128.59,128.61,123.4,124.12,128.65,-4.53,-3.5212,15049.3,188533.02,124.12,1.1744,1.1744,0.86,65.5098,55.696,7.2755,2.0828,1.882,0.3161,0.5962,18898.2076,12814.2076,12814.2076,2345645.5273,1590499.4473
603236.SH,20220711,132.66,132.66,125.0,128.65,132.3,-3.65,-2.7589,18032.53,231019.331,128.65,1.4072,1.4072,0.89,67.9007,57.7287,7.541,2.1588,1.9507,0.3049,0.5752,18898.2076,12814.2076,12814.2076,2431254.4077,1648547.8077
603236.SH,20220708,139.35,139.35,130.88,132.3,136.9,-4.6,-3.3601,19197.75,254851.224,132.3,1.4982,1.4982,0.84,69.8272,59.3665,7.755,2.2201,2.006,0.2965,0.5593,18898.2076,12814.2076,12814.2076,2500232.8655,1695319.6655
603236.SH,20220707,134.84,138.5,132.48,136.9,134.2,2.7,2.0119,14170.65,192205.888,136.9,1.1059,1.1059,0.57,72.255,61.4307,8.0246,2.2973,2.0758,0.2866,0.5405,18898.2076,12814.2076,12814.2076,2587164.6204,1754265.0204
603236.SH,20220706,135.13,137.28,132.01,134.2,136.12,-1.92,-1.4105,14804.45,199222.377,134.2,1.1553,1.1553,0.61,70.83,60.2191,7.8664,2.252,2.0348,0.2923,0.5514,18898.2076,12814.2076,12814.2076,2536139.4599,1719666.6599
603236.SH,20220705,132.66,139.5,132.5,136.12,134.97,1.15,0.852,21759.79,297122.56,136.12,1.6981,1.6981,0.91,71.8433,61.0807,7.9789,2.2842,2.064,0.2882,0.5436,18898.2076,12814.2076,12814.2076,2572424.0185,1744269.9385
603236.SH,20220704,127.4,135.37,127.28,134.97,127.56,7.41,5.809,31341.2,415908.904,134.97,2.4458,2.4458,1.42,71.2364,60.5646,7.9115,2.2649,2.0465,0.2907,0.5483,18898.2076,12814.2076,12814.2076,2550691.0798,1729533.5998
603236.SH,20220701,133.0,133.0,126.1,127.56,133.66,-6.1,-4.5638,32020.78,411000.814,127.56,2.4988,2.4988,1.74,67.3254,57.2396,7.4771,2.1405,1.9342,0.3075,0.5801,18898.2076,12814.2076,12814.2076,2410655.3615,1634580.3215
603236.SH,20220630,134.81,139.88,129.9,133.66,133.74,-0.08,-0.0598,23855.15,316522.696,133.66,2.4201,2.4201,1.43,70.545,59.9768,7.8347,2.2429,2.0267,0.2935,0.5536,18898.2076,9857.0828,9857.0828,2525934.4278,1317497.687
603236.SH,20220629,182.31,182.49,174.3,174.6,180.9,-6.3,-3.4826,13305.35,235855.135,174.6,1.3498,1.3498,0.83,70.8868,60.2674,7.6185,2.2538,2.0365,0.2247,,14537.0828,9857.0828,9857.0828,2538174.6569,1721046.6569
603236.SH,20220628,188.19,188.19,180.0,180.9,186.46,-5.56,-2.9819,18626.82,340329.992,180.9,1.8897,1.8897,1.35,73.4446,62.442,7.8934,2.3351,2.11,0.2169,,14537.0828,9857.0828,9857.0828,2629758.2785,1783146.2785
603236.SH,20220627,178.0,189.0,178.0,186.46,176.0,10.46,5.9432,22510.06,415473.103,186.46,2.2836,2.2836,2.06,75.7019,64.3612,8.136,2.4069,2.1748,0.2104,,14537.0828,9857.0828,9857.0828,2710584.4589,1837951.6589
603236.SH,20220624,178.44,179.7,175.0,176.0,174.94,1.06,0.6059,13866.02,245888.076,176.0,1.4067,1.4067,1.35,71.4552,60.7507,7.6795,2.2718,2.0528,0.2229,,14537.0828,9857.0828,9857.0828,2558526.5728,1734846.5728
603236.SH,20220623,175.76,178.6,172.08,174.94,174.31,0.63,0.3614,15343.13,269493.698,174.94,1.5566,1.5566,1.71,71.0249,60.3848,7.6333,2.2582,2.0404,0.2243,,14537.0828,9857.0828,9857.0828,2543117.265,1724398.065
603236.SH,20220622,179.45,179.78,173.01,174.31,176.4,-2.09,-1.1848,10172.43,178089.213,174.31,1.032,1.032,1.23,70.7691,60.1673,7.6058,2.25,2.0331,0.2251,,14537.0828,9857.0828,9857.0828,2533958.9029,1718188.1029
603236.SH,20220621,179.5,179.51,174.33,176.4,179.05,-2.65,-1.48,7333.7,129437.269,176.4,0.744,0.744,0.86,71.6176,60.8888,7.697,2.277,2.0575,0.2224,,14537.0828,9857.0828,9857.0828,2564341.4059,1738789.4059
603236.SH,20220620,179.4,181.96,178.1,179.05,179.88,-0.83,-0.4614,8048.06,144612.821,179.05,0.8165,0.8165,0.89,72.6935,61.8035,7.8126,2.3112,2.0884,0.2191,,14537.0828,9857.0828,9857.0828,2602864.6753,1764910.6753
603236.SH,20220617,177.34,180.6,174.0,179.88,177.3,2.58,1.4552,10634.46,189141.76,179.88,1.0789,1.0789,1.17,73.0305,62.09,7.8488,2.3219,2.0981,0.2181,,14537.0828,9857.0828,9857.0828,2614930.4541,1773092.0541
603236.SH,20220616,179.5,181.7,174.99,177.3,179.8,-2.5,-1.3904,8628.7,153267.009,177.3,0.8754,0.8754,0.85,71.983,61.1994,7.7363,2.2886,2.068,0.2213,,14537.0828,9857.0828,9857.0828,2577424.7804,1747660.7804
603236.SH,20220615,181.99,183.5,178.6,179.8,182.64,-2.84,-1.555,6566.81,118457.038,179.8,0.6662,0.6662,0.62,72.998,62.0623,7.8454,2.3209,2.0971,0.2182,,14537.0828,9857.0828,9857.0828,2613767.4874,1772303.4874
603236.SH,20220614,184.02,184.02,178.01,182.64,183.57,-0.93,-0.5066,8918.49,161617.779,182.64,0.9048,0.9048,0.83,74.151,63.0426,7.9693,2.3575,2.1303,0.2148,,14537.0828,9857.0828,9857.0828,2655052.8026,1800297.6026
603236.SH,20220613,177.0,184.95,175.4,183.57,177.8,5.77,3.2452,10310.68,188346.194,183.57,1.046,1.046,0.8,74.5286,63.3637,8.0099,2.3696,2.1411,0.2137,,14537.0828,9857.0828,9857.0828,2668572.2896,1809464.6896
603236.SH,20220610,173.66,178.27,172.29,177.8,173.7,4.1,2.3604,11010.68,194049.242,177.8,1.117,1.117,0.88,72.186,61.372,7.7581,2.2951,2.0738,0.2206,0.2206,14537.0828,9857.0828,9857.0828,2584693.3218,1752589.3218
603236.SH,20220609,181.6,181.6,172.5,173.7,181.0,-7.3,-4.0331,14051.49,245460.548,173.7,1.4255,1.4255,1.18,70.5214,59.9568,7.5792,2.2421,2.026,0.2259,0.2259,14537.0828,9857.0828,9857.0828,2525091.2824,1712175.2824
603236.SH,20220608,181.5,182.88,177.88,181.0,181.49,-0.49,-0.27,8826.76,159282.533,181.0,0.8955,0.8955,0.66,73.4852,62.4766,7.8977,2.3364,2.1111,0.2167,0.2167,14537.0828,9857.0828,9857.0828,2631211.9868,1784131.9868
603236.SH,20220607,181.91,182.23,178.38,181.49,181.0,0.49,0.2707,9612.67,174022.978,181.49,0.9752,0.9752,0.76,73.6841,62.6457,7.9191,2.3427,2.1168,0.2162,0.2162,14537.0828,9857.0828,9857.0828,2638335.1574,1788961.9574
603236.SH,20220606,177.3,182.22,177.3,181.0,177.8,3.2,1.7998,20966.83,377109.062,181.0,2.1271,2.1271,2.12,73.4852,62.4766,7.8977,2.3364,2.1111,0.2167,0.2167,14537.0828,9857.0828,9857.0828,2631211.9868,1784131.9868
