股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20220602,172.23,178.08,171.0,177.8,174.73,3.07,1.757,9439.06,166503.942,177.8,0.9576,0.9576,0.96,72.186,61.372,7.7581,2.2951,2.0738,0.2206,0.2206,14537.0828,9857.0828,9857.0828,2584693.3218,1752589.3218
603236.SH,20220601,170.36,175.88,169.0,174.73,172.08,2.65,1.54,10470.05,181617.18,174.73,1.0622,1.0622,1.07,70.9396,60.3123,7.6241,2.2554,2.038,0.2245,0.2245,14537.0828,9857.0828,9857.0828,2540064.4776,1722328.0776
603236.SH,20220531,161.6,172.32,157.9,172.08,159.15,12.93,8.1244,16054.62,270152.529,172.08,1.6287,1.6287,1.56,69.8637,59.3976,7.5085,2.2212,2.0071,0.228,0.228,14537.0828,9857.0828,9857.0828,2501541.2082,1696206.8082
603236.SH,20220530,157.0,159.74,154.99,159.15,157.5,1.65,1.0476,6257.35,99071.094,159.15,0.6348,0.6348,0.55,64.6142,54.9345,6.9443,2.0543,1.8563,0.2465,0.2465,14537.0828,9857.0828,9857.0828,2313576.7276,1568754.7276
603236.SH,20220527,158.66,160.0,156.5,157.5,157.01,0.49,0.3121,7313.51,115590.246,157.5,0.742,0.742,0.61,63.9443,54.365,6.8723,2.033,1.837,0.2491,0.2491,14537.0828,9857.0828,9857.0828,2289590.541,1552490.541
603236.SH,20220526,156.1,158.5,153.2,157.01,155.52,1.49,0.9581,8863.24,138128.262,157.01,0.8992,0.8992,0.76,63.7454,54.1958,6.8509,2.0267,1.8313,0.2499,0.2499,14537.0828,9857.0828,9857.0828,2282467.3704,1547660.5704
603236.SH,20220525,158.33,160.0,155.15,155.52,157.0,-1.48,-0.9427,10578.87,166093.841,155.52,1.0732,1.0732,0.95,63.1404,53.6815,6.7859,2.0075,1.8139,0.2523,0.2523,14537.0828,9857.0828,9857.0828,2260807.1171,1532973.5171
603236.SH,20220524,153.14,160.87,152.69,157.0,153.72,3.28,2.1337,18524.39,293182.849,157.0,1.8793,1.8793,2.04,63.7413,54.1924,6.8505,2.0266,1.8312,0.2499,0.2499,14537.0828,9857.0828,9857.0828,2282321.9996,1547561.9996
603236.SH,20220523,155.41,155.8,152.71,153.72,152.69,1.03,0.6746,11712.34,180600.121,153.72,1.1882,1.1882,1.51,62.4096,53.0602,6.7074,1.9842,1.7929,0.2552,0.2552,14537.0828,9857.0828,9857.0828,2234640.368,1515230.768
603236.SH,20220520,154.13,155.2,149.36,152.69,152.63,0.06,0.0393,10336.8,156721.627,152.69,1.0487,1.0487,1.42,61.9915,52.7047,6.6624,1.9709,1.7809,0.2569,0.2569,14537.0828,9857.0828,9857.0828,2219667.1727,1505077.9727
603236.SH,20220519,150.03,153.5,149.49,152.63,152.0,0.63,0.4145,7144.18,108422.371,152.63,0.7248,0.7248,0.93,61.9671,52.684,6.6598,1.9702,1.7802,0.257,0.257,14537.0828,9857.0828,9857.0828,2218794.9478,1504486.5478
603236.SH,20220518,155.08,155.08,151.55,152.0,155.18,-3.18,-2.0492,7971.13,121735.328,152.0,0.8087,0.8087,0.86,61.7113,52.4665,6.6323,1.962,1.7729,0.2581,0.2581,14537.0828,9857.0828,9857.0828,2209636.5856,1498276.5856
603236.SH,20220517,153.0,156.5,150.12,155.18,153.57,1.61,1.0484,8312.22,128346.808,155.18,0.8433,0.8433,0.75,63.0024,53.5642,6.7711,2.0031,1.81,0.2528,0.2528,14537.0828,9857.0828,9857.0828,2255864.5089,1529622.1089
603236.SH,20220516,154.58,155.55,152.8,153.57,154.34,-0.77,-0.4989,5112.03,78740.05,153.57,0.5186,0.5186,0.41,62.3487,53.0084,6.7008,1.9823,1.7912,0.2555,0.2555,14537.0828,9857.0828,9857.0828,2232459.8056,1513752.2056
603236.SH,20220513,155.32,156.69,151.8,154.34,155.01,-0.67,-0.4322,7776.94,120130.352,154.34,0.789,0.789,0.59,62.6613,53.2742,6.7344,1.9922,1.8002,0.2542,0.2542,14537.0828,9857.0828,9857.0828,2243653.3594,1521342.1594
603236.SH,20220512,150.9,156.6,150.21,155.01,152.59,2.42,1.5859,9226.29,142119.191,155.01,0.936,0.936,0.7,62.9334,53.5055,6.7637,2.0009,1.808,0.2531,0.2531,14537.0828,9857.0828,9857.0828,2253393.2048,1527946.4048
603236.SH,20220511,151.31,156.0,150.49,152.59,150.5,2.09,1.3887,16090.34,247173.693,152.59,1.6324,1.6324,1.21,61.9509,52.6702,6.6581,1.9697,1.7798,0.2571,0.2571,14537.0828,9857.0828,9857.0828,2218213.4645,1504092.2645
603236.SH,20220510,144.0,154.48,142.02,150.5,146.35,4.15,2.8357,17055.93,258135.624,150.5,1.7303,1.7303,1.48,61.1023,51.9487,6.5669,1.9427,1.7554,0.2607,0.2607,14537.0828,9857.0828,9857.0828,2187830.9614,1483490.9614
603236.SH,20220509,151.51,151.51,145.91,146.35,150.91,-4.56,-3.0217,12151.03,179700.049,146.35,1.2327,1.2327,1.08,59.4174,50.5163,6.3858,1.8891,1.707,0.2681,0.2681,14537.0828,9857.0828,9857.0828,2127502.0678,1442584.0678
603236.SH,20220506,148.68,151.9,146.63,150.91,151.04,-0.13,-0.0861,11164.64,167026.127,150.91,1.1327,1.1327,1.06,61.2688,52.0903,6.5848,1.948,1.7602,0.26,0.26,14537.0828,9857.0828,9857.0828,2193791.1653,1487532.3653
603236.SH,20220505,149.99,155.3,148.03,151.04,148.75,2.29,1.5395,9312.17,141617.977,151.04,0.9447,0.9447,0.88,61.3216,52.1351,6.5905,1.9497,1.7617,0.2597,0.2597,14537.0828,9857.0828,9857.0828,2195680.9861,1488813.7861
603236.SH,20220429,148.0,153.5,148.0,148.75,142.42,6.33,4.4446,16726.53,251465.928,148.75,1.6969,1.6969,1.84,60.3918,51.3447,6.4905,1.9201,1.735,0.2637,0.2637,14537.0828,9857.0828,9857.0828,2162391.0665,1466241.0665
603236.SH,20220428,135.95,144.73,135.05,142.42,137.0,5.42,3.9562,8443.77,118147.608,142.42,0.8566,0.8566,0.95,57.8219,57.8219,6.4528,1.8384,1.8384,0.2755,0.2755,14537.0828,9857.0828,9857.0828,2070371.3324,1403845.7324
603236.SH,20220427,126.02,137.89,125.13,137.0,126.79,10.21,8.0527,10388.09,137066.157,137.0,1.0539,1.1063,1.2,55.6214,55.6214,6.2073,1.7684,1.7684,0.2864,0.2864,14537.0828,9857.0828,9389.6661,1991580.3436,1350420.3436
603236.SH,20220426,130.7,132.59,126.0,126.79,130.5,-3.71,-2.8429,7723.09,99870.971,126.79,0.7835,0.8225,0.8,51.4762,51.4762,5.7447,1.6366,1.6366,0.3094,0.3094,14537.0828,9857.0828,9389.6661,1843156.7282,1249779.5282
603236.SH,20220425,136.22,137.59,130.18,130.5,139.63,-9.13,-6.5387,9404.95,125837.538,130.5,0.9541,1.0016,0.92,52.9824,52.9824,5.9128,1.6845,1.6845,0.3006,0.3006,14537.0828,9857.0828,9389.6661,1897089.3054,1286349.3054
603236.SH,20220422,143.0,143.12,137.52,139.63,143.12,-3.49,-2.4385,9435.16,132285.715,139.63,0.9572,1.0048,0.92,56.6892,56.6892,6.3264,1.8024,1.8024,0.281,0.281,14537.0828,9857.0828,9389.6661,2029812.8714,1376344.4714
603236.SH,20220421,145.18,150.76,142.1,143.12,146.16,-3.04,-2.0799,7307.31,106731.821,143.12,0.7413,0.7782,0.6,58.1061,58.1061,6.4846,1.8474,1.8474,0.2741,0.2741,14537.0828,9857.0828,9389.6661,2080547.2903,1410745.6903
603236.SH,20220420,145.97,148.83,143.5,146.16,145.05,1.11,0.7653,9268.17,135644.242,146.16,0.9403,0.9871,0.81,59.3403,59.3403,6.6223,1.8867,1.8867,0.2684,0.2684,14537.0828,9857.0828,9389.6661,2124740.022,1440711.222
603236.SH,20220419,148.48,148.48,141.78,145.05,148.0,-2.95,-1.9932,12960.55,186944.255,145.05,1.3148,1.3803,1.21,58.8896,58.8896,6.572,1.8723,1.8723,0.2705,0.2705,14537.0828,9857.0828,9389.6661,2108603.8601,1429769.8601
603236.SH,20220418,146.78,148.99,141.45,148.0,145.05,2.95,2.0338,12171.01,177760.286,148.0,1.2347,1.2962,1.14,60.0873,60.0873,6.7057,1.9104,1.9104,0.2651,0.2651,14537.0828,9857.0828,9389.6661,2151488.2544,1458848.2544
603236.SH,20220415,142.71,146.45,141.2,145.05,143.5,1.55,1.0801,9369.07,135264.654,145.05,0.9505,0.9978,0.85,111.5569,59.9927,6.5855,3.4535,1.881,0.2705,0.2705,14537.0828,9857.0828,9389.6661,2108603.8601,1429769.8601
603236.SH,20220414,154.45,154.98,142.8,143.5,154.5,-11.0,-7.1197,17517.79,256223.855,143.5,1.7772,1.8656,1.93,110.3648,59.3516,6.5151,3.4166,1.8609,0.2734,0.2734,14537.0828,9857.0828,9389.6661,2086071.3818,1414491.3818
603236.SH,20220413,155.21,156.64,152.7,154.5,155.79,-1.29,-0.828,5372.44,83359.322,154.5,0.545,0.5722,0.54,118.8248,63.9012,7.0146,3.6784,2.0035,0.2539,0.2539,14537.0828,9857.0828,9389.6661,2245979.2926,1522919.2926
603236.SH,20220412,154.88,157.48,150.9,155.79,157.68,-1.89,-1.1986,9268.91,142810.103,155.79,0.9403,0.9871,1.01,119.817,64.4347,7.0731,3.7092,2.0202,0.2518,0.2518,14537.0828,9857.0828,9389.6661,2264732.1294,1535634.9294
603236.SH,20220411,164.81,164.81,154.21,157.68,166.24,-8.56,-5.1492,11977.13,189295.824,157.68,1.2151,1.2756,1.52,121.2706,65.2164,7.1589,3.7542,2.0447,0.2488,0.2488,14537.0828,9857.0828,9389.6661,2292207.2159,1554264.8159
603236.SH,20220408,168.88,169.0,163.52,166.24,169.22,-2.98,-1.761,10884.56,179913.246,166.24,1.1042,1.1592,1.5,127.854,68.7569,7.5476,3.958,2.1557,0.236,0.236,14537.0828,9857.0828,9389.6661,2416644.6447,1638641.4447
603236.SH,20220407,171.26,174.18,167.65,169.22,171.77,-2.55,-1.4845,7776.94,132007.546,169.22,0.789,0.8282,0.99,130.1459,69.9894,7.6829,4.0289,2.1944,0.2318,0.2318,14537.0828,9857.0828,9389.6661,2459965.1514,1668015.5514
603236.SH,20220406,175.6,176.71,168.71,171.77,176.75,-4.98,-2.8175,10159.91,174457.943,171.77,1.0307,1.082,1.47,132.1071,71.0441,7.7987,4.0896,2.2275,0.2284,0.2284,14537.0828,9857.0828,9389.6661,2497034.7126,1693151.1126
603236.SH,20220401,177.06,180.25,175.06,176.75,179.06,-2.31,-1.2901,5262.22,93118.163,176.75,0.5339,0.5604,0.74,135.9372,73.1038,8.0248,4.2082,2.292,0.222,0.222,14537.0828,9857.0828,9389.6661,2569429.3849,1742239.3849
603236.SH,20220331,178.26,181.0,176.1,179.06,180.72,-1.66,-0.9185,5366.72,96033.782,179.06,0.5445,0.5716,0.66,137.7138,74.0592,8.1296,4.2632,2.322,0.2191,0.2191,14537.0828,9857.0828,9389.6661,2603010.0462,1765009.2462
603236.SH,20220330,177.0,180.97,175.7,180.72,175.35,5.37,3.0624,7703.09,137802.91,180.72,0.7815,0.8204,0.88,138.9905,74.7458,8.205,4.3027,2.3435,0.2171,0.2171,14537.0828,9857.0828,9389.6661,2627141.6036,1781372.0036
603236.SH,20220329,180.0,181.99,171.81,175.35,179.91,-4.56,-2.5346,10778.96,189254.177,175.35,1.0935,1.148,1.34,134.8604,72.5248,7.9612,4.1749,2.2739,0.2237,0.2237,14537.0828,9857.0828,9389.6661,2549077.469,1728439.469
603236.SH,20220328,182.0,182.0,176.06,179.91,181.11,-1.2,-0.6626,5529.54,98896.56,179.91,0.561,0.5889,0.58,138.3675,74.4108,8.1682,4.2834,2.333,0.2181,0.2181,14537.0828,9857.0828,9389.6661,2615366.5665,1773387.7665
603236.SH,20220325,186.37,187.36,180.9,181.11,187.44,-6.33,-3.3771,6374.18,116365.36,181.11,0.6467,0.6789,0.58,139.2904,74.9071,8.2227,4.312,2.3486,0.2166,0.2166,14537.0828,9857.0828,9389.6661,2632811.0659,1785216.2659
603236.SH,20220324,187.15,190.4,181.11,187.44,188.97,-1.53,-0.8097,10358.85,193258.751,187.44,1.0509,1.1032,0.89,144.1588,77.5252,8.5101,4.4627,2.4307,0.2093,0.2093,14537.0828,9857.0828,9389.6661,2724830.8,1847611.6
603236.SH,20220323,184.42,190.3,183.28,188.97,184.29,4.68,2.5395,10911.21,205617.51,188.97,1.1069,1.162,0.92,145.3355,78.158,8.5796,4.4991,2.4505,0.2076,0.2076,14537.0828,9857.0828,9389.6661,2747072.5367,1862692.9367
603236.SH,20220322,187.55,191.16,182.66,184.29,187.66,-3.37,-1.7958,7035.85,130862.628,184.29,0.7138,0.7493,0.56,141.7361,76.2223,8.3671,4.3877,2.3898,0.2129,0.2129,14537.0828,9857.0828,9389.6661,2679038.9892,1816561.7892
603236.SH,20220321,183.49,189.72,182.02,187.66,182.65,5.01,2.743,13133.83,245895.409,187.66,1.3324,1.3988,1.14,144.328,77.6162,8.5201,4.4679,2.4335,0.2091,0.2091,14537.0828,9857.0828,9389.6661,2728028.9582,1849780.1582
603236.SH,20220318,181.52,184.98,179.95,182.65,176.63,6.02,3.4083,13141.44,239946.413,182.65,1.3332,1.3996,1.05,140.4748,75.544,8.2926,4.3487,2.3685,0.2148,0.2148,14537.0828,9857.0828,9389.6661,2655198.1734,1800396.1734
603236.SH,20220317,173.0,181.03,172.01,176.63,171.38,5.25,3.0634,14297.8,253743.4,176.63,1.4505,1.5227,1.07,135.8449,73.0542,8.0193,4.2053,2.2905,0.2221,0.2221,14537.0828,9857.0828,9389.6661,2567684.935,1741056.535
603236.SH,20220316,169.89,173.28,163.0,171.38,167.6,3.78,2.2554,11877.79,199323.884,171.38,1.205,1.265,0.81,131.8071,70.8828,7.7809,4.0803,2.2224,0.2289,0.2289,14537.0828,9857.0828,9389.6661,2491365.2503,1689306.8503
603236.SH,20220315,170.79,173.0,166.78,167.6,170.49,-2.89,-1.6951,10270.06,174296.956,167.6,1.0419,1.0938,0.65,128.9,69.3194,7.6093,3.9903,2.1734,0.2341,0.2341,14537.0828,9857.0828,9389.6661,2436415.0773,1652047.0773
603236.SH,20220314,173.58,175.26,169.19,170.49,175.91,-5.42,-3.0811,8186.79,140702.822,170.49,0.8305,0.8719,0.5,131.1226,70.5147,7.7405,4.0591,2.2109,0.2301,0.2301,14537.0828,9857.0828,9389.6661,2478427.2466,1680534.0466
603236.SH,20220311,171.69,179.95,170.39,175.91,173.14,2.77,1.5999,17995.99,316062.147,175.91,1.8257,1.9166,1.21,135.2911,72.7564,7.9866,4.1882,2.2811,0.223,0.223,14537.0828,9857.0828,9389.6661,2557218.2353,1733959.4353
603236.SH,20220310,181.2,181.93,172.1,173.14,177.69,-4.55,-2.5606,18776.58,328506.82,173.14,1.9049,1.9997,1.47,133.1607,71.6107,7.8609,4.1222,2.2452,0.2266,0.2266,14537.0828,9857.0828,9389.6661,2516950.516,1706655.316
603236.SH,20220309,179.43,184.4,172.0,177.69,177.02,0.67,0.3785,18189.9,324664.943,177.69,1.8454,1.9372,1.63,136.6601,73.4926,8.0674,4.2306,2.3042,0.2208,0.2208,14537.0828,9857.0828,9389.6661,2583094.2427,1751505.0427
603236.SH,20220308,172.5,183.8,172.5,177.02,172.26,4.76,2.7633,16025.02,286734.886,177.02,1.6257,1.7067,1.69,136.1448,73.2155,8.037,4.2146,2.2955,0.2216,0.2216,14537.0828,9857.0828,9389.6661,2573354.3973,1744900.7973
603236.SH,20220307,178.64,178.72,169.0,172.26,178.65,-6.39,-3.5768,10223.84,175702.982,172.26,1.0372,1.0888,1.03,132.4839,83.2143,8.0276,4.1013,2.6714,0.2277,0.2277,14537.0828,9857.0828,9389.6661,2504157.8831,1697981.0831
603236.SH,20220304,187.0,187.71,177.72,178.65,188.07,-9.42,-5.0088,11431.24,207408.843,178.65,1.1597,1.2174,1.18,137.3984,86.3011,8.3253,4.2534,2.7705,0.2196,0.2196,14537.0828,9857.0828,9389.6661,2597049.8422,1760967.8422
603236.SH,20220303,189.8,190.7,185.91,188.07,189.39,-1.32,-0.697,7887.88,148593.417,188.07,0.8002,0.8401,0.83,144.6433,90.8517,8.7643,4.4777,2.9166,0.2086,0.2086,14537.0828,9857.0828,9389.6661,2733989.1622,1853821.5622
603236.SH,20220302,185.91,190.18,182.03,189.39,185.91,3.48,1.8719,10170.21,190441.43,189.39,1.0318,1.0831,1.09,145.6585,91.4894,8.8258,4.5091,2.9371,0.2071,0.2071,14537.0828,9857.0828,9389.6661,2753178.1115,1866832.9115
603236.SH,20220301,188.4,188.94,185.6,185.91,188.4,-2.49,-1.3217,7596.6,142027.475,185.91,0.7707,0.809,0.85,142.9821,89.8083,8.6637,4.4263,2.8831,0.211,0.211,14537.0828,9857.0828,9389.6661,2702589.0633,1832530.2633
603236.SH,20220228,182.46,188.88,181.0,188.4,183.32,5.08,2.7711,12496.31,233225.019,188.4,1.2677,1.3309,1.6,144.8971,91.0111,8.7797,4.4856,2.9217,0.2082,0.2082,14537.0828,9857.0828,9389.6661,2738786.3995,1857074.3995
603236.SH,20220225,176.16,184.2,175.35,183.32,175.71,7.61,4.331,10319.67,187021.597,183.32,1.0469,1.099,1.4,140.9901,88.5571,8.543,4.3646,2.843,0.214,0.214,14537.0828,9857.0828,9389.6661,2664938.0189,1807000.4189
603236.SH,20220224,177.25,178.0,173.0,175.71,178.7,-2.99,-1.6732,6911.33,121462.385,175.71,0.7012,0.7361,0.9,135.1373,84.8809,8.1883,4.1834,2.7249,0.2233,0.2233,14537.0828,9857.0828,9389.6661,2554310.8188,1731988.0188
603236.SH,20220223,169.45,179.6,169.45,178.7,170.18,8.52,5.0065,9506.96,168290.428,178.7,0.9645,1.0125,1.42,137.4369,86.3253,8.3277,4.2546,2.7713,0.2195,0.2195,14537.0828,9857.0828,9389.6661,2597776.6964,1761460.6964
603236.SH,20220222,170.06,171.03,166.11,170.18,171.8,-1.62,-0.943,5603.09,94490.76,170.18,0.5684,0.5967,0.77,130.8842,82.2095,7.9306,4.0518,2.6392,0.2305,0.2305,14537.0828,9857.0828,9389.6661,2473920.7509,1677478.3509
603236.SH,20220221,176.25,177.88,170.22,171.8,175.72,-3.92,-2.2308,6643.58,114844.875,171.8,0.674,0.7075,0.81,132.1302,82.9921,8.0061,4.0903,2.6643,0.2284,0.2284,14537.0828,9857.0828,9389.6661,2497470.825,1693446.825
603236.SH,20220218,177.1,179.25,174.54,175.72,177.46,-1.74,-0.9805,8133.32,144104.0,175.72,0.8251,0.8662,0.86,135.145,84.8857,8.1888,4.1837,2.7251,0.2233,0.2233,14537.0828,9857.0828,9389.6661,2554456.1896,1732086.5896
603236.SH,20220217,172.57,179.79,170.01,177.46,172.39,5.07,2.941,8673.86,151776.211,177.46,0.88,0.9238,0.84,136.4832,85.7263,8.2699,4.2251,2.7521,0.2211,0.2211,14537.0828,9857.0828,9389.6661,2579750.7137,1749237.9137
603236.SH,20220216,174.67,176.5,171.85,172.39,174.11,-1.72,-0.9879,4458.8,77489.523,172.39,0.4523,0.4749,0.36,132.5839,83.2771,8.0336,4.1044,2.6735,0.2276,0.2276,14537.0828,9857.0828,9389.6661,2506047.7039,1699262.5039
603236.SH,20220215,168.73,174.7,167.09,174.11,168.39,5.72,3.3969,8707.35,150152.165,174.11,0.8834,0.9273,0.64,133.9068,84.108,8.1138,4.1453,2.7001,0.2253,0.2253,14537.0828,9857.0828,9389.6661,2531051.4863,1716216.6863
603236.SH,20220214,165.51,170.5,162.31,168.39,166.15,2.24,1.3482,10892.34,182267.416,168.39,1.105,1.16,0.81,129.5075,81.3448,7.8472,4.0092,2.6114,0.233,0.233,14537.0828,9857.0828,9389.6661,2447899.3727,1659834.1727
603236.SH,20220211,173.37,173.37,165.06,166.15,172.33,-6.18,-3.5861,14295.44,240659.226,166.15,1.4503,1.5225,1.18,127.7848,80.2627,7.7428,3.9558,2.5767,0.2361,0.2361,14537.0828,9857.0828,9389.6661,2415336.3072,1637754.3072
603236.SH,20220210,175.07,179.89,171.57,172.33,175.06,-2.73,-1.5595,13454.45,236122.514,172.33,1.365,1.4329,1.26,132.5378,83.2481,8.0308,4.103,2.6725,0.2276,0.2276,14537.0828,9857.0828,9389.6661,2505175.4789,1698671.0789
603236.SH,20220209,175.0,177.36,168.0,175.06,176.5,-1.44,-0.8159,14344.08,247320.91,175.06,1.4552,1.5276,1.55,134.6374,84.5669,8.158,4.168,2.7149,0.2241,0.2241,14537.0828,9857.0828,9389.6661,2544861.715,1725580.915
603236.SH,20220208,187.0,187.0,174.0,176.5,184.0,-7.5,-4.0761,14546.14,258031.922,176.5,1.4757,1.5492,1.92,135.7449,85.2625,8.2251,4.2022,2.7372,0.2223,0.2223,14537.0828,9857.0828,9389.6661,2565795.1142,1739775.1142
603236.SH,20220207,189.73,190.0,182.4,184.0,187.8,-3.8,-2.0234,10463.41,193085.652,184.0,1.0615,1.1144,1.51,141.5131,88.8856,8.5747,4.3808,2.8535,0.2132,0.2132,14537.0828,9857.0828,9389.6661,2674823.2352,1813703.2352
603236.SH,20220128,188.01,193.7,182.55,187.8,188.63,-0.83,-0.44,7989.08,150678.678,187.8,0.8105,0.8508,1.24,144.4356,90.7213,8.7517,4.4713,2.9124,0.2089,0.2089,14537.0828,9857.0828,9389.6661,2730064.1498,1851160.1498
603236.SH,20220127,192.35,194.38,188.25,188.63,192.02,-3.39,-1.7654,6229.29,118802.225,188.63,0.632,0.6634,0.87,145.074,91.1222,8.7904,4.491,2.9253,0.208,0.208,14537.0828,9857.0828,9389.6661,2742129.9286,1859341.5286
603236.SH,20220126,188.18,194.68,185.6,192.02,190.31,1.71,0.8985,7086.6,136061.068,192.02,0.7189,0.7547,0.86,147.6812,92.7598,8.9484,4.5718,2.9779,0.2043,0.2043,14537.0828,9857.0828,9389.6661,2791410.6393,1892757.0393
603236.SH,20220125,196.18,198.0,190.03,190.31,196.8,-6.49,-3.2978,6075.17,116746.329,190.31,0.6163,0.647,0.66,146.3661,91.9338,8.8687,4.531,2.9514,0.2061,0.2061,14537.0828,9857.0828,9389.6661,2766552.2277,1875901.4277
603236.SH,20220124,191.57,197.63,188.21,196.8,189.2,7.6,4.0169,7217.71,139855.509,196.8,0.7322,0.7687,0.67,151.3575,95.0689,9.1712,4.6856,3.052,0.1993,0.1993,14537.0828,9857.0828,9389.6661,2860897.895,1939873.895
603236.SH,20220121,191.0,192.8,188.42,189.2,192.08,-2.88,-1.4994,5675.14,107912.243,189.2,0.5757,0.6044,0.49,145.5124,91.3976,8.817,4.5046,2.9341,0.2074,0.2074,14537.0828,9857.0828,9389.6661,2750416.0658,1864960.0658
603236.SH,20220120,195.9,197.5,191.5,192.08,197.59,-5.51,-2.7886,9789.08,189252.252,192.08,0.9931,1.0425,0.85,147.7274,92.7888,8.9512,4.5732,2.9788,0.2042,0.2042,14537.0828,9857.0828,9389.6661,2792282.8642,1893348.4642
603236.SH,20220119,194.52,201.0,194.0,197.59,196.95,0.64,0.325,12279.71,243107.447,197.59,1.2458,1.3078,1.1,151.9651,95.4506,9.208,4.7044,3.0643,0.1985,0.1985,14537.0828,9857.0828,9389.6661,2872382.1905,1947660.9905
603236.SH,20220118,193.91,199.96,192.0,196.95,192.49,4.46,2.317,11388.18,223374.261,196.95,1.1553,1.2128,1.01,151.4728,95.1414,9.1781,4.6891,3.0543,0.1992,0.1992,14537.0828,9857.0828,9389.6661,2863078.4575,1941352.4575
603236.SH,20220117,181.97,194.0,181.88,192.49,180.48,12.01,6.6545,15050.73,286054.481,192.49,1.5269,1.6029,1.42,148.0427,92.9869,8.9703,4.5829,2.9852,0.2038,0.2038,14537.0828,9857.0828,9389.6661,2798243.0682,1897389.8682
603236.SH,20220114,182.0,183.95,178.8,180.48,181.4,-0.92,-0.5072,9389.18,170919.605,180.48,0.9525,0.9999,0.82,138.8059,87.1852,8.4106,4.297,2.7989,0.2174,0.2174,14537.0828,9857.0828,9389.6661,2623652.7037,1779006.3037
603236.SH,20220113,183.5,185.36,179.09,181.4,183.37,-1.97,-1.0743,9362.66,170426.367,181.4,0.9498,0.9971,0.7,139.5134,87.6296,8.4535,4.3189,2.8132,0.2163,0.2163,14537.0828,9857.0828,9389.6661,2637026.8199,1788074.8199
603236.SH,20220112,180.29,185.0,179.0,183.37,178.97,4.4,2.4585,10427.65,190441.078,183.37,1.0579,1.1105,0.68,141.0286,88.5812,8.5453,4.3658,2.8437,0.2139,0.2139,14537.0828,9857.0828,9389.6661,2665664.873,1807493.273
603236.SH,20220111,181.8,184.76,177.49,178.97,181.8,-2.83,-1.5567,11991.55,216515.379,178.97,1.2165,1.2771,0.8,137.6445,86.4557,8.3403,4.261,2.7755,0.2192,0.2192,14537.0828,9857.0828,9389.6661,2601701.7087,1764122.1087
