股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20220110,180.0,184.08,175.66,181.8,180.76,1.04,0.5753,11895.22,215399.122,181.8,1.2068,1.2668,0.84,139.8211,87.8228,8.4721,4.3284,2.8194,0.2158,0.2158,14537.0828,9857.0828,9389.6661,2642841.653,1792017.653
603236.SH,20220107,185.0,188.0,179.14,180.76,184.95,-4.19,-2.2655,13284.95,242290.666,180.76,1.3478,1.4148,0.91,139.0212,87.3204,8.4237,4.3037,2.8033,0.217,0.217,14537.0828,9857.0828,9389.6661,2627723.0869,1781766.2869
603236.SH,20220106,189.8,191.0,178.52,184.95,190.95,-6.0,-3.1422,19524.74,360043.413,184.95,1.9808,2.0794,1.34,142.2437,89.3445,8.6189,4.4034,2.8682,0.2121,0.2121,14537.0828,9857.0828,9389.6661,2688633.4639,1823067.4639
603236.SH,20220105,202.0,202.77,189.25,190.95,201.33,-10.38,-5.1557,20223.29,391449.069,190.95,2.0517,2.1538,1.58,146.8583,92.2429,8.8985,4.5463,2.9613,0.2055,0.2055,14537.0828,9857.0828,9389.6661,2775855.9607,1882209.9607
603236.SH,20220104,203.88,207.0,198.5,201.33,203.9,-2.57,-1.2604,10250.84,206652.103,201.33,1.0399,1.0917,0.83,154.8415,97.2573,9.3823,4.7934,3.1223,0.1949,0.1949,14537.0828,9857.0828,9389.6661,2926750.8801,1984526.4801
603236.SH,20211231,203.98,205.88,202.0,203.9,205.4,-1.5,-0.7303,7752.73,157825.038,203.9,0.7865,0.8257,0.61,156.818,98.4988,9.502,4.8546,3.1621,0.1504,0.1924,14537.0828,9857.0828,9389.6661,2964111.1829,2009859.1829
603236.SH,20211230,206.0,206.66,198.8,205.4,206.99,-1.59,-0.7682,15244.64,309001.653,205.4,1.5466,1.6236,1.28,157.9717,99.2234,9.5719,4.8903,3.1854,0.1493,0.191,14537.0828,9857.0828,9389.6661,2985916.8071,2024644.8071
603236.SH,20211229,201.2,207.18,198.19,206.99,201.37,5.62,2.7909,19237.02,390692.899,206.99,1.9516,2.0487,1.88,159.1945,99.9915,9.646,4.9282,3.21,0.1482,0.1895,14537.0828,9857.0828,9389.6661,3009030.7688,2040317.5688
603236.SH,20211228,196.99,201.8,195.5,201.37,196.0,5.37,2.7398,11465.81,228836.945,201.37,1.1632,1.2211,1.11,154.8722,97.2766,9.3841,4.7944,3.1229,0.1523,0.1948,14537.0828,9857.0828,9389.6661,2927332.3634,1984920.7634
603236.SH,20211227,198.0,200.62,195.0,196.0,199.0,-3.0,-1.5075,8374.91,164441.957,196.0,0.8496,0.8919,0.79,150.7422,94.6825,9.1339,4.6665,3.0396,0.1565,0.2002,14537.0828,9857.0828,9389.6661,2849268.2288,1931988.2288
603236.SH,20211224,200.94,204.49,195.49,199.0,202.0,-3.0,-1.4851,8753.31,173155.64,199.0,0.888,0.9322,0.77,153.0495,96.1317,9.2737,4.7379,3.0861,0.1541,0.1971,14537.0828,9857.0828,9389.6661,2892879.4772,1961559.4772
603236.SH,20211223,199.76,202.43,196.01,202.0,199.16,2.84,1.426,11521.26,230831.449,202.0,1.1688,1.227,1.04,155.3568,97.5809,9.4135,4.8094,3.1327,0.1518,0.1942,14537.0828,9857.0828,9389.6661,2936490.7256,1991130.7256
603236.SH,20211222,192.22,199.75,192.02,199.16,195.0,4.16,2.1333,10925.72,215682.568,199.16,1.1084,1.1636,0.98,153.1725,96.209,9.2811,4.7417,3.0886,0.154,0.197,14537.0828,9857.0828,9389.6661,2895205.4104,1963136.6104
603236.SH,20211221,191.75,196.0,188.89,195.0,191.6,3.4,1.7745,12204.78,235985.862,195.0,1.2382,1.2998,0.96,149.9731,94.1994,9.0873,4.6427,3.0241,0.1573,0.2012,14537.0828,9857.0828,9389.6661,2834731.146,1922131.146
603236.SH,20211220,191.49,194.56,190.66,191.6,191.47,0.13,0.0679,9913.55,190514.173,191.6,1.0057,1.0558,0.75,147.3582,92.5569,8.9288,4.5618,2.9714,0.1601,0.2048,14537.0828,9857.0828,9389.6661,2785305.0645,1888617.0645
603236.SH,20211217,198.01,199.9,191.0,191.47,199.01,-7.54,-3.7888,12084.36,234385.542,191.47,1.226,1.287,0.89,147.2582,92.4941,8.9228,4.5587,2.9694,0.1602,0.2049,14537.0828,9857.0828,9389.6661,2783415.2437,1887335.6437
603236.SH,20211216,199.17,202.8,196.23,199.01,199.0,0.01,0.005,10070.0,200197.263,199.01,1.0216,1.0725,0.65,153.0572,96.1365,9.2741,4.7382,3.0863,0.1541,0.1971,14537.0828,9857.0828,9389.6661,2893024.848,1961658.048
603236.SH,20211215,198.44,203.19,197.33,199.0,199.98,-0.98,-0.49,11202.33,223556.031,199.0,1.1365,1.193,0.66,153.0495,96.1317,9.2737,4.7379,3.0861,0.1541,0.1971,14537.0828,9857.0828,9389.6661,2892879.4772,1961559.4772
603236.SH,20211214,190.0,200.07,190.0,199.98,191.18,8.8,4.603,20255.69,399607.449,199.98,2.0549,2.1572,1.32,153.8032,96.6051,9.3193,4.7613,3.1013,0.1534,0.1962,14537.0828,9857.0828,9389.6661,2907125.8183,1971219.4183
603236.SH,20211213,187.78,191.5,186.5,191.18,187.78,3.4,1.8106,12779.72,241892.859,191.18,1.2965,1.361,0.71,147.0352,92.3541,8.9093,4.5518,2.9649,0.1604,0.2052,14537.0828,9857.0828,9389.6661,2779199.4897,1884477.0897
603236.SH,20211210,190.16,193.0,186.82,187.78,191.18,-3.4,-1.7784,13846.3,261040.384,187.78,1.4047,1.4746,0.76,144.4203,90.7116,8.7508,4.4708,2.9121,0.1633,0.2089,14537.0828,9857.0828,9389.6661,2729773.4082,1850963.0082
603236.SH,20211209,197.0,198.69,189.7,191.18,197.0,-5.82,-2.9543,19790.59,379647.387,191.18,2.0078,2.1077,1.13,147.0352,92.3541,8.9093,4.5518,2.9649,0.1604,0.2052,14537.0828,9857.0828,9389.6661,2779199.4897,1884477.0897
603236.SH,20211208,189.9,197.77,187.71,197.0,187.76,9.24,4.9212,18728.12,365289.579,197.0,1.9,1.9945,0.95,151.5113,95.1655,9.1805,4.6903,3.0551,0.1557,0.1991,14537.0828,9857.0828,9389.6661,2863805.3116,1941845.3116
603236.SH,20211207,191.0,192.5,185.42,187.76,190.5,-2.74,-1.4383,11705.97,220041.491,187.76,1.1876,1.2467,0.51,144.4049,90.7019,8.7499,4.4703,2.9118,0.1634,0.2089,14537.0828,9857.0828,9389.6661,2729482.6665,1850765.8665
603236.SH,20211206,200.9,204.0,186.04,190.5,200.7,-10.2,-5.0822,26277.76,505505.542,190.5,2.6659,2.7986,1.28,146.5122,92.0256,8.8776,4.5356,2.9543,0.161,0.2059,14537.0828,9857.0828,9389.6661,2769314.2734,1877774.2734
603236.SH,20211203,195.14,202.62,195.14,200.7,196.98,3.72,1.8885,15068.73,301601.93,200.7,1.5287,1.6048,0.72,154.3569,96.9529,9.3529,4.7784,3.1125,0.1528,0.1955,14537.0828,9857.0828,9389.6661,2917592.518,1978316.518
603236.SH,20211202,197.21,198.56,191.51,196.98,197.58,-0.6,-0.3037,16064.37,314103.931,196.98,1.6297,1.7109,0.75,151.4959,95.1559,9.1795,4.6898,3.0548,0.1557,0.1992,14537.0828,9857.0828,9389.6661,2863514.5699,1941648.1699
603236.SH,20211201,192.29,199.98,192.29,197.58,192.82,4.76,2.4686,29915.5,591607.093,197.58,3.0349,3.186,1.62,151.9574,95.4457,9.2075,4.7041,3.0641,0.1552,0.1986,14537.0828,9857.0828,9389.6661,2872236.8196,1947562.4196
603236.SH,20211130,183.71,193.48,183.71,192.82,182.48,10.34,5.6664,27961.01,532377.948,192.82,2.8366,2.9778,1.7,148.2965,93.1463,8.9857,4.5908,2.9903,0.1591,0.2035,14537.0828,9857.0828,9389.6661,2803040.3055,1900642.7055
603236.SH,20211129,181.35,184.2,179.63,182.48,185.0,-2.52,-1.3622,13716.42,249331.182,182.48,1.3915,1.4608,0.67,140.3441,88.1513,8.5038,4.3446,2.8299,0.1681,0.215,14537.0828,9857.0828,9389.6661,2652726.8693,1798720.4693
603236.SH,20211126,186.3,190.5,181.99,185.0,188.45,-3.45,-1.8307,17111.49,316064.078,185.0,1.736,1.8224,0.87,142.2822,89.3687,8.6213,4.4046,2.869,0.1658,0.2121,14537.0828,9857.0828,9389.6661,2689360.318,1823560.318
603236.SH,20211125,185.45,191.69,185.0,188.45,185.5,2.95,1.5903,17693.33,333544.708,188.45,1.795,1.8843,0.94,144.9355,91.0353,8.782,4.4868,2.9225,0.1628,0.2082,14537.0828,9857.0828,9389.6661,2739513.2537,1857567.2537
603236.SH,20211124,192.2,192.79,185.0,185.5,191.04,-5.54,-2.8999,15643.68,293626.587,185.5,1.587,1.6661,0.86,142.6667,89.6102,8.6446,4.4165,2.8768,0.1654,0.2115,14537.0828,9857.0828,9389.6661,2696628.8594,1828488.8594
603236.SH,20211123,196.0,196.48,190.27,191.04,196.64,-5.6,-2.8478,18297.96,352954.847,191.04,1.8563,1.9487,1.1,146.9275,92.2864,8.9027,4.5484,2.9627,0.1606,0.2054,14537.0828,9857.0828,9389.6661,2777164.2981,1883097.0981
603236.SH,20211122,187.03,199.5,186.78,196.64,185.8,10.84,5.8342,32965.0,643757.616,196.64,3.3443,3.5108,2.62,151.2344,94.9916,9.1637,4.6817,3.0495,0.156,0.1995,14537.0828,9857.0828,9389.6661,2858571.9618,1938296.7618
603236.SH,20211119,185.8,187.78,181.5,185.8,185.07,0.73,0.3944,13800.54,254929.853,185.8,1.4001,1.4698,1.13,142.8975,89.7551,8.6585,4.4237,2.8814,0.1651,0.2111,14537.0828,9857.0828,9389.6661,2700989.9842,1831445.9842
603236.SH,20211118,181.78,188.42,178.83,185.07,181.77,3.3,1.8155,13383.02,247146.877,185.07,1.3577,1.4253,1.12,142.336,89.4025,8.6245,4.4063,2.8701,0.1657,0.212,14537.0828,9857.0828,9389.6661,2690377.9138,1824250.3138
603236.SH,20211117,179.2,182.99,176.6,181.77,180.19,1.58,0.8769,12082.04,217155.968,181.77,1.2257,1.2867,1.02,139.798,87.8083,8.4707,4.3277,2.8189,0.1687,0.2158,14537.0828,9857.0828,9389.6661,2642405.5406,1791721.9406
603236.SH,20211116,181.49,183.6,178.0,180.19,182.33,-2.14,-1.1737,11098.19,201079.867,180.19,1.1259,1.182,0.89,138.5828,87.0451,8.3971,4.2901,2.7944,0.1702,0.2177,14537.0828,9857.0828,9389.6661,2619436.9497,1776147.7497
603236.SH,20211115,183.65,188.97,180.23,182.33,184.3,-1.97,-1.0689,12442.9,228721.229,182.33,1.2623,1.3252,1.0,140.2287,88.0788,8.4968,4.341,2.8276,0.1682,0.2152,14537.0828,9857.0828,9389.6661,2650546.3069,1797241.9069
603236.SH,20211112,184.99,186.8,182.0,184.3,184.32,-0.02,-0.0109,11983.4,220771.463,184.3,1.2157,1.2762,0.93,141.7438,89.0305,8.5886,4.3879,2.8582,0.1664,0.2129,14537.0828,9857.0828,9389.6661,2679184.36,1816660.36
603236.SH,20211111,184.0,187.5,182.13,184.32,183.71,0.61,0.332,12348.44,228642.359,184.32,1.2527,1.3151,0.98,141.7592,89.0402,8.5896,4.3884,2.8585,0.1664,0.2128,14537.0828,9857.0828,9389.6661,2679475.1017,1816857.5017
603236.SH,20211110,184.99,188.25,180.0,183.71,186.0,-2.29,-1.2312,11356.16,207835.745,183.71,1.1521,1.2094,0.83,141.29,88.7455,8.5611,4.3739,2.849,0.167,0.2135,14537.0828,9857.0828,9389.6661,2670607.4812,1810844.6812
603236.SH,20211109,184.57,187.21,179.0,186.0,184.1,1.9,1.032,14008.76,257220.267,186.0,1.4212,1.4919,0.94,143.0513,89.8517,8.6679,4.4284,2.8845,0.1649,0.2109,14537.0828,9857.0828,9389.6661,2703897.4008,1833417.4008
603236.SH,20211108,187.0,187.98,182.5,184.1,186.65,-2.55,-1.3662,12462.52,229530.281,184.1,1.2643,1.3273,0.69,141.59,88.9339,8.5793,4.3832,2.8551,0.1666,0.2131,14537.0828,9857.0828,9389.6661,2676276.9435,1814688.9435
603236.SH,20211105,187.0,191.6,185.84,186.65,185.7,0.95,0.5116,14408.94,272045.626,186.65,1.4618,1.5346,0.73,143.5512,90.1657,8.6982,4.4439,2.8946,0.1643,0.2102,14537.0828,9857.0828,9389.6661,2713346.5046,1839824.5046
603236.SH,20211104,185.21,187.5,183.21,185.7,186.93,-1.23,-0.658,11052.86,204471.594,185.7,1.1213,1.1771,0.5,142.8205,89.7068,8.6539,4.4213,2.8799,0.1652,0.2113,14537.0828,9857.0828,9389.6661,2699536.276,1830460.276
603236.SH,20211103,186.93,188.8,180.37,186.93,186.93,0.0,0.0,16114.43,297595.715,186.93,1.6348,1.7162,0.7,143.7665,90.301,8.7112,4.4506,2.8989,0.1641,0.2099,14537.0828,9857.0828,9389.6661,2717416.8878,1842584.4878
603236.SH,20211102,186.66,189.7,183.5,186.93,187.01,-0.08,-0.0428,20839.27,389643.974,186.93,2.1141,2.2194,0.88,143.7665,90.301,8.7112,4.4506,2.8989,0.1641,0.2099,14537.0828,9857.0828,9389.6661,2717416.8878,1842584.4878
603236.SH,20211101,180.33,191.19,178.0,187.01,179.77,7.24,4.0274,28459.28,531345.353,187.01,2.8872,3.0309,1.29,143.8281,90.3396,8.7149,4.4525,2.9002,0.164,0.2098,14537.0828,9857.0828,9389.6661,2718579.8544,1843373.0544
603236.SH,20211029,177.93,183.4,176.5,179.77,176.27,3.5,1.9856,21648.08,390349.023,179.77,2.1962,2.3055,1.03,138.2598,86.8422,8.3775,4.2801,2.7879,0.1706,0.2182,14537.0828,9857.0828,9389.6661,2613331.375,1772007.775
603236.SH,20211028,178.01,186.29,173.27,176.27,176.23,0.04,0.0227,23964.5,428491.098,176.27,2.4312,2.5522,1.32,135.568,85.1514,8.2144,4.1968,2.7336,0.174,0.2226,14537.0828,9857.0828,9389.6661,2562451.5852,1737507.9852
603236.SH,20211027,177.0,180.79,174.75,176.23,176.16,0.07,0.0397,19823.53,351746.223,176.23,2.0111,2.1112,1.26,135.5372,85.1321,8.2126,4.1958,2.733,0.1741,0.2226,14537.0828,9857.0828,9389.6661,2561870.1018,1737113.7018
603236.SH,20211026,180.0,181.0,171.33,176.16,176.37,-0.21,-0.1191,24579.76,433227.962,176.16,2.4936,2.6177,1.87,135.4834,85.0983,8.2093,4.1941,2.7319,0.1741,0.2227,14537.0828,9857.0828,9389.6661,2560852.506,1736423.706
603236.SH,20211025,171.55,177.6,171.55,176.37,171.2,5.17,3.0199,20604.52,361942.559,176.37,2.0903,2.1944,1.81,135.6449,101.4081,8.5048,4.1991,3.2356,0.1739,0.2224,14537.0828,9857.0828,9389.6661,2563905.2934,1738493.6934
603236.SH,20211022,165.0,174.77,164.62,171.2,166.55,4.65,2.792,16148.31,275648.466,171.2,1.6382,1.7198,1.29,131.6687,98.4355,8.2555,4.0761,3.1407,0.1792,0.2292,14537.0828,9857.0828,9389.6661,2488748.5754,1687532.5754
603236.SH,20211021,167.5,169.14,164.5,166.55,168.79,-2.24,-1.3271,9551.75,158508.442,166.55,0.969,1.0173,0.79,128.0924,95.7619,8.0313,3.9653,3.0554,0.1842,0.2355,14537.0828,9857.0828,9389.6661,2421151.1403,1641697.1403
603236.SH,20211020,171.0,173.0,167.8,168.79,171.0,-2.21,-1.2924,7732.16,131081.951,168.79,0.7844,0.8235,0.62,129.8152,97.0498,8.1393,4.0187,3.0965,0.1817,0.2324,14537.0828,9857.0828,9389.6661,2453714.2058,1663777.0058
603236.SH,20211019,167.52,171.58,165.5,171.0,168.49,2.51,1.4897,11736.54,198575.632,171.0,1.1907,1.2499,0.98,131.5149,98.3205,8.2459,4.0713,3.137,0.1794,0.2294,14537.0828,9857.0828,9389.6661,2485841.1588,1685561.1588
603236.SH,20211018,167.33,170.66,164.6,168.49,167.33,1.16,0.6932,11643.67,195396.577,168.49,1.1812,1.2401,1.01,129.5845,96.8773,8.1248,4.0115,3.091,0.182,0.2328,14537.0828,9857.0828,9389.6661,2449353.081,1660819.881
603236.SH,20211015,159.76,170.2,156.15,167.33,158.32,9.01,5.691,22050.64,365658.498,167.33,2.237,2.3484,2.45,128.6923,96.2104,8.0689,3.9839,3.0697,0.1833,0.2345,14537.0828,9857.0828,9389.6661,2432490.0649,1649385.6649
603236.SH,20211014,157.76,160.2,156.1,158.32,158.31,0.01,0.0063,7566.8,119402.289,158.32,0.7677,0.8059,0.75,121.7628,91.0299,7.6344,3.7694,2.9044,0.1937,0.2478,14537.0828,9857.0828,9389.6661,2301510.9489,1560573.3489
603236.SH,20211013,158.54,161.34,156.72,158.31,159.05,-0.74,-0.4653,9195.38,145784.902,158.31,0.9329,0.9793,0.81,121.7551,91.0241,7.6339,3.7692,2.9042,0.1938,0.2478,14537.0828,9857.0828,9389.6661,2301365.5781,1560474.7781
603236.SH,20211012,160.5,164.44,158.67,159.05,161.55,-2.5,-1.5475,9285.14,149507.997,159.05,0.942,0.9889,0.7,122.3242,91.4496,7.6696,3.7868,2.9178,0.1929,0.2467,14537.0828,9857.0828,9389.6661,2312123.0193,1567769.0193
603236.SH,20211011,164.38,166.65,160.59,161.55,165.3,-3.75,-2.2686,9346.89,152157.752,161.55,0.9482,0.9954,0.72,124.247,92.887,7.7902,3.8463,2.9637,0.1899,0.2428,14537.0828,9857.0828,9389.6661,2348465.7263,1592411.7263
603236.SH,20211008,162.28,167.96,160.8,165.3,162.29,3.01,1.8547,9675.46,159366.674,165.3,0.9816,1.0304,0.72,127.131,95.0432,7.971,3.9356,3.0325,0.1856,0.2373,14537.0828,9857.0828,9389.6661,2402979.7868,1629375.7868
603236.SH,20210930,160.69,168.12,160.6,162.29,160.72,1.57,0.9769,12713.9,208150.933,162.29,1.2898,1.354,1.01,124.8161,93.3125,7.8259,3.8639,2.9773,0.189,0.2417,14537.0828,9857.0828,9389.6661,2359223.1676,1599705.9676
603236.SH,20210929,158.99,163.21,156.0,160.72,160.0,0.72,0.45,15872.14,253984.606,160.72,1.7192,1.8109,1.23,123.6086,92.4098,7.7501,3.8265,2.9485,0.1908,0.2441,14537.0828,9232.08,8764.6633,2336399.9476,1483779.8976
603236.SH,20210928,153.1,160.94,150.05,160.0,153.1,6.9,4.5069,18576.36,292229.935,160.0,2.0122,2.1195,1.62,123.0549,91.9958,7.7154,3.8094,2.9352,0.1917,0.2452,14537.0828,9232.08,8764.6633,2325933.248,1477132.8
603236.SH,20210927,154.11,158.16,150.02,153.1,153.2,-0.1,-0.0653,7864.37,121430.422,153.1,0.8519,0.8973,0.57,117.7481,88.0285,7.3827,3.6451,2.8087,0.2003,0.2562,14537.0828,9232.08,8764.6633,2225627.3767,1413431.448
603236.SH,20210924,153.53,156.9,149.02,153.2,155.58,-2.38,-1.5298,12139.14,185401.95,153.2,1.3149,1.385,0.77,117.825,88.086,7.3875,3.6475,2.8105,0.2002,0.2561,14537.0828,9232.08,8764.6633,2227081.085,1414354.656
603236.SH,20210923,156.23,158.0,153.91,155.58,157.0,-1.42,-0.9045,8311.01,129227.592,155.58,0.9002,0.9482,0.49,119.6555,89.4544,7.5023,3.7042,2.8542,0.1972,0.2522,14537.0828,9232.08,8764.6633,2261679.342,1436327.0064
603236.SH,20210922,148.51,157.6,147.61,157.0,150.0,7.0,4.6667,17543.31,268966.506,157.0,1.9003,2.0016,0.94,120.7476,90.2709,7.5708,3.738,2.8802,0.1954,0.2499,14537.0828,9232.08,8764.6633,2282321.9996,1449436.56
603236.SH,20210917,148.0,150.6,147.02,150.0,149.15,0.85,0.5699,11480.08,170724.359,150.0,1.2435,1.3098,0.47,115.3639,86.2461,7.2332,3.5713,2.7518,0.2045,0.2615,14537.0828,9232.08,8764.6633,2180562.42,1384812.0
603236.SH,20210916,151.51,152.83,147.25,149.15,152.5,-3.35,-2.1967,19649.1,293399.058,149.15,2.1284,2.2419,0.61,114.7102,85.7573,7.1922,3.5511,2.7362,0.2057,0.263,14537.0828,9232.08,8764.6633,2168205.8996,1376964.732
603236.SH,20210915,157.3,158.35,150.0,152.5,158.58,-6.08,-3.834,21963.78,335098.484,152.5,2.3791,2.5059,0.71,117.2867,87.6835,7.3538,3.6308,2.7977,0.2011,0.2573,14537.0828,9232.08,8764.6633,2216905.127,1407892.2
603236.SH,20210914,158.99,161.49,156.0,158.58,158.31,0.27,0.1706,14947.0,236978.041,158.58,1.619,1.7054,0.46,121.9627,91.1793,7.647,3.7756,2.9092,0.1934,0.2474,14537.0828,9232.08,8764.6633,2305290.5904,1464023.2464
603236.SH,20210913,164.0,165.99,157.6,158.31,165.2,-6.89,-4.1707,24793.69,397946.324,158.31,2.6856,2.8288,0.78,121.7551,91.0241,7.6339,3.7692,2.9042,0.1938,0.2478,14537.0828,9232.08,8764.6633,2301365.5781,1461530.5848
603236.SH,20210910,172.68,172.68,164.06,165.2,172.69,-7.49,-4.3373,40337.79,673577.724,165.2,4.3693,4.6023,1.5,127.0541,94.9857,7.9662,3.9332,3.0306,0.1857,0.2375,14537.0828,9232.08,8764.6633,2401526.0786,1525139.616
603236.SH,20210909,160.0,172.69,158.0,172.69,156.99,15.7,10.0006,58918.62,1006320.512,172.69,6.3819,6.7223,3.44,132.8146,99.2922,8.3274,4.1115,3.168,0.1776,0.2272,14537.0828,9232.08,8764.6633,2510408.8287,1594287.8952
603236.SH,20210908,161.1,161.1,156.3,156.99,159.89,-2.9,-1.8137,14902.56,235044.219,156.99,1.6142,1.7003,0.86,120.7399,90.2651,7.5703,3.7377,2.88,0.1954,0.2499,14537.0828,9232.08,8764.6633,2282176.6288,1449344.2392
603236.SH,20210907,154.17,160.96,152.24,159.89,154.43,5.46,3.5356,23211.47,368407.173,159.89,2.5142,2.5142,1.43,122.9703,91.9326,7.7101,3.8068,2.9332,0.1918,0.2454,14537.0828,9232.08,9232.08,2324334.1689,1476117.2712
603236.SH,20210906,156.37,161.45,153.01,154.43,157.11,-2.68,-1.7058,21868.93,342082.091,154.43,2.3688,2.3688,1.43,118.771,88.7932,7.4468,3.6768,2.8331,0.1986,0.254,14537.0828,9232.08,9232.08,2244961.6968,1425710.1144
603236.SH,20210903,159.8,162.39,154.5,157.11,160.63,-3.52,-2.1914,15704.09,246955.06,157.11,1.701,1.701,0.86,120.8322,90.3341,7.5761,3.7406,2.8822,0.1952,0.2497,14537.0828,9232.08,9232.08,2283921.0787,1450452.0888
603236.SH,20210902,159.5,163.58,158.85,160.63,160.0,0.63,0.3938,9977.28,161364.939,160.63,1.0807,1.0807,0.48,123.5394,92.358,7.7458,3.8244,2.9468,0.191,0.2442,14537.0828,9232.08,9232.08,2335091.6102,1482949.0104
603236.SH,20210901,163.39,165.95,158.25,160.0,163.36,-3.36,-2.0568,15676.78,251034.548,160.0,1.6981,1.6981,0.74,123.0549,91.9958,7.7154,3.8094,2.9352,0.1917,0.2452,14537.0828,9232.08,9232.08,2325933.248,1477132.8
603236.SH,20210831,168.49,168.8,158.48,163.36,167.88,-4.52,-2.6924,18170.86,295208.166,163.36,1.9682,1.9682,0.81,125.639,93.9277,7.8775,3.8894,2.9969,0.1878,0.2401,14537.0828,9232.08,9232.08,2374777.8462,1508152.5888
603236.SH,20210830,170.85,173.8,166.1,167.88,170.8,-2.92,-1.7096,16831.92,283377.136,167.88,1.8232,1.8232,0.73,129.1153,96.5266,8.0954,3.997,3.0798,0.1827,0.2337,14537.0828,9232.08,9232.08,2440485.4605,1549881.5904
603236.SH,20210827,164.58,174.97,163.03,170.8,162.92,7.88,4.8367,30699.73,523602.107,170.8,3.3253,3.3253,1.57,131.3611,98.2055,8.2362,4.0665,3.1334,0.1796,0.2297,14537.0828,9232.08,9232.08,2482933.7422,1576839.264
603236.SH,20210826,171.74,172.88,161.1,162.92,171.39,-8.47,-4.9419,21858.93,362711.844,162.92,2.3677,2.3677,1.26,125.3006,93.6747,7.8562,3.8789,2.9888,0.1883,0.2408,14537.0828,9232.08,9232.08,2368381.5298,1504090.4736
603236.SH,20210825,166.42,174.39,163.41,171.39,166.42,4.97,2.9864,18460.7,313324.611,171.39,1.9996,1.9996,1.05,131.8148,98.5448,8.2647,4.0806,3.1442,0.179,0.2289,14537.0828,9232.08,9232.08,2491510.6211,1582286.1912
603236.SH,20210824,169.85,171.33,162.5,166.42,165.0,1.42,0.8606,24898.27,416059.265,166.42,2.6969,2.6969,1.46,127.9924,95.6871,8.025,3.9622,3.053,0.1843,0.2357,14537.0828,9232.08,9232.08,2419261.3196,1536402.7536
603236.SH,20210823,160.36,165.87,158.02,165.0,159.15,5.85,3.6758,19207.39,314565.37,165.0,2.0805,2.0805,1.2,126.9003,111.2439,8.1678,3.9284,3.46,0.1859,0.2378,14537.0828,9232.08,9232.08,2398618.662,1523293.2
603236.SH,20210820,160.4,161.5,154.34,159.15,160.13,-0.98,-0.612,13378.56,210338.755,159.15,1.4491,1.4491,0.81,122.4011,107.2998,7.8782,3.7892,3.3374,0.1927,0.2465,14537.0828,9232.08,9232.08,2313576.7276,1469285.532
