股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20210819,161.45,162.94,159.0,160.13,161.46,-1.33,-0.8237,10715.55,172040.603,160.13,1.1607,1.1607,0.52,123.1548,107.9605,7.9267,3.8125,3.3579,0.1916,0.245,14537.0828,9232.08,9232.08,2327823.0688,1478332.9704
603236.SH,20210818,159.0,162.5,156.01,161.46,156.65,4.81,3.0705,19470.81,311400.318,161.46,2.109,2.109,0.94,124.1777,108.8572,7.9926,3.8442,3.3858,0.19,0.243,14537.0828,9232.08,9232.08,2347157.3889,1490611.6368
603236.SH,20210817,157.69,161.7,153.31,156.65,158.7,-2.05,-1.2917,22244.62,350624.95,156.65,2.4095,2.4095,1.11,120.4784,105.6143,7.7545,3.7296,3.2849,0.1958,0.2504,14537.0828,9232.08,9232.08,2277234.0206,1446205.332
603236.SH,20210816,157.39,163.99,155.13,158.7,158.06,0.64,0.4049,14480.67,231127.822,158.7,1.5685,1.5685,0.67,122.055,106.9964,7.856,3.7784,3.3279,0.1933,0.2472,14537.0828,9232.08,9232.08,2307035.0404,1465131.096
603236.SH,20210813,161.73,161.73,158.05,158.06,162.56,-4.5,-2.7682,15295.72,243886.351,158.06,1.6568,1.6568,0.6,121.5628,106.5649,7.8243,3.7632,3.3145,0.1941,0.2482,14537.0828,9232.08,9232.08,2297731.3074,1459222.5648
603236.SH,20210812,154.53,163.1,154.39,162.56,156.05,6.51,4.1717,30811.41,493749.701,162.56,3.3374,3.3374,1.31,125.0237,109.5988,8.047,3.8703,3.4089,0.1887,0.2413,14537.0828,9232.08,9232.08,2363148.18,1500766.9248
603236.SH,20210811,157.31,160.66,154.01,156.05,157.43,-1.38,-0.8766,20594.26,321845.273,156.05,2.2307,2.2307,0.73,120.0169,105.2097,7.7248,3.7154,3.2724,0.1966,0.2514,14537.0828,9232.08,9232.08,2268511.7709,1440666.084
603236.SH,20210810,151.82,158.78,151.82,157.43,156.9,0.53,0.3378,19318.86,302225.755,157.43,2.0926,2.0926,0.69,121.0783,106.1401,7.7931,3.7482,3.3013,0.1948,0.2492,14537.0828,9232.08,9232.08,2288572.9452,1453406.3544
603236.SH,20210809,155.0,158.87,150.36,156.9,155.7,1.2,0.7707,22658.01,349649.233,156.9,2.4543,2.4543,0.79,120.6707,105.7828,7.7668,3.7356,3.2902,0.1955,0.25,14537.0828,9232.08,9232.08,2280868.2913,1448513.352
603236.SH,20210806,150.88,158.85,150.66,155.7,148.05,7.65,5.1672,33070.07,514624.646,155.7,3.5821,3.5821,1.14,119.7478,104.9738,7.7074,3.707,3.265,0.197,0.252,14537.0828,9232.08,9232.08,2263423.792,1437434.856
603236.SH,20210805,147.51,151.38,145.72,148.05,151.38,-3.33,-2.1998,21939.27,324805.452,148.05,2.3764,2.3764,0.7,113.8642,99.8161,7.3288,3.5249,3.1046,0.2072,0.265,14537.0828,9232.08,9232.08,2152215.1085,1366809.444
603236.SH,20210804,154.0,156.5,147.2,151.38,143.5,7.88,5.4913,44442.93,670897.305,151.38,4.814,4.814,1.47,116.4253,102.0612,7.4936,3.6042,3.1744,0.2026,0.2592,14537.0828,9232.08,9232.08,2200623.5943,1397552.2704
603236.SH,20210803,142.58,146.0,140.6,143.5,142.62,0.88,0.617,18526.21,266408.151,143.5,2.0067,2.0067,0.57,110.3648,96.7485,7.1035,3.4166,3.0092,0.2138,0.2734,14537.0828,9232.08,9232.08,2086071.3818,1324803.48
603236.SH,20210802,146.85,147.5,140.01,142.62,145.36,-2.74,-1.885,25865.36,368140.132,142.62,2.8017,2.8017,0.76,109.688,96.1552,7.06,3.3956,2.9907,0.2151,0.2751,14537.0828,9232.08,9232.08,2073278.7489,1316679.2496
603236.SH,20210730,138.0,146.27,136.01,145.36,139.13,6.23,4.4778,34235.61,489663.455,145.36,3.7083,3.7083,1.04,111.7953,98.0025,7.1956,3.4608,3.0482,0.211,0.2699,14537.0828,9232.08,9232.08,2113110.3558,1341975.1488
603236.SH,20210729,129.48,139.13,129.46,139.13,126.48,12.65,10.0016,33902.62,462508.287,139.13,3.6723,3.6723,0.96,107.0039,93.8022,6.8872,3.3125,2.9175,0.2205,0.282,14537.0828,9232.08,9232.08,2022544.33,1284459.2904
603236.SH,20210728,130.99,133.39,125.11,126.48,132.28,-5.8,-4.3846,38751.46,492828.498,126.48,4.1975,4.1975,1.15,97.2749,85.2735,6.261,3.0113,2.6523,0.2425,0.3102,14537.0828,9232.08,9232.08,1838650.2325,1167673.4784
603236.SH,20210727,133.37,137.71,131.7,132.28,133.69,-1.41,-1.0547,28801.45,387050.793,132.28,3.1197,3.1197,0.85,101.7356,89.1839,6.5481,3.1494,2.7739,0.2319,0.2966,14537.0828,9232.08,9232.08,1922965.3128,1221219.5424
603236.SH,20210726,143.0,143.0,132.0,133.69,143.45,-9.76,-6.8038,33713.19,458739.884,133.69,3.6517,3.6517,1.09,102.82,90.1345,6.6179,3.183,2.8035,0.2294,0.2934,14537.0828,9232.08,9232.08,1943462.5995,1234236.7752
603236.SH,20210723,146.28,147.28,140.0,143.45,146.28,-2.83,-1.9346,29395.23,421010.416,143.45,3.184,3.184,0.93,110.3264,96.7147,7.101,3.4154,3.0081,0.2138,0.2735,14537.0828,9232.08,9232.08,2085344.5277,1324341.876
603236.SH,20210722,160.61,160.94,144.6,146.28,160.43,-14.15,-8.82,45675.77,679220.807,146.28,4.9475,4.9475,1.66,112.5029,98.6227,7.2411,3.4827,3.0675,0.2097,0.2682,14537.0828,9232.08,9232.08,2126484.472,1350468.6624
603236.SH,20210721,167.87,167.87,160.02,160.43,167.1,-6.67,-3.9916,31253.98,506349.661,160.43,3.3854,3.3854,1.3,123.3856,108.1627,7.9416,3.8196,3.3642,0.1912,0.2445,14537.0828,9232.08,9232.08,2332184.1936,1481102.5944
603236.SH,20210720,169.99,175.0,165.03,167.1,170.23,-3.13,-1.8387,28811.56,488002.713,167.1,3.1208,3.1208,1.19,128.5154,112.6597,8.2718,3.9784,3.5041,0.1836,0.2348,14537.0828,9232.08,9232.08,2429146.5359,1542680.568
603236.SH,20210719,176.49,178.52,170.21,170.23,180.0,-9.77,-5.4278,19191.04,332911.294,170.23,2.0787,2.0787,0.71,130.9227,114.77,8.4267,4.053,3.5697,0.1802,0.2305,14537.0828,9232.08,9232.08,2474647.605,1571576.9784
603236.SH,20210716,180.08,182.12,170.66,180.0,180.0,0.0,0.0,33052.59,579970.686,180.0,3.5802,3.5802,1.42,138.4367,121.3569,8.9103,4.2856,3.7746,0.1704,0.2179,14537.0828,9232.08,9232.08,2616674.904,1661774.4
603236.SH,20210715,172.48,180.25,169.11,180.0,170.72,9.28,5.4358,25026.11,440007.254,180.0,2.7108,2.7108,1.17,138.4367,121.3569,8.9103,4.2856,3.7746,0.1704,0.2179,14537.0828,9232.08,9232.08,2616674.904,1661774.4
603236.SH,20210714,174.66,176.49,170.41,170.72,174.63,-3.91,-2.239,13921.66,240390.487,170.72,1.508,1.508,0.63,131.2995,115.1003,8.451,4.0646,3.58,0.1797,0.2298,14537.0828,9232.08,9232.08,2481770.7756,1576100.6976
603236.SH,20210713,167.0,177.96,167.0,174.63,167.99,6.64,3.9526,30154.85,527978.72,174.63,3.2663,3.2663,1.38,134.3067,117.7365,8.6445,4.1577,3.662,0.1756,0.2247,14537.0828,9232.08,9232.08,2538610.7694,1612198.1304
603236.SH,20210712,158.69,168.49,157.58,167.99,157.25,10.74,6.8299,32242.44,528425.551,167.99,3.4924,3.4924,1.81,129.1999,113.2597,8.3158,3.9996,3.5227,0.1826,0.2335,14537.0828,9232.08,9232.08,2442084.5396,1550897.1192
603236.SH,20210709,158.09,158.68,153.19,157.25,159.1,-1.85,-1.1628,14994.27,234140.889,157.25,1.6241,1.6241,0.81,120.9399,106.0188,7.7842,3.7439,3.2975,0.1951,0.2495,14537.0828,9232.08,9232.08,2285956.2703,1451744.58
603236.SH,20210708,160.91,163.55,159.0,159.1,160.93,-1.83,-1.1371,15400.41,247770.841,159.1,1.6681,1.6681,0.85,122.3627,107.2661,7.8758,3.788,3.3363,0.1928,0.2466,14537.0828,9232.08,9232.08,2312849.8735,1468823.928
603236.SH,20210707,158.86,163.86,157.56,160.93,160.7,0.23,0.1431,17500.78,281336.599,160.93,1.8956,1.8956,0.81,123.7701,108.4999,7.9663,3.8315,3.3747,0.1906,0.2438,14537.0828,9232.08,9232.08,2339452.735,1485718.6344
603236.SH,20210706,162.3,162.33,154.1,160.7,161.26,-0.56,-0.3473,29464.42,464270.997,160.7,3.1915,3.1915,1.57,123.5932,108.3448,7.955,3.8261,3.3699,0.1909,0.2441,14537.0828,9232.08,9232.08,2336109.206,1483595.256
603236.SH,20210705,161.6,164.3,159.02,161.26,161.6,-0.34,-0.2104,11694.82,188905.63,161.26,1.2668,1.2668,0.63,124.0239,108.7223,7.9827,3.8394,3.3816,0.1902,0.2433,14537.0828,9232.08,9232.08,2344249.9723,1488765.2208
603236.SH,20210702,164.35,164.35,156.51,161.6,165.51,-3.91,-2.3624,18471.0,294649.687,161.6,2.0007,2.0007,1.07,124.2854,108.9516,7.9995,3.8475,3.3887,0.1898,0.2428,14537.0828,9232.08,9232.08,2349192.5805,1491904.128
603236.SH,20210701,170.61,173.01,165.0,165.51,170.61,-5.1,-2.9893,13604.47,229298.569,165.51,1.4736,1.4736,0.78,127.2926,111.5877,8.1931,3.9406,3.4707,0.1853,0.237,14537.0828,9232.08,9232.08,2406032.5742,1528001.5608
603236.SH,20210630,158.0,173.96,157.8,170.61,158.25,12.36,7.8104,34962.7,593169.777,170.61,3.7871,3.7871,2.66,131.2149,115.0262,8.4455,4.062,3.5777,0.1798,0.2299,14537.0828,9232.08,9232.08,2480171.6965,1575085.1688
603236.SH,20210629,161.8,163.3,158.0,158.25,161.9,-3.65,-2.2545,15352.55,245599.288,158.25,1.663,1.663,1.1,121.7089,106.693,7.8337,3.7677,3.3185,0.1938,0.2479,14537.0828,9232.08,9232.08,2300493.3531,1460976.66
603236.SH,20210628,161.15,163.5,159.99,161.9,161.6,0.3,0.1856,10526.78,170162.584,161.9,1.1402,1.1402,0.59,124.5161,109.1538,8.0144,3.8546,3.395,0.1895,0.2423,14537.0828,9232.08,9232.08,2353553.7053,1494673.752
603236.SH,20210625,162.21,162.93,160.32,161.6,163.6,-2.0,-1.2225,11873.15,191669.937,161.6,1.2861,1.2861,0.61,124.2854,108.9516,7.9995,3.8475,3.3887,0.1898,0.2428,14537.0828,9232.08,9232.08,2349192.5805,1491904.128
603236.SH,20210624,163.29,164.51,159.08,163.6,163.3,0.3,0.1837,14597.19,236431.251,163.6,1.5811,1.5811,0.71,125.8236,110.3,8.0985,3.8951,3.4307,0.1875,0.2398,14537.0828,9232.08,9232.08,2378266.7461,1510368.288
603236.SH,20210623,164.5,167.3,161.69,163.3,164.01,-0.71,-0.4329,13273.65,217497.208,163.3,1.4378,1.4378,0.57,125.5929,110.0977,8.0837,3.888,3.4244,0.1878,0.2402,14537.0828,9232.08,9232.08,2373905.6212,1507598.664
603236.SH,20210622,166.5,166.88,162.5,164.01,166.36,-2.35,-1.4126,19443.62,319530.884,164.01,2.1061,2.1061,0.77,126.1389,110.5764,8.1188,3.9049,3.4393,0.187,0.2392,14537.0828,9232.08,9232.08,2384226.95,1514153.4408
603236.SH,20210621,160.8,168.01,156.51,166.36,160.29,6.07,3.7869,29974.46,489908.053,166.36,3.2468,3.2468,1.3,127.9463,112.1608,8.2351,3.9608,3.4886,0.1844,0.2358,14537.0828,9232.08,9232.08,2418389.0946,1535848.8288
603236.SH,20210618,160.81,163.0,157.0,160.29,158.78,1.51,0.951,19663.98,314503.814,160.29,2.13,2.13,0.89,123.2779,108.0684,7.9347,3.8163,3.3613,0.1914,0.2447,14537.0828,9232.08,9232.08,2330149.002,1479810.1032
603236.SH,20210617,156.38,159.84,152.0,158.78,156.49,2.29,1.4634,20703.43,324775.85,158.78,2.2426,2.2426,1.01,122.1166,107.0503,7.8599,3.7803,3.3296,0.1932,0.2471,14537.0828,9232.08,9232.08,2308198.007,1465869.6624
603236.SH,20210616,161.5,163.5,154.0,156.49,161.5,-5.01,-3.1022,26241.43,414766.78,156.49,2.8424,2.8424,1.43,120.3553,105.5064,7.7466,3.7258,3.2816,0.196,0.2507,14537.0828,9232.08,9232.08,2274908.0874,1444728.1992
603236.SH,20210615,159.5,162.5,155.66,161.5,161.56,-0.06,-0.0371,30231.45,482636.359,161.5,3.2746,3.2746,1.85,124.2085,108.8841,7.9946,3.8451,3.3866,0.1899,0.2429,14537.0828,9232.08,9232.08,2347738.8722,1490980.92
603236.SH,20210611,165.0,165.21,159.22,161.56,158.84,2.72,1.7124,18026.81,291907.748,161.56,2.5384,2.7587,1.13,124.2546,108.9246,7.9975,3.8465,3.3879,0.1899,0.2428,14537.0828,7101.6,6534.6389,2348611.0972,1147334.496
603236.SH,20210610,205.03,209.01,202.2,207.0,205.0,2.0,0.9756,15215.79,313206.547,207.0,2.1426,2.3285,0.86,122.4632,107.3542,7.7321,3.7911,3.3391,0.1926,,11182.3714,7101.6,6534.6389,2314750.8798,1470031.2
603236.SH,20210609,207.18,207.99,199.18,205.0,205.07,-0.07,-0.0341,12920.33,263380.249,205.0,1.8194,1.9772,0.58,121.28,106.317,7.6574,3.7545,3.3068,0.1945,0.1945,11182.3714,7101.6,6534.6389,2292386.137,1455828.0
603236.SH,20210608,208.0,209.9,203.5,205.07,204.7,0.37,0.1808,15516.47,320461.587,205.07,2.1849,2.3745,0.62,121.3214,106.3533,7.66,3.7557,3.3079,0.1944,0.1944,11182.3714,7101.6,6534.6389,2293168.903,1456325.112
603236.SH,20210607,197.49,206.9,196.5,204.7,197.49,7.21,3.6508,20211.45,412857.711,204.7,2.846,3.093,0.82,121.1025,106.1614,7.6462,3.749,3.302,0.1948,0.1948,11182.3714,7101.6,6534.6389,2289031.4256,1453697.52
603236.SH,20210604,198.0,199.98,194.2,197.49,198.35,-0.86,-0.4336,16221.3,319482.593,197.49,2.2842,2.4824,0.65,116.837,102.4221,7.3768,3.6169,3.1857,0.2019,0.2019,11182.3714,7101.6,6534.6389,2208406.5278,1402494.984
603236.SH,20210603,199.5,203.25,195.02,198.35,199.58,-1.23,-0.6163,23500.84,467027.223,198.35,3.3092,3.5963,0.93,117.3458,102.8682,7.409,3.6327,3.1995,0.201,0.201,11182.3714,7101.6,6534.6389,2218023.3672,1408602.36
603236.SH,20210602,190.98,201.0,190.49,199.58,190.26,9.32,4.8986,35076.61,694282.897,199.58,4.9393,5.3678,1.57,118.0735,103.5061,7.4549,3.6552,3.2194,0.1998,0.1998,11182.3714,7101.6,6534.6389,2231777.684,1417337.328
603236.SH,20210601,181.0,190.94,181.0,190.26,180.95,9.31,5.1451,30131.41,567299.528,190.26,4.2429,4.611,1.58,112.5597,98.6725,7.1068,3.4845,3.069,0.2096,0.2096,11182.3714,7101.6,6534.6389,2127557.9826,1351150.416
603236.SH,20210531,174.4,181.78,172.52,180.95,174.5,6.45,3.6963,18136.28,324744.496,180.95,2.5538,2.7754,0.99,107.0518,93.8442,6.759,3.314,2.9188,0.2204,0.2204,11182.3714,7101.6,6534.6389,2023450.1048,1285034.52
603236.SH,20210528,171.51,176.08,169.51,174.5,171.45,3.05,1.7789,18652.53,321611.707,174.5,2.6265,2.8544,1.01,103.2359,90.4991,6.5181,3.1959,2.8148,0.2285,0.2285,11182.3714,7101.6,6534.6389,1951323.8093,1239229.2
603236.SH,20210527,167.86,178.4,166.55,171.45,167.2,4.25,2.5419,24454.41,422862.414,171.45,3.4435,3.7423,1.56,101.4315,88.9173,6.4042,3.14,2.7656,0.2326,0.2326,11182.3714,7101.6,6534.6389,1917217.5765,1217569.32
603236.SH,20210526,165.0,169.66,163.02,167.2,163.94,3.26,1.9885,20578.58,342496.993,167.2,2.8977,3.1492,1.52,98.9172,86.7132,6.2454,3.0622,2.6971,0.2385,0.2385,11182.3714,7101.6,6534.6389,1869692.4981,1187387.52
603236.SH,20210525,161.76,164.6,160.13,163.94,161.61,2.33,1.4417,13808.22,224952.093,163.94,1.9444,1.9444,0.9,96.9885,85.0225,6.1236,3.0025,2.6445,0.2432,0.2432,11182.3714,7101.6,7101.6,1833237.9673,1164236.304
603236.SH,20210524,157.5,161.97,157.0,161.61,157.6,4.01,2.5444,14182.97,226353.728,161.61,1.9972,1.9972,0.76,95.6101,83.8141,6.0366,2.9598,2.6069,0.2467,0.2467,11182.3714,7101.6,7101.6,1807183.042,1147689.576
603236.SH,20210521,162.21,162.59,156.01,157.6,162.2,-4.6,-2.836,19120.88,303398.408,157.6,2.6925,2.6925,1.13,93.2377,81.7344,5.8868,2.8864,2.5422,0.253,0.253,11182.3714,7101.6,7101.6,1762341.7326,1119212.16
603236.SH,20210520,163.44,164.31,160.56,162.2,162.68,-0.48,-0.2951,10471.37,169022.837,162.2,1.4745,1.4745,0.61,95.9591,84.1201,6.0587,2.9706,2.6164,0.2458,0.2458,11182.3714,7101.6,7101.6,1813780.6411,1151879.52
603236.SH,20210519,161.18,163.99,161.0,162.68,161.43,1.25,0.7743,10047.29,163310.24,162.68,1.4148,1.4148,0.53,96.2431,84.369,6.0766,2.9794,2.6241,0.2451,0.2451,11182.3714,7101.6,7101.6,1819148.1794,1155288.288
603236.SH,20210518,164.98,164.98,159.55,161.43,165.25,-3.82,-2.3116,23255.23,375378.515,161.43,3.2746,3.2746,1.41,95.5036,83.7207,6.0299,2.9565,2.604,0.247,0.247,11182.3714,7101.6,7101.6,1805170.2151,1146411.288
603236.SH,20210517,163.95,165.59,159.2,165.25,163.91,1.34,0.8175,30141.08,490034.582,165.25,4.2443,4.2443,2.15,97.7635,85.7019,6.1726,3.0265,2.6656,0.2413,0.2413,11182.3714,7101.6,7101.6,1847886.8739,1173539.4
603236.SH,20210514,164.25,164.39,162.1,163.91,163.11,0.8,0.4905,10914.4,177950.443,163.91,1.5369,1.5369,0.74,96.9708,85.0069,6.1225,3.0019,2.644,0.2433,0.2433,11182.3714,7101.6,7101.6,1832902.4962,1164023.256
603236.SH,20210513,161.68,164.48,160.08,163.11,163.99,-0.88,-0.5366,10910.31,177341.711,163.11,1.5363,1.5363,0.74,96.4975,84.592,6.0926,2.9873,2.6311,0.2445,0.2445,11182.3714,7101.6,7101.6,1823956.5991,1158341.976
603236.SH,20210512,167.29,167.98,162.43,163.99,167.28,-3.29,-1.9668,20098.3,330042.569,163.99,2.8301,2.8301,1.38,97.0181,85.0484,6.1255,3.0034,2.6453,0.2432,0.2432,11182.3714,7101.6,7101.6,1833797.0859,1164591.384
603236.SH,20210511,167.11,170.99,166.66,167.28,168.5,-1.22,-0.724,10547.17,178012.466,167.28,1.4852,1.4852,0.5,98.9645,86.7547,6.2484,3.0636,2.6983,0.2384,0.2384,11182.3714,7101.6,7101.6,1870587.0878,1187955.648
603236.SH,20210510,178.48,178.48,167.8,168.5,178.49,-9.99,-5.597,17496.83,298586.368,168.5,2.4638,2.4638,0.85,99.6863,87.3874,6.294,3.086,2.718,0.2366,0.2366,11182.3714,7101.6,7101.6,1884229.5809,1196619.6
603236.SH,20210507,180.51,184.52,176.1,178.49,180.51,-2.02,-1.1191,14234.94,255056.559,178.49,2.0045,2.0045,0.7,105.5964,92.5684,6.6671,3.2689,2.8792,0.2234,0.2234,11182.3714,7101.6,7101.6,1995941.4712,1267564.584
603236.SH,20210506,179.0,182.87,178.56,180.51,180.52,-0.01,-0.0055,11563.85,208874.747,180.51,1.6283,1.6283,0.5,106.7915,93.616,6.7426,3.3059,2.9118,0.2209,0.2209,11182.3714,7101.6,7101.6,2018529.8614,1281909.816
603236.SH,20210430,180.0,183.98,178.26,180.52,180.0,0.52,0.2889,19127.54,344586.269,180.52,2.6934,2.6934,0.71,106.7974,93.6212,6.743,3.3061,2.9119,0.2209,0.2209,11182.3714,7101.6,7101.6,2018641.6851,1281980.832
603236.SH,20210429,184.6,186.88,179.84,180.0,190.0,-10.0,-5.2632,42941.91,781719.486,180.0,6.0468,6.0468,1.39,106.4898,93.3515,6.7235,3.2966,2.9035,0.2215,0.2215,11182.3714,7101.6,7101.6,2012826.852,1278288.0
603236.SH,20210428,190.48,191.52,188.1,190.0,189.0,1.0,0.5291,14740.8,279544.891,190.0,2.0757,2.0757,0.37,112.4059,112.4059,7.2525,3.4797,3.4797,0.2099,0.2099,11182.3714,7101.6,7101.6,2124650.566,1349304.0
603236.SH,20210427,188.01,192.3,186.68,189.0,188.0,1.0,0.5319,12996.46,246999.352,189.0,1.8301,1.8301,0.34,111.8143,111.8143,7.2144,3.4614,3.4614,0.211,0.211,11182.3714,7101.6,7101.6,2113468.1946,1342202.4
603236.SH,20210426,186.59,193.5,185.0,188.0,186.6,1.4,0.7503,26262.46,501485.047,188.0,3.6981,3.6981,0.73,111.2227,111.2227,7.1762,3.4431,3.4431,0.2121,0.2121,11182.3714,7101.6,7101.6,2102285.8232,1335100.8
603236.SH,20210423,179.74,190.88,178.13,186.6,179.6,7.0,3.8976,38270.86,710479.271,186.6,5.389,5.389,1.29,110.3944,110.3944,7.1227,3.4175,3.4175,0.2137,0.2137,11182.3714,7101.6,7101.6,2086630.5032,1325158.56
603236.SH,20210422,186.0,186.0,178.76,179.6,187.76,-8.16,-4.346,62388.72,1132369.664,179.6,8.7852,8.7852,3.39,106.2531,106.2531,6.8555,3.2893,3.2893,0.222,0.222,11182.3714,7101.6,7101.6,2008353.9034,1275447.36
603236.SH,20210421,191.94,196.01,187.76,187.76,208.62,-20.86,-9.999,58801.33,1109373.7,187.76,8.28,8.28,7.78,111.0807,111.0807,7.167,3.4387,3.4387,0.2124,0.2124,11182.3714,7101.6,7101.6,2099602.0541,1333396.416
603236.SH,20210420,208.62,208.62,208.62,208.62,231.8,-23.18,-10.0,6513.0,135874.206,208.62,0.9171,0.9171,0.88,123.4217,123.4217,7.9633,3.8208,3.8208,0.1911,0.1911,11182.3714,7101.6,7101.6,2332866.3215,1481535.792
603236.SH,20210419,220.5,234.21,217.5,231.8,217.85,13.95,6.4035,14705.62,335821.061,231.8,2.0707,2.0707,2.33,175.1384,144.3202,9.0526,6.2766,4.7275,0.172,0.172,11182.3714,7101.6,7101.6,2592073.6905,1646150.88
603236.SH,20210416,220.0,221.53,215.8,217.85,220.93,-3.08,-1.3941,5543.56,120948.955,217.85,0.7806,0.7806,0.88,164.5983,135.6348,8.5078,5.8989,4.443,0.183,0.183,11182.3714,7101.6,7101.6,2436079.6095,1547083.56
603236.SH,20210415,223.0,223.0,217.1,220.93,223.01,-2.08,-0.9327,6420.68,140972.514,220.93,0.9041,0.9041,1.04,166.9254,137.5524,8.6281,5.9823,4.5058,0.1805,0.1805,11182.3714,7101.6,7101.6,2470521.3134,1568956.488
603236.SH,20210414,220.46,225.0,220.46,223.01,221.09,1.92,0.8684,4609.74,102776.265,223.01,0.6491,0.6491,0.71,168.497,138.8474,8.7093,6.0386,4.5482,0.1788,0.1788,11182.3714,7101.6,7101.6,2493780.6459,1583727.816
603236.SH,20210413,223.3,225.52,220.0,221.09,223.3,-2.21,-0.9897,5688.89,126448.765,221.09,0.8011,0.8011,0.77,167.0463,137.652,8.6343,5.9866,4.5091,0.1804,0.1804,11182.3714,7101.6,7101.6,2472310.4928,1570092.744
603236.SH,20210412,225.5,229.95,220.0,223.3,226.9,-3.6,-1.5866,9281.87,208050.376,223.3,1.307,1.307,1.0,168.7161,139.028,8.7207,6.0464,4.5542,0.1786,0.1786,11182.3714,7101.6,7101.6,2497023.5336,1585787.28
603236.SH,20210409,229.94,232.6,226.0,226.9,230.13,-3.23,-1.4036,5363.4,122462.834,226.9,0.7552,0.7552,0.44,171.4361,141.2694,8.8612,6.1439,4.6276,0.1757,0.1757,11182.3714,7101.6,7101.6,2537280.0707,1611353.04
603236.SH,20210408,228.49,232.98,228.17,230.13,229.0,1.13,0.4934,5813.35,133930.585,230.13,0.8186,0.8186,0.43,173.8766,143.2804,8.9874,6.2314,4.6934,0.1733,0.1733,11182.3714,7101.6,7101.6,2573399.1303,1634291.208
603236.SH,20210407,234.33,234.76,226.57,229.0,233.56,-4.56,-1.9524,6514.21,149094.406,229.0,0.9173,0.9173,0.47,173.0228,142.5769,8.9433,6.2008,4.6704,0.1741,0.1741,11182.3714,7101.6,7101.6,2560763.0506,1626266.4
603236.SH,20210406,230.0,234.95,226.1,233.56,230.5,3.06,1.3275,10102.77,234317.619,233.56,1.4226,1.4226,0.74,176.4681,145.4159,9.1213,6.3243,4.7634,0.1707,0.1707,11182.3714,7101.6,7101.6,2611754.6642,1658649.696
603236.SH,20210402,219.76,231.1,219.71,230.5,219.5,11.0,5.0114,18610.79,422933.316,230.5,2.6206,2.6206,1.5,174.1561,143.5108,9.0018,6.2414,4.701,0.173,0.173,11182.3714,7101.6,7101.6,2577536.6077,1636918.8
603236.SH,20210401,218.6,230.3,217.28,219.5,209.36,10.14,4.8433,20385.93,457550.444,219.5,2.8706,2.8706,2.11,165.845,136.6621,8.5723,5.9435,4.4767,0.1817,0.1817,11182.3714,7101.6,7101.6,2454530.5223,1558801.2
