股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20210331,214.5,215.87,209.0,209.36,215.03,-5.67,-2.6368,12251.36,259568.099,209.36,1.7252,1.7252,1.33,151.3827,124.7447,12.43,5.4252,4.0863,0.199,0.199,10701.6,7101.6,7101.6,2240486.976,1486790.976
603236.SH,20210330,212.0,216.98,211.44,215.03,213.3,1.73,0.8111,7686.72,165496.43,215.03,1.0824,1.0824,0.76,155.4826,128.1231,12.7666,5.5722,4.1969,0.1938,0.1938,10701.6,7101.6,7101.6,2301165.048,1527057.048
603236.SH,20210329,211.16,217.0,211.16,213.3,212.8,0.5,0.235,9547.03,204943.687,213.3,1.3443,1.3443,0.94,154.2317,127.0923,12.6639,5.5273,4.1632,0.1953,0.1953,10701.6,7101.6,7101.6,2282651.28,1514771.28
603236.SH,20210326,211.5,214.26,207.5,212.8,211.65,1.15,0.5433,12155.8,256310.804,212.8,1.7117,1.7117,1.27,153.8701,126.7944,12.6342,5.5144,4.1534,0.1958,0.1958,10701.6,7101.6,7101.6,2277300.48,1511220.48
603236.SH,20210325,207.68,213.63,206.1,211.65,208.95,2.7,1.2922,6662.55,140141.66,211.65,0.9382,0.9382,0.66,153.0386,126.1092,12.5659,5.4846,4.131,0.1969,0.1969,10701.6,7101.6,7101.6,2264993.64,1503053.64
603236.SH,20210324,214.98,217.38,208.02,208.95,213.91,-4.96,-2.3187,10169.1,214888.498,208.95,1.4319,1.4319,0.97,151.0863,124.5004,12.4056,5.4146,4.0783,0.1994,0.1994,10701.6,7101.6,7101.6,2236099.32,1483879.32
603236.SH,20210323,223.16,223.16,211.03,213.91,220.78,-6.87,-3.1117,12053.53,258306.269,213.91,1.6973,1.6973,0.88,154.6727,127.4558,12.7001,5.5431,4.1751,0.1948,0.1948,10701.6,7101.6,7101.6,2289179.256,1519103.256
603236.SH,20210322,219.3,224.49,217.58,220.78,218.28,2.5,1.1453,9868.97,218370.782,220.78,1.3897,1.3897,0.6,159.6402,131.5492,13.108,5.7212,4.3092,0.1887,0.1887,10701.6,7101.6,7101.6,2362699.248,1567891.248
603236.SH,20210319,221.23,223.64,215.62,218.28,219.57,-1.29,-0.5875,9020.99,197283.478,218.28,1.2703,1.2703,0.53,157.8326,130.0596,12.9596,5.6564,4.2604,0.1909,0.1909,10701.6,7101.6,7101.6,2335945.248,1550137.248
603236.SH,20210318,218.1,221.58,212.98,219.57,218.5,1.07,0.4897,9139.4,198600.887,219.57,1.2869,1.2869,0.53,158.7653,130.8282,13.0361,5.6898,4.2856,0.1898,0.1898,10701.6,7101.6,7101.6,2349750.312,1559298.312
603236.SH,20210317,214.71,221.48,211.5,218.5,212.0,6.5,3.066,12089.93,262819.108,218.5,1.7024,1.7024,0.65,157.9916,130.1906,12.9726,5.6621,4.2647,0.1907,0.1907,10701.6,7101.6,7101.6,2338299.6,1551699.6
603236.SH,20210316,208.1,213.68,202.5,212.0,211.05,0.95,0.4501,28695.56,598047.333,212.0,4.0407,4.0407,1.62,153.2917,126.3177,12.5867,5.4937,4.1378,0.1965,0.1965,10701.6,7101.6,7101.6,2268739.2,1505539.2
603236.SH,20210315,230.15,230.15,211.05,211.05,234.5,-23.45,-10.0,22963.32,499104.955,211.05,3.2335,3.2335,1.38,152.6047,125.7517,12.5303,5.469,4.1193,0.1974,0.1974,10701.6,7101.6,7101.6,2258572.68,1498792.68
603236.SH,20210312,232.79,237.89,227.05,234.5,232.8,1.7,0.7302,12607.51,294290.303,234.5,1.7753,1.7753,0.72,169.5608,139.7241,13.9226,6.0767,4.577,0.1777,0.1777,10701.6,7101.6,7101.6,2509525.2,1665325.2
603236.SH,20210311,231.38,232.81,226.18,232.8,227.96,4.84,2.1232,10120.57,233291.113,232.8,1.4251,1.4251,0.45,168.3316,138.7111,13.8216,6.0327,4.5438,0.179,0.179,10701.6,7101.6,7101.6,2491332.48,1653252.48
603236.SH,20210310,236.5,239.0,226.35,227.96,232.51,-4.55,-1.9569,18897.65,436688.289,227.96,2.661,2.661,0.8,164.8319,135.8273,13.5343,5.9072,4.4493,0.1828,0.1828,10701.6,7101.6,7101.6,2439536.736,1618880.736
603236.SH,20210309,240.21,246.36,226.0,232.51,239.5,-6.99,-2.9186,24036.42,567966.898,232.51,3.3846,3.3846,1.01,168.1219,138.5383,13.8044,6.0251,4.5381,0.1792,0.1792,10701.6,7101.6,7101.6,2488229.016,1651193.016
603236.SH,20210308,241.6,255.67,238.6,239.5,246.0,-6.5,-2.6423,17286.35,424846.817,239.5,2.4341,2.4341,0.72,173.1762,142.7032,14.2194,6.2063,4.6745,0.174,0.174,10701.6,7101.6,7101.6,2563033.2,1700833.2
603236.SH,20210305,232.07,248.1,232.07,246.0,239.0,7.0,2.9289,17122.21,411456.713,246.0,2.411,2.411,0.68,177.8762,146.5762,14.6053,6.3747,4.8014,0.1694,0.1694,10701.6,7101.6,7101.6,2632593.6,1746993.6
603236.SH,20210304,260.0,269.51,235.81,239.0,259.77,-20.77,-7.9955,34472.23,862947.493,239.0,4.8541,4.8541,1.55,172.8147,142.4053,14.1897,6.1933,4.6648,0.1743,0.1743,10701.6,7101.6,7101.6,2557682.4,1697282.4
603236.SH,20210303,260.0,262.99,254.01,259.77,264.13,-4.36,-1.6507,24845.79,638875.011,259.77,3.4986,3.4986,1.17,187.8329,154.7809,15.4229,6.7315,5.0702,0.1604,0.1604,10701.6,7101.6,7101.6,2779954.632,1844782.632
603236.SH,20210302,248.27,264.13,247.86,264.13,249.99,14.14,5.6562,24779.8,641484.11,264.13,3.4893,3.4893,1.13,190.9855,157.3787,15.6817,6.8445,5.1553,0.1578,0.1578,10701.6,7101.6,7101.6,2826613.608,1875745.608
603236.SH,20210301,253.0,264.6,246.51,249.99,252.0,-2.01,-0.7976,18079.51,456871.488,249.99,2.5458,2.5458,0.72,180.7612,148.9536,14.8422,6.4781,4.8793,0.1667,0.1667,10701.6,7101.6,7101.6,2675292.984,1775328.984
603236.SH,20210226,240.5,259.2,235.62,252.0,248.17,3.83,1.5433,24123.27,605440.837,252.0,3.3969,3.3969,0.96,182.2146,150.1512,14.9616,6.5302,4.9185,0.1653,0.1653,10701.6,7101.6,7101.6,2696803.2,1789603.2
603236.SH,20210225,248.0,251.0,244.0,248.17,246.7,1.47,0.5959,19490.56,482744.927,248.17,2.7445,2.7445,0.78,179.4452,147.8692,14.7342,6.4309,4.8438,0.1679,0.1679,10701.6,7101.6,7101.6,2655816.072,1762404.072
603236.SH,20210224,251.24,256.26,244.02,246.7,251.02,-4.32,-1.721,19787.95,493700.921,246.7,2.7864,2.7864,0.8,178.3823,146.9933,14.6469,6.3929,4.8151,0.1689,0.1689,10701.6,7101.6,7101.6,2640084.72,1751964.72
603236.SH,20210223,238.49,255.51,237.88,251.02,239.29,11.73,4.902,28552.89,708494.379,251.02,4.0206,4.0206,1.24,181.506,149.5673,14.9034,6.5048,4.8994,0.166,0.166,10701.6,7101.6,7101.6,2686315.632,1782643.632
603236.SH,20210222,252.68,257.26,238.08,239.29,253.75,-14.46,-5.6985,33653.9,826479.869,239.29,4.7389,4.7389,1.59,173.0243,142.5781,14.2069,6.2008,4.6704,0.1741,0.1741,10701.6,7101.6,7101.6,2560785.864,1699341.864
603236.SH,20210219,261.88,269.99,252.01,253.75,264.25,-10.5,-3.9735,23687.83,611742.74,253.75,3.3356,3.3356,1.09,183.48,151.1939,15.0655,6.5755,4.9527,0.1642,0.1642,10701.6,7101.6,7101.6,2715531.0,1802031.0
603236.SH,20210218,268.38,273.95,257.0,264.25,264.82,-0.57,-0.2152,18964.75,502261.622,264.25,2.6705,2.6705,0.82,191.0723,157.4502,15.6889,6.8476,5.1576,0.1577,0.1577,10701.6,7101.6,7101.6,2827897.8,1876597.8
603236.SH,20210210,268.11,269.79,260.02,264.82,268.0,-3.18,-1.1866,18215.3,482142.37,264.82,2.565,2.565,0.65,191.4844,157.7899,15.7227,6.8624,5.1687,0.1573,0.1573,10701.6,7101.6,7101.6,2833997.712,1880645.712
603236.SH,20210209,265.53,271.52,260.8,268.0,267.1,0.9,0.337,20159.38,539593.335,268.0,2.8387,2.8387,0.63,193.7838,159.6846,15.9115,6.9448,5.2308,0.1555,0.1555,10701.6,7101.6,7101.6,2868028.8,1903228.8
603236.SH,20210208,252.0,270.97,252.0,267.1,251.4,15.7,6.245,24525.07,646615.104,267.1,3.4535,3.4535,0.7,193.133,159.1484,15.8581,6.9215,5.2132,0.156,0.156,10701.6,7101.6,7101.6,2858397.36,1896837.36
603236.SH,20210205,256.28,265.0,250.5,251.4,254.16,-2.76,-1.0859,26392.01,679965.716,251.4,3.7163,3.7163,0.75,181.7808,149.7937,14.9259,6.5146,4.9068,0.1657,0.1657,10701.6,7101.6,7101.6,2690382.24,1785342.24
603236.SH,20210204,258.0,263.8,248.53,254.16,258.8,-4.64,-1.7929,26937.54,682900.714,254.16,3.7932,3.7932,0.75,183.7765,151.4382,15.0898,6.5862,4.9607,0.1639,0.1639,10701.6,7101.6,7101.6,2719918.656,1804942.656
603236.SH,20210203,261.8,271.44,255.73,258.8,258.52,0.28,0.1083,42598.0,1116142.398,258.8,5.9984,5.9984,1.23,187.1315,154.2029,15.3653,6.7064,5.0512,0.161,0.161,10701.6,7101.6,7101.6,2769574.08,1837894.08
603236.SH,20210202,242.3,258.52,242.0,258.52,235.02,23.5,9.9991,39353.65,989674.368,258.52,5.5415,5.5415,1.23,186.9291,154.0361,15.3487,6.6991,5.0458,0.1612,0.1612,10701.6,7101.6,7101.6,2766577.632,1835905.632
603236.SH,20210201,229.49,235.02,216.0,235.02,213.65,21.37,10.0023,39389.87,910923.465,235.02,5.5466,5.5466,1.4,169.9368,140.0339,13.9534,6.0902,4.5871,0.1773,0.1773,10701.6,7101.6,7101.6,2515090.032,1669018.032
603236.SH,20210129,207.0,213.9,205.0,213.65,205.4,8.25,4.0166,26711.95,562409.852,213.65,3.7614,3.7614,1.05,154.4847,127.3008,12.6847,5.5364,4.17,0.195,0.195,10701.6,7101.6,7101.6,2286396.84,1517256.84
603236.SH,20210128,216.0,218.0,202.0,205.4,220.03,-14.63,-6.6491,31183.01,652102.562,205.4,4.391,4.391,1.41,148.5194,122.3852,12.1949,5.3226,4.009,0.2029,0.2029,10701.6,7101.6,7101.6,2198108.64,1458668.64
603236.SH,20210127,209.0,220.88,206.0,220.03,207.43,12.6,6.0743,36239.65,778754.263,220.03,5.103,5.103,2.11,159.0979,131.1023,13.0635,5.7017,4.2945,0.1894,0.1894,10701.6,7101.6,7101.6,2354673.048,1562565.048
603236.SH,20210126,204.32,215.27,204.32,207.43,203.39,4.04,1.9863,26166.92,551231.863,207.43,3.6847,3.6847,1.81,149.9872,123.5947,12.3154,5.3752,4.0486,0.2009,0.2009,10701.6,7101.6,7101.6,2219832.888,1473084.888
603236.SH,20210125,204.99,211.0,197.87,203.39,209.4,-6.01,-2.8701,20408.54,419580.212,203.39,2.8738,2.8738,1.38,147.066,121.1875,12.0755,5.2705,3.9698,0.2049,0.2049,10701.6,7101.6,7101.6,2176598.424,1444394.424
603236.SH,20210122,205.26,209.75,202.19,209.4,207.0,2.4,1.1594,13262.69,273724.563,209.4,1.8676,1.8676,0.82,151.4117,124.7685,12.4323,5.4263,4.0871,0.199,0.199,10701.6,7101.6,7101.6,2240915.04,1487075.04
603236.SH,20210121,209.0,214.15,205.5,207.0,209.0,-2.0,-0.9569,14608.16,304465.953,207.0,2.057,2.057,0.79,149.6763,123.3385,12.2899,5.3641,4.0402,0.2013,0.2013,10701.6,7101.6,7101.6,2215231.2,1470031.2
603236.SH,20210120,205.5,210.01,205.02,209.0,206.0,3.0,1.4563,11574.27,241365.2,209.0,1.6298,1.6298,0.61,151.1224,124.5302,12.4086,5.4159,4.0792,0.1994,0.1994,10701.6,7101.6,7101.6,2236634.4,1484234.4
603236.SH,20210119,208.5,212.0,204.57,206.0,207.85,-1.85,-0.8901,12530.17,260650.564,206.0,1.7644,1.7644,0.65,148.9532,122.7427,12.2305,5.3382,4.0207,0.2023,0.2023,10701.6,7101.6,7101.6,2204529.6,1462929.6
603236.SH,20210118,195.8,210.37,195.38,207.85,198.43,9.42,4.7473,22028.17,454994.169,207.85,3.1019,3.1019,1.11,150.2909,123.845,12.3403,5.3861,4.0568,0.2005,0.2005,10701.6,7101.6,7101.6,2224327.56,1476067.56
603236.SH,20210115,200.01,203.19,191.55,198.43,202.0,-3.57,-1.7673,19781.56,388710.345,198.43,2.7855,2.7855,1.03,143.4795,118.2322,11.781,5.142,3.8729,0.21,0.21,10701.6,7101.6,7101.6,2123518.488,1409170.488
603236.SH,20210114,194.67,207.39,194.67,202.0,194.32,7.68,3.9522,26992.98,548380.692,202.0,3.801,3.801,1.58,146.0609,120.3593,11.993,5.2345,3.9426,0.2063,0.2063,10701.6,7101.6,7101.6,2161723.2,1434523.2
603236.SH,20210113,195.72,196.5,189.5,194.32,196.26,-1.94,-0.9885,14256.09,275271.076,194.32,2.0074,2.0074,0.84,140.5077,115.7833,11.537,5.0355,3.7927,0.2144,0.2144,10701.6,7101.6,7101.6,2079534.912,1379982.912
603236.SH,20210112,195.8,196.66,191.0,196.26,195.8,0.46,0.2349,12899.09,251126.924,196.26,1.8164,1.8164,0.77,141.9105,116.9392,11.6522,5.0858,3.8306,0.2123,0.2123,10701.6,7101.6,7101.6,2100296.016,1393760.016
603236.SH,20210111,191.1,198.43,191.1,195.8,190.2,5.6,2.9443,25049.3,489643.491,195.8,3.5273,3.5273,1.72,141.5779,116.6651,11.6249,5.0739,3.8216,0.2128,0.2128,10701.6,7101.6,7101.6,2095373.28,1390493.28
603236.SH,20210108,189.82,196.41,188.0,190.2,191.35,-1.15,-0.601,17151.99,329295.208,190.2,2.4152,2.4152,1.31,137.5286,113.3284,11.2924,4.9287,3.7123,0.2191,0.2191,10701.6,7101.6,7101.6,2035444.32,1350724.32
603236.SH,20210107,192.99,196.02,188.41,191.35,194.56,-3.21,-1.6499,16067.15,307232.679,191.35,2.2625,2.2625,1.31,138.3602,114.0136,11.3607,4.9585,3.7348,0.2178,0.2178,10701.6,7101.6,7101.6,2047751.16,1358891.16
603236.SH,20210106,193.93,198.98,190.68,194.56,191.66,2.9,1.5131,13199.21,255980.552,194.56,1.8586,1.8586,0.93,140.6813,115.9263,11.5513,5.0417,3.7974,0.2142,0.2142,10701.6,7101.6,7101.6,2082103.296,1381687.296
603236.SH,20210105,190.46,192.93,189.12,191.66,191.5,0.16,0.0836,12031.83,230029.007,191.66,1.6942,1.6942,0.83,138.5843,114.1984,11.3791,4.9666,3.7408,0.2174,0.2174,10701.6,7101.6,7101.6,2051068.656,1361092.656
603236.SH,20210104,187.0,192.7,185.3,191.5,186.94,4.56,2.4393,14356.26,272999.895,191.5,2.0216,2.0216,0.99,138.4686,114.103,11.3696,4.9624,3.7377,0.2176,0.2176,10701.6,7101.6,7101.6,2049356.4,1359956.4
603236.SH,20201231,186.5,188.57,183.35,186.94,184.66,2.28,1.2347,9599.74,178783.947,186.94,1.3518,1.3518,0.64,135.1714,111.386,11.0989,4.8443,3.6487,,0.2229,10701.6,7101.6,7101.6,2000557.104,1327573.104
603236.SH,20201230,185.8,187.6,181.05,184.66,187.08,-2.42,-1.2936,12083.37,222770.189,184.66,1.7015,1.7015,0.71,133.5228,110.0275,10.9635,4.7852,3.6042,,0.2256,10701.6,7101.6,7101.6,1976157.456,1311381.456
603236.SH,20201229,174.0,188.2,173.5,187.08,175.43,11.65,6.6408,22744.17,419587.238,187.08,3.2027,3.2027,1.12,135.2727,111.4694,11.1072,4.8479,3.6514,,0.2227,10701.6,7101.6,7101.6,2002055.328,1328567.328
603236.SH,20201228,171.08,179.37,170.12,175.43,172.85,2.58,1.4926,13555.79,239288.693,175.43,1.9088,1.9088,0.69,126.8488,104.5279,10.4155,4.546,3.424,,0.2375,10701.6,7101.6,7101.6,1877381.688,1245833.688
603236.SH,20201225,176.08,176.96,169.15,172.85,176.16,-3.31,-1.879,14609.08,251387.621,172.85,2.0572,2.2356,0.79,124.9833,102.9906,10.2623,4.4791,3.3737,,0.2411,10701.6,7101.6,6534.6389,1849771.56,1227511.56
603236.SH,20201224,174.2,178.94,174.2,176.16,175.5,0.66,0.3761,12442.82,219427.831,176.16,1.7521,1.9041,0.71,127.3767,104.9629,10.4588,4.5649,3.4383,,0.2365,10701.6,7101.6,6534.6389,1885193.856,1251017.856
603236.SH,20201223,177.87,179.58,172.6,175.5,179.0,-3.5,-1.9553,21379.22,375908.53,175.5,3.0105,3.2717,1.39,126.8995,104.5696,10.4197,4.5478,3.4254,,0.2374,10701.6,7101.6,6534.6389,1878130.8,1246330.8
603236.SH,20201222,190.0,192.0,175.0,179.0,191.95,-12.95,-6.7465,39920.28,721984.77,179.0,5.6213,6.109,4.0,129.4302,106.655,10.6275,4.6385,3.4937,,0.2328,10701.6,7101.6,6534.6389,1915586.4,1271186.4
603236.SH,20201221,192.0,194.85,191.17,191.95,194.58,-2.63,-1.3516,10383.75,200234.093,191.95,1.4622,1.589,0.94,138.794,114.3711,11.3963,4.9741,3.7465,,0.2171,10701.6,7101.6,6534.6389,2054172.12,1363152.12
603236.SH,20201218,194.17,196.97,190.92,194.58,195.9,-1.32,-0.6738,8803.4,170563.549,194.58,1.2396,1.3472,0.66,140.6957,115.9382,11.5525,5.0422,3.7978,,0.2141,10701.6,7101.6,6534.6389,2082317.328,1381829.328
603236.SH,20201217,196.5,198.0,193.5,195.9,196.82,-0.92,-0.4674,7711.51,150641.444,195.9,1.0859,1.1801,0.53,141.6502,116.7247,11.6308,5.0764,3.8236,,0.2127,10701.6,7101.6,6534.6389,2096443.44,1391203.44
603236.SH,20201216,198.66,198.93,193.89,196.82,198.2,-1.38,-0.6963,10299.89,202230.187,196.82,1.4504,1.5762,0.63,142.3154,117.2729,11.6855,5.1003,3.8415,,0.2117,10701.6,7101.6,6534.6389,2106288.912,1397736.912
603236.SH,20201215,198.0,201.49,195.0,198.2,198.07,0.13,0.0656,12751.53,253005.23,198.2,1.7956,1.9514,0.84,143.3132,118.0951,11.7674,5.136,3.8685,,0.2102,10701.6,7101.6,6534.6389,2121057.12,1407537.12
603236.SH,20201214,191.96,198.54,191.39,198.07,192.0,6.07,3.1615,15434.97,303276.813,198.07,2.1734,2.362,1.14,143.2192,118.0177,11.7597,5.1327,3.8659,,0.2104,10701.6,7101.6,6534.6389,2119665.912,1406613.912
603236.SH,20201211,194.56,197.88,190.0,192.0,194.28,-2.28,-1.1736,20016.77,388753.142,192.0,2.8186,3.0632,1.78,138.8302,114.4009,11.3993,4.9754,3.7474,,0.217,10701.6,7101.6,6534.6389,2054707.2,1363507.2
603236.SH,20201210,190.79,194.86,190.11,194.28,190.41,3.87,2.0325,14862.87,287966.132,194.28,2.0929,2.2745,1.56,140.4788,115.7594,11.5346,5.0345,3.7919,,0.2145,10701.6,7101.6,6534.6389,2079106.848,1379698.848
603236.SH,20201209,187.0,194.88,187.0,190.41,187.11,3.3,1.7637,18850.91,364006.838,190.41,2.6545,2.8848,2.6,137.6805,113.4536,11.3049,4.9342,3.7164,,0.2188,10701.6,7101.6,6534.6389,2037691.656,1352215.656
603236.SH,20201208,190.0,190.0,185.62,187.11,189.5,-2.39,-1.2612,6367.55,119461.765,187.11,0.8966,0.9744,0.78,135.2944,111.4873,11.109,4.8487,3.652,,0.2227,10701.6,7101.6,6534.6389,2002376.376,1328780.376
603236.SH,20201207,187.66,190.24,187.0,189.5,188.38,1.12,0.5945,7809.96,147773.274,189.5,1.0997,1.1952,0.9,137.0225,112.9113,11.2509,4.9106,3.6986,,0.2199,10701.6,7101.6,6534.6389,2027953.2,1345753.2
603236.SH,20201204,187.9,188.65,184.3,188.38,185.66,2.72,1.465,8240.52,154108.684,188.38,1.1604,1.2611,0.97,136.2127,112.244,11.1844,4.8816,3.6768,,0.2212,10701.6,7101.6,6534.6389,2015967.408,1337799.408
603236.SH,20201203,186.01,188.5,182.09,185.66,186.01,-0.35,-0.1882,6377.37,118278.417,185.66,0.898,0.9759,0.72,134.2459,110.6233,11.0229,4.8111,3.6237,,0.2244,10701.6,7101.6,6534.6389,1986859.056,1318483.056
603236.SH,20201202,186.82,188.87,184.8,186.01,187.56,-1.55,-0.8264,7495.83,139652.602,186.01,1.0555,1.1471,0.79,134.499,110.8319,11.0436,4.8202,3.6305,,0.224,10701.6,7101.6,6534.6389,1990604.616,1320968.616
603236.SH,20201201,180.01,187.67,179.5,187.56,180.9,6.66,3.6816,10990.0,203137.578,187.56,1.5475,1.6818,1.27,135.6197,111.7554,11.1357,4.8603,3.6608,,0.2222,10701.6,7101.6,6534.6389,2007192.096,1331976.096
603236.SH,20201130,180.71,182.0,178.31,180.9,180.3,0.6,0.3328,10223.18,184022.049,180.9,1.4396,1.5645,1.24,130.8041,107.7871,10.7403,4.6877,3.5308,,0.2303,10701.6,7101.6,6534.6389,1935919.44,1284679.44
603236.SH,20201127,181.55,184.5,179.57,180.3,181.36,-1.06,-0.5845,7434.28,134608.12,180.3,1.0468,1.1377,0.93,130.3702,107.4296,10.7046,4.6722,3.5191,,0.2311,10701.6,7101.6,6534.6389,1929498.48,1280418.48
603236.SH,20201126,183.1,186.0,180.99,181.36,183.28,-1.92,-1.0476,7842.44,142925.834,181.36,1.1043,1.2001,1.01,131.1367,108.0612,10.7676,4.6997,3.5398,,0.2297,10701.6,7101.6,6534.6389,1940842.176,1287946.176
603236.SH,20201125,187.65,187.88,181.63,183.28,187.75,-4.47,-2.3808,10887.37,200875.295,183.28,1.5331,1.6661,1.57,132.525,109.2052,10.8816,4.7494,3.5772,,0.2273,10701.6,7101.6,6534.6389,1961389.248,1301581.248
603236.SH,20201124,190.02,192.44,186.6,187.75,190.35,-2.6,-1.3659,7034.18,133292.524,187.75,0.9905,1.0764,0.94,135.7571,111.8686,11.147,4.8653,3.6645,,0.2219,10701.6,7101.6,6534.6389,2009225.4,1333325.4
603236.SH,20201123,190.28,190.99,188.1,190.35,187.85,2.5,1.3308,7936.38,150561.269,190.35,1.1175,1.2145,0.97,137.6371,113.4178,11.3013,4.9326,3.7152,,0.2189,10701.6,7101.6,6534.6389,2037049.56,1351789.56
603236.SH,20201120,186.26,190.5,186.26,187.85,187.29,0.56,0.299,6403.36,120645.266,187.85,0.9017,0.9799,0.73,135.8294,111.9282,11.1529,4.8678,3.6664,,0.2218,10701.6,7101.6,6534.6389,2010295.56,1334035.56
603236.SH,20201119,185.15,188.4,181.5,187.29,185.15,2.14,1.1558,6372.67,118692.543,187.29,0.8974,0.9752,0.66,135.4245,111.5945,11.1196,4.8533,3.6555,,0.2225,10701.6,7101.6,6534.6389,2004302.664,1330058.664
603236.SH,20201118,186.01,188.99,185.0,185.15,187.3,-2.15,-1.1479,6930.7,129106.185,185.15,0.9759,1.0606,0.59,133.8771,110.3194,10.9926,4.7979,3.6137,,0.225,10701.6,7101.6,6534.6389,1981401.24,1314861.24
603236.SH,20201117,187.96,189.0,184.08,187.3,188.5,-1.2,-0.6366,9588.2,178551.887,187.3,1.3501,1.4673,0.74,135.4317,111.6005,11.1202,4.8536,3.6557,,0.2225,10701.6,7101.6,6534.6389,2004409.68,1330129.68
603236.SH,20201116,184.86,188.99,182.0,188.5,184.04,4.46,2.4234,11816.65,219865.054,188.5,1.6639,1.8083,0.86,136.2994,112.3155,11.1915,4.8847,3.6791,,0.221,10701.6,7101.6,6534.6389,2017251.6,1338651.6
603236.SH,20201113,180.0,186.37,179.01,184.04,181.24,2.8,1.5449,9218.59,169148.107,184.04,1.2981,1.4107,0.6,133.0745,109.6581,10.9267,4.7691,3.5921,,0.2264,10701.6,7101.6,6534.6389,1969522.464,1306978.464
603236.SH,20201112,184.01,184.86,180.2,181.24,181.35,-0.11,-0.0607,10951.4,198940.277,181.24,1.5421,1.6759,0.62,131.0499,107.9897,10.7604,4.6966,3.5374,,0.2299,10701.6,7101.6,6534.6389,1939557.984,1287093.984
603236.SH,20201111,191.0,192.19,181.01,181.35,192.35,-11.0,-5.7187,16687.31,309809.425,181.35,2.3498,2.5537,1.08,131.1294,108.0553,10.767,4.6994,3.5396,,0.2298,10701.6,7101.6,6534.6389,1940735.16,1287875.16
603236.SH,20201110,200.0,200.0,191.02,192.35,200.79,-8.44,-4.2034,16036.79,312590.514,192.35,2.2582,2.4541,1.1,139.0833,114.6095,11.4201,4.9845,3.7543,,0.2166,10701.6,7101.6,6534.6389,2058452.76,1365992.76
603236.SH,20201109,198.53,205.37,198.16,200.79,197.0,3.79,1.9239,15552.14,314086.271,200.79,2.1899,2.3829,1.08,145.186,119.6384,11.9212,5.2032,3.919,,0.2075,10701.6,7101.6,6526.6389,2148774.264,1425930.264
603236.SH,20201106,194.2,197.6,192.0,197.0,195.0,2.0,1.0256,17193.97,335762.034,197.0,2.4211,2.6344,1.12,142.4456,117.3801,11.6961,5.105,3.845,,0.2115,10701.6,7101.6,6526.6389,2108215.2,1399015.2
603236.SH,20201105,184.01,196.88,181.22,195.0,182.5,12.5,6.8493,22331.33,423537.944,195.0,3.1445,3.4216,1.62,140.9994,116.1884,11.5774,5.0531,3.806,,0.2137,10701.6,7101.6,6526.6389,2086812.0,1384812.0
