股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20201104,184.42,185.88,181.88,182.5,184.42,-1.92,-1.0411,5947.8,108879.468,182.5,0.8375,0.9113,0.43,131.961,108.7405,10.8353,4.7292,3.562,,0.2283,10701.6,7101.6,6526.6389,1953042.0,1296042.0
603236.SH,20201103,182.1,186.79,180.95,184.42,180.88,3.54,1.9571,11813.71,218401.235,184.42,1.6635,1.8101,0.92,133.3493,109.8845,10.9492,4.779,3.5995,,0.2259,10701.6,7101.6,6526.6389,1973589.072,1309677.072
603236.SH,20201102,181.76,183.88,177.08,180.88,183.05,-2.17,-1.1855,14501.62,261707.904,180.88,2.042,2.2219,1.21,130.7896,107.7752,10.7391,4.6872,3.5304,,0.2304,10701.6,7101.6,6526.6389,1935705.408,1284537.408
603236.SH,20201030,181.0,188.65,180.5,183.05,175.19,7.86,4.4866,22501.35,414681.78,183.05,3.1685,3.1685,2.44,132.3587,109.0682,10.8679,4.7435,3.5728,,0.2276,10701.6,7101.6,7101.6,1958927.88,1299947.88
603236.SH,20201029,174.0,176.95,170.0,175.19,178.83,-3.64,-2.0355,14093.32,245293.489,175.19,1.9845,1.9845,1.78,126.6753,134.4505,10.7461,4.5398,3.8113,,0.2378,10701.6,7101.6,7101.6,1874813.304,1244129.304
603236.SH,20201028,179.31,180.24,176.8,178.83,179.31,-0.48,-0.2677,6324.35,112784.724,178.83,0.8906,0.8906,0.75,129.3073,137.2441,10.9694,4.6341,3.8905,,0.233,10701.6,7101.6,7101.6,1913767.128,1269979.128
603236.SH,20201027,176.17,179.97,175.05,179.31,176.17,3.14,1.7824,6444.95,115185.952,179.31,0.9075,0.9075,0.7,129.6544,137.6124,10.9988,4.6465,3.901,,0.2324,10701.6,7101.6,7101.6,1918903.896,1273387.896
603236.SH,20201026,179.0,179.0,173.2,176.17,179.69,-3.52,-1.9589,10578.97,186271.687,176.17,1.4897,1.4897,0.94,127.3839,135.2026,10.8062,4.5652,3.8327,,0.2365,10701.6,7101.6,7101.6,1885300.872,1251088.872
603236.SH,20201023,183.0,183.99,179.58,179.69,182.78,-3.09,-1.6906,8717.61,157825.923,179.69,1.2276,1.2276,0.57,129.9291,137.9041,11.0221,4.6564,3.9092,,0.2319,10701.6,7101.6,7101.6,1922970.504,1276086.504
603236.SH,20201022,182.51,184.16,180.85,182.78,183.5,-0.72,-0.3924,7460.16,135670.458,182.78,1.0505,1.0505,0.49,132.1634,140.2755,11.2117,4.7365,3.9765,,0.228,10701.6,7101.6,7101.6,1956038.448,1298030.448
603236.SH,20201021,186.0,186.5,182.3,183.5,185.36,-1.86,-1.0035,8793.24,161690.451,183.5,1.2382,1.2382,0.56,132.6841,140.8281,11.2558,4.7551,3.9921,,0.2271,10701.6,7101.6,7101.6,1963743.6,1303143.6
603236.SH,20201020,185.88,186.55,182.66,185.36,186.59,-1.23,-0.6592,10686.09,196564.589,185.36,1.5047,1.5047,0.69,134.029,142.2555,11.3699,4.8033,4.0326,,0.2248,10701.6,7101.6,7101.6,1983648.576,1316352.576
603236.SH,20201019,191.86,192.48,182.36,186.59,190.68,-4.09,-2.145,20794.86,386220.14,186.59,2.9282,2.9282,1.47,134.9184,143.1995,11.4454,4.8352,4.0593,,0.2233,10701.6,7101.6,7101.6,1996811.544,1325087.544
603236.SH,20201016,207.0,207.0,189.4,190.68,205.32,-14.64,-7.1303,28280.73,548912.066,190.68,3.9823,3.9823,2.7,137.8757,146.3384,11.6963,4.9412,4.1483,,0.2185,10701.6,7101.6,7101.6,2040581.088,1354133.088
603236.SH,20201015,206.0,207.82,203.16,205.32,205.3,0.02,0.0097,8252.25,169065.656,205.32,1.162,1.162,0.74,148.4615,157.5739,12.5943,5.3206,4.4668,,0.2029,10701.6,7101.6,7101.6,2197252.512,1458100.512
603236.SH,20201014,205.1,210.0,204.11,205.3,207.16,-1.86,-0.8979,10713.92,221166.323,205.3,1.5087,1.5087,0.92,148.4471,157.5586,12.593,5.32,4.4664,,0.203,10701.6,7101.6,7101.6,2197038.48,1457958.48
603236.SH,20201013,207.64,210.36,204.02,207.16,207.18,-0.02,-0.0097,9925.6,205354.549,207.16,1.3977,1.3977,0.79,149.792,158.9861,12.7071,5.3682,4.5069,,0.2011,10701.6,7101.6,7101.6,2216943.456,1471167.456
603236.SH,20201012,201.5,208.5,201.1,207.18,201.53,5.65,2.8036,13519.04,278023.106,207.18,1.9037,1.9037,1.17,149.8064,159.0014,12.7084,5.3688,4.5073,,0.2011,10701.6,7101.6,7101.6,2217157.488,1471309.488
603236.SH,20201009,203.88,204.5,200.0,201.53,198.72,2.81,1.414,10047.57,202989.418,201.53,1.4148,1.4148,0.9,145.7211,154.6653,12.3618,5.2223,4.3844,,0.2068,10701.6,7101.6,7101.6,2156693.448,1431185.448
603236.SH,20200930,194.0,199.78,193.05,198.72,191.95,6.77,3.527,11582.48,228266.165,198.72,1.631,1.631,1.14,143.6892,152.5087,12.1894,5.1495,4.3232,,0.2097,10701.6,7101.6,7101.6,2126621.952,1411229.952
603236.SH,20200929,188.96,194.95,187.88,191.95,187.63,4.32,2.3024,12899.63,247582.146,191.95,1.8164,1.8164,1.4,138.794,147.3131,11.7742,4.9741,4.176,,0.2171,10701.6,7101.6,7101.6,2054172.12,1363152.12
603236.SH,20200928,191.9,195.37,186.62,187.63,194.6,-6.97,-3.5817,14606.07,276814.481,187.63,2.0567,2.0567,1.84,135.6703,143.9977,11.5092,4.8621,4.082,,0.2221,10701.6,7101.6,7101.6,2007941.208,1332473.208
603236.SH,20200925,197.84,199.69,193.58,194.6,198.31,-3.71,-1.8708,8677.88,169336.069,194.6,1.222,1.222,1.01,140.7102,149.3468,11.9367,5.0428,4.2336,,0.2141,10701.6,7101.6,7101.6,2082531.36,1381971.36
603236.SH,20200924,199.75,202.46,197.0,198.31,200.3,-1.99,-0.9935,7934.63,157982.714,198.31,1.1173,1.1173,0.89,143.3928,152.1941,12.1643,5.1389,4.3143,,0.2101,10701.6,7101.6,7101.6,2122234.296,1408318.296
603236.SH,20200923,198.31,200.5,196.0,200.3,196.95,3.35,1.7009,6751.97,134400.44,200.3,0.9508,0.9508,0.78,144.8317,153.7213,12.2863,5.1905,4.3576,,0.208,10701.6,7101.6,7101.6,2143530.48,1422450.48
603236.SH,20200922,197.66,203.34,196.06,196.95,199.71,-2.76,-1.382,8207.8,164316.721,196.95,1.1558,1.1558,0.96,142.4094,151.1503,12.0809,5.1037,4.2847,,0.2116,10701.6,7101.6,7101.6,2107680.12,1398660.12
603236.SH,20200921,199.0,200.5,196.6,199.71,197.68,2.03,1.0269,8037.82,160226.335,199.71,1.1318,1.1318,0.86,144.4051,153.2685,12.2502,5.1752,4.3448,,0.2086,10701.6,7101.6,7101.6,2137216.536,1418260.536
603236.SH,20200918,193.8,198.38,193.6,197.68,194.25,3.43,1.7658,12102.67,238863.077,197.68,1.7042,1.7042,1.39,142.9372,151.7106,12.1256,5.1226,4.3006,,0.2108,10701.6,7101.6,7101.6,2115492.288,1403844.288
603236.SH,20200917,193.67,197.41,190.01,194.25,194.36,-0.11,-0.0566,9303.27,180204.742,194.25,1.31,1.31,0.94,140.4571,149.0782,11.9152,5.0337,4.226,,0.2145,10701.6,7101.6,7101.6,2078785.8,1379485.8
603236.SH,20200916,195.33,196.0,192.72,194.36,193.96,0.4,0.2062,5509.2,107215.086,194.36,0.7758,0.7758,0.46,140.5366,149.1626,11.922,5.0365,4.2284,,0.2144,10701.6,7101.6,7101.6,2079962.976,1380266.976
603236.SH,20200915,195.0,195.2,190.5,193.96,195.2,-1.24,-0.6352,7762.96,149820.855,193.96,1.0931,1.0931,0.45,140.2474,148.8557,11.8975,5.0262,4.2197,,0.2148,10701.6,7101.6,7101.6,2075682.336,1377426.336
603236.SH,20200914,192.1,198.66,191.0,195.2,192.0,3.2,1.6667,12234.64,238216.895,195.2,1.7228,1.7228,0.5,141.144,149.8073,11.9735,5.0583,4.2467,,0.2135,10701.6,7101.6,7101.6,2088952.32,1386232.32
603236.SH,20200911,186.02,192.22,186.02,192.0,188.01,3.99,2.1222,8639.23,164329.772,192.0,1.2165,1.2165,0.3,138.8302,147.3514,11.7772,4.9754,4.177,,0.217,10701.6,7101.6,7101.6,2054707.2,1363507.2
603236.SH,20200910,192.8,194.49,185.49,188.01,189.8,-1.79,-0.9431,15248.18,289761.643,188.01,2.1471,2.1471,0.47,135.9451,144.2893,11.5325,4.872,4.0902,,0.2216,10701.6,7101.6,7101.6,2012007.816,1335171.816
603236.SH,20200909,194.0,194.97,189.0,189.8,195.07,-5.27,-2.7016,16188.4,310105.072,189.8,2.2795,2.2795,0.42,137.2394,145.663,11.6423,4.9184,4.1292,,0.2195,10701.6,7101.6,7101.6,2031163.68,1347883.68
603236.SH,20200908,201.0,204.99,190.05,195.07,205.33,-10.26,-4.9968,33818.35,663299.434,195.07,4.7621,4.7621,0.99,141.05,149.7075,11.9655,5.0549,4.2438,,0.2136,10701.6,7101.6,7101.6,2087561.112,1385309.112
603236.SH,20200907,225.86,228.0,205.33,205.33,228.14,-22.81,-9.9982,49548.38,1048791.404,205.33,6.9771,6.9771,1.75,148.4688,157.5816,12.5949,5.3208,4.467,,0.2029,10701.6,7101.6,7101.6,2197359.528,1458171.528
603236.SH,20200904,225.6,231.88,220.0,228.14,227.8,0.34,0.1493,27304.98,617851.111,228.14,3.8449,3.8449,1.04,164.9621,175.0873,13.994,5.9119,4.9633,,0.1826,10701.6,7101.6,7101.6,2441463.024,1620159.024
603236.SH,20200903,227.0,236.65,226.11,227.8,226.05,1.75,0.7742,35693.42,825434.024,227.8,5.0261,5.0261,1.57,164.7162,174.8263,13.9732,5.9031,4.9559,,0.1829,10701.6,7101.6,7101.6,2437824.48,1617744.48
603236.SH,20200902,208.9,226.05,208.9,226.05,205.5,20.55,10.0,44448.38,976723.484,226.05,6.2589,6.2589,2.37,163.4508,173.4833,13.8658,5.8577,4.9178,,0.1843,10701.6,7101.6,7101.6,2419096.68,1605316.68
603236.SH,20200901,205.0,209.27,200.1,205.5,208.57,-3.07,-1.4719,14245.29,291168.107,205.5,2.0059,2.0059,0.63,148.5917,157.7121,12.6053,5.3252,4.4707,,0.2028,10701.6,7101.6,7101.6,2199178.8,1459378.8
603236.SH,20200831,217.2,218.0,208.57,208.57,215.8,-7.23,-3.3503,19884.17,422785.031,208.57,2.8,2.8,0.96,150.8115,160.0682,12.7936,5.4048,4.5375,,0.1998,10701.6,7101.6,7101.6,2232032.712,1481180.712
603236.SH,20200828,213.0,217.88,213.0,215.8,214.5,1.3,0.6061,17450.96,376209.958,215.8,2.4573,2.4573,0.93,156.0393,165.6169,13.2371,5.5921,4.6948,,0.1931,10701.6,7101.6,7101.6,2309405.28,1532525.28
603236.SH,20200827,213.0,216.39,210.12,214.5,212.89,1.61,0.7563,17713.69,380144.539,214.5,2.4943,2.4943,1.0,155.0993,164.6192,13.1574,5.5584,4.6665,,0.1943,10701.6,7101.6,7101.6,2295493.2,1523293.2
603236.SH,20200826,210.99,216.5,207.4,212.89,209.8,3.09,1.4728,24346.28,518445.893,212.89,3.4283,3.4283,1.55,153.9352,163.3836,13.0586,5.5167,4.6315,,0.1957,10701.6,7101.6,7101.6,2278263.624,1511859.624
603236.SH,20200825,207.1,216.99,207.1,209.8,202.9,6.9,3.4007,33066.24,704420.732,209.8,4.6562,4.6562,2.81,151.7009,161.0121,12.8691,5.4366,4.5643,,0.1986,10701.6,7101.6,7101.6,2245195.68,1489915.68
603236.SH,20200824,201.0,202.98,196.51,202.9,199.48,3.42,1.7145,10478.99,210512.675,202.9,1.4756,1.4756,0.68,146.7117,156.7762,12.7225,5.2578,4.9126,,0.2054,10701.6,7101.6,7101.6,2171354.64,1440914.64
603236.SH,20200821,200.85,203.91,197.42,199.48,199.19,0.29,0.1456,8569.67,171840.43,199.48,1.2067,1.2067,0.52,144.2388,154.1336,12.508,5.1692,4.8298,,0.2089,10701.6,7101.6,7101.6,2134755.168,1416627.168
603236.SH,20200820,205.0,206.26,197.7,199.19,205.0,-5.81,-2.8341,11855.34,238301.075,199.19,1.6694,1.6694,0.75,144.0291,153.9095,12.4899,5.1617,4.8228,,0.2092,10701.6,7101.6,7101.6,2131651.704,1414567.704
603236.SH,20200819,211.8,214.53,204.26,205.0,211.8,-6.8,-3.2106,14474.94,300888.397,205.0,2.0383,2.0383,0.85,148.2301,158.3988,12.8542,5.3123,4.9634,,0.2033,10701.6,7101.6,7101.6,2193828.0,1455828.0
603236.SH,20200818,213.21,213.3,208.53,211.8,212.54,-0.74,-0.3482,13545.96,285669.032,211.8,1.9075,1.9075,0.78,153.147,163.653,13.2806,5.4885,5.1281,,0.1967,10701.6,7101.6,7101.6,2266598.88,1504118.88
603236.SH,20200817,210.0,215.5,204.8,212.54,206.81,5.73,2.7707,28238.48,596149.192,212.54,3.9764,3.9764,1.76,153.6821,164.2248,13.327,5.5076,5.146,,0.196,10701.6,7101.6,7101.6,2274518.064,1509374.064
603236.SH,20200814,201.9,207.8,200.01,206.81,200.0,6.81,3.405,13978.25,286430.285,206.81,1.9683,1.9683,0.78,149.5389,159.7973,12.9677,5.3592,5.0073,,0.2015,10701.6,7101.6,7101.6,2213197.896,1468681.896
603236.SH,20200813,201.72,203.0,198.52,200.0,200.7,-0.7,-0.3488,9231.78,185178.141,200.0,1.3,1.3,0.44,144.6148,154.5354,12.5407,5.1827,4.8424,,0.2083,10701.6,7101.6,7101.6,2140320.0,1420320.0
603236.SH,20200812,203.96,208.9,195.0,200.7,206.5,-5.8,-2.8087,20450.22,408798.485,200.7,2.8797,2.8797,0.84,145.1209,155.0763,12.5845,5.2008,4.8593,,0.2076,10701.6,7101.6,7101.6,2147811.12,1425291.12
603236.SH,20200811,210.0,214.8,206.11,206.5,209.69,-3.19,-1.5213,15328.32,322485.64,206.5,2.1584,2.1584,0.51,149.3148,159.5578,12.9482,5.3511,4.9998,,0.2018,10701.6,7101.6,7101.6,2209880.4,1466480.4
603236.SH,20200810,212.56,215.5,204.5,209.69,214.09,-4.4,-2.0552,21245.75,443090.535,209.69,2.9917,2.9917,0.68,151.6214,162.0226,13.1482,5.4338,5.077,,0.1987,10701.6,7101.6,7101.6,2244018.504,1489134.504
603236.SH,20200807,216.41,220.43,207.0,214.09,217.99,-3.9,-1.7891,23758.37,508471.021,214.09,3.3455,3.3455,0.77,154.8029,165.4224,13.4241,5.5478,5.1835,,0.1946,10701.6,7101.6,7101.6,2291105.544,1520381.544
603236.SH,20200806,215.5,220.38,213.88,217.99,218.3,-0.31,-0.142,23616.94,513086.298,217.99,3.3256,3.3256,0.78,157.6229,168.4359,13.6687,5.6489,5.278,,0.1911,10701.6,7101.6,7101.6,2332841.784,1548077.784
603236.SH,20200805,209.0,222.0,208.88,218.3,210.35,7.95,3.7794,37548.28,812248.497,218.3,5.2873,5.2873,1.42,157.847,168.6754,13.6881,5.6569,5.2855,,0.1909,10701.6,7101.6,7101.6,2336159.28,1550279.28
603236.SH,20200804,202.01,220.0,199.09,210.35,200.0,10.35,5.175,43045.06,897815.29,210.35,6.0613,6.0613,2.0,152.0986,162.5326,13.1896,5.4509,5.093,,0.1981,10701.6,7101.6,7101.6,2251081.56,1493821.56
603236.SH,20200803,198.98,202.7,198.0,200.0,196.36,3.64,1.8537,28497.59,570507.537,200.0,4.0128,4.0128,1.5,144.6148,154.5354,12.5407,5.1827,4.8424,,0.2083,10701.6,7101.6,7101.6,2140320.0,1420320.0
603236.SH,20200731,197.65,199.98,193.91,196.36,197.59,-1.23,-0.6225,21698.08,426542.964,196.36,3.0554,3.0554,1.17,141.9828,151.7229,12.3124,5.0884,4.7543,,0.2122,10701.6,7101.6,7101.6,2101366.176,1394470.176
603236.SH,20200730,202.3,203.5,197.59,197.59,200.32,-2.73,-1.3628,20733.29,413980.629,197.59,2.9195,2.9195,1.19,142.8722,152.6733,12.3895,5.1202,4.784,,0.2109,10701.6,7101.6,7101.6,2114529.144,1403205.144
603236.SH,20200729,194.4,201.26,194.33,200.32,194.4,5.92,3.0453,18669.46,372193.233,200.32,2.6289,2.6289,1.03,144.8462,154.7827,12.5607,5.191,4.8501,,0.208,10701.6,7101.6,7101.6,2143744.512,1422592.512
603236.SH,20200728,189.0,197.68,189.0,194.4,187.0,7.4,3.9572,17842.64,345310.086,194.4,2.5125,2.5125,0.94,140.5656,150.2084,12.1895,5.0376,4.7068,,0.2143,10701.6,7101.6,7101.6,2080391.04,1380551.04
603236.SH,20200727,194.49,194.8,185.92,187.0,190.0,-3.0,-1.5789,15845.6,299502.598,187.0,2.2313,2.2313,0.68,135.2148,144.4906,11.7255,4.8458,4.5276,,0.2228,10701.6,7101.6,7101.6,2001199.2,1327999.2
603236.SH,20200724,199.88,199.88,185.44,190.0,199.88,-9.88,-4.943,19321.02,371047.669,190.0,2.7207,2.951,0.64,137.384,146.8086,11.9136,4.9236,4.6003,,0.2193,10701.6,7101.6,6547.2,2033304.0,1349304.0
603236.SH,20200723,200.01,201.92,194.01,199.88,201.12,-1.24,-0.6165,15365.25,304223.828,199.88,2.1636,2.3468,0.41,144.528,154.4427,12.5331,5.1796,4.8395,,0.2085,10701.6,7101.6,6547.2,2139035.808,1419467.808
603236.SH,20200722,194.8,204.99,194.0,201.12,196.0,5.12,2.6122,22483.25,453590.908,201.12,3.1659,3.434,0.61,145.4246,155.4008,12.6109,5.2117,4.8695,,0.2072,10701.6,7101.6,6547.2,2152305.792,1428273.792
603236.SH,20200721,199.69,202.0,195.96,196.0,199.2,-3.2,-1.6064,21880.73,436105.672,196.0,3.0811,3.342,0.61,141.7225,151.4447,12.2898,5.079,4.7455,,0.2126,10701.6,7101.6,6547.2,2097513.6,1391913.6
603236.SH,20200720,189.93,201.46,189.11,199.2,193.9,5.3,2.7334,37582.68,743685.153,199.2,5.2921,5.7403,1.17,144.0363,153.9173,12.4905,5.162,4.823,,0.2092,10701.6,7101.6,6547.2,2131758.72,1414638.72
603236.SH,20200717,185.0,195.02,177.32,193.9,197.02,-3.12,-1.5836,53648.32,977074.615,193.9,7.5544,8.1941,2.19,140.204,149.8221,12.1582,5.0246,4.6947,,0.2149,10701.6,7101.6,6547.2,2075040.24,1377000.24
603236.SH,20200716,206.5,209.5,197.02,197.02,218.91,-21.89,-9.9995,50903.16,1036495.705,197.02,7.1678,7.7748,2.9,142.46,152.2328,12.3538,5.1055,4.7702,,0.2115,10701.6,7101.6,6547.2,2108429.232,1399157.232
603236.SH,20200715,218.02,226.88,212.0,218.91,219.78,-0.87,-0.3959,20129.9,445258.985,218.91,7.5224,7.5224,1.26,158.2881,169.1467,13.7264,5.6727,5.3002,,0.1903,10701.6,2676.0,2676.0,2342687.256,585803.16
603236.SH,20200714,224.27,231.3,216.11,219.78,226.99,-7.21,-3.1764,16817.51,374101.809,219.78,6.2846,6.2846,1.04,158.9172,169.819,13.7809,5.6953,5.3213,,0.1896,10701.6,2676.0,2676.0,2351997.648,588131.28
603236.SH,20200713,227.02,229.0,219.26,226.99,229.56,-2.57,-1.1195,18457.71,414501.307,226.99,6.8975,6.8975,1.1,164.1305,175.39,14.233,5.8821,5.4959,,0.1836,10701.6,2676.0,2676.0,2429156.184,607425.24
603236.SH,20200710,222.1,234.85,219.25,229.56,225.0,4.56,2.0267,16431.05,374930.266,229.56,6.1402,6.1402,1.04,165.9888,177.3757,14.3942,5.9487,5.5581,,0.1815,10701.6,2676.0,2676.0,2456659.296,614302.56
603236.SH,20200709,220.0,232.32,219.11,225.0,220.4,4.6,2.0871,15874.19,357952.159,225.0,5.9321,5.9321,1.05,162.6916,173.8523,14.1082,5.8305,5.4477,,0.1852,10701.6,2676.0,2676.0,2407860.0,602100.0
603236.SH,20200708,220.0,224.9,216.0,220.4,221.01,-0.61,-0.276,12522.73,274623.712,220.4,4.6796,4.6796,0.79,159.3655,170.298,13.8198,5.7113,5.3363,,0.1891,10701.6,2676.0,2676.0,2358632.64,589790.4
603236.SH,20200707,217.7,225.79,215.2,221.01,217.69,3.32,1.5251,17561.0,388690.228,221.01,6.5624,6.5624,1.07,159.8066,170.7693,13.8581,5.7271,5.3511,,0.1885,10701.6,2676.0,2676.0,2365160.616,591422.76
603236.SH,20200706,205.99,220.1,203.88,217.69,202.42,15.27,7.5437,21261.73,449913.252,217.69,7.9453,7.9453,1.5,157.4059,168.2041,13.6499,5.6411,5.2707,,0.1914,10701.6,2676.0,2676.0,2329631.304,582538.44
603236.SH,20200703,202.43,203.76,197.0,202.42,201.36,1.06,0.5264,12046.97,241470.922,202.42,4.5019,4.5019,0.82,146.3646,156.4053,12.6924,5.2454,4.901,,0.2058,10701.6,2676.0,2676.0,2166217.872,541675.92
603236.SH,20200702,206.99,206.99,201.11,201.36,203.99,-2.63,-1.2893,12523.53,254198.117,201.36,4.6799,4.6799,0.78,145.5982,155.5862,12.6259,5.2179,4.8753,,0.2069,10701.6,2676.0,2676.0,2154874.176,538839.36
603236.SH,20200701,209.9,212.95,201.0,203.99,208.0,-4.01,-1.9279,16284.84,335806.329,203.99,6.0855,6.0855,1.04,147.4998,157.6184,12.7908,5.2861,4.939,,0.2043,10701.6,2676.0,2676.0,2183019.384,545877.24
603236.SH,20200630,193.61,210.0,193.61,208.0,193.0,15.0,7.772,19895.96,406392.219,208.0,7.435,7.435,1.17,150.3994,160.7168,13.0423,5.39,5.0361,,0.2003,10701.6,2676.0,2676.0,2225932.8,556608.0
603236.SH,20200629,195.01,196.58,191.24,193.0,196.99,-3.99,-2.0255,10255.16,198592.831,193.0,3.8323,3.8323,0.56,139.5533,149.1267,12.1017,5.0013,4.6729,,0.2159,10701.6,2676.0,2676.0,2065408.8,516468.0
603236.SH,20200624,193.18,198.14,191.3,196.99,194.45,2.54,1.3062,14212.72,277782.24,196.99,5.3112,5.3112,0.71,142.4383,152.2096,12.3519,5.1047,4.7695,,0.2115,10701.6,2676.0,2676.0,2108108.184,527145.24
603236.SH,20200623,187.0,194.49,184.5,194.45,189.35,5.1,2.6934,19183.59,363620.281,194.45,7.1688,7.1688,0.95,140.6017,150.247,12.1927,5.0389,4.708,,0.2143,10701.6,2676.0,2676.0,2080926.12,520348.2
603236.SH,20200622,187.5,192.91,186.0,189.35,187.06,2.29,1.2242,15070.59,284638.907,189.35,5.6318,5.6318,0.75,136.914,146.3064,11.8729,4.9067,4.5845,,0.2201,10701.6,2676.0,2676.0,2026347.96,506700.6
603236.SH,20200619,176.0,190.0,174.1,187.06,176.83,10.23,5.7852,26352.41,483895.989,187.06,9.8477,9.8477,1.52,135.2582,144.537,11.7293,4.8474,4.5291,,0.2227,10701.6,2676.0,2676.0,2001841.296,500572.56
603236.SH,20200618,176.0,178.56,173.61,176.83,175.7,1.13,0.6431,16260.62,286048.671,176.83,6.0765,6.0765,0.98,127.8612,136.6325,11.0878,4.5823,4.2814,,0.2356,10701.6,2676.0,2676.0,1892363.928,473197.08
603236.SH,20200617,184.99,185.82,172.8,175.7,184.42,-8.72,-4.7283,23709.25,419217.318,175.7,8.86,8.86,1.74,127.0441,135.7594,11.017,4.553,4.254,,0.2371,10701.6,2676.0,2676.0,1880271.12,470173.2
603236.SH,20200616,190.0,195.0,182.67,184.42,185.83,-1.41,-0.7588,19980.09,374742.861,184.42,7.4664,7.4664,1.71,133.3493,142.4971,11.5637,4.779,4.4652,,0.2259,10701.6,2676.0,2676.0,1973589.072,493507.92
603236.SH,20200615,193.76,199.5,185.34,185.83,195.88,-10.05,-5.1307,14799.67,282838.371,185.83,5.5305,5.5305,1.27,134.3688,143.5866,11.6521,4.8155,4.4993,,0.2242,10701.6,2676.0,2676.0,1988678.328,497281.08
603236.SH,20200612,192.12,198.0,191.66,195.88,198.0,-2.12,-1.0707,11901.41,232128.906,195.88,4.4475,4.4475,0.97,141.6357,151.352,12.2823,5.0759,4.7426,,0.2127,10701.6,2676.0,2676.0,2096229.408,524174.88
603236.SH,20200611,200.9,201.8,196.1,198.0,202.5,-4.5,-2.2222,12548.59,249185.898,198.0,4.6893,4.6893,1.05,143.1686,152.99,12.4152,5.1309,4.794,,0.2104,10701.6,2676.0,2676.0,2118916.8,529848.0
603236.SH,20200610,204.86,206.83,198.01,202.5,204.58,-2.08,-1.0167,8817.59,177746.49,202.5,3.9541,3.9541,0.71,146.4225,156.4671,12.6974,5.2475,4.9029,,0.2058,10701.6,2230.0,2230.0,2167074.0,451575.0
603236.SH,20200609,243.56,247.88,242.17,246.0,244.54,1.46,0.597,10338.48,253979.322,246.0,4.6361,4.6361,0.83,148.2301,158.3988,12.5269,5.3123,4.9634,0.0,,8918.0,2230.0,2230.0,2193828.0,548580.0
603236.SH,20200608,238.87,248.0,235.02,244.54,238.66,5.88,2.4638,14878.45,360409.726,244.54,6.672,6.672,1.18,147.3504,157.4587,12.4525,5.2807,4.934,0.0,,8918.0,2230.0,2230.0,2180807.72,545324.2
603236.SH,20200605,224.5,239.88,223.5,238.66,223.2,15.46,6.9265,14733.28,345939.895,238.66,6.6069,6.6069,1.08,143.8073,153.6726,12.1531,5.1538,4.8154,0.0,,8918.0,2230.0,2230.0,2128369.88,532211.8
603236.SH,20200604,219.82,228.77,217.56,223.2,218.07,5.13,2.3525,11121.24,249199.197,223.2,4.9871,4.9871,0.77,134.4917,143.7179,11.3659,4.8199,4.5034,0.0,,8918.0,2230.0,2230.0,1990497.6,497736.0
