股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20200603,220.5,225.71,215.67,218.07,220.12,-2.05,-0.9313,10923.53,241598.348,218.07,4.8984,4.8984,0.75,131.4006,140.4147,11.1046,4.7091,4.3999,0.0,,8918.0,2230.0,2230.0,1944748.26,486296.1
603236.SH,20200602,224.99,226.58,217.0,220.12,223.2,-3.08,-1.3799,10505.82,231884.843,220.12,4.7111,4.7111,0.67,132.6358,141.7347,11.209,4.7534,4.4413,0.0,,8918.0,2230.0,2230.0,1963030.16,490867.6
603236.SH,20200601,217.91,225.75,213.46,223.2,215.36,7.84,3.6404,15913.95,350637.875,223.2,7.1363,7.1363,1.02,134.4917,143.7179,11.3659,4.8199,4.5034,0.0,,8918.0,2230.0,2230.0,1990497.6,497736.0
603236.SH,20200529,223.93,223.93,214.0,215.36,226.49,-11.13,-4.9141,19594.2,425546.146,215.36,8.7866,8.7866,1.43,129.7677,138.6698,10.9666,4.6506,4.3452,0.0,,8918.0,2230.0,2230.0,1920580.48,480252.8
603236.SH,20200528,218.47,226.5,216.19,226.49,219.0,7.49,3.4201,14924.72,330888.295,226.49,6.6927,6.6927,1.13,136.4742,145.8363,11.5334,4.8909,4.5698,0.0,,8918.0,2230.0,2230.0,2019837.82,505072.7
603236.SH,20200527,224.81,224.81,215.58,219.0,222.73,-3.73,-1.6747,12312.34,269478.465,219.0,5.5212,5.5212,0.88,131.961,141.0136,11.152,4.7292,4.4187,0.0,,8918.0,2230.0,2230.0,1953042.0,488370.0
603236.SH,20200526,214.7,225.25,213.5,222.73,210.24,12.49,5.9408,15331.28,338173.724,222.73,6.875,6.875,1.08,134.2085,143.4153,11.3419,4.8098,4.4939,0.0,,8918.0,2230.0,2230.0,1986306.14,496687.9
603236.SH,20200525,214.0,215.97,206.9,210.24,217.0,-6.76,-3.1152,15789.04,332424.285,210.24,7.0803,7.0803,1.05,126.6825,135.373,10.7059,4.54,4.2419,0.0,,8918.0,2230.0,2230.0,1874920.32,468835.2
603236.SH,20200522,218.0,221.8,212.39,217.0,217.44,-0.44,-0.2024,10312.45,224218.158,217.0,4.6244,4.6244,0.68,130.7559,139.7258,11.0501,4.686,4.3783,0.0,,8918.0,2230.0,2230.0,1935206.0,483910.0
603236.SH,20200521,225.4,225.4,214.1,217.44,221.77,-4.33,-1.9525,12186.15,264754.298,217.44,5.4646,5.4646,0.85,131.021,140.0091,11.0725,4.6955,4.3872,0.0,,8918.0,2230.0,2230.0,1939129.92,484891.2
603236.SH,20200520,236.9,237.62,220.0,221.77,234.21,-12.44,-5.3115,16506.26,373318.969,221.77,7.4019,7.4019,1.32,133.6301,142.7972,11.293,4.789,4.4746,0.0,,8918.0,2230.0,2230.0,1977744.86,494547.1
603236.SH,20200519,225.06,239.13,223.08,234.21,219.31,14.9,6.794,16183.63,376803.075,234.21,7.2572,7.2572,1.44,141.1259,150.8072,11.9265,5.0577,4.7256,0.0,,8918.0,2230.0,2230.0,2088684.78,522288.3
603236.SH,20200518,232.3,236.0,218.81,219.31,234.5,-15.19,-6.4776,20229.43,459659.066,219.31,9.0715,9.0715,1.94,132.1478,141.2132,11.1678,4.7359,4.4249,0.0,,8918.0,2230.0,2230.0,1955806.58,489061.3
603236.SH,20200515,237.27,240.87,231.75,234.5,234.46,0.04,0.0171,10433.37,245948.05,234.5,4.6786,4.6786,0.85,141.3007,150.994,11.9413,5.0639,4.7314,0.0,,8918.0,2230.0,2230.0,2091271.0,522935.0
603236.SH,20200514,238.0,240.45,234.01,234.46,240.65,-6.19,-2.5722,8175.46,193006.398,234.46,3.6661,3.6661,0.61,141.2766,150.9682,11.9392,5.0631,4.7306,0.0,,8918.0,2230.0,2230.0,2090914.28,522845.8
603236.SH,20200513,236.07,242.0,235.0,240.65,238.0,2.65,1.1134,7327.31,175673.379,240.65,3.2858,3.2858,0.5,145.0064,154.9539,12.2545,5.1967,4.8555,0.0,,8918.0,2230.0,2230.0,2146116.7,536649.5
603236.SH,20200512,233.0,238.0,231.21,238.0,235.0,3.0,1.2766,10102.44,237821.197,238.0,4.5302,4.5302,0.64,143.4096,153.2476,12.1195,5.1395,4.802,0.0,,8918.0,2230.0,2230.0,2122484.0,530740.0
603236.SH,20200511,240.59,242.9,232.22,235.0,240.79,-5.79,-2.4046,16020.2,379718.642,235.0,7.1839,7.1839,1.06,141.602,151.3159,11.9667,5.0747,4.7415,0.0,,8918.0,2230.0,2230.0,2095730.0,524050.0
603236.SH,20200508,224.99,240.79,224.97,240.79,218.9,21.89,10.0,19804.35,468204.008,240.79,8.8809,8.8809,1.31,145.0908,155.0441,12.2616,5.1998,4.8583,0.0,,8918.0,2230.0,2230.0,2147365.22,536961.7
603236.SH,20200507,215.28,221.0,211.0,218.9,213.72,5.18,2.4237,13618.48,294925.553,218.9,6.1069,6.1069,0.82,131.9007,140.9492,11.1469,4.727,4.4167,0.0,,8918.0,2230.0,2230.0,1952150.2,488147.0
603236.SH,20200506,209.44,216.24,209.0,213.72,210.99,2.73,1.2939,14463.0,307545.443,213.72,6.4857,6.4857,0.9,128.7795,137.6138,10.8831,4.6152,4.3121,0.0,,8918.0,2230.0,2230.0,1905954.96,476595.6
603236.SH,20200430,196.0,214.1,196.0,210.99,195.5,15.49,7.9233,15037.16,312107.434,210.99,6.7431,6.7431,0.98,127.1345,135.8559,10.7441,4.5562,4.2571,0.0,,8918.0,2230.0,2230.0,1881608.82,470507.7
603236.SH,20200429,190.2,197.5,190.2,195.5,194.91,0.59,0.3027,12790.97,248806.4,195.5,5.7359,5.7359,0.91,117.8008,125.882,9.9553,4.2217,3.9445,0.0,,8918.0,2230.0,2230.0,1743469.0,435965.0
603236.SH,20200428,185.61,199.0,182.0,194.91,188.44,6.47,3.4335,19802.29,377360.85,194.91,8.88,8.88,1.65,117.4453,117.4453,10.137,4.209,4.209,0.0,,8918.0,2230.0,2230.0,1738207.38,434649.3
603236.SH,20200427,176.46,194.1,171.5,188.44,176.45,11.99,6.7951,20564.25,380808.789,188.44,9.2216,9.2216,2.13,113.5467,113.5467,9.8005,4.0693,4.0693,0.0,,8918.0,2230.0,2230.0,1680507.92,420221.2
603236.SH,20200424,171.5,179.77,171.5,176.45,172.85,3.6,2.0827,12159.5,214202.908,176.45,5.4527,5.4527,1.13,106.322,106.322,9.1769,3.8104,3.8104,0.0,,8918.0,2230.0,2230.0,1573581.1,393483.5
603236.SH,20200423,176.98,177.85,171.18,172.85,176.0,-3.15,-1.7898,11022.96,191426.807,172.85,4.943,4.943,0.93,104.1528,104.1528,8.9897,3.7326,3.7326,0.0,,8918.0,2230.0,2230.0,1541476.3,385455.5
603236.SH,20200422,175.0,176.88,173.68,176.0,177.0,-1.0,-0.565,6522.81,114407.361,176.0,2.925,2.925,0.44,106.0508,106.0508,9.1535,3.8006,3.8006,0.0,,8918.0,2230.0,2230.0,1569568.0,392480.0
603236.SH,20200421,176.1,178.5,172.1,177.0,177.43,-0.43,-0.2423,9711.06,170066.936,177.0,4.3547,4.3547,0.59,106.6534,106.6534,9.2055,3.8222,3.8222,0.0,,8918.0,2230.0,2230.0,1578486.0,394710.0
603236.SH,20200420,177.5,178.66,173.35,177.43,176.95,0.48,0.2713,8793.62,154688.322,177.43,3.9433,3.9433,0.5,106.9125,106.9125,9.2278,3.8315,3.8315,0.0,,8918.0,2230.0,2230.0,1582320.74,395668.9
603236.SH,20200417,172.5,178.41,172.5,176.95,170.0,6.95,4.0882,17555.38,308748.341,176.95,7.8724,7.8724,1.0,106.6233,106.6233,9.2029,3.8212,3.8212,0.0,,8918.0,2230.0,2230.0,1578040.1,394598.5
603236.SH,20200416,162.03,170.99,161.22,170.0,164.25,5.75,3.5008,16802.05,282194.925,170.0,7.5346,7.5346,1.02,102.4355,102.4355,8.8414,3.6711,3.6711,0.0,,8918.0,2230.0,2230.0,1516060.0,379100.0
603236.SH,20200415,158.73,168.86,158.73,164.25,160.74,3.51,2.1837,21104.76,348376.242,164.25,9.464,9.464,1.48,98.9707,98.9707,8.5424,3.5469,3.5469,0.0,,8918.0,2230.0,2230.0,1464781.5,366277.5
603236.SH,20200414,156.89,162.01,154.97,160.74,154.76,5.98,3.864,17459.04,275280.83,160.74,7.8292,7.8292,1.27,79.4236,87.6299,8.6458,5.3063,3.8802,0.0,,8918.0,2230.0,2230.0,1433479.32,358450.2
603236.SH,20200413,160.33,160.7,152.97,154.76,162.45,-7.69,-4.7338,14286.05,223339.163,154.76,6.4063,6.4063,1.05,76.4689,84.3698,8.3242,5.1089,3.7358,0.0,,8918.0,2230.0,2230.0,1380149.68,345114.8
603236.SH,20200410,172.6,172.6,160.28,162.45,172.93,-10.48,-6.0603,17871.39,295202.219,162.45,8.0141,8.0141,1.26,80.2686,88.5621,8.7378,5.3627,3.9215,0.0,,8918.0,2230.0,2230.0,1448729.1,362263.5
603236.SH,20200409,175.41,175.41,169.0,172.93,173.97,-1.04,-0.5978,11354.45,195426.249,172.93,5.0917,5.0917,0.77,85.4469,94.2755,9.3015,5.7087,4.1744,0.0,,8918.0,2230.0,2230.0,1542189.74,385633.9
603236.SH,20200408,176.0,178.6,172.5,173.97,177.09,-3.12,-1.7618,10511.17,184219.54,173.97,4.7135,4.7135,0.68,85.9608,94.8424,9.3575,5.743,4.1995,0.0,,8918.0,2230.0,2230.0,1551464.46,387953.1
603236.SH,20200407,177.75,179.98,175.0,177.09,172.76,4.33,2.5064,14872.71,263492.678,177.09,6.6694,6.6694,0.95,87.5024,96.5433,9.5253,5.846,4.2749,0.0,,8918.0,2230.0,2230.0,1579288.62,394910.7
603236.SH,20200403,174.06,174.09,168.5,172.76,173.6,-0.84,-0.4839,13680.88,235180.164,172.76,6.1349,6.1349,0.87,85.3629,94.1828,9.2924,5.7031,4.1703,0.0,,8918.0,2230.0,2230.0,1540673.68,385254.8
603236.SH,20200402,164.78,174.38,163.17,173.6,162.81,10.79,6.6274,20557.05,346631.386,173.6,9.2184,9.2184,1.41,85.7779,94.6407,9.3376,5.7308,4.1906,0.0,,8918.0,2230.0,2230.0,1548164.8,387128.0
603236.SH,20200401,163.0,169.55,162.68,162.81,162.58,0.23,0.1415,13766.16,227493.129,162.81,6.1732,6.1732,0.86,80.4465,88.7584,8.7572,5.3746,3.9301,0.0,,8918.0,2230.0,2230.0,1451939.58,363066.3
603236.SH,20200331,168.0,169.58,162.02,162.58,165.28,-2.7,-1.6336,14507.65,239780.283,162.58,6.5057,6.5057,0.92,80.3328,88.633,8.7448,5.367,3.9246,0.0,,8918.0,2230.0,2230.0,1449888.44,362553.4
603236.SH,20200330,171.72,172.01,162.01,165.28,175.0,-9.72,-5.5543,15404.18,256350.615,165.28,6.9077,6.9077,1.03,81.6669,90.1049,8.89,5.4562,3.9898,0.0,,8918.0,2230.0,2230.0,1473967.04,368574.4
603236.SH,20200327,183.82,184.2,174.38,175.0,179.94,-4.94,-2.7454,14601.9,259808.62,175.0,6.5479,6.5479,1.03,86.4697,95.4039,9.4129,5.777,4.2244,0.0,,8918.0,2230.0,2230.0,1560650.0,390250.0
603236.SH,20200326,182.46,187.19,178.69,179.94,185.25,-5.31,-2.8664,14571.2,263966.586,179.94,6.5342,6.5342,1.02,88.9106,98.0971,9.6786,5.9401,4.3437,0.0,,8918.0,2230.0,2230.0,1604704.92,401266.2
603236.SH,20200325,194.37,194.37,182.67,185.25,187.79,-2.54,-1.3526,20603.35,386604.219,185.25,9.2392,9.2392,1.47,91.5343,100.9919,9.9642,6.1154,4.4718,0.0,,8918.0,2230.0,2230.0,1652059.5,413107.5
603236.SH,20200324,192.5,192.5,179.0,187.79,186.09,1.7,0.9135,13576.55,252214.403,187.79,6.0881,6.0881,1.01,92.7894,102.3766,10.1008,6.1992,4.5331,0.0,,8918.0,2230.0,2230.0,1674711.22,418771.7
603236.SH,20200323,188.0,196.5,185.05,186.09,194.11,-8.02,-4.1317,11330.76,215757.437,186.09,5.0811,5.0811,0.78,91.9494,101.4498,10.0094,6.1431,4.4921,0.0,,8918.0,2230.0,2230.0,1659550.62,414980.7
603236.SH,20200320,200.1,201.68,190.88,194.11,196.71,-2.6,-1.3217,11023.03,215501.168,194.11,4.9431,4.9431,0.73,95.9122,105.8221,10.4407,6.4079,4.6857,0.0,,8918.0,2230.0,2230.0,1731072.98,432865.3
603236.SH,20200319,192.49,199.0,189.0,196.71,190.75,5.96,3.1245,15055.57,292895.596,196.71,6.7514,6.7514,1.08,97.1969,107.2395,10.5806,6.4937,4.7485,0.0,,8918.0,2230.0,2230.0,1754259.78,438663.3
603236.SH,20200318,203.9,207.89,189.0,190.75,202.0,-11.25,-5.5693,19268.85,382544.207,190.75,8.6407,8.6407,1.54,94.252,103.9903,10.26,6.297,4.6046,0.0,,8918.0,2230.0,2230.0,1701108.5,425372.5
603236.SH,20200317,201.6,204.48,193.64,202.0,198.94,3.06,1.5382,10336.67,206326.648,202.0,4.6353,4.6353,0.78,99.8107,110.1234,10.8651,6.6683,4.8762,0.0,,8918.0,2230.0,2230.0,1801436.0,450460.0
603236.SH,20200316,214.49,215.0,193.01,198.94,214.34,-15.4,-7.1848,16529.78,336171.08,198.94,7.4125,7.4125,1.35,98.2987,108.4552,10.7005,6.5673,4.8023,0.0,,8918.0,2230.0,2230.0,1774146.92,443636.2
603236.SH,20200313,199.83,218.0,198.0,214.34,209.48,4.86,2.32,14436.43,302026.724,214.34,6.4737,6.4737,1.15,105.9081,116.8508,11.5289,7.0757,5.174,0.0,,8918.0,2230.0,2230.0,1911484.12,477978.2
603236.SH,20200312,205.0,211.0,203.5,209.48,209.9,-0.42,-0.2001,8847.28,183462.692,209.48,3.9674,3.9674,0.59,103.5067,114.2013,11.2675,6.9153,5.0567,0.0,,8918.0,2230.0,2230.0,1868142.64,467140.4
603236.SH,20200311,221.0,223.99,209.5,209.9,219.21,-9.31,-4.2471,12339.74,267747.052,209.9,5.5335,5.5335,0.84,103.7142,114.4302,11.2901,6.9291,5.0669,0.0,,8918.0,2230.0,2230.0,1871888.2,468077.0
603236.SH,20200310,210.0,220.0,203.8,219.21,208.78,10.43,4.9957,14393.3,306172.583,219.21,6.4544,6.4544,0.92,108.3144,119.5057,11.7908,7.2365,5.2916,0.0,,8918.0,2230.0,2230.0,1954914.78,488838.3
603236.SH,20200309,215.0,220.0,208.34,208.78,219.0,-10.22,-4.6667,10987.19,234797.764,208.78,4.927,4.927,0.67,103.1608,113.8196,11.2298,6.8922,5.0398,0.0,,8918.0,2230.0,2230.0,1861900.04,465579.4
603236.SH,20200306,218.0,223.52,213.08,219.0,226.38,-7.38,-3.26,16362.55,357497.596,219.0,7.3375,7.3375,1.03,108.2106,119.3912,11.7795,7.2295,5.2865,0.0,,8918.0,2230.0,2230.0,1953042.0,488370.0
603236.SH,20200305,248.02,258.79,218.05,226.38,240.6,-14.22,-5.9102,20860.02,478642.846,226.38,9.3543,9.3543,1.41,111.8572,123.4145,12.1765,7.4732,5.4647,0.0,,8918.0,2230.0,2230.0,2018856.84,504827.4
603236.SH,20200304,242.0,247.6,235.0,240.6,244.1,-3.5,-1.4338,10990.68,263434.196,240.6,4.9286,4.9286,0.7,118.8835,131.1668,12.9413,7.9426,5.808,0.0,,8918.0,2230.0,2230.0,2145670.8,536538.0
603236.SH,20200303,251.86,262.9,242.8,244.1,242.7,1.4,0.5768,18825.65,474680.908,244.1,8.442,8.442,1.21,120.6129,133.0749,13.1296,8.0581,5.8924,0.0,,8918.0,2230.0,2230.0,2176883.8,544343.0
603236.SH,20200302,233.96,247.1,226.06,242.7,224.79,17.91,7.9674,14425.55,342505.958,242.7,6.4689,6.4689,0.89,119.9211,132.3116,13.0543,8.0119,5.8586,0.0,,8918.0,2230.0,2230.0,2164398.6,541221.0
603236.SH,20200228,221.99,236.0,221.1,224.79,236.0,-11.21,-4.75,14158.64,323600.635,224.79,6.3492,6.3492,0.9,111.0715,122.5477,12.091,7.4207,5.4263,0.0,,8918.0,2230.0,2230.0,2004677.22,501281.7
603236.SH,20200227,241.5,245.0,231.38,236.0,241.13,-5.13,-2.1275,15490.57,368121.403,236.0,6.9464,6.9464,1.0,116.6106,128.659,12.6939,7.7907,5.6969,0.0,,8918.0,2230.0,2230.0,2104648.0,526280.0
603236.SH,20200226,260.0,262.1,239.94,241.13,266.6,-25.47,-9.5536,16118.93,402946.62,241.13,7.2282,7.2282,1.13,119.1453,131.4557,12.9698,7.9601,5.8207,0.0,,8918.0,2230.0,2230.0,2150397.34,537719.9
603236.SH,20200225,258.96,285.0,252.53,266.6,268.0,-1.4,-0.5224,17729.99,469584.455,266.6,7.9507,7.9507,1.35,131.7304,145.3411,14.3398,8.8009,6.4356,0.0,,8918.0,2230.0,2230.0,2377538.8,594518.0
603236.SH,20200224,251.41,268.85,251.0,268.0,244.41,23.59,9.6518,17117.9,448030.204,268.0,7.6762,7.6762,1.47,132.4222,146.1043,14.4151,8.8471,6.4694,0.0,,8918.0,2230.0,2230.0,2390024.0,597640.0
603236.SH,20200221,240.5,249.97,237.3,244.41,244.28,0.13,0.0532,12274.74,298866.374,244.41,5.5044,5.5044,1.07,120.766,133.2439,13.1463,8.0684,5.8999,0.0,,8918.0,2230.0,2230.0,2179648.38,545034.3
603236.SH,20200220,241.5,248.0,230.06,244.28,242.05,2.23,0.9213,13856.19,333474.114,244.28,6.2135,6.2135,1.19,120.7018,133.173,13.1393,8.0641,5.8968,0.0,,8918.0,2230.0,2230.0,2178489.04,544744.4
603236.SH,20200219,240.0,250.0,240.0,242.05,243.51,-1.46,-0.5996,10635.99,258648.801,242.05,4.7695,4.7695,0.96,119.5999,131.9573,13.0193,7.9905,5.843,0.0,,8918.0,2230.0,2230.0,2158601.9,539771.5
603236.SH,20200218,247.2,256.02,240.79,243.51,247.48,-3.97,-1.6042,11741.73,286568.85,243.51,5.2653,5.2653,1.03,120.3213,132.7532,13.0979,8.0387,5.8782,0.0,,8918.0,2230.0,2230.0,2171622.18,543027.3
603236.SH,20200217,234.7,247.5,229.0,247.48,231.6,15.88,6.8566,9786.88,237466.977,247.48,4.3887,4.3887,0.73,122.283,134.9175,13.3114,8.1697,5.974,0.0,,8918.0,2230.0,2230.0,2207026.64,551880.4
603236.SH,20200214,224.0,241.37,223.0,231.6,223.62,7.98,3.5686,11401.35,263440.58,231.6,5.1127,5.1127,0.77,114.4365,126.2603,12.4572,7.6455,5.5907,0.0,,8918.0,2230.0,2230.0,2065408.8,516468.0
603236.SH,20200213,213.0,232.5,209.0,223.62,214.6,9.02,4.2032,14628.14,321560.777,223.62,6.5597,6.5597,0.93,110.4934,121.9099,12.028,7.3821,5.3981,0.0,,8918.0,2230.0,2230.0,1994243.16,498672.6
603236.SH,20200212,211.11,217.02,208.98,214.6,211.1,3.5,1.658,7627.42,162820.812,214.6,3.4204,3.4204,0.45,106.0365,116.9925,11.5429,7.0843,5.1803,0.0,,8918.0,2230.0,2230.0,1913802.8,478558.0
603236.SH,20200211,213.0,214.08,205.6,211.1,215.66,-4.56,-2.1144,13600.39,284777.207,211.1,6.0988,6.0988,0.79,104.3071,115.0844,11.3546,6.9688,5.0958,0.0,,8918.0,2230.0,2230.0,1882589.8,470753.0
603236.SH,20200210,196.05,215.66,192.14,215.66,196.05,19.61,10.0026,19609.94,401220.922,215.66,8.7937,8.7937,1.19,106.5603,117.5704,11.5999,7.1193,5.2059,0.0,,8918.0,2230.0,2230.0,1923255.88,480921.8
603236.SH,20200207,198.5,209.79,190.4,196.05,200.86,-4.81,-2.3947,18546.98,367446.513,196.05,8.317,8.317,1.1,96.8708,106.8797,10.5451,6.4719,4.7325,0.0,,8918.0,2230.0,2230.0,1748373.9,437191.5
603236.SH,20200206,183.99,200.86,180.2,200.86,182.6,18.26,10.0,18849.06,367944.943,200.86,8.4525,8.4525,1.25,99.2474,109.5019,10.8038,6.6307,4.8486,0.0,,8918.0,2230.0,2230.0,1791269.48,447917.8
603236.SH,20200205,179.8,187.9,177.52,182.6,177.52,5.08,2.8616,13360.92,244865.417,182.6,5.9914,5.9914,0.95,90.2249,99.5472,9.8216,6.0279,4.4079,0.0,,8918.0,2230.0,2230.0,1628426.8,407198.0
603236.SH,20200204,163.46,177.52,163.46,177.52,161.38,16.14,10.0012,15740.59,274951.471,177.52,7.0586,7.0586,1.23,87.7149,96.7778,9.5484,5.8602,4.2852,0.0,,8918.0,2230.0,2230.0,1583123.36,395869.6
603236.SH,20200203,161.38,168.43,161.38,161.38,179.31,-17.93,-9.9994,15657.83,255772.051,161.38,7.0214,7.0214,1.35,79.7399,87.9788,8.6803,5.3274,3.8956,0.0,,8918.0,2230.0,2230.0,1439186.84,359877.4
603236.SH,20200123,187.97,191.0,172.2,179.31,191.3,-11.99,-6.2676,21000.18,379122.564,179.31,9.4171,9.4171,2.01,88.5993,97.7536,9.6447,5.9193,4.3284,0.0,,8918.0,2230.0,2230.0,1599086.58,399861.3
603236.SH,20200122,186.5,194.0,186.0,191.3,188.82,2.48,1.3134,9629.04,182788.754,191.3,4.318,4.318,0.91,94.5237,104.2901,10.2896,6.3151,4.6179,0.0,,8918.0,2230.0,2230.0,1706013.4,426599.0
603236.SH,20200121,188.86,193.49,186.5,188.82,190.0,-1.18,-0.6211,8150.0,154336.303,188.82,3.6547,3.6547,0.68,93.2983,102.9381,10.1562,6.2333,4.558,0.0,,8918.0,2230.0,2230.0,1683896.76,421068.6
603236.SH,20200120,185.91,193.0,183.0,190.0,186.57,3.43,1.8385,9634.52,181651.293,190.0,4.3204,4.3204,0.77,93.8814,103.5814,10.2197,6.2722,4.5865,0.0,,8918.0,2230.0,2230.0,1694420.0,423700.0
603236.SH,20200117,191.0,193.0,185.38,186.57,190.27,-3.7,-1.9446,9778.4,184295.626,186.57,4.3849,4.3849,0.77,92.1866,101.7115,10.0352,6.159,4.5037,0.0,,8918.0,2230.0,2230.0,1663831.26,416051.1
603236.SH,20200116,181.0,192.94,179.0,190.27,179.0,11.27,6.2961,15138.66,284844.308,190.27,6.7886,6.7886,1.16,94.0148,103.7286,10.2342,6.2811,4.593,0.0,,8918.0,2230.0,2230.0,1696827.86,424302.1
603236.SH,20200115,176.1,180.29,172.56,179.0,175.74,3.26,1.855,10477.26,185635.448,179.0,4.6983,4.6983,0.76,88.4461,97.5846,9.628,5.9091,4.321,0.0,,8918.0,2230.0,2230.0,1596322.0,399170.0
603236.SH,20200114,180.0,180.64,173.89,175.74,179.8,-4.06,-2.2581,14787.79,261212.133,175.74,6.6313,6.6313,1.03,86.8353,95.8074,9.4527,5.8015,4.2423,0.0,,8918.0,2230.0,2230.0,1567249.32,391900.2
603236.SH,20200113,172.97,182.6,171.0,179.8,172.84,6.96,4.0268,12781.12,226006.213,179.8,5.7314,5.7314,0.77,88.8414,98.0207,9.671,5.9355,4.3403,0.0,,8918.0,2230.0,2230.0,1603456.4,400954.0
603236.SH,20200110,176.8,178.49,171.2,172.84,176.8,-3.96,-2.2398,10176.52,176329.708,172.84,4.5635,4.5635,0.54,85.4024,94.2264,9.2967,5.7057,4.1723,0.0,,8918.0,2230.0,2230.0,1541387.12,385433.2
603236.SH,20200109,172.49,179.0,170.96,176.8,171.48,5.32,3.1024,16911.87,296805.69,176.8,7.5838,7.5838,0.95,87.3591,96.3852,9.5097,5.8365,4.2679,0.0,,8918.0,2230.0,2230.0,1576702.4,394264.0
603236.SH,20200108,170.88,172.0,167.5,171.48,169.89,1.59,0.9359,14503.26,247252.239,171.48,6.5037,6.5037,0.87,84.7304,93.485,9.2235,5.6608,4.1394,0.0,,8918.0,2230.0,2230.0,1529258.64,382400.4
603236.SH,20200107,168.33,174.91,168.1,169.89,169.61,0.28,0.1651,17572.7,300357.974,169.89,7.8801,7.8801,1.16,83.9448,92.6182,9.138,5.6083,4.1011,0.0,,8918.0,2230.0,2230.0,1515079.02,378854.7
603236.SH,20200106,158.78,170.75,158.28,169.61,160.64,8.97,5.5839,23743.07,394989.348,169.61,10.6471,10.6471,1.9,83.8064,92.4655,9.1229,5.5991,4.0943,0.0,,8918.0,2230.0,2230.0,1512581.98,378230.3
603236.SH,20200103,149.56,161.63,148.35,160.64,150.23,10.41,6.9294,22146.31,346115.387,160.64,9.9311,9.9311,2.35,79.3742,87.5754,8.6405,5.303,3.8778,0.0,,8918.0,2230.0,2230.0,1432587.52,358227.2
603236.SH,20200102,146.08,152.0,146.08,150.23,145.9,4.33,2.9678,10726.48,160452.22,150.23,4.8101,4.8101,1.17,74.2305,81.9002,8.0805,4.9593,3.6265,0.0,,8918.0,2230.0,2230.0,1339751.14,335012.9
603236.SH,20191231,143.29,149.5,143.29,145.9,143.81,2.09,1.4533,9404.26,137775.555,145.9,4.2172,4.2172,0.98,72.091,79.5396,7.8476,4.8164,3.5219,,,8918.0,2230.0,2230.0,1301136.2,325357.0
603236.SH,20191230,139.99,144.83,136.9,143.81,142.22,1.59,1.118,9608.76,135188.316,143.81,4.3089,4.3089,1.04,71.0583,78.4002,7.7352,4.7474,3.4715,,,8918.0,2230.0,2230.0,1282497.58,320696.3
603236.SH,20191227,144.69,146.3,142.07,142.22,144.1,-1.88,-1.3046,10738.71,155243.702,142.22,4.8156,4.8156,1.23,70.2727,77.5334,7.6497,4.6949,3.4331,,,8918.0,2230.0,2230.0,1268317.96,317150.6
603236.SH,20191226,145.11,145.6,143.01,144.1,145.4,-1.3,-0.8941,6573.26,94706.138,144.1,2.9477,2.9477,0.69,71.2016,78.5583,7.7508,4.757,3.4785,,,8918.0,2230.0,2230.0,1285083.8,321343.0
603236.SH,20191225,145.29,147.28,144.5,145.4,145.0,0.4,0.2759,9539.46,139126.623,145.4,4.2778,4.2778,0.99,71.844,79.2671,7.8207,4.7999,3.5099,,,8918.0,2230.0,2230.0,1296677.2,324242.0
603236.SH,20191224,146.85,148.8,143.81,145.0,146.6,-1.6,-1.0914,11551.11,167308.869,145.0,5.1799,5.1799,1.15,71.6463,79.049,7.7992,4.7867,3.5002,,,8918.0,2230.0,2230.0,1293110.0,323350.0
