股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603236.SH,20191223,145.6,150.75,145.5,146.6,147.69,-1.09,-0.738,7622.77,112559.084,146.6,3.4183,3.4183,0.76,72.4369,79.9213,7.8853,4.8395,3.5388,,,8918.0,2230.0,2230.0,1307378.8,326918.0
603236.SH,20191220,152.21,154.8,147.69,147.69,151.48,-3.79,-2.502,8192.0,123580.334,147.69,3.6735,3.6735,0.77,72.9755,80.5155,7.9439,4.8755,3.5652,,,8918.0,2230.0,2230.0,1317099.42,329348.7
603236.SH,20191219,155.4,155.4,150.11,151.48,155.4,-3.92,-2.5225,10861.36,165446.003,151.48,4.8706,4.8706,1.09,74.8482,82.5817,8.1478,5.0006,3.6566,,,8918.0,2230.0,2230.0,1350898.64,337800.4
603236.SH,20191218,158.0,158.41,154.5,155.4,155.51,-0.11,-0.0707,9714.75,151583.93,155.4,4.3564,4.3564,1.04,76.7851,84.7187,8.3586,5.13,3.7513,,,8918.0,2230.0,2230.0,1385857.2,346542.0
603236.SH,20191217,152.51,161.28,152.5,155.51,152.1,3.41,2.2419,13724.71,216752.808,155.51,6.1546,6.1546,1.58,76.8394,84.7787,8.3645,5.1336,3.7539,,,8918.0,2230.0,2230.0,1386838.18,346787.3
603236.SH,20191216,152.84,153.79,149.66,152.1,152.3,-0.2,-0.1313,7686.87,116420.103,152.1,3.447,3.447,0.82,75.1545,82.9197,8.1811,5.0211,3.6716,,,8918.0,2230.0,2230.0,1356427.8,339183.0
603236.SH,20191213,148.99,152.42,148.02,152.3,147.32,4.98,3.3804,11247.42,170381.167,152.3,5.0437,5.0437,1.23,75.2533,83.0287,8.1919,5.0277,3.6764,,,8918.0,2230.0,2230.0,1358211.4,339629.0
603236.SH,20191212,148.1,149.99,146.4,147.32,148.9,-1.58,-1.0611,7464.12,110875.374,147.32,3.3471,3.3471,0.74,72.7927,80.3138,7.924,4.8633,3.5562,,,8918.0,2230.0,2230.0,1313799.76,328523.6
603236.SH,20191211,150.02,151.99,148.31,148.9,150.0,-1.1,-0.7333,6769.4,101510.348,148.9,3.0356,3.0356,0.69,73.5734,81.1751,8.009,4.9154,3.5944,,,8918.0,2230.0,2230.0,1327890.2,332047.0
603236.SH,20191210,148.8,151.6,146.22,150.0,148.76,1.24,0.8336,10174.24,152409.304,150.0,4.5624,4.5624,1.1,74.1169,81.7748,8.0682,4.9517,3.6209,,,8918.0,2230.0,2230.0,1337700.0,334500.0
603236.SH,20191209,144.2,149.97,144.2,148.76,143.85,4.91,3.4133,11273.88,167404.244,148.76,5.0556,5.0556,1.37,73.5042,81.0988,8.0015,4.9108,3.591,,,8918.0,2230.0,2230.0,1326641.68,331734.8
603236.SH,20191206,141.0,143.98,140.2,143.85,141.39,2.46,1.7399,10217.49,145772.591,143.85,4.5818,4.5818,1.44,71.0781,78.422,7.7374,4.7487,3.4725,,,8918.0,2230.0,2230.0,1282854.3,320785.5
603236.SH,20191205,135.74,143.0,135.74,141.39,135.49,5.9,4.3546,12026.14,167822.331,141.39,5.3929,5.3929,2.09,69.8626,77.0809,7.6051,4.6675,3.4131,,,8918.0,2230.0,2230.0,1260916.02,315299.7
603236.SH,20191204,134.25,136.99,134.15,135.49,135.5,-0.01,-0.0074,5256.8,71266.075,135.49,2.3573,2.3573,0.85,66.9473,73.8645,7.2877,4.4727,3.2707,,,8918.0,2230.0,2230.0,1208299.82,302142.7
603236.SH,20191203,133.0,135.96,129.0,135.5,134.27,1.23,0.9161,7476.95,99020.363,135.5,3.3529,3.3529,1.24,66.9522,73.8699,7.2882,4.4731,3.2709,,,8918.0,2230.0,2230.0,1208389.0,302165.0
603236.SH,20191202,136.59,137.98,133.24,134.27,136.34,-2.07,-1.5183,6265.16,85046.064,134.27,2.8095,2.8095,0.8,66.3445,73.1994,7.2221,4.4325,3.2412,,,8918.0,2230.0,2230.0,1197419.86,299422.1
603236.SH,20191129,135.99,136.88,135.01,136.34,136.0,0.34,0.25,4506.45,61290.057,136.34,2.0208,2.0208,0.49,67.3673,74.3279,7.3334,4.5008,3.2912,,,8918.0,2230.0,2230.0,1215880.12,304038.2
603236.SH,20191128,135.6,138.18,135.2,136.0,137.34,-1.34,-0.9757,5221.8,71197.069,136.0,2.3416,2.3416,0.51,67.1993,74.1425,7.3151,4.4896,3.283,,,8918.0,2230.0,2230.0,1212848.0,303280.0
603236.SH,20191127,134.36,138.96,133.59,137.34,134.94,2.4,1.7786,7431.62,101833.993,137.34,3.3326,3.3326,0.65,67.8614,74.873,7.3872,4.5338,3.3153,,,8918.0,2230.0,2230.0,1224798.12,306268.2
603236.SH,20191126,133.39,135.96,133.2,134.94,134.0,0.94,0.7015,6757.98,91086.649,134.94,3.0305,3.0305,0.54,66.6755,73.5646,7.2581,4.4546,3.2574,,,8918.0,2230.0,2230.0,1203394.92,300916.2
603236.SH,20191125,142.78,145.98,133.22,134.0,143.81,-9.81,-6.8215,15380.62,209944.89,134.0,6.8971,6.8971,1.34,66.2111,73.0522,7.2076,4.4236,3.2347,,,8918.0,2230.0,2230.0,1195012.0,298820.0
603236.SH,20191122,147.25,150.15,141.78,143.81,147.83,-4.02,-2.7193,11434.2,166997.336,143.81,5.1274,5.1274,0.93,71.0583,78.4002,7.7352,4.7474,3.4715,,,8918.0,2230.0,2230.0,1282497.58,320696.3
603236.SH,20191121,150.27,150.27,147.0,147.83,151.97,-4.14,-2.7242,10225.91,151514.504,147.83,4.5856,4.5856,0.84,73.0447,80.5918,7.9514,4.8801,3.5685,,,8918.0,2230.0,2230.0,1318347.94,329660.9
603236.SH,20191120,152.62,156.99,151.03,151.97,152.62,-0.65,-0.4259,13781.72,212625.052,151.97,6.1801,6.1801,1.16,75.0903,82.8488,8.1741,5.0168,3.6685,,,8918.0,2230.0,2230.0,1355268.46,338893.1
603236.SH,20191119,147.7,152.8,147.7,152.62,148.93,3.69,2.4777,12085.72,181420.504,152.62,5.4196,5.4196,1.1,75.4115,83.2031,8.2091,5.0382,3.6842,,,8918.0,2230.0,2230.0,1361065.16,340342.6
603236.SH,20191118,150.4,152.0,146.7,148.93,150.58,-1.65,-1.0958,9971.18,148176.389,148.93,4.4714,4.4714,0.91,73.5882,81.1915,8.0106,4.9164,3.5951,,,8918.0,2230.0,2230.0,1328157.74,332113.9
603236.SH,20191115,149.6,155.27,148.36,150.58,149.3,1.28,0.8573,15329.44,232919.523,150.58,6.8742,6.8742,1.5,74.4035,82.091,8.0994,4.9709,3.6349,,,8918.0,2230.0,2230.0,1342872.44,335793.4
603236.SH,20191114,147.95,149.89,146.8,149.3,148.59,0.71,0.4778,9964.1,148060.703,149.3,4.4682,4.4682,0.95,73.771,81.3932,8.0305,4.9286,3.604,,,8918.0,2230.0,2230.0,1331457.4,332939.0
603236.SH,20191113,146.3,151.55,145.03,148.59,146.12,2.47,1.6904,12003.23,178516.921,148.59,5.3826,5.3826,1.02,73.4202,81.0061,7.9923,4.9052,3.5869,,,8918.0,2230.0,2230.0,1325125.62,331355.7
603236.SH,20191112,145.4,146.4,143.5,146.12,144.55,1.57,1.0861,7573.29,109812.401,146.12,3.3961,3.3961,0.6,72.1997,79.6596,7.8595,4.8237,3.5273,,,8918.0,2230.0,2230.0,1303098.16,325847.6
603236.SH,20191111,146.5,146.5,140.0,144.55,148.63,-4.08,-2.7451,10072.39,144883.675,144.55,4.5168,4.5168,0.76,71.424,78.8037,7.775,4.7718,3.4894,,,8918.0,2230.0,2230.0,1289096.9,322346.5
603236.SH,20191108,153.0,153.49,148.3,148.63,152.08,-3.45,-2.2685,11413.41,171848.184,148.63,5.1181,5.1181,0.81,73.4399,81.0279,7.9945,4.9065,3.5878,,,8918.0,2230.0,2230.0,1325482.34,331444.9
603236.SH,20191107,150.1,153.5,146.6,152.08,152.0,0.08,0.0526,11291.18,169651.115,152.08,5.0633,5.0633,0.61,75.1446,82.9088,8.18,5.0204,3.6711,,,8918.0,2230.0,2230.0,1356249.44,339138.4
603236.SH,20191106,151.4,157.8,151.1,152.0,150.7,1.3,0.8626,18278.84,282289.262,152.0,8.1968,8.1968,1.01,75.1051,82.8651,8.1757,5.0178,3.6692,,,8918.0,2230.0,2230.0,1355536.0,338960.0
603236.SH,20191105,151.0,151.23,147.0,150.7,149.94,0.76,0.5069,12347.35,184573.94,150.7,5.5369,5.5369,0.61,74.4628,82.1564,8.1058,4.9748,3.6378,,,8918.0,2230.0,2230.0,1343942.6,336061.0
603236.SH,20191104,146.0,152.46,145.8,149.94,146.0,3.94,2.6986,13277.17,199429.65,149.94,5.9539,5.9539,0.63,74.0872,81.7421,8.0649,4.9498,3.6195,,,8918.0,2230.0,2230.0,1337164.92,334366.2
603236.SH,20191101,145.0,149.99,143.33,146.0,149.5,-3.5,-2.3411,15292.95,223290.029,146.0,6.8578,6.8578,0.73,72.1404,79.5942,7.853,4.8197,3.5244,,,8918.0,2230.0,2230.0,1302028.0,325580.0
603236.SH,20191031,155.5,159.95,149.5,149.5,166.11,-16.61,-9.9994,33565.4,510667.428,149.5,15.0517,15.0517,1.79,73.8698,81.5022,8.0413,4.9352,3.6088,,,8918.0,2230.0,2230.0,1333241.0,333385.0
603236.SH,20191030,160.96,169.85,158.58,166.11,163.44,2.67,1.6336,15614.6,258711.256,166.11,7.0021,7.0021,0.84,82.077,75.6632,9.0338,5.4836,4.4017,,,8918.0,2230.0,2230.0,1481368.98,370425.3
603236.SH,20191029,171.11,172.88,163.2,163.44,173.0,-9.56,-5.526,23671.04,392295.98,163.44,10.6148,10.6148,1.41,80.7577,74.447,8.8886,5.3954,4.3309,,,8918.0,2230.0,2230.0,1457557.92,364471.2
603236.SH,20191028,172.74,175.0,168.5,173.0,170.92,2.08,1.2169,16967.0,291714.375,173.0,7.6085,7.6085,1.04,85.4815,78.8016,9.4085,5.711,4.5843,,,8918.0,2230.0,2230.0,1542814.0,385790.0
603236.SH,20191025,169.38,174.8,166.6,170.92,170.8,0.12,0.0703,14630.17,250003.542,170.92,6.5606,6.5606,0.91,84.4537,77.8542,9.2954,5.6423,4.5291,,,8918.0,2230.0,2230.0,1524264.56,381151.6
603236.SH,20191024,176.99,176.99,166.99,170.8,177.39,-6.59,-3.715,22983.55,390441.076,170.8,10.3065,10.3065,1.56,84.3944,77.7995,9.2889,5.6384,4.526,,,8918.0,2230.0,2230.0,1523194.4,380884.0
603236.SH,20191023,184.0,186.46,175.11,177.39,185.32,-7.93,-4.2791,14416.58,261311.343,177.39,6.4648,6.4648,0.99,87.6506,80.8012,9.6473,5.8559,4.7006,,,8918.0,2230.0,2230.0,1581964.02,395579.7
603236.SH,20191022,175.44,185.5,175.44,185.32,175.78,9.54,5.4272,15138.65,275765.982,185.32,6.7886,6.7886,0.97,91.5689,84.4134,10.0785,6.1177,4.9107,,,8918.0,2230.0,2230.0,1652683.76,413263.6
603236.SH,20191021,175.0,176.1,163.9,175.78,175.98,-0.2,-0.1136,14207.32,242956.203,175.78,6.371,6.371,0.86,86.8551,80.0679,9.5597,5.8028,4.6579,,,8918.0,2230.0,2230.0,1567606.04,391989.4
603236.SH,20191018,178.0,180.87,174.0,175.98,180.2,-4.22,-2.3418,13834.62,245838.498,175.98,6.2039,6.2039,0.78,86.9539,80.159,9.5706,5.8094,4.6632,,,8918.0,2230.0,2230.0,1569389.64,392435.4
603236.SH,20191017,177.0,186.5,177.0,180.2,178.02,2.18,1.2246,16268.66,297268.949,180.2,7.2954,7.2954,0.75,89.0391,82.0812,9.8001,5.9487,4.775,,,8918.0,2230.0,2230.0,1607023.6,401846.0
603236.SH,20191016,182.99,184.94,176.6,178.02,184.04,-6.02,-3.271,13233.4,237828.742,178.02,5.9343,5.9343,0.56,87.9619,81.0882,9.6815,5.8767,4.7173,,,8918.0,2230.0,2230.0,1587582.36,396984.6
603236.SH,20191015,184.99,188.85,174.0,184.04,187.0,-2.96,-1.5829,20215.23,368359.566,184.04,9.0651,9.0651,0.8,90.9365,83.8303,10.0089,6.0755,4.8768,,,8918.0,2230.0,2230.0,1641268.72,410409.2
603236.SH,20191014,189.89,190.0,184.4,187.0,188.14,-1.14,-0.6059,19356.71,361724.194,187.0,8.6801,8.6801,0.68,92.399,85.1786,10.1699,6.1732,4.9552,,,8918.0,2230.0,2230.0,1667666.0,417010.0
603236.SH,20191011,187.0,190.0,182.0,188.14,185.46,2.68,1.4451,19485.66,361826.542,188.14,8.738,8.738,0.65,92.9623,85.6979,10.2319,6.2108,4.9854,,,8918.0,2230.0,2230.0,1677832.52,419552.2
603236.SH,20191010,168.0,185.46,167.0,185.46,168.6,16.86,10.0,35575.21,641166.042,185.46,15.953,15.953,1.19,91.6381,84.4771,10.0862,6.1223,4.9144,,,8918.0,2230.0,2230.0,1653932.28,413575.8
603236.SH,20191009,158.01,169.99,156.0,168.6,158.17,10.43,6.5942,24161.39,395590.522,168.6,10.8347,10.8347,0.78,83.3074,76.7974,9.1692,5.5658,4.4677,,,8918.0,2230.0,2230.0,1503574.8,375978.0
603236.SH,20191008,165.1,168.74,155.58,158.17,168.75,-10.58,-6.2696,28144.03,457155.933,158.17,12.6206,12.6206,0.89,78.1538,72.0465,8.602,5.2214,4.1913,,,8918.0,2230.0,2230.0,1410560.06,352719.1
603236.SH,20190930,189.58,191.0,168.75,168.75,187.5,-18.75,-10.0,34302.04,606402.056,168.75,15.3821,15.3821,1.04,83.3815,76.8657,9.1774,5.5707,4.4716,,,8918.0,2230.0,2230.0,1504912.5,376312.5
603236.SH,20190927,182.02,190.68,177.0,187.5,184.5,3.0,1.626,28445.02,524739.583,187.5,12.7556,12.7556,0.87,92.6461,85.4063,10.1971,6.1897,4.9685,,,8918.0,2230.0,2230.0,1672125.0,418125.0
603236.SH,20190926,183.0,192.0,176.0,184.5,183.55,0.95,0.5176,34200.16,635347.209,184.5,15.3364,15.3364,1.04,91.1638,84.0398,10.034,6.0906,4.889,,,8918.0,2230.0,2230.0,1645371.0,411435.0
603236.SH,20190925,189.0,193.5,182.01,183.55,191.5,-7.95,-4.1514,29055.67,542572.101,183.55,13.0294,13.0294,0.91,90.6943,83.6071,9.9823,6.0593,4.8638,,,8918.0,2230.0,2230.0,1636898.9,409316.5
603236.SH,20190924,186.98,195.58,183.15,191.5,189.33,2.17,1.1461,32701.32,622937.64,191.5,14.6643,14.6643,1.09,94.6225,87.2284,10.4146,6.3217,5.0745,,,8918.0,2230.0,2230.0,1707797.0,427045.0
603236.SH,20190923,174.8,191.0,173.77,189.33,173.77,15.56,8.9544,40375.41,733340.549,189.33,18.1056,18.1056,1.58,93.5503,86.2399,10.2966,6.2501,5.017,,,8918.0,2230.0,2230.0,1688444.94,422205.9
603236.SH,20190920,171.0,180.8,171.0,173.77,173.0,0.77,0.4451,27774.83,487864.273,173.77,12.4551,12.4551,1.15,85.8619,79.1523,9.4504,5.7364,4.6047,,,8918.0,2230.0,2230.0,1549680.86,387507.1
603236.SH,20190919,159.08,175.88,158.55,173.0,160.6,12.4,7.721,33978.62,564923.426,173.0,15.237,15.237,1.42,85.4815,78.8016,9.4085,5.711,4.5843,,,8918.0,2230.0,2230.0,1542814.0,385790.0
603236.SH,20190918,162.0,162.99,155.5,160.6,161.0,-0.4,-0.2484,24202.72,384440.043,160.6,10.8532,10.8532,0.92,79.3545,73.1534,8.7342,5.3017,4.2557,,,8918.0,2230.0,2230.0,1432230.8,358138.0
603236.SH,20190917,168.0,168.8,159.5,161.0,168.8,-7.8,-4.6209,23588.24,384698.377,161.0,10.5777,10.5777,0.78,79.5521,73.3356,8.7559,5.3149,4.2663,,,8918.0,2230.0,2230.0,1435798.0,359030.0
603236.SH,20190916,169.01,172.57,167.03,168.8,169.8,-1.0,-0.5889,18273.48,309858.875,168.8,8.1944,8.1944,0.55,83.4062,76.8885,9.1801,5.5724,4.473,,,8918.0,2230.0,2230.0,1505358.4,376424.0
603236.SH,20190912,166.57,170.77,164.18,169.8,165.55,4.25,2.5672,20771.43,349453.964,169.8,9.3145,9.3145,0.6,83.9003,77.344,9.2345,5.6054,4.4995,,,8918.0,2230.0,2230.0,1514276.4,378654.0
603236.SH,20190911,171.5,173.22,162.3,165.55,171.5,-5.95,-3.4694,32455.49,541330.543,165.55,14.554,14.554,0.96,81.8003,75.4081,9.0034,5.4651,4.3868,,,8918.0,2230.0,2230.0,1476374.9,369176.5
603236.SH,20190910,178.08,179.41,168.88,171.5,180.6,-9.1,-5.0388,36837.31,638467.138,171.5,16.519,16.519,1.06,84.7403,78.1183,9.327,5.6615,4.5445,,,8918.0,2230.0,2230.0,1529437.0,382445.0
603236.SH,20190909,170.4,182.97,165.79,180.6,166.34,14.26,8.5728,43219.28,761202.897,180.6,19.3808,19.3808,1.22,89.2367,82.2634,9.8219,5.9619,4.7856,,,8918.0,2230.0,2230.0,1610590.8,402738.0
603236.SH,20190906,157.45,169.25,157.28,166.34,157.05,9.29,5.9153,31587.15,516985.785,166.34,14.1646,14.1646,0.83,82.1907,75.768,9.0463,5.4912,4.4078,,,8918.0,2230.0,2230.0,1483420.12,370938.2
603236.SH,20190905,157.5,165.0,155.85,157.05,156.93,0.12,0.0765,29087.83,466189.414,157.05,13.0439,13.0439,0.7,77.6004,71.5364,8.5411,5.1845,4.1616,,,8918.0,2230.0,2230.0,1400571.9,350221.5
603236.SH,20190904,155.77,159.0,153.0,156.93,156.01,0.92,0.5897,27865.84,434801.819,156.93,12.4959,12.4959,0.68,77.5411,71.4817,8.5346,5.1805,4.1584,,,8918.0,2230.0,2230.0,1399501.74,349953.9
603236.SH,20190903,151.08,165.35,150.03,156.01,153.49,2.52,1.6418,42572.13,666030.996,156.01,19.0906,19.0906,1.1,77.0865,71.0626,8.4845,5.1501,4.134,,,8918.0,2230.0,2230.0,1391297.18,347902.3
603236.SH,20190902,143.1,154.69,140.11,153.49,140.63,12.86,9.1446,45550.3,672851.092,153.49,20.4261,20.4261,1.26,75.8413,69.9148,8.3475,5.067,4.0673,,,8918.0,2230.0,2230.0,1368823.82,342282.7
603236.SH,20190830,139.0,148.8,136.42,140.63,139.4,1.23,0.8824,44122.47,627533.522,140.63,19.7859,19.7859,1.23,69.487,64.057,7.6481,4.6424,3.7265,,,8918.0,2230.0,2230.0,1254138.34,313604.9
603236.SH,20190829,130.95,142.8,127.25,139.4,130.84,8.56,6.5423,47729.63,649097.889,139.4,21.4034,21.4034,1.45,68.8793,63.4968,7.5812,4.6018,3.6939,,,8918.0,2230.0,2230.0,1243169.2,310862.0
603236.SH,20190828,127.01,131.18,124.02,130.84,127.18,3.66,2.8778,26424.4,339901.215,130.84,11.8495,11.8495,0.73,64.6497,64.6497,7.2813,4.3192,4.3192,,,8918.0,2230.0,2230.0,1166831.12,291773.2
603236.SH,20190827,125.0,129.68,124.61,127.18,123.45,3.73,3.0215,28968.43,368917.189,127.18,12.9903,12.9903,0.79,62.8412,62.8412,7.0776,4.1984,4.1984,,,8918.0,2230.0,2230.0,1134191.24,283611.4
603236.SH,20190826,125.9,126.88,122.04,123.45,128.35,-4.9,-3.8177,32894.33,408996.521,123.45,14.7508,14.7508,0.87,60.9982,60.9982,6.87,4.0753,4.0753,,,8918.0,2230.0,2230.0,1100927.1,275293.5
603236.SH,20190823,133.5,134.78,127.5,128.35,134.2,-5.85,-4.3592,42660.13,556387.597,128.35,19.1301,19.1301,1.19,63.4193,63.4193,7.1427,4.237,4.237,,,8918.0,2230.0,2230.0,1144625.3,286220.5
603236.SH,20190822,136.01,140.8,133.8,134.2,137.01,-2.81,-2.0509,33531.13,460265.412,134.2,15.0364,15.0364,0.89,66.3099,66.3099,7.4683,4.4302,4.4302,,,8918.0,2230.0,2230.0,1196795.6,299266.0
603236.SH,20190821,137.2,137.6,130.71,137.01,137.2,-0.19,-0.1385,43352.22,583166.552,137.01,19.4405,19.4405,1.07,67.6984,67.6984,7.6246,4.5229,4.5229,,,8918.0,2230.0,2230.0,1221855.18,305532.3
603236.SH,20190820,141.4,142.37,136.41,137.2,141.93,-4.73,-3.3326,31854.49,441930.389,137.2,14.2845,14.2845,0.73,67.7922,67.7922,7.6352,4.5292,4.5292,,,8918.0,2230.0,2230.0,1223549.6,305956.0
603236.SH,20190819,141.42,147.28,136.83,141.93,138.53,3.4,2.4543,37157.38,529106.478,141.93,16.6625,16.6625,0.78,70.1294,70.1294,7.8984,4.6853,4.6853,,,8918.0,2230.0,2230.0,1265731.74,316503.9
603236.SH,20190816,136.8,142.58,134.71,138.53,136.99,1.54,1.1242,33862.96,469151.173,138.53,15.1852,15.1852,0.65,68.4494,68.4494,7.7092,4.5731,4.5731,,,8918.0,2230.0,2230.0,1235410.54,308921.9
603236.SH,20190815,126.82,138.3,126.82,136.99,131.3,5.69,4.3336,43005.51,571454.089,136.99,19.285,19.285,0.74,67.6885,67.6885,7.6235,4.5223,4.5223,,,8918.0,2230.0,2230.0,1221676.82,305487.7
603236.SH,20190814,140.73,147.0,129.34,131.3,137.8,-6.5,-4.717,57143.42,791750.284,131.3,25.6249,25.6249,1.05,64.877,64.877,7.3069,4.3344,4.3344,,,8918.0,2230.0,2230.0,1170933.4,292799.0
603236.SH,20190813,136.0,139.0,132.51,137.8,138.41,-0.61,-0.4407,47975.87,651841.005,137.8,21.5138,21.5138,0.86,68.0887,68.0887,7.6686,4.549,4.549,,,8918.0,2230.0,2230.0,1228900.4,307294.0
603236.SH,20190812,128.64,138.41,127.0,138.41,125.83,12.58,9.9976,57334.35,760920.267,138.41,25.7105,25.7105,1.01,68.3901,68.3901,7.7026,4.5691,4.5691,,,8918.0,2230.0,2230.0,1234340.38,308654.3
603236.SH,20190809,124.61,132.78,124.41,125.83,125.8,0.03,0.0238,55205.47,706248.438,125.83,24.7558,24.7558,0.95,62.1742,62.1742,7.0025,4.1539,4.1539,,,8918.0,2230.0,2230.0,1122151.94,280600.9
603236.SH,20190808,116.23,127.44,115.3,125.8,115.85,9.95,8.5887,71480.25,883496.695,125.8,32.0539,32.0539,1.3,62.1594,62.1594,7.0008,4.1529,4.1529,,,8918.0,2230.0,2230.0,1121884.4,280534.0
603236.SH,20190807,119.0,120.58,115.25,115.85,119.0,-3.15,-2.6471,41347.68,487286.07,115.85,18.5416,18.5416,0.7,57.2429,57.2429,6.4471,3.8244,3.8244,,,8918.0,2230.0,2230.0,1033150.3,258345.5
603236.SH,20190806,113.72,122.0,113.0,119.0,117.01,1.99,1.7007,52637.61,616641.741,119.0,23.6043,23.6043,0.88,58.7994,58.7994,6.6224,3.9284,3.9284,,,8918.0,2230.0,2230.0,1061242.0,265370.0
603236.SH,20190805,124.0,128.2,116.34,117.01,125.77,-8.76,-6.9651,64380.48,790826.439,117.01,28.8702,28.8702,1.03,57.8161,57.8161,6.5116,3.8627,3.8627,,,8918.0,2230.0,2230.0,1043495.18,260932.3
603236.SH,20190802,127.0,129.35,125.25,125.77,132.28,-6.51,-4.9214,59642.08,758486.717,125.77,26.7453,26.7453,0.79,62.1445,62.1445,6.9991,4.1519,4.1519,,,8918.0,2230.0,2230.0,1121616.86,280467.1
603236.SH,20190801,126.0,134.44,125.1,132.28,127.83,4.45,3.4812,57672.3,740906.629,132.28,25.862,25.862,0.85,65.3612,65.3612,7.3614,4.3668,4.3668,,,8918.0,2230.0,2230.0,1179673.04,294984.4
603236.SH,20190731,127.2,131.33,126.01,127.83,127.6,0.23,0.1803,59125.17,758466.064,127.83,26.5135,26.5135,0.95,63.1624,63.1624,7.1138,4.2199,4.2199,,,8918.0,2230.0,2230.0,1139987.94,285060.9
603236.SH,20190730,125.5,127.98,123.81,127.6,128.0,-0.4,-0.3125,57492.69,724228.211,127.6,25.7815,25.7815,0.84,63.0488,63.0488,7.101,4.2123,4.2123,,,8918.0,2230.0,2230.0,1137936.8,284548.0
603236.SH,20190729,128.18,128.99,124.88,128.0,124.33,3.67,2.9518,77683.18,990446.865,128.0,34.8355,34.8355,1.46,63.2464,63.2464,7.1232,4.2255,4.2255,,,8918.0,2230.0,2230.0,1141504.0,285440.0
603236.SH,20190726,123.29,129.0,120.5,124.33,123.29,1.04,0.8435,125015.08,1562736.78,124.33,56.0606,56.0606,4.38,61.433,61.433,6.919,4.1043,4.1043,,,8918.0,2230.0,2230.0,1108774.94,277255.9
603236.SH,20190725,123.29,123.29,123.29,123.29,112.08,11.21,10.0018,18914.57,233197.734,123.29,8.4819,8.4819,0.76,60.9191,60.9191,6.8611,4.07,4.07,,,8918.0,2230.0,2230.0,1099500.22,274936.7
603236.SH,20190724,111.0,112.08,109.5,112.08,101.89,10.19,10.001,32867.19,365356.052,112.08,14.7387,14.7387,1.79,55.3801,55.3801,6.2373,3.6999,3.6999,,,8918.0,2230.0,2230.0,999529.44,249938.4
603236.SH,20190723,101.89,101.89,97.27,101.89,92.63,9.26,9.9968,88429.05,888268.312,101.89,39.6543,39.6543,108.28,50.3451,50.3451,5.6702,3.3636,3.3636,,,8918.0,2230.0,2230.0,908655.02,227214.7
603236.SH,20190722,92.63,92.63,92.63,92.63,84.21,8.42,9.9988,1683.86,15597.595,92.63,0.7551,0.7551,,45.7696,45.7696,5.1549,3.0579,3.0579,,,8918.0,2230.0,2230.0,826074.34,206564.9
603236.SH,20190719,84.21,84.21,84.21,84.21,76.55,7.66,10.0065,876.38,7379.996,84.21,0.393,0.393,,41.6092,41.6092,4.6863,2.7799,2.7799,,,8918.0,2230.0,2230.0,750984.78,187788.3
603236.SH,20190718,76.55,76.55,76.55,76.55,69.59,6.96,10.0014,418.31,3202.163,76.55,0.1876,0.1876,,37.8243,37.8243,4.26,2.527,2.527,,,8918.0,2230.0,2230.0,682672.9,170706.5
603236.SH,20190717,69.59,69.59,69.59,69.59,63.26,6.33,10.0063,383.11,2666.062,69.59,0.1718,0.1718,,34.3853,34.3853,3.8727,2.2973,2.2973,,,8918.0,2230.0,2230.0,620603.62,155185.7
603236.SH,20190716,52.72,63.26,52.72,63.26,43.93,19.33,44.0018,721.76,4543.72,63.26,0.3237,0.3237,,31.2576,31.2576,3.5204,2.0883,2.0883,,,8918.0,2230.0,2230.0,564152.68,141069.8
