,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603350.SH,20250620,33.72,34.21,33.47,33.63,33.68,-0.05,-0.1485,11332.0,38272.365,33.63,3.9076,3.9076,0.66,35.6048,36.4261,3.0544,2.5616,2.2845,0.0,2.819,11641.5,2900.0,2900.0,391503.645,97527.0
1,603350.SH,20250619,34.8,35.16,33.68,33.68,34.86,-1.18,-3.385,18033.0,62005.577,33.68,6.2183,6.2183,0.87,35.6577,36.4803,3.059,2.5654,2.2879,0.0,2.8148,11641.5,2900.0,2900.0,392085.72,97672.0
2,603350.SH,20250618,35.11,35.15,34.43,34.86,34.95,-0.09,-0.2575,11886.92,41223.137,34.86,4.0989,4.0989,0.47,36.907,37.7584,3.1662,2.6553,2.368,0.0,2.7196,11641.5,2900.0,2900.0,405822.69,101094.0
3,603350.SH,20250617,35.3,35.53,34.75,34.95,35.25,-0.3,-0.8511,13716.12,48073.704,34.95,4.7297,4.7297,0.46,37.0023,37.8559,3.1743,2.6622,2.3741,0.0,2.7126,11641.5,2900.0,2900.0,406870.425,101355.0
4,603350.SH,20250616,35.5,35.98,35.1,35.25,35.75,-0.5,-1.3986,15300.84,54267.193,35.25,5.2762,5.2762,0.48,37.3199,38.1808,3.2016,2.685,2.3945,0.0,2.6895,11641.5,2900.0,2900.0,410362.875,102225.0
5,603350.SH,20250613,36.35,37.25,35.59,35.75,36.42,-0.67,-1.8396,27199.92,98713.687,35.75,9.3793,9.3793,0.89,37.8492,38.7224,3.247,2.7231,2.4285,0.0,2.6519,11641.5,2900.0,2900.0,416183.625,103675.0
6,603350.SH,20250612,35.83,37.24,35.22,36.42,35.85,0.57,1.59,35864.44,130742.813,36.42,12.367,12.367,1.22,38.5586,39.4481,3.3078,2.7741,2.474,0.0,2.6031,11641.5,2900.0,2900.0,423983.43,105618.0
7,603350.SH,20250611,34.66,36.36,34.66,35.85,34.63,1.22,3.523,33851.11,120348.408,35.85,11.6728,11.6728,1.23,37.9551,38.8307,3.2561,2.7307,2.4353,0.0,2.6445,11641.5,2900.0,2900.0,417347.775,103965.0
8,603350.SH,20250610,35.8,36.26,34.23,34.63,36.1,-1.47,-4.072,38239.38,133777.339,34.63,13.186,13.186,1.58,36.6635,37.5093,3.1453,2.6378,2.3524,0.0,2.7376,11641.5,2900.0,2900.0,403145.145,100427.0
9,603350.SH,20250609,36.08,36.81,35.75,36.1,35.9,0.2,0.5571,25126.19,90951.552,36.1,8.6642,8.6642,1.0,38.2198,39.1015,3.2788,2.7498,2.4522,0.0,2.6261,11641.5,2900.0,2900.0,420258.15,104690.0
10,603350.SH,20250606,37.01,37.01,36.12,36.3,37.01,-0.71,-1.9184,20386.06,74194.353,36.3,7.0297,7.0297,0.65,38.4315,39.3181,3.1814,2.765,2.4658,0.0,1.5098,11641.5,2900.0,2900.0,422586.45,105270.0
11,603350.SH,20250605,36.8,37.45,36.03,37.01,36.83,0.18,0.4887,29289.54,107974.422,37.01,10.0998,10.0998,0.91,39.1832,40.0872,3.2436,2.8191,2.5141,0.0,1.4808,11641.5,2900.0,2900.0,430851.915,107329.0
12,603350.SH,20250604,36.41,36.95,36.25,36.83,36.38,0.45,1.2369,24452.31,89588.853,36.83,8.4318,8.4318,0.74,38.9927,39.8922,3.2278,2.8054,2.5018,0.0,1.488,11641.5,2900.0,2900.0,428756.445,106807.0
13,603350.SH,20250603,36.53,36.87,36.21,36.38,36.55,-0.17,-0.4651,22125.75,80684.12,36.38,7.6296,7.6296,0.6,38.5162,39.4048,3.1884,2.7711,2.4713,0.0,1.5064,11641.5,2900.0,2900.0,423517.77,105502.0
14,603350.SH,20250530,37.48,37.63,36.48,36.55,37.66,-1.11,-2.9474,29187.6,107776.963,36.55,10.0647,10.0647,0.74,38.6962,39.5889,3.2033,2.784,2.4828,0.0,1.4994,11641.5,2900.0,2900.0,425496.825,105995.0
15,603350.SH,20250529,39.1,39.99,37.48,37.66,39.41,-1.75,-4.4405,52937.63,203752.524,37.66,18.2544,18.2544,1.43,39.8714,40.7912,3.3006,2.8686,2.5582,0.0,1.4552,11641.5,2900.0,2900.0,438418.89,109214.0
16,603350.SH,20250528,38.68,39.92,38.57,39.41,38.85,0.56,1.4414,31984.09,125673.64,39.41,11.029,11.029,0.76,41.7242,42.6867,3.4539,3.0019,2.6771,0.0,1.3906,11641.5,2900.0,2900.0,458791.515,114289.0
17,603350.SH,20250527,39.26,39.95,38.33,38.85,39.33,-0.48,-1.2204,29066.09,112867.44,38.85,10.0228,10.0228,0.53,41.1313,42.0802,3.4049,2.9592,2.6391,0.0,1.4107,11641.5,2900.0,2900.0,452272.275,112665.0
18,603350.SH,20250526,39.9,40.07,38.65,39.33,39.9,-0.57,-1.4286,41831.12,163702.685,39.33,14.4245,14.4245,0.64,41.6395,42.6001,3.4469,2.9958,2.6717,0.0,1.3934,11641.5,2900.0,2900.0,457860.195,114057.0
19,603350.SH,20250523,40.4,41.34,39.5,39.9,41.0,-1.1,-2.6829,40159.12,162262.897,39.9,13.848,13.848,0.53,42.2429,43.2175,3.4969,3.0392,2.7104,0.0,1.3735,11641.5,2900.0,2900.0,464495.85,115710.0
20,603350.SH,20250522,40.75,41.71,40.21,41.0,41.02,-0.02,-0.0488,41958.36,171743.721,41.0,14.4684,14.4684,0.54,43.4075,44.4089,3.5933,3.123,2.7851,0.0,1.3367,11641.5,2900.0,2900.0,477301.5,118900.0
21,603350.SH,20250521,41.59,43.22,40.63,41.02,41.8,-0.78,-1.866,58763.72,244613.08,41.02,20.2634,20.2634,0.76,43.4287,44.4306,3.595,3.1245,2.7865,0.0,1.336,11641.5,2900.0,2900.0,477534.33,118958.0
22,603350.SH,20250520,42.0,44.5,41.6,41.8,41.6,0.2,0.4808,91054.03,389822.071,41.8,31.3979,31.3979,1.17,44.2545,45.2754,3.6634,3.1839,2.8394,0.0,1.3111,11641.5,2900.0,2900.0,486614.7,121220.0
23,603350.SH,20250519,43.5,43.99,41.07,41.6,42.79,-1.19,-2.781,92371.85,387847.393,41.6,31.8524,31.8524,1.19,44.0428,45.0588,3.6459,3.1687,2.8259,0.0,1.3174,11641.5,2900.0,2900.0,484286.4,120640.0
24,603350.SH,20250516,38.58,42.79,38.05,42.79,38.9,3.89,10.0,91873.74,374652.482,42.79,31.6806,31.6806,1.17,45.3026,46.3477,3.7502,3.2593,2.9067,0.0,1.2808,11641.5,2900.0,2900.0,498139.785,124091.0
25,603350.SH,20250515,40.1,40.5,37.82,38.9,39.26,-0.36,-0.917,55731.38,217705.489,38.9,19.2177,19.2177,0.58,41.1842,42.1343,3.4092,2.963,2.6424,0.0,1.4088,11641.5,2900.0,2900.0,452854.35,112810.0
26,603350.SH,20250514,40.0,40.48,38.91,39.26,39.4,-0.14,-0.3553,53054.34,210241.507,39.26,18.2946,18.2946,0.53,41.5654,42.5242,3.4408,2.9905,2.6669,0.0,1.3959,11641.5,2900.0,2900.0,457045.29,113854.0
27,603350.SH,20250513,39.4,40.7,38.92,39.4,39.15,0.25,0.6386,96169.15,382868.644,39.4,33.1618,33.1618,1.17,41.7136,42.6759,3.4531,3.0011,2.6764,0.0,1.391,11641.5,2900.0,2900.0,458675.1,114260.0
28,603350.SH,20250512,37.5,39.98,36.58,39.15,36.7,2.45,6.6757,91453.98,349731.898,39.15,31.5359,31.5359,1.37,41.4489,42.4051,3.4311,2.9821,2.6594,0.0,1.3998,11641.5,2900.0,2900.0,455764.725,113535.0
29,603350.SH,20250509,38.77,38.9,36.03,36.7,38.75,-2.05,-5.2903,97403.44,359056.364,36.7,33.5874,33.5874,1.97,38.855,39.7514,3.2164,2.7955,2.493,0.0,1.4933,11641.5,2900.0,2900.0,427243.05,106430.0
30,603350.SH,20250508,36.93,39.62,36.71,38.75,36.02,2.73,7.5791,144000.28,561269.172,38.75,49.6553,49.6553,6.21,41.0254,41.9718,3.3961,2.9516,2.6323,0.0,1.4143,11641.5,2900.0,2900.0,451108.125,112375.0
31,603350.SH,20250507,33.72,36.89,33.34,36.02,33.54,2.48,7.3942,66857.69,239367.553,36.02,23.0544,23.0544,5.55,38.1351,39.0149,3.1568,2.7437,2.4468,0.0,1.5215,11641.5,2900.0,2900.0,419326.83,104458.0
32,603350.SH,20250506,32.97,33.54,32.93,33.54,32.89,0.65,1.9763,11202.35,37310.588,33.54,3.8629,3.8629,0.9,35.5095,36.3287,2.9395,2.5548,2.2783,0.0,1.634,11641.5,2900.0,2900.0,390455.91,97266.0
33,603350.SH,20250430,32.29,33.2,32.26,32.89,32.1,0.79,2.4611,13163.99,43226.061,32.89,4.5393,4.5393,1.0,34.8213,35.6246,2.8825,2.5053,2.2342,0.0,1.6663,11641.5,2900.0,2900.0,382888.935,95381.0
34,603350.SH,20250429,31.0,32.37,31.0,32.1,31.46,0.64,2.0343,12174.0,39025.821,32.1,4.1979,4.1979,0.94,25.2638,29.5714,2.9409,2.6179,2.5578,0.0,1.7073,11641.5,2900.0,2900.0,373692.15,93090.0
35,603350.SH,20250428,32.75,32.93,31.43,31.46,32.73,-1.27,-3.8802,12488.4,39798.558,31.46,4.3063,4.3063,0.98,24.7601,28.9818,2.8823,2.5657,2.5068,0.0,1.742,11641.5,2900.0,2900.0,366241.59,91234.0
36,603350.SH,20250425,32.54,33.09,32.11,32.73,32.75,-0.02,-0.0611,11186.75,36546.667,32.73,3.8575,3.8575,0.88,25.7597,30.1518,2.9986,2.6692,2.608,0.0,1.6744,11641.5,2900.0,2900.0,381026.295,94917.0
37,603350.SH,20250424,33.37,33.6,32.39,32.75,33.37,-0.62,-1.858,13380.0,44152.842,32.75,4.6138,4.6138,0.98,25.7754,30.1702,3.0005,2.6709,2.6096,0.0,1.6734,11641.5,2900.0,2900.0,381259.125,94975.0
38,603350.SH,20250423,32.75,33.58,32.75,33.37,32.76,0.61,1.862,16830.56,55895.747,33.37,5.8036,5.8036,1.32,26.2634,30.7414,3.0573,2.7214,2.659,0.0,1.6423,11641.5,2900.0,2900.0,388476.855,96773.0
39,603350.SH,20250422,33.0,33.0,32.52,32.76,32.98,-0.22,-0.6671,10777.3,35279.434,32.76,3.7163,3.7163,0.84,25.7833,30.1794,3.0014,2.6717,2.6104,0.0,1.6729,11641.5,2900.0,2900.0,381375.54,95004.0
40,603350.SH,20250421,32.6,33.1,32.35,32.98,32.6,0.38,1.1656,11556.72,37975.17,32.98,3.9851,3.9851,0.88,25.9564,30.3821,3.0215,2.6896,2.6279,0.0,1.6617,11641.5,2900.0,2900.0,383936.67,95642.0
41,603350.SH,20250418,32.47,33.0,32.38,32.6,32.65,-0.05,-0.1531,10797.32,35289.309,32.6,3.7232,3.7232,0.75,25.6574,30.032,2.9867,2.6586,2.5976,0.0,1.6811,11641.5,2900.0,2900.0,379512.9,94540.0
42,603350.SH,20250417,32.49,33.68,32.0,32.65,32.5,0.15,0.4615,18100.56,59930.296,32.65,6.2416,6.2416,1.23,25.6967,30.0781,2.9913,2.6627,2.6016,0.0,1.6785,11641.5,2900.0,2900.0,380094.975,94685.0
43,603350.SH,20250416,32.22,32.96,31.9,32.5,32.44,0.06,0.185,12586.63,40635.905,32.5,4.3402,4.3402,0.75,25.5787,29.9399,2.9776,2.6505,2.5896,0.0,1.6863,11641.5,2900.0,2900.0,378348.75,94250.0
44,603350.SH,20250415,32.14,32.61,31.91,32.44,32.15,0.29,0.902,10985.82,35425.88,32.44,3.7882,3.7882,0.54,25.5314,29.8846,2.9721,2.6456,2.5849,0.0,1.6894,11641.5,2900.0,2900.0,377650.26,94076.0
45,603350.SH,20250414,31.98,32.49,31.7,32.15,31.73,0.42,1.3237,12885.76,41273.589,32.15,4.4434,4.4434,0.64,25.3032,29.6175,2.9455,2.6219,2.5618,0.0,1.7046,11641.5,2900.0,2900.0,374274.225,93235.0
46,603350.SH,20250411,31.2,32.33,30.46,31.73,31.32,0.41,1.3091,17167.0,54595.442,31.73,5.9197,5.9197,0.88,24.9726,29.2306,2.907,2.5877,2.5283,0.0,1.7272,11641.5,2900.0,2900.0,369384.795,92017.0
47,603350.SH,20250410,30.56,31.88,30.56,31.32,30.17,1.15,3.8117,19848.18,62355.688,31.32,6.8442,6.8442,1.06,24.65,28.8529,2.8695,2.5542,2.4956,0.0,1.7498,11641.5,2900.0,2900.0,364611.78,90828.0
48,603350.SH,20250409,28.9,30.49,26.95,30.17,29.55,0.62,2.0981,23239.18,67269.935,30.17,8.0135,8.0135,1.34,23.7449,27.7934,2.7641,2.4605,2.404,0.0,1.8165,11641.5,2900.0,2900.0,351224.055,87493.0
49,603350.SH,20250408,30.65,31.5,28.69,29.55,31.75,-2.2,-6.9291,28712.75,85743.907,29.55,9.9009,9.9009,1.7,23.2569,27.2223,2.7073,2.4099,2.3546,0.0,1.8546,11641.5,2900.0,2900.0,344006.325,85695.0
50,603350.SH,20250407,33.5,33.5,31.75,31.75,35.28,-3.53,-10.0057,11674.0,37419.67,31.75,4.0255,4.0255,0.59,24.9884,29.249,2.9089,2.5893,2.5299,0.0,1.7261,11641.5,2900.0,2900.0,369617.625,92075.0
51,603350.SH,20250403,35.61,36.35,35.03,35.28,36.12,-0.84,-2.3256,14558.12,51750.415,35.28,5.02,5.02,0.66,27.7666,32.5009,3.2323,2.8772,2.8112,0.0,1.5534,11641.5,2900.0,2900.0,410712.12,102312.0
52,603350.SH,20250402,35.8,36.85,35.5,36.12,35.83,0.29,0.8094,15700.81,57021.818,36.12,5.4141,5.4141,0.6,28.4277,33.2747,3.3092,2.9457,2.8781,0.0,1.5173,11641.5,2900.0,2900.0,420490.98,104748.0
53,603350.SH,20250401,36.11,36.72,35.69,35.83,36.42,-0.59,-1.62,16208.12,58528.36,35.83,5.589,5.589,0.59,28.1995,33.0076,3.2827,2.922,2.855,0.0,1.5296,11641.5,2900.0,2900.0,417114.945,103907.0
54,603350.SH,20250331,37.9,37.93,35.37,36.42,37.81,-1.39,-3.6763,26418.34,95901.186,36.42,9.1098,9.1098,0.86,28.6638,33.5511,3.3367,2.9702,2.902,0.0,1.5048,11641.5,2900.0,2900.0,423983.43,105618.0
55,603350.SH,20250328,37.72,38.62,36.79,37.81,37.72,0.09,0.2386,25657.91,97032.987,37.81,8.8476,8.8476,0.78,29.7578,34.8316,3.4641,3.0835,3.0128,0.0,1.4495,11641.5,2900.0,2900.0,440165.115,109649.0
56,603350.SH,20250327,38.03,38.98,37.6,37.72,38.36,-0.64,-1.6684,26254.82,100149.876,37.72,9.0534,9.0534,0.62,29.687,34.7487,3.4558,3.0762,3.0056,0.0,1.4529,11641.5,2900.0,2900.0,439117.38,109388.0
57,603350.SH,20250326,36.26,38.74,36.25,38.36,36.45,1.91,5.2401,35791.76,135079.406,38.36,12.342,12.342,0.88,30.1907,35.3383,3.5144,3.1284,3.0566,0.0,1.4287,11641.5,2900.0,2900.0,446567.94,111244.0
58,603350.SH,20250325,36.36,37.39,36.19,36.45,36.45,0.0,0.0,22814.88,84068.503,36.45,7.8672,7.8672,0.55,28.6875,33.5788,3.3395,2.9726,2.9044,0.0,1.5035,11641.5,2900.0,2900.0,424332.675,105705.0
59,603350.SH,20250324,38.28,38.6,35.42,36.45,38.64,-2.19,-5.6677,43000.16,158022.117,36.45,14.8276,14.8276,1.12,28.6875,33.5788,3.3395,2.9726,2.9044,0.0,1.5035,11641.5,2900.0,2900.0,424332.675,105705.0
60,603350.SH,20250321,39.26,39.82,38.27,38.64,39.97,-1.33,-3.3275,36653.72,142795.534,38.64,12.6392,12.6392,1.01,30.4111,35.5962,3.5401,3.1512,3.0789,0.0,1.4183,11641.5,2900.0,2900.0,449827.56,112056.0
61,603350.SH,20250320,38.01,42.0,37.81,39.97,38.23,1.74,4.5514,73382.16,293958.626,39.97,25.3042,25.3042,2.44,31.4578,36.8215,3.6619,3.2597,3.1849,0.0,1.3711,11641.5,2900.0,2900.0,465310.755,115913.0
62,603350.SH,20250319,38.0,38.68,37.63,38.23,38.06,0.17,0.4467,27001.51,103279.607,38.23,9.3109,9.3109,0.75,30.0884,35.2185,3.5025,3.1178,3.0462,0.0,1.4335,11641.5,2900.0,2900.0,445054.545,110867.0
63,603350.SH,20250318,37.61,38.18,37.18,38.06,37.77,0.29,0.7678,27558.86,103859.035,38.06,9.5031,9.5031,0.68,29.9546,35.0619,3.487,3.1039,3.0327,0.0,1.4399,11641.5,2900.0,2900.0,443075.49,110374.0
64,603350.SH,20250317,37.9,38.88,37.48,37.77,37.83,-0.06,-0.1586,27198.36,103885.485,37.77,9.3787,9.3787,0.65,29.7263,34.7948,3.4604,3.0803,3.0096,0.0,1.451,11641.5,2900.0,2900.0,439699.455,109533.0
65,603350.SH,20250314,37.6,38.46,37.11,37.83,37.92,-0.09,-0.2373,25917.67,98020.464,37.83,8.9371,8.9371,0.61,29.7736,34.85,3.4659,3.0852,3.0144,0.0,1.4487,11641.5,2900.0,2900.0,440397.945,109707.0
66,603350.SH,20250313,38.88,38.88,37.42,37.92,39.14,-1.22,-3.117,42687.13,162880.706,37.92,14.7197,14.7197,1.04,29.8444,34.933,3.4741,3.0925,3.0215,0.0,1.4453,11641.5,2900.0,2900.0,441445.68,109968.0
67,603350.SH,20250312,38.09,39.33,37.35,39.14,38.15,0.99,2.595,57694.52,220820.591,39.14,19.8947,19.8947,1.59,30.8046,36.0569,3.5859,3.192,3.1187,0.0,1.4002,11641.5,2900.0,2900.0,455648.31,113506.0
68,603350.SH,20250311,36.94,38.99,36.63,38.15,37.31,0.84,2.2514,47759.17,180543.76,38.15,16.4687,16.4687,1.41,30.0254,35.1448,3.4952,3.1113,3.0398,0.0,1.4365,11641.5,2900.0,2900.0,444123.225,110635.0
69,603350.SH,20250310,36.55,37.51,36.55,37.31,36.5,0.81,2.2192,34142.78,126529.823,37.31,11.7734,11.7734,1.06,29.3643,34.371,3.4182,3.0427,2.9729,0.0,1.4689,11641.5,2900.0,2900.0,434344.365,108199.0
70,603350.SH,20250307,36.35,36.98,35.97,36.5,36.36,0.14,0.385,28804.57,105380.867,36.5,9.9326,9.9326,0.81,28.7268,33.6248,3.344,2.9767,2.9084,0.0,1.5015,11641.5,2900.0,2900.0,424914.75,105850.0
71,603350.SH,20250306,36.45,37.12,36.21,36.36,36.46,-0.1,-0.2743,36432.55,133643.791,36.36,12.5629,12.5629,0.87,28.6166,33.4958,3.3312,2.9653,2.8972,0.0,1.5073,11641.5,2900.0,2900.0,423284.94,105444.0
72,603350.SH,20250305,36.01,37.12,35.82,36.46,36.18,0.28,0.7739,33847.95,123402.195,36.46,11.6717,11.6717,0.8,28.6953,33.588,3.3404,2.9734,2.9052,0.0,1.5031,11641.5,2900.0,2900.0,424449.09,105734.0
73,603350.SH,20250304,34.76,36.56,34.51,36.18,35.04,1.14,3.2534,35966.95,129784.876,36.18,12.4024,12.4024,0.89,28.475,33.33,3.3147,2.9506,2.8829,0.0,1.5148,11641.5,2900.0,2900.0,421189.47,104922.0
74,603350.SH,20250303,34.78,35.65,34.2,35.04,34.7,0.34,0.9798,25626.75,89903.333,35.04,8.8368,8.8368,0.6,27.5777,32.2798,3.2103,2.8576,2.792,0.0,1.564,11641.5,2900.0,2900.0,407918.16,101616.0
75,603350.SH,20250228,36.85,36.89,34.5,34.7,36.98,-2.28,-6.1655,46880.23,166697.081,34.7,16.1656,16.1656,1.08,27.3101,31.9666,3.1791,2.8299,2.7649,0.0,1.5794,11641.5,2900.0,2900.0,403960.05,100630.0
76,603350.SH,20250227,35.64,39.18,35.5,36.98,35.64,1.34,3.7598,66030.49,244649.534,36.98,22.7691,22.7691,1.81,29.1046,34.067,3.388,3.0158,2.9466,0.0,1.482,11641.5,2900.0,2900.0,430502.67,107242.0
