,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
77,603350.SH,20250226,35.19,36.18,35.19,35.64,35.12,0.52,1.4806,35830.93,128157.414,35.64,12.3555,12.3555,0.91,27.95,32.7155,3.2716,2.8962,2.8297,0.0,1.5432,11600.0,2900.0,2900.0,413424.0,103356.0
78,603350.SH,20250225,35.21,35.49,35.01,35.12,35.58,-0.46,-1.2929,27198.01,95845.408,35.12,9.3786,9.3786,0.71,27.5422,32.2382,3.2239,2.8539,2.7884,0.0,1.5661,11600.0,2900.0,2900.0,407392.0,101848.0
79,603350.SH,20250224,35.3,36.08,34.57,35.58,35.5,0.08,0.2254,38808.61,137171.125,35.58,13.3823,13.3823,1.14,27.9029,32.6604,3.2661,2.8913,2.825,0.0,1.5458,11600.0,2900.0,2900.0,412728.0,103182.0
80,603350.SH,20250221,34.51,35.88,34.3,35.5,34.67,0.83,2.394,48484.25,171526.423,35.5,16.7187,16.7187,1.75,27.8402,32.587,3.2587,2.8848,2.8186,0.0,1.5493,11600.0,2900.0,2900.0,411800.0,102950.0
81,603350.SH,20250220,34.93,34.93,34.14,34.67,34.99,-0.32,-0.9145,31679.71,109356.851,34.67,10.924,10.924,1.23,27.1893,31.8251,3.1825,2.8174,2.7527,0.0,1.5864,11600.0,2900.0,2900.0,402172.0,100543.0
82,603350.SH,20250219,33.1,35.26,32.85,34.99,33.04,1.95,5.9019,51504.18,177338.938,34.99,17.7601,17.7601,2.56,27.4402,32.1188,3.2119,2.8434,2.7781,0.0,1.5719,11600.0,2900.0,2900.0,405884.0,101471.0
83,603350.SH,20250218,33.81,33.97,32.7,33.04,33.81,-0.77,-2.2774,19847.03,66268.221,33.04,6.8438,6.8438,1.0,25.911,30.3289,3.0329,2.6849,2.6233,0.0,1.6646,11600.0,2900.0,2900.0,383264.0,95816.0
84,603350.SH,20250217,33.27,34.24,33.22,33.81,33.41,0.4,1.1972,18623.16,62729.581,33.81,6.4218,6.4218,0.88,26.5148,31.0357,3.1036,2.7475,2.6844,0.0,1.6267,11600.0,2900.0,2900.0,392196.0,98049.0
85,603350.SH,20250214,33.69,33.99,33.18,33.41,33.69,-0.28,-0.8311,16777.95,56274.951,33.41,5.7855,5.7855,0.69,26.2011,30.6685,3.0669,2.715,2.6527,0.0,1.6462,11600.0,2900.0,2900.0,387556.0,96889.0
86,603350.SH,20250213,34.53,34.57,33.69,33.69,34.53,-0.84,-2.4327,22308.51,75832.332,33.69,7.6926,7.6926,0.88,26.4207,30.9255,3.0926,2.7377,2.6749,0.0,1.6325,11600.0,2900.0,2900.0,390804.0,97701.0
87,603350.SH,20250212,34.58,35.0,33.91,34.53,34.27,0.26,0.7587,23116.57,79779.881,34.53,7.9712,7.9712,0.95,27.0795,31.6966,3.1697,2.806,2.7416,0.0,1.5928,11600.0,2900.0,2900.0,400548.0,100137.0
88,603350.SH,20250211,34.8,34.82,34.18,34.27,34.63,-0.36,-1.0396,18183.1,62500.749,34.27,6.27,6.27,0.76,26.8756,31.4579,3.1458,2.7849,2.721,0.0,1.6049,11600.0,2900.0,2900.0,397532.0,99383.0
89,603350.SH,20250210,34.38,34.65,33.71,34.63,34.26,0.37,1.08,25096.93,85957.592,34.63,8.6541,8.6541,1.13,27.1579,31.7884,3.1789,2.8141,2.7495,0.0,1.5882,11600.0,2900.0,2900.0,401708.0,100427.0
90,603350.SH,20250207,34.39,34.66,33.84,34.26,34.44,-0.18,-0.5226,32943.48,113109.801,34.26,11.3598,11.3598,1.66,26.8677,31.4488,3.1449,2.784,2.7202,0.0,1.6054,11600.0,2900.0,2900.0,397416.0,99354.0
91,603350.SH,20250206,33.0,34.64,32.88,34.44,33.16,1.28,3.8601,27259.5,93091.677,34.44,9.3998,9.3998,1.53,27.0089,31.614,3.1614,2.7987,2.7344,0.0,1.597,11600.0,2900.0,2900.0,399504.0,99876.0
92,603350.SH,20250205,32.87,33.49,32.45,33.16,32.26,0.9,2.7898,17628.47,58336.195,33.16,6.0788,6.0788,0.92,26.0051,30.439,3.0439,2.6947,2.6328,0.0,1.6586,11600.0,2900.0,2900.0,384656.0,96164.0
93,603350.SH,20250127,33.35,33.53,32.2,32.26,33.27,-1.01,-3.0358,16469.25,53851.667,32.26,5.6791,5.6791,0.78,25.2993,29.6129,2.9613,2.6215,2.5614,0.0,1.7049,11600.0,2900.0,2900.0,374216.0,93554.0
94,603350.SH,20250124,33.13,33.61,32.91,33.27,33.18,0.09,0.2712,16914.11,56273.045,33.27,5.8325,5.8325,0.78,26.0913,30.54,3.054,2.7036,2.6416,0.0,1.6531,11600.0,2900.0,2900.0,385932.0,96483.0
95,603350.SH,20250123,33.86,34.47,33.09,33.18,33.45,-0.27,-0.8072,20964.44,71009.172,33.18,7.2291,7.2291,0.94,26.0208,30.4574,3.0458,2.6963,2.6344,0.0,1.6576,11600.0,2900.0,2900.0,384888.0,96222.0
96,603350.SH,20250122,34.94,34.94,33.9,34.0,34.93,-0.93,-2.6625,17271.53,59246.932,34.0,5.9557,5.9557,0.61,26.6638,31.2101,2.971,2.7629,2.6995,0.0,,11600.0,2900.0,2900.0,394400.0,98600.0
97,603350.SH,20250121,34.82,34.97,34.06,34.93,34.63,0.3,0.8663,24479.91,84918.645,34.93,8.4413,8.4413,0.87,27.3932,32.0638,3.0523,2.8385,2.7734,0.0,,11600.0,2900.0,2900.0,405188.0,101297.0
98,603350.SH,20250120,33.99,34.89,33.99,34.63,34.09,0.54,1.584,25357.07,87582.575,34.63,8.7438,8.7438,0.96,27.1579,31.7884,3.0261,2.8141,2.7495,0.0,,11600.0,2900.0,2900.0,401708.0,100427.0
99,603350.SH,20250117,33.88,34.66,33.87,34.09,33.91,0.18,0.5308,20969.75,71795.129,34.09,7.2309,7.2309,0.79,26.7344,31.2927,2.9789,2.7702,2.7067,0.0,,11600.0,2900.0,2900.0,395444.0,98861.0
100,603350.SH,20250116,34.18,34.64,33.51,33.91,33.98,-0.07,-0.206,23151.01,78956.962,33.91,7.9831,7.9831,0.85,26.5932,31.1275,2.9632,2.7556,2.6924,0.0,,11600.0,2900.0,2900.0,393356.0,98339.0
101,603350.SH,20250115,34.0,34.5,33.38,33.98,33.72,0.26,0.7711,46836.64,159779.348,33.98,16.1506,16.1506,2.03,26.6481,31.1917,2.9693,2.7613,2.6979,0.0,,11600.0,2900.0,2900.0,394168.0,98542.0
102,603350.SH,20250114,30.9,33.72,30.73,33.72,30.65,3.07,10.0163,23727.15,77457.137,33.72,8.1818,8.1818,1.05,26.4442,30.9531,2.9466,2.7402,2.6773,0.0,,11600.0,2900.0,2900.0,391152.0,97788.0
103,603350.SH,20250113,30.98,31.5,30.41,30.65,31.63,-0.98,-3.0983,17059.58,52644.681,30.65,5.8826,5.8826,0.73,24.0367,28.135,2.6783,2.4907,2.4335,0.0,,11600.0,2900.0,2900.0,355540.0,88885.0
104,603350.SH,20250110,32.51,33.32,31.6,31.63,32.73,-1.1,-3.3608,22235.02,72431.072,31.63,7.6672,7.6672,0.82,24.8052,29.0346,2.7639,2.5703,2.5113,0.0,,11600.0,2900.0,2900.0,366908.0,91727.0
105,603350.SH,20250109,31.76,33.48,31.6,32.73,32.08,0.65,2.0262,26641.79,86547.523,32.73,9.1868,9.1868,0.83,25.6679,30.0443,2.8601,2.6597,2.5987,0.0,,11600.0,2900.0,2900.0,379668.0,94917.0
106,603350.SH,20250108,31.83,32.45,30.77,32.08,31.85,0.23,0.7221,25512.18,80605.548,32.08,8.7973,8.7973,0.74,25.1581,29.4476,2.8033,2.6069,2.5471,0.0,,11600.0,2900.0,2900.0,372128.0,93032.0
107,603350.SH,20250107,31.59,31.86,30.8,31.85,31.38,0.47,1.4978,21186.85,66583.461,31.85,7.3058,7.3058,0.49,24.9777,29.2365,2.7832,2.5882,2.5288,0.0,,11600.0,2900.0,2900.0,369460.0,92365.0
108,603350.SH,20250106,31.7,32.5,30.37,31.38,31.66,-0.28,-0.8844,20797.14,65322.733,31.38,7.1714,7.1714,0.36,24.6091,28.8051,2.7421,2.55,2.4915,0.0,,11600.0,2900.0,2900.0,364008.0,91002.0
109,603350.SH,20250103,33.27,34.33,31.55,31.66,33.44,-1.78,-5.323,40637.57,133120.198,31.66,14.013,14.013,0.63,24.8287,29.0621,2.7666,2.5728,2.5137,0.0,,11600.0,2900.0,2900.0,367256.0,91814.0
110,603350.SH,20250102,35.68,36.1,33.19,33.44,36.5,-3.06,-8.3836,51715.76,179273.867,33.44,18.2,18.2,0.69,26.2247,30.696,2.9221,2.7174,2.6551,0.0,,11600.0,2841.5213,2841.5213,387904.0,95020.4723
111,603350.SH,20241231,37.77,37.97,36.15,36.5,37.67,-1.17,-3.1059,39029.7,143337.314,36.5,13.7355,13.7355,0.52,28.6244,33.5049,3.1895,2.9661,2.898,,,11600.0,2841.5213,2841.5213,423400.0,103715.5275
112,603350.SH,20241230,38.8,40.24,37.58,37.67,39.46,-1.79,-4.5362,63568.48,244072.672,37.67,22.3713,22.3713,0.97,29.5419,34.5789,3.2917,3.0612,2.9909,,,11600.0,2841.5213,2841.5213,436972.0,107040.1074
113,603350.SH,20241227,38.38,40.97,37.15,39.46,37.76,1.7,4.5021,97755.54,382304.14,39.46,34.4025,34.4025,1.99,30.9457,36.2221,3.4482,3.2066,3.133,,,11600.0,2841.5213,2841.5213,457736.0,112126.4305
114,603350.SH,20241226,35.71,38.36,35.71,37.76,37.71,0.05,0.1326,70241.21,263440.814,37.76,24.7196,24.7196,1.84,29.6125,34.6616,3.2996,3.0685,2.998,,,11600.0,2841.5213,2841.5213,438016.0,107295.8443
115,603350.SH,20241225,40.8,40.8,37.7,37.71,37.68,0.03,0.0796,104433.64,408211.712,37.71,36.7527,36.7527,5.22,29.5733,34.6157,3.2952,3.0644,2.9941,,,11600.0,2841.5213,2841.5213,437436.0,107153.7682
116,603350.SH,20241224,34.58,37.68,34.58,37.68,34.25,3.43,10.0146,40979.15,152297.333,37.68,14.4216,14.4216,2.57,29.5498,34.5881,3.2926,3.062,2.9917,,,11600.0,2841.5213,2841.5213,437088.0,107068.5226
117,603350.SH,20241223,34.8,35.42,34.12,34.25,35.23,-0.98,-2.7817,14507.5,50420.308,34.25,5.1055,5.1055,0.88,26.8599,31.4396,2.9929,2.7832,2.7194,,,11600.0,2841.5213,2841.5213,397300.0,97322.1045
118,603350.SH,20241220,34.85,35.6,34.8,35.23,35.08,0.15,0.4276,15796.0,55674.608,35.23,5.559,5.559,0.86,27.6284,32.3392,3.0785,2.8629,2.7972,,,11600.0,2841.5213,2841.5213,408668.0,100106.7954
119,603350.SH,20241219,33.96,35.21,33.9,35.08,34.37,0.71,2.0658,14683.0,51107.83,35.08,5.1673,5.1673,0.67,27.5108,32.2015,3.0654,2.8507,2.7853,,,11600.0,2841.5213,2841.5213,406928.0,99680.5672
120,603350.SH,20241218,34.45,34.91,34.16,34.37,34.12,0.25,0.7327,13989.31,48380.451,34.37,4.9232,4.9232,0.54,26.954,31.5497,3.0034,2.793,2.7289,,,11600.0,2841.5213,2841.5213,398692.0,97663.0871
121,603350.SH,20241217,35.53,35.78,34.0,34.12,35.53,-1.41,-3.9685,20648.0,71762.203,34.12,7.2665,7.2665,0.68,26.7579,31.3202,2.9815,2.7727,2.709,,,11600.0,2841.5213,2841.5213,395792.0,96952.7068
122,603350.SH,20241216,35.9,36.19,35.18,35.53,36.0,-0.47,-1.3056,17134.0,61038.79,35.53,6.0299,6.0299,0.44,27.8637,32.6145,3.1047,2.8873,2.821,,,11600.0,2841.5213,2841.5213,412148.0,100959.2518
123,603350.SH,20241213,36.72,37.18,35.98,36.0,37.26,-1.26,-3.3816,25693.0,93651.188,36.0,9.042,9.042,0.67,28.2323,33.046,3.1458,2.9254,2.8583,,,11600.0,2841.5213,2841.5213,417600.0,102294.7668
124,603350.SH,20241212,36.88,37.89,36.68,37.26,37.13,0.13,0.3501,31343.45,116779.208,37.26,11.0305,11.0305,0.86,29.2204,34.2026,3.2559,3.0278,2.9583,,,11600.0,2841.5213,2841.5213,432216.0,105875.0836
125,603350.SH,20241211,36.64,37.53,36.2,37.13,36.64,0.49,1.3373,33659.0,123564.921,37.13,11.8454,11.8454,0.95,29.1185,34.0832,3.2446,3.0173,2.948,,,11600.0,2841.5213,2841.5213,430708.0,105505.6859
126,603350.SH,20241210,38.13,38.13,36.41,36.64,37.12,-0.48,-1.2931,44462.57,164685.593,36.64,15.6475,15.6475,1.44,28.7342,33.6335,3.2017,2.9775,2.9091,,,11600.0,2841.5213,2841.5213,425024.0,104113.3404
127,603350.SH,20241209,34.51,37.99,34.51,37.12,34.92,2.2,6.3001,60063.62,219873.772,37.12,21.1378,21.1378,2.5,29.1106,34.0741,3.2437,3.0165,2.9472,,,11600.0,2841.5213,2841.5213,430592.0,105477.2707
128,603350.SH,20241206,35.0,35.14,34.27,34.92,35.14,-0.22,-0.6261,22403.16,77815.34,34.92,7.8842,7.8842,0.9,27.3853,32.0546,3.0514,2.8377,2.7726,,,11600.0,2841.5213,2841.5213,405072.0,99225.9238
129,603350.SH,20241205,34.71,35.46,34.51,35.14,35.02,0.12,0.3427,21707.01,76036.149,35.14,7.6392,7.6392,0.85,27.5578,32.2565,3.0707,2.8556,2.79,,,11600.0,2841.5213,2841.5213,407624.0,99851.0585
130,603350.SH,20241204,35.48,36.42,34.7,35.02,35.63,-0.61,-1.712,27925.49,99064.288,35.02,9.8277,9.8277,1.08,27.4637,32.1464,3.0602,2.8458,2.7805,,,11600.0,2841.5213,2841.5213,406232.0,99510.0759
131,603350.SH,20241203,35.44,35.85,35.08,35.63,35.94,-0.31,-0.8625,22239.16,78923.784,35.63,7.8265,7.8265,0.83,27.9421,32.7063,3.1135,2.8954,2.8289,,,11600.0,2841.5213,2841.5213,413308.0,101243.4039
132,603350.SH,20241202,35.48,36.27,35.21,35.94,35.35,0.59,1.669,25625.82,91948.094,35.94,9.0183,9.0183,0.92,28.1852,32.9909,3.1406,2.9206,2.8535,,,11600.0,2841.5213,2841.5213,416904.0,102124.2755
133,603350.SH,20241129,34.58,35.76,34.36,35.35,34.57,0.78,2.2563,26849.25,94689.637,35.35,9.4489,9.4489,0.76,27.7225,32.4493,3.089,2.8726,2.8067,,,11600.0,2841.5213,2841.5213,410060.0,100447.778
134,603350.SH,20241128,35.1,35.6,34.47,34.57,35.46,-0.89,-2.5099,24963.04,87057.567,34.57,8.7851,8.7851,0.59,27.1108,31.7333,3.0209,2.8092,2.7448,,,11600.0,2841.5213,2841.5213,401012.0,98231.3913
135,603350.SH,20241127,34.87,35.47,33.84,35.46,35.18,0.28,0.7959,29782.83,103099.153,35.46,10.4813,10.4813,0.65,27.8088,32.5503,3.0986,2.8816,2.8154,,,11600.0,2841.5213,2841.5213,411336.0,100760.3453
136,603350.SH,20241126,36.3,36.55,35.11,35.18,36.64,-1.46,-3.9847,26321.28,94076.303,35.18,9.2631,9.2631,0.55,27.5892,32.2933,3.0742,2.8588,2.7932,,,11600.0,2841.5213,2841.5213,408088.0,99964.7193
137,603350.SH,20241125,36.0,37.3,35.0,36.64,36.66,-0.02,-0.0546,31175.06,112717.703,36.64,10.9713,10.9713,0.6,28.7342,33.6335,3.2017,2.9775,2.9091,,,11600.0,2841.5213,2841.5213,425024.0,104113.3404
138,603350.SH,20241122,39.44,41.14,36.63,36.66,39.15,-2.49,-6.3602,64418.68,250329.822,36.66,22.6705,22.6705,1.44,28.7499,33.6518,3.2035,2.9791,2.9107,,,11600.0,2841.5213,2841.5213,425256.0,104170.1709
139,603350.SH,20241121,37.41,39.38,36.4,39.15,37.71,1.44,3.8186,59998.35,229331.472,39.15,21.1149,21.1149,1.5,30.7026,35.9375,3.4211,3.1814,3.1084,,,11600.0,2841.5213,2841.5213,454140.0,111245.5589
140,603350.SH,20241120,36.9,38.2,36.66,37.71,37.0,0.71,1.9189,45876.33,172852.753,37.71,16.145,16.145,1.23,29.5733,34.6157,3.2952,3.0644,2.9941,,,11600.0,2841.5213,2841.5213,437436.0,107153.7682
141,603350.SH,20241119,36.58,37.09,35.39,37.0,37.06,-0.06,-0.1619,37130.41,134971.878,37.0,13.0671,13.0671,0.86,29.0165,33.9639,3.2332,3.0067,2.9377,,,11600.0,2841.5213,2841.5213,429200.0,105136.2881
142,603350.SH,20241118,34.8,37.89,34.21,37.06,35.1,1.96,5.584,53483.32,194055.388,37.06,18.8221,18.8221,1.05,29.0636,34.019,3.2384,3.0116,2.9425,,,11600.0,2841.5213,2841.5213,429896.0,105306.7794
143,603350.SH,20241115,35.9,36.45,34.91,35.1,35.86,-0.76,-2.1194,26907.47,96145.76,35.1,9.4694,9.4694,0.4,27.5265,32.2198,3.0672,2.8523,2.7869,,,11600.0,2841.5213,2841.5213,407160.0,99737.3976
144,603350.SH,20241114,37.51,37.55,35.75,35.86,37.74,-1.88,-4.9815,37100.05,135469.235,35.86,13.0564,13.0564,0.45,28.1225,32.9175,3.1336,2.9141,2.8472,,,11600.0,2841.5213,2841.5213,415976.0,101896.9538
145,603350.SH,20241113,37.51,37.88,36.72,37.74,37.88,-0.14,-0.3696,32335.54,120388.93,37.74,11.3797,11.3797,0.3,29.5968,34.6432,3.2979,3.0668,2.9965,,,11600.0,2841.5213,2841.5213,437784.0,107239.0139
146,603350.SH,20241112,39.97,40.0,37.29,37.88,39.97,-2.09,-5.2289,66124.73,254218.587,37.88,23.2709,23.2709,0.56,29.7066,34.7717,3.3101,3.0782,3.0076,,,11600.0,2841.5213,2841.5213,439408.0,107636.8268
147,603350.SH,20241111,37.59,40.44,36.8,39.97,38.08,1.89,4.9632,92046.41,354532.517,39.97,32.3934,32.3934,0.85,31.3457,36.6902,3.4927,3.2481,3.1735,,,11600.0,2841.5213,2841.5213,463652.0,113575.6064
148,603350.SH,20241108,36.4,39.0,36.36,38.08,36.32,1.76,4.8458,106235.97,404127.926,38.08,37.387,37.387,1.14,29.8635,34.9553,3.3276,3.0945,3.0235,,,11600.0,2841.5213,2841.5213,441728.0,108205.1311
149,603350.SH,20241107,36.3,37.28,35.01,36.32,38.08,-1.76,-4.6218,118119.48,423456.218,36.32,41.5691,41.5691,1.54,28.4832,33.3397,3.1738,2.9514,2.8837,,,11600.0,2841.5213,2841.5213,421312.0,103204.0536
150,603350.SH,20241106,37.2,40.84,37.19,38.08,37.13,0.95,2.5586,161720.02,638554.347,38.08,56.9132,56.9132,3.17,29.8635,34.9553,3.3276,3.0945,3.0235,,,11600.0,2841.5213,2841.5213,441728.0,108205.1311
151,603350.SH,20241105,36.15,37.13,34.44,37.13,33.75,3.38,10.0148,113980.76,405741.644,37.13,40.1126,40.1126,2.99,29.1185,34.0832,3.2446,3.0173,2.948,,,11600.0,2841.5213,2841.5213,430708.0,105505.6859
152,603350.SH,20241104,31.5,33.75,31.5,33.75,30.68,3.07,10.0065,40318.29,133443.387,33.75,14.189,14.189,0.89,26.4678,30.9806,2.9492,2.7426,2.6797,,,11600.0,2841.5213,2841.5213,391500.0,95901.3439
153,603350.SH,20241101,31.66,31.66,30.36,30.68,31.85,-1.17,-3.6735,33410.61,103369.297,30.68,11.758,11.758,0.73,24.0602,28.1625,2.6809,2.4931,2.4359,,,11600.0,2841.5213,2841.5213,355888.0,87177.8735
154,603350.SH,20241031,31.82,32.06,31.3,31.85,31.86,-0.01,-0.0314,33370.45,106174.426,31.85,11.7439,11.7439,0.74,24.9777,29.2365,2.7832,2.5882,2.5288,,,11600.0,2841.5213,2841.5213,369460.0,90502.4534
