,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
155,603350.SH,20241030,31.98,32.45,31.4,31.86,32.22,-0.36,-1.1173,33785.44,107492.732,31.86,11.8899,11.8899,0.71,24.9856,29.2457,2.784,2.589,2.5296,,,11600.0,2841.5213,2841.5213,369576.0,90530.8686
156,603350.SH,20241029,33.4,33.4,32.18,32.22,33.39,-1.17,-3.504,49735.9,162137.975,32.22,17.5033,17.5033,0.98,25.2679,29.5761,2.8155,2.6183,2.5582,,,11600.0,2841.5213,2841.5213,373752.0,91553.8163
157,603350.SH,20241028,31.89,33.99,31.86,33.39,31.59,1.8,5.698,75325.11,251230.92,33.39,26.5087,26.5087,1.48,26.1854,30.6501,2.9177,2.7134,2.6511,,,11600.0,2841.5213,2841.5213,387324.0,94878.3962
158,603350.SH,20241025,31.21,31.87,31.1,31.59,31.22,0.37,1.1851,36300.46,114609.504,31.59,12.775,12.775,0.72,24.7738,28.9978,2.7604,2.5671,2.5082,,,11600.0,2841.5213,2841.5213,366444.0,89763.6579
159,603350.SH,20241024,30.95,31.5,30.8,31.22,31.19,0.03,0.0962,30110.02,93834.529,31.22,10.5964,10.5964,0.61,24.4837,28.6582,2.7281,2.537,2.4788,,,11600.0,2841.5213,2841.5213,362152.0,88712.295
160,603350.SH,20241023,31.6,31.88,31.13,31.19,31.65,-0.46,-1.4534,45732.12,144018.237,31.19,16.0942,16.0942,1.02,24.4601,28.6307,2.7255,2.5346,2.4764,,,11600.0,2841.5213,2841.5213,361804.0,88627.0493
161,603350.SH,20241022,31.15,32.18,30.85,31.65,30.88,0.77,2.4935,66181.4,208057.301,31.65,23.2908,23.2908,1.77,24.8209,29.0529,2.7657,2.572,2.5129,,,11600.0,2841.5213,2841.5213,367140.0,89934.1491
162,603350.SH,20241021,29.66,31.39,29.5,30.88,29.3,1.58,5.3925,75553.93,232748.554,30.88,26.5893,26.5893,2.67,24.217,28.3461,2.6984,2.5094,2.4518,,,11600.0,2841.5213,2841.5213,358208.0,87746.1777
163,603350.SH,20241018,28.11,29.65,28.01,29.3,28.2,1.1,3.9007,35648.82,103175.769,29.3,12.5457,12.5457,1.24,22.9779,22.8549,2.5812,2.381,2.331,,,11600.0,2841.5213,2841.5213,339880.0,83256.5741
164,603350.SH,20241017,28.65,28.94,28.16,28.2,28.58,-0.38,-1.3296,24264.0,69210.895,28.2,8.5391,8.5391,0.73,22.1153,21.9969,2.4843,2.2916,2.2435,,,11600.0,2841.5213,2841.5213,327120.0,80130.9007
165,603350.SH,20241016,28.41,28.95,28.27,28.58,28.75,-0.17,-0.5913,22473.47,64139.362,28.58,7.909,7.909,0.53,22.4133,22.2933,2.5177,2.3225,2.2738,,,11600.0,2841.5213,2841.5213,331528.0,81210.6788
166,603350.SH,20241015,28.97,29.55,28.65,28.75,29.05,-0.3,-1.0327,29327.71,85442.381,28.75,10.3211,10.3211,0.51,22.5466,22.4259,2.5327,2.3363,2.2873,,,11600.0,2841.5213,2841.5213,333500.0,81693.7374
167,603350.SH,20241014,28.54,29.06,27.88,29.05,28.26,0.79,2.7955,29824.51,85305.772,29.05,10.496,10.496,0.42,22.7819,22.6599,2.5591,2.3607,2.3111,,,11600.0,2841.5213,2841.5213,336980.0,82546.1938
168,603350.SH,20241011,29.75,29.77,27.94,28.26,29.75,-1.49,-5.0084,38140.06,109388.029,28.26,13.4224,13.4224,0.53,22.1623,22.0437,2.4895,2.2965,2.2483,,,11600.0,2841.5213,2841.5213,327816.0,80301.3919
169,603350.SH,20241010,30.29,30.88,29.66,29.75,30.2,-0.45,-1.4901,45405.68,137193.23,29.75,15.9794,15.9794,0.65,23.3308,23.2059,2.6208,2.4176,2.3668,,,11600.0,2841.5213,2841.5213,345100.0,84535.2587
170,603350.SH,20241009,32.32,32.37,30.18,30.2,33.53,-3.33,-9.9314,70873.06,222244.802,30.2,24.9419,24.9419,1.12,23.6837,23.5569,2.6604,2.4541,2.4026,,,11600.0,2841.5213,2841.5213,350320.0,85813.9433
171,603350.SH,20241008,34.31,34.31,31.22,33.53,31.19,2.34,7.5024,103309.07,341211.744,33.53,36.357,36.357,2.08,26.2952,26.1544,2.9538,2.7247,2.6676,,,11600.0,2841.5213,2841.5213,388948.0,95276.2092
172,603350.SH,20240930,29.5,31.19,28.82,31.19,28.35,2.84,10.0176,97529.4,294696.27,31.19,34.323,34.323,2.95,24.4601,24.3291,2.7477,2.5346,2.4814,,,11600.0,2841.5213,2841.5213,361804.0,88627.0493
173,603350.SH,20240927,27.2,28.49,27.15,28.35,26.92,1.43,5.312,41182.42,114521.628,28.35,14.4931,14.4931,1.43,22.2329,22.1139,2.4975,2.3038,2.2555,,,11600.0,2841.5213,2841.5213,328860.0,80557.1289
174,603350.SH,20240926,26.34,26.94,26.22,26.92,26.45,0.47,1.7769,33873.8,90121.824,26.92,11.921,11.921,1.23,21.1115,20.9984,2.3715,2.1876,2.1417,,,11600.0,2841.5213,2841.5213,312272.0,76493.7534
175,603350.SH,20240925,26.47,27.11,26.31,26.45,26.33,0.12,0.4558,41730.45,111454.445,26.45,14.686,14.686,1.74,20.7429,20.6318,2.3301,2.1494,2.1043,,,11600.0,2841.5213,2841.5213,306820.0,75158.2384
176,603350.SH,20240924,25.55,26.5,25.14,26.33,25.51,0.82,3.2144,33956.39,88025.864,26.33,11.9501,11.9501,1.46,20.6488,20.5382,2.3195,2.1396,2.0948,,,11600.0,2841.5213,2841.5213,305428.0,74817.2558
177,603350.SH,20240923,25.2,25.74,25.2,25.51,25.46,0.05,0.1964,14633.95,37295.788,25.51,5.15,5.15,0.55,20.0057,19.8986,2.2473,2.073,2.0295,,,11600.0,2841.5213,2841.5213,295916.0,72487.2084
178,603350.SH,20240920,25.82,25.97,25.3,25.46,25.75,-0.29,-1.1262,19606.78,50137.907,25.46,6.9001,6.9001,0.72,19.9665,19.8596,2.2429,2.0689,2.0255,,,11600.0,2841.5213,2841.5213,295336.0,72345.1323
179,603350.SH,20240919,25.27,25.88,25.1,25.75,25.03,0.72,2.8765,28287.4,72277.019,25.75,9.955,9.955,1.06,20.1939,20.0858,2.2684,2.0925,2.0486,,,11600.0,2841.5213,2841.5213,298700.0,73169.1735
180,603350.SH,20240918,25.56,25.7,24.6,25.03,25.57,-0.54,-2.1118,23687.57,59359.112,25.03,8.3362,8.3362,0.86,19.6293,19.5242,2.205,2.034,1.9913,,,11600.0,2841.5213,2841.5213,290348.0,71123.2781
181,603350.SH,20240913,26.26,26.52,25.51,25.57,26.34,-0.77,-2.9233,30336.69,78739.962,25.57,10.6762,10.6762,0.99,20.0528,19.9454,2.2526,2.0779,2.0343,,,11600.0,2841.5213,2841.5213,296612.0,72657.6996
182,603350.SH,20240912,27.11,27.43,26.3,26.34,27.1,-0.76,-2.8044,30579.79,82293.349,26.34,10.7618,10.7618,0.85,20.6566,20.546,2.3204,2.1405,2.0955,,,11600.0,2841.5213,2841.5213,305544.0,74845.671
183,603350.SH,20240911,27.48,27.48,26.95,27.1,27.47,-0.37,-1.3469,23400.84,63479.489,27.1,8.2353,8.2353,0.59,21.2526,21.1388,2.3874,2.2022,2.156,,,11600.0,2841.5213,2841.5213,314360.0,77005.2272
184,603350.SH,20240910,27.74,27.9,27.17,27.47,27.74,-0.27,-0.9733,25196.6,69038.398,27.47,8.8673,8.8673,0.54,21.5428,21.4274,2.4199,2.2323,2.1854,,,11600.0,2841.5213,2841.5213,318652.0,78056.5901
185,603350.SH,20240909,27.46,27.95,26.87,27.74,27.86,-0.12,-0.4307,27730.9,76497.867,27.74,9.7592,9.7592,0.48,21.7545,21.638,2.4437,2.2542,2.2069,,,11600.0,2841.5213,2841.5213,321784.0,78823.8009
186,603350.SH,20240906,28.64,29.15,27.86,27.86,28.88,-1.02,-3.5319,46234.0,131554.986,27.86,16.2709,16.2709,0.75,21.8487,21.7316,2.4543,2.264,2.2165,,,11600.0,2841.5213,2841.5213,323176.0,79164.7834
187,603350.SH,20240905,28.26,29.33,27.9,28.88,28.25,0.63,2.2301,57427.0,164444.198,28.88,20.2099,20.2099,0.94,22.6486,22.5273,2.5442,2.3469,2.2976,,,11600.0,2841.5213,2841.5213,335008.0,82063.1351
188,603350.SH,20240904,28.45,28.96,27.87,28.25,28.65,-0.4,-1.3962,42848.35,121522.274,28.25,15.0794,15.0794,0.65,22.1545,22.0359,2.4887,2.2957,2.2475,,,11600.0,2841.5213,2841.5213,327700.0,80272.9767
189,603350.SH,20240903,27.44,28.66,27.44,28.65,28.38,0.27,0.9514,59064.72,165883.706,28.65,20.7863,20.7863,0.85,22.4682,22.3479,2.5239,2.3282,2.2793,,,11600.0,2841.5213,2841.5213,332340.0,81409.5852
190,603350.SH,20240902,29.86,30.33,28.38,28.38,28.96,-0.58,-2.0028,84996.74,251467.028,28.38,29.9124,29.9124,1.43,22.2564,22.1373,2.5001,2.3062,2.2578,,,11600.0,2841.5213,2841.5213,329208.0,80642.3745
191,603350.SH,20240830,28.49,29.39,28.34,28.96,28.84,0.12,0.4161,64611.77,186926.317,28.96,22.7384,22.7384,1.21,22.7113,22.5897,2.5512,2.3534,2.304,,,11600.0,2841.5213,2841.5213,335936.0,82290.4568
192,603350.SH,20240829,28.59,28.93,28.3,28.84,28.76,0.08,0.2782,53035.14,151749.236,28.84,18.6643,18.6643,1.04,22.6172,22.863,2.6224,2.3436,2.4043,,,11600.0,2841.5213,2841.5213,334544.0,81949.4743
193,603350.SH,20240828,28.59,29.2,28.11,28.76,28.6,0.16,0.5594,69106.29,197363.184,28.76,24.3202,24.3202,1.55,22.5545,22.7996,2.6152,2.3371,2.3976,,,11600.0,2841.5213,2841.5213,333616.0,81722.1526
194,603350.SH,20240827,27.4,28.81,26.87,28.6,27.54,1.06,3.8489,77518.72,218414.375,28.6,27.2807,27.2807,2.04,22.429,22.6727,2.6006,2.3241,2.3843,,,11600.0,2841.5213,2841.5213,331760.0,81267.5092
195,603350.SH,20240826,27.8,27.93,27.51,27.54,27.66,-0.12,-0.4338,32582.36,90215.48,27.54,11.4665,11.4665,0.86,21.5977,21.8324,2.5042,2.238,2.2959,,,11600.0,2841.5213,2841.5213,319464.0,78255.4966
196,603350.SH,20240823,27.52,27.93,27.41,27.66,27.67,-0.01,-0.0361,35778.57,99005.857,27.66,12.5913,12.5913,0.92,21.6918,21.9276,2.5152,2.2477,2.3059,,,11600.0,2841.5213,2841.5213,320856.0,78596.4792
197,603350.SH,20240822,27.56,28.1,27.33,27.67,27.89,-0.22,-0.7888,41148.98,113998.474,27.67,14.4813,14.4813,1.03,21.6996,21.9355,2.5161,2.2485,2.3067,,,11600.0,2841.5213,2841.5213,320972.0,78624.8944
198,603350.SH,20240821,27.98,28.16,27.49,27.89,28.06,-0.17,-0.6058,36588.83,101756.46,27.89,12.8765,12.8765,0.88,21.8722,22.1099,2.5361,2.2664,2.3251,,,11600.0,2841.5213,2841.5213,323524.0,79250.0291
199,603350.SH,20240820,27.58,28.38,27.3,28.06,27.77,0.29,1.0443,43761.92,122122.679,28.06,15.4009,15.4009,0.95,22.0055,22.2447,2.5515,2.2802,2.3393,,,11600.0,2841.5213,2841.5213,325496.0,79733.0877
200,603350.SH,20240819,28.29,28.55,27.75,27.77,28.25,-0.48,-1.6991,32460.49,91131.433,27.77,11.4236,11.4236,0.65,21.7781,22.0148,2.5252,2.2567,2.3151,,,11600.0,2841.5213,2841.5213,322132.0,78909.0465
201,603350.SH,20240816,29.2,29.29,28.2,28.25,29.0,-0.75,-2.5862,41545.13,119152.473,28.25,14.6207,14.6207,0.71,22.1545,22.3953,2.5688,2.2957,2.3551,,,11600.0,2841.5213,2841.5213,327700.0,80272.9767
202,603350.SH,20240815,28.75,29.49,28.35,29.0,28.85,0.15,0.5199,45416.6,131751.784,29.0,15.9832,15.9832,0.66,22.7427,22.9898,2.637,2.3566,2.4176,,,11600.0,2841.5213,2841.5213,336400.0,82404.1177
203,603350.SH,20240814,28.82,29.31,28.7,28.85,29.19,-0.34,-1.1648,44400.78,128351.719,28.85,15.6257,15.6257,0.57,22.625,22.8709,2.6234,2.3444,2.4051,,,11600.0,2841.5213,2841.5213,334660.0,81977.8895
204,603350.SH,20240813,28.15,29.49,28.15,29.19,28.19,1.0,3.5474,66721.11,192079.448,29.19,23.4808,23.4808,0.78,22.8917,23.1405,2.6543,2.372,2.4335,,,11600.0,2841.5213,2841.5213,338604.0,82944.0067
205,603350.SH,20240812,28.85,28.85,27.81,28.19,29.03,-0.84,-2.8936,51995.13,146931.437,28.19,18.2983,18.2983,0.52,22.1074,22.3477,2.5633,2.2908,2.3501,,,11600.0,2841.5213,2841.5213,327004.0,80102.4854
206,603350.SH,20240809,29.68,30.42,28.93,29.03,30.63,-1.6,-5.2236,82072.92,243082.995,29.03,28.8834,28.8834,0.73,22.7662,23.0136,2.6397,2.359,2.4201,,,11600.0,2841.5213,2841.5213,336748.0,82489.3633
207,603350.SH,20240808,33.15,33.2,30.63,30.63,34.03,-3.4,-9.9912,100145.09,312772.235,30.63,35.2435,35.2435,0.88,24.021,24.282,2.7852,2.4891,2.5535,,,11600.0,2841.5213,2841.5213,355308.0,87035.7974
208,603350.SH,20240807,35.34,35.72,34.0,34.03,35.19,-1.16,-3.2964,87659.41,305808.948,34.03,30.8495,30.8495,0.68,26.6873,26.9774,3.0944,2.7654,2.837,,,11600.0,2841.5213,2841.5213,394748.0,96696.9698
209,603350.SH,20240806,35.5,36.2,34.1,35.19,35.86,-0.67,-1.8684,104397.64,367309.693,35.19,36.7401,36.7401,0.75,27.5971,27.897,3.1999,2.8596,2.9337,,,11600.0,2841.5213,2841.5213,408204.0,99993.1345
210,603350.SH,20240805,35.0,37.31,34.49,35.86,35.55,0.31,0.872,126109.28,449995.202,35.86,44.3809,44.3809,0.9,28.1225,28.4281,3.2608,2.9141,2.9895,,,11600.0,2841.5213,2841.5213,415976.0,101896.9538
211,603350.SH,20240802,33.68,37.96,33.29,35.55,34.54,1.01,2.9241,140685.03,497081.656,35.55,49.5105,49.5105,1.1,27.8794,28.1824,3.2326,2.8889,2.9637,,,11600.0,2841.5213,2841.5213,412380.0,101016.0822
212,603350.SH,20240801,34.32,35.99,34.32,34.54,34.99,-0.45,-1.2861,108213.61,377759.99,34.54,38.083,38.083,0.89,27.0873,27.3817,3.1408,2.8068,2.8795,,,11600.0,2841.5213,2841.5213,400664.0,98146.1457
213,603350.SH,20240731,36.3,36.49,34.34,34.99,36.3,-1.31,-3.6088,165767.97,584449.894,34.99,58.3378,58.3378,1.59,27.4402,27.7384,3.1817,2.8434,2.917,,,11600.0,2841.5213,2841.5213,405884.0,99424.8303
214,603350.SH,20240730,32.35,36.3,32.35,36.3,33.0,3.3,10.0,158362.31,558144.534,36.3,55.7315,55.7315,1.8,28.4676,28.7769,3.3008,2.9498,3.0262,,,11600.0,2841.5213,2841.5213,421080.0,103147.2232
215,603350.SH,20240729,31.46,34.15,30.95,33.0,31.45,1.55,4.9285,126146.05,412971.575,33.0,44.3938,44.3938,1.73,25.8796,26.1609,3.0007,2.6817,2.7511,,,11600.0,2841.5213,2841.5213,382800.0,93770.2029
216,603350.SH,20240726,30.69,31.75,30.56,31.45,30.7,0.75,2.443,82004.31,256534.322,31.45,28.8593,28.8593,1.15,24.664,24.9321,2.8598,2.5557,2.6219,,,11600.0,2841.5213,2841.5213,364820.0,89365.8449
217,603350.SH,20240725,30.91,31.48,29.9,30.7,31.37,-0.67,-2.1358,73915.22,227278.565,30.7,26.0126,26.0126,0.97,24.0759,24.3375,2.7916,2.4948,2.5593,,,11600.0,2841.5213,2841.5213,356120.0,87234.7039
218,603350.SH,20240724,30.11,31.55,29.77,31.37,30.65,0.72,2.3491,80881.61,249778.971,31.37,28.4642,28.4642,1.1,24.6013,24.8687,2.8525,2.5492,2.6152,,,11600.0,2841.5213,2841.5213,363892.0,89138.5232
219,603350.SH,20240723,31.05,31.71,30.57,30.65,31.2,-0.55,-1.7628,77093.53,241183.758,30.65,27.1311,27.1311,1.06,24.0367,24.2979,2.787,2.4907,2.5552,,,11600.0,2841.5213,2841.5213,355540.0,87092.6278
220,603350.SH,20240722,31.19,31.48,30.88,31.2,31.19,0.01,0.0321,50147.19,156399.484,31.2,17.648,17.648,0.64,24.468,24.7339,2.837,2.5354,2.601,,,11600.0,2841.5213,2841.5213,361920.0,88655.4646
221,603350.SH,20240719,30.94,31.48,30.7,31.19,31.91,-0.72,-2.2563,74239.27,230891.186,31.19,26.1266,26.1266,0.88,24.4601,24.726,2.8361,2.5346,2.6002,,,11600.0,2841.5213,2841.5213,361804.0,88627.0493
222,603350.SH,20240718,31.69,32.4,31.23,31.91,31.48,0.43,1.3659,97100.73,308675.947,31.91,34.1721,34.1721,1.05,25.0248,25.2968,2.9016,2.5931,2.6602,,,11600.0,2841.5213,2841.5213,370156.0,90672.9447
223,603350.SH,20240717,31.2,31.5,30.7,31.48,31.6,-0.12,-0.3797,69437.97,215791.501,31.48,24.4369,24.4369,0.64,24.6876,24.9559,2.8625,2.5581,2.6244,,,11600.0,2841.5213,2841.5213,365168.0,89451.0905
224,603350.SH,20240716,31.75,32.13,31.25,31.6,31.5,0.1,0.3175,72054.0,228481.693,31.6,25.3575,25.3575,0.57,24.7817,25.051,2.8734,2.5679,2.6344,,,11600.0,2841.5213,2841.5213,366560.0,89792.0731
225,603350.SH,20240715,32.57,32.82,31.14,31.5,32.85,-1.35,-4.1096,81017.73,256859.772,31.5,28.5121,28.5121,0.56,24.7032,24.9717,2.8643,2.5598,2.626,,,11600.0,2841.5213,2841.5213,365400.0,89507.921
226,603350.SH,20240712,32.8,33.85,32.73,32.85,33.72,-0.87,-2.5801,103694.75,344078.085,32.85,36.4927,36.4927,0.64,25.762,26.0419,2.9871,2.6695,2.7386,,,11600.0,2841.5213,2841.5213,381060.0,93343.9747
227,603350.SH,20240711,33.96,34.9,33.62,33.72,33.5,0.22,0.6567,135059.54,460885.252,33.72,47.5307,47.5307,0.75,26.4442,26.7316,3.0662,2.7402,2.8111,,,11600.0,2841.5213,2841.5213,391152.0,95816.0982
228,603350.SH,20240710,35.29,35.46,33.36,33.5,36.9,-3.4,-9.2141,148009.55,508815.836,33.5,52.0881,52.0881,0.76,26.2717,26.5572,3.0462,2.7223,2.7928,,,11600.0,2841.5213,2841.5213,388600.0,95190.9636
229,603350.SH,20240709,38.96,39.98,35.56,36.9,40.5,-3.6,-8.8889,169104.04,634301.309,36.9,59.5118,59.5118,,28.9381,29.2526,3.3554,2.9986,3.0762,,,11600.0,2841.5213,2841.5213,428040.0,104852.136
230,603350.SH,20240708,41.0,45.5,39.81,40.5,43.55,-3.05,-7.0034,161630.15,687216.57,40.5,56.8816,56.8816,,31.7613,32.1065,3.6827,3.2911,3.3763,,,11600.0,2841.5213,2841.5213,469800.0,115081.6127
231,603350.SH,20240705,51.2,54.99,43.25,43.55,54.5,-10.95,-20.0917,196380.56,945379.549,43.55,69.1111,69.1111,,34.1532,34.5244,3.96,3.539,3.6306,,,11600.0,2841.5213,2841.5213,505180.0,123748.2526
232,603350.SH,20240704,38.94,60.0,37.82,54.5,41.19,13.31,32.3137,231021.42,1090434.255,54.5,81.302,81.302,,42.7405,43.2051,4.9557,4.4288,4.5435,,,11600.0,2841.5213,2841.5213,632200.0,154862.9109
233,603350.SH,20240703,40.06,50.0,38.0,41.19,20.56,20.63,100.3405,218452.09,929089.511,41.19,76.8786,76.8786,,32.3024,32.6535,3.7454,3.3472,3.4339,,,11600.0,2841.5213,2841.5213,477804.0,117042.2623
